type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1273987,0,110,0,0,1.485036,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -6 -19 -6 -21 -7 -21 -9 -21 -8 -18 -8 -20 -9 -18 -9 -19 -10 -18 -10 -19 -12 -20 -12 -19 -12 -18 -13 -16 -12 -19 -12 -16 -11 -16 -12 -16 -11 -16 -11 -16 -11 -16 -11 -14 -11 -15 -11 -17 -12 -15 -10 0 0 -16 -10 -16 -8 -16 -9 -16 -7 -14 -9 -16 -8 -16 -9 -15 -7 -16 -7 -14 -5 -15 -5 -14 -6 -15 -6 -15 -4 -15 -5 -15 -3 -17 -4 -14 -2 -14 -2 -14 -1 -14 -3 -15 -3 -15 -2 -15 -2 -14 -3 -13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 15 19 15 20 12 19 9 9 15 9 14 11 14 10 15 11 14 9 12 11 13 10 11 12 12 11 13 10 14 11 12 14 12 12 12 10 11 12 10 13 8 13 9 12 7 12 10 11 9 12 9 11 10 13 8 12 11 13 8 15 4 12 8 12 8 11 7 11 7 11 8 11 7 10 7 10 6 10 7 9 7 9 7 9 8 9 7 8 7 8 5 7 5 8 6 6 5 6 4 6 5 5 4 5 4 5 4 4 4 3 3 3 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -33 4 -32 4 -35 4 -35 1 -36 2 -32 0 -36 0 -33 0 -37 0 -36 -5 -37 -6 -36 -5 -38 -4 -36 -6 -32 -7 -33 -5 -32 -4 -34 -4 -29 -4 -32 -6 -29 -6 -32 -4 -30 -7 -31 -5 -33 -8 -30 -4 -31 7 -29 -4 -29 -3 -28 -2 -27 -1 -28 -1 -28 0 -28 -1 -28 1 -27 2 -25 1 -27 2 -27 0 -27 3 -26 2 -24 6 -24 5 -27 7 -21 5 -21 7 -22 7 -21 6 -22 8 -24 7 -23 7 -22 6 -23 6 -18 17 -18 20 -18 19 -15 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,1395963,0,110,0,0,1.562454,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 15 -13 15 -14 16 -16 16 -16 15 -15 13 -16 14 -16 12 -16 13 -17 12 -18 13 -19 13 -18 12 -18 11 -17 9 -18 13 -17 10 -17 10 -16 10 -16 9 -16 9 -17 10 -16 7 -16 9 -18 10 -15 10 0 0 -15 10 -14 11 -14 11 -13 11 -14 9 -13 10 -14 10 -12 10 -12 11 -10 11 -11 12 -11 10 -10 11 -10 11 -10 11 -9 12 -10 13 -8 12 -8 12 -7 11 -9 12 -8 11 -8 12 -7 12 -8 11 -7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -2 24 -3 23 -6 21 -6 22 0 19 -1 20 -2 20 0 19 -2 18 -1 19 -2 18 -3 19 -4 18 -3 20 -2 18 -4 20 -4 19 -4 17 -2 17 -6 17 -8 18 -4 15 -6 15 -5 17 -4 15 -6 16 -4 15 -7 17 -4 16 -7 14 -9 15 -6 15 -6 13 -6 13 -7 13 -5 13 -5 13 -5 12 -5 13 -5 12 -4 13 -4 12 -4 11 -4 10 -4 10 -4 10 -4 10 -4 9 -3 8 -3 8 -2 7 -3 6 -3 7 -2 6 -2 6 -2 6 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -17 35 -17 31 -17 33 -20 33 -20 32 -20 29 -22 32 -21 28 -22 33 -26 29 -28 30 -26 29 -29 31 -28 29 -26 24 -24 29 -23 28 -27 26 -23 25 -24 23 -25 23 -23 24 -24 21 -24 23 -28 23 -22 25 -17 27 -22 23 -20 24 -19 24 -16 23 -19 23 -18 24 -18 23 -17 23 -16 25 -15 22 -14 26 -14 23 -13 25 -12 23 -10 25 -11 24 -10 27 -9 23 -7 23 -8 22 -6 23 -7 23 -9 23 -7 25 -8 24 -7 23 -1 25 1 27 1 26 5 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1403293,0,110,0,0,1.574182,256,[110 96 6 0 0 0 0 0 0 0 0 0 14 17 13 17 14 18 14 18 13 19 12 18 12 18 11 18 12 19 11 20 11 20 11 21 10 20 10 19 9 19 11 20 8 19 9 19 8 17 9 18 9 17 9 17 8 17 9 16 9 17 9 15 0 0 10 15 10 14 10 14 11 14 10 12 11 12 11 12 11 11 12 12 11 11 12 12 11 11 12 11 12 10 12 10 12 9 13 9 12 9 13 8 12 8 12 7 13 7 13 8 13 7 13 7 13 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 44 1 40 4 33 18 32 17 33 18 32 18 34 20 31 20 34 21 30 21 32 21 32 24 32 25 29 24 29 24 29 24 27 24 31 22 26 22 28 23 25 20 26 21 24 21 27 22 25 22 24 20 25 20 24 18 -1 -1 24 15 28 17 23 14 27 15 23 14 26 12 25 11 25 11 26 10 28 12 27 10 26 11 26 9 25 8 25 7 24 7 27 7 24 6 26 5 26 5 26 4 25 4 26 3 25 4 26 3 24 3 26 -9 25 -8 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1404288,0,110,0,0,1.580992,256,[110 96 6 0 0 0 0 0 0 0 0 0 -14 18 -14 18 -15 19 -15 19 -16 19 -16 16 -16 17 -16 16 -17 17 -18 16 -18 16 -19 16 -18 15 -18 15 -17 14 -18 16 -17 13 -18 13 -17 13 -16 13 -16 13 -17 13 -16 12 -15 12 -16 13 -15 13 0 0 -14 13 -14 13 -13 13 -13 13 -12 12 -12 14 -12 13 -11 13 -11 14 -11 13 -11 14 -10 13 -10 14 -9 14 -10 14 -9 14 -9 14 -9 13 -8 13 -8 14 -8 13 -7 14 -8 15 -7 14 -6 14 -6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 5 44 1 42 -12 38 -11 37 -11 39 -12 36 -14 40 -15 36 -15 40 -15 34 -15 39 -20 37 -22 38 -21 35 -20 35 -19 35 -21 33 -18 37 -18 31 -20 33 -18 30 -17 31 -17 29 -18 33 -18 30 -18 28 -18 29 -17 28 -1 -1 -13 28 -14 31 -13 27 -12 30 -11 25 -8 29 -8 27 -8 27 -7 29 -9 31 -8 29 -8 29 -6 28 -6 26 -5 27 -4 26 -5 28 -4 25 -2 26 -1 27 -2 26 0 25 -2 27 -2 26 -1 27 0 24 12 26 11 24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1404733,0,110,0,0,1.588395,256,[110 96 6 0 0 0 0 0 0 0 0 0 -8 5 -8 4 -9 5 -9 4 -9 4 -8 4 -9 3 -8 3 -9 4 -9 3 -9 3 -10 3 -9 3 -9 3 -9 2 -9 3 -8 2 -8 2 -9 2 -8 2 -8 2 -9 2 -8 2 -7 2 -8 3 -8 3 0 0 -7 3 -7 3 -7 3 -7 3 -6 2 -7 3 -7 3 -6 3 -6 3 -7 3 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -5 4 -5 4 -6 5 -5 4 -5 4 -5 4 -5 4 -5 4 -4 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -8 16 -8 15 -11 13 -10 11 -12 12 -10 12 -13 12 -12 11 -14 11 -12 11 -14 10 -13 10 -15 10 -14 9 -15 9 -14 10 -13 9 -14 10 -13 8 -13 8 -12 7 -11 8 -13 9 -13 8 -12 9 -11 8 -11 7 -11 6 -1 -1 -11 8 -10 8 -9 7 -10 9 -8 7 -9 9 -9 7 -8 9 -9 9 -9 10 -9 9 -9 9 -9 9 -7 9 -8 8 -8 9 -7 9 -7 8 -6 10 -7 10 -6 9 -5 10 -7 9 -6 9 -6 11 -4 10 -4 11 -4 11 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1404992,0,110,0,0,1.594978,256,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -9 -22 -10 -23 -10 -22 -10 -23 -11 -20 -11 -21 -11 -20 -12 -21 -12 -21 -14 -22 -14 -22 -14 -20 -13 -20 -14 -18 -14 -21 -14 -17 -13 -18 -14 -17 -13 -17 -12 -17 -12 -18 -12 -16 -13 -17 -12 -18 -12 -17 -11 0 0 -16 -10 -18 -10 -16 -9 -17 -9 -15 -8 -17 -8 -17 -8 -16 -8 -17 -7 -17 -7 -17 -7 -16 -6 -16 -6 -16 -6 -17 -6 -16 -5 -17 -5 -16 -5 -16 -4 -16 -4 -16 -4 -16 -4 -17 -4 -16 -3 -16 -3 -15 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -45 4 -42 1 -41 -8 -41 -8 -43 -7 -41 -8 -44 -10 -40 -11 -44 -12 -39 -14 -42 -13 -42 -16 -44 -17 -40 -17 -40 -16 -39 -16 -38 -18 -41 -15 -37 -15 -37 -17 -35 -15 -36 -15 -33 -15 -37 -15 -35 -16 -33 -15 -33 -15 -32 -14 -1 -1 -32 -10 -35 -11 -31 -9 -34 -9 -30 -8 -32 -6 -31 -6 -31 -6 -31 -4 -34 -6 -33 -5 -32 -5 -31 -3 -29 -4 -30 -3 -29 -2 -32 -1 -29 -1 -30 0 -30 0 -30 0 -28 0 -30 1 -29 1 -30 1 -28 2 -26 10 -25 10 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1405395,0,110,0,0,1.602935,256,[110 96 6 0 0 0 0 0 0 0 0 0 10 -19 10 -19 11 -20 11 -20 12 -19 12 -17 12 -18 12 -17 13 -17 13 -17 13 -17 14 -17 13 -16 14 -16 13 -15 14 -17 13 -14 13 -15 13 -14 13 -15 12 -13 12 -14 12 -13 11 -14 12 -14 11 -14 0 0 10 -14 10 -15 9 -13 10 -14 8 -13 9 -14 8 -14 8 -14 8 -14 7 -14 7 -14 7 -13 7 -14 7 -14 6 -14 6 -14 5 -15 5 -14 5 -14 5 -14 4 -14 5 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -3 -41 0 -38 10 -36 9 -36 9 -39 10 -36 11 -39 12 -35 13 -39 14 -34 13 -37 16 -36 18 -38 17 -34 15 -35 16 -34 18 -32 16 -36 16 -31 17 -32 15 -30 15 -30 14 -29 16 -32 16 -29 15 -28 16 -28 13 -28 -1 -1 11 -28 12 -31 10 -27 10 -29 10 -26 7 -28 6 -27 7 -27 5 -27 7 -30 6 -29 5 -28 4 -27 4 -26 4 -27 2 -25 3 -28 2 -25 2 -26 1 -26 1 -26 0 -25 0 -27 0 -26 0 -26 -1 -24 -10 -25 -9 -23 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1405775,0,110,0,0,1.610326,256,[110 96 6 0 0 0 0 0 0 0 0 0 20 -6 20 -4 22 -5 21 -4 22 -3 20 -2 21 -2 20 -2 21 -2 21 -1 22 -1 22 0 21 0 21 0 20 0 21 0 19 1 19 1 18 1 19 0 18 1 19 0 18 1 18 0 18 0 17 -1 0 0 16 -1 17 -2 16 -2 17 -2 15 -2 16 -3 16 -3 15 -3 15 -3 15 -3 15 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -5 13 -5 14 -5 13 -5 13 -5 13 -5 13 -6 13 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 27 -32 26 -26 32 -18 31 -18 33 -19 31 -17 35 -18 34 -15 36 -16 33 -14 35 -16 36 -13 39 -13 36 -11 35 -11 35 -11 35 -10 36 -13 33 -10 34 -9 31 -9 31 -9 30 -9 33 -10 32 -9 30 -8 30 -9 28 -8 -1 -1 27 -11 29 -12 25 -11 28 -13 24 -11 25 -14 23 -13 23 -13 23 -14 25 -15 24 -15 24 -14 23 -15 21 -14 21 -15 20 -15 21 -17 19 -15 20 -17 19 -17 18 -17 19 -16 19 -17 19 -17 19 -18 17 -17 11 -23 12 -22 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1406067,0,110,0,0,1.617476,256,[110 96 6 0 0 0 0 0 0 0 0 0 19 9 18 10 19 11 19 11 18 12 17 12 17 12 17 12 16 12 16 13 16 13 16 13 16 13 15 13 14 14 16 14 14 14 14 14 13 13 14 13 13 12 13 12 12 12 13 11 14 11 13 11 0 0 13 11 13 10 13 10 13 10 13 8 13 9 13 8 13 8 13 8 13 7 13 7 13 7 13 7 13 7 13 6 13 6 14 5 13 5 13 5 13 5 13 4 14 5 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 41 -6 37 -4 35 6 34 7 37 8 35 8 36 11 34 11 36 11 34 11 35 13 34 13 36 15 33 15 33 15 33 14 32 15 33 15 31 16 30 15 28 13 29 13 28 14 29 14 28 14 27 12 27 13 26 12 -1 -1 26 10 28 9 25 9 28 8 24 7 27 6 24 6 26 5 26 5 27 5 27 5 26 5 26 4 25 4 23 3 24 3 25 2 24 1 25 0 25 1 25 -1 24 0 24 0 24 0 25 -1 24 -2 22 -9 23 -9 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1408001,0,110,0,0,1.624105,256,[110 96 6 0 0 0 0 0 0 0 0 0 15 -16 15 -15 16 -16 16 -15 17 -14 16 -13 17 -14 17 -13 17 -13 18 -12 18 -12 18 -12 17 -11 18 -12 17 -11 18 -12 17 -10 17 -10 16 -10 16 -10 16 -10 16 -11 15 -9 15 -10 15 -11 14 -11 0 0 13 -10 13 -11 13 -11 13 -11 12 -11 12 -11 11 -12 11 -11 10 -12 10 -12 10 -12 9 -11 10 -12 10 -12 9 -12 9 -12 9 -13 8 -13 8 -13 7 -13 8 -13 7 -13 7 -13 7 -13 7 -13 6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -2 -42 0 -38 13 -34 14 -32 13 -35 15 -33 15 -35 16 -32 17 -34 16 -32 17 -34 20 -31 21 -32 22 -33 19 -31 20 -32 20 -28 19 -32 19 -27 19 -28 18 -26 18 -28 17 -26 16 -27 17 -27 17 -27 17 -27 16 -25 -1 -1 14 -26 12 -26 12 -24 12 -27 11 -23 9 -27 10 -25 8 -25 8 -26 9 -27 8 -27 9 -25 8 -26 8 -26 6 -25 5 -24 3 -26 4 -24 3 -26 3 -25 2 -26 2 -25 2 -25 2 -25 3 -25 2 -24 -9 -23 -8 -24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,1415200,0,110,0,0,1.631561,128,[110 96 6 0 0 0 0 0 0 0 0 0 10 -1 10 0 11 0 11 0 10 0 10 1 10 1 10 1 10 1 10 2 11 1 11 1 11 1 10 1 9 2 10 2 9 2 9 2 9 2 8 2 8 2 8 2 7 2 8 1 9 1 9 1 0 0 8 1 8 0 9 0 8 0 8 0 8 0 8 0 8 0 8 -1 7 -1 8 -1 7 -1 7 -1 8 -1 7 -1 7 -1 7 -1 7 -2 7 -1 7 -2 7 -1 7 -2 7 -2 7 -3 6 -2 6 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1513384,0,110,0,0,1.680174,256,[110 96 6 0 0 0 0 0 0 0 0 0 21 -3 22 -2 22 -2 23 -2 22 -1 21 0 22 0 21 1 22 1 21 2 22 1 22 1 22 1 21 2 20 2 22 2 20 3 19 3 19 3 19 2 18 2 19 3 17 2 17 1 18 1 18 1 0 0 17 0 17 0 17 0 17 -1 16 -1 16 -1 16 -1 15 -2 16 -2 15 -2 16 -3 15 -3 15 -3 15 -3 14 -3 15 -4 14 -4 14 -4 14 -4 14 -5 13 -5 14 -5 14 -6 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 34 -25 33 -20 36 -13 37 -12 38 -11 39 -11 39 -10 39 -9 41 -9 37 -7 40 -7 39 -7 42 -7 39 -6 39 -6 38 -5 39 -3 39 -4 38 -2 36 -1 35 -2 35 -3 33 -3 36 -2 33 -3 32 -3 32 -4 31 -4 -1 -1 31 -6 32 -6 30 -6 31 -7 28 -7 29 -9 27 -9 27 -9 28 -10 29 -11 28 -12 26 -11 26 -12 25 -11 24 -12 24 -12 25 -12 24 -13 23 -13 23 -14 23 -14 22 -13 22 -16 21 -15 22 -16 20 -15 17 -19 18 -19 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1514144,0,110,0,0,1.687800,256,[110 96 6 0 0 0 0 0 0 0 0 0 -12 2 -12 1 -12 2 -12 1 -12 1 -12 0 -13 1 -12 0 -12 0 -13 0 -12 0 -13 0 -12 0 -12 0 -11 -1 -12 0 -11 -1 -11 -1 -11 0 -11 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 0 0 0 -10 0 -10 0 -10 1 -9 0 -9 0 -9 1 -9 1 -9 0 -9 2 -9 1 -9 2 -8 2 -7 2 -8 2 -8 2 -8 3 -9 2 -9 3 -7 2 -7 4 -8 2 -7 2 -7 3 -7 3 -7 3 -6 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -16 14 -15 11 -20 7 -20 7 -20 6 -20 7 -21 6 -21 6 -23 7 -20 4 -21 5 -21 4 -23 5 -21 5 -21 4 -20 4 -21 2 -22 4 -21 1 -19 1 -20 2 -19 2 -18 2 -20 2 -18 2 -18 2 -18 2 -17 2 -1 -1 -17 3 -18 4 -17 4 -17 3 -15 3 -15 4 -15 6 -15 4 -15 6 -16 6 -15 7 -15 7 -13 7 -13 6 -14 6 -14 7 -15 6 -14 7 -13 6 -12 8 -13 7 -12 6 -12 8 -12 8 -12 8 -11 7 -10 10 -9 10 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1518484,0,110,0,0,1.694719,256,[110 96 6 0 0 0 0 0 0 0 0 0 -22 4 -21 3 -23 3 -23 3 -23 2 -22 1 -22 1 -22 1 -22 0 -22 0 -23 0 -23 0 -22 0 -22 0 -21 -1 -22 0 -21 -2 -21 -1 -20 -2 -20 -1 -19 -1 -20 -1 -18 -1 -19 0 -19 0 -18 0 0 0 -18 0 -18 1 -18 1 -17 2 -16 2 -17 3 -17 3 -16 3 -16 3 -16 3 -16 4 -15 4 -15 4 -15 5 -15 4 -15 5 -15 5 -14 5 -14 5 -14 6 -14 5 -14 6 -14 6 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -30 27 -29 23 -35 16 -36 16 -37 13 -38 14 -38 12 -38 11 -40 12 -38 9 -39 10 -38 10 -40 11 -38 10 -38 9 -38 9 -39 7 -38 8 -38 7 -36 4 -35 6 -35 5 -34 5 -36 5 -32 6 -32 7 -32 8 -31 8 -1 -1 -30 9 -32 10 -29 10 -30 10 -28 9 -28 11 -27 12 -28 11 -26 12 -27 14 -26 15 -25 15 -23 15 -24 14 -23 13 -23 15 -25 14 -23 16 -22 15 -22 16 -23 16 -21 14 -20 17 -19 17 -19 18 -19 17 -14 21 -12 23 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1519183,0,110,0,0,1.701993,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -9 -5 -9 -4 -9 -5 -10 -5 -9 -3 -9 -4 -9 -3 -10 -3 -9 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -2 -9 -3 -10 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -9 -2 -8 -3 -9 -3 -9 -3 -8 0 0 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -6 -4 -6 -3 -6 -4 -7 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -4 -6 -4 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -14 -12 -12 -12 -11 -15 -11 -15 -9 -16 -11 -16 -10 -15 -9 -16 -9 -16 -8 -16 -8 -16 -8 -16 -8 -17 -7 -16 -8 -16 -7 -17 -7 -16 -7 -17 -7 -16 -5 -15 -6 -15 -6 -15 -5 -15 -6 -16 -6 -15 -6 -15 -7 -14 -6 -14 -1 -1 -6 -13 -8 -14 -7 -13 -7 -13 -6 -12 -7 -13 -8 -11 -7 -13 -7 -12 -9 -12 -9 -11 -9 -11 -8 -11 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -8 -10 -8 -10 -9 -8 -10 -8 -10 -9 -9 -9 -10 -5 -9 -5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1519595,0,110,0,0,1.709399,256,[110 96 6 0 0 0 0 0 0 0 0 0 19 -10 20 -9 20 -9 21 -9 20 -8 20 -7 21 -6 20 -5 21 -6 21 -5 21 -7 22 -6 21 -6 20 -6 20 -4 21 -5 19 -4 19 -4 19 -4 18 -3 18 -4 19 -4 17 -3 17 -4 18 -5 17 -5 0 0 16 -5 16 -6 16 -6 15 -6 15 -6 15 -7 15 -7 14 -6 14 -7 14 -7 14 -8 13 -8 13 -8 13 -9 13 -8 13 -9 13 -9 12 -9 12 -8 12 -9 12 -9 11 -9 11 -10 10 -10 10 -10 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 28 -30 27 -27 32 -22 33 -21 34 -20 35 -21 36 -19 36 -18 37 -18 35 -15 38 -15 36 -15 39 -17 37 -16 36 -16 36 -15 37 -13 37 -14 37 -12 34 -10 34 -11 33 -11 33 -11 35 -10 31 -11 30 -12 30 -12 29 -12 -1 -1 28 -14 29 -14 27 -14 28 -15 25 -14 26 -16 25 -16 24 -16 25 -16 24 -18 24 -19 23 -18 22 -19 22 -18 21 -17 21 -18 21 -18 20 -19 20 -19 20 -20 20 -20 18 -19 18 -20 17 -20 17 -22 16 -21 13 -21 13 -24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1523328,0,110,0,0,1.716789,256,[110 96 6 0 0 0 0 0 0 0 0 0 3 -9 3 -9 3 -9 4 -9 3 -9 4 -8 4 -9 4 -8 4 -9 5 -8 5 -9 5 -9 4 -9 4 -8 5 -7 5 -8 5 -7 5 -8 5 -8 4 -7 4 -7 4 -7 4 -6 4 -7 4 -8 4 -7 0 0 3 -7 3 -7 3 -7 3 -7 3 -7 2 -6 3 -7 2 -7 2 -7 2 -7 2 -7 2 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 0 -7 1 -7 1 -6 1 -8 0 -7 0 -7 0 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -18 -2 -17 2 -17 3 -16 3 -18 4 -17 4 -17 5 -18 6 -17 4 -16 6 -17 6 -16 7 -17 7 -17 5 -17 5 -16 6 -16 6 -16 6 -16 7 -14 7 -15 5 -14 6 -15 7 -14 5 -13 5 -13 5 -13 6 -13 -1 -1 4 -14 4 -14 4 -13 2 -13 3 -12 2 -14 3 -13 2 -13 2 -14 2 -14 1 -14 1 -13 0 -14 0 -13 1 -13 0 -13 1 -12 0 -12 0 -13 0 -14 0 -12 -1 -13 -1 -13 -2 -13 -2 -13 -3 -12 -3 -12 -4 -12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1523641,0,110,0,0,1.723441,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 -15 12 -15 13 -16 13 -16 13 -14 14 -14 14 -13 14 -13 14 -13 14 -13 14 -14 15 -14 14 -13 14 -13 14 -12 15 -13 14 -11 14 -11 14 -11 13 -11 13 -11 13 -11 12 -10 11 -11 12 -11 11 -12 0 0 11 -11 10 -12 10 -11 10 -12 9 -11 9 -12 9 -12 8 -12 8 -12 7 -11 7 -12 7 -12 7 -12 7 -13 6 -12 6 -12 6 -13 5 -12 5 -13 5 -12 5 -12 5 -13 4 -13 4 -13 4 -12 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 4 -18 5 -17 8 -16 8 -16 9 -16 9 -16 10 -15 10 -15 10 -15 10 -14 11 -15 10 -14 11 -15 10 -14 10 -14 11 -15 11 -14 11 -14 11 -13 11 -12 10 -12 10 -12 10 -12 11 -12 9 -12 9 -12 8 -12 8 -12 -1 -1 8 -12 8 -13 7 -12 7 -13 6 -12 6 -13 5 -12 6 -12 5 -12 4 -13 4 -13 4 -13 4 -13 4 -12 3 -12 3 -12 3 -12 3 -12 3 -12 2 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 -1 -11 -2 -12 -1 -1 -1 -1 -1 -1 ]
