type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1524039,0,110,0,0,1.730695,256,[110 96 6 0 0 0 0 0 0 0 0 0 9 21 8 21 8 22 8 23 7 23 6 22 6 22 5 22 5 23 5 23 5 23 4 23 4 23 4 23 3 22 4 23 2 21 2 21 2 21 3 21 2 19 3 21 1 19 3 19 4 20 4 19 0 0 4 18 5 19 5 18 5 18 5 17 5 16 6 16 5 16 6 15 6 16 7 15 6 14 6 15 7 15 7 14 7 14 8 15 8 14 7 14 8 13 8 13 8 13 9 13 9 12 8 12 8 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 30 33 28 32 23 36 23 36 22 37 21 37 20 38 18 39 19 40 16 38 17 41 15 40 16 42 13 39 14 40 14 41 12 41 14 40 12 39 11 37 11 36 12 37 10 35 11 38 10 35 11 34 11 34 11 32 -1 -1 12 31 15 33 14 30 15 31 14 28 16 29 15 26 15 28 16 27 17 26 17 26 17 26 18 25 17 25 17 22 17 22 19 23 18 21 19 23 19 21 20 21 19 21 19 19 19 20 20 21 20 20 21 12 22 14 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1524334,0,110,0,0,1.737302,256,[110 96 6 0 0 0 0 0 0 0 0 0 -17 13 -18 12 -18 13 -19 13 -18 12 -18 10 -19 11 -19 10 -19 10 -20 10 -20 10 -20 9 -19 9 -19 9 -19 7 -20 10 -19 7 -19 7 -18 7 -18 7 -17 7 -18 8 -17 6 -17 7 -17 8 -16 8 0 0 -15 8 -16 8 -15 8 -15 8 -14 7 -14 8 -14 9 -13 9 -13 9 -14 9 -13 10 -12 9 -12 9 -12 9 -12 10 -11 10 -12 10 -11 10 -11 9 -10 10 -11 10 -10 10 -10 11 -9 11 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -10 38 -10 36 -21 30 -22 30 -23 30 -24 29 -25 29 -25 28 -27 29 -26 26 -27 28 -27 26 -29 28 -27 25 -27 25 -28 25 -29 23 -28 25 -28 23 -27 21 -26 21 -26 21 -26 19 -28 21 -25 20 -23 20 -24 20 -23 20 -1 -1 -22 20 -23 22 -20 20 -21 22 -19 20 -19 21 -17 21 -18 21 -17 21 -18 22 -16 23 -16 23 -15 23 -15 21 -14 21 -14 22 -15 22 -13 22 -13 22 -12 23 -12 23 -12 21 -11 23 -11 22 -11 23 -10 22 -2 23 -1 25 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,1636907,0,110,0,0,1.803417,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -22 3 -24 3 -26 1 -25 1 -22 0 -24 0 -22 -1 -24 -1 -24 -2 -25 -2 -26 -2 -25 -3 -24 -3 -22 -4 -25 -2 -22 -3 -22 -4 -21 -3 -21 -4 -21 -4 -22 -4 -19 -5 -21 -3 -23 -4 -21 -2 0 0 -21 -1 -20 0 -20 0 -20 1 -19 -2 -20 0 -20 0 -18 1 -19 2 -17 3 -18 4 -17 2 -17 3 -17 4 -17 3 -16 5 -18 5 -15 6 -15 6 -14 6 -16 5 -15 5 -16 6 -15 7 -15 5 -13 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 7 27 7 26 4 24 1 21 10 18 9 19 8 19 10 19 8 17 7 19 7 18 5 20 5 19 6 20 7 19 5 21 5 20 5 17 6 19 2 19 0 19 3 17 1 17 2 17 3 17 1 17 3 18 1 19 3 19 0 18 -4 18 0 17 0 16 0 15 -1 15 1 15 0 15 1 14 0 14 0 13 0 14 1 13 1 13 1 12 0 11 0 10 0 11 0 9 0 8 -1 9 0 8 -1 8 0 6 1 7 1 6 1 6 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -37 20 -34 18 -36 20 -38 17 -38 17 -35 14 -39 16 -35 14 -39 17 -40 11 -43 10 -42 10 -45 11 -43 10 -38 7 -39 12 -36 12 -40 9 -35 10 -35 7 -35 7 -35 10 -34 6 -35 8 -39 6 -35 10 -31 20 -34 10 -33 12 -31 11 -28 12 -30 10 -30 12 -30 11 -28 13 -29 16 -26 13 -27 16 -27 14 -26 16 -24 16 -23 18 -23 17 -24 20 -20 16 -18 18 -20 17 -18 18 -19 19 -20 18 -21 20 -20 19 -19 18 -12 26 -11 29 -11 27 -5 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,1640652,0,110,0,0,1.814799,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 14 16 14 18 15 18 18 17 17 14 16 15 17 14 17 14 17 13 18 14 20 15 19 14 19 13 19 11 19 14 20 11 18 11 18 11 17 10 17 10 18 11 18 8 16 11 17 11 18 11 16 0 0 11 16 12 15 12 15 12 13 10 14 12 14 12 15 11 12 12 13 12 10 14 11 12 11 13 11 13 10 13 10 13 8 15 10 13 7 13 8 13 6 13 8 13 7 14 8 14 6 13 7 12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -26 -12 -27 -14 -25 -14 -21 -5 -24 -4 -21 -6 -22 -5 -23 -6 -21 -4 -19 -7 -20 -7 -18 -8 -20 -8 -20 -6 -21 -8 -19 -9 -22 -8 -20 -6 -19 -9 -18 -11 -16 -9 -19 -10 -16 -9 -16 -8 -17 -10 -15 -8 -17 -10 -16 -9 -18 -10 -16 -14 -13 -10 -16 -11 -16 -10 -14 -10 -13 -8 -14 -9 -14 -9 -14 -9 -13 -9 -13 -8 -12 -7 -13 -7 -13 -7 -12 -6 -11 -7 -11 -6 -10 -8 -11 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -7 -4 -7 -3 -7 -3 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 39 13 35 12 38 12 37 15 37 15 32 15 37 17 33 16 38 17 34 21 36 24 34 22 38 25 35 24 29 23 33 21 32 18 32 23 29 18 28 20 28 20 29 18 26 21 28 21 29 24 29 19 34 10 28 18 29 16 28 14 26 12 27 15 28 14 27 14 28 11 29 10 25 10 28 10 26 11 28 9 27 8 28 5 26 6 30 4 24 4 25 2 25 3 25 1 26 1 26 3 27 2 26 2 24 2 26 -8 29 -10 28 -11 26 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,1641189,0,110,0,0,1.825416,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 19 -11 19 -12 20 -15 21 -14 20 -14 18 -14 18 -14 17 -15 18 -15 17 -17 18 -17 18 -17 17 -17 16 -17 14 -17 18 -16 15 -16 14 -15 14 -15 14 -16 13 -16 14 -15 11 -15 13 -17 15 -14 14 0 0 -14 14 -13 15 -13 15 -12 15 -13 13 -12 14 -13 15 -10 14 -11 15 -8 14 -9 15 -9 14 -9 14 -8 15 -8 14 -7 15 -8 16 -5 15 -5 15 -4 14 -6 15 -6 15 -6 15 -4 15 -6 14 -4 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -20 18 -21 15 -22 12 -21 19 -12 17 -10 16 -12 18 -11 16 -11 14 -10 15 -12 14 -11 14 -13 14 -13 16 -12 13 -12 16 -14 14 -13 14 -11 12 -14 10 -15 13 -13 9 -13 10 -12 11 -12 9 -13 11 -12 10 -13 12 -13 11 -14 5 -18 10 -14 10 -13 9 -12 8 -13 9 -11 8 -12 8 -11 7 -11 8 -12 8 -10 8 -10 8 -9 7 -9 7 -9 6 -9 7 -8 6 -9 6 -6 5 -8 5 -7 4 -7 4 -6 4 -5 4 -5 4 -5 5 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 38 -1 35 0 37 -3 36 -3 37 -4 33 -4 37 -5 33 -4 38 -9 36 -11 39 -10 37 -11 41 -11 38 -13 32 -9 36 -7 34 -11 35 -9 31 -10 30 -10 30 -8 31 -11 29 -11 30 -14 33 -8 32 5 36 -8 30 -7 30 -6 28 -4 26 -6 27 -5 28 -5 27 -2 27 -1 29 -2 26 -1 28 -2 26 0 27 1 26 3 25 1 25 4 27 2 23 5 22 4 23 6 22 6 23 5 24 5 25 5 24 4 22 18 21 22 22 20 20 24 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,1641631,0,110,0,0,1.835883,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -6 -19 -6 -21 -6 -22 -8 -21 -8 -19 -8 -20 -9 -18 -9 -19 -9 -19 -10 -20 -11 -20 -11 -20 -11 -19 -12 -17 -12 -19 -11 -17 -11 -16 -11 -16 -10 -16 -11 -15 -11 -16 -11 -14 -11 -15 -10 -17 -11 -16 -9 0 0 -16 -9 -16 -8 -17 -8 -16 -7 -15 -9 -16 -8 -16 -8 -15 -7 -16 -6 -14 -4 -16 -4 -14 -5 -15 -5 -15 -4 -15 -4 -15 -3 -16 -4 -14 -2 -14 -2 -14 -1 -15 -2 -15 -2 -15 -2 -15 -1 -14 -2 -14 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 13 20 13 22 10 19 8 12 14 11 13 12 13 11 14 11 12 10 11 12 11 11 10 13 10 12 11 12 12 12 10 14 12 13 11 11 10 13 8 14 6 12 9 12 7 12 8 12 9 12 7 11 8 13 7 12 9 13 7 16 2 12 7 13 7 12 6 11 5 11 7 11 6 10 5 10 5 10 5 9 5 10 6 9 6 9 6 8 5 8 4 7 4 8 4 6 4 6 3 5 3 5 3 5 3 5 3 5 3 4 2 4 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 6 -32 6 -33 6 -36 4 -34 4 -32 2 -35 3 -32 2 -36 3 -35 -1 -37 -3 -35 -2 -39 -3 -37 -3 -33 -5 -33 -2 -32 -1 -34 -4 -31 -2 -30 -4 -30 -4 -30 -2 -28 -5 -30 -4 -33 -6 -30 -2 -30 10 -29 -2 -29 0 -28 0 -25 1 -27 0 -27 1 -26 1 -26 2 -27 4 -23 3 -26 5 -25 3 -25 5 -24 5 -23 7 -23 6 -25 8 -21 7 -20 8 -20 7 -19 9 -20 9 -21 8 -22 9 -21 8 -20 8 -16 18 -17 22 -16 21 -13 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,1642051,0,110,0,0,1.846307,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -21 -8 -21 -9 -23 -8 -25 -7 -24 -6 -22 -5 -23 -4 -22 -4 -23 -4 -23 -3 -25 -4 -25 -4 -25 -2 -24 -1 -23 -3 -25 -2 -22 -1 -22 -2 -21 -2 -21 -1 -21 -2 -22 1 -19 -2 -21 -2 -22 -3 -20 0 0 -2 -20 -4 -20 -4 -20 -5 -19 -3 -19 -4 -19 -4 -20 -5 -18 -5 -18 -6 -16 -7 -17 -5 -16 -6 -17 -7 -16 -7 -16 -8 -15 -9 -17 -9 -14 -8 -14 -8 -13 -8 -15 -8 -14 -9 -15 -10 -14 -8 -14 -8 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 26 0 27 3 27 3 24 -7 21 -6 19 -5 20 -7 21 -5 19 -5 18 -5 19 -3 17 -3 19 -3 19 -5 20 -2 18 -2 21 -2 20 -3 18 0 18 2 18 -2 18 1 17 -1 16 -1 17 1 16 -1 16 2 17 -1 18 1 18 8 17 1 17 1 17 1 16 1 14 1 15 1 14 0 14 1 13 0 14 0 12 0 13 0 12 0 12 0 11 0 11 -1 11 0 10 -1 9 0 8 -1 8 0 7 0 7 0 6 0 7 -1 6 -1 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -30 -28 -28 -26 -28 -27 -28 -31 -26 -30 -24 -29 -26 -31 -23 -29 -27 -32 -23 -33 -23 -36 -23 -34 -25 -37 -23 -36 -18 -33 -21 -33 -22 -31 -18 -34 -19 -30 -17 -30 -17 -31 -19 -29 -15 -29 -17 -30 -17 -34 -20 -29 -30 -22 -18 -29 -20 -27 -20 -26 -18 -23 -19 -25 -19 -24 -19 -24 -20 -23 -22 -22 -19 -19 -22 -21 -20 -20 -22 -20 -22 -19 -22 -17 -22 -18 -25 -18 -21 -15 -21 -14 -21 -14 -22 -13 -23 -13 -22 -14 -24 -15 -22 -14 -22 -13 -27 -4 -32 -1 -31 -1 -30 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,1642498,0,110,0,0,1.857270,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -12 19 -12 20 -13 22 -12 21 -11 20 -9 21 -9 20 -8 21 -8 21 -8 23 -8 23 -9 22 -8 22 -7 21 -5 23 -7 21 -6 20 -5 20 -5 19 -5 20 -5 20 -5 18 -3 20 -5 21 -5 18 -6 0 0 19 -6 18 -7 18 -7 17 -8 17 -6 17 -7 18 -7 15 -7 16 -8 13 -9 14 -10 14 -8 14 -9 13 -9 14 -9 13 -11 14 -11 11 -11 12 -11 10 -11 12 -10 12 -10 12 -11 11 -12 12 -10 10 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 -2 -29 -1 -28 2 -25 3 -24 -5 -22 -5 -22 -4 -23 -6 -21 -4 -20 -4 -21 -3 -20 -1 -21 -1 -21 -2 -22 -3 -21 -1 -23 -1 -22 -1 -19 -2 -20 1 -20 3 -20 0 -19 2 -18 1 -19 0 -18 1 -18 0 -19 2 -19 0 -19 3 -18 8 -19 2 -18 2 -17 2 -16 3 -16 1 -17 2 -16 1 -16 2 -15 2 -14 2 -14 1 -14 0 -13 0 -13 0 -12 2 -12 1 -12 1 -11 1 -10 1 -10 0 -9 1 -8 0 -8 -1 -8 0 -8 0 -8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 -33 23 -32 25 -32 27 -32 27 -29 26 -27 28 -29 26 -27 29 -30 31 -26 34 -27 32 -26 36 -28 34 -26 32 -21 31 -25 29 -26 33 -22 29 -22 29 -20 30 -20 27 -21 28 -18 29 -21 32 -20 27 -23 20 -29 27 -22 26 -22 24 -22 21 -21 24 -21 23 -22 22 -21 21 -23 20 -24 17 -21 19 -24 19 -22 18 -24 16 -24 15 -25 16 -24 15 -27 13 -23 11 -23 12 -23 10 -24 11 -25 11 -24 12 -26 12 -24 11 -24 3 -27 1 -31 1 -31 -3 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1642949,0,110,0,0,1.867985,256,[110 96 6 0 0 0 0 0 0 0 0 0 18 2 19 2 20 3 20 3 19 4 18 4 18 4 18 4 19 4 18 6 19 6 19 6 18 5 18 6 17 6 18 6 16 7 16 7 16 6 15 5 15 5 16 6 14 5 15 5 16 5 15 4 0 0 15 4 15 4 15 4 14 3 13 3 14 2 14 2 13 1 14 1 14 1 14 1 13 1 13 1 13 0 13 1 13 0 13 0 13 -1 13 -1 13 -2 12 -1 13 -2 13 -2 13 -2 12 -2 12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 29 -23 28 -19 32 -8 32 -8 33 -7 33 -7 34 -5 33 -5 34 -5 32 -4 34 -4 33 -3 36 -2 33 -2 33 -2 33 -1 33 0 34 -1 32 1 31 1 29 0 29 -1 28 0 30 1 28 0 27 0 28 0 26 -1 -1 -1 26 -2 28 -2 25 -2 27 -3 24 -4 25 -5 23 -6 23 -6 24 -6 25 -7 25 -7 24 -7 23 -7 22 -7 22 -7 22 -8 22 -8 21 -9 21 -9 21 -10 21 -10 19 -9 20 -11 20 -10 20 -11 19 -11 15 -17 16 -18 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1643307,0,110,0,0,1.874661,256,[110 96 6 0 0 0 0 0 0 0 0 0 -6 20 -6 20 -7 21 -7 21 -8 21 -8 20 -9 20 -9 19 -10 19 -10 19 -10 20 -10 20 -10 19 -10 19 -10 18 -11 19 -11 17 -11 17 -11 16 -10 16 -10 16 -10 16 -9 15 -9 15 -9 16 -8 16 0 0 -8 16 -8 16 -7 15 -7 15 -6 14 -6 15 -6 15 -5 14 -5 15 -5 14 -4 15 -4 15 -3 15 -3 15 -4 14 -3 15 -3 15 -3 14 -2 14 -2 14 -2 14 -2 14 -2 14 -1 14 -1 14 0 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 23 33 20 33 4 35 4 34 4 35 3 35 2 36 1 35 1 37 0 34 0 35 -2 36 -3 38 -3 35 -3 36 -4 35 -4 34 -3 35 -5 33 -5 33 -4 31 -3 31 -4 30 -5 32 -4 30 -5 29 -4 29 -3 28 -1 -1 -1 27 -1 30 -1 27 0 28 0 25 2 26 3 25 2 25 3 26 4 27 4 27 4 25 5 25 4 24 5 23 5 23 6 25 5 23 7 23 7 23 7 23 7 21 8 22 7 22 8 23 8 21 18 17 18 16 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,1643710,0,110,0,0,1.881494,256,[110 96 6 0 0 0 0 0 0 0 0 0 -3 21 -3 21 -4 21 -4 21 -5 22 -5 20 -6 21 -6 20 -7 20 -7 21 -7 21 -7 21 -7 20 -7 20 -8 18 -8 20 -8 18 -9 18 -8 17 -8 17 -8 17 -8 17 -8 16 -7 17 -7 18 -6 17 0 0 -5 16 -5 17 -5 16 -5 16 -4 15 -3 15 -4 16 -4 15 -2 15 -3 15 -2 16 -2 15 -1 15 -1 15 -2 15 -1 15 -1 15 -1 14 -1 14 0 14 0 14 0 14 1 14 1 14 2 14 1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 21 35 19 33 6 36 6 37 5 38 5 38 2 39 2 38 1 39 0 37 -2 39 -1 38 -2 40 -2 38 -1 38 -2 37 -4 37 -4 38 -5 37 -7 34 -4 34 -4 33 -4 33 -6 34 -3 32 -3 30 -3 31 -2 29 -1 -1 -1 30 -1 31 -1 29 0 30 1 27 3 29 2 27 3 27 3 28 5 28 5 28 5 27 6 27 5 26 4 25 5 26 6 25 6 25 8 24 7 25 8 24 7 23 8 23 8 23 10 24 10 22 13 19 16 20 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,1776557,0,110,0,0,1.943043,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 14 -15 13 -16 15 -18 14 -17 13 -16 12 -17 12 -16 11 -17 11 -18 11 -19 12 -19 12 -19 11 -19 10 -18 8 -19 11 -18 9 -18 8 -17 8 -17 8 -17 8 -18 8 -16 6 -17 8 -18 9 -16 9 0 0 -16 9 -15 10 -15 10 -14 10 -15 8 -14 9 -15 9 -13 9 -13 10 -11 10 -11 11 -11 10 -11 10 -10 10 -11 10 -10 12 -11 12 -9 11 -9 11 -7 11 -9 11 -9 11 -9 12 -7 12 -9 11 -7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -12 21 -14 19 -18 18 -14 18 -5 17 -4 16 -9 11 -4 12 -5 14 -2 16 -7 15 -6 15 -7 15 -7 16 -7 14 -7 16 -8 15 -7 14 -6 13 -8 12 -10 14 -8 12 -9 12 -8 13 -7 11 -8 12 -7 11 -9 13 -8 12 -10 8 -15 12 -9 12 -8 10 -9 10 -8 11 -8 11 -8 10 -7 10 -8 9 -7 9 -7 9 -7 9 -6 9 -6 8 -6 8 -6 7 -6 7 -6 6 -5 6 -5 6 -4 6 -5 5 -4 4 -3 5 -3 5 -3 4 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -9 33 -9 31 -10 31 -12 32 -13 30 -12 29 -14 31 -13 28 -14 32 -17 28 -19 31 -17 30 -19 32 -18 31 -18 26 -17 28 -15 29 -19 26 -16 26 -17 23 -17 24 -15 24 -16 22 -16 24 -19 25 -15 25 -3 31 -15 25 -14 24 -12 24 -11 21 -12 23 -12 23 -12 22 -10 23 -9 25 -8 21 -7 24 -8 22 -6 24 -6 23 -5 23 -5 23 -4 24 -4 22 -2 20 -3 21 -1 21 -1 21 -2 21 -2 23 -1 22 -1 21 9 22 13 24 14 24 15 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1783974,0,110,0,0,1.954122,256,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -15 -13 -16 -13 -17 -13 -17 -12 -17 -11 -17 -10 -17 -10 -18 -10 -18 -10 -18 -10 -18 -10 -19 -9 -18 -9 -18 -8 -18 -9 -18 -7 -17 -7 -17 -7 -17 -7 -17 -6 -16 -7 -17 -6 -16 -8 -15 -8 -16 -8 -15 0 0 -7 -15 -8 -15 -8 -14 -8 -14 -8 -13 -8 -14 -8 -13 -8 -13 -8 -12 -9 -12 -9 -12 -9 -11 -9 -11 -9 -12 -9 -11 -9 -11 -10 -11 -10 -11 -9 -11 -10 -10 -10 -10 -9 -10 -10 -10 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -37 -6 -36 -6 -30 -18 -30 -19 -30 -21 -32 -22 -27 -22 -29 -23 -28 -24 -26 -23 -26 -25 -24 -24 -26 -25 -27 -26 -26 -24 -26 -25 -24 -26 -24 -25 -23 -26 -20 -24 -21 -24 -22 -24 -20 -24 -20 -23 -20 -22 -22 -21 -22 -21 -21 -21 -1 -1 -20 -20 -20 -18 -20 -18 -21 -18 -20 -17 -21 -18 -20 -17 -22 -17 -21 -16 -22 -14 -22 -13 -20 -14 -22 -14 -22 -15 -20 -12 -21 -12 -22 -12 -22 -11 -22 -12 -21 -11 -23 -11 -21 -12 -21 -9 -21 -9 -21 -9 -22 -9 -20 0 -23 0 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1784427,0,110,0,0,1.962212,256,[110 96 6 0 0 0 0 0 0 0 0 0 14 -14 14 -14 15 -14 15 -14 15 -13 15 -12 15 -12 16 -11 16 -11 17 -11 16 -12 17 -11 16 -11 16 -10 15 -9 16 -11 15 -9 16 -9 15 -9 15 -9 14 -9 15 -9 14 -8 13 -9 14 -10 13 -9 0 0 12 -9 12 -10 11 -10 12 -10 11 -9 11 -10 10 -11 10 -10 10 -10 10 -10 9 -11 9 -10 9 -11 9 -11 9 -11 8 -11 8 -12 7 -11 8 -11 7 -11 7 -11 7 -11 7 -12 6 -12 6 -11 6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 7 -36 8 -35 16 -31 18 -31 20 -30 20 -32 19 -28 21 -29 22 -30 23 -28 24 -27 23 -26 22 -28 24 -29 22 -27 23 -27 24 -26 24 -25 24 -25 22 -22 22 -22 22 -24 22 -22 22 -22 20 -21 19 -24 19 -24 19 -23 -1 -1 18 -22 16 -23 15 -22 16 -23 15 -22 15 -23 14 -22 15 -23 14 -23 12 -24 11 -24 11 -22 10 -24 12 -24 10 -22 9 -23 9 -23 8 -23 9 -24 8 -22 7 -24 8 -23 6 -22 5 -23 6 -23 5 -24 -1 -20 -1 -23 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1784764,0,110,0,0,1.969625,256,[110 96 6 0 0 0 0 0 0 0 0 0 6 -6 6 -6 6 -6 7 -6 6 -5 7 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -3 7 -4 6 -3 7 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 0 0 6 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 4 -4 4 -4 4 -4 5 -4 4 -4 4 -4 4 -5 4 -4 4 -5 4 -4 3 -5 4 -5 3 -5 4 -4 4 -4 4 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 8 -13 8 -13 9 -12 10 -12 10 -12 12 -12 11 -11 11 -11 12 -11 12 -10 13 -10 12 -9 13 -11 13 -10 12 -10 13 -10 12 -9 13 -9 13 -8 12 -8 12 -8 12 -8 12 -7 11 -8 11 -7 11 -9 11 -8 10 -8 -1 -1 11 -9 9 -8 9 -8 9 -8 9 -8 9 -9 8 -8 9 -9 8 -9 8 -8 8 -9 8 -8 8 -10 8 -9 7 -8 6 -9 6 -9 7 -9 6 -10 6 -10 6 -9 6 -9 5 -9 5 -9 5 -10 5 -10 3 -9 4 -10 -1 -1 -1 -1 -1 -1 ]
