type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1785065,0,110,0,0,1.976175,256,[110 96 6 0 0 0 0 0 0 0 0 0 15 14 15 14 16 14 16 15 15 15 14 16 14 16 13 16 14 16 13 17 13 17 13 17 13 17 13 16 11 16 13 17 11 16 10 16 10 16 10 15 10 15 10 15 10 14 10 14 11 14 11 14 0 0 11 13 11 13 11 12 11 12 11 11 12 11 11 11 11 10 12 10 11 10 12 9 12 9 12 9 12 9 12 9 12 8 12 8 12 8 12 7 12 7 12 7 12 6 12 6 13 6 12 5 12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 39 5 38 7 34 16 33 17 35 18 35 19 33 19 32 20 35 21 31 21 33 22 30 23 31 24 32 25 31 22 31 23 28 23 30 23 29 24 26 23 26 22 27 22 25 22 25 22 24 20 26 20 26 20 26 19 -1 -1 25 17 24 16 24 15 25 16 24 15 26 13 24 14 25 13 27 12 26 12 26 10 25 11 26 10 26 11 24 8 24 8 25 7 25 8 25 7 25 7 25 6 25 5 25 5 25 4 24 4 25 4 24 -3 25 -4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1785466,0,110,0,0,1.982934,256,[110 96 6 0 0 0 0 0 0 0 0 0 -13 17 -14 16 -14 17 -14 17 -15 16 -15 15 -15 15 -15 14 -16 15 -17 14 -17 15 -18 14 -17 14 -16 14 -16 13 -17 14 -16 12 -16 11 -16 12 -15 12 -15 11 -15 12 -14 10 -14 11 -14 12 -14 12 0 0 -13 12 -13 12 -12 12 -12 12 -11 11 -11 12 -11 12 -10 11 -10 13 -10 12 -10 13 -9 12 -9 13 -9 13 -9 12 -8 13 -8 13 -8 13 -7 12 -7 13 -7 12 -6 13 -6 13 -6 13 -6 13 -5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -4 40 -4 39 -14 36 -16 36 -17 36 -17 37 -18 34 -19 34 -21 36 -21 33 -22 34 -22 30 -22 33 -24 34 -21 33 -22 33 -23 31 -23 31 -24 30 -22 26 -22 27 -21 29 -22 27 -21 27 -19 26 -19 28 -19 27 -18 27 -1 -1 -18 27 -15 26 -15 26 -15 26 -14 25 -14 28 -13 25 -13 26 -12 27 -11 27 -10 27 -11 26 -9 27 -10 27 -9 24 -8 25 -7 26 -7 26 -6 26 -6 26 -6 26 -6 26 -4 24 -4 25 -4 25 -4 26 3 22 3 24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1785857,0,110,0,0,1.990395,256,[110 96 6 0 0 0 0 0 0 0 0 0 -12 4 -11 4 -12 3 -12 3 -12 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 1 -12 1 -12 1 -11 0 -12 1 -11 0 -11 1 -11 0 -11 1 -10 0 -10 1 -10 0 -10 1 -10 1 -9 2 0 0 -9 1 -10 2 -9 2 -9 2 -9 2 -9 2 -9 3 -9 2 -8 3 -8 3 -8 3 -7 3 -8 3 -8 3 -7 3 -8 3 -8 4 -8 4 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -13 16 -16 15 -19 11 -18 13 -19 10 -20 11 -17 10 -18 8 -19 11 -20 9 -18 9 -20 9 -19 8 -20 8 -19 8 -19 8 -20 6 -18 8 -19 6 -18 7 -18 7 -20 6 -17 4 -18 7 -17 6 -17 7 -18 7 -16 7 -1 -1 -14 7 -15 8 -14 8 -15 7 -15 7 -14 8 -13 8 -15 8 -12 8 -13 11 -12 10 -11 9 -11 8 -12 8 -10 9 -10 9 -12 10 -10 11 -10 8 -9 10 -11 11 -10 8 -8 11 -8 10 -9 9 -10 9 -3 12 -3 12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1786309,0,110,0,0,1.997235,256,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -20 -10 -20 -10 -20 -10 -21 -9 -21 -8 -20 -8 -21 -7 -21 -7 -20 -7 -22 -7 -22 -7 -22 -6 -21 -6 -21 -5 -20 -6 -21 -5 -20 -5 -20 -5 -19 -5 -19 -5 -18 -5 -19 -4 -18 -5 -18 -6 -19 -6 -18 0 0 -6 -17 -7 -17 -7 -16 -7 -17 -7 -16 -7 -15 -8 -15 -7 -15 -8 -14 -8 -15 -8 -15 -8 -13 -8 -13 -8 -14 -9 -13 -9 -13 -10 -14 -9 -13 -9 -13 -9 -12 -9 -12 -9 -12 -10 -12 -10 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -15 -14 -14 -14 -12 -17 -12 -17 -12 -17 -12 -18 -11 -17 -11 -18 -11 -19 -10 -18 -10 -19 -8 -19 -9 -19 -10 -20 -9 -19 -9 -19 -8 -19 -8 -19 -8 -19 -7 -18 -7 -18 -7 -18 -6 -17 -7 -17 -6 -16 -8 -16 -8 -16 -8 -16 -1 -1 -8 -15 -8 -15 -8 -14 -8 -14 -8 -14 -9 -14 -9 -13 -9 -13 -9 -13 -9 -13 -10 -12 -9 -12 -10 -12 -10 -12 -9 -11 -10 -11 -10 -11 -10 -11 -10 -10 -10 -10 -11 -10 -10 -10 -11 -9 -11 -9 -11 -9 -11 -9 -11 -7 -12 -7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1786619,0,110,0,0,2.5098,256,[110 96 6 0 0 0 0 0 0 0 0 0 5 -11 5 -10 5 -11 5 -11 5 -11 6 -10 7 -10 6 -9 6 -10 6 -10 7 -10 6 -10 7 -9 6 -9 6 -8 7 -10 6 -8 7 -9 6 -9 6 -8 5 -8 7 -9 6 -8 5 -8 6 -9 6 -8 0 0 5 -8 5 -8 4 -8 4 -8 4 -7 4 -8 4 -8 3 -7 3 -9 4 -8 3 -9 2 -8 2 -8 2 -8 2 -9 2 -8 2 -8 2 -8 2 -7 1 -8 2 -8 1 -8 1 -8 1 -9 1 -7 0 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -5 -10 -4 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -10 1 -10 1 -10 2 -11 1 -11 1 -10 1 -10 2 -10 1 -10 2 -9 2 -10 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 2 -9 1 -8 -1 -1 0 -8 0 -8 0 -8 0 -8 0 -7 -1 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -7 -1 -7 -1 -8 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -2 -6 -2 -7 -5 -5 -5 -5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,1788464,0,110,0,0,2.11680,128,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -21 -7 -21 -8 -23 -8 -23 -7 -23 -5 -21 -6 -22 -5 -21 -5 -22 -4 -23 -5 -24 -4 -24 -4 -22 -4 -22 -2 -20 -4 -24 -2 -21 -2 -21 -2 -20 -2 -20 -2 -19 -3 -21 -1 -18 -3 -19 -4 -20 -4 -19 0 0 -5 -18 -5 -19 -5 -18 -5 -18 -4 -16 -6 -17 -6 -17 -5 -16 -7 -16 -6 -16 -7 -16 -6 -14 -7 -15 -7 -15 -7 -15 -7 -15 -9 -16 -8 -14 -7 -14 -8 -13 -8 -14 -8 -14 -9 -14 -9 -13 -8 -13 -8 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1905754,0,110,0,0,2.72255,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 1 -20 0 -22 0 -23 -1 -22 -1 -20 -2 -21 -2 -20 -3 -21 -4 -21 -4 -22 -5 -23 -4 -22 -5 -21 -6 -20 -6 -22 -5 -19 -5 -19 -6 -18 -5 -18 -5 -18 -6 -19 -6 -17 -6 -18 -5 -20 -6 -18 -4 0 0 -18 -4 -18 -3 -18 -3 -18 -2 -17 -4 -17 -3 -18 -3 -16 -2 -17 -2 -15 0 -16 0 -15 -1 -16 0 -15 1 -16 0 -15 2 -17 1 -14 3 -14 2 -13 3 -15 2 -14 2 -15 2 -14 4 -14 2 -13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 13 21 11 23 9 19 7 14 13 13 12 14 12 15 13 14 11 13 10 15 10 14 9 16 9 14 9 15 10 15 8 17 8 15 8 14 8 15 7 16 5 14 7 14 5 14 6 13 7 14 6 13 6 15 4 15 7 15 4 17 0 15 5 14 5 14 4 14 4 13 5 13 4 12 4 12 5 12 4 11 3 11 4 11 5 11 4 10 4 9 3 9 3 9 3 8 3 7 2 7 3 6 2 6 2 6 2 5 2 5 2 5 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -32 13 -33 13 -34 12 -37 11 -36 10 -33 8 -35 9 -33 8 -38 8 -36 5 -38 4 -37 6 -39 7 -39 5 -35 2 -36 3 -35 4 -35 3 -32 3 -33 2 -32 2 -34 3 -31 2 -32 3 -34 1 -31 5 -29 14 -31 4 -30 4 -30 6 -28 6 -29 6 -29 6 -28 6 -28 8 -28 8 -25 9 -27 10 -26 8 -26 11 -26 10 -23 12 -24 12 -25 13 -21 12 -19 12 -20 13 -20 13 -21 13 -22 13 -21 13 -20 12 -21 13 -15 19 -16 24 -14 24 -12 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1912678,0,110,0,0,2.83531,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 4 21 5 22 5 24 7 21 7 20 7 20 8 19 8 20 9 20 9 21 10 21 10 21 10 20 11 18 11 20 10 18 10 16 10 17 10 17 10 16 11 17 11 14 10 17 9 18 11 17 8 0 0 17 9 17 7 18 7 17 6 16 8 17 7 17 7 15 6 16 5 15 3 16 3 15 4 16 4 16 3 15 3 16 1 17 2 15 0 15 1 14 0 15 1 15 1 15 1 15 -1 15 1 14 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -21 -19 -19 -22 -18 -19 -15 -12 -19 -12 -19 -13 -18 -13 -20 -13 -18 -12 -17 -13 -16 -13 -15 -15 -16 -14 -16 -13 -17 -15 -15 -16 -15 -15 -15 -13 -15 -14 -13 -16 -12 -15 -13 -15 -12 -15 -13 -14 -13 -15 -12 -14 -12 -16 -11 -15 -13 -16 -11 -18 -6 -15 -11 -15 -11 -15 -10 -15 -10 -14 -11 -14 -10 -13 -10 -13 -10 -13 -9 -12 -8 -12 -10 -11 -10 -11 -9 -11 -9 -10 -8 -10 -8 -10 -8 -8 -7 -8 -6 -8 -7 -7 -6 -7 -6 -6 -6 -6 -6 -6 -5 -6 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 -5 37 -4 39 -4 41 -2 40 -1 37 1 39 1 37 2 41 2 39 5 40 6 40 4 42 4 41 5 37 7 37 7 38 5 36 7 34 5 35 7 33 7 35 6 32 7 35 5 35 8 33 3 34 -6 33 5 31 3 32 2 31 1 32 2 32 1 30 1 30 -1 30 -1 27 -3 30 -3 29 -1 30 -5 30 -4 27 -7 28 -7 29 -7 25 -7 24 -7 25 -9 24 -8 25 -9 25 -8 26 -9 24 -9 25 -9 21 -17 23 -20 22 -20 19 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1923958,0,110,0,0,2.96462,256,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -23 -9 -23 -9 -24 -9 -24 -8 -24 -6 -23 -7 -24 -6 -24 -6 -24 -5 -24 -6 -25 -5 -25 -5 -24 -4 -24 -3 -23 -5 -24 -3 -22 -3 -23 -3 -22 -3 -22 -3 -21 -3 -22 -2 -20 -4 -21 -4 -21 -5 -20 0 0 -5 -20 -5 -20 -5 -19 -5 -19 -5 -18 -6 -18 -6 -18 -6 -17 -7 -17 -6 -17 -7 -17 -7 -16 -7 -16 -7 -16 -8 -16 -8 -16 -9 -16 -8 -15 -8 -15 -9 -14 -9 -14 -9 -14 -10 -14 -9 -14 -9 -14 -9 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -26 -39 -22 -37 -21 -40 -19 -40 -22 -42 -21 -42 -19 -43 -16 -41 -18 -45 -15 -42 -16 -44 -12 -44 -12 -45 -13 -47 -13 -44 -12 -45 -9 -42 -13 -45 -10 -42 -10 -42 -9 -40 -11 -41 -8 -39 -10 -39 -9 -38 -11 -39 -10 -39 -10 -36 -1 -1 -11 -35 -13 -34 -12 -32 -14 -34 -12 -30 -16 -33 -14 -31 -15 -31 -17 -30 -16 -32 -17 -31 -15 -30 -18 -29 -16 -29 -17 -27 -17 -26 -19 -27 -18 -26 -19 -25 -19 -25 -20 -25 -19 -24 -20 -24 -20 -23 -20 -24 -20 -23 -22 -18 -22 -19 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1924270,0,110,0,0,2.105040,256,[110 96 6 0 0 0 0 0 0 0 0 0 17 -20 18 -20 18 -22 19 -21 19 -21 18 -18 19 -20 19 -18 20 -18 21 -17 21 -18 22 -18 20 -18 21 -16 20 -15 22 -18 20 -15 21 -15 19 -14 19 -15 19 -14 19 -14 18 -13 18 -14 18 -15 17 -15 0 0 16 -15 17 -15 15 -15 16 -15 14 -14 14 -16 14 -16 13 -15 13 -16 13 -16 13 -16 11 -15 11 -15 11 -16 11 -16 11 -16 10 -17 10 -16 10 -16 9 -16 9 -16 9 -16 9 -17 8 -17 8 -16 7 -16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 27 -45 28 -39 30 -38 31 -38 30 -43 30 -41 33 -41 33 -38 37 -40 34 -35 37 -38 39 -33 40 -34 42 -36 38 -35 38 -34 37 -30 38 -35 36 -31 37 -29 35 -28 34 -31 35 -28 34 -28 33 -27 33 -29 34 -28 32 -27 -1 -1 29 -30 28 -29 26 -27 27 -30 24 -26 24 -32 25 -29 22 -30 22 -32 24 -31 22 -32 22 -30 20 -32 20 -31 19 -30 17 -30 16 -32 17 -30 15 -32 15 -31 15 -32 13 -32 14 -32 14 -32 14 -32 12 -31 10 -31 9 -30 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1924625,0,110,0,0,2.112684,256,[110 96 6 0 0 0 0 0 0 0 0 0 26 2 27 3 27 2 27 3 27 3 25 4 26 4 25 6 26 5 26 7 27 7 27 8 25 7 25 7 24 8 26 7 23 7 23 9 23 8 22 7 21 7 22 7 20 8 21 7 22 7 21 6 0 0 20 5 21 4 21 4 21 4 19 3 20 3 20 2 19 2 20 1 20 1 20 1 18 1 18 1 19 1 18 0 18 -1 19 -1 18 -1 18 -1 18 -2 18 -1 18 -2 18 -3 18 -3 17 -3 16 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 47 -21 44 -15 47 -7 47 -5 50 -8 49 -5 50 -5 48 -3 52 -3 47 -1 50 -1 49 5 51 4 53 5 50 3 49 2 46 5 50 2 46 4 46 6 44 5 44 3 42 4 42 4 40 4 42 4 42 4 40 4 -1 -1 39 0 39 -1 36 -1 38 -1 35 -1 37 -5 36 -3 36 -5 37 -6 38 -6 37 -7 35 -5 35 -7 35 -7 33 -8 32 -9 33 -10 32 -8 31 -12 32 -11 32 -12 30 -12 32 -12 30 -13 30 -12 29 -13 26 -19 25 -19 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1924944,0,110,0,0,2.119346,256,[110 96 6 0 0 0 0 0 0 0 0 0 5 23 4 22 5 23 4 23 4 24 3 22 3 23 2 23 3 24 1 24 2 24 1 25 1 23 1 23 0 22 2 24 0 21 0 22 0 21 0 21 0 20 1 21 -1 19 1 20 1 20 1 19 0 0 3 18 3 19 3 18 3 18 3 16 4 17 5 17 4 16 6 16 5 16 6 16 5 16 6 15 6 15 6 15 7 14 7 15 6 14 7 14 8 14 8 13 8 13 9 14 8 13 8 13 8 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 33 30 29 30 21 37 20 36 21 38 20 38 19 38 18 38 19 41 15 39 17 40 13 41 15 42 15 43 14 40 14 40 11 39 15 40 12 38 10 38 11 36 12 37 10 35 11 35 10 34 12 35 12 35 12 34 -1 -1 13 32 14 31 14 29 14 30 13 28 17 28 15 28 15 27 17 27 18 28 19 26 17 26 19 24 18 25 18 23 19 22 20 23 19 22 20 21 20 21 21 21 20 20 22 20 21 19 21 19 21 18 24 12 25 12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1925335,0,110,0,0,2.125952,256,[110 96 6 0 0 0 0 0 0 0 0 0 -14 19 -14 18 -15 20 -15 18 -16 19 -15 16 -16 18 -17 16 -16 17 -18 17 -18 17 -19 16 -18 16 -18 15 -17 13 -18 17 -17 13 -18 14 -17 13 -17 14 -16 12 -17 14 -17 12 -16 13 -16 13 -15 13 0 0 -14 13 -15 14 -13 13 -14 14 -12 12 -12 14 -12 14 -11 13 -11 14 -11 14 -11 14 -10 13 -10 13 -9 14 -10 14 -9 13 -9 15 -9 14 -8 14 -8 14 -8 14 -7 14 -8 14 -7 14 -7 14 -7 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 47 -3 43 -14 40 -14 37 -14 41 -14 40 -17 41 -16 37 -18 42 -18 37 -18 39 -23 37 -24 38 -24 39 -22 37 -22 37 -22 33 -21 37 -21 33 -23 34 -20 31 -21 33 -21 30 -20 31 -21 30 -20 32 -20 31 -19 30 -1 -1 -16 29 -15 30 -14 28 -14 31 -13 27 -11 31 -13 29 -11 28 -9 30 -11 31 -10 30 -11 29 -9 29 -9 28 -7 28 -7 26 -5 29 -6 27 -4 29 -5 28 -4 28 -3 27 -4 28 -3 28 -4 27 -3 27 7 27 7 26 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,1926207,0,110,0,0,2.133420,256,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -27 -3 -26 -3 -28 -3 -27 -2 -29 -1 -26 -1 -28 0 -27 -1 -28 2 -28 1 -29 2 -29 1 -27 2 -26 3 -25 1 -28 2 -24 2 -26 2 -24 1 -25 1 -24 1 -25 3 -23 1 -23 1 -24 0 -23 0 0 -1 -22 -1 -23 -2 -21 -2 -22 -2 -20 -3 -21 -3 -21 -3 -20 -4 -20 -4 -20 -4 -20 -4 -19 -5 -19 -5 -19 -6 -19 -6 -18 -7 -19 -7 -18 -7 -18 -7 -17 -7 -17 -8 -18 -8 -18 -8 -17 -8 -17 -8 -16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -37 -39 -31 -35 -19 -44 -17 -42 -22 -46 -19 -44 -20 -47 -16 -44 -17 -49 -14 -45 -16 -48 -11 -49 -11 -50 -11 -52 -12 -48 -12 -48 -9 -44 -13 -48 -9 -44 -9 -45 -9 -42 -11 -44 -9 -41 -10 -41 -9 -41 -11 -41 -10 -42 -9 -39 -1 -1 -12 -38 -14 -37 -12 -34 -16 -36 -13 -32 -17 -34 -15 -34 -16 -32 -18 -32 -18 -35 -19 -33 -17 -33 -19 -31 -18 -30 -19 -29 -19 -27 -22 -28 -19 -27 -22 -26 -22 -26 -22 -26 -22 -25 -23 -26 -23 -25 -22 -25 -22 -23 -28 -16 -28 -16 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1928413,0,110,0,0,2.141284,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -12 -19 -12 -21 -13 -21 -15 -20 -15 -17 -14 -19 -15 -17 -15 -18 -15 -17 -16 -18 -18 -19 -18 -18 -17 -17 -18 -15 -17 -18 -18 -15 -16 -14 -17 -15 -16 -14 -16 -14 -16 -15 -16 -12 -16 -14 -15 -15 -17 -15 -14 0 0 -15 -14 -16 -13 -16 -13 -16 -12 -14 -13 -15 -13 -15 -13 -14 -11 -16 -11 -15 -8 -16 -9 -14 -10 -15 -9 -15 -8 -15 -9 -16 -7 -17 -8 -15 -5 -15 -6 -14 -5 -15 -6 -15 -6 -16 -6 -16 -4 -15 -6 -14 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 24 14 24 16 21 16 18 5 22 6 19 8 20 6 21 8 20 6 18 8 19 8 16 9 18 8 18 8 19 9 17 11 18 10 17 8 16 10 16 11 14 11 15 11 12 11 15 9 15 11 14 10 15 12 13 10 15 11 14 14 10 10 13 11 13 11 12 11 12 10 11 11 11 10 11 9 11 9 11 9 11 8 11 8 11 8 10 7 9 7 9 6 8 8 9 5 7 6 7 5 7 5 6 5 6 4 6 4 6 3 5 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -39 -9 -37 -9 -41 -9 -40 -12 -41 -12 -36 -12 -40 -13 -36 -13 -41 -14 -38 -18 -39 -21 -39 -19 -41 -19 -39 -20 -33 -20 -36 -18 -35 -16 -36 -19 -32 -15 -34 -18 -31 -17 -34 -16 -31 -18 -33 -17 -33 -21 -32 -16 -36 -7 -31 -16 -32 -13 -31 -12 -31 -11 -30 -11 -32 -10 -31 -11 -31 -8 -32 -8 -30 -8 -32 -7 -30 -9 -31 -6 -30 -6 -30 -2 -28 -3 -33 -1 -26 -1 -27 1 -28 1 -26 0 -28 2 -29 0 -29 0 -28 -1 -28 0 -27 10 -28 13 -27 12 -25 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1931099,0,110,0,0,2.152270,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -19 12 -18 14 -20 16 -20 16 -19 15 -16 16 -17 15 -16 16 -16 17 -16 19 -16 19 -16 18 -15 19 -14 18 -12 19 -15 17 -13 18 -12 16 -12 17 -12 17 -12 17 -12 17 -9 18 -12 18 -13 16 -12 0 0 15 -12 15 -13 14 -13 13 -13 15 -10 14 -14 14 -12 13 -11 14 -14 10 -14 11 -12 11 -11 9 -12 11 -11 11 -13 8 -13 11 -16 8 -15 10 -15 7 -14 8 -12 9 -12 10 -13 7 -13 8 -13 6 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 8 -26 7 -24 9 -23 8 -22 -1 -21 -1 -21 1 -22 0 -22 1 -20 0 -21 2 -19 3 -21 3 -21 2 -22 1 -21 3 -22 4 -20 3 -18 2 -19 4 -18 6 -19 5 -16 5 -18 5 -17 3 -17 5 -18 4 -18 6 -19 4 -17 6 -15 10 -17 5 -17 5 -16 5 -16 6 -15 4 -16 5 -15 4 -15 4 -14 4 -15 4 -14 3 -14 2 -13 2 -13 2 -12 3 -11 2 -12 3 -10 2 -9 3 -10 1 -9 2 -8 1 -8 0 -8 0 -7 0 -7 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 10 -38 11 -36 11 -40 14 -38 15 -40 15 -35 16 -38 15 -35 17 -39 21 -36 24 -36 22 -36 21 -38 23 -36 22 -30 22 -34 20 -32 21 -33 18 -28 22 -30 20 -29 20 -30 22 -28 22 -30 25 -30 19 -30 12 -35 18 -29 16 -29 14 -28 16 -30 15 -24 14 -30 14 -27 14 -27 13 -29 9 -29 11 -31 11 -26 8 -28 9 -27 4 -29 6 -26 6 -35 5 -24 7 -27 2 -26 1 -25 2 -24 7 -30 6 -25 4 -28 3 -28 1 -27 -9 -30 -8 -28 -12 -32 -1 -1 ]
