type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,1931441,0,110,0,0,2.162973,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 0 19 0 21 -1 22 1 21 1 19 2 20 3 19 3 19 4 19 4 21 5 21 5 21 5 20 6 18 6 21 6 17 5 17 6 17 5 17 5 17 6 17 6 15 6 16 6 18 6 17 4 0 0 16 4 17 3 16 5 15 2 15 4 14 1 17 1 14 2 16 0 15 0 14 1 14 1 16 0 15 1 15 0 14 -1 15 -2 13 -4 12 -3 13 -4 14 -1 16 -3 14 0 13 -3 14 -1 13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -5 -25 -6 -22 -1 -22 2 -15 -10 -14 -9 -16 -9 -15 -11 -15 -9 -13 -8 -15 -7 -14 -6 -16 -7 -16 -8 -15 -9 -15 -7 -17 -7 -16 -7 -13 -7 -15 -5 -15 -4 -16 -5 -14 -3 -15 -5 -14 -5 -15 -4 -15 -6 -16 -3 -16 -6 -15 -3 -16 3 -14 -4 -15 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -13 -3 -12 -3 -12 -4 -12 -4 -11 -5 -11 -4 -11 -4 -10 -3 -9 -3 -10 -3 -8 -3 -8 -2 -8 -3 -7 -2 -7 -3 -7 -3 -7 -3 -6 -3 -6 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 24 -18 23 -15 25 -18 25 -15 27 -17 25 -13 27 -15 24 -13 28 -16 29 -12 32 -10 30 -11 31 -14 31 -11 27 -7 28 -10 26 -11 28 -11 24 -8 27 -9 25 -7 25 -10 25 -8 27 -9 29 -7 25 -9 22 -24 25 -9 24 -9 20 -9 22 -10 22 -11 21 -15 20 -9 19 -12 21 -16 17 -14 19 -11 23 -10 18 -12 20 -12 18 -15 17 -15 20 -17 15 -14 14 -17 14 -17 15 -15 16 -13 17 -16 15 -16 14 -12 15 -15 5 -22 10 -25 5 -24 4 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,1961890,0,110,0,0,2.173480,128,[110 96 6 0 0 0 0 0 0 0 0 0 -8 20 -8 20 -9 22 -9 22 -10 21 -10 18 -10 20 -10 18 -11 19 -12 19 -12 20 -13 20 -13 19 -12 18 -12 16 -13 20 -12 16 -12 15 -12 15 -12 16 -11 15 -12 16 -11 13 -10 15 -11 17 -10 16 0 0 -9 16 -9 16 -9 16 -8 16 -8 14 -7 16 -7 16 -7 15 -6 16 -7 15 -7 16 -6 14 -6 15 -6 15 -6 15 -5 15 -5 16 -5 14 -4 15 -4 14 -4 14 -4 15 -4 15 -4 15 -4 14 -3 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,2096684,0,110,0,0,2.263196,256,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -14 -17 -14 -18 -14 -18 -16 -17 -15 -16 -16 -16 -16 -14 -16 -15 -16 -14 -17 -15 -17 -15 -18 -14 -17 -14 -17 -13 -17 -14 -17 -12 -17 -12 -17 -12 -17 -12 -16 -11 -15 -12 -16 -11 -15 -11 -15 -12 -15 -13 -15 0 0 -12 -14 -12 -13 -12 -13 -12 -12 -12 -12 -13 -12 -12 -12 -12 -11 -13 -11 -12 -11 -13 -11 -12 -10 -13 -10 -13 -10 -13 -10 -13 -10 -13 -9 -13 -9 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -14 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -42 3 -40 0 -36 -13 -35 -12 -37 -13 -35 -13 -36 -16 -34 -16 -36 -16 -32 -16 -34 -17 -34 -19 -35 -22 -32 -20 -33 -20 -32 -21 -31 -21 -33 -20 -29 -20 -29 -21 -28 -19 -29 -18 -27 -17 -29 -19 -27 -19 -26 -18 -27 -18 -26 -17 -1 -1 -26 -14 -29 -15 -26 -13 -28 -14 -25 -12 -27 -11 -25 -9 -26 -10 -26 -10 -28 -10 -28 -10 -26 -9 -27 -9 -25 -9 -25 -7 -25 -7 -27 -7 -25 -6 -26 -6 -26 -4 -26 -5 -24 -5 -26 -4 -25 -4 -26 -5 -24 -4 -25 7 -24 6 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2098243,0,110,0,0,2.272315,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 20 -11 19 -11 21 -14 21 -13 21 -13 18 -14 19 -14 17 -15 17 -15 17 -17 18 -17 19 -17 18 -17 17 -17 15 -17 17 -16 15 -16 14 -15 14 -16 14 -16 13 -16 14 -15 12 -16 13 -17 15 -14 14 0 0 -15 14 -13 15 -14 15 -12 15 -14 13 -12 14 -13 14 -12 13 -11 14 -8 14 -9 15 -10 13 -10 14 -9 14 -9 14 -8 15 -9 16 -6 14 -6 14 -5 14 -7 14 -7 14 -7 15 -5 15 -7 14 -5 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 -10 26 -12 22 -13 20 -14 24 -6 20 -5 21 -7 22 -5 20 -7 18 -5 20 -8 18 -7 19 -9 19 -8 21 -7 18 -9 21 -9 19 -8 18 -6 17 -11 15 -11 18 -10 15 -10 15 -9 16 -8 14 -10 16 -8 15 -11 18 -9 16 -11 12 -14 14 -10 15 -11 13 -10 13 -10 13 -8 13 -9 12 -9 12 -8 12 -9 11 -8 12 -7 12 -7 12 -7 11 -6 9 -7 9 -6 10 -7 8 -5 7 -5 7 -5 6 -5 6 -5 7 -4 7 -3 5 -4 5 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -8 42 -8 37 -8 41 -12 40 -12 41 -12 35 -13 40 -13 36 -13 41 -18 39 -21 40 -19 38 -21 41 -21 39 -21 33 -18 37 -16 34 -21 36 -16 32 -19 32 -19 31 -16 32 -19 30 -20 31 -23 33 -17 32 -9 34 -17 30 -15 33 -13 30 -11 29 -14 29 -12 30 -12 29 -11 29 -8 31 -8 27 -8 30 -9 27 -8 30 -7 28 -3 30 -5 27 -3 32 -3 26 -1 26 -2 26 0 26 0 26 -2 28 -2 28 -1 27 -2 25 8 28 10 29 9 27 15 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2098646,0,110,0,0,2.283137,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -17 -12 -17 -13 -18 -12 -20 -11 -20 -9 -18 -9 -19 -8 -18 -9 -20 -8 -20 -8 -21 -9 -21 -8 -21 -7 -21 -5 -20 -8 -22 -6 -19 -5 -19 -5 -18 -5 -18 -5 -19 -5 -19 -3 -17 -5 -18 -5 -20 -6 -17 0 0 -6 -18 -7 -17 -7 -17 -7 -16 -6 -16 -7 -16 -7 -17 -7 -15 -7 -16 -8 -13 -9 -14 -7 -14 -8 -14 -9 -13 -8 -13 -9 -12 -10 -14 -9 -11 -9 -11 -9 -10 -9 -12 -9 -12 -10 -12 -10 -11 -9 -12 -9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 23 -1 24 2 23 3 21 -6 19 -6 17 -4 18 -6 19 -4 18 -4 16 -4 18 -3 16 -2 17 -2 18 -4 18 -2 17 -2 19 -2 18 -3 16 0 17 2 16 -1 17 1 15 -1 15 -1 15 1 15 -1 15 1 15 -1 16 1 16 6 15 1 15 1 15 1 14 1 13 0 13 1 13 0 13 0 12 0 12 0 11 -1 12 0 11 0 11 0 10 0 10 0 9 0 10 -2 8 0 7 -1 7 0 7 0 7 -1 6 -1 6 -2 5 -1 5 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -31 -23 -28 -22 -30 -23 -28 -25 -28 -26 -25 -24 -28 -27 -24 -25 -28 -28 -25 -30 -25 -32 -24 -30 -26 -34 -24 -33 -19 -29 -23 -29 -22 -27 -21 -31 -20 -26 -18 -27 -18 -28 -19 -26 -17 -27 -19 -28 -18 -31 -20 -26 -25 -20 -18 -26 -21 -24 -19 -22 -19 -21 -19 -23 -20 -22 -19 -21 -21 -21 -22 -20 -18 -18 -22 -19 -19 -18 -22 -18 -21 -17 -22 -16 -21 -16 -25 -16 -20 -13 -20 -12 -20 -13 -21 -11 -22 -11 -21 -13 -23 -12 -21 -13 -20 -12 -26 -4 -28 -2 -26 -3 -27 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2101745,0,110,0,0,2.294135,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 5 18 5 20 6 21 8 19 8 17 8 18 9 17 9 17 10 17 10 18 11 19 11 18 11 17 12 15 12 18 12 15 11 14 12 15 11 14 11 14 11 14 12 12 11 14 11 15 12 14 10 0 0 14 10 14 9 15 9 14 8 13 9 14 9 14 9 13 7 14 7 13 5 14 6 13 6 14 6 13 5 13 6 14 4 15 6 13 3 13 4 13 2 13 4 13 4 14 4 14 2 13 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -22 -14 -22 -16 -20 -14 -17 -8 -20 -7 -19 -8 -19 -8 -20 -7 -18 -7 -17 -8 -18 -8 -15 -9 -17 -9 -17 -8 -18 -9 -16 -11 -19 -10 -17 -8 -16 -10 -15 -11 -14 -9 -16 -11 -14 -9 -14 -9 -15 -10 -13 -8 -14 -11 -14 -10 -16 -11 -14 -14 -10 -10 -14 -10 -14 -10 -13 -9 -12 -9 -13 -9 -13 -9 -12 -9 -12 -8 -12 -8 -10 -8 -11 -7 -11 -7 -11 -6 -10 -7 -10 -6 -9 -6 -10 -5 -8 -5 -8 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -3 -6 -3 -6 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 37 -3 35 -3 35 -2 38 0 35 2 33 2 36 2 34 2 38 3 35 6 38 8 36 7 40 9 37 9 33 10 34 8 34 7 33 11 31 8 30 9 31 9 30 8 28 10 30 9 32 12 30 7 31 -1 30 8 29 7 29 6 25 4 27 6 27 5 27 5 27 3 28 2 24 2 27 1 25 2 27 0 26 0 25 -1 25 -1 27 -2 23 -2 23 -3 23 -2 22 -4 23 -4 23 -3 25 -4 23 -3 23 -3 21 -11 24 -15 24 -15 21 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2102123,0,110,0,0,2.304307,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 20 -3 19 -3 21 -5 22 -5 21 -5 19 -6 20 -7 18 -7 19 -7 19 -8 20 -8 21 -8 20 -8 19 -9 17 -8 20 -8 17 -9 17 -8 16 -9 16 -9 16 -9 17 -9 15 -8 16 -9 18 -7 16 0 0 -7 16 -6 16 -6 17 -5 16 -6 15 -5 16 -6 16 -5 15 -4 16 -3 14 -2 15 -3 14 -2 15 -2 14 -2 14 -1 14 -1 16 0 13 0 14 1 13 -1 14 0 14 0 14 2 14 0 13 1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -19 15 -20 12 -21 11 -20 16 -14 14 -13 13 -14 15 -13 13 -13 13 -12 13 -14 11 -13 12 -15 11 -15 13 -15 11 -15 12 -17 11 -15 11 -13 9 -16 7 -16 11 -15 7 -15 8 -14 9 -14 7 -14 9 -13 7 -15 9 -15 8 -16 3 -17 7 -15 7 -15 6 -14 6 -13 7 -13 6 -13 6 -12 5 -12 6 -13 6 -11 7 -12 6 -11 6 -11 5 -10 5 -10 5 -9 4 -10 4 -8 4 -8 4 -7 3 -7 3 -7 3 -6 3 -6 4 -5 3 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 8 36 7 33 7 35 5 36 4 36 3 33 3 37 2 33 4 37 -1 36 -2 39 -1 37 -2 41 -2 39 -5 33 -1 36 0 34 -4 35 -2 31 -4 31 -4 31 -2 31 -4 30 -3 32 -6 34 -1 32 7 31 -2 31 0 30 1 29 1 26 0 27 1 28 1 27 2 27 4 28 3 25 5 27 4 25 6 26 6 25 7 24 6 24 9 26 8 22 8 20 8 21 10 21 10 21 9 22 10 22 9 21 9 21 17 18 20 18 20 17 22 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2102507,0,110,0,0,2.314241,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 11 -20 10 -22 12 -24 10 -23 9 -21 7 -23 7 -22 6 -23 6 -23 6 -24 5 -25 6 -24 5 -24 4 -23 2 -25 5 -22 3 -22 2 -21 3 -21 2 -21 1 -22 2 -20 0 -21 2 -23 2 -20 3 0 0 -20 3 -20 4 -20 4 -19 5 -19 2 -19 4 -20 3 -18 4 -18 5 -16 6 -17 7 -16 5 -17 6 -16 6 -16 6 -16 8 -17 7 -14 8 -14 8 -13 8 -15 7 -15 7 -15 7 -14 8 -14 7 -13 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 7 26 5 27 1 25 1 21 9 19 8 19 7 20 9 19 7 18 7 19 6 18 5 20 5 19 6 20 7 19 4 22 5 20 5 17 6 19 3 19 0 18 4 18 2 17 3 17 4 17 3 17 4 17 1 18 4 18 1 18 -4 18 2 17 2 16 2 15 1 15 3 15 2 14 2 14 2 14 2 13 2 13 3 12 3 12 3 12 2 11 2 11 2 11 2 9 2 8 1 8 2 8 1 7 2 7 2 6 2 6 2 5 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -27 32 -25 30 -27 30 -30 30 -30 28 -28 25 -31 27 -29 24 -32 28 -34 24 -36 24 -34 23 -38 26 -37 23 -34 18 -34 21 -32 22 -36 18 -31 19 -32 16 -32 16 -31 17 -31 15 -31 17 -35 16 -30 19 -23 27 -30 17 -29 19 -27 18 -25 17 -27 17 -27 17 -26 17 -25 19 -25 20 -21 17 -23 21 -22 18 -22 21 -21 20 -20 21 -20 20 -21 23 -17 20 -16 19 -17 20 -16 21 -16 21 -17 20 -17 22 -17 21 -17 20 -9 27 -7 30 -7 30 -4 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2102943,0,110,0,0,2.324341,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -16 -17 -16 -19 -17 -18 -19 -17 -19 -15 -17 -15 -19 -14 -18 -14 -19 -14 -19 -14 -21 -15 -21 -14 -21 -13 -21 -11 -20 -14 -22 -12 -20 -10 -19 -11 -19 -11 -19 -10 -19 -11 -19 -8 -18 -11 -18 -12 -20 -11 -17 0 0 -11 -17 -13 -16 -13 -17 -13 -15 -10 -16 -12 -16 -12 -16 -12 -14 -13 -14 -12 -12 -14 -12 -12 -13 -13 -13 -13 -12 -13 -12 -14 -11 -15 -12 -14 -9 -13 -9 -13 -8 -13 -10 -14 -10 -14 -10 -15 -8 -13 -9 -13 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 23 15 23 19 21 16 18 4 20 4 19 5 19 4 20 5 18 5 17 6 18 6 15 7 17 7 17 6 18 7 16 9 19 8 17 6 16 9 15 10 13 7 16 9 13 7 14 7 15 8 13 7 14 10 13 8 15 9 13 16 9 9 13 8 14 9 12 8 11 8 12 8 12 7 11 7 11 7 11 6 10 6 11 6 10 6 10 6 9 6 8 4 8 5 8 4 7 4 6 3 6 4 6 3 6 3 6 3 6 2 5 1 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -38 -8 -36 -8 -37 -9 -38 -12 -36 -13 -34 -12 -36 -13 -33 -12 -38 -14 -34 -16 -37 -19 -35 -17 -39 -19 -36 -19 -31 -19 -33 -18 -33 -15 -32 -20 -30 -16 -29 -17 -29 -18 -29 -15 -27 -17 -29 -16 -31 -20 -30 -14 -36 -1 -29 -16 -30 -14 -29 -12 -26 -11 -28 -13 -28 -12 -27 -11 -28 -10 -29 -9 -25 -8 -29 -6 -26 -7 -27 -6 -27 -6 -27 -4 -27 -5 -29 -3 -25 -3 -24 -2 -24 -2 -24 -1 -25 -1 -25 -1 -27 -1 -25 -1 -24 -1 -25 12 -28 16 -27 16 -24 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2103351,0,110,0,0,2.335283,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -23 6 -22 6 -24 8 -24 9 -23 8 -21 10 -22 9 -20 10 -21 11 -21 12 -22 12 -23 12 -22 12 -21 13 -19 12 -22 12 -19 12 -18 11 -18 12 -17 12 -17 12 -18 12 -15 11 -18 12 -19 10 -18 0 0 10 -17 9 -18 9 -18 7 -18 9 -16 8 -17 9 -18 7 -16 7 -18 4 -17 5 -18 5 -16 5 -17 4 -17 5 -17 3 -17 4 -18 1 -16 2 -16 1 -15 3 -16 2 -16 2 -17 0 -16 2 -16 1 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 24 -12 24 -10 26 -8 23 -17 13 -15 12 -15 13 -16 12 -14 12 -13 11 -14 14 -11 12 -12 14 -13 13 -14 14 -12 13 -13 16 -12 14 -12 12 -9 14 -8 15 -11 14 -8 13 -10 12 -10 12 -8 13 -10 12 -8 13 -11 13 -8 15 0 18 -9 14 -8 13 -7 13 -7 12 -8 12 -7 12 -7 11 -7 10 -7 11 -7 10 -8 11 -7 10 -6 9 -6 9 -6 9 -7 8 -6 8 -6 7 -5 6 -6 6 -5 6 -4 5 -4 5 -4 5 -4 5 -5 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -11 -37 -11 -34 -10 -35 -8 -37 -7 -36 -6 -33 -7 -37 -5 -33 -7 -38 -3 -37 -2 -40 -3 -37 -1 -41 -1 -40 2 -35 -2 -36 -4 -35 1 -37 -1 -32 1 -32 1 -32 -1 -31 2 -31 1 -32 2 -35 -2 -32 -18 -32 -1 -32 -2 -31 -3 -29 -3 -27 -3 -29 -3 -28 -3 -28 -6 -27 -7 -29 -6 -25 -8 -27 -6 -25 -8 -26 -8 -25 -10 -24 -8 -25 -11 -26 -10 -22 -10 -21 -10 -22 -11 -21 -12 -22 -11 -22 -12 -23 -11 -22 -11 -22 -24 -16 -28 -15 -27 -15 -28 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2103820,0,110,0,0,2.346068,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -2 19 -2 21 -2 22 0 21 0 19 1 20 1 19 2 20 2 20 3 21 3 22 3 21 3 20 4 19 5 21 4 19 4 18 5 18 4 17 4 17 5 18 5 16 5 17 4 19 5 17 3 0 0 17 3 17 2 17 2 16 1 16 3 16 1 17 2 15 1 16 0 14 -1 15 -1 15 0 15 -1 14 -2 14 -1 14 -3 16 -2 13 -3 14 -3 12 -4 14 -3 14 -3 14 -3 13 -5 13 -3 12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -13 -22 -12 -24 -9 -20 -8 -17 -14 -15 -13 -16 -13 -16 -14 -15 -12 -14 -11 -16 -11 -15 -10 -16 -10 -16 -10 -17 -11 -16 -9 -18 -11 -17 -10 -15 -10 -16 -8 -17 -6 -16 -10 -16 -6 -15 -8 -15 -9 -15 -7 -14 -8 -16 -6 -16 -8 -16 -6 -17 -1 -16 -6 -16 -7 -15 -6 -14 -5 -14 -7 -14 -6 -14 -6 -13 -6 -13 -6 -12 -5 -13 -5 -12 -6 -11 -6 -11 -6 -11 -5 -10 -5 -11 -6 -9 -5 -8 -4 -8 -4 -8 -4 -7 -4 -7 -4 -7 -4 -6 -3 -6 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 31 -18 29 -17 30 -17 33 -16 32 -14 30 -12 34 -13 31 -12 34 -13 34 -10 37 -9 34 -10 38 -10 36 -9 33 -5 34 -8 33 -10 34 -5 31 -7 30 -5 31 -5 30 -6 28 -4 30 -6 33 -4 30 -8 26 -17 29 -7 29 -8 28 -8 24 -8 27 -8 27 -8 26 -8 25 -9 26 -11 21 -10 24 -12 23 -10 24 -12 22 -12 21 -14 21 -13 23 -15 19 -13 18 -13 19 -13 18 -15 18 -15 19 -14 19 -15 18 -15 18 -14 13 -20 13 -25 13 -24 10 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,2149484,0,110,0,0,2.356862,256,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -17 -13 -18 -15 -19 -14 -18 -14 -19 -12 -18 -12 -19 -11 -19 -12 -20 -11 -20 -11 -20 -11 -21 -11 -20 -10 -20 -9 -19 -11 -21 -9 -19 -9 -19 -9 -18 -9 -18 -8 -17 -9 -18 -8 -17 -9 -17 -9 -17 -9 -16 0 0 -9 -16 -10 -16 -10 -15 -10 -15 -10 -13 -10 -14 -10 -14 -10 -13 -11 -13 -10 -13 -11 -13 -11 -12 -11 -12 -11 -12 -11 -12 -11 -11 -12 -11 -11 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -9 -12 -9 -12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -38 -20 -34 -19 -31 -26 -30 -26 -31 -27 -30 -27 -31 -29 -28 -29 -29 -31 -26 -30 -28 -32 -26 -32 -28 -34 -25 -32 -25 -32 -25 -32 -23 -32 -26 -32 -22 -31 -22 -31 -22 -29 -22 -29 -20 -29 -22 -30 -21 -29 -21 -27 -20 -27 -20 -26 -1 -1 -21 -24 -24 -25 -21 -22 -24 -23 -21 -21 -24 -21 -23 -20 -23 -20 -24 -19 -25 -20 -25 -19 -24 -18 -24 -17 -22 -17 -23 -16 -23 -15 -25 -16 -23 -15 -25 -15 -24 -14 -25 -14 -24 -13 -25 -13 -24 -13 -25 -13 -24 -11 -25 -5 -24 -6 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-94,0,6,1,2189385,0,110,0,0,2.365166,256,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -9 -8 -10 -8 -10 -8 -11 -7 -10 -6 -10 -7 -11 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -5 -11 -5 -11 -6 -11 -6 -11 -5 -10 -5 -10 -5 -9 -5 -10 -4 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 0 0 -5 -8 -6 -9 -6 -8 -6 -9 -5 -8 -6 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -5 -7 -6 -7 -6 -6 -6 -6 -6 -7 -7 -6 -6 -5 -6 -6 -6 -6 -7 -5 -6 -6 -7 -5 -7 -5 -6 -6 -6 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -12 -4 -11 -4 -9 -7 -9 -6 -9 -6 -9 -7 -9 -7 -8 -7 -9 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -9 -7 -8 -7 -8 -7 -8 -8 -8 -7 -7 -7 -8 -6 -7 -7 -8 -6 -7 -7 -6 -7 -7 -6 -7 -7 -7 -6 -7 -1 -1 -6 -6 -7 -6 -6 -5 -7 -6 -6 -5 -7 -5 -6 -5 -7 -5 -7 -4 -7 -5 -7 -4 -7 -5 -7 -4 -7 -4 -7 -3 -7 -4 -8 -4 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -2 -7 -3 -7 -3 -7 -2 -7 0 -8 0 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,2189785,0,110,0,0,2.372242,256,[110 96 6 0 0 0 0 0 0 0 0 0 2 -10 2 -9 2 -10 2 -10 3 -10 2 -9 3 -9 3 -9 3 -10 4 -9 4 -10 4 -10 4 -9 4 -9 4 -8 3 -9 4 -8 4 -9 4 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 0 0 2 -8 2 -8 2 -8 2 -7 1 -7 1 -8 1 -8 1 -7 0 -8 1 -7 0 -8 0 -7 1 -7 0 -7 1 -8 0 -8 0 -8 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -7 -1 -7 -1 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -10 -15 -7 -16 -2 -17 -2 -16 -3 -16 -3 -17 -2 -17 -1 -16 -2 -17 0 -16 -1 -17 1 -17 1 -18 1 -17 1 -17 1 -17 2 -16 0 -17 1 -16 1 -16 1 -15 1 -15 1 -14 1 -16 1 -15 1 -14 0 -14 1 -14 -1 -1 -1 -14 0 -14 -1 -13 -1 -14 -1 -12 -3 -14 -2 -12 -2 -12 -4 -12 -3 -13 -3 -13 -3 -13 -3 -12 -3 -12 -4 -12 -4 -12 -5 -12 -4 -12 -5 -11 -5 -11 -5 -11 -4 -11 -5 -12 -5 -11 -5 -11 -5 -11 -9 -8 -8 -8 -1 -1 -1 -1 -1 -1 ]
