type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,2190161,0,110,0,0,2.379196,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 -3 11 -2 12 -3 11 -2 12 -1 11 -1 11 -1 11 -1 11 -1 12 0 11 -1 11 0 11 0 11 0 11 0 11 0 10 0 10 0 10 0 10 0 9 0 10 0 9 0 9 0 10 -1 9 -1 0 0 9 -1 9 -1 8 -1 9 -2 8 -2 8 -2 8 -3 8 -2 8 -2 8 -2 8 -3 7 -2 7 -3 8 -3 7 -3 7 -3 8 -4 7 -3 7 -3 6 -3 7 -4 7 -4 7 -4 6 -4 6 -3 6 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 13 -17 14 -16 17 -10 16 -10 17 -11 16 -10 19 -10 17 -9 18 -9 17 -8 17 -9 20 -7 20 -8 19 -7 19 -7 18 -6 19 -6 18 -7 17 -6 17 -6 17 -6 17 -7 16 -7 17 -6 16 -6 15 -5 16 -6 14 -6 -1 -1 14 -8 15 -8 13 -8 14 -8 12 -6 12 -9 12 -8 12 -8 12 -9 13 -10 12 -9 12 -8 11 -10 11 -9 9 -10 10 -9 11 -10 9 -10 10 -10 9 -10 9 -11 9 -10 9 -11 9 -11 9 -10 7 -10 3 -13 3 -13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,2190837,0,110,0,0,2.385918,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 11 -4 10 -4 11 -4 11 -5 11 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 9 -6 9 -7 9 -6 9 -7 8 -6 9 -6 8 -5 8 -5 7 -6 8 -6 8 -5 8 -5 9 -5 8 0 0 -5 7 -4 8 -4 8 -4 8 -4 7 -4 7 -3 7 -4 7 -3 8 -3 8 -3 8 -3 7 -3 7 -3 7 -2 7 -2 7 -2 8 -2 7 -2 7 -1 7 -2 7 -3 7 -1 7 -2 7 -2 6 -2 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 3 21 2 21 -2 20 -2 19 -3 21 -3 20 -4 21 -5 21 -4 21 -5 19 -5 20 -6 20 -7 20 -8 19 -8 20 -7 19 -8 19 -7 19 -8 19 -7 18 -7 17 -6 18 -6 16 -6 17 -6 18 -6 16 -6 16 -5 15 -1 -1 -5 15 -4 17 -3 14 -3 17 -3 14 -3 15 -1 13 -2 15 -2 15 -3 16 -2 15 -2 14 -1 14 -2 14 0 13 -1 12 0 15 1 13 0 15 0 13 1 14 0 14 0 13 1 13 0 13 1 13 5 10 3 11 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-94,0,6,1,2191222,0,110,0,0,2.392519,256,[110 96 6 0 0 0 0 0 0 0 0 0 -12 1 -11 1 -12 1 -12 1 -12 0 -12 0 -13 0 -12 0 -12 0 -12 -1 -12 0 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -11 -2 -11 -1 -11 -1 -11 -1 -10 -1 -11 -1 -10 -2 -10 -1 -10 -1 -10 -1 0 0 -9 0 -10 0 -10 0 -10 0 -9 0 -10 0 -9 1 -9 1 -9 1 -9 1 -9 1 -8 1 -8 2 -9 1 -8 2 -8 2 -9 2 -8 2 -8 2 -7 2 -8 3 -8 2 -8 3 -7 3 -7 2 -7 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -12 19 -12 14 -17 8 -17 8 -17 10 -17 8 -18 10 -18 7 -20 9 -17 7 -19 9 -20 6 -21 7 -20 6 -19 7 -18 5 -18 5 -19 8 -17 4 -19 5 -17 5 -17 5 -16 5 -18 6 -17 4 -16 4 -17 3 -16 5 -1 -1 -14 6 -17 6 -15 6 -15 6 -13 5 -12 8 -13 7 -13 6 -12 9 -14 8 -13 8 -13 9 -11 10 -11 8 -12 9 -10 9 -13 8 -11 8 -10 8 -10 10 -11 8 -8 8 -10 10 -10 10 -9 9 -8 9 -5 15 -3 14 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2255611,0,110,0,0,2.422072,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 21 -7 21 -8 23 -10 23 -10 22 -10 19 -11 21 -11 19 -11 20 -12 20 -14 21 -14 21 -14 20 -15 19 -14 17 -14 21 -13 17 -14 17 -12 17 -13 16 -13 16 -13 17 -14 14 -13 16 -14 17 -12 16 0 0 -12 16 -10 17 -10 17 -9 17 -10 15 -9 16 -10 17 -8 15 -8 17 -6 16 -7 16 -7 15 -7 16 -5 15 -6 16 -4 16 -5 18 -3 15 -3 15 -2 15 -4 15 -4 15 -4 16 -2 15 -4 15 -3 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -22 16 -24 13 -23 10 -23 18 -14 16 -12 15 -14 17 -12 15 -13 14 -11 14 -14 13 -12 13 -15 14 -14 16 -14 13 -13 15 -15 13 -14 12 -12 10 -15 8 -16 12 -15 8 -14 10 -13 11 -13 8 -14 11 -13 9 -15 12 -14 10 -16 3 -20 9 -14 9 -14 7 -13 7 -13 8 -12 8 -13 7 -12 7 -12 7 -12 7 -11 8 -11 7 -10 7 -10 6 -9 6 -10 6 -9 5 -9 6 -8 4 -8 5 -7 4 -7 3 -6 4 -6 4 -6 4 -5 4 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 6 39 5 36 5 38 2 38 3 39 1 35 1 40 -1 35 2 40 -4 39 -7 41 -6 39 -7 43 -7 40 -8 35 -3 37 -2 35 -6 38 -4 32 -6 33 -7 32 -3 33 -8 31 -7 33 -10 36 -5 33 9 35 -5 32 -2 32 -1 29 0 28 -2 29 -1 29 -2 29 1 28 3 30 0 27 2 29 1 27 3 27 4 26 7 26 5 25 8 27 6 23 8 22 7 23 9 22 9 22 7 24 8 25 7 24 7 22 20 19 24 19 22 18 27 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2354174,0,110,0,0,2.520523,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 6 -22 5 -24 6 -26 5 -25 4 -22 3 -24 3 -23 2 -24 2 -24 1 -26 0 -26 1 -25 0 -25 -1 -22 -2 -26 0 -23 -1 -23 -2 -22 -1 -22 -1 -21 -1 -22 -1 -20 -3 -21 -1 -23 -1 -21 0 0 0 -21 0 -21 2 -20 2 -20 3 -19 0 -20 2 -20 2 -18 3 -19 3 -17 5 -18 5 -17 3 -17 4 -16 5 -17 5 -16 6 -18 7 -15 7 -15 7 -13 7 -15 6 -15 7 -16 7 -14 8 -15 6 -13 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 5 28 6 27 2 25 0 22 9 19 8 21 7 20 9 20 7 18 7 20 6 18 5 20 4 20 5 20 7 19 5 22 5 20 4 17 5 20 1 18 -1 20 2 17 0 17 1 18 3 16 -1 18 2 18 0 19 3 19 -1 18 -5 18 0 18 -1 15 -1 16 -2 15 0 16 -1 15 -1 14 -1 15 -1 14 0 14 1 13 1 12 0 12 0 12 -1 10 0 11 -1 9 0 9 -1 9 0 8 -1 7 -1 7 0 7 0 7 1 6 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -36 24 -33 20 -35 24 -37 20 -38 21 -35 17 -39 20 -35 17 -39 21 -41 14 -44 13 -41 13 -45 15 -43 13 -38 9 -40 16 -36 15 -41 12 -34 12 -35 10 -36 11 -34 13 -35 9 -36 10 -39 8 -35 12 -32 20 -34 11 -33 14 -29 13 -28 15 -29 12 -30 15 -29 14 -28 16 -28 18 -26 14 -27 18 -26 15 -25 17 -23 17 -22 20 -22 18 -23 23 -19 18 -18 19 -19 19 -17 20 -17 21 -20 19 -20 21 -19 20 -18 19 -11 27 -9 30 -9 28 -3 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2360258,0,110,0,0,2.531785,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 1 -20 1 -21 1 -23 0 -22 -1 -20 -1 -21 -2 -20 -2 -20 -3 -20 -3 -22 -4 -22 -4 -21 -4 -21 -5 -19 -6 -22 -5 -19 -5 -18 -6 -18 -5 -18 -5 -18 -6 -18 -6 -16 -6 -18 -5 -19 -6 -18 -4 0 0 -18 -4 -17 -3 -18 -3 -17 -2 -16 -4 -17 -3 -17 -3 -16 -2 -17 -2 -15 0 -16 0 -15 -1 -15 -1 -15 0 -15 0 -15 1 -16 1 -14 2 -14 2 -13 2 -14 1 -14 1 -14 2 -14 3 -14 2 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 15 18 15 19 12 18 10 14 15 12 13 13 13 12 14 13 13 11 12 14 12 12 11 14 11 14 11 14 12 14 10 15 12 14 11 12 11 15 8 15 7 14 9 13 7 13 8 13 9 13 7 12 8 14 7 13 9 14 7 16 3 13 7 14 7 13 6 12 5 11 7 12 6 12 6 11 6 11 6 10 5 10 6 10 6 10 6 9 5 9 4 8 4 9 5 7 4 6 3 6 4 6 3 6 3 5 4 5 3 4 3 4 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -37 13 -34 11 -36 12 -37 9 -37 9 -34 6 -37 7 -35 6 -38 7 -38 4 -40 2 -39 3 -42 2 -40 1 -36 -1 -36 3 -35 3 -37 -1 -33 1 -33 -1 -33 -1 -33 1 -32 -2 -33 -1 -36 -3 -33 1 -31 8 -32 1 -31 3 -30 3 -28 4 -29 2 -29 3 -29 4 -28 5 -29 7 -26 6 -27 7 -26 5 -27 7 -25 7 -25 9 -24 8 -27 11 -22 9 -21 10 -21 9 -21 11 -22 11 -23 10 -23 11 -22 11 -21 10 -18 17 -19 19 -18 19 -15 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2361187,0,110,0,0,2.542046,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -13 18 -12 20 -14 22 -13 21 -12 19 -10 21 -10 20 -9 20 -10 21 -8 23 -9 23 -9 22 -8 22 -7 21 -5 23 -8 20 -6 20 -6 19 -6 19 -6 19 -5 20 -6 18 -4 19 -6 21 -6 18 -7 0 0 18 -7 17 -8 18 -8 17 -9 17 -7 17 -9 17 -8 15 -9 16 -9 13 -10 14 -10 14 -9 14 -9 13 -11 13 -10 12 -11 14 -12 11 -11 11 -12 10 -12 11 -11 11 -12 11 -12 10 -13 11 -11 9 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 3 -28 3 -27 7 -24 7 -24 -2 -22 -2 -22 -1 -23 -3 -22 -1 -20 -2 -22 0 -19 1 -21 2 -21 1 -22 -1 -20 2 -23 2 -22 2 -19 1 -19 4 -19 5 -20 3 -18 5 -18 3 -18 3 -17 5 -18 3 -17 5 -19 3 -18 6 -17 11 -18 5 -17 5 -15 5 -16 5 -15 4 -16 4 -15 4 -14 4 -15 4 -14 4 -14 4 -13 2 -13 2 -12 2 -12 3 -12 2 -11 4 -10 2 -9 2 -10 2 -9 2 -8 2 -8 1 -7 1 -8 1 -7 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 23 -35 21 -32 22 -34 24 -33 25 -32 24 -29 26 -32 24 -28 26 -33 29 -28 32 -29 30 -28 33 -31 32 -29 29 -23 29 -27 26 -27 31 -25 26 -24 27 -22 27 -22 25 -24 27 -21 27 -22 30 -23 25 -24 18 -32 25 -23 23 -25 21 -23 19 -23 21 -23 21 -24 20 -23 18 -24 18 -27 16 -22 16 -25 17 -23 16 -26 14 -25 13 -26 13 -25 12 -29 10 -24 9 -24 10 -24 8 -25 8 -26 10 -25 9 -27 9 -26 8 -25 0 -28 -3 -31 -3 -30 -7 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2361602,0,110,0,0,2.552710,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -5 21 -5 23 -5 25 -3 24 -3 21 -2 23 -2 22 -1 23 -1 23 0 24 1 25 0 24 1 23 2 22 3 24 2 21 2 20 3 20 2 20 3 20 3 21 3 18 4 20 3 22 3 19 1 0 0 19 2 19 0 20 1 18 0 18 2 19 0 19 1 17 -1 18 -1 16 -2 17 -3 16 -1 17 -2 16 -3 16 -3 16 -4 17 -3 14 -5 15 -4 14 -6 15 -4 15 -4 15 -4 15 -6 15 -4 14 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -15 -24 -16 -25 -12 -23 -10 -19 -17 -17 -15 -18 -15 -18 -16 -17 -14 -15 -13 -18 -13 -16 -11 -19 -12 -18 -12 -18 -14 -18 -11 -20 -13 -19 -12 -16 -12 -18 -9 -19 -8 -18 -11 -18 -8 -17 -9 -17 -10 -17 -8 -16 -9 -18 -8 -18 -10 -18 -8 -19 -2 -17 -8 -18 -8 -16 -7 -15 -6 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -14 -6 -14 -7 -13 -7 -12 -7 -11 -7 -12 -5 -11 -5 -12 -6 -10 -5 -9 -5 -9 -5 -8 -4 -8 -5 -7 -5 -7 -5 -7 -4 -6 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 38 -21 34 -19 37 -20 39 -17 39 -16 36 -14 40 -16 37 -14 41 -16 41 -11 44 -10 42 -10 46 -10 43 -8 39 -6 40 -9 38 -10 40 -6 36 -8 36 -5 36 -6 35 -7 34 -4 36 -5 39 -4 35 -8 33 -15 34 -7 34 -9 32 -9 29 -9 31 -8 31 -9 31 -9 30 -11 30 -12 26 -10 28 -13 28 -11 29 -13 27 -13 26 -15 25 -14 27 -17 22 -14 21 -15 22 -15 21 -17 21 -17 23 -16 23 -17 22 -16 21 -15 17 -22 17 -26 17 -25 13 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2361995,0,110,0,0,2.563428,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 19 6 18 7 19 5 22 5 21 3 19 3 20 3 19 2 20 2 20 2 21 2 22 1 21 1 21 0 19 1 21 0 19 0 19 1 18 0 18 -1 18 0 19 -1 16 0 18 0 19 1 17 0 0 1 17 2 17 3 17 3 16 1 16 3 16 2 17 3 15 3 16 4 13 5 14 4 14 5 14 5 13 4 13 6 13 6 14 6 12 6 12 7 11 6 12 6 12 7 12 8 11 6 12 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -25 1 -25 -2 -24 -3 -22 6 -20 5 -18 4 -19 5 -19 4 -18 4 -17 3 -19 2 -16 2 -18 2 -18 4 -19 1 -18 2 -20 1 -19 2 -17 0 -17 -2 -17 1 -18 -2 -16 -1 -16 0 -16 -2 -16 0 -16 -2 -16 0 -17 -2 -17 -7 -16 -2 -16 -2 -16 -2 -15 -2 -14 -1 -14 -2 -14 -2 -14 -2 -13 -2 -13 -1 -13 -1 -13 -1 -12 -1 -12 -1 -11 -1 -11 -1 -10 -2 -11 -1 -9 -1 -9 -1 -8 -1 -8 -1 -8 -1 -7 -1 -7 0 -7 0 -6 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 25 26 23 24 23 25 22 27 22 27 19 25 21 28 18 26 22 29 18 30 17 33 17 31 19 34 17 33 13 30 17 29 17 27 15 30 15 26 13 27 13 27 15 26 11 26 13 27 12 31 15 26 24 21 14 26 16 24 15 23 14 20 14 22 15 22 15 21 16 20 18 20 15 18 18 19 16 18 18 18 17 16 18 15 18 16 21 16 17 13 17 12 17 13 18 11 19 11 18 13 20 13 18 12 18 12 23 4 27 2 26 2 26 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2362471,0,110,0,0,2.573391,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 14 -18 13 -20 14 -22 13 -21 13 -19 10 -21 11 -20 10 -21 10 -22 10 -23 9 -24 10 -23 9 -23 8 -22 6 -23 9 -21 7 -21 7 -20 7 -20 6 -20 6 -21 7 -19 5 -20 7 -22 7 -19 8 0 0 -19 8 -18 9 -18 9 -17 9 -17 7 -17 8 -18 8 -16 8 -16 10 -14 10 -14 10 -15 9 -15 9 -13 10 -14 10 -13 11 -14 12 -11 11 -11 11 -10 11 -12 11 -11 11 -12 12 -10 12 -11 11 -9 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 2 28 1 27 -3 24 -3 24 3 21 2 22 2 22 3 21 2 19 2 21 0 20 0 21 -1 21 -1 22 0 20 -2 23 -1 20 -2 19 0 20 -4 19 -5 20 -2 18 -5 17 -3 18 -2 17 -4 17 -3 17 -5 19 -3 18 -6 16 -8 17 -5 18 -5 16 -5 15 -5 15 -3 15 -4 15 -4 14 -4 15 -5 13 -4 14 -3 13 -2 13 -2 12 -3 12 -3 11 -3 11 -3 10 -3 9 -3 8 -2 8 -3 8 -2 7 -1 6 -1 7 -2 6 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -27 34 -25 31 -27 33 -29 32 -30 31 -27 27 -30 30 -28 28 -31 31 -33 27 -36 27 -34 27 -37 29 -37 26 -34 21 -33 25 -31 25 -35 23 -30 22 -31 21 -31 21 -30 22 -31 19 -30 21 -34 21 -29 23 -24 27 -29 22 -27 23 -25 22 -23 21 -25 21 -24 22 -23 22 -23 23 -22 25 -19 23 -20 24 -20 22 -19 24 -18 24 -17 26 -16 24 -17 28 -13 24 -12 23 -12 23 -11 24 -12 24 -13 25 -13 25 -12 24 -12 23 -5 27 -4 31 -3 29 1 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2362843,0,110,0,0,2.583927,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -20 -10 -22 -11 -23 -14 -21 -13 -19 -13 -20 -14 -18 -13 -19 -15 -19 -15 -19 -16 -20 -16 -19 -16 -18 -17 -16 -17 -19 -17 -16 -16 -15 -16 -16 -15 -15 -15 -15 -15 -16 -15 -13 -15 -15 -15 -17 -16 -16 -13 0 0 -16 -14 -16 -12 -16 -13 -16 -11 -15 -12 -16 -12 -16 -12 -15 -10 -16 -10 -15 -8 -16 -8 -15 -9 -16 -9 -16 -7 -16 -8 -16 -6 -18 -7 -16 -5 -15 -5 -15 -4 -16 -6 -16 -6 -16 -5 -16 -3 -15 -5 -15 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 21 19 22 19 19 18 15 9 20 8 18 9 18 8 20 9 18 8 16 10 17 10 14 11 15 10 16 10 17 11 15 12 17 11 16 9 15 12 13 13 11 11 14 13 11 11 12 11 13 12 11 10 12 12 12 11 14 13 12 16 7 12 11 12 12 11 10 11 9 10 11 11 10 10 10 10 9 10 9 9 9 9 9 8 9 8 9 8 8 8 7 7 7 8 7 6 6 6 6 5 6 5 5 5 5 5 5 4 5 4 4 3 4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -41 -2 -38 -2 -40 -3 -40 -6 -40 -6 -36 -7 -40 -7 -37 -7 -41 -7 -39 -11 -41 -14 -40 -12 -43 -14 -41 -14 -35 -15 -38 -11 -36 -10 -37 -14 -34 -11 -33 -13 -33 -13 -33 -10 -32 -14 -33 -13 -35 -16 -34 -10 -37 1 -32 -11 -33 -9 -31 -7 -29 -6 -30 -8 -31 -7 -30 -6 -31 -5 -31 -3 -28 -3 -31 -2 -29 -4 -30 -2 -29 -1 -29 1 -28 0 -31 2 -26 2 -25 3 -25 2 -25 4 -26 4 -27 3 -28 4 -26 3 -25 3 -24 15 -26 18 -25 17 -22 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2363286,0,110,0,0,2.594761,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -21 -2 -21 -3 -22 -1 -23 -1 -22 0 -20 1 -21 1 -20 2 -21 2 -21 3 -22 2 -23 2 -22 3 -22 4 -20 3 -22 4 -20 4 -19 3 -19 4 -18 4 -18 4 -19 5 -17 3 -18 4 -20 2 -18 0 0 3 -18 1 -18 1 -18 0 -17 2 -17 1 -17 1 -18 0 -16 0 -17 -2 -15 -2 -16 -1 -15 -2 -16 -2 -15 -2 -15 -3 -16 -3 -16 -4 -14 -3 -14 -4 -13 -3 -14 -4 -14 -4 -14 -5 -14 -4 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 17 -17 17 -14 20 -12 17 -17 14 -15 13 -14 14 -16 14 -14 14 -13 12 -13 15 -11 14 -12 15 -12 15 -14 15 -11 15 -12 17 -12 15 -11 13 -10 15 -8 16 -11 14 -8 15 -9 14 -9 14 -8 14 -9 13 -7 15 -9 15 -8 16 -5 16 -8 15 -8 15 -6 14 -6 13 -7 12 -6 13 -6 12 -7 12 -7 12 -6 11 -7 12 -6 11 -6 10 -6 10 -5 10 -6 9 -5 9 -6 8 -5 7 -6 7 -4 7 -4 6 -4 5 -4 5 -4 5 -4 4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -13 -38 -12 -36 -12 -37 -10 -39 -8 -37 -7 -36 -8 -39 -7 -36 -7 -40 -4 -38 -3 -41 -4 -40 -3 -43 -2 -42 0 -37 -3 -38 -3 -38 1 -38 -2 -34 0 -33 -1 -34 -2 -34 0 -32 -1 -34 1 -36 -3 -34 -7 -32 -2 -33 -4 -32 -5 -31 -5 -28 -4 -31 -5 -30 -5 -30 -7 -29 -8 -30 -7 -25 -9 -28 -7 -27 -9 -28 -10 -27 -11 -26 -10 -26 -13 -27 -11 -23 -12 -22 -11 -22 -13 -21 -13 -22 -12 -22 -13 -23 -13 -23 -12 -22 -17 -19 -20 -21 -20 -19 -21 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,2380494,0,110,0,0,2.605631,128,[110 96 6 0 0 0 0 0 0 0 0 0 -25 3 -24 2 -27 3 -27 3 -27 1 -24 -1 -26 0 -24 -1 -25 -1 -26 -3 -27 -2 -27 -3 -26 -2 -25 -2 -22 -3 -27 -1 -22 -3 -23 -4 -22 -3 -22 -3 -21 -3 -23 -3 -20 -4 -21 -2 -23 -2 -21 -1 0 0 -21 0 -22 0 -21 1 -21 1 -18 1 -20 2 -20 2 -19 2 -20 3 -19 1 -20 3 -18 2 -18 3 -18 3 -18 3 -18 4 -19 5 -17 4 -17 5 -17 5 -17 5 -17 5 -17 5 -17 6 -16 5 -15 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2389461,0,110,0,0,2.609480,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -6 -23 -6 -25 -6 -25 -8 -24 -8 -21 -9 -23 -9 -21 -9 -22 -10 -22 -11 -23 -12 -23 -12 -22 -12 -22 -13 -19 -13 -23 -12 -19 -12 -19 -12 -18 -11 -19 -11 -18 -12 -19 -12 -16 -12 -18 -11 -20 -12 -18 -10 0 0 -19 -10 -19 -9 -19 -9 -19 -7 -17 -9 -18 -8 -19 -8 -17 -7 -18 -7 -17 -4 -18 -4 -17 -6 -17 -5 -17 -4 -17 -4 -18 -3 -19 -3 -16 -1 -17 -1 -16 0 -17 -2 -16 -2 -17 -2 -17 -1 -16 -2 -15 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 23 17 23 18 19 19 16 12 21 11 18 12 19 10 20 12 18 10 16 13 18 12 15 14 16 13 17 12 18 13 16 14 18 13 16 10 15 15 13 15 11 14 15 13 11 13 13 12 13 14 11 12 13 14 12 13 15 15 12 17 9 14 11 14 12 13 10 13 9 12 10 12 10 12 10 11 9 12 9 11 9 11 10 10 10 9 9 9 8 10 7 8 7 9 7 7 6 7 6 6 6 7 5 6 5 5 5 5 5 5 5 4 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -45 1 -41 1 -44 2 -43 -2 -44 -2 -40 -3 -44 -3 -40 -3 -45 -3 -43 -9 -46 -11 -43 -10 -47 -12 -44 -12 -38 -13 -42 -8 -39 -7 -42 -11 -36 -8 -37 -10 -37 -10 -37 -7 -36 -12 -37 -11 -39 -15 -37 -8 -37 -1 -36 -8 -37 -6 -34 -5 -32 -3 -33 -6 -34 -4 -33 -4 -33 -2 -34 -1 -31 -1 -33 0 -31 -2 -32 0 -30 1 -31 5 -30 3 -33 6 -27 4 -26 6 -27 5 -26 7 -27 7 -29 5 -29 6 -28 6 -26 5 -25 14 -27 17 -25 16 -23 21 -1 -1 ]
