type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2392867,0,110,0,0,2.620217,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -10 18 -9 19 -11 20 -9 20 -9 18 -7 20 -7 19 -6 20 -6 20 -5 21 -5 22 -6 21 -5 21 -4 19 -3 22 -5 19 -3 19 -2 18 -3 18 -2 18 -2 19 -2 17 -1 18 -3 19 -3 17 -4 0 0 18 -4 17 -5 17 -4 16 -5 16 -3 16 -5 17 -4 15 -5 15 -5 13 -6 14 -7 14 -5 14 -6 13 -7 14 -6 13 -8 14 -8 11 -8 12 -8 10 -8 12 -8 12 -8 12 -8 11 -9 12 -8 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -5 -26 -4 -25 -2 -23 1 -21 -8 -19 -7 -20 -7 -20 -8 -19 -6 -17 -6 -19 -5 -18 -4 -19 -4 -19 -4 -20 -6 -19 -4 -20 -5 -19 -4 -18 -5 -18 -1 -17 0 -19 -3 -16 -1 -17 -2 -17 -3 -17 0 -17 -3 -17 -1 -18 -3 -18 -1 -16 4 -17 -1 -18 -1 -16 0 -15 0 -15 -2 -15 -1 -15 -1 -14 -1 -14 0 -14 0 -14 -1 -13 -2 -12 -2 -11 -1 -11 -1 -10 -1 -12 -1 -10 -1 -9 -1 -9 -1 -9 -1 -8 -1 -7 -2 -8 -2 -7 -1 -6 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 27 -28 25 -25 26 -27 28 -24 30 -24 27 -22 30 -24 27 -21 31 -24 33 -20 36 -19 33 -19 37 -20 35 -19 32 -15 32 -19 29 -19 33 -16 28 -16 29 -14 29 -14 28 -16 29 -13 29 -14 32 -13 28 -16 25 -23 27 -15 26 -17 24 -16 22 -16 24 -15 24 -17 23 -16 22 -18 22 -19 19 -16 21 -19 21 -16 20 -19 18 -19 17 -21 17 -19 17 -23 14 -18 13 -19 14 -19 13 -20 13 -21 14 -20 15 -21 14 -20 13 -19 6 -25 6 -26 6 -26 2 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,2407770,0,110,0,0,2.631057,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 3 -13 3 -14 3 -14 3 -14 2 -13 1 -14 2 -13 0 -14 1 -14 0 -14 1 -15 0 -14 1 -14 0 -13 0 -14 0 -13 -1 -12 -1 -12 -1 -13 -1 -12 -1 -12 0 -11 -2 -12 0 -12 0 -12 1 0 0 -11 0 -12 1 -11 1 -11 1 -10 1 -11 1 -11 2 -10 1 -10 2 -10 1 -10 2 -9 1 -9 2 -10 1 -10 2 -10 2 -10 2 -9 2 -9 2 -9 2 -9 3 -9 2 -9 3 -9 3 -9 2 -8 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2412281,0,110,0,0,2.634721,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -10 -18 -10 -20 -10 -20 -12 -19 -12 -17 -11 -18 -12 -17 -12 -17 -13 -17 -14 -17 -15 -18 -15 -17 -15 -16 -15 -15 -15 -18 -15 -15 -14 -14 -14 -14 -13 -14 -13 -14 -14 -15 -14 -12 -14 -14 -14 -15 -15 -14 -12 0 0 -14 -12 -15 -11 -15 -11 -15 -10 -13 -11 -15 -10 -15 -11 -14 -9 -15 -9 -14 -7 -15 -7 -14 -8 -14 -8 -14 -6 -14 -7 -15 -5 -16 -6 -14 -4 -14 -4 -13 -3 -14 -5 -14 -5 -15 -5 -15 -3 -14 -5 -13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 21 12 21 15 20 14 16 7 19 7 18 7 17 7 19 8 17 7 16 8 17 8 15 10 15 9 16 8 17 9 15 10 17 10 16 8 15 11 13 12 12 10 14 11 12 9 12 9 13 10 11 8 13 11 11 10 14 12 12 13 8 11 11 11 12 11 10 10 9 9 10 10 10 9 10 9 9 9 9 7 9 8 9 8 9 8 9 7 8 7 7 6 7 7 7 5 6 5 6 4 6 5 5 4 5 3 5 3 5 3 4 3 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -38 -6 -36 -6 -37 -7 -38 -10 -37 -10 -34 -10 -37 -11 -34 -11 -38 -11 -36 -15 -37 -17 -36 -16 -39 -18 -37 -17 -32 -17 -35 -14 -34 -13 -33 -17 -31 -14 -30 -15 -30 -16 -31 -13 -28 -16 -30 -15 -31 -19 -31 -13 -33 -5 -30 -13 -31 -11 -29 -10 -27 -8 -28 -10 -29 -10 -28 -9 -29 -8 -30 -6 -26 -7 -28 -5 -27 -6 -28 -4 -27 -3 -27 -1 -27 -2 -30 -1 -25 0 -24 1 -24 0 -25 2 -25 2 -25 0 -26 2 -25 1 -24 1 -23 9 -25 13 -25 11 -22 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2420576,0,110,0,0,2.645577,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 19 6 18 7 20 5 21 6 21 4 19 4 20 3 19 3 20 2 21 2 22 2 22 2 21 1 21 0 19 2 22 1 19 0 19 1 18 0 18 0 18 0 19 -1 17 0 18 0 20 1 17 0 0 2 18 3 17 3 17 4 16 2 16 3 16 3 17 4 15 4 16 5 14 5 15 4 14 5 14 6 13 5 14 6 12 7 15 7 11 7 12 7 10 6 12 7 12 7 13 8 11 6 12 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -24 5 -26 2 -24 0 -23 7 -21 7 -18 5 -20 7 -20 5 -19 5 -17 5 -20 3 -17 3 -19 4 -19 5 -20 3 -19 3 -21 3 -20 4 -17 0 -19 -1 -18 1 -19 -1 -17 0 -17 1 -17 -1 -17 1 -17 -1 -17 1 -19 -1 -18 -4 -17 -1 -17 -2 -18 -2 -15 -2 -16 -1 -15 -1 -16 -1 -15 -1 -14 -1 -14 -1 -13 0 -14 0 -13 0 -13 -1 -12 -1 -12 0 -11 -2 -12 0 -9 -1 -9 0 -9 -1 -9 -1 -9 -1 -8 -1 -7 0 -7 0 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 23 30 20 27 23 29 20 31 21 31 17 28 19 33 17 29 21 33 15 35 15 37 14 35 15 39 14 37 10 33 16 33 15 30 13 34 13 29 11 30 11 30 13 29 9 30 11 30 9 34 13 29 19 26 12 28 15 28 14 25 14 23 12 25 15 25 14 25 15 23 17 23 14 21 17 22 15 22 17 21 17 19 19 18 17 18 22 19 16 15 18 14 18 16 19 13 20 14 19 16 20 16 18 15 17 14 22 9 26 7 25 7 27 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2441603,0,110,0,0,2.655549,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 16 -15 16 -16 17 -18 17 -17 16 -17 14 -17 15 -17 14 -18 14 -18 13 -20 14 -20 14 -19 13 -20 12 -19 11 -20 14 -18 11 -18 10 -17 11 -17 11 -18 10 -18 11 -17 9 -17 10 -18 11 -16 11 0 0 -16 12 -15 12 -15 13 -14 12 -14 10 -14 12 -14 12 -13 11 -13 13 -10 12 -11 13 -11 12 -11 13 -10 13 -10 13 -9 14 -10 15 -7 13 -7 13 -6 13 -8 13 -8 13 -8 14 -6 14 -8 13 -6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -8 24 -9 23 -12 21 -12 22 -5 21 -5 20 -6 22 -5 20 -6 19 -5 20 -7 18 -7 19 -8 18 -8 19 -7 18 -8 20 -9 18 -9 17 -7 17 -10 15 -12 17 -9 14 -11 15 -9 16 -8 14 -10 15 -9 14 -11 16 -9 15 -12 11 -15 14 -11 14 -10 12 -11 11 -11 12 -10 12 -10 12 -9 11 -9 11 -10 11 -9 11 -8 11 -7 10 -8 10 -8 9 -8 9 -8 8 -8 8 -6 7 -6 7 -6 6 -6 6 -6 6 -5 5 -4 6 -4 6 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -17 38 -16 35 -16 36 -20 36 -20 34 -20 33 -22 35 -20 32 -21 36 -24 32 -27 33 -26 32 -28 36 -27 34 -26 29 -24 32 -22 32 -26 29 -22 28 -23 27 -24 27 -22 28 -23 24 -22 27 -26 27 -21 29 -13 32 -21 28 -19 28 -17 28 -14 25 -17 26 -16 27 -16 26 -15 27 -13 29 -12 25 -11 28 -12 26 -10 28 -9 27 -7 27 -8 27 -7 29 -6 26 -4 25 -5 25 -3 26 -3 26 -5 25 -3 27 -4 26 -3 26 4 26 8 29 7 28 10 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2444588,0,110,0,0,2.666271,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -23 -5 -22 -6 -24 -5 -25 -4 -25 -3 -22 -3 -24 -2 -22 -2 -23 -1 -24 0 -25 0 -25 0 -25 1 -24 2 -22 0 -25 1 -22 2 -22 1 -21 1 -21 1 -21 1 -22 3 -20 1 -21 1 -23 0 -20 0 0 0 -20 -2 -20 -2 -20 -3 -19 -1 -19 -2 -19 -2 -20 -3 -18 -3 -19 -5 -17 -5 -17 -3 -17 -4 -17 -5 -16 -5 -17 -6 -16 -7 -18 -7 -14 -7 -15 -7 -13 -7 -15 -7 -15 -7 -15 -8 -14 -6 -15 -8 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 26 -6 26 -3 26 -2 23 -11 21 -10 19 -8 20 -10 19 -8 19 -8 17 -8 19 -6 17 -6 19 -6 19 -8 19 -6 18 -6 21 -6 20 -6 17 -3 19 -1 18 -4 19 -1 17 -3 17 -4 17 -1 17 -4 16 -1 18 -3 18 -1 18 4 18 -2 17 -1 18 0 15 0 15 -1 15 -1 15 -1 15 -1 14 -1 14 -2 13 -2 14 -2 12 -1 12 -1 11 -1 11 -1 10 0 11 -1 9 -1 9 -2 8 -1 8 -1 8 -1 7 -1 7 -2 6 -2 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -24 -35 -22 -33 -23 -34 -21 -36 -21 -36 -18 -34 -19 -38 -17 -35 -20 -39 -15 -39 -14 -42 -14 -40 -16 -43 -15 -42 -11 -38 -15 -38 -15 -35 -12 -39 -13 -34 -11 -34 -11 -36 -14 -34 -9 -34 -11 -35 -9 -38 -14 -34 -23 -30 -12 -33 -15 -32 -15 -29 -14 -27 -13 -29 -15 -29 -14 -29 -16 -27 -18 -28 -15 -25 -18 -26 -16 -25 -19 -25 -18 -24 -20 -22 -18 -22 -23 -23 -19 -19 -19 -18 -18 -19 -20 -18 -21 -18 -20 -20 -22 -19 -20 -19 -20 -18 -26 -10 -30 -9 -29 -9 -29 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,2471920,0,110,0,0,2.677446,128,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -7 -26 -9 -28 -8 -29 -9 -28 -10 -25 -11 -26 -11 -24 -12 -25 -12 -24 -13 -27 -13 -27 -14 -26 -13 -25 -13 -23 -13 -26 -13 -22 -13 -21 -13 -22 -13 -22 -12 -20 -12 -22 -12 -19 -12 -20 -11 -22 -11 -22 -11 0 0 -21 -9 -22 -9 -21 -8 -21 -8 -19 -7 -21 -7 -21 -6 -19 -6 -21 -5 -20 -6 -21 -5 -19 -5 -20 -5 -21 -5 -19 -4 -20 -4 -21 -3 -20 -3 -19 -2 -19 -3 -19 -2 -19 -2 -19 -2 -20 -1 -18 -2 -18 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,2482890,0,110,0,0,2.681677,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 15 -17 15 -18 16 -21 15 -20 15 -19 13 -20 13 -18 12 -20 13 -20 12 -22 12 -23 12 -22 11 -22 11 -21 9 -22 12 -20 10 -20 9 -19 9 -19 9 -19 9 -20 10 -19 7 -19 9 -21 9 -18 10 0 0 -18 10 -17 11 -17 11 -16 12 -16 9 -16 11 -16 11 -14 11 -15 12 -12 12 -13 13 -13 11 -13 12 -11 12 -12 12 -11 14 -12 14 -9 13 -9 13 -8 13 -10 13 -9 13 -9 13 -8 14 -10 13 -7 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 -7 27 -7 25 -11 22 -11 23 -2 21 -3 21 -5 22 -3 21 -4 19 -4 20 -6 18 -6 21 -7 20 -5 20 -5 20 -7 20 -8 19 -7 18 -6 18 -9 16 -10 18 -9 15 -9 16 -9 16 -7 16 -10 17 -9 15 -11 17 -8 16 -11 14 -13 15 -10 15 -9 13 -10 13 -11 13 -9 13 -10 12 -9 12 -9 13 -9 12 -8 13 -8 12 -7 11 -7 11 -7 10 -8 9 -6 9 -7 8 -6 7 -6 8 -6 7 -5 6 -5 6 -4 6 -4 6 -4 5 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -20 35 -20 32 -20 36 -23 34 -24 36 -23 31 -25 34 -23 31 -26 36 -29 31 -32 31 -30 31 -29 34 -31 31 -29 26 -27 30 -26 29 -28 30 -24 26 -28 27 -25 25 -25 28 -26 25 -26 26 -30 26 -24 27 -17 32 -24 26 -22 26 -20 27 -19 27 -19 26 -18 28 -19 26 -15 27 -16 29 -15 26 -15 29 -17 26 -13 29 -13 27 -9 28 -10 27 -9 31 -8 25 -5 26 -6 27 -6 25 -5 27 -7 28 -7 27 -7 26 -6 27 3 28 6 30 5 28 10 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-94,0,6,1,2517056,0,110,0,0,2.697418,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -18 -15 -17 -17 -19 -16 -21 -15 -21 -13 -19 -14 -20 -12 -20 -13 -21 -12 -22 -11 -23 -12 -23 -11 -23 -10 -23 -8 -21 -12 -24 -9 -21 -8 -21 -9 -20 -9 -20 -8 -20 -9 -21 -6 -19 -8 -20 -8 -22 -9 -19 0 0 -9 -19 -11 -18 -10 -18 -11 -17 -8 -17 -11 -17 -10 -18 -10 -16 -11 -16 -11 -14 -11 -15 -10 -15 -11 -15 -11 -13 -12 -14 -13 -12 -14 -14 -12 -11 -12 -11 -12 -9 -12 -12 -13 -11 -13 -12 -13 -11 -11 -12 -11 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 27 4 28 7 25 8 23 -4 23 -2 20 -1 22 -3 22 0 21 -2 19 0 21 1 19 2 20 0 21 -1 21 1 20 2 21 2 20 0 18 3 19 4 17 3 19 5 16 3 18 2 17 5 17 2 18 5 17 3 19 5 17 9 16 4 16 5 16 4 15 5 16 4 15 5 15 4 15 3 13 4 14 3 14 2 14 2 13 3 13 2 11 3 11 2 10 3 11 1 9 2 8 1 9 1 8 2 8 1 7 1 7 0 6 0 6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 -19 -34 -19 -38 -20 -35 -22 -37 -23 -31 -23 -36 -24 -32 -23 -36 -25 -32 -30 -31 -32 -31 -30 -34 -30 -31 -31 -26 -28 -30 -29 -28 -26 -30 -28 -25 -24 -27 -28 -25 -26 -28 -26 -25 -28 -26 -27 -25 -31 -26 -25 -33 -18 -25 -25 -26 -23 -26 -21 -27 -21 -25 -20 -28 -20 -26 -20 -27 -18 -28 -18 -27 -18 -27 -17 -26 -19 -28 -16 -26 -16 -28 -12 -26 -12 -31 -13 -24 -10 -26 -9 -27 -9 -26 -9 -27 -9 -28 -11 -27 -11 -26 -11 -26 -10 -29 1 -31 4 -29 2 -30 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2517545,0,110,0,0,2.708860,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -10 17 -9 19 -11 20 -10 20 -9 18 -7 20 -7 19 -6 19 -7 20 -6 21 -6 22 -6 21 -5 21 -4 19 -3 22 -5 19 -4 19 -3 18 -3 18 -3 18 -3 19 -3 17 -1 18 -3 20 -3 17 -4 0 0 17 -4 17 -5 17 -5 16 -6 16 -4 16 -5 17 -5 14 -5 15 -6 13 -7 14 -7 14 -6 14 -7 13 -7 14 -7 12 -8 14 -9 11 -9 12 -8 10 -9 12 -8 12 -8 12 -9 11 -9 12 -8 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 1 -26 2 -23 4 -22 7 -21 -5 -18 -4 -19 -4 -19 -5 -18 -4 -17 -4 -18 -3 -16 -2 -18 -1 -19 -2 -19 -4 -18 -1 -20 -1 -18 -2 -16 -3 -17 1 -16 2 -18 0 -15 1 -16 0 -16 -1 -15 2 -16 -1 -16 1 -17 -1 -17 2 -15 8 -16 1 -16 2 -14 2 -14 2 -14 0 -13 1 -14 1 -13 0 -13 1 -13 1 -13 0 -12 -1 -11 0 -10 0 -11 1 -10 0 -11 1 -9 0 -8 0 -8 0 -8 0 -7 0 -7 -1 -7 -1 -6 -1 -6 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 20 -31 18 -27 19 -30 21 -27 22 -28 20 -24 23 -27 21 -24 23 -28 27 -24 29 -24 27 -23 30 -25 29 -23 26 -18 25 -23 22 -22 27 -22 22 -19 24 -18 24 -18 22 -20 24 -17 25 -18 28 -18 23 -20 16 -29 23 -19 21 -21 19 -19 17 -19 19 -18 19 -20 19 -18 17 -20 16 -22 16 -19 16 -21 16 -19 15 -21 14 -20 12 -22 12 -20 13 -24 10 -19 9 -20 10 -20 8 -21 9 -21 10 -21 11 -22 10 -21 9 -19 -1 -26 -2 -28 -1 -26 -6 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2518023,0,110,0,0,2.719516,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 14 13 14 15 15 14 17 13 17 11 15 12 17 10 16 11 17 10 18 10 19 11 19 10 19 9 19 7 18 10 19 8 17 7 17 8 17 7 17 7 17 7 17 5 16 7 17 8 18 8 15 0 0 8 15 9 15 9 15 9 14 7 14 9 14 8 15 8 13 9 13 9 11 10 12 8 12 9 12 10 10 10 11 10 10 11 12 10 8 11 9 10 8 10 9 10 9 11 9 11 8 10 9 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -25 0 -26 -2 -25 -4 -22 3 -22 3 -20 1 -21 3 -21 1 -20 2 -18 1 -20 0 -18 -1 -20 0 -20 1 -21 -1 -19 -1 -22 -1 -20 0 -18 -3 -19 -4 -18 -2 -19 -4 -17 -2 -17 -2 -17 -4 -16 -1 -17 -4 -17 -1 -18 -4 -17 -6 -16 -4 -17 -4 -17 -4 -15 -4 -15 -3 -15 -3 -15 -3 -15 -3 -14 -3 -14 -2 -13 -2 -14 -2 -13 -1 -13 -2 -12 -2 -12 -2 -11 -3 -12 -2 -10 -2 -9 -1 -9 -2 -8 -2 -8 -1 -8 -1 -8 -1 -7 -1 -6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 33 19 30 18 32 19 30 22 30 22 27 21 30 24 27 22 31 24 27 27 27 30 26 28 28 31 26 30 22 27 26 26 25 24 24 28 22 24 20 25 21 25 22 24 18 25 21 25 20 29 22 24 25 20 20 23 23 22 22 20 21 18 20 20 22 19 21 19 21 18 23 17 20 16 23 16 21 16 23 15 22 14 24 13 22 13 26 12 21 10 22 9 21 10 22 8 23 9 22 10 24 10 22 9 21 9 24 4 27 2 27 2 27 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2518788,0,110,0,0,2.729656,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 15 -13 15 -14 17 -16 16 -16 16 -15 13 -16 14 -15 13 -16 13 -17 12 -19 13 -19 13 -18 12 -18 12 -18 10 -18 13 -17 10 -17 10 -16 10 -16 9 -16 9 -17 10 -16 7 -16 9 -18 10 -15 10 0 0 -15 10 -14 11 -15 11 -13 11 -14 9 -14 10 -14 10 -12 10 -13 11 -11 11 -11 12 -11 10 -11 10 -10 11 -11 11 -9 12 -11 13 -8 11 -8 12 -7 11 -9 11 -9 11 -9 11 -8 12 -9 11 -7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -4 25 -5 22 -7 20 -8 21 -1 18 -1 19 -2 20 0 19 -2 17 -1 18 -3 17 -3 18 -5 18 -3 19 -2 17 -4 20 -4 18 -4 16 -2 16 -7 15 -7 17 -5 14 -6 15 -5 15 -4 14 -6 15 -4 15 -6 16 -4 15 -7 13 -10 14 -6 15 -6 13 -6 13 -6 13 -5 13 -6 12 -6 12 -5 11 -6 11 -5 11 -4 11 -4 11 -4 10 -4 9 -5 8 -4 9 -4 7 -4 7 -4 7 -3 6 -3 6 -3 6 -2 6 -2 5 -2 5 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -16 35 -15 32 -15 35 -18 33 -18 34 -18 29 -20 33 -19 29 -20 33 -24 30 -27 31 -25 29 -28 32 -27 30 -25 24 -23 29 -21 27 -25 27 -21 25 -23 24 -23 24 -21 25 -23 22 -24 24 -27 24 -22 25 -16 28 -21 23 -19 26 -18 24 -16 23 -18 22 -17 24 -17 23 -15 24 -14 25 -14 22 -14 25 -14 22 -13 24 -12 23 -9 25 -10 23 -10 27 -8 22 -6 22 -7 22 -5 22 -5 23 -8 23 -8 24 -7 23 -7 21 1 26 2 27 2 25 8 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-94,0,6,1,2519263,0,110,0,0,2.740254,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -20 -4 -20 -5 -22 -3 -23 -3 -22 -2 -21 -2 -22 -2 -20 -1 -21 -1 -21 1 -23 0 -23 1 -22 1 -22 2 -20 0 -23 1 -20 2 -20 1 -19 1 -19 1 -19 1 -19 3 -18 1 -19 2 -21 0 -18 0 0 0 -18 -1 -18 -1 -18 -2 -18 0 -17 -2 -18 -2 -18 -3 -16 -3 -17 -4 -15 -4 -16 -3 -16 -4 -15 -5 -15 -4 -15 -6 -15 -6 -16 -6 -13 -6 -13 -7 -12 -6 -14 -6 -14 -7 -14 -7 -13 -5 -13 -6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 22 -9 23 -5 23 -3 22 -11 19 -10 16 -9 17 -11 17 -8 17 -8 15 -8 17 -7 16 -6 17 -7 18 -9 17 -7 17 -7 19 -6 17 -7 15 -3 16 -2 16 -5 17 -2 15 -4 15 -4 15 -2 15 -5 15 -2 16 -5 17 -3 16 2 16 -2 15 -2 16 -1 14 -1 14 -2 14 -1 13 -2 13 -2 12 -1 13 -2 12 -3 12 -3 11 -2 11 -2 10 -1 10 -2 9 -1 10 -2 8 -1 8 -2 8 -1 7 -1 6 -1 6 -1 6 -2 5 -2 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -20 -34 -18 -31 -20 -33 -17 -34 -17 -35 -14 -32 -16 -36 -14 -32 -17 -36 -12 -37 -11 -40 -11 -38 -11 -41 -10 -39 -7 -35 -12 -36 -12 -33 -9 -36 -10 -32 -8 -32 -8 -32 -11 -31 -6 -32 -8 -32 -6 -36 -10 -32 -17 -29 -9 -30 -12 -30 -12 -28 -12 -26 -11 -27 -12 -27 -12 -27 -14 -26 -16 -26 -13 -24 -15 -25 -13 -24 -15 -24 -15 -22 -17 -21 -15 -21 -20 -22 -15 -18 -16 -18 -16 -18 -18 -17 -19 -17 -17 -19 -18 -19 -18 -18 -16 -17 -23 -12 -26 -11 -24 -11 -27 -5 -1 -1 ]
