type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2644907,0,110,0,0,2.811494,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 15 12 14 14 16 12 17 13 17 10 15 11 17 9 16 10 17 9 18 8 20 9 20 8 19 7 19 6 18 9 20 7 17 7 18 7 16 6 17 6 16 7 17 4 16 6 17 6 18 6 15 0 0 7 15 8 15 8 15 8 14 6 14 8 14 8 15 8 13 9 13 9 11 9 12 8 12 8 12 9 11 9 11 9 10 11 12 9 9 10 9 10 8 9 10 10 9 10 10 10 8 9 10 9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 -23 -8 -23 -10 -21 -12 -19 -1 -21 -1 -18 -2 -19 -1 -19 -2 -18 -1 -16 -3 -18 -2 -16 -4 -17 -4 -18 -2 -19 -3 -17 -4 -19 -4 -17 -2 -16 -6 -16 -7 -14 -5 -17 -6 -14 -5 -15 -4 -15 -7 -13 -4 -15 -6 -15 -5 -17 -6 -16 -13 -13 -6 -14 -7 -14 -6 -12 -6 -13 -5 -12 -6 -13 -6 -12 -5 -11 -6 -12 -5 -12 -4 -12 -4 -11 -4 -11 -4 -10 -5 -10 -3 -9 -5 -10 -3 -8 -4 -7 -3 -7 -3 -7 -3 -7 -3 -7 -2 -7 -2 -6 -2 -6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 14 28 14 31 14 28 16 31 17 26 15 30 18 26 17 31 17 27 22 27 25 26 23 28 25 27 24 22 23 26 20 24 18 26 23 22 18 22 20 21 20 24 17 19 21 21 21 21 24 23 19 30 11 21 18 23 17 21 14 21 13 20 15 22 14 21 14 22 12 23 11 19 12 22 12 20 12 22 11 21 9 22 7 20 8 25 7 19 6 20 5 20 6 20 4 21 3 21 6 22 5 21 6 20 6 24 -6 25 -8 23 -6 23 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2646294,0,110,0,0,2.822279,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -23 -3 -23 -4 -24 -2 -26 -2 -25 0 -23 0 -24 1 -23 1 -24 1 -24 3 -25 3 -26 3 -25 4 -24 5 -22 3 -25 4 -22 4 -22 4 -21 4 -21 5 -20 4 -21 5 -19 4 -20 4 -22 3 -20 0 0 3 -20 1 -20 1 -20 0 -20 2 -19 1 -19 1 -20 0 -18 0 -19 -1 -17 -2 -18 0 -17 -1 -18 -2 -17 -2 -18 -3 -17 -3 -19 -4 -16 -4 -16 -5 -15 -3 -17 -4 -16 -4 -17 -5 -16 -3 -16 -5 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 16 -22 18 -19 18 -17 19 -21 15 -18 13 -18 15 -19 14 -17 15 -16 13 -17 16 -15 14 -16 16 -16 15 -18 15 -16 15 -17 16 -15 16 -15 13 -13 17 -11 17 -14 16 -11 15 -12 14 -13 14 -11 15 -13 14 -11 15 -14 15 -11 16 -9 16 -11 15 -11 16 -9 14 -9 15 -10 12 -9 13 -9 13 -9 12 -9 13 -10 12 -10 12 -9 11 -9 11 -8 9 -8 10 -8 9 -7 10 -7 8 -6 8 -7 7 -6 7 -5 6 -6 5 -5 5 -5 5 -5 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -15 -43 -13 -39 -15 -42 -11 -44 -11 -44 -8 -40 -8 -44 -7 -41 -9 -46 -3 -45 -2 -48 -2 -46 -1 -49 0 -47 2 -41 -3 -44 -3 -42 1 -44 -1 -39 1 -39 1 -39 -1 -39 3 -38 1 -38 4 -42 -1 -39 -4 -37 0 -37 -4 -37 -4 -35 -5 -33 -2 -34 -4 -34 -4 -34 -5 -34 -7 -35 -5 -31 -8 -33 -6 -31 -8 -32 -8 -30 -12 -31 -10 -29 -13 -32 -11 -26 -12 -26 -11 -27 -13 -26 -13 -27 -12 -28 -13 -27 -12 -27 -12 -25 -16 -25 -20 -25 -17 -24 -22 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2646887,0,110,0,0,2.833203,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 12 15 11 17 13 16 15 16 14 13 13 14 15 13 14 13 15 13 15 14 17 14 17 13 16 12 17 10 16 13 17 11 15 10 15 11 15 10 15 10 15 11 15 8 14 10 14 11 16 11 13 0 0 11 13 12 12 12 13 12 11 10 12 12 12 12 12 11 10 12 10 11 8 12 9 11 9 12 9 12 8 12 8 13 7 14 8 12 5 13 6 12 5 12 6 12 6 13 6 13 4 12 6 11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -23 -11 -24 -12 -20 -13 -18 -5 -22 -5 -19 -7 -20 -5 -20 -6 -19 -5 -17 -7 -19 -6 -17 -8 -17 -8 -19 -7 -19 -8 -17 -9 -19 -9 -18 -6 -16 -10 -15 -10 -13 -9 -16 -10 -13 -9 -15 -8 -15 -10 -13 -8 -15 -10 -14 -9 -16 -10 -14 -13 -11 -10 -13 -11 -14 -10 -11 -9 -11 -8 -12 -9 -12 -9 -12 -8 -11 -8 -11 -8 -11 -8 -11 -7 -11 -7 -10 -7 -10 -7 -9 -6 -8 -8 -9 -5 -8 -6 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -6 -3 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 11 32 11 35 10 33 13 34 14 30 13 34 15 30 15 35 15 32 19 33 21 31 20 34 22 32 21 26 20 31 17 29 15 30 20 26 16 26 18 26 18 27 16 24 19 26 18 27 22 27 16 31 9 25 16 27 14 25 12 25 10 24 13 26 12 25 12 25 10 27 8 23 9 26 8 24 9 26 7 24 6 25 4 24 5 28 3 22 3 23 1 22 2 23 0 24 0 24 2 25 1 23 1 22 1 24 -7 25 -10 24 -9 23 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2649860,0,110,0,0,2.843518,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -1 -23 -1 -25 -1 -26 -3 -25 -4 -22 -4 -24 -5 -23 -5 -23 -6 -23 -6 -24 -7 -25 -7 -24 -7 -23 -8 -21 -9 -25 -8 -21 -8 -21 -8 -20 -8 -20 -8 -20 -8 -21 -8 -18 -9 -20 -7 -21 -8 -20 -6 0 0 -20 -6 -20 -5 -20 -5 -19 -4 -18 -6 -19 -4 -20 -5 -18 -3 -19 -3 -17 -1 -18 -1 -17 -2 -18 -1 -17 -1 -18 -1 -18 1 -19 0 -16 2 -17 2 -15 2 -17 1 -16 1 -17 1 -16 3 -16 1 -15 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 18 20 19 22 15 21 12 16 18 14 16 16 16 14 17 15 15 13 14 16 14 14 13 17 13 16 14 16 15 16 12 18 14 16 13 14 13 17 10 17 8 16 11 16 8 14 10 15 11 15 8 15 10 16 8 16 11 17 8 18 5 16 8 16 8 14 7 15 6 14 8 14 7 14 7 13 6 13 6 12 6 12 7 11 7 11 6 10 5 11 4 10 4 10 5 8 4 8 4 7 4 8 3 7 3 6 3 6 3 6 3 5 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -43 10 -40 9 -42 9 -43 6 -43 6 -39 4 -43 4 -40 3 -45 5 -44 -1 -47 -2 -44 -2 -48 -2 -46 -3 -40 -5 -42 -1 -40 0 -43 -4 -37 -2 -38 -4 -38 -4 -38 -1 -37 -5 -37 -4 -40 -7 -38 -1 -37 6 -36 -2 -37 1 -34 2 -32 2 -33 0 -34 2 -33 2 -33 3 -33 5 -30 4 -32 6 -30 4 -32 7 -29 7 -30 10 -28 8 -32 12 -26 10 -25 11 -25 10 -25 12 -25 12 -26 10 -27 12 -26 11 -25 10 -22 18 -22 22 -21 20 -18 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2650218,0,110,0,0,2.853891,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -4 -20 -5 -22 -5 -23 -7 -22 -7 -19 -7 -20 -7 -19 -8 -20 -8 -19 -9 -20 -10 -21 -10 -20 -10 -19 -11 -18 -11 -20 -10 -17 -10 -17 -10 -17 -9 -16 -10 -16 -10 -17 -10 -15 -10 -16 -10 -18 -11 -16 -9 0 0 -17 -8 -17 -7 -17 -7 -17 -6 -15 -8 -16 -7 -17 -7 -15 -6 -16 -5 -15 -3 -16 -4 -15 -5 -16 -4 -15 -3 -15 -3 -15 -2 -17 -3 -14 -1 -14 -1 -14 0 -15 -1 -15 -1 -15 -1 -15 0 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 18 17 19 17 15 17 12 11 17 10 15 12 15 10 16 11 15 9 13 12 14 11 12 13 12 12 14 11 15 12 13 13 15 12 13 10 12 14 10 13 9 12 12 12 9 11 10 12 11 13 8 11 10 13 9 12 12 13 9 14 6 12 9 13 9 12 8 12 6 11 8 11 8 11 8 10 7 11 7 9 7 10 8 9 8 9 7 8 6 8 5 7 5 9 5 6 4 6 4 6 4 6 4 6 4 5 4 5 4 4 3 4 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 3 -35 2 -39 4 -38 1 -39 0 -35 -2 -38 -1 -35 -2 -39 -1 -39 -6 -40 -8 -38 -7 -42 -8 -40 -9 -34 -9 -37 -6 -34 -5 -37 -8 -32 -6 -32 -7 -33 -8 -33 -5 -31 -9 -33 -8 -35 -11 -32 -6 -33 1 -31 -6 -32 -3 -30 -3 -28 -1 -29 -4 -30 -2 -29 -2 -29 -1 -30 1 -27 -1 -29 1 -27 0 -28 1 -26 2 -27 5 -25 3 -29 6 -23 5 -23 6 -23 5 -23 7 -23 8 -24 6 -25 7 -24 6 -23 6 -21 14 -22 17 -20 15 -18 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2650584,0,110,0,0,2.864377,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -20 -7 -19 -8 -21 -6 -22 -6 -22 -4 -20 -4 -21 -3 -20 -4 -21 -3 -21 -2 -23 -2 -23 -2 -22 -1 -22 0 -20 -2 -23 -1 -20 0 -20 -1 -19 -1 -19 0 -19 -1 -20 1 -18 -1 -19 0 -20 -1 -18 0 0 -2 -18 -3 -18 -3 -18 -4 -17 -2 -17 -3 -17 -3 -18 -4 -16 -4 -17 -5 -15 -5 -15 -4 -15 -5 -15 -6 -14 -5 -15 -7 -14 -7 -16 -7 -13 -7 -13 -7 -12 -7 -14 -7 -13 -7 -14 -8 -12 -6 -13 -7 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 23 -7 24 -4 23 -1 21 -10 19 -9 17 -8 18 -9 17 -7 17 -8 15 -6 18 -6 16 -5 17 -6 18 -8 18 -5 17 -6 19 -6 17 -6 15 -3 17 -1 16 -4 17 -1 15 -3 15 -4 15 -1 15 -4 15 -2 16 -4 16 -2 17 2 16 -2 15 -1 16 -1 14 0 14 -2 13 -1 13 -1 13 -1 12 -1 13 -2 12 -3 13 -2 12 -2 11 -2 10 -1 11 -2 9 -1 10 -2 8 -1 8 -2 8 -1 7 0 7 -2 6 -1 6 -2 6 -2 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 -31 -22 -28 -25 -30 -22 -31 -22 -32 -18 -30 -20 -33 -18 -30 -22 -34 -17 -35 -16 -38 -15 -36 -16 -39 -15 -38 -11 -34 -16 -34 -15 -32 -14 -36 -14 -30 -12 -31 -11 -31 -14 -30 -10 -31 -11 -31 -10 -35 -13 -31 -20 -27 -12 -29 -16 -29 -14 -26 -15 -25 -13 -26 -15 -26 -14 -26 -15 -25 -18 -25 -15 -23 -17 -24 -15 -23 -17 -22 -16 -21 -19 -20 -17 -19 -21 -20 -17 -17 -18 -16 -17 -17 -19 -15 -20 -16 -19 -17 -20 -17 -18 -17 -18 -16 -24 -9 -26 -9 -25 -9 -27 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2650969,0,110,0,0,2.875526,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -12 16 -12 17 -13 19 -12 19 -11 17 -9 18 -10 17 -9 18 -9 19 -8 20 -8 21 -8 20 -8 20 -6 19 -5 21 -8 18 -6 18 -5 17 -6 17 -5 17 -5 18 -6 16 -4 17 -5 19 -5 16 -7 0 0 17 -7 16 -7 16 -7 14 -8 15 -6 15 -8 16 -7 13 -7 14 -9 12 -9 13 -9 13 -8 13 -9 12 -9 12 -9 11 -10 12 -10 10 -10 10 -10 9 -10 10 -10 10 -10 10 -10 9 -11 10 -9 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -4 -25 -3 -24 -1 -22 2 -22 -6 -20 -5 -20 -4 -20 -6 -20 -4 -18 -4 -20 -3 -18 -2 -19 -1 -20 -2 -20 -4 -19 -2 -21 -2 -20 -2 -17 -3 -19 1 -17 2 -19 0 -17 2 -17 0 -17 -1 -16 2 -17 -1 -17 1 -18 -1 -18 2 -17 5 -17 1 -17 2 -15 2 -15 2 -15 0 -15 1 -15 1 -14 1 -14 2 -14 1 -14 1 -13 0 -12 0 -11 0 -12 2 -11 1 -11 1 -10 0 -9 1 -9 0 -9 1 -8 0 -7 0 -8 -1 -7 0 -7 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 24 -31 22 -28 23 -30 25 -28 26 -28 25 -25 27 -28 25 -24 28 -29 30 -24 33 -24 32 -23 35 -24 33 -22 30 -18 29 -23 27 -22 31 -21 26 -19 27 -18 28 -18 26 -20 27 -16 28 -18 31 -17 27 -20 22 -24 25 -18 24 -21 22 -19 20 -19 22 -18 22 -20 21 -19 19 -20 19 -23 18 -19 19 -22 18 -19 18 -22 16 -21 14 -23 15 -21 15 -25 12 -20 11 -21 12 -21 10 -22 11 -23 12 -22 12 -23 11 -22 11 -21 5 -25 4 -27 4 -25 -1 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2651403,0,110,0,0,2.886196,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 7 18 6 20 7 20 9 19 9 17 9 18 10 17 10 17 10 17 11 17 12 18 12 17 12 17 13 15 13 18 12 15 11 14 12 14 11 14 12 13 12 15 12 12 11 14 11 15 12 14 10 0 0 14 10 15 9 15 9 14 8 13 9 14 8 14 9 13 7 14 7 13 5 14 5 13 6 14 6 14 5 13 5 14 3 15 4 13 2 13 3 13 2 13 3 13 3 14 3 14 1 13 3 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -17 -19 -17 -20 -14 -20 -11 -12 -18 -10 -16 -12 -16 -10 -17 -11 -15 -9 -14 -12 -14 -10 -13 -12 -13 -12 -14 -12 -16 -12 -13 -13 -15 -12 -14 -10 -13 -13 -11 -13 -9 -13 -12 -13 -9 -12 -10 -12 -11 -13 -9 -11 -11 -13 -10 -12 -12 -13 -10 -16 -4 -12 -9 -13 -9 -12 -8 -12 -7 -11 -9 -11 -8 -11 -8 -11 -7 -10 -7 -10 -8 -10 -8 -9 -8 -9 -7 -8 -6 -9 -6 -8 -6 -10 -6 -7 -6 -7 -5 -6 -5 -6 -4 -6 -5 -6 -5 -5 -5 -5 -5 -4 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 -3 33 -2 35 -3 35 0 35 0 31 1 36 1 32 2 36 0 35 5 37 8 35 8 39 9 36 9 31 9 34 5 31 4 34 7 29 6 29 7 29 7 30 4 28 8 30 8 32 11 30 6 32 -4 28 5 29 3 27 3 25 1 26 3 27 1 26 2 25 0 27 -2 24 0 26 -1 25 0 26 -2 24 -3 24 -5 23 -4 25 -7 21 -4 20 -7 21 -6 20 -7 21 -8 22 -6 23 -7 21 -6 20 -6 19 -17 19 -19 18 -19 15 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2651818,0,110,0,0,2.896404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 19 -7 18 -7 20 -9 21 -9 20 -9 17 -10 18 -10 17 -11 17 -11 17 -13 18 -13 19 -12 18 -13 17 -13 15 -13 18 -12 15 -12 15 -12 14 -12 14 -12 14 -12 15 -12 12 -12 14 -13 15 -11 14 0 0 -11 14 -9 15 -9 15 -8 15 -10 13 -9 14 -10 14 -8 13 -8 14 -6 13 -6 14 -7 13 -6 14 -5 14 -6 14 -4 14 -5 15 -3 13 -3 14 -2 13 -4 14 -3 13 -3 14 -2 14 -4 13 -2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -21 11 -21 8 -22 6 -21 14 -13 13 -11 12 -12 13 -12 12 -12 11 -11 11 -13 10 -11 10 -13 11 -13 13 -13 10 -13 11 -14 10 -13 10 -11 8 -14 6 -14 9 -13 6 -13 7 -12 8 -11 6 -13 8 -12 7 -13 9 -13 7 -14 1 -17 7 -13 6 -13 5 -11 5 -12 6 -11 5 -11 5 -11 5 -11 5 -11 5 -10 5 -10 5 -9 5 -9 5 -9 4 -9 4 -8 3 -9 3 -7 3 -7 4 -6 3 -7 3 -6 3 -5 3 -5 3 -5 3 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 7 32 6 29 7 31 4 31 4 32 3 29 4 33 1 29 4 33 -1 33 -3 35 -2 33 -3 37 -3 35 -5 30 0 31 0 29 -3 32 -2 28 -3 27 -4 27 0 27 -5 27 -4 28 -6 30 -2 28 12 30 -2 27 0 27 1 25 1 23 0 24 1 24 1 24 2 23 4 24 2 22 4 24 2 23 4 23 5 21 7 21 5 20 8 22 6 19 7 18 7 19 8 18 8 18 8 19 8 20 7 19 7 18 20 14 22 14 21 13 24 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,2656372,0,110,0,0,2.906441,128,[110 96 6 0 0 0 0 0 0 0 0 0 -21 12 -21 11 -23 12 -24 12 -24 11 -22 9 -23 9 -22 8 -23 8 -24 7 -25 9 -26 9 -24 8 -24 7 -22 5 -25 8 -22 4 -22 4 -22 5 -21 5 -20 5 -22 5 -19 4 -20 6 -21 7 -20 7 0 0 -19 7 -20 7 -19 8 -19 7 -17 7 -18 8 -18 8 -17 7 -17 9 -17 8 -17 9 -15 8 -16 9 -16 9 -16 8 -16 9 -16 10 -15 9 -15 9 -14 9 -14 9 -14 9 -14 10 -14 10 -13 10 -13 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2758719,0,110,0,0,2.925157,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 7 18 7 20 7 20 9 20 9 17 9 18 10 16 10 17 10 17 11 17 13 18 13 17 13 17 13 15 13 18 12 15 11 14 12 14 11 14 12 13 12 15 12 11 12 14 12 15 13 14 10 0 0 14 10 15 9 15 9 14 8 13 9 14 8 14 9 13 7 14 7 13 5 14 6 13 7 14 6 13 5 13 5 14 4 15 5 13 3 14 3 13 2 13 4 14 3 14 3 14 2 13 3 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -20 -15 -20 -18 -18 -16 -15 -9 -19 -9 -18 -10 -18 -10 -19 -9 -17 -9 -16 -10 -16 -9 -14 -11 -16 -11 -16 -11 -17 -11 -15 -13 -17 -12 -16 -10 -15 -12 -13 -13 -12 -11 -14 -12 -12 -11 -13 -11 -13 -11 -12 -10 -12 -13 -11 -11 -14 -12 -12 -15 -8 -12 -11 -12 -12 -12 -10 -11 -9 -10 -10 -10 -10 -11 -10 -10 -10 -10 -9 -9 -9 -10 -9 -9 -9 -9 -9 -8 -8 -8 -7 -8 -8 -9 -8 -7 -7 -7 -6 -6 -6 -6 -5 -6 -5 -5 -6 -5 -6 -5 -5 -4 -5 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 37 -1 34 -1 36 -1 37 2 36 3 33 3 37 3 33 3 38 3 35 7 38 9 36 8 39 10 37 10 33 10 34 8 34 6 33 11 31 7 30 9 30 9 30 8 27 10 30 9 32 12 30 7 32 -2 29 7 30 6 29 5 26 4 28 5 28 4 27 4 27 2 28 1 23 1 27 0 25 2 27 0 26 -1 25 -3 25 -2 27 -4 23 -3 22 -4 22 -4 22 -6 23 -5 23 -4 24 -5 23 -5 22 -5 20 -12 23 -16 22 -17 19 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2815799,0,110,0,0,2.982128,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 16 14 16 17 17 15 19 16 19 13 17 14 19 12 18 12 19 12 20 12 21 13 21 12 21 11 21 8 19 12 22 9 18 9 20 9 18 9 19 8 19 9 19 6 18 8 18 9 20 9 17 0 0 9 17 11 17 11 16 11 15 8 15 11 15 10 16 10 14 11 14 11 12 12 13 10 13 11 12 11 11 11 12 12 10 14 12 12 8 12 9 12 8 12 10 13 9 13 10 13 8 12 9 12 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -26 -12 -27 -13 -24 -13 -21 -3 -24 -3 -21 -5 -22 -4 -22 -5 -21 -3 -19 -5 -20 -5 -18 -7 -19 -6 -20 -5 -21 -6 -19 -7 -21 -7 -20 -6 -18 -9 -18 -10 -16 -7 -18 -9 -15 -8 -16 -7 -17 -9 -15 -7 -17 -9 -16 -8 -18 -9 -16 -14 -12 -9 -15 -10 -16 -9 -13 -9 -13 -8 -13 -8 -14 -8 -13 -8 -13 -7 -13 -7 -12 -6 -13 -6 -12 -6 -12 -6 -11 -6 -10 -5 -10 -7 -10 -5 -8 -4 -8 -4 -8 -5 -7 -5 -7 -4 -7 -4 -7 -3 -7 -3 -6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 38 16 34 14 37 15 35 18 36 19 31 18 35 20 31 18 36 20 33 24 34 27 32 25 36 27 33 27 27 24 32 23 31 20 30 26 27 21 26 22 26 23 27 20 24 23 26 22 27 27 27 21 35 12 26 20 28 18 26 16 25 14 24 16 26 16 25 15 25 13 28 12 24 12 27 12 25 12 27 10 26 9 27 7 25 8 29 6 23 6 23 4 24 5 24 2 25 3 26 5 27 4 25 4 23 4 27 -6 29 -10 28 -10 26 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2822558,0,110,0,0,2.992852,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 21 -8 21 -9 22 -11 23 -11 21 -11 20 -12 20 -12 19 -13 20 -13 19 -14 21 -14 21 -14 20 -14 19 -15 17 -15 20 -14 17 -14 16 -13 16 -14 16 -14 16 -14 17 -14 14 -13 16 -14 18 -12 16 0 0 -12 16 -10 17 -11 17 -9 17 -11 15 -10 16 -11 16 -9 15 -9 16 -6 15 -6 17 -7 15 -6 16 -5 16 -6 16 -5 16 -5 17 -3 16 -4 15 -2 14 -4 15 -4 15 -3 16 -1 16 -3 15 -2 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -17 22 -18 18 -20 16 -19 21 -12 18 -11 18 -13 19 -11 17 -12 16 -11 17 -13 15 -12 16 -14 16 -13 18 -13 15 -13 17 -15 15 -14 14 -12 13 -15 11 -16 14 -14 11 -14 12 -13 13 -13 10 -13 12 -13 10 -15 13 -14 11 -16 7 -18 11 -15 11 -15 9 -14 8 -14 9 -12 9 -13 8 -12 8 -12 9 -13 8 -11 9 -11 8 -10 8 -10 7 -10 7 -10 7 -9 6 -10 6 -8 5 -8 6 -7 4 -7 4 -7 4 -6 4 -6 4 -5 4 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 42 -1 39 -1 40 -4 41 -4 41 -5 37 -5 41 -6 37 -5 42 -10 40 -12 43 -11 41 -13 45 -12 42 -14 36 -10 40 -8 37 -13 39 -10 34 -12 33 -12 34 -10 34 -12 32 -12 34 -15 36 -10 35 0 37 -10 33 -7 34 -7 32 -5 30 -7 30 -5 31 -5 31 -3 30 -2 32 -2 28 -1 31 -2 29 0 30 1 28 3 29 1 28 4 31 3 26 5 25 4 25 6 24 6 25 5 26 6 27 5 26 5 24 15 24 18 25 17 23 21 21 -1 -1 ]
