type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2822848,0,110,0,0,3.3404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 11 -20 11 -21 12 -23 11 -23 11 -21 9 -22 9 -22 7 -22 8 -23 7 -25 7 -25 7 -24 7 -24 6 -23 4 -24 7 -22 5 -22 4 -21 5 -21 4 -21 3 -22 5 -20 2 -21 4 -23 4 -20 6 0 0 -20 5 -19 7 -20 7 -18 7 -18 5 -18 7 -19 6 -17 7 -17 8 -15 8 -16 9 -16 7 -16 8 -14 8 -15 9 -14 10 -16 10 -12 10 -13 10 -11 10 -13 10 -13 10 -13 10 -12 11 -13 10 -11 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 -7 27 -8 25 -11 22 -12 21 0 19 0 20 -1 21 0 19 -1 17 -1 19 -2 17 -3 19 -4 18 -3 20 -2 18 -4 20 -4 19 -3 17 -2 17 -6 16 -8 17 -4 15 -6 15 -5 16 -4 15 -6 15 -4 15 -7 17 -5 15 -7 13 -13 15 -7 15 -6 14 -6 13 -6 13 -5 13 -6 12 -6 12 -5 12 -6 11 -6 12 -5 12 -4 11 -4 10 -5 9 -5 9 -4 10 -5 8 -3 7 -4 7 -3 6 -3 6 -3 6 -3 6 -3 6 -3 5 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -21 34 -18 31 -20 33 -22 31 -23 31 -21 28 -24 31 -22 27 -23 32 -27 28 -30 29 -28 28 -31 30 -30 28 -28 23 -26 27 -24 26 -29 25 -24 23 -25 21 -26 22 -24 24 -25 20 -26 22 -29 23 -24 24 -14 34 -24 22 -22 24 -21 23 -18 21 -20 21 -19 23 -19 22 -17 23 -16 25 -16 21 -16 25 -16 22 -14 24 -13 23 -11 24 -12 23 -12 26 -10 22 -8 22 -9 22 -7 22 -7 23 -9 23 -9 25 -8 23 -8 22 4 28 7 31 7 29 11 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2823169,0,110,0,0,3.13862,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -12 -17 -12 -19 -13 -19 -15 -18 -14 -15 -13 -16 -15 -15 -14 -15 -15 -15 -16 -16 -17 -16 -17 -16 -17 -14 -17 -13 -17 -15 -17 -13 -16 -12 -16 -13 -15 -12 -15 -12 -16 -12 -16 -10 -15 -12 -15 -13 -16 -12 -14 0 0 -12 -14 -13 -13 -14 -13 -13 -12 -12 -13 -13 -12 -13 -13 -13 -11 -13 -11 -13 -9 -14 -9 -12 -10 -13 -9 -13 -8 -13 -9 -14 -7 -15 -9 -13 -6 -13 -6 -13 -5 -13 -7 -13 -7 -14 -7 -14 -5 -13 -6 -13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 21 13 20 16 18 14 16 6 19 5 17 6 17 5 18 6 16 5 15 7 16 7 14 8 15 8 15 7 16 7 14 9 16 8 15 7 14 9 13 10 11 8 14 9 11 8 12 8 13 9 11 8 12 10 11 9 13 10 11 13 7 9 11 9 11 9 10 8 9 8 10 8 10 7 9 8 9 8 9 7 8 7 9 7 9 6 8 6 7 6 6 5 7 6 7 4 6 4 5 4 5 4 5 4 5 3 5 3 5 3 4 3 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -37 -6 -34 -6 -36 -7 -36 -9 -35 -10 -32 -10 -36 -11 -32 -10 -36 -11 -34 -14 -36 -17 -34 -15 -38 -17 -35 -16 -31 -17 -32 -14 -32 -13 -32 -17 -30 -13 -28 -15 -28 -15 -29 -13 -26 -15 -29 -15 -30 -18 -29 -13 -33 -3 -28 -13 -29 -11 -28 -10 -25 -9 -27 -11 -27 -10 -26 -9 -27 -8 -28 -7 -24 -7 -27 -5 -26 -6 -27 -5 -26 -4 -26 -2 -25 -3 -28 -1 -24 -1 -22 0 -23 -1 -23 1 -24 1 -24 0 -25 1 -24 0 -23 0 -22 10 -25 14 -23 13 -22 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2824134,0,110,0,0,3.24659,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 1 22 1 24 1 25 3 24 3 21 4 23 5 21 5 22 5 22 6 23 7 24 7 23 7 22 8 20 9 23 7 20 7 19 8 20 7 19 8 19 8 20 8 17 8 19 8 20 8 19 6 0 0 19 6 19 5 19 5 18 3 17 5 18 4 19 5 17 3 18 2 16 1 17 1 16 2 17 1 16 0 16 1 17 -1 18 0 15 -2 16 -2 14 -3 16 -1 16 -1 16 -2 15 -3 15 -1 14 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 -8 -28 -8 -28 -5 -25 -2 -19 -13 -16 -12 -18 -12 -17 -13 -17 -11 -15 -10 -17 -10 -16 -9 -17 -9 -18 -9 -17 -11 -16 -9 -19 -9 -18 -9 -16 -9 -17 -6 -17 -4 -17 -7 -17 -5 -16 -6 -16 -7 -16 -4 -15 -6 -17 -5 -17 -7 -17 -4 -19 3 -16 -5 -17 -5 -15 -4 -14 -3 -15 -5 -14 -4 -14 -4 -14 -4 -13 -4 -12 -3 -13 -4 -12 -4 -12 -5 -11 -4 -11 -3 -10 -3 -11 -3 -9 -3 -9 -3 -8 -3 -8 -2 -8 -3 -7 -3 -7 -3 -7 -3 -6 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 -19 31 -17 32 -18 34 -15 34 -15 31 -13 35 -14 31 -12 35 -15 36 -10 39 -9 36 -9 41 -10 39 -9 34 -5 35 -9 32 -10 36 -6 31 -7 31 -6 31 -5 31 -8 30 -4 32 -6 35 -4 31 -8 29 -23 31 -7 30 -9 28 -9 25 -10 27 -9 27 -9 26 -9 25 -11 26 -13 22 -11 25 -13 24 -11 24 -13 23 -13 21 -15 22 -14 22 -17 19 -14 17 -15 18 -15 17 -16 18 -16 19 -16 20 -17 19 -16 18 -15 10 -26 10 -30 9 -29 4 -31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2824425,0,110,0,0,3.35140,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 19 5 18 5 20 4 22 4 21 2 19 2 20 1 19 1 20 1 20 0 21 0 22 0 21 -1 21 -2 19 0 22 -1 19 -2 19 -1 18 -2 18 -2 18 -2 18 -3 16 -1 18 -1 19 0 17 0 0 0 17 1 17 1 18 2 16 0 16 1 16 1 17 1 15 2 15 3 14 4 15 2 14 3 14 4 13 3 14 5 13 5 15 5 12 5 13 5 11 5 13 5 12 5 13 7 12 5 12 5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -24 -2 -25 -4 -24 -4 -22 5 -19 5 -17 4 -18 5 -18 4 -17 4 -16 3 -17 2 -15 2 -17 2 -17 3 -18 1 -16 1 -19 1 -18 2 -16 0 -16 -2 -16 0 -17 -2 -15 -1 -15 0 -15 -2 -14 0 -15 -2 -15 0 -16 -2 -16 -8 -15 -1 -15 -2 -15 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -1 -12 -1 -11 -1 -12 -1 -11 -1 -11 -1 -11 -2 -10 -1 -10 -2 -10 -1 -8 -1 -8 0 -7 -1 -7 -1 -7 -1 -7 -1 -6 -1 -6 0 -6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 24 23 22 22 23 22 22 25 21 24 19 23 21 26 18 24 22 26 18 28 19 30 18 28 19 31 18 30 13 27 17 27 17 25 15 28 15 24 13 25 12 26 14 24 11 24 13 25 13 28 15 24 26 18 14 24 15 23 15 21 14 19 14 21 15 20 14 20 15 18 17 18 14 16 17 18 15 17 18 16 17 15 17 14 16 14 20 14 16 12 17 11 16 12 17 10 18 11 17 12 19 12 18 11 16 11 24 3 27 -1 26 0 26 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2824806,0,110,0,0,3.45187,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 19 -12 18 -13 20 -16 20 -16 19 -15 17 -16 18 -16 16 -16 17 -17 16 -18 17 -18 17 -18 16 -19 16 -18 13 -19 17 -17 14 -18 13 -16 13 -17 13 -17 12 -17 13 -17 11 -16 13 -18 14 -15 13 0 0 -15 13 -14 14 -14 14 -13 15 -14 12 -13 13 -14 14 -12 13 -12 14 -10 14 -10 15 -11 13 -10 14 -9 14 -10 14 -8 15 -9 16 -7 14 -7 14 -5 14 -8 14 -7 14 -7 15 -5 15 -7 14 -5 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -13 23 -14 21 -17 19 -15 22 -8 20 -7 19 -8 21 -7 19 -8 18 -7 19 -9 17 -8 18 -10 17 -10 19 -9 17 -10 19 -11 17 -10 16 -8 16 -11 14 -13 16 -11 13 -11 14 -10 15 -9 13 -10 14 -9 13 -12 15 -10 14 -13 10 -17 14 -12 13 -11 11 -11 11 -11 12 -10 11 -10 11 -10 10 -9 11 -10 10 -9 11 -9 10 -7 10 -8 9 -8 9 -9 8 -8 8 -8 7 -6 7 -6 6 -6 6 -6 5 -5 6 -5 5 -4 5 -5 5 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -7 41 -6 38 -7 39 -10 40 -11 39 -11 36 -12 39 -12 35 -12 40 -16 37 -18 40 -17 37 -19 41 -19 39 -19 33 -16 36 -14 35 -20 35 -15 32 -17 31 -17 31 -16 32 -18 29 -17 31 -20 32 -15 32 -4 36 -15 31 -13 31 -12 30 -11 28 -12 29 -12 29 -11 29 -9 29 -8 30 -8 26 -7 30 -7 27 -6 29 -5 28 -3 28 -4 28 -2 30 -2 26 0 24 -1 25 1 25 1 26 0 26 0 27 0 26 0 25 10 26 14 27 14 27 16 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2825088,0,110,0,0,3.55862,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 2 -23 1 -25 1 -26 -1 -25 -1 -23 -2 -24 -2 -23 -3 -23 -3 -24 -4 -25 -4 -25 -4 -25 -4 -24 -5 -22 -7 -25 -5 -22 -6 -21 -6 -21 -5 -21 -6 -21 -7 -21 -6 -19 -7 -21 -5 -22 -6 -20 -4 0 0 -20 -5 -20 -3 -21 -3 -20 -2 -19 -4 -20 -3 -20 -3 -18 -2 -19 -1 -17 0 -18 1 -17 -1 -18 0 -17 1 -17 0 -17 2 -19 2 -16 4 -16 3 -15 4 -16 2 -16 2 -16 3 -16 4 -16 3 -15 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 9 26 8 27 6 24 3 18 12 16 11 17 10 17 12 16 10 15 9 17 9 16 7 18 7 17 8 17 10 16 7 19 8 18 7 15 8 17 5 17 3 17 6 16 3 15 5 16 6 16 4 15 5 16 3 17 6 17 3 17 -3 16 3 16 4 15 3 14 2 14 4 14 3 13 3 13 3 13 3 11 2 12 3 12 3 11 3 11 2 10 2 10 2 10 2 8 2 7 2 8 2 7 1 7 1 6 2 6 2 6 1 5 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 20 -34 18 -35 18 -38 17 -36 15 -34 14 -38 15 -34 13 -38 16 -38 11 -42 10 -39 11 -44 11 -42 9 -38 6 -37 10 -36 11 -39 6 -34 8 -34 6 -35 6 -33 8 -33 5 -35 6 -38 5 -34 8 -30 21 -34 8 -32 9 -31 9 -27 9 -30 9 -30 9 -29 9 -28 11 -28 13 -25 10 -27 13 -26 11 -26 13 -25 13 -23 15 -24 14 -24 17 -21 14 -19 15 -20 15 -19 16 -19 16 -20 15 -22 17 -20 16 -20 16 -12 24 -12 28 -11 28 -8 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2825506,0,110,0,0,3.66111,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -17 -13 -17 -14 -18 -13 -20 -12 -19 -10 -18 -10 -19 -9 -19 -9 -19 -9 -19 -10 -21 -10 -21 -9 -20 -8 -20 -7 -20 -9 -21 -7 -19 -6 -19 -7 -18 -6 -18 -5 -18 -6 -19 -4 -17 -7 -18 -7 -19 -7 -17 0 0 -7 -17 -8 -16 -9 -17 -9 -15 -7 -16 -8 -16 -8 -17 -8 -14 -8 -15 -9 -12 -10 -13 -9 -13 -9 -13 -10 -12 -9 -13 -11 -12 -11 -13 -11 -10 -10 -11 -10 -9 -10 -11 -10 -11 -11 -11 -12 -9 -10 -10 -10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 24 1 24 3 24 3 21 -4 20 -4 18 -2 19 -4 20 -3 18 -3 17 -2 18 -1 17 -1 18 -1 18 -2 19 0 17 0 20 0 18 -1 17 1 16 3 16 0 17 3 16 1 15 1 16 2 15 1 14 3 15 2 16 3 16 7 14 3 15 2 15 3 14 2 13 2 13 2 13 2 13 2 12 2 12 2 11 2 12 1 11 2 11 1 10 1 10 1 10 1 9 0 8 1 7 0 7 1 6 1 6 0 6 1 6 0 5 0 5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -32 -21 -30 -21 -31 -21 -31 -25 -29 -24 -27 -23 -28 -25 -26 -24 -29 -27 -25 -27 -27 -30 -26 -28 -28 -31 -27 -30 -22 -29 -24 -28 -25 -27 -22 -30 -22 -26 -20 -27 -20 -27 -21 -25 -18 -25 -21 -26 -20 -29 -22 -25 -28 -18 -21 -25 -22 -23 -22 -22 -20 -19 -21 -22 -21 -21 -21 -21 -22 -19 -23 -19 -20 -17 -23 -17 -21 -16 -23 -16 -22 -15 -23 -14 -23 -14 -25 -14 -22 -12 -21 -11 -21 -11 -22 -10 -22 -10 -22 -11 -24 -11 -23 -10 -22 -10 -24 -3 -28 -1 -28 0 -27 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2828139,0,110,0,0,3.77091,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -16 17 -15 18 -16 20 -16 19 -15 18 -12 19 -13 19 -12 20 -12 20 -12 22 -13 22 -13 21 -12 22 -11 21 -9 22 -12 20 -10 20 -9 19 -9 19 -8 19 -8 19 -9 18 -7 18 -9 20 -10 17 -10 0 0 18 -10 16 -11 17 -11 15 -12 16 -9 16 -11 16 -11 14 -10 15 -12 11 -12 12 -13 12 -11 12 -12 11 -13 12 -12 11 -14 12 -14 9 -13 10 -13 8 -13 10 -13 10 -13 9 -14 7 -15 9 -13 7 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 0 -28 3 -27 6 -25 5 -25 -1 -24 -1 -23 0 -25 -1 -22 0 -22 0 -22 1 -20 2 -22 2 -21 2 -23 2 -21 4 -23 4 -22 4 -20 2 -20 5 -20 7 -20 4 -19 6 -18 4 -19 4 -17 5 -18 4 -18 7 -19 5 -18 7 -16 10 -18 6 -18 6 -16 6 -15 6 -16 5 -16 5 -15 5 -15 5 -15 5 -13 5 -14 5 -13 4 -13 4 -12 4 -12 4 -12 4 -11 4 -10 3 -9 3 -9 3 -9 3 -8 2 -7 2 -7 2 -7 2 -7 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 21 -38 20 -35 21 -36 24 -37 24 -33 23 -32 26 -34 24 -32 27 -35 28 -31 31 -33 28 -32 32 -34 31 -33 30 -27 29 -30 27 -31 31 -27 26 -27 26 -25 28 -25 26 -26 25 -23 26 -26 29 -26 24 -28 17 -33 25 -27 22 -27 21 -27 18 -24 21 -26 21 -26 20 -25 18 -26 18 -28 14 -25 14 -29 15 -26 14 -29 13 -28 12 -28 12 -28 11 -30 9 -26 8 -26 9 -26 7 -27 8 -27 8 -27 7 -29 7 -27 7 -27 0 -28 -2 -32 -3 -32 -5 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,2859696,0,110,0,0,3.87828,256,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -14 -20 -15 -20 -15 -21 -16 -19 -16 -18 -17 -18 -17 -17 -17 -17 -18 -17 -18 -18 -18 -18 -19 -17 -18 -17 -18 -15 -18 -16 -19 -14 -18 -14 -18 -14 -18 -14 -17 -13 -17 -14 -17 -12 -16 -14 -16 -15 -16 -14 -15 0 0 -14 -15 -14 -14 -14 -14 -14 -13 -14 -13 -14 -13 -15 -13 -14 -12 -15 -12 -14 -12 -15 -11 -14 -10 -15 -10 -15 -11 -14 -10 -15 -10 -15 -10 -15 -9 -14 -9 -15 -9 -15 -9 -15 -9 -15 -8 -15 -7 -15 -7 -15 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -46 -8 -43 -9 -41 -18 -41 -20 -41 -21 -43 -23 -39 -23 -39 -23 -41 -25 -38 -25 -37 -27 -36 -26 -38 -27 -40 -27 -38 -26 -37 -27 -34 -28 -35 -27 -34 -29 -30 -28 -32 -26 -32 -27 -30 -26 -30 -26 -29 -23 -32 -24 -31 -23 -31 -22 -1 -1 -30 -21 -30 -20 -29 -19 -30 -20 -29 -18 -31 -18 -29 -17 -30 -16 -31 -16 -32 -15 -32 -13 -30 -13 -31 -12 -31 -14 -29 -12 -29 -12 -30 -11 -30 -11 -30 -10 -30 -9 -30 -9 -29 -9 -29 -7 -30 -7 -29 -7 -29 -7 -28 0 -29 1 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2862805,0,110,0,0,3.96113,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 2 18 3 19 2 20 5 19 4 17 5 18 6 17 6 17 6 17 7 19 8 19 7 18 7 18 8 16 9 18 8 16 8 15 8 15 8 14 8 14 8 15 9 12 8 14 8 16 9 14 7 0 0 14 7 15 6 15 6 14 5 13 7 14 5 15 6 13 5 14 4 13 3 14 3 13 4 14 3 14 2 13 3 14 1 15 2 13 1 13 1 12 0 13 1 13 1 13 1 13 0 13 1 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -18 -16 -17 -18 -16 -16 -13 -10 -17 -10 -16 -11 -16 -11 -18 -10 -15 -9 -15 -11 -15 -10 -13 -11 -14 -11 -14 -10 -15 -11 -13 -13 -15 -12 -14 -10 -14 -12 -12 -13 -10 -11 -13 -12 -11 -11 -11 -11 -12 -12 -10 -10 -11 -12 -10 -12 -12 -13 -10 -14 -6 -12 -10 -12 -10 -11 -9 -10 -9 -10 -10 -10 -10 -10 -9 -10 -9 -9 -9 -9 -8 -9 -8 -9 -8 -8 -8 -8 -8 -8 -7 -7 -6 -8 -7 -6 -6 -6 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -4 -4 -4 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 33 -8 32 -8 32 -7 35 -5 33 -4 32 -3 34 -3 31 -2 36 -2 33 1 36 2 34 1 38 2 36 2 32 4 33 2 33 0 32 5 30 3 29 4 30 5 29 3 27 4 29 3 31 6 29 2 29 -6 29 3 28 1 28 1 24 0 27 1 26 1 26 0 26 -1 26 -2 22 -2 25 -4 24 -2 25 -4 25 -4 22 -6 23 -5 25 -7 21 -6 20 -7 20 -6 20 -8 21 -8 21 -6 22 -8 21 -7 21 -7 17 -13 19 -17 19 -17 16 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,2873862,0,110,0,0,3.106262,128,[110 96 6 0 0 0 0 0 0 0 0 0 12 24 11 23 13 26 13 25 12 26 9 24 10 25 8 24 10 25 8 26 9 27 9 28 8 26 7 26 6 24 10 27 6 23 6 24 6 22 6 22 6 21 7 23 4 21 7 21 8 22 8 21 0 0 9 19 9 21 10 19 10 20 8 18 10 18 12 17 11 17 13 16 10 18 13 17 9 16 11 16 13 14 12 13 12 14 15 16 11 12 13 12 14 14 14 12 13 13 14 11 14 11 13 11 12 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,2884429,0,110,0,0,3.109862,128,[110 96 6 0 0 0 0 0 0 0 0 0 15 15 14 16 15 17 16 18 14 17 12 17 13 17 12 17 13 18 12 18 13 19 13 19 12 18 12 18 10 18 12 19 10 18 9 17 9 17 10 16 10 16 10 17 8 15 10 15 11 16 10 14 0 0 11 14 11 13 12 14 11 12 10 12 11 12 12 12 12 11 13 11 12 10 13 10 11 9 12 10 13 10 12 10 12 9 13 9 13 8 12 8 13 7 12 7 13 7 13 6 14 6 12 6 11 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,2905985,0,110,0,0,3.113480,256,[110 96 6 0 0 0 0 0 0 0 0 0 8 -8 8 -7 9 -9 9 -8 10 -7 9 -7 9 -7 9 -6 10 -7 10 -6 11 -6 11 -6 10 -6 10 -6 9 -5 11 -6 9 -5 9 -5 9 -5 8 -5 8 -5 9 -5 9 -4 8 -5 9 -5 8 -5 0 0 8 -5 7 -6 7 -5 7 -6 7 -6 7 -6 7 -6 5 -6 7 -7 7 -6 6 -6 6 -6 5 -6 6 -6 5 -6 6 -6 5 -7 5 -6 4 -6 5 -7 4 -6 4 -6 5 -7 4 -7 4 -7 4 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 5 -9 6 -9 7 -8 7 -8 7 -9 7 -9 7 -9 7 -8 8 -9 8 -7 8 -8 9 -7 9 -7 9 -7 8 -7 8 -7 8 -6 8 -7 8 -7 8 -6 8 -6 8 -6 7 -6 8 -6 7 -5 7 -6 8 -6 7 -6 -1 -1 6 -6 6 -6 6 -6 6 -7 5 -6 6 -7 5 -6 5 -6 5 -7 6 -6 5 -7 5 -6 4 -6 5 -7 4 -7 4 -7 3 -7 4 -6 4 -8 4 -7 3 -7 3 -7 3 -7 3 -7 3 -6 2 -7 2 -7 2 -7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,2906367,0,110,0,0,3.119779,256,[110 96 6 0 0 0 0 0 0 0 0 0 10 6 9 6 10 7 9 6 10 6 9 6 8 7 8 7 8 7 9 8 8 8 8 8 8 8 8 7 7 8 8 8 7 7 7 7 6 7 7 7 6 7 7 7 6 7 7 7 7 7 6 6 0 0 7 6 7 6 7 5 7 5 6 4 7 5 7 4 7 4 7 4 7 4 7 4 6 4 7 3 7 4 7 3 7 3 7 3 7 3 7 2 7 2 7 2 7 2 7 2 7 2 6 2 7 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 22 -2 21 -1 20 5 20 5 20 6 19 5 19 6 18 6 19 7 18 8 18 7 18 10 19 9 17 10 18 9 17 9 17 10 18 9 17 8 17 10 15 9 15 9 14 8 16 9 15 9 15 8 15 8 14 7 -1 -1 15 6 16 7 14 5 15 6 13 5 15 5 14 4 14 5 14 3 16 4 15 4 15 4 14 2 13 3 13 2 13 2 14 2 13 2 13 1 13 0 15 1 13 0 13 1 13 0 13 0 13 0 14 -4 12 -4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,2917110,0,110,0,0,3.125736,256,[110 96 6 0 0 0 0 0 0 0 0 0 9 -3 9 -2 9 -3 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 9 -1 10 -1 10 -1 9 -1 9 -1 8 -1 10 -1 8 0 9 0 8 -1 8 -1 7 -1 8 -1 7 -1 8 -1 8 -1 8 -1 0 0 8 -2 7 -1 7 -1 6 -2 6 -2 7 -2 7 -2 6 -2 6 -3 7 -3 7 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 5 -3 6 -3 6 -3 5 -4 6 -4 6 -3 5 -3 5 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 4 -17 5 -17 10 -12 10 -11 10 -12 11 -11 11 -11 10 -10 12 -11 11 -10 11 -11 12 -9 13 -10 13 -11 11 -9 12 -10 12 -7 12 -9 12 -8 12 -8 11 -9 11 -8 11 -7 11 -8 10 -8 12 -8 11 -8 10 -8 -1 -1 9 -8 9 -8 10 -8 9 -8 9 -7 7 -9 7 -8 8 -8 7 -9 10 -9 8 -10 8 -9 6 -8 7 -9 7 -11 6 -9 7 -9 7 -9 4 -9 5 -9 6 -9 5 -9 6 -10 5 -10 5 -10 5 -9 0 -13 0 -13 -1 -1 -1 -1 -1 -1 ]
