type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,2938664,0,110,0,0,3.132328,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 22 2 21 3 23 1 24 1 24 -1 21 0 23 -1 21 -1 22 -2 23 -4 24 -3 24 -4 23 -4 23 -5 20 -3 24 -4 20 -5 21 -4 19 -4 20 -5 19 -4 21 -6 18 -4 19 -5 21 -3 19 0 0 -3 19 -2 19 -2 19 0 18 -3 17 -1 18 -2 19 0 17 0 17 1 16 1 17 0 16 1 16 2 15 2 16 3 15 3 18 4 13 4 14 4 13 4 15 4 14 4 15 5 14 3 14 4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -26 6 -26 4 -28 3 -24 11 -18 10 -17 9 -19 10 -19 9 -18 8 -16 8 -19 7 -17 7 -19 7 -18 8 -19 6 -19 6 -20 5 -18 6 -16 4 -18 2 -18 3 -18 1 -16 3 -18 4 -16 2 -17 4 -17 1 -18 4 -18 2 -17 -4 -18 2 -17 2 -16 1 -16 1 -16 1 -15 1 -16 1 -15 1 -15 1 -14 2 -14 2 -14 2 -13 1 -12 2 -11 1 -11 1 -10 0 -11 0 -8 1 -8 1 -8 0 -9 0 -8 0 -7 0 -7 1 -6 1 -6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 17 33 16 32 18 35 16 36 17 37 13 34 15 37 12 34 15 38 9 39 8 41 9 39 11 41 9 40 6 36 8 37 10 35 9 37 8 32 6 35 6 32 8 34 5 33 7 34 5 36 8 32 18 30 8 32 9 31 10 29 10 29 10 28 11 29 10 28 12 27 13 27 12 26 13 26 11 27 15 25 14 24 16 21 15 22 18 23 15 19 16 18 17 19 16 19 18 18 17 20 17 20 16 19 17 19 24 11 28 10 26 10 28 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2938992,0,110,0,0,3.142148,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 12 -18 12 -20 13 -22 12 -22 12 -19 9 -21 10 -20 9 -21 9 -22 8 -23 8 -24 9 -23 8 -23 7 -21 5 -23 9 -20 7 -21 6 -20 7 -19 6 -20 6 -20 7 -20 4 -19 6 -22 6 -19 7 0 0 -19 7 -18 7 -17 8 -17 9 -17 6 -18 9 -16 9 -14 8 -15 10 -14 9 -12 11 -13 8 -13 9 -11 12 -15 12 -11 11 -14 11 -12 12 -11 14 -9 11 -9 12 -9 10 -11 10 -8 13 -11 11 -9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 -6 24 -5 24 -10 21 -11 24 -2 20 -1 21 -4 21 -2 20 -4 18 -3 20 -5 18 -4 19 -7 19 -5 20 -4 18 -5 20 -6 18 -5 17 -4 17 -8 15 -10 18 -8 14 -8 15 -7 15 -6 14 -8 16 -6 15 -9 17 -7 15 -9 12 -14 14 -9 14 -9 12 -9 12 -10 13 -8 12 -8 12 -8 11 -8 11 -8 11 -7 11 -7 11 -6 10 -6 9 -6 9 -7 8 -6 8 -7 7 -5 7 -5 7 -5 6 -5 6 -5 5 -4 5 -4 5 -4 4 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -24 34 -22 30 -23 33 -25 30 -26 32 -24 27 -28 31 -26 27 -27 32 -32 28 -34 27 -32 26 -35 29 -33 27 -30 22 -29 28 -26 27 -30 26 -26 23 -28 22 -29 21 -26 24 -28 21 -26 22 -32 22 -26 23 -15 29 -26 22 -22 24 -18 21 -18 22 -21 21 -22 26 -20 25 -18 23 -17 25 -21 22 -16 27 -16 24 -18 24 -13 24 -12 26 -12 23 -11 28 -11 24 -9 28 -8 25 -7 25 -4 22 -10 22 -8 27 -8 26 -10 22 3 27 6 29 -3 27 10 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2941483,0,110,0,0,3.152676,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -4 -22 -4 -24 -4 -25 -7 -25 -6 -21 -7 -23 -7 -22 -7 -22 -8 -22 -9 -23 -10 -24 -10 -23 -10 -22 -11 -20 -11 -23 -10 -20 -10 -20 -10 -19 -10 -19 -10 -19 -10 -20 -10 -17 -10 -19 -9 -20 -11 -19 -8 0 0 -19 -8 -20 -6 -20 -6 -19 -5 -18 -7 -19 -6 -19 -6 -18 -5 -19 -4 -17 -2 -18 -2 -17 -4 -17 -3 -17 -2 -17 -2 -17 0 -19 -1 -16 1 -16 1 -15 2 -16 0 -16 0 -17 1 -16 2 -16 0 -15 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 22 16 22 17 19 18 16 14 20 12 17 14 17 13 19 14 17 12 15 14 16 13 14 16 14 14 15 14 16 14 14 16 16 15 14 13 14 16 11 16 9 15 12 16 9 14 11 14 11 15 9 14 11 15 9 15 12 16 9 16 7 15 8 16 9 14 7 14 6 13 8 14 7 13 7 12 7 13 6 12 7 12 7 11 8 11 7 10 6 10 4 9 4 10 5 8 4 8 3 7 4 7 3 7 3 6 3 6 3 5 3 5 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -45 -1 -41 -1 -44 0 -45 -3 -45 -3 -40 -5 -44 -5 -41 -6 -46 -5 -44 -11 -45 -13 -44 -12 -47 -14 -45 -13 -39 -14 -42 -9 -41 -8 -42 -13 -38 -9 -37 -11 -38 -11 -38 -9 -35 -12 -37 -11 -39 -15 -38 -9 -36 -5 -36 -9 -38 -5 -35 -5 -33 -3 -34 -6 -35 -4 -34 -4 -34 -2 -35 0 -31 -1 -33 1 -32 -1 -33 1 -31 2 -31 5 -30 4 -33 7 -27 6 -27 8 -27 6 -27 8 -28 8 -29 6 -29 8 -28 7 -26 7 -26 13 -27 15 -25 14 -23 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,2943934,0,110,0,0,3.163276,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -18 -11 -17 -13 -18 -12 -20 -12 -20 -9 -18 -10 -19 -9 -18 -9 -19 -8 -20 -8 -21 -8 -21 -8 -21 -7 -21 -5 -20 -8 -21 -5 -19 -6 -19 -7 -18 -6 -18 -5 -19 -6 -18 -4 -17 -5 -18 -6 -19 -7 -17 0 0 -7 -17 -8 -16 -8 -16 -9 -15 -7 -15 -9 -17 -8 -15 -8 -14 -9 -14 -9 -13 -9 -13 -8 -13 -9 -12 -9 -11 -9 -12 -10 -11 -11 -14 -10 -11 -10 -9 -11 -9 -10 -10 -12 -10 -10 -11 -12 -9 -10 -11 -11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 20 0 25 7 23 4 22 -5 20 -3 19 -1 19 -5 19 0 19 -1 17 1 18 -1 15 1 17 0 18 -1 18 1 17 2 18 1 18 -1 16 3 16 4 14 4 16 4 13 3 14 2 13 3 14 2 15 6 14 2 16 3 15 7 15 4 14 5 14 4 14 5 13 4 14 6 12 4 11 3 11 3 12 3 12 3 12 1 12 2 10 3 10 4 10 1 7 3 9 1 7 2 6 2 6 2 5 3 6 2 5 2 5 0 6 0 5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -29 -23 -27 -22 -31 -24 -28 -25 -30 -27 -24 -25 -27 -27 -24 -25 -27 -29 -24 -30 -24 -33 -24 -31 -26 -32 -23 -32 -19 -29 -23 -30 -22 -27 -23 -28 -20 -24 -20 -30 -18 -27 -21 -26 -19 -28 -19 -28 -18 -31 -20 -25 -27 -21 -20 -26 -22 -24 -22 -22 -21 -21 -21 -21 -23 -22 -21 -21 -22 -19 -25 -19 -21 -18 -23 -17 -21 -19 -23 -16 -21 -17 -24 -13 -22 -13 -27 -13 -21 -11 -23 -9 -22 -9 -22 -11 -23 -9 -25 -13 -23 -12 -23 -12 -22 -10 -25 0 -30 -1 -24 -2 -27 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,2953751,0,110,0,0,3.174243,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 20 -14 19 -15 20 -16 21 -16 19 -16 18 -16 18 -16 17 -17 17 -17 17 -18 19 -18 19 -17 18 -17 17 -17 15 -18 18 -17 14 -17 14 -16 14 -16 14 -15 14 -16 15 -14 12 -14 15 -15 16 -14 15 0 0 -13 15 -13 16 -13 16 -12 15 -11 14 -11 15 -11 16 -10 14 -9 16 -10 15 -10 16 -9 14 -8 15 -9 15 -9 15 -8 15 -8 17 -7 15 -7 15 -7 15 -7 15 -6 15 -6 15 -5 16 -5 15 -5 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,2959628,0,110,0,0,3.178202,128,[110 96 6 0 0 0 0 0 0 0 0 0 14 19 13 20 14 20 15 22 13 20 11 20 11 21 9 21 10 21 10 21 12 22 11 23 11 22 11 21 8 20 11 22 8 20 7 19 8 20 7 19 7 19 8 20 6 17 9 18 10 18 10 18 0 0 10 17 10 17 11 17 10 16 10 15 11 15 11 15 10 14 12 14 10 13 12 14 11 12 12 12 12 13 11 12 12 12 13 12 12 11 12 12 12 11 12 10 12 10 12 9 13 9 12 9 12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,2969845,0,110,0,0,3.181876,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -9 19 -9 21 -10 22 -8 23 -9 19 -6 21 -7 20 -6 21 -6 22 -4 23 -4 23 -4 23 -3 22 -2 20 -2 23 -4 20 -3 21 -2 19 -3 19 -2 19 -2 20 -3 19 0 19 -2 21 -2 18 -3 0 0 18 -4 18 -5 18 -5 17 -6 16 -3 17 -5 18 -5 15 -5 16 -7 15 -7 15 -7 15 -5 15 -6 14 -7 15 -7 13 -8 15 -9 11 -9 12 -9 11 -9 13 -9 12 -9 13 -9 11 -10 12 -8 11 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 2 -27 3 -25 5 -22 8 -22 -4 -20 -4 -21 -3 -20 -4 -20 -2 -18 -2 -20 -1 -18 -1 -19 0 -20 -1 -20 -2 -18 -1 -21 0 -19 -1 -17 -2 -17 2 -17 4 -18 2 -15 3 -16 1 -16 0 -16 4 -17 1 -16 3 -18 1 -17 3 -15 10 -15 3 -16 4 -14 4 -13 4 -14 3 -14 3 -14 3 -13 2 -13 3 -13 3 -13 2 -12 1 -11 1 -10 1 -10 3 -10 2 -10 3 -8 2 -8 2 -8 1 -7 1 -7 1 -7 1 -6 0 -7 1 -6 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 25 -30 23 -27 24 -30 26 -27 27 -28 24 -24 28 -27 26 -23 28 -28 33 -23 34 -22 32 -22 35 -24 34 -22 30 -17 29 -23 26 -22 31 -21 26 -19 28 -18 28 -17 25 -20 28 -16 28 -17 32 -16 27 -19 20 -30 25 -18 24 -21 21 -19 20 -20 21 -18 22 -20 21 -19 19 -20 18 -23 18 -19 18 -22 18 -20 17 -22 15 -21 13 -23 14 -21 14 -26 11 -20 10 -22 12 -21 9 -22 9 -23 12 -22 12 -23 11 -22 10 -21 -1 -27 -3 -29 -2 -28 -8 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3162901,0,110,0,0,3.329406,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 16 -12 15 -14 18 -15 17 -15 16 -15 14 -15 14 -15 13 -16 14 -16 13 -18 14 -18 14 -18 14 -18 13 -17 11 -18 14 -16 11 -17 11 -16 11 -16 10 -17 10 -16 11 -16 9 -16 10 -17 11 -15 11 0 0 -15 11 -14 12 -14 12 -13 12 -13 10 -13 11 -14 11 -12 11 -12 12 -9 12 -10 13 -10 11 -10 12 -9 12 -10 12 -8 13 -9 14 -7 13 -7 13 -6 12 -8 12 -7 12 -7 12 -6 13 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -11 22 -11 21 -14 17 -14 20 -6 18 -6 18 -6 19 -5 17 -6 16 -5 17 -7 15 -6 17 -9 16 -8 18 -7 16 -8 17 -9 16 -9 15 -6 14 -10 13 -11 15 -9 12 -10 13 -8 14 -8 12 -9 13 -8 12 -10 14 -9 13 -11 9 -15 13 -10 12 -9 11 -9 10 -9 11 -8 11 -9 10 -8 10 -8 10 -8 10 -8 10 -8 9 -6 9 -7 8 -7 8 -8 7 -6 7 -7 6 -6 6 -5 6 -5 5 -5 5 -4 5 -4 4 -4 4 -4 4 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -9 36 -9 33 -9 34 -12 35 -13 34 -13 31 -14 34 -13 30 -14 36 -18 32 -20 34 -18 32 -20 36 -20 34 -20 28 -17 31 -15 30 -20 30 -16 28 -17 27 -19 26 -15 27 -18 25 -17 27 -20 28 -15 28 -5 32 -16 26 -13 27 -12 26 -11 24 -12 25 -12 25 -11 25 -10 25 -8 27 -8 23 -7 26 -8 24 -6 26 -6 25 -4 25 -5 24 -3 27 -3 23 -2 22 -2 22 -1 22 -1 23 -2 23 -1 25 -1 23 -1 22 8 23 12 25 11 24 15 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,3168082,0,110,0,0,3.340694,256,[110 96 6 0 0 0 0 0 0 0 0 0 16 -15 16 -14 17 -15 16 -15 18 -14 17 -13 18 -13 18 -12 18 -12 19 -11 19 -12 20 -11 19 -11 19 -10 18 -10 20 -11 18 -9 18 -9 17 -9 17 -9 17 -8 17 -9 16 -8 16 -9 17 -9 15 -9 0 0 15 -9 15 -10 14 -9 14 -10 13 -9 13 -10 13 -10 12 -10 12 -11 12 -10 12 -10 12 -10 11 -11 11 -11 11 -10 11 -10 10 -12 10 -11 10 -11 10 -11 9 -11 10 -12 9 -12 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 18 -38 18 -35 24 -32 25 -32 25 -32 26 -32 28 -30 28 -29 30 -30 29 -26 29 -29 31 -27 33 -28 31 -26 31 -25 31 -25 32 -24 32 -26 30 -23 30 -22 29 -21 29 -21 28 -20 30 -22 29 -20 27 -21 27 -20 25 -20 -1 -1 24 -21 25 -23 22 -21 23 -23 21 -20 21 -22 20 -22 20 -22 19 -23 20 -24 19 -24 19 -23 17 -24 18 -22 16 -23 16 -22 16 -24 16 -23 15 -23 15 -23 15 -24 14 -22 13 -24 13 -23 13 -25 12 -24 8 -25 7 -24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3173354,0,110,0,0,3.348232,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 1 -23 0 -25 1 -26 -1 -25 -2 -22 -2 -24 -3 -23 -3 -24 -3 -24 -4 -25 -5 -26 -5 -25 -5 -24 -6 -22 -6 -26 -5 -22 -5 -22 -6 -21 -5 -21 -5 -21 -6 -22 -5 -19 -6 -21 -5 -22 -6 -20 -4 0 0 -21 -4 -21 -2 -20 -2 -20 -1 -19 -3 -20 -1 -20 -2 -18 0 -19 0 -18 1 -18 2 -18 0 -18 1 -17 2 -18 2 -17 4 -19 4 -15 5 -16 5 -14 5 -16 4 -16 4 -16 5 -15 6 -16 4 -14 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 7 28 9 26 3 25 1 21 11 18 10 20 8 18 10 19 8 17 8 19 7 17 6 19 5 19 6 20 8 19 6 21 6 19 5 16 6 19 2 18 0 19 4 16 1 16 2 17 4 16 1 18 3 17 1 18 3 18 1 18 -4 17 1 18 0 15 -1 15 -1 14 1 15 0 14 0 13 0 14 0 13 0 14 1 12 1 12 1 11 0 11 -1 10 0 11 -1 9 1 9 0 9 0 8 -1 7 0 7 0 7 0 7 0 6 1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -38 17 -35 15 -38 18 -38 14 -40 15 -36 11 -40 13 -36 11 -40 15 -42 9 -45 7 -43 7 -46 8 -44 7 -38 4 -40 10 -36 10 -41 7 -35 7 -36 6 -36 5 -35 8 -36 4 -36 5 -40 3 -35 7 -33 18 -34 7 -34 10 -30 9 -29 11 -30 8 -31 11 -30 10 -28 12 -29 14 -28 11 -28 14 -28 12 -27 14 -25 14 -24 17 -24 15 -25 19 -21 15 -19 17 -21 17 -18 17 -19 19 -21 18 -21 19 -21 18 -19 17 -13 26 -12 29 -11 26 -6 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3173764,0,110,0,0,3.358517,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 1 -22 1 -25 1 -26 -1 -25 -1 -22 -2 -24 -3 -23 -3 -24 -3 -24 -4 -25 -5 -25 -5 -24 -5 -24 -6 -22 -7 -25 -6 -21 -6 -21 -7 -21 -6 -21 -6 -21 -7 -21 -7 -19 -7 -20 -6 -22 -7 -20 -5 0 0 -20 -5 -20 -4 -20 -4 -20 -2 -18 -5 -20 -3 -20 -4 -18 -2 -19 -2 -17 0 -18 0 -17 -2 -18 -1 -17 0 -18 0 -17 2 -19 1 -16 3 -16 2 -15 3 -16 2 -16 2 -17 2 -16 3 -16 2 -15 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 18 21 18 22 14 21 11 16 17 14 15 16 15 15 17 15 15 13 13 16 14 15 12 17 12 16 13 16 14 16 12 18 14 17 13 14 12 17 9 17 7 16 11 16 7 15 9 15 10 16 8 14 10 16 8 16 11 17 8 17 4 16 7 17 8 15 6 14 6 13 7 14 7 13 7 13 6 13 6 12 6 12 7 12 7 11 7 10 6 10 5 9 4 10 5 8 4 7 4 7 5 7 3 6 3 6 4 6 4 5 3 4 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -41 14 -38 12 -41 13 -42 10 -43 10 -38 7 -43 8 -39 7 -44 9 -44 4 -46 2 -44 2 -48 2 -46 1 -40 -2 -43 3 -40 3 -43 0 -38 2 -38 -1 -38 -1 -37 2 -37 -2 -38 -1 -41 -4 -37 2 -36 8 -36 1 -37 4 -34 4 -32 5 -33 3 -33 4 -33 4 -33 6 -33 8 -30 6 -31 8 -30 6 -31 9 -29 8 -29 11 -28 10 -31 13 -25 11 -24 12 -25 11 -24 13 -25 13 -26 12 -27 13 -25 12 -24 11 -21 19 -21 23 -20 21 -18 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3181972,0,110,0,0,3.368825,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -5 -20 -5 -22 -5 -23 -8 -21 -7 -19 -8 -20 -8 -19 -9 -19 -9 -19 -10 -20 -11 -21 -11 -20 -11 -19 -11 -17 -12 -20 -11 -17 -11 -16 -11 -17 -10 -16 -11 -16 -11 -17 -11 -14 -11 -16 -10 -18 -11 -16 -9 0 0 -16 -9 -17 -8 -17 -8 -16 -7 -15 -9 -16 -8 -16 -9 -15 -7 -16 -7 -15 -4 -16 -4 -15 -6 -15 -5 -15 -4 -15 -4 -16 -3 -17 -4 -14 -2 -15 -2 -14 -1 -15 -3 -15 -3 -15 -2 -15 -1 -14 -2 -14 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 17 18 17 20 13 18 11 11 17 10 15 11 15 10 16 10 14 9 13 11 14 11 12 12 12 12 13 11 14 11 11 13 14 12 13 10 12 13 10 13 8 12 11 12 9 11 9 11 10 11 8 10 10 12 9 12 11 13 9 16 4 12 8 12 9 11 7 11 7 10 8 11 8 10 7 10 7 10 7 9 6 9 7 8 7 8 7 8 6 7 5 6 5 8 5 6 5 5 4 5 5 5 3 4 4 4 4 4 4 4 3 3 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 6 -34 6 -36 6 -37 3 -36 2 -33 1 -37 2 -34 1 -38 2 -37 -2 -40 -4 -37 -3 -41 -4 -39 -5 -34 -7 -36 -3 -34 -2 -36 -6 -32 -3 -32 -6 -32 -5 -31 -3 -30 -6 -32 -5 -34 -8 -32 -3 -33 7 -31 -4 -31 -2 -29 -1 -27 -1 -28 -2 -29 -1 -28 -1 -28 1 -28 2 -25 2 -27 3 -26 1 -27 3 -25 3 -25 6 -25 4 -27 7 -22 5 -21 6 -22 6 -22 8 -22 7 -23 6 -24 7 -23 7 -22 6 -19 16 -20 20 -19 19 -16 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3182414,0,110,0,0,3.379310,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -20 -11 -20 -13 -22 -11 -24 -11 -23 -9 -21 -9 -23 -8 -22 -8 -23 -7 -23 -7 -25 -8 -25 -7 -24 -6 -24 -4 -23 -7 -25 -5 -22 -4 -22 -5 -21 -4 -21 -4 -21 -4 -22 -2 -20 -5 -21 -4 -23 -5 -20 0 0 -5 -20 -7 -20 -7 -20 -7 -19 -5 -19 -6 -19 -6 -20 -7 -17 -7 -18 -8 -15 -9 -16 -7 -16 -8 -16 -9 -15 -8 -16 -10 -15 -10 -16 -10 -13 -10 -14 -10 -12 -9 -14 -9 -14 -10 -14 -11 -13 -9 -14 -10 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 27 1 27 5 27 5 24 -6 22 -5 20 -4 20 -6 21 -4 19 -4 18 -3 20 -2 18 -1 19 -2 19 -4 20 -1 18 -1 21 -1 20 -2 18 1 18 2 18 -1 18 2 17 0 16 -1 17 1 16 0 16 2 17 0 18 2 17 8 16 2 17 2 16 2 15 2 14 1 15 2 14 1 14 1 13 1 14 1 12 0 13 0 12 0 12 1 11 0 11 0 10 0 10 0 9 0 8 -1 8 0 7 0 7 0 7 0 6 -1 6 -1 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 -23 -32 -23 -33 -24 -33 -27 -31 -27 -28 -25 -31 -28 -27 -26 -31 -29 -27 -30 -28 -33 -27 -32 -29 -35 -27 -33 -23 -32 -25 -31 -26 -29 -23 -33 -23 -28 -21 -29 -21 -29 -22 -27 -19 -28 -21 -28 -22 -33 -23 -27 -32 -19 -22 -28 -23 -26 -23 -24 -20 -22 -22 -24 -22 -23 -22 -23 -24 -21 -24 -21 -20 -19 -24 -19 -22 -19 -24 -19 -24 -17 -24 -16 -24 -17 -27 -16 -23 -14 -22 -13 -22 -13 -23 -11 -24 -12 -23 -13 -26 -13 -24 -12 -23 -12 -28 -2 -32 1 -31 0 -30 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3182817,0,110,0,0,3.390335,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -15 14 -14 15 -16 17 -15 17 -14 15 -12 17 -13 16 -12 17 -12 17 -11 19 -12 19 -12 19 -11 19 -10 18 -9 19 -11 17 -9 17 -8 17 -9 17 -8 17 -8 17 -8 16 -6 16 -8 18 -9 15 -9 0 0 16 -9 15 -10 15 -10 14 -10 14 -8 14 -10 15 -9 12 -9 13 -10 11 -10 11 -11 11 -9 11 -10 11 -11 11 -10 10 -12 11 -12 8 -11 9 -11 8 -11 9 -11 9 -11 9 -12 8 -12 9 -11 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -2 -25 -1 -25 2 -22 4 -23 -4 -20 -3 -21 -2 -21 -4 -20 -3 -18 -2 -20 -1 -18 -1 -20 0 -20 -1 -21 -2 -19 0 -21 0 -20 0 -18 -1 -19 2 -17 3 -19 1 -17 3 -17 1 -17 1 -16 3 -17 1 -17 3 -19 1 -18 3 -16 7 -17 2 -17 3 -15 3 -15 3 -15 2 -15 2 -15 2 -14 1 -14 2 -13 2 -14 1 -12 1 -12 1 -11 1 -12 2 -10 1 -11 1 -10 1 -9 1 -9 0 -9 1 -7 0 -7 0 -7 0 -7 0 -7 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 18 -35 17 -31 18 -33 21 -32 21 -32 20 -29 23 -32 21 -28 23 -33 26 -29 28 -30 27 -28 30 -30 29 -28 27 -23 26 -28 24 -27 28 -26 23 -24 25 -23 25 -22 23 -24 25 -21 25 -22 29 -22 23 -24 18 -27 23 -23 21 -24 20 -23 18 -22 20 -22 19 -23 19 -22 17 -23 16 -25 15 -21 16 -25 16 -22 15 -24 13 -23 12 -25 12 -23 12 -27 9 -22 9 -23 9 -23 7 -23 8 -24 10 -24 10 -25 9 -23 8 -23 2 -26 0 -28 1 -27 -4 -28 -1 -1 ]
