type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3183513,0,110,0,0,3.400990,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 17 9 17 10 19 9 21 8 20 7 18 7 19 6 19 6 19 5 20 5 21 5 21 5 21 4 21 2 19 5 22 3 19 2 19 3 18 2 18 2 18 3 19 0 17 3 18 3 20 3 17 0 0 3 17 4 17 5 17 5 16 3 16 4 16 4 17 4 14 5 15 6 13 6 14 5 14 6 14 6 13 6 13 7 12 8 14 7 11 7 12 7 10 7 12 7 12 8 12 9 11 7 11 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -25 -5 -25 -7 -24 -8 -21 3 -20 3 -18 1 -19 3 -19 2 -18 2 -16 1 -18 1 -16 0 -18 0 -18 1 -19 0 -17 -1 -19 -1 -18 1 -16 -2 -16 -4 -15 -1 -17 -4 -15 -2 -15 -1 -15 -3 -14 -1 -15 -4 -15 -2 -16 -3 -16 -10 -14 -3 -15 -3 -15 -4 -13 -3 -13 -3 -13 -3 -13 -3 -12 -3 -12 -3 -12 -2 -11 -2 -12 -2 -11 -2 -11 -2 -10 -2 -10 -1 -9 -3 -10 -1 -9 -1 -8 -1 -7 -2 -7 -1 -7 -1 -6 -1 -6 -1 -6 -1 -6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 29 19 27 18 28 19 27 22 26 21 23 20 26 23 23 21 27 23 23 25 24 28 23 26 25 29 23 28 18 26 22 25 21 23 20 27 19 22 17 24 17 23 19 22 15 23 17 23 17 27 19 23 29 14 18 22 19 21 19 19 17 17 17 19 18 18 18 18 19 16 20 16 17 15 20 15 18 15 20 14 19 13 20 11 19 12 22 12 18 10 19 9 19 10 19 8 20 8 20 9 21 9 20 9 19 9 25 -1 28 -4 26 -4 25 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3183890,0,110,0,0,3.410982,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 15 -14 14 -15 15 -18 15 -17 14 -16 12 -17 12 -17 12 -18 12 -18 11 -19 11 -20 12 -19 11 -20 10 -19 8 -20 11 -18 9 -18 8 -17 8 -17 8 -17 7 -18 8 -16 6 -17 8 -19 8 -16 9 0 0 -17 9 -15 9 -16 9 -14 10 -15 7 -15 9 -16 9 -13 9 -14 10 -11 10 -12 11 -12 9 -12 10 -11 10 -12 10 -11 11 -12 11 -9 11 -9 11 -8 11 -10 10 -10 10 -10 11 -8 11 -10 10 -8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -12 21 -12 19 -15 17 -15 19 -4 17 -3 17 -4 17 -3 16 -4 15 -3 16 -5 14 -4 16 -6 15 -5 17 -5 14 -6 17 -6 16 -6 14 -4 14 -7 13 -9 14 -6 12 -7 12 -6 13 -5 12 -7 12 -5 12 -7 14 -6 13 -8 9 -14 12 -7 12 -7 11 -7 10 -7 11 -6 11 -6 10 -6 10 -6 10 -6 9 -6 10 -5 9 -4 9 -4 8 -4 8 -5 8 -4 8 -5 7 -3 6 -4 7 -3 6 -3 5 -3 5 -3 5 -3 5 -3 4 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -8 33 -8 31 -9 31 -11 32 -11 30 -11 28 -12 31 -11 28 -13 32 -15 29 -18 31 -16 30 -18 33 -18 31 -18 26 -16 28 -14 28 -18 27 -15 25 -16 24 -16 24 -15 25 -16 22 -16 24 -19 25 -15 25 -2 32 -15 24 -14 24 -12 24 -11 21 -12 22 -12 23 -12 23 -10 23 -9 24 -8 21 -7 24 -8 22 -7 23 -7 22 -5 22 -6 22 -5 24 -4 20 -3 20 -3 21 -2 20 -2 21 -3 21 -3 22 -3 21 -3 21 9 22 12 25 12 24 14 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3184455,0,110,0,0,3.421438,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -11 -20 -12 -22 -12 -22 -15 -21 -14 -19 -14 -19 -15 -18 -15 -18 -16 -18 -16 -19 -17 -20 -17 -19 -17 -18 -18 -15 -18 -18 -18 -16 -17 -14 -17 -15 -16 -14 -17 -14 -17 -14 -17 -12 -16 -14 -16 -15 -17 -15 -15 0 0 -14 -15 -16 -14 -16 -14 -15 -13 -14 -14 -15 -14 -15 -14 -14 -13 -15 -12 -14 -9 -16 -10 -14 -11 -15 -10 -15 -9 -15 -10 -16 -8 -17 -10 -15 -7 -15 -8 -14 -6 -15 -8 -15 -8 -16 -7 -16 -6 -15 -7 -14 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 24 14 24 16 22 14 20 5 22 5 20 6 20 5 22 5 19 5 18 6 19 6 17 7 18 7 18 6 19 7 17 9 19 8 18 6 17 8 16 10 15 7 17 10 14 8 14 8 16 8 14 7 15 10 14 8 16 10 14 14 10 9 14 9 14 9 13 8 12 8 13 7 13 7 12 7 12 7 12 6 11 6 11 6 11 6 10 6 10 5 9 4 9 5 9 4 8 3 7 3 7 3 6 3 6 3 6 3 5 2 5 2 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -42 -4 -39 -5 -41 -5 -42 -8 -40 -9 -38 -9 -41 -10 -37 -10 -41 -11 -39 -14 -42 -16 -39 -14 -43 -16 -41 -16 -35 -17 -37 -16 -37 -14 -36 -18 -34 -15 -32 -16 -33 -16 -32 -14 -30 -16 -33 -15 -34 -18 -33 -13 -37 -2 -32 -15 -33 -13 -32 -11 -29 -10 -31 -12 -30 -12 -30 -10 -31 -9 -31 -8 -27 -7 -30 -5 -28 -6 -30 -5 -29 -5 -29 -3 -29 -4 -31 -2 -27 -2 -26 -1 -26 -2 -26 0 -27 0 -27 -1 -29 0 -27 0 -26 -1 -26 10 -29 14 -28 14 -25 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3203517,0,110,0,0,3.432395,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -21 8 -21 8 -23 10 -23 10 -22 10 -19 11 -21 11 -19 11 -20 12 -19 14 -20 14 -20 14 -19 14 -18 14 -17 14 -20 13 -17 14 -17 12 -17 12 -16 13 -16 13 -17 13 -14 13 -16 14 -16 11 -16 0 0 11 -16 10 -17 10 -17 9 -17 10 -15 9 -16 10 -17 8 -15 8 -17 6 -15 6 -17 7 -15 7 -16 5 -15 6 -16 4 -16 5 -18 3 -15 3 -15 2 -15 3 -16 3 -15 3 -16 2 -16 4 -15 2 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 17 -20 17 -18 19 -14 19 -21 10 -19 9 -19 10 -20 9 -18 10 -17 9 -17 11 -15 10 -16 12 -17 11 -19 11 -16 11 -17 13 -17 12 -15 10 -13 13 -11 13 -15 13 -11 12 -12 11 -13 11 -11 12 -13 11 -12 12 -14 11 -12 13 -7 17 -11 13 -12 12 -10 12 -9 12 -10 10 -9 11 -9 10 -9 9 -9 10 -9 9 -10 9 -9 8 -9 8 -8 7 -8 8 -7 7 -7 8 -7 6 -6 6 -6 6 -5 6 -5 4 -5 4 -5 3 -6 4 -5 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 1 -42 1 -38 1 -41 4 -41 4 -41 4 -37 5 -41 5 -37 4 -42 10 -40 12 -42 12 -40 12 -43 13 -41 13 -35 9 -39 8 -37 12 -39 9 -34 10 -34 11 -33 8 -34 12 -32 11 -34 14 -35 9 -34 0 -36 9 -33 6 -34 5 -31 4 -30 6 -31 4 -31 4 -31 3 -30 1 -32 2 -28 0 -31 2 -29 0 -30 -1 -28 -3 -29 -2 -28 -5 -31 -4 -25 -6 -25 -5 -26 -7 -25 -7 -26 -5 -26 -5 -27 -5 -27 -5 -25 -16 -23 -18 -24 -17 -23 -22 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3269624,0,110,0,0,3.443278,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 20 -9 19 -10 21 -12 21 -12 20 -11 17 -13 19 -13 18 -13 18 -14 18 -15 18 -15 19 -15 18 -16 17 -15 15 -15 19 -14 15 -15 15 -13 15 -13 15 -14 14 -14 16 -14 13 -13 14 -15 16 -12 15 0 0 -12 15 -11 16 -11 16 -10 16 -11 13 -10 15 -10 15 -9 14 -9 15 -7 15 -7 15 -8 14 -7 15 -5 15 -7 15 -5 15 -6 17 -4 14 -4 15 -2 14 -4 15 -4 15 -3 16 -2 15 -4 14 -2 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -14 22 -15 20 -16 17 -17 21 -11 19 -10 18 -11 19 -10 19 -11 17 -9 18 -12 16 -11 16 -13 16 -12 18 -11 16 -12 18 -13 16 -13 15 -11 14 -14 12 -15 15 -13 11 -13 11 -13 13 -12 11 -13 13 -12 11 -14 14 -13 12 -14 9 -16 11 -13 11 -14 9 -13 9 -13 9 -12 9 -13 9 -12 9 -12 9 -12 9 -10 9 -10 9 -10 8 -10 7 -10 7 -10 7 -9 6 -10 6 -8 5 -8 6 -7 4 -7 4 -7 5 -6 4 -6 5 -5 4 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -6 41 -6 37 -6 40 -8 40 -9 39 -10 35 -10 40 -10 36 -10 41 -15 38 -18 40 -17 38 -18 41 -18 39 -17 34 -14 37 -12 35 -17 36 -13 33 -14 32 -15 32 -13 33 -16 30 -15 32 -19 33 -14 32 -7 34 -13 32 -10 32 -9 30 -7 29 -9 29 -8 31 -8 29 -6 29 -5 31 -6 27 -4 30 -6 28 -3 30 -2 28 0 28 -1 28 1 30 1 25 3 25 1 26 4 25 4 26 2 26 3 27 2 26 3 25 10 24 14 26 13 24 17 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3270171,0,110,0,0,3.453939,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 2 -21 1 -24 2 -24 0 -25 0 -21 -1 -23 -1 -22 -1 -23 -1 -23 -3 -24 -4 -25 -4 -24 -4 -24 -5 -21 -5 -25 -3 -21 -4 -22 -4 -21 -4 -21 -4 -20 -4 -22 -4 -19 -5 -20 -5 -21 -4 -20 -3 0 0 -20 -3 -20 -1 -18 -2 -19 -2 -18 -2 -19 -1 -21 -2 -16 0 -18 0 -17 2 -17 1 -16 1 -17 1 -15 3 -16 2 -16 3 -18 4 -14 4 -13 5 -14 5 -16 4 -16 4 -17 4 -14 5 -15 4 -15 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 0 28 4 24 0 23 -5 20 9 16 8 19 6 17 10 18 8 15 6 16 5 16 4 19 3 19 5 18 6 16 5 19 6 18 4 17 6 17 1 16 -2 17 2 15 -1 15 2 16 1 15 -1 16 0 16 2 17 2 16 0 18 -6 16 -1 16 0 13 0 14 -1 13 1 13 -1 12 -1 12 -2 13 2 12 -1 13 1 11 1 12 1 10 -1 9 -1 8 0 9 -1 9 -1 7 -1 7 -1 7 1 6 0 5 1 4 0 5 -1 5 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -34 20 -31 16 -33 20 -33 15 -36 17 -32 13 -35 16 -32 13 -36 18 -39 11 -41 9 -39 9 -43 11 -40 9 -35 6 -36 13 -32 11 -39 11 -31 10 -32 8 -31 7 -29 12 -34 7 -33 5 -36 5 -33 9 -30 22 -30 8 -30 12 -26 11 -26 12 -27 10 -28 12 -27 12 -25 14 -24 14 -23 11 -24 14 -25 13 -25 15 -22 13 -21 18 -20 15 -22 19 -16 14 -14 17 -17 15 -15 15 -17 19 -21 16 -19 18 -19 17 -17 17 -8 24 -6 30 -6 24 2 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3279572,0,110,0,0,3.464287,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -11 16 -10 17 -11 19 -10 19 -10 17 -8 18 -8 17 -8 18 -7 18 -7 20 -7 20 -7 20 -6 20 -5 19 -4 21 -6 18 -5 17 -4 17 -3 17 -3 17 -3 18 -4 15 -3 17 -3 18 -4 16 -4 0 0 17 -4 16 -5 17 -5 14 -6 14 -4 15 -5 15 -6 13 -5 14 -6 12 -6 13 -6 14 -7 13 -7 13 -6 12 -8 12 -9 13 -7 11 -7 11 -8 9 -8 11 -9 11 -8 11 -8 11 -9 10 -7 9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -8 -25 -8 -21 -8 -19 -8 -17 -10 -18 -10 -19 -10 -20 -9 -16 -9 -15 -7 -20 -9 -16 -5 -18 -5 -18 -7 -18 -7 -18 -5 -18 -5 -17 -8 -17 -5 -18 -4 -18 -4 -17 -5 -17 -4 -16 -5 -16 -3 -19 -2 -17 -6 -15 -2 -17 -3 -19 -2 -14 0 -17 -3 -17 -5 -16 0 -16 -4 -14 -3 -14 -2 -16 -2 -13 -3 -12 -4 -12 -3 -14 -4 -12 -3 -10 -2 -11 -6 -12 -3 -11 -4 -11 -5 -8 -3 -11 -2 -8 -3 -8 -3 -7 -4 -7 -3 -5 -5 -7 -3 -5 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 26 -28 24 -25 26 -26 28 -25 28 -25 26 -21 29 -23 27 -22 31 -24 31 -20 34 -20 32 -19 36 -20 34 -19 31 -15 32 -18 29 -18 32 -15 27 -16 28 -13 28 -14 28 -15 28 -12 29 -13 32 -13 26 -16 25 -18 27 -13 26 -17 26 -14 23 -16 23 -15 23 -15 24 -15 23 -17 22 -19 19 -15 20 -17 22 -16 22 -18 19 -17 18 -20 18 -18 17 -20 14 -17 15 -19 14 -18 13 -21 15 -20 15 -19 16 -20 14 -18 14 -17 12 -24 12 -23 10 -26 7 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3279844,0,110,0,0,3.475157,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 8 19 9 21 9 21 12 20 11 18 11 19 12 17 11 18 12 18 12 18 14 19 14 18 14 17 15 16 15 18 15 16 13 15 14 15 13 15 13 15 14 15 13 13 13 14 13 16 14 15 12 0 0 15 11 16 10 15 11 14 9 14 11 15 10 15 12 13 10 15 8 13 7 14 7 14 6 15 5 15 5 14 5 15 5 15 5 14 3 13 3 15 2 15 4 15 5 16 4 15 1 15 4 14 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -24 -13 -26 -14 -26 -14 -17 -7 -22 -7 -22 -9 -23 -8 -24 -8 -22 -6 -19 -8 -18 -6 -19 -10 -20 -11 -20 -10 -20 -11 -17 -10 -21 -11 -19 -8 -20 -11 -16 -14 -14 -12 -20 -13 -14 -11 -17 -9 -17 -12 -12 -9 -16 -13 -13 -13 -16 -12 -17 -15 -9 -13 -14 -12 -15 -12 -11 -11 -11 -9 -11 -12 -9 -12 -10 -10 -10 -11 -13 -9 -10 -9 -12 -11 -10 -10 -9 -9 -12 -7 -8 -9 -7 -8 -9 -7 -8 -5 -8 -7 -8 -7 -5 -6 -6 -7 -7 -7 -6 -4 -7 -4 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 41 10 38 9 40 10 40 13 39 14 36 13 39 15 36 13 40 16 38 18 38 20 37 19 40 22 39 21 33 20 36 18 35 15 35 20 32 16 30 19 31 19 32 16 30 17 30 18 32 22 32 16 35 12 30 14 31 12 31 13 28 10 29 13 29 11 30 10 28 11 30 8 25 9 29 6 29 5 31 5 30 4 29 3 27 3 31 1 28 1 24 1 28 1 28 -1 29 -1 27 0 27 -2 29 -1 25 0 28 -8 30 -13 25 -9 24 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3280089,0,110,0,0,3.485534,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 21 4 21 5 23 3 24 3 23 2 21 1 23 1 21 0 22 0 22 -1 24 0 24 0 23 -2 23 -3 21 -1 23 -2 21 -4 20 -2 19 -3 20 -4 20 -1 20 -3 18 -2 19 -2 22 0 19 0 0 -1 20 1 20 1 18 3 18 -2 16 2 17 1 20 2 17 2 17 4 15 4 16 2 16 2 15 5 15 4 15 4 15 5 17 6 13 5 14 7 14 5 13 5 12 5 13 7 14 6 13 6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -26 7 -22 8 -25 2 -25 12 -21 9 -20 7 -21 13 -20 6 -19 10 -19 10 -18 5 -18 6 -19 8 -20 8 -21 6 -19 6 -22 3 -21 5 -16 2 -19 0 -19 6 -20 2 -18 3 -16 3 -17 1 -18 6 -18 3 -17 3 -19 3 -16 -4 -19 2 -18 1 -19 2 -17 1 -13 0 -16 -1 -15 -1 -18 -2 -13 -1 -16 2 -13 2 -15 2 -14 0 -13 0 -11 -2 -14 3 -12 2 -11 1 -11 3 -10 2 -8 1 -8 1 -9 -1 -7 0 -8 -1 -7 3 -8 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 20 36 18 33 19 35 17 37 16 37 14 34 16 38 13 35 16 38 11 39 11 42 11 39 11 43 10 41 6 37 12 37 11 35 7 38 10 34 7 35 6 34 11 33 5 33 6 35 6 37 9 34 16 30 10 31 12 31 12 29 12 29 11 28 13 29 11 28 12 26 15 26 12 24 14 26 14 25 15 25 15 23 15 23 14 23 20 24 16 21 18 17 16 20 19 19 19 16 17 19 21 20 18 20 18 19 25 16 26 10 21 10 26 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3280558,0,110,0,0,3.495404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 6 -21 6 -23 6 -25 4 -24 4 -22 3 -23 3 -22 2 -23 1 -23 1 -24 0 -25 1 -24 0 -24 -1 -22 -2 -25 0 -22 -1 -21 -2 -21 -1 -21 -2 -20 -2 -22 -2 -18 -3 -20 -1 -22 -2 -20 1 0 0 -20 -1 -20 1 -20 1 -20 2 -17 -2 -20 1 -20 0 -19 1 -18 2 -18 4 -19 3 -18 2 -17 3 -16 3 -17 3 -16 4 -18 5 -15 5 -15 3 -13 7 -15 3 -15 3 -17 5 -15 7 -15 5 -14 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 11 19 8 25 4 22 11 18 12 15 13 18 13 17 13 17 11 16 11 19 12 18 8 18 10 17 9 17 10 17 8 20 12 18 7 16 9 17 9 18 7 14 7 17 5 15 7 15 6 17 5 15 7 15 3 17 6 16 4 17 -7 17 5 14 6 15 5 14 4 14 6 11 6 13 3 13 5 12 6 13 4 13 6 11 2 12 3 9 2 8 2 8 3 9 3 8 2 6 4 8 3 7 3 9 0 5 3 7 4 7 2 7 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -35 23 -34 21 -35 21 -38 20 -37 18 -35 16 -38 17 -36 16 -40 17 -39 14 -42 13 -40 13 -44 14 -43 12 -39 8 -39 11 -39 12 -40 6 -35 9 -34 8 -35 8 -35 8 -33 8 -35 9 -39 6 -34 10 -31 20 -34 8 -34 9 -33 11 -29 10 -28 8 -31 11 -30 11 -31 10 -30 13 -25 12 -28 13 -28 12 -26 16 -25 13 -25 16 -25 13 -27 17 -20 15 -21 13 -18 16 -19 17 -21 15 -24 15 -22 19 -22 17 -21 16 -12 22 -15 26 -16 25 -10 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3280920,0,110,0,0,3.505579,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -10 -17 -11 -18 -11 -18 -13 -18 -13 -15 -12 -16 -13 -15 -13 -15 -14 -15 -14 -16 -15 -16 -15 -15 -15 -15 -16 -13 -15 -15 -16 -13 -14 -12 -15 -13 -14 -11 -14 -12 -15 -14 -14 -10 -15 -13 -14 -12 -14 -12 -13 0 0 -12 -13 -13 -12 -14 -12 -13 -10 -12 -12 -13 -10 -14 -11 -12 -10 -13 -9 -13 -8 -14 -8 -12 -8 -14 -9 -13 -8 -13 -9 -13 -6 -15 -7 -13 -6 -13 -5 -12 -6 -13 -5 -14 -5 -15 -6 -15 -4 -13 -7 -13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 20 13 21 17 18 16 17 6 18 5 17 6 16 8 19 4 15 5 13 8 15 8 14 6 15 8 14 7 15 8 14 7 16 9 15 6 13 10 12 10 12 8 11 9 9 9 9 9 12 10 11 8 13 10 11 10 14 9 10 16 7 10 9 11 11 8 9 9 8 9 9 10 11 8 9 9 9 6 9 7 7 6 8 7 10 7 10 4 7 5 7 4 5 7 9 4 6 6 6 2 5 4 3 4 6 4 4 3 4 3 3 4 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -36 -5 -33 -5 -35 -5 -35 -8 -35 -8 -32 -8 -35 -10 -31 -9 -36 -9 -34 -13 -35 -16 -34 -14 -37 -16 -35 -15 -30 -15 -32 -13 -32 -11 -31 -16 -29 -12 -27 -15 -30 -13 -29 -12 -26 -14 -29 -13 -30 -16 -29 -11 -33 -3 -27 -13 -29 -10 -29 -9 -24 -7 -26 -10 -28 -9 -26 -8 -27 -7 -28 -5 -24 -6 -29 -4 -25 -4 -27 -4 -26 -5 -26 -3 -25 -2 -28 -1 -22 1 -23 1 -22 0 -22 2 -23 3 -24 1 -26 0 -24 -1 -21 0 -19 10 -26 15 -26 12 -23 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3281228,0,110,0,0,3.516336,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -23 0 -22 -1 -24 2 -25 2 -25 2 -22 3 -23 3 -22 3 -23 4 -23 5 -24 4 -25 5 -24 5 -24 6 -22 5 -25 6 -22 5 -20 5 -20 4 -20 5 -20 5 -22 5 -19 4 -19 5 -21 4 -20 0 0 3 -20 2 -19 1 -19 1 -20 3 -18 2 -18 2 -18 0 -18 -1 -18 -3 -17 -1 -18 -1 -16 -2 -17 -3 -17 -3 -17 -4 -16 -5 -18 -5 -16 -4 -17 -4 -14 -5 -16 -6 -17 -5 -15 -7 -15 -6 -15 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 24 -6 27 -5 27 -4 26 -11 20 -11 19 -9 20 -12 18 -11 18 -9 16 -10 17 -5 17 -7 17 -7 18 -8 19 -6 18 -6 19 -6 19 -5 15 -4 16 -1 18 -4 18 -4 17 -3 16 -3 16 -1 16 -5 16 -4 18 -6 18 -1 19 3 19 -2 18 -4 17 -2 16 -2 14 -1 13 -1 15 -1 14 -3 16 -2 16 -2 14 -1 14 -2 13 -4 14 -1 10 -2 12 -4 10 -3 11 0 7 0 10 -4 9 -2 8 -1 8 -2 7 1 5 -2 6 -2 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -18 -36 -17 -34 -17 -36 -16 -38 -14 -37 -12 -35 -13 -37 -13 -35 -14 -39 -10 -38 -10 -41 -10 -39 -10 -43 -9 -42 -7 -37 -9 -38 -11 -37 -6 -38 -9 -33 -8 -34 -6 -34 -8 -33 -6 -34 -7 -33 -7 -36 -10 -34 -22 -30 -8 -32 -11 -32 -10 -30 -9 -27 -10 -30 -12 -29 -12 -28 -14 -27 -16 -27 -12 -24 -15 -26 -12 -25 -17 -25 -16 -24 -16 -23 -18 -22 -21 -24 -17 -21 -17 -19 -17 -20 -19 -18 -19 -18 -17 -18 -18 -20 -20 -19 -16 -19 -27 -10 -31 -11 -27 -13 -31 -8 -1 -1 ]
