type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3302653,0,110,0,0,3.527307,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 22 0 22 0 23 -2 25 -2 23 -3 21 -3 22 -4 21 -4 22 -4 22 -5 23 -5 24 -5 23 -6 22 -7 20 -6 24 -6 20 -7 20 -6 20 -6 19 -6 20 -6 20 -7 17 -6 19 -6 21 -5 19 0 0 -4 19 -4 19 -2 19 -2 18 -4 18 -2 19 -3 20 -1 18 -2 18 -1 16 3 17 1 17 1 16 4 15 -1 16 3 16 1 19 1 17 2 16 3 14 2 14 3 13 5 14 4 14 3 15 2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -23 14 -24 10 -21 9 -22 16 -20 12 -18 13 -18 14 -18 12 -18 11 -15 11 -19 10 -16 10 -19 10 -19 13 -19 10 -18 10 -20 10 -18 10 -16 6 -19 5 -18 8 -19 5 -17 6 -17 7 -17 4 -17 7 -17 5 -18 8 -18 5 -19 1 -19 4 -17 4 -18 3 -16 3 -16 4 -15 4 -15 3 -15 3 -15 3 -15 4 -14 4 -14 4 -13 4 -12 3 -12 3 -12 3 -11 2 -12 2 -10 2 -9 3 -9 2 -9 1 -8 2 -8 1 -7 2 -7 2 -6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 11 40 10 37 12 39 8 40 9 41 6 37 7 41 5 38 8 42 2 42 0 45 0 43 0 46 -1 43 -3 38 3 40 3 37 0 41 1 36 0 37 -1 37 3 36 -3 34 -2 36 -3 40 0 36 8 35 2 33 3 35 7 30 8 30 4 32 7 33 4 32 7 33 10 31 5 28 12 31 7 31 11 30 14 23 10 26 11 26 14 30 9 28 12 21 13 22 12 17 16 20 15 23 11 24 14 21 10 21 17 18 19 14 21 19 27 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3313037,0,110,0,0,3.537197,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -23 -5 -23 -5 -24 -3 -26 -3 -25 -2 -23 -1 -24 0 -23 0 -24 0 -24 1 -25 0 -26 1 -25 2 -25 4 -23 2 -26 3 -22 3 -21 3 -21 4 -21 4 -21 4 -21 4 -19 3 -21 3 -22 2 -21 0 0 2 -21 1 -20 1 -21 0 -20 2 -19 1 -19 2 -20 0 -18 0 -19 -2 -17 -3 -18 -1 -17 -2 -18 -3 -17 -2 -17 -4 -17 -4 -19 -5 -16 -4 -16 -5 -15 -3 -16 -3 -16 -4 -16 -6 -15 -4 -16 -5 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 25 -11 25 -7 26 -5 24 -14 18 -13 16 -12 17 -15 16 -12 16 -12 14 -11 18 -9 15 -10 17 -11 17 -12 17 -9 16 -11 18 -10 17 -11 14 -7 17 -5 16 -9 17 -6 15 -7 15 -8 14 -6 15 -8 15 -6 15 -9 16 -6 16 0 18 -6 16 -7 15 -5 14 -5 13 -6 13 -5 14 -5 13 -5 12 -5 12 -5 12 -6 12 -6 11 -5 11 -5 10 -4 10 -5 9 -4 9 -4 8 -4 7 -4 7 -4 7 -3 6 -4 5 -4 5 -3 5 -3 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -24 -36 -21 -32 -23 -35 -20 -37 -19 -37 -17 -34 -19 -38 -16 -34 -19 -39 -14 -39 -13 -43 -13 -40 -14 -44 -12 -42 -8 -37 -12 -39 -13 -36 -10 -40 -10 -35 -8 -35 -8 -34 -11 -34 -6 -34 -8 -35 -6 -38 -10 -35 -20 -31 -9 -34 -11 -33 -11 -30 -11 -29 -10 -30 -11 -30 -11 -29 -13 -28 -15 -28 -13 -25 -15 -27 -12 -26 -14 -27 -15 -26 -17 -24 -15 -24 -19 -26 -16 -21 -16 -20 -16 -21 -17 -19 -17 -20 -17 -21 -18 -22 -17 -21 -16 -20 -25 -14 -28 -13 -27 -12 -30 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3461472,0,110,0,0,3.627965,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -14 15 -13 17 -15 18 -14 18 -13 17 -11 18 -11 17 -10 18 -11 19 -10 20 -10 20 -10 20 -10 20 -8 18 -7 20 -10 17 -7 17 -7 17 -7 18 -7 17 -7 18 -8 16 -5 16 -7 19 -7 16 -8 0 0 16 -7 16 -8 16 -9 14 -9 14 -7 15 -9 16 -8 12 -8 13 -10 12 -11 12 -10 12 -8 12 -10 10 -11 12 -11 10 -11 12 -12 9 -11 9 -11 8 -11 10 -11 9 -11 10 -12 8 -12 10 -11 7 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 0 -27 2 -24 1 -23 6 -22 -3 -20 -3 -20 -2 -22 -2 -21 -1 -19 -1 -20 0 -19 1 -19 3 -20 0 -20 -1 -19 1 -21 0 -20 0 -18 0 -17 3 -17 6 -17 3 -16 4 -17 3 -17 3 -14 3 -16 3 -16 3 -19 2 -17 4 -16 8 -16 3 -17 4 -14 5 -14 5 -14 3 -14 2 -14 3 -13 2 -13 3 -13 3 -13 4 -13 3 -11 2 -11 1 -12 4 -11 3 -11 3 -9 2 -7 2 -9 1 -8 1 -7 1 -7 2 -8 0 -6 1 -8 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 22 -32 21 -29 21 -32 24 -30 24 -30 23 -27 26 -29 24 -26 27 -30 29 -26 32 -27 30 -26 33 -28 31 -26 29 -21 28 -26 24 -24 30 -25 25 -23 26 -20 27 -21 25 -22 27 -19 26 -22 30 -19 26 -23 17 -28 24 -21 22 -22 20 -23 19 -22 19 -21 20 -22 22 -21 19 -22 18 -23 18 -21 16 -25 17 -21 16 -23 14 -22 14 -25 12 -24 12 -26 9 -23 9 -22 10 -22 10 -23 8 -23 11 -23 10 -24 10 -24 8 -23 -1 -26 1 -29 0 -25 -6 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3469553,0,110,0,0,3.639218,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -21 -2 -20 -3 -22 -1 -23 -1 -23 0 -20 1 -22 1 -20 1 -21 2 -21 3 -22 3 -23 3 -22 3 -21 4 -20 3 -23 4 -20 4 -20 3 -18 3 -19 3 -18 3 -19 5 -17 3 -18 3 -21 2 -19 0 0 2 -19 1 -18 1 -18 -1 -18 1 -16 0 -19 0 -19 -1 -16 0 -18 -2 -16 -3 -16 -1 -14 -2 -16 -3 -15 -3 -16 -3 -15 -4 -18 -5 -13 -4 -15 -5 -13 -3 -14 -3 -14 -4 -15 -5 -14 -3 -15 -3 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 22 -14 19 -9 23 -7 21 -15 16 -13 13 -12 15 -14 16 -11 16 -10 12 -11 15 -8 15 -10 16 -11 16 -12 15 -9 15 -11 17 -9 17 -10 14 -7 17 -6 17 -8 17 -5 15 -6 14 -8 15 -4 15 -8 15 -5 14 -9 15 -7 15 -1 14 -5 15 -4 14 -5 14 -3 14 -4 12 -5 11 -6 13 -4 11 -4 12 -5 11 -4 12 -4 11 -4 10 -4 8 -4 8 -4 9 -4 10 -5 8 -2 7 -3 6 -4 6 -4 7 -4 6 -4 6 -3 4 -2 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -14 -37 -13 -34 -15 -36 -12 -37 -12 -38 -9 -34 -10 -38 -9 -34 -11 -39 -5 -39 -4 -42 -4 -40 -5 -43 -4 -40 -2 -36 -6 -38 -6 -38 -3 -39 -5 -32 -4 -34 -3 -33 -7 -33 0 -32 -3 -33 0 -38 -6 -33 -8 -30 -4 -32 -8 -32 -7 -29 -8 -29 -7 -29 -8 -29 -7 -29 -10 -28 -10 -28 -9 -28 -12 -27 -9 -26 -11 -29 -10 -24 -14 -24 -12 -22 -16 -25 -12 -21 -14 -21 -13 -20 -14 -19 -15 -20 -16 -22 -15 -22 -13 -21 -12 -19 -18 -17 -21 -16 -20 -15 -22 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3470123,0,110,0,0,3.650148,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -7 18 -7 20 -8 22 -6 21 -6 19 -5 21 -5 19 -4 20 -4 20 -3 22 -2 22 -3 22 -2 21 -1 19 0 22 -2 19 -2 20 0 18 -1 18 -1 18 0 18 0 16 0 18 -1 21 0 18 -3 0 0 18 -2 16 -3 17 -3 16 -3 15 -3 16 -4 18 -4 15 -4 16 -4 13 -6 15 -5 15 -4 15 -4 14 -7 15 -5 14 -6 15 -8 12 -7 12 -8 11 -8 13 -7 11 -7 13 -8 11 -9 14 -7 12 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 -8 -22 -8 -23 -6 -22 -3 -21 -11 -20 -9 -21 -7 -20 -9 -18 -6 -16 -6 -20 -7 -18 -4 -19 -6 -19 -6 -19 -8 -18 -5 -19 -6 -19 -6 -17 -6 -19 -1 -17 0 -17 -3 -16 -2 -17 -4 -17 -3 -17 -1 -16 -4 -18 -2 -18 -6 -17 0 -18 1 -18 -2 -16 -2 -16 1 -15 -1 -15 -1 -14 -2 -14 -2 -14 -2 -15 -2 -15 -1 -12 -2 -13 -2 -12 -3 -13 -3 -10 -1 -10 -2 -11 -2 -9 -2 -10 -2 -7 -1 -7 -2 -8 -2 -8 -2 -6 -1 -7 -2 -6 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 30 -25 27 -22 29 -24 30 -22 31 -22 28 -18 32 -21 29 -19 32 -22 35 -17 37 -16 35 -16 38 -16 37 -15 32 -12 33 -17 31 -17 34 -14 28 -14 29 -12 29 -10 29 -13 31 -10 30 -12 34 -10 30 -15 26 -21 28 -13 28 -16 24 -13 23 -14 25 -15 24 -16 24 -15 22 -16 23 -17 21 -16 24 -17 22 -15 21 -16 19 -20 20 -18 20 -18 20 -23 16 -16 15 -18 17 -17 13 -19 15 -21 16 -21 15 -22 16 -19 14 -18 9 -25 10 -25 6 -27 5 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3470513,0,110,0,0,3.660944,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 16 15 16 17 17 16 19 15 19 13 17 14 19 13 18 12 19 12 20 12 21 13 21 12 21 11 21 9 19 12 22 9 19 8 20 8 18 10 19 9 18 9 19 8 18 10 18 10 21 9 17 0 0 11 17 11 16 12 16 11 14 9 15 11 15 10 15 10 15 11 14 11 12 13 13 10 12 11 11 12 11 11 13 11 11 13 11 14 9 12 10 13 8 12 10 14 10 12 10 14 9 11 9 12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -26 -6 -30 -10 -24 -8 -21 0 -26 0 -23 -2 -24 1 -26 -1 -23 -2 -20 -3 -22 -4 -19 -4 -22 -4 -23 -2 -23 -4 -21 -4 -24 -3 -21 -1 -21 -7 -20 -7 -19 -5 -21 -7 -18 -7 -17 -6 -18 -6 -16 -4 -20 -7 -19 -7 -20 -5 -19 -8 -17 -8 -18 -7 -17 -6 -14 -7 -16 -5 -15 -7 -16 -6 -15 -7 -15 -7 -14 -6 -14 -5 -14 -5 -15 -4 -14 -4 -12 -4 -12 -4 -12 -5 -10 -2 -9 -5 -8 -3 -9 -4 -8 -4 -7 -4 -9 -2 -7 0 -8 -2 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 22 33 20 36 21 35 24 35 25 31 23 34 26 30 24 36 26 31 30 31 33 30 32 32 34 30 33 25 30 30 28 29 26 27 30 26 25 24 27 24 28 27 24 22 29 25 29 25 33 24 25 28 22 24 25 27 24 24 20 25 18 23 21 26 19 24 21 24 18 27 18 24 18 28 17 24 16 28 15 26 13 28 12 23 12 29 11 24 10 23 8 23 9 26 8 27 7 26 9 28 8 26 8 25 9 30 1 29 -4 27 -3 29 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3472998,0,110,0,0,3.671302,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -21 -9 -21 -10 -22 -9 -24 -8 -23 -7 -21 -7 -23 -6 -22 -5 -23 -5 -23 -4 -24 -5 -25 -4 -24 -3 -24 -2 -23 -4 -25 -2 -22 -2 -21 -2 -21 -2 -21 -2 -21 -2 -21 0 -19 -2 -20 -2 -22 -3 -20 0 0 -3 -20 -5 -19 -4 -20 -5 -19 -3 -19 -5 -19 -4 -19 -5 -17 -5 -18 -6 -16 -7 -17 -5 -16 -6 -17 -7 -16 -6 -16 -8 -16 -8 -17 -8 -14 -8 -14 -9 -13 -8 -15 -8 -14 -9 -15 -10 -13 -7 -14 -8 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 27 -3 27 -1 25 1 23 -9 21 -8 19 -7 20 -9 20 -6 19 -7 17 -6 19 -4 17 -4 19 -5 19 -7 19 -5 18 -5 20 -5 19 -5 17 -2 18 0 17 -3 18 -1 16 -2 16 -3 16 -1 16 -3 16 -1 17 -3 18 -1 17 5 17 -1 16 -1 17 0 15 -1 14 -1 14 0 14 -1 14 -1 13 -1 13 -1 13 -2 13 -1 12 -1 11 -1 11 -1 11 -1 10 -1 11 -2 8 -1 8 -2 7 -1 7 -1 7 -1 7 -1 6 -2 5 -2 5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 -30 -27 -28 -29 -30 -27 -32 -27 -32 -23 -30 -25 -33 -23 -30 -26 -33 -22 -36 -21 -39 -20 -37 -22 -41 -20 -39 -16 -35 -20 -35 -20 -33 -18 -36 -17 -31 -16 -32 -16 -32 -18 -30 -14 -32 -16 -32 -14 -36 -17 -31 -26 -27 -16 -30 -19 -30 -17 -27 -18 -25 -16 -27 -18 -26 -18 -25 -19 -24 -21 -24 -18 -23 -20 -23 -18 -23 -21 -23 -20 -21 -22 -20 -20 -20 -25 -20 -19 -17 -20 -15 -20 -16 -22 -14 -22 -15 -21 -17 -23 -17 -21 -17 -20 -15 -27 -7 -30 -7 -28 -6 -30 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3473478,0,110,0,0,3.682460,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 2 -22 1 -25 4 -25 4 -25 4 -22 5 -23 5 -22 6 -22 6 -23 8 -24 7 -24 8 -23 8 -22 9 -20 8 -24 8 -20 9 -20 8 -19 8 -19 8 -19 8 -19 9 -18 8 -19 8 -20 6 -19 0 0 7 -19 5 -19 5 -19 5 -19 6 -17 5 -19 5 -19 3 -17 4 -19 2 -17 2 -18 3 -17 2 -17 1 -17 2 -17 0 -17 1 -19 -1 -16 0 -17 -2 -15 0 -17 0 -16 -1 -17 -2 -16 0 -16 -1 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 22 -14 24 -11 24 -9 23 -17 15 -15 13 -15 14 -16 14 -14 13 -14 12 -14 15 -12 14 -12 15 -13 14 -15 15 -12 14 -13 16 -13 15 -12 12 -10 15 -8 15 -11 15 -8 14 -9 13 -10 13 -7 14 -10 14 -8 14 -11 14 -8 16 -1 18 -8 14 -8 14 -7 13 -6 13 -8 12 -7 12 -7 12 -6 11 -6 11 -7 11 -8 11 -7 10 -7 9 -6 9 -6 9 -6 8 -5 9 -6 8 -4 7 -5 7 -4 7 -4 6 -4 5 -4 5 -5 5 -4 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -14 -39 -12 -36 -13 -38 -10 -39 -10 -39 -8 -36 -9 -40 -7 -36 -10 -40 -5 -41 -3 -43 -3 -41 -3 -45 -2 -43 1 -37 -3 -40 -5 -37 -1 -40 -2 -35 -1 -34 0 -35 -3 -34 1 -34 0 -35 2 -38 -3 -35 -14 -34 -2 -33 -4 -33 -4 -31 -5 -29 -4 -31 -4 -30 -5 -30 -6 -30 -8 -30 -7 -27 -8 -29 -7 -28 -8 -28 -9 -27 -12 -26 -10 -25 -13 -28 -11 -24 -12 -22 -11 -23 -13 -22 -13 -22 -13 -24 -13 -24 -12 -24 -12 -22 -23 -18 -26 -18 -25 -17 -27 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3474379,0,110,0,0,3.693192,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 22 3 21 4 23 2 25 2 24 0 21 0 23 -1 22 -1 23 -1 23 -2 24 -2 25 -2 24 -3 23 -4 22 -2 25 -3 21 -4 21 -3 20 -3 20 -4 20 -3 21 -4 19 -3 20 -3 22 -2 19 0 0 -2 20 0 20 0 20 1 19 -1 18 1 18 0 19 1 17 2 18 3 16 3 17 2 16 3 16 4 16 3 16 5 16 5 17 6 14 5 15 6 13 5 15 5 14 6 15 7 13 5 14 6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -27 2 -29 0 -28 -2 -25 9 -22 7 -19 7 -21 8 -21 6 -20 6 -18 5 -20 5 -18 4 -20 4 -20 6 -20 4 -19 4 -22 4 -20 4 -18 1 -19 0 -19 2 -19 0 -17 1 -17 2 -18 0 -17 2 -18 -1 -18 2 -19 0 -19 -7 -18 0 -18 -1 -18 -2 -16 -1 -16 0 -16 -1 -16 -1 -15 -1 -15 0 -14 0 -14 0 -14 0 -13 0 -13 0 -12 -1 -12 0 -11 -1 -12 0 -10 -1 -9 1 -9 -1 -8 -1 -8 0 -8 0 -8 0 -7 0 -6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 23 32 21 30 22 31 20 33 19 34 17 31 19 34 16 31 20 35 15 36 14 40 14 37 15 41 14 39 9 34 14 36 15 32 11 36 12 31 10 32 10 32 12 31 9 31 11 32 9 35 12 31 24 26 12 30 14 30 14 27 14 25 12 26 14 26 14 26 15 24 17 24 14 23 17 24 15 23 18 22 17 21 19 20 17 20 21 20 17 17 18 15 18 17 19 15 20 15 19 17 20 17 19 16 18 15 27 8 30 6 29 5 29 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3474917,0,110,0,0,3.703151,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 0 -23 -1 -25 0 -26 -2 -25 -3 -23 -3 -24 -4 -23 -4 -23 -5 -23 -5 -25 -6 -25 -6 -24 -6 -24 -7 -22 -8 -25 -6 -22 -7 -21 -7 -21 -7 -20 -7 -20 -7 -21 -7 -18 -7 -20 -6 -22 -7 -20 -5 0 0 -20 -5 -20 -4 -21 -3 -20 -2 -19 -5 -19 -3 -20 -4 -18 -3 -19 -2 -17 0 -18 1 -17 -1 -18 0 -17 1 -17 0 -17 2 -19 1 -16 3 -16 3 -15 3 -16 2 -16 2 -17 3 -16 4 -16 3 -15 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 15 23 15 24 11 23 9 18 15 16 13 17 13 17 15 17 12 15 12 17 12 16 10 18 10 18 10 17 12 17 9 19 11 18 10 16 10 18 7 18 5 17 8 17 5 16 7 16 8 16 6 16 7 17 5 17 8 17 5 18 0 17 5 17 5 16 4 15 3 14 5 15 5 14 4 14 4 14 4 12 4 13 4 12 5 12 4 11 4 11 3 10 3 10 3 9 3 8 2 8 3 7 1 7 2 6 2 6 2 6 2 5 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -41 14 -38 12 -40 13 -42 10 -41 10 -38 7 -42 8 -39 7 -43 9 -43 4 -45 3 -43 3 -47 3 -45 2 -41 -1 -41 3 -39 4 -41 0 -37 2 -37 0 -38 0 -37 2 -36 -1 -37 1 -40 -2 -37 3 -34 12 -36 3 -36 5 -33 5 -31 6 -33 4 -33 5 -32 5 -32 7 -32 9 -28 8 -30 10 -29 8 -30 10 -28 10 -27 13 -27 11 -29 15 -24 12 -23 13 -24 13 -22 14 -24 15 -24 14 -25 15 -24 14 -23 14 -18 21 -18 25 -17 24 -14 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3475514,0,110,0,0,3.713404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -23 -4 -23 -5 -24 -3 -26 -3 -25 -2 -23 -1 -24 -1 -23 0 -24 1 -24 2 -25 1 -26 2 -25 2 -25 3 -23 2 -25 3 -22 3 -22 2 -21 2 -21 3 -21 2 -22 4 -19 2 -21 2 -23 1 -20 0 0 1 -21 -1 -20 0 -20 -2 -20 0 -19 -1 -20 0 -20 -2 -18 -2 -19 -4 -17 -4 -18 -2 -18 -3 -18 -4 -17 -4 -17 -5 -17 -5 -19 -6 -15 -6 -16 -7 -14 -5 -16 -6 -16 -7 -16 -7 -15 -5 -15 -7 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 26 -9 26 -6 26 -3 25 -13 20 -11 18 -10 19 -12 19 -9 18 -9 16 -9 19 -7 17 -7 19 -8 19 -10 19 -7 18 -8 21 -7 19 -7 17 -4 18 -3 18 -6 19 -2 17 -4 16 -5 17 -2 16 -5 17 -3 17 -5 18 -3 18 3 19 -3 17 -2 17 -1 15 -1 15 -2 14 -2 14 -2 14 -2 13 -2 14 -3 13 -3 13 -3 12 -2 12 -2 11 -2 11 -2 10 -1 11 -2 9 -2 8 -2 8 -1 7 -1 7 -1 6 -1 6 -2 5 -3 5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -21 -39 -19 -35 -21 -37 -17 -39 -18 -39 -14 -36 -17 -40 -14 -36 -17 -41 -12 -42 -11 -44 -11 -42 -11 -46 -10 -44 -7 -39 -12 -40 -12 -37 -9 -41 -10 -35 -8 -36 -8 -35 -10 -35 -6 -35 -8 -36 -6 -39 -10 -35 -19 -32 -9 -34 -12 -33 -12 -31 -12 -29 -11 -30 -13 -30 -12 -30 -14 -29 -17 -29 -14 -27 -16 -28 -14 -27 -16 -27 -16 -25 -18 -25 -17 -24 -21 -25 -17 -21 -18 -19 -17 -21 -19 -19 -20 -20 -19 -21 -20 -22 -19 -21 -18 -20 -26 -13 -29 -12 -28 -11 -30 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3507393,0,110,0,0,3.724622,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -11 -19 -11 -21 -12 -21 -15 -20 -14 -17 -13 -18 -15 -17 -14 -18 -15 -17 -15 -18 -17 -18 -17 -18 -17 -17 -17 -15 -17 -17 -17 -15 -16 -14 -16 -14 -15 -14 -16 -14 -16 -15 -16 -12 -15 -14 -15 -15 -16 -15 -14 0 0 -15 -14 -15 -13 -15 -13 -15 -12 -14 -13 -15 -12 -15 -13 -14 -11 -15 -11 -15 -9 -15 -9 -14 -9 -15 -9 -15 -8 -15 -8 -15 -7 -17 -8 -15 -6 -15 -6 -14 -5 -15 -6 -15 -6 -16 -6 -15 -5 -15 -6 -14 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 21 16 22 17 19 16 16 7 20 6 18 8 19 7 20 8 18 7 16 9 17 8 15 10 16 9 16 8 18 9 15 11 18 10 16 8 15 11 13 12 11 10 14 11 11 10 12 9 13 11 11 9 12 11 12 10 14 11 12 15 7 10 12 11 12 10 10 10 9 9 10 10 10 9 9 9 9 9 9 8 9 8 9 8 9 7 8 7 8 7 6 6 7 7 7 5 6 5 5 4 5 5 4 4 4 4 4 4 5 3 4 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -41 -7 -37 -7 -40 -7 -39 -10 -39 -10 -35 -10 -40 -11 -35 -11 -40 -11 -38 -16 -39 -18 -38 -17 -41 -19 -39 -18 -33 -18 -36 -15 -34 -13 -36 -18 -32 -14 -32 -16 -31 -16 -32 -13 -30 -17 -32 -16 -33 -19 -33 -14 -36 -4 -31 -13 -32 -11 -30 -10 -28 -9 -29 -10 -30 -9 -29 -9 -30 -7 -30 -6 -28 -7 -30 -5 -28 -6 -30 -4 -28 -3 -28 -1 -27 -3 -31 0 -25 -1 -25 2 -25 1 -25 2 -26 2 -26 1 -28 1 -26 2 -25 1 -24 12 -26 15 -24 14 -23 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,3548124,0,110,0,0,3.735614,128,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -5 -27 -6 -28 -6 -30 -6 -28 -7 -26 -9 -27 -9 -25 -10 -26 -10 -25 -10 -28 -9 -28 -10 -27 -10 -26 -10 -24 -11 -27 -10 -24 -11 -22 -11 -23 -11 -22 -10 -22 -10 -23 -10 -20 -10 -22 -8 -24 -8 -23 -7 0 0 -22 -6 -22 -6 -23 -6 -23 -5 -21 -5 -21 -5 -22 -5 -21 -4 -20 -3 -20 -3 -22 -1 -20 -1 -20 -1 -21 -2 -20 -2 -21 -2 -22 -1 -20 -1 -20 0 -21 0 -18 0 -20 -1 -19 -1 -19 1 -17 1 -18 2 0 0 0 0 0 0 0 0 0 0 ]
