type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,3558825,0,110,0,0,3.739795,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -17 -12 -17 -13 -18 -13 -20 -12 -19 -10 -18 -10 -20 -9 -19 -9 -19 -9 -20 -8 -21 -9 -22 -8 -21 -7 -21 -6 -20 -8 -22 -6 -19 -6 -19 -6 -18 -6 -18 -5 -19 -6 -19 -4 -17 -6 -18 -6 -20 -7 -17 0 0 -7 -17 -8 -17 -8 -17 -9 -16 -6 -16 -8 -16 -8 -17 -8 -15 -9 -15 -9 -13 -9 -13 -8 -14 -9 -14 -9 -13 -9 -13 -10 -12 -11 -14 -10 -10 -10 -11 -10 -10 -9 -12 -10 -11 -11 -12 -11 -10 -10 -11 -10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 24 -1 24 2 25 2 22 -6 19 -5 19 -4 19 -5 20 -4 19 -4 17 -3 19 -2 17 -2 19 -3 18 -3 18 -1 18 -1 19 -1 18 -2 16 0 17 2 16 0 17 2 15 0 16 -1 16 1 16 0 15 3 16 0 17 2 16 5 15 1 15 1 15 2 14 2 14 1 14 2 14 1 13 1 13 1 12 1 12 1 12 0 12 1 11 1 11 1 10 1 9 1 10 0 8 0 8 0 8 0 7 1 7 0 6 0 6 -1 5 -1 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 -22 -29 -22 -31 -24 -30 -26 -29 -26 -26 -26 -28 -28 -25 -27 -28 -29 -24 -30 -24 -32 -25 -31 -27 -32 -25 -32 -20 -30 -22 -30 -23 -29 -22 -30 -20 -26 -20 -29 -19 -28 -21 -27 -18 -28 -20 -28 -19 -31 -20 -26 -26 -21 -19 -26 -20 -24 -22 -23 -21 -22 -21 -23 -22 -22 -21 -23 -22 -21 -23 -20 -22 -18 -23 -19 -21 -20 -23 -18 -22 -18 -23 -15 -23 -15 -26 -16 -22 -13 -22 -12 -23 -12 -22 -12 -23 -12 -23 -14 -24 -12 -22 -13 -23 -12 -25 -5 -28 -2 -28 -3 -27 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3559105,0,110,0,0,3.750800,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -20 -7 -19 -8 -21 -7 -22 -7 -22 -5 -20 -4 -21 -4 -20 -4 -21 -3 -21 -2 -23 -3 -23 -2 -22 -1 -22 -1 -20 -2 -23 -1 -20 -1 -20 -1 -18 -1 -19 0 -19 -1 -20 0 -19 -1 -19 0 -21 -2 -18 0 0 -3 -19 -3 -18 -3 -18 -5 -19 -1 -17 -3 -18 -2 -19 -4 -17 -5 -19 -5 -15 -5 -16 -2 -17 -4 -15 -7 -13 -5 -16 -7 -14 -8 -15 -7 -12 -7 -13 -5 -13 -6 -14 -6 -14 -6 -13 -9 -12 -4 -13 -7 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 23 -6 21 -4 24 -3 21 -10 19 -9 17 -8 17 -10 18 -8 17 -8 15 -7 17 -6 15 -6 17 -7 17 -8 17 -6 16 -6 18 -6 17 -7 15 -3 17 -2 16 -5 16 -2 15 -4 15 -4 15 -2 15 -5 14 -2 15 -5 16 -2 16 2 16 -3 15 -2 15 -1 14 -1 13 -2 13 -2 13 -2 13 -2 12 -2 12 -3 12 -3 12 -3 11 -2 11 -2 10 -2 10 -2 9 -2 10 -3 8 -2 8 -3 8 -2 7 -1 6 -2 6 -2 5 -2 5 -2 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 -29 -22 -28 -24 -28 -22 -31 -22 -31 -19 -29 -21 -33 -18 -30 -22 -33 -16 -35 -16 -37 -16 -35 -17 -38 -15 -36 -12 -33 -16 -33 -16 -31 -14 -35 -14 -29 -12 -30 -11 -32 -14 -30 -10 -30 -11 -31 -10 -34 -13 -30 -23 -23 -13 -30 -15 -28 -14 -28 -15 -26 -14 -25 -14 -27 -14 -28 -15 -24 -20 -25 -16 -23 -17 -24 -14 -24 -16 -21 -18 -19 -17 -21 -17 -21 -22 -19 -18 -16 -15 -17 -15 -18 -20 -15 -16 -16 -16 -16 -18 -17 -16 -17 -19 -15 -24 -9 -27 -8 -24 -14 -26 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3565269,0,110,0,0,3.761935,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 0 -20 0 -23 1 -24 -1 -23 -1 -20 -2 -22 -3 -20 -3 -21 -3 -21 -4 -22 -5 -23 -5 -22 -5 -21 -6 -19 -6 -23 -5 -19 -5 -19 -6 -18 -5 -18 -5 -19 -6 -19 -6 -18 -7 -19 -6 -20 -6 -18 -4 0 0 -19 -4 -18 -2 -18 -3 -18 -1 -17 -5 -18 -3 -18 -2 -18 -1 -18 -1 -15 2 -15 1 -17 -1 -16 -1 -14 0 -17 0 -16 2 -16 1 -14 3 -15 2 -14 4 -17 2 -14 1 -16 4 -12 5 -15 1 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 18 17 19 16 16 17 11 14 16 12 14 14 14 14 15 13 14 12 12 15 13 14 10 15 11 14 12 14 13 14 11 16 13 15 12 12 11 16 8 16 6 14 10 15 7 13 8 14 9 14 7 13 9 14 7 14 10 15 7 15 4 14 7 14 7 13 6 13 5 12 7 13 6 12 5 11 6 12 5 11 5 11 6 10 6 10 6 10 5 9 3 8 4 9 4 7 3 7 3 6 3 6 2 6 3 5 4 5 3 5 2 4 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 9 -36 8 -39 9 -40 6 -40 6 -36 4 -40 4 -36 4 -41 5 -40 0 -43 -2 -41 -1 -44 -2 -42 -2 -37 -4 -39 0 -37 1 -39 -3 -35 -1 -34 -2 -35 -3 -35 0 -35 -5 -35 -3 -37 -6 -34 -1 -33 4 -35 0 -34 2 -31 1 -30 5 -30 -1 -31 1 -31 5 -32 4 -33 6 -27 6 -30 5 -31 5 -29 6 -25 10 -29 9 -27 8 -25 10 -23 7 -24 9 -26 10 -23 10 -24 9 -26 11 -21 12 -26 7 -24 8 -23 14 -18 22 -20 19 -15 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3567316,0,110,0,0,3.772136,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 7 -19 6 -22 7 -23 5 -22 5 -19 4 -21 4 -20 3 -21 3 -22 2 -23 1 -23 2 -23 1 -22 0 -20 -1 -23 1 -20 0 -20 0 -19 0 -20 0 -19 0 -20 0 -18 -1 -19 0 -21 0 -19 1 0 0 -19 1 -19 3 -18 2 -18 3 -18 0 -16 2 -18 1 -16 4 -16 4 -14 3 -16 3 -15 3 -17 4 -14 5 -14 5 -14 6 -15 6 -14 8 -14 5 -12 6 -15 7 -12 5 -13 5 -12 5 -13 6 -12 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 4 28 2 23 2 21 -4 20 7 17 6 18 5 17 8 18 5 15 5 17 4 15 3 17 2 17 3 18 5 16 3 19 4 17 3 14 4 17 0 15 -2 17 0 14 -1 14 0 14 1 14 -2 15 1 15 0 16 2 15 -1 15 -6 14 -1 14 -1 12 -1 13 -3 12 -1 12 -2 12 -1 11 -2 11 -2 11 -1 11 0 11 0 10 0 9 0 9 -2 8 -1 8 -2 7 -1 7 -1 6 -1 6 -2 5 -1 5 0 5 -1 5 -1 5 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 22 -29 19 -33 21 -33 18 -34 20 -30 16 -34 19 -31 15 -34 20 -37 13 -40 12 -38 11 -42 12 -39 11 -34 8 -35 15 -31 13 -37 12 -30 12 -32 10 -31 10 -30 13 -32 8 -34 8 -36 7 -32 11 -25 19 -30 11 -30 14 -27 12 -26 14 -26 12 -27 14 -25 15 -25 14 -22 19 -21 16 -24 16 -23 15 -25 14 -20 15 -19 19 -19 17 -20 20 -17 15 -15 20 -17 18 -14 17 -15 22 -17 19 -18 19 -17 19 -17 17 -7 23 -9 24 -2 23 0 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3576508,0,110,0,0,3.782334,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 0 -21 0 -22 0 -24 -2 -22 -2 -20 -3 -21 -3 -20 -4 -21 -4 -21 -4 -22 -5 -23 -5 -22 -6 -22 -7 -20 -7 -22 -6 -19 -7 -19 -7 -18 -6 -18 -6 -18 -7 -19 -7 -17 -7 -18 -6 -20 -7 -18 -5 0 0 -18 -5 -18 -4 -18 -4 -18 -3 -17 -5 -17 -4 -18 -4 -16 -3 -17 -3 -15 -1 -16 -1 -16 -2 -16 -2 -16 -1 -16 -1 -16 0 -17 -1 -14 1 -15 1 -14 2 -15 0 -15 0 -15 1 -15 2 -15 1 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 15 20 14 22 11 19 9 14 15 12 14 14 13 13 15 12 13 11 12 13 12 13 10 14 11 13 11 13 13 14 10 15 12 14 11 12 11 14 8 15 7 13 10 13 7 12 8 12 9 13 8 12 8 13 7 13 9 14 7 15 3 13 7 13 7 13 6 11 6 11 7 12 7 11 6 11 6 11 6 9 5 10 6 9 6 9 6 9 6 8 4 7 4 8 5 6 4 6 4 6 4 6 3 5 3 5 3 5 3 4 3 4 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 14 -33 14 -35 13 -37 12 -35 10 -34 8 -36 9 -34 8 -38 9 -37 5 -40 4 -38 4 -42 4 -40 3 -36 1 -36 3 -36 5 -36 1 -33 3 -32 1 -33 1 -32 3 -31 0 -33 1 -36 -1 -32 3 -30 12 -32 2 -31 4 -30 5 -27 4 -29 3 -29 4 -28 4 -28 6 -28 7 -25 5 -27 8 -26 6 -27 8 -25 8 -25 10 -25 9 -26 11 -22 10 -21 10 -21 10 -21 12 -22 11 -22 10 -23 12 -22 11 -21 11 -16 18 -18 22 -17 22 -14 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3581965,0,110,0,0,3.792535,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 2 19 3 22 3 22 5 21 5 19 5 20 6 18 6 19 6 19 7 20 8 21 8 20 8 19 9 17 9 21 8 17 8 17 9 16 8 16 8 16 9 17 8 14 9 16 8 18 9 16 7 0 0 16 7 17 5 17 5 16 4 15 6 16 5 16 6 15 4 16 4 14 2 15 2 14 3 15 2 14 1 15 1 14 0 16 1 13 -1 14 0 13 -1 14 0 14 0 15 0 14 -2 13 0 13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -10 -24 -9 -25 -7 -22 -5 -16 -13 -14 -12 -15 -12 -15 -13 -14 -12 -13 -11 -15 -11 -13 -9 -15 -10 -15 -10 -15 -11 -14 -8 -17 -10 -16 -9 -13 -9 -15 -7 -15 -5 -15 -9 -15 -6 -13 -7 -14 -8 -14 -6 -13 -7 -15 -5 -15 -7 -15 -5 -17 2 -14 -5 -15 -5 -13 -5 -13 -4 -13 -5 -13 -5 -12 -5 -12 -5 -12 -5 -11 -4 -11 -5 -10 -5 -10 -5 -10 -5 -10 -3 -9 -4 -10 -4 -9 -3 -7 -3 -7 -4 -7 -3 -6 -3 -6 -3 -6 -3 -6 -3 -5 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 -14 30 -12 31 -12 32 -10 32 -9 30 -8 33 -9 30 -7 34 -9 33 -5 36 -5 33 -5 38 -5 35 -5 31 -1 32 -5 30 -7 33 -2 29 -4 29 -2 29 -1 28 -3 27 -1 29 -3 31 -1 29 -5 27 -19 28 -4 28 -5 26 -6 24 -6 25 -5 26 -6 25 -6 24 -7 24 -9 21 -7 23 -10 22 -8 23 -10 22 -11 20 -12 20 -10 22 -13 18 -11 18 -12 18 -11 17 -13 18 -13 18 -12 19 -14 17 -13 17 -12 12 -22 11 -27 11 -26 7 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,3582389,0,110,0,0,3.802885,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 19 4 19 4 21 3 23 3 21 1 20 1 21 0 20 0 20 0 20 -1 22 0 22 -1 21 -2 21 -3 19 -1 22 -2 19 -3 19 -2 18 -2 18 -3 18 -2 19 -4 17 -2 18 -2 20 -1 17 0 0 -1 18 0 17 1 18 1 16 -1 16 1 17 0 17 1 15 1 16 2 14 3 15 2 15 3 15 3 14 3 14 5 14 5 15 5 13 5 13 5 12 4 13 4 13 5 13 7 12 5 13 5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 -24 6 -24 3 -26 4 -22 10 -19 9 -18 8 -18 9 -19 8 -17 8 -17 7 -18 6 -17 6 -18 6 -18 8 -18 5 -17 5 -20 5 -19 5 -17 3 -18 2 -18 5 -17 2 -17 3 -16 4 -17 2 -16 4 -15 1 -16 3 -17 1 -17 -4 -17 1 -17 1 -16 1 -15 1 -14 1 -15 1 -15 1 -14 1 -14 1 -14 1 -12 1 -13 1 -12 1 -12 1 -12 1 -11 1 -11 0 -11 1 -9 1 -8 1 -8 0 -8 0 -8 0 -7 0 -7 1 -6 1 -6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 21 30 19 29 19 30 18 33 16 32 15 30 16 33 14 30 16 34 13 33 13 37 13 34 13 38 12 37 9 33 11 33 13 32 8 34 10 30 8 30 8 31 9 30 6 29 9 30 7 33 10 29 19 25 10 29 11 28 11 27 10 24 11 26 11 26 11 25 13 24 14 24 11 21 15 23 13 21 15 22 15 21 15 20 15 20 17 21 15 17 16 16 15 17 17 16 16 16 16 16 18 17 17 16 16 16 22 10 27 9 26 8 25 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,3582685,0,110,0,0,3.812686,256,[110 96 6 0 0 0 0 0 0 0 0 0 -12 19 -13 17 -14 18 -14 18 -14 18 -15 16 -15 16 -16 15 -16 16 -16 15 -16 16 -17 16 -16 15 -16 15 -16 13 -16 15 -16 12 -16 13 -15 12 -15 12 -15 12 -15 13 -15 12 -14 13 -14 13 -13 13 0 0 -13 12 -12 13 -11 13 -11 13 -11 12 -10 13 -11 13 -10 13 -10 13 -10 13 -9 14 -8 13 -8 13 -8 13 -8 13 -8 13 -8 14 -7 13 -7 13 -7 13 -7 13 -6 13 -6 14 -5 13 -5 13 -6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 18 38 16 36 -4 34 -3 34 -6 34 -5 35 -7 35 -8 34 -8 36 -9 33 -10 34 -11 34 -11 36 -11 32 -11 34 -11 33 -13 33 -11 32 -13 31 -13 29 -11 29 -12 29 -12 27 -12 30 -11 27 -10 28 -10 27 -9 26 -1 -1 -7 26 -8 29 -6 26 -7 28 -6 25 -5 26 -4 25 -5 26 -4 25 -3 27 -2 27 -2 25 -1 25 -2 24 -1 23 0 24 -1 25 1 24 0 24 2 24 1 24 1 22 3 23 3 22 3 23 3 22 15 19 16 19 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,3582999,0,110,0,0,3.819895,256,[110 96 6 0 0 0 0 0 0 0 0 0 -5 8 -6 8 -6 8 -6 8 -6 7 -6 7 -7 7 -7 7 -7 6 -7 6 -7 7 -7 7 -7 6 -7 6 -7 5 -7 6 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 4 -7 5 -7 5 -6 5 0 0 -6 5 -6 5 -6 6 -6 5 -6 5 -5 4 -5 5 -6 5 -5 5 -6 5 -5 6 -5 5 -4 5 -5 5 -5 5 -5 5 -5 5 -4 5 -4 5 -4 5 -4 5 -4 4 -4 5 -3 5 -4 5 -4 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 2 18 1 16 -5 15 -5 16 -5 15 -6 16 -6 15 -6 15 -7 16 -8 14 -8 14 -8 14 -8 15 -8 14 -8 14 -9 14 -8 13 -9 13 -10 13 -9 12 -8 12 -9 12 -8 11 -9 12 -8 11 -8 11 -8 11 -8 11 -1 -1 -7 11 -8 12 -6 11 -7 11 -6 11 -5 11 -5 11 -6 11 -5 10 -6 11 -5 12 -5 11 -4 11 -5 10 -4 10 -4 10 -5 10 -4 11 -4 11 -3 9 -4 10 -3 10 -3 10 -2 10 -3 10 -3 10 1 10 2 12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,3584793,0,110,0,0,3.826456,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 18 -10 17 -11 19 -13 19 -12 18 -12 16 -13 16 -13 15 -14 15 -14 15 -15 16 -16 16 -15 16 -16 15 -15 12 -16 16 -14 13 -15 13 -14 12 -14 12 -14 11 -15 12 -15 10 -14 12 -15 13 -13 13 0 0 -13 12 -12 13 -12 13 -11 13 -12 11 -11 12 -12 13 -10 12 -10 13 -8 13 -8 14 -9 12 -8 13 -8 12 -8 13 -6 13 -8 14 -6 13 -6 13 -5 12 -7 13 -6 12 -6 13 -4 13 -6 12 -5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -6 23 -7 22 -11 20 -8 20 -3 19 -4 19 -5 20 -4 18 -5 18 -4 18 -6 17 -6 18 -7 17 -6 18 -6 17 -8 17 -9 17 -8 15 -6 16 -8 15 -10 16 -8 13 -9 14 -8 15 -6 14 -8 15 -7 13 -10 14 -8 14 -10 11 -12 14 -9 13 -8 12 -9 12 -9 12 -8 12 -8 12 -7 11 -7 11 -7 10 -7 11 -7 10 -6 10 -6 10 -6 9 -6 9 -6 8 -6 7 -5 7 -5 7 -4 6 -4 6 -4 6 -4 5 -4 5 -3 5 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -9 35 -9 35 -11 36 -14 37 -14 35 -14 32 -15 35 -15 33 -17 36 -18 33 -19 34 -17 35 -18 36 -20 35 -20 29 -20 31 -19 32 -20 30 -17 28 -20 28 -19 27 -19 29 -18 26 -17 29 -20 28 -15 28 -9 31 -17 27 -15 26 -14 28 -13 27 -14 27 -13 27 -13 26 -12 27 -12 27 -9 26 -9 28 -9 26 -7 27 -8 26 -6 26 -5 27 -6 28 -4 25 -4 24 -3 25 -3 24 -3 24 -3 25 -2 25 -3 24 -3 25 3 24 8 26 7 26 8 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,3600302,0,110,0,0,3.836973,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 14 -15 14 -16 15 -18 14 -17 14 -16 12 -18 13 -17 11 -17 12 -18 11 -19 11 -20 12 -19 11 -19 10 -18 8 -19 12 -18 9 -18 8 -17 9 -17 8 -17 9 -17 9 -17 7 -17 9 -18 9 -16 10 0 0 -15 11 -14 12 -14 11 -14 11 -14 8 -13 10 -15 11 -11 11 -13 12 -10 11 -10 12 -11 10 -10 11 -10 11 -9 11 -8 12 -10 14 -7 12 -8 12 -5 12 -9 12 -7 12 -8 13 -5 12 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -8 26 -7 23 -10 19 -13 21 -3 18 -4 19 -5 20 -5 18 -4 16 -5 17 -7 17 -6 18 -8 18 -6 19 -5 17 -6 18 -8 16 -7 16 -5 15 -8 14 -11 16 -9 12 -10 14 -9 13 -6 14 -8 14 -9 14 -10 15 -8 13 -10 11 -13 12 -10 10 -10 10 -9 12 -9 11 -9 9 -10 10 -8 9 -9 10 -9 10 -8 11 -8 9 -7 9 -7 8 -9 8 -8 7 -8 8 -6 7 -5 7 -6 7 -4 5 -5 5 -6 5 -5 5 -4 5 -5 4 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -18 32 -18 29 -19 33 -21 31 -21 33 -20 27 -22 32 -21 28 -22 32 -26 28 -29 28 -27 28 -27 30 -28 28 -26 23 -25 27 -25 26 -23 27 -20 24 -24 24 -23 24 -23 25 -24 22 -23 25 -27 23 -22 24 -19 29 -21 25 -18 26 -18 24 -16 25 -16 22 -16 25 -17 23 -13 24 -13 28 -13 25 -12 26 -13 24 -11 25 -10 24 -7 24 -9 23 -9 28 -4 22 -4 23 -3 25 -6 22 -4 24 -7 26 -5 23 -5 24 -6 24 0 25 3 27 4 25 10 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3807908,0,110,0,0,3.974429,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -6 19 -5 21 -6 22 -4 22 -4 19 -3 21 -3 19 -2 20 -2 20 -1 22 -1 22 -1 21 -1 21 0 19 1 22 -1 19 0 19 1 18 0 18 0 18 1 18 0 17 1 18 0 20 0 17 -1 0 0 17 -1 17 -3 17 -2 16 -4 16 -1 17 -3 17 -2 15 -3 16 -4 14 -5 15 -6 14 -4 14 -5 13 -5 14 -5 13 -7 15 -7 12 -7 12 -7 11 -8 13 -7 12 -7 13 -8 11 -8 12 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 1 -24 2 -25 5 -21 4 -18 -6 -18 -5 -18 -4 -19 -5 -18 -4 -17 -4 -18 -2 -17 -1 -18 -2 -18 -3 -18 -3 -17 -1 -19 0 -18 -1 -16 -2 -16 0 -16 2 -16 1 -15 1 -15 1 -15 0 -15 1 -15 0 -15 3 -16 0 -15 3 -14 9 -15 2 -15 2 -14 2 -14 3 -14 2 -13 2 -13 2 -13 2 -12 2 -12 2 -12 1 -12 1 -11 1 -11 1 -10 2 -10 2 -10 2 -8 1 -8 1 -8 1 -7 1 -7 1 -6 0 -6 0 -6 0 -6 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 23 -22 23 -22 26 -23 27 -22 28 -21 26 -19 27 -20 25 -19 29 -21 29 -17 32 -17 30 -18 30 -20 31 -18 28 -14 29 -15 28 -17 28 -16 25 -15 27 -14 26 -13 26 -15 25 -13 26 -15 29 -14 24 -16 18 -27 24 -16 23 -15 22 -17 21 -16 21 -17 21 -17 20 -16 19 -18 19 -19 17 -18 18 -19 18 -17 17 -20 17 -20 13 -20 14 -20 15 -22 12 -19 11 -19 11 -20 10 -19 11 -20 12 -20 12 -20 11 -20 11 -21 0 -24 -1 -29 -2 -28 -4 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,0,1,1,0,0,0,0,-91,0,6,1,3821331,0,110,0,0,3.987886,256,[110 96 6 0 0 0 0 0 0 0 0 0 17 -11 17 -10 18 -10 18 -10 19 -9 18 -8 18 -8 18 -8 19 -7 19 -7 19 -7 19 -7 19 -6 19 -6 18 -5 19 -6 17 -5 17 -5 17 -5 17 -5 16 -4 16 -5 16 -4 16 -6 16 -6 15 -6 0 0 14 -6 15 -7 14 -7 14 -7 13 -7 13 -7 13 -8 13 -7 13 -8 12 -8 12 -8 11 -8 11 -8 12 -8 11 -8 11 -9 11 -10 10 -9 11 -9 10 -9 10 -9 10 -9 9 -9 9 -10 9 -9 9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 22 -30 23 -27 28 -24 29 -23 30 -22 32 -24 30 -20 32 -20 33 -20 32 -18 33 -18 32 -17 33 -18 34 -19 32 -18 33 -18 32 -15 33 -16 33 -15 30 -12 31 -13 30 -14 30 -12 29 -12 27 -13 27 -16 27 -16 26 -14 -1 -1 26 -14 24 -15 24 -15 23 -15 23 -15 24 -17 22 -16 22 -17 22 -17 21 -19 19 -19 19 -18 19 -19 21 -18 18 -17 18 -18 17 -19 17 -19 17 -19 17 -19 16 -20 16 -19 15 -19 14 -20 14 -20 14 -21 12 -18 11 -22 -1 -1 -1 -1 -1 -1 ]
