type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,0,1,1,0,0,0,0,-91,0,6,1,3827487,0,110,0,0,3.995580,256,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -9 -5 -9 -5 -10 -5 -9 -4 -10 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -9 -3 -10 -2 -9 -2 -10 -2 -9 -3 -9 -2 -9 -2 -9 -3 -8 -3 -8 -3 -9 -3 -8 0 0 -3 -8 -3 -8 -3 -8 -4 -8 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -6 -4 -6 -4 -7 -4 -6 -4 -6 -5 -7 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -4 -6 -5 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -6 -18 -6 -17 -8 -17 -8 -16 -8 -18 -8 -18 -6 -18 -6 -17 -7 -18 -6 -19 -5 -18 -5 -18 -5 -18 -4 -19 -4 -18 -4 -18 -4 -18 -4 -18 -3 -18 -3 -16 -3 -16 -5 -18 -2 -16 -4 -16 -3 -16 -4 -16 -5 -16 -4 -14 -1 -1 -3 -14 -5 -14 -4 -14 -5 -15 -6 -13 -5 -14 -6 -13 -6 -14 -5 -14 -7 -14 -7 -13 -6 -12 -6 -12 -6 -13 -7 -11 -7 -11 -8 -12 -7 -11 -8 -12 -7 -10 -9 -11 -7 -11 -8 -10 -7 -10 -7 -11 -8 -11 -7 -8 -6 -9 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3830475,0,110,0,0,4.3970,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 9 17 9 19 10 19 12 19 12 15 11 17 12 15 12 16 13 16 13 16 15 17 15 16 15 15 15 13 14 16 15 13 13 13 14 12 13 12 13 12 13 13 14 11 13 12 13 13 14 13 12 0 0 13 12 14 11 13 11 14 10 12 10 13 10 14 11 12 8 13 9 13 7 14 7 12 8 13 7 13 6 13 7 13 5 15 6 13 4 13 4 13 3 13 5 13 5 14 5 14 3 13 5 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -19 -18 -20 -19 -16 -18 -14 -8 -19 -8 -17 -10 -18 -9 -18 -9 -17 -8 -15 -10 -16 -9 -15 -10 -15 -10 -16 -9 -17 -10 -15 -12 -15 -11 -15 -9 -14 -11 -13 -11 -12 -12 -13 -12 -11 -11 -13 -10 -12 -12 -12 -11 -13 -12 -12 -11 -14 -12 -12 -16 -7 -11 -11 -11 -11 -11 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -9 -9 -9 -9 -9 -9 -9 -8 -9 -9 -9 -7 -8 -8 -7 -7 -7 -8 -8 -6 -7 -6 -6 -6 -6 -5 -6 -5 -6 -5 -5 -5 -5 -4 -5 -4 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 0 32 2 35 1 34 3 36 4 31 5 35 4 31 5 36 5 34 10 35 11 35 10 37 9 35 11 29 11 33 10 30 8 32 9 27 8 29 11 27 10 30 9 28 10 29 9 30 13 29 8 33 -3 27 8 28 7 27 5 27 5 26 5 27 4 26 4 26 2 27 2 25 2 27 2 26 3 26 0 25 1 24 -3 23 -2 27 -4 21 -2 22 -5 23 -5 22 -4 22 -5 24 -4 23 -4 22 -3 23 -4 21 -15 21 -18 20 -17 18 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3830807,0,110,0,0,4.14464,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 21 -11 19 -11 22 -14 21 -14 21 -13 18 -14 19 -14 18 -14 18 -16 18 -17 18 -17 19 -17 18 -18 17 -17 15 -17 19 -16 15 -17 15 -15 14 -15 14 -16 14 -16 15 -16 12 -15 14 -17 15 -14 14 0 0 -14 15 -13 16 -13 16 -12 16 -12 13 -12 15 -13 15 -10 14 -11 16 -9 15 -9 16 -9 14 -9 15 -7 15 -8 15 -7 15 -8 17 -5 15 -6 15 -4 14 -6 15 -5 15 -6 16 -4 15 -6 15 -4 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -13 24 -15 22 -17 18 -17 22 -7 20 -7 20 -10 21 -8 20 -9 18 -7 19 -11 17 -9 18 -11 19 -10 20 -9 18 -11 18 -12 17 -11 16 -9 16 -12 14 -13 16 -12 12 -12 14 -12 15 -10 14 -12 15 -11 13 -13 15 -12 14 -13 10 -16 13 -12 12 -12 12 -12 12 -12 11 -11 11 -12 11 -10 10 -11 11 -11 10 -10 11 -10 11 -9 9 -9 9 -8 8 -9 8 -7 8 -8 7 -7 6 -7 7 -7 6 -6 5 -6 5 -5 5 -5 5 -4 5 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -9 39 -8 38 -8 42 -11 40 -11 42 -12 37 -13 41 -13 37 -14 42 -19 39 -21 40 -19 39 -18 41 -20 39 -20 33 -18 38 -17 36 -19 37 -16 32 -19 34 -18 32 -17 34 -19 32 -17 33 -21 33 -15 33 -8 36 -16 31 -14 31 -12 31 -11 31 -11 30 -10 31 -11 31 -8 30 -8 33 -7 31 -7 32 -9 30 -5 31 -6 30 -1 30 -2 29 -1 32 -1 27 1 27 2 28 1 27 2 27 0 29 1 28 0 27 1 28 10 26 13 28 13 27 17 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3831240,0,110,0,0,4.25145,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -1 -20 -1 -23 -1 -23 -3 -23 -3 -20 -4 -21 -5 -20 -5 -21 -5 -21 -6 -22 -7 -23 -6 -22 -7 -21 -8 -19 -8 -22 -7 -19 -7 -18 -8 -18 -7 -18 -7 -18 -8 -18 -7 -16 -8 -18 -7 -19 -8 -18 -6 0 0 -18 -6 -18 -4 -18 -5 -18 -4 -16 -5 -17 -4 -18 -5 -16 -4 -17 -3 -16 -1 -16 -1 -15 -2 -16 -2 -15 -1 -16 -1 -16 0 -17 0 -14 1 -15 1 -14 2 -15 1 -15 1 -15 1 -15 3 -15 1 -14 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 13 21 13 21 10 21 6 14 14 12 12 14 13 13 14 14 12 11 11 15 10 13 10 15 9 14 11 14 12 14 10 16 10 14 10 12 10 15 8 14 6 15 7 13 5 14 7 13 7 14 6 13 8 14 6 14 9 14 6 15 2 13 6 13 6 13 5 13 5 12 6 12 5 12 5 11 4 11 4 10 5 11 6 10 6 10 5 9 5 9 3 8 4 9 3 6 3 7 2 7 3 6 3 6 2 5 3 5 3 4 2 4 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 10 -32 10 -36 12 -35 8 -37 10 -33 6 -36 8 -33 6 -37 7 -38 2 -40 0 -39 1 -40 3 -39 1 -34 -2 -36 2 -33 2 -36 2 -31 1 -34 0 -31 0 -33 3 -32 -1 -33 0 -36 -3 -32 1 -31 10 -30 1 -31 3 -29 4 -29 4 -29 3 -29 5 -28 4 -28 6 -28 8 -27 7 -28 7 -28 5 -27 8 -26 7 -24 11 -23 9 -26 12 -21 10 -20 12 -21 12 -21 11 -21 12 -23 11 -23 11 -22 10 -22 11 -16 20 -17 22 -16 21 -11 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3831629,0,110,0,0,4.35377,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -21 -10 -21 -12 -23 -10 -24 -10 -24 -7 -22 -8 -23 -7 -22 -7 -23 -6 -23 -6 -25 -6 -25 -6 -25 -5 -25 -3 -23 -5 -25 -4 -22 -3 -22 -4 -21 -3 -21 -3 -21 -4 -22 -2 -20 -4 -21 -4 -23 -5 -20 0 0 -4 -21 -6 -20 -6 -20 -7 -19 -4 -19 -6 -19 -6 -20 -6 -17 -7 -18 -8 -15 -8 -16 -7 -16 -8 -17 -9 -15 -8 -16 -9 -15 -10 -17 -10 -13 -10 -14 -10 -12 -9 -14 -9 -14 -10 -14 -11 -13 -9 -14 -10 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 27 -2 28 1 26 2 24 -9 21 -7 20 -6 21 -8 21 -6 21 -6 18 -4 20 -4 19 -4 20 -4 20 -6 20 -4 20 -2 21 -3 20 -4 17 -1 19 0 18 -1 19 1 17 -1 18 -2 17 0 18 -2 18 1 18 -2 19 0 18 5 18 0 17 0 17 1 16 0 16 0 15 1 15 0 15 0 14 0 14 0 14 -1 14 -1 14 0 13 0 12 0 11 0 10 0 11 -1 8 0 8 -1 8 -1 8 0 7 0 7 0 7 -2 6 -1 6 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -30 -28 -28 -27 -32 -29 -29 -31 -30 -32 -25 -30 -27 -32 -25 -30 -28 -34 -23 -37 -23 -38 -24 -37 -26 -38 -23 -38 -18 -35 -22 -35 -21 -33 -22 -35 -19 -30 -19 -34 -17 -31 -21 -32 -17 -33 -19 -32 -18 -35 -20 -31 -28 -26 -18 -30 -20 -29 -20 -27 -20 -27 -20 -26 -22 -26 -20 -26 -22 -24 -23 -24 -22 -22 -23 -23 -21 -24 -23 -22 -22 -22 -24 -18 -23 -18 -27 -20 -22 -16 -23 -15 -24 -15 -23 -15 -25 -14 -25 -16 -24 -16 -23 -16 -23 -16 -29 -7 -31 -4 -30 -4 -31 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3832063,0,110,0,0,4.46491,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -12 16 -12 18 -13 19 -12 19 -12 17 -9 19 -10 18 -9 18 -9 19 -8 21 -8 21 -9 20 -8 20 -7 19 -5 21 -8 18 -6 18 -5 17 -6 18 -5 17 -5 18 -6 17 -4 17 -5 19 -6 16 -6 0 0 16 -6 16 -7 16 -7 15 -8 15 -6 15 -7 16 -7 13 -7 14 -8 12 -8 13 -9 13 -8 13 -8 12 -9 12 -9 11 -10 13 -11 10 -10 11 -10 9 -10 11 -10 10 -10 11 -10 9 -11 10 -10 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 3 -25 3 -24 6 -21 8 -21 -4 -19 -3 -20 -2 -20 -3 -19 -2 -17 -2 -19 0 -17 0 -19 1 -19 -1 -19 -1 -19 0 -20 1 -18 0 -16 0 -17 2 -16 3 -18 3 -15 3 -16 2 -15 1 -16 3 -17 1 -16 3 -17 1 -16 3 -14 9 -15 3 -15 3 -14 3 -14 4 -14 2 -14 3 -13 2 -13 2 -13 3 -13 3 -13 2 -13 1 -11 1 -11 1 -11 2 -10 1 -11 2 -9 1 -8 2 -8 1 -8 1 -7 1 -7 0 -7 0 -7 0 -7 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 17 -30 17 -28 18 -31 20 -29 21 -30 20 -26 21 -29 20 -26 22 -30 26 -26 28 -26 26 -26 27 -28 27 -26 25 -21 25 -24 23 -24 24 -25 21 -21 24 -22 22 -20 22 -23 23 -20 24 -21 27 -21 22 -22 15 -30 21 -21 20 -21 19 -21 18 -22 18 -21 17 -23 17 -21 15 -22 15 -24 14 -22 16 -23 17 -21 14 -23 14 -22 10 -24 11 -23 11 -26 9 -21 7 -22 7 -23 8 -22 7 -24 10 -23 9 -23 9 -22 8 -23 -1 -26 -3 -28 -3 -27 -8 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3832542,0,110,0,0,4.57056,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 13 18 13 20 13 19 16 19 15 16 14 17 16 16 15 16 16 15 17 16 19 16 19 15 18 14 19 12 18 16 19 13 17 12 17 12 16 12 17 12 17 13 17 10 16 12 16 13 18 12 15 0 0 13 15 14 14 14 14 13 13 12 14 13 13 13 14 13 11 14 12 13 10 14 10 12 11 13 10 14 9 13 10 14 8 16 10 14 7 14 7 14 6 14 8 14 7 14 7 15 6 13 7 13 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -27 -13 -26 -15 -24 -14 -21 -4 -23 -4 -21 -6 -23 -5 -23 -6 -22 -5 -19 -7 -20 -7 -18 -8 -20 -7 -21 -6 -21 -8 -20 -10 -20 -9 -20 -7 -18 -9 -18 -10 -17 -9 -18 -10 -15 -9 -18 -8 -17 -10 -17 -8 -17 -10 -16 -9 -18 -10 -16 -14 -13 -9 -16 -10 -16 -10 -14 -9 -14 -9 -14 -9 -14 -9 -14 -9 -13 -8 -13 -8 -13 -7 -13 -7 -13 -7 -12 -6 -12 -7 -11 -6 -10 -7 -11 -5 -9 -5 -8 -5 -8 -4 -8 -5 -8 -4 -8 -4 -7 -3 -7 -3 -7 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 38 8 36 9 40 9 39 12 40 12 34 13 38 13 35 12 40 14 37 18 37 21 37 19 39 19 37 20 31 20 34 19 33 17 34 18 29 16 31 19 29 17 32 17 29 19 30 18 31 21 30 16 36 7 29 16 29 14 30 13 29 12 29 12 30 11 29 11 29 9 30 9 28 9 30 8 29 10 30 7 29 7 28 3 28 4 32 3 25 3 26 1 27 1 26 1 27 0 28 2 28 1 26 2 27 1 26 -9 29 -12 28 -11 26 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3832991,0,110,0,0,4.67408,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 8 -22 7 -24 8 -25 7 -25 6 -22 4 -24 5 -23 3 -24 3 -24 2 -26 2 -26 2 -25 2 -25 0 -23 -1 -26 2 -22 0 -23 0 -21 0 -22 0 -21 -1 -22 0 -20 -2 -21 -1 -23 -1 -21 1 0 0 -21 1 -20 2 -20 2 -20 3 -19 1 -19 3 -20 2 -18 3 -19 4 -17 5 -18 5 -17 3 -17 4 -16 5 -17 5 -16 6 -18 7 -14 7 -15 7 -14 8 -15 6 -15 7 -15 7 -14 8 -15 6 -14 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 27 -1 28 -2 27 -5 24 -6 20 7 18 6 19 4 19 6 19 4 17 5 19 3 17 3 19 2 19 3 19 4 18 2 20 1 18 2 16 3 18 1 17 -1 18 0 15 -2 17 0 16 1 16 -1 16 0 16 -2 17 1 17 -2 17 -9 16 -1 15 -1 14 -2 15 -2 14 -1 14 -1 13 -1 13 -1 13 -1 13 -1 13 0 12 0 11 0 11 0 11 -2 9 -1 10 -1 8 0 8 -1 8 0 7 0 7 -1 7 0 5 0 6 0 6 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 27 -24 25 -26 28 -28 26 -29 27 -27 22 -29 25 -28 22 -31 26 -33 22 -36 21 -34 21 -34 23 -35 21 -32 16 -32 19 -29 19 -32 21 -27 16 -31 17 -29 15 -29 19 -30 15 -30 16 -33 16 -28 18 -21 30 -27 16 -26 17 -25 18 -24 18 -24 17 -24 19 -24 18 -22 19 -22 21 -21 20 -22 21 -23 18 -20 21 -20 20 -16 22 -17 20 -18 24 -15 20 -13 21 -14 22 -13 20 -13 21 -16 22 -15 21 -15 20 -15 21 -3 29 0 30 -1 29 4 30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3834601,0,110,0,0,4.77651,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -4 22 -3 24 -4 26 -2 24 -1 22 0 23 0 22 1 23 1 23 2 24 3 25 2 24 3 24 4 22 5 25 4 22 4 20 5 20 5 19 5 20 6 21 5 18 4 20 4 21 4 19 2 0 0 19 3 19 2 20 2 19 0 18 3 20 0 20 2 17 1 18 -2 16 -3 18 -1 16 -1 17 -2 16 -3 18 -1 16 -3 19 -2 15 -5 16 -4 14 -4 17 -3 16 -3 17 -4 16 -5 16 -3 13 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 -14 -26 -11 -30 -8 -23 -11 -18 -17 -15 -15 -17 -13 -16 -15 -19 -12 -14 -13 -19 -12 -15 -12 -16 -13 -18 -12 -18 -13 -18 -11 -20 -9 -20 -10 -17 -12 -16 -9 -16 -6 -17 -10 -16 -5 -19 -9 -15 -9 -17 -8 -18 -10 -19 -8 -20 -9 -18 -9 -20 -3 -16 -6 -18 -5 -18 -5 -17 -6 -14 -6 -15 -8 -15 -5 -13 -7 -15 -5 -14 -6 -14 -3 -12 -6 -11 -7 -12 -8 -11 -4 -10 -3 -10 -5 -8 -3 -8 -2 -8 -2 -9 -3 -8 -3 -7 -6 -6 -6 -8 -5 -8 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 -18 34 -17 37 -18 39 -16 40 -15 36 -12 39 -14 36 -12 41 -14 41 -9 43 -8 41 -9 43 -11 43 -8 38 -4 40 -7 38 -8 38 -8 34 -7 37 -6 35 -4 38 -7 35 -4 37 -6 38 -4 35 -7 34 -19 33 -6 33 -6 32 -9 29 -9 32 -10 30 -11 30 -10 29 -10 29 -13 27 -11 30 -12 28 -12 29 -16 26 -14 27 -16 24 -13 27 -16 23 -15 23 -15 23 -17 21 -14 23 -17 25 -16 23 -15 22 -17 24 -18 17 -22 12 -30 17 -26 11 -32 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-91,0,6,1,3880627,0,110,0,0,4.88433,128,[110 96 6 0 0 0 0 0 0 0 0 0 12 -22 13 -21 13 -22 14 -24 14 -21 15 -19 15 -20 16 -18 16 -19 16 -18 17 -21 17 -20 16 -19 16 -19 16 -16 17 -20 16 -16 16 -15 16 -16 15 -15 15 -14 16 -16 14 -13 13 -17 14 -18 14 -17 0 0 12 -16 12 -17 11 -17 11 -17 10 -16 11 -17 10 -17 10 -16 10 -16 9 -15 9 -18 8 -15 7 -16 8 -17 8 -16 9 -17 6 -17 7 -16 7 -15 7 -16 7 -15 6 -16 6 -17 5 -18 5 -16 5 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-91,0,6,1,3902176,0,110,0,0,4.92426,128,[110 96 6 0 0 0 0 0 0 0 0 0 24 -1 24 0 26 0 26 0 25 1 23 2 24 2 23 3 24 3 24 4 25 3 26 4 24 3 24 4 22 5 25 4 22 5 21 6 21 5 21 4 20 4 21 4 18 4 20 3 22 3 20 2 0 0 20 1 20 1 20 1 20 1 18 0 19 -1 19 -1 18 -1 18 -2 18 -1 19 -2 17 -2 17 -2 18 -3 17 -2 17 -3 18 -4 17 -4 17 -4 16 -4 16 -4 16 -4 16 -5 16 -5 15 -5 15 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3924888,0,110,0,0,4.96009,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 10 -21 9 -22 10 -24 8 -23 8 -21 6 -23 6 -22 6 -23 6 -23 5 -25 4 -25 5 -24 4 -24 3 -23 2 -25 5 -23 3 -22 2 -21 3 -20 3 -22 2 -21 3 -20 2 -21 3 -21 2 -19 4 0 0 -21 4 -20 6 -20 5 -19 6 -18 5 -18 6 -18 5 -18 6 -18 7 -16 8 -16 8 -15 6 -16 8 -15 8 -17 8 -13 8 -16 8 -12 8 -12 10 -11 9 -13 10 -13 10 -12 10 -13 9 -12 9 -10 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 6 23 7 27 3 27 0 20 8 20 6 22 6 20 8 22 6 17 4 20 3 18 2 21 1 20 4 20 4 20 3 21 2 21 3 18 3 20 1 19 -2 19 0 18 0 19 0 18 2 18 -1 19 0 19 -1 20 1 18 -2 18 -2 17 -2 17 -2 16 -3 17 -3 15 0 16 -2 14 -3 12 -2 14 -4 13 -1 14 -3 13 0 13 -1 12 1 10 -2 9 -1 12 -2 9 -1 9 -2 8 -1 5 -2 7 0 6 0 7 0 5 -1 7 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -32 25 -31 23 -33 27 -34 23 -36 24 -33 20 -36 23 -33 20 -37 23 -40 18 -41 17 -40 18 -41 19 -41 17 -37 13 -38 17 -36 16 -37 17 -32 14 -35 16 -35 12 -35 16 -35 14 -34 13 -38 10 -33 16 -33 22 -32 15 -31 17 -30 16 -29 18 -27 16 -28 17 -28 18 -27 19 -26 22 -27 19 -25 18 -25 19 -25 22 -23 21 -19 23 -20 20 -22 26 -17 21 -17 22 -18 23 -16 23 -15 25 -19 23 -19 24 -17 22 -15 22 -12 29 -9 27 -8 24 0 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3925307,0,110,0,0,4.106374,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -19 -7 -19 -8 -21 -7 -22 -7 -22 -5 -19 -5 -21 -4 -19 -4 -21 -3 -21 -3 -22 -3 -23 -3 -22 -2 -21 -1 -19 -2 -22 -2 -20 0 -20 -2 -18 0 -20 0 -18 0 -20 1 -18 -1 -19 0 -20 -2 -17 0 0 -2 -19 -3 -17 -3 -18 -4 -18 -1 -17 -3 -17 -3 -19 -2 -16 -3 -17 -5 -15 -4 -15 -4 -15 -5 -16 -5 -14 -4 -15 -6 -14 -7 -14 -6 -13 -7 -13 -7 -12 -6 -13 -6 -14 -6 -15 -8 -11 -7 -14 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 22 -9 22 -4 23 -2 19 -11 16 -10 14 -10 17 -12 16 -11 18 -10 14 -8 17 -8 15 -9 17 -8 16 -9 16 -7 16 -6 17 -8 18 -8 14 -7 16 -4 14 -5 14 -5 14 -4 15 -5 15 -4 15 -6 16 -3 15 -6 15 -3 15 2 16 -5 13 -4 15 -4 14 -3 14 -5 13 -3 14 -3 13 -3 12 -3 11 -4 11 -4 11 -3 11 -2 11 -4 10 -4 10 -3 9 -3 10 -3 7 -4 6 -3 7 -2 6 -3 7 -3 4 -4 4 -3 5 -2 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -21 -30 -20 -29 -23 -31 -20 -32 -21 -34 -17 -31 -19 -34 -16 -31 -18 -35 -14 -36 -13 -38 -14 -38 -15 -38 -13 -37 -10 -33 -13 -35 -12 -34 -12 -33 -12 -29 -11 -34 -10 -30 -11 -31 -8 -31 -11 -32 -9 -34 -12 -31 -16 -30 -9 -31 -12 -27 -13 -27 -14 -27 -12 -28 -13 -28 -14 -26 -15 -26 -15 -26 -15 -25 -15 -26 -13 -25 -16 -26 -16 -23 -16 -20 -17 -21 -21 -21 -16 -19 -19 -18 -18 -18 -17 -17 -18 -17 -17 -20 -19 -19 -18 -19 -18 -19 -21 -9 -25 -13 -23 -11 -25 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3925654,0,110,0,0,4.117572,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -18 9 -18 9 -19 12 -20 11 -19 11 -17 11 -18 11 -16 12 -17 13 -16 14 -17 14 -18 14 -17 14 -16 14 -14 14 -17 13 -14 12 -14 13 -13 11 -13 12 -13 14 -13 12 -10 11 -14 13 -14 11 -15 0 0 10 -14 10 -14 10 -16 9 -14 10 -13 9 -14 10 -14 8 -12 7 -15 6 -15 6 -14 6 -14 6 -15 6 -13 5 -15 4 -15 4 -15 2 -14 3 -14 2 -13 4 -14 3 -14 3 -15 1 -14 4 -14 3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 12 -22 13 -20 11 -17 11 -21 6 -20 5 -19 6 -19 5 -19 7 -17 6 -18 8 -15 8 -18 8 -17 7 -18 7 -17 8 -18 9 -16 8 -15 8 -15 9 -13 11 -15 10 -13 10 -13 8 -13 8 -12 11 -14 9 -13 10 -14 9 -14 11 -9 14 -13 10 -13 9 -12 11 -11 11 -11 9 -11 8 -11 7 -9 8 -10 9 -11 8 -11 7 -10 6 -9 5 -9 6 -7 7 -9 5 -8 6 -7 4 -7 6 -7 4 -7 3 -6 3 -6 2 -4 2 -6 2 -6 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 7 -35 7 -35 7 -37 9 -37 10 -38 10 -33 11 -36 10 -34 12 -37 15 -35 18 -35 17 -35 17 -37 17 -35 16 -31 16 -33 15 -32 14 -33 13 -29 15 -29 14 -29 13 -31 16 -27 15 -31 17 -29 14 -30 9 -32 12 -30 12 -29 9 -30 10 -29 9 -28 7 -28 8 -28 5 -26 4 -29 4 -28 5 -28 7 -28 5 -29 4 -28 1 -28 1 -25 0 -28 -2 -24 -2 -23 -3 -25 -1 -24 -4 -25 -1 -27 -2 -25 -1 -25 -1 -25 -9 -22 -8 -27 -10 -23 -15 -20 -1 -1 ]
