type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3925974,0,110,0,0,4.128185,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -5 18 -5 21 -6 22 -4 21 -4 19 -3 20 -3 19 -3 20 -2 20 -1 21 0 22 0 21 0 21 1 19 1 22 0 18 0 19 1 17 1 17 1 17 1 19 0 18 2 17 1 19 1 17 -1 0 0 17 0 16 -2 17 -3 16 -3 16 -1 17 -2 17 -3 15 -2 15 -4 14 -5 14 -4 14 -2 14 -3 14 -4 14 -4 13 -6 15 -6 11 -6 12 -7 10 -7 11 -6 13 -7 12 -7 12 -8 12 -5 11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -5 -25 -7 -26 -3 -21 2 -20 -9 -17 -9 -18 -7 -18 -7 -18 -6 -16 -6 -18 -5 -17 -5 -18 -5 -18 -6 -18 -6 -17 -5 -20 -4 -17 -4 -16 -4 -17 -2 -17 0 -16 -1 -15 -2 -16 -1 -15 -2 -16 -1 -15 -3 -16 0 -17 -2 -16 -1 -13 4 -14 0 -15 -1 -14 -1 -16 1 -13 0 -14 0 -13 0 -14 0 -10 -1 -12 -1 -12 1 -11 -2 -11 -2 -12 -2 -11 0 -10 -1 -10 0 -9 -1 -8 0 -7 0 -7 0 -7 -1 -8 -1 -6 -1 -7 -1 -6 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 28 -20 27 -18 30 -22 30 -18 32 -20 28 -16 32 -18 29 -15 33 -18 35 -13 36 -12 35 -13 35 -15 35 -13 31 -9 33 -13 29 -13 31 -13 26 -11 30 -11 29 -11 31 -14 30 -10 29 -11 32 -9 28 -13 23 -23 26 -12 26 -13 25 -13 23 -14 24 -13 25 -15 25 -14 23 -17 22 -18 22 -17 22 -16 22 -13 20 -15 22 -17 17 -19 17 -18 17 -20 14 -17 14 -19 16 -20 12 -18 13 -20 17 -19 15 -21 16 -17 14 -17 5 -23 6 -29 8 -24 -1 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3926222,0,110,0,0,4.138810,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 13 14 13 16 14 15 16 15 16 12 14 13 16 11 15 12 16 11 17 12 18 12 18 11 18 11 18 8 17 12 18 9 16 10 15 9 15 8 16 7 17 9 16 6 16 10 15 9 16 9 15 0 0 9 13 11 12 10 13 11 11 8 13 10 13 9 13 11 11 11 11 9 10 11 10 10 11 11 9 11 9 11 9 12 7 12 9 10 6 13 6 12 6 10 7 11 6 12 7 11 6 12 7 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -19 -15 -19 -17 -21 -17 -14 -4 -18 -5 -16 -7 -18 -4 -18 -5 -17 -5 -15 -9 -16 -6 -15 -8 -16 -7 -16 -7 -17 -8 -15 -9 -15 -8 -15 -7 -14 -9 -15 -9 -12 -10 -14 -8 -12 -9 -12 -9 -12 -10 -13 -7 -12 -10 -11 -9 -14 -11 -11 -13 -7 -9 -12 -10 -10 -10 -10 -10 -9 -9 -10 -8 -10 -9 -9 -9 -10 -8 -10 -7 -10 -8 -10 -7 -10 -6 -9 -5 -8 -6 -6 -5 -8 -7 -8 -7 -6 -5 -5 -4 -6 -5 -7 -4 -5 -4 -6 -5 -6 -3 -5 -3 -6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 31 9 29 10 33 10 31 12 32 12 28 12 31 13 28 13 32 14 30 17 30 19 29 17 32 17 30 18 25 17 27 17 27 14 28 14 23 14 26 17 23 15 26 14 24 16 26 16 25 18 25 14 30 2 23 12 25 10 23 11 24 11 24 9 26 10 24 11 25 7 25 6 23 6 24 6 23 7 24 4 23 5 22 2 22 1 27 3 21 1 21 -2 22 1 21 0 22 -2 22 0 21 -2 21 0 22 1 21 -10 24 -17 24 -15 20 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3926596,0,110,0,0,4.149052,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 22 -1 22 -1 24 -3 24 -3 24 -4 21 -5 22 -5 21 -6 22 -6 22 -7 23 -7 24 -7 23 -8 22 -9 20 -8 24 -7 20 -9 19 -8 19 -8 19 -10 18 -8 20 -10 16 -7 18 -8 20 -6 18 0 0 -7 19 -5 18 -5 19 -4 17 -6 17 -6 17 -6 19 -4 17 -4 17 -3 17 -2 18 -5 16 -2 18 0 15 -2 15 -1 16 0 17 1 15 -1 16 2 14 -1 15 -1 14 1 15 3 16 0 16 1 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -19 24 -15 20 -21 17 -22 20 -13 19 -12 18 -13 18 -13 18 -14 16 -12 18 -15 15 -14 17 -15 16 -14 18 -13 16 -14 15 -16 15 -15 15 -13 14 -14 12 -15 15 -14 9 -16 12 -14 13 -12 10 -14 13 -14 11 -16 15 -14 13 -15 9 -19 10 -16 10 -14 10 -14 9 -14 9 -12 9 -14 10 -12 8 -12 9 -12 10 -10 9 -11 12 -11 10 -9 8 -9 8 -9 5 -8 9 -10 7 -7 5 -6 7 -8 5 -7 5 -7 4 -6 5 -5 4 -5 4 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 6 40 6 39 7 42 3 42 4 44 1 39 1 42 0 39 0 44 -5 43 -7 44 -5 44 -4 45 -6 44 -8 38 -5 41 -4 39 -5 42 -5 34 -7 38 -8 36 -6 39 -10 34 -6 36 -10 38 -5 37 -2 37 -7 35 -3 33 -1 35 0 34 -1 31 0 32 -4 33 0 31 1 34 -1 31 2 33 -3 32 3 32 3 29 8 29 6 28 8 30 6 26 8 26 10 26 7 26 9 26 9 28 7 26 7 27 8 26 10 22 15 24 16 23 20 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-91,0,6,1,3926934,0,110,0,0,4.159173,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 13 -19 13 -19 14 -22 13 -21 12 -20 10 -21 11 -20 9 -21 9 -21 9 -23 9 -23 9 -23 8 -23 7 -22 6 -24 8 -21 7 -21 5 -20 6 -20 5 -20 6 -21 6 -19 4 -20 5 -21 6 -20 7 0 0 -20 7 -18 7 -19 8 -18 8 -18 4 -18 7 -18 7 -16 6 -17 7 -15 8 -14 9 -16 7 -16 8 -15 9 -14 9 -15 9 -15 9 -12 10 -13 10 -11 10 -13 9 -14 9 -13 9 -13 11 -13 10 -10 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 4 28 -1 27 -4 24 -6 20 5 19 4 22 5 20 6 20 5 17 3 21 3 19 2 20 2 20 3 21 4 20 1 21 0 20 2 17 2 18 -1 18 -3 19 0 16 -2 17 1 16 2 16 -1 19 0 18 -4 18 1 17 -2 16 -6 17 -1 17 -1 16 -3 16 -1 15 -1 16 -1 14 -1 14 -1 13 -1 14 -2 13 0 12 1 13 1 11 0 11 -1 9 0 9 -1 9 0 8 -1 7 -1 8 0 8 -2 5 0 7 1 6 0 5 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -24 32 -24 30 -25 33 -28 31 -28 32 -26 27 -29 31 -28 27 -31 31 -34 26 -36 26 -34 26 -35 29 -35 26 -33 20 -32 24 -29 24 -32 23 -28 20 -31 20 -30 18 -31 22 -30 19 -31 20 -34 19 -27 22 -24 26 -28 21 -26 20 -24 22 -24 22 -24 21 -26 22 -24 22 -23 22 -21 24 -21 23 -22 24 -23 22 -22 23 -19 22 -15 24 -16 23 -18 25 -15 21 -15 22 -13 25 -13 23 -15 24 -16 22 -15 25 -15 24 -14 23 -7 26 -1 29 -2 29 1 31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,0,1,1,0,0,0,0,-91,0,6,1,3930861,0,110,0,0,4.169574,256,[110 96 6 0 0 0 0 0 0 0 0 0 0 11 -1 11 0 11 -1 12 -1 11 -1 10 -2 11 -2 11 -1 12 -2 11 -2 11 -2 11 -3 11 -2 11 -3 10 -2 11 -3 9 -3 10 -2 10 -3 9 -3 9 -3 10 -3 9 -2 9 -3 10 -2 9 0 0 -2 8 -1 9 -1 8 -2 8 -1 8 -1 8 -1 8 -1 7 0 8 0 8 0 8 0 7 1 8 0 8 1 8 1 8 0 8 1 8 1 7 1 7 1 8 0 7 1 7 1 7 2 7 2 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 11 19 7 18 4 19 3 19 5 21 3 20 4 21 2 19 2 22 1 19 2 21 1 21 1 21 0 22 0 21 0 20 0 20 0 21 -1 19 -2 19 0 18 0 18 -1 17 -1 18 0 16 -1 17 -1 18 -1 16 -1 -1 1 16 1 16 1 15 1 16 1 14 3 15 2 15 2 14 4 14 3 15 3 15 3 14 4 14 4 14 4 13 4 13 5 13 4 13 5 12 6 13 5 12 5 12 6 12 5 12 6 11 6 12 9 10 8 9 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-91,0,6,1,3991977,0,110,0,0,4.176067,128,[110 96 6 0 0 0 0 0 0 0 0 0 -16 16 -16 15 -18 16 -18 17 -18 15 -17 13 -18 14 -17 12 -18 14 -19 13 -19 14 -20 13 -19 12 -19 12 -18 10 -20 14 -18 10 -18 10 -17 10 -17 10 -16 10 -17 11 -16 8 -16 11 -17 12 -16 11 0 0 -15 11 -15 12 -14 12 -14 12 -12 11 -13 12 -12 13 -12 11 -11 13 -12 12 -12 13 -11 11 -11 12 -11 12 -10 12 -10 12 -10 14 -9 13 -9 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-91,0,6,1,3993457,0,110,0,0,4.180074,128,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 18 12 19 11 20 13 18 13 17 13 17 13 16 13 17 13 16 15 18 15 18 16 16 15 16 14 14 14 17 15 14 14 13 14 14 14 13 13 13 12 14 14 11 12 13 12 15 13 14 12 0 0 14 11 14 11 15 11 14 10 13 9 14 9 15 9 14 8 15 7 14 8 15 8 13 7 14 7 15 7 14 7 15 6 15 6 14 6 14 5 14 5 14 5 14 4 14 5 14 4 14 4 13 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,4135564,0,110,0,0,4.302095,256,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -11 -2 -11 -1 -11 -2 -11 -1 -11 -1 -11 -1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 1 -10 0 -11 1 -11 0 -11 1 -10 1 -10 0 -9 1 -10 1 -9 0 -9 1 -9 0 -9 0 -9 0 -9 0 0 0 -9 -1 -9 -1 -8 -1 -9 -1 -8 -1 -8 -1 -8 -1 -9 -2 -8 -2 -8 -2 -8 -1 -7 -2 -8 -1 -8 -2 -8 -2 -7 -3 -9 -3 -8 -2 -8 -3 -7 -3 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -5 -9 -5 -8 -4 -9 -3 -9 -3 -10 -3 -10 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 -1 -9 -1 -8 -1 -8 -2 -9 -2 -9 -2 -8 -1 -1 -2 -8 -2 -8 -2 -7 -2 -8 -2 -7 -2 -8 -2 -7 -3 -8 -3 -7 -4 -7 -4 -7 -3 -7 -3 -7 -3 -8 -3 -7 -3 -7 -4 -7 -3 -7 -3 -7 -4 -6 -4 -7 -4 -7 -4 -6 -4 -6 -4 -6 -4 -6 -5 -5 -4 -5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4143693,0,110,0,0,4.310147,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -22 3 -21 3 -23 5 -23 5 -23 5 -20 6 -22 6 -20 7 -21 8 -21 9 -22 9 -22 9 -21 9 -21 10 -18 9 -22 9 -18 9 -19 8 -18 9 -18 9 -17 9 -19 10 -16 9 -18 10 -19 7 -18 0 0 8 -18 6 -19 6 -18 5 -19 7 -16 6 -18 6 -18 5 -17 5 -18 3 -16 3 -17 4 -16 3 -17 2 -16 3 -17 1 -17 2 -19 0 -15 0 -16 0 -15 1 -16 0 -16 0 -17 -1 -16 1 -16 -1 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 18 -20 18 -18 21 -16 19 -21 11 -19 11 -19 12 -20 11 -19 11 -17 10 -18 13 -16 12 -17 13 -17 12 -18 12 -16 13 -16 14 -16 13 -15 11 -15 13 -13 14 -15 14 -11 13 -14 13 -14 12 -12 13 -14 12 -12 14 -14 13 -12 14 -7 17 -12 13 -12 13 -10 13 -11 13 -10 11 -11 12 -11 11 -10 11 -11 11 -11 10 -10 11 -10 9 -9 9 -9 9 -8 9 -8 8 -9 9 -8 7 -7 7 -7 6 -7 5 -6 5 -6 5 -6 5 -6 4 -6 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -7 -37 -6 -36 -7 -39 -4 -39 -4 -41 -2 -36 -2 -40 -1 -37 -1 -42 2 -40 3 -41 2 -41 1 -42 3 -41 5 -36 4 -38 2 -37 4 -38 2 -34 5 -36 5 -34 3 -36 5 -34 3 -35 6 -36 1 -34 -8 -35 3 -34 1 -33 -1 -33 -1 -33 0 -32 -1 -33 0 -32 -2 -31 -3 -32 -4 -29 -5 -31 -3 -30 -6 -31 -5 -30 -7 -29 -7 -28 -9 -31 -8 -26 -9 -26 -9 -27 -9 -26 -10 -26 -9 -28 -10 -27 -9 -27 -9 -27 -17 -23 -21 -23 -20 -23 -23 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4145786,0,110,0,0,4.322384,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -16 -15 -16 -17 -18 -16 -20 -15 -19 -13 -18 -13 -19 -12 -19 -12 -20 -12 -20 -12 -21 -13 -21 -12 -21 -11 -21 -9 -20 -11 -22 -9 -20 -8 -20 -9 -19 -8 -19 -8 -19 -9 -20 -6 -18 -9 -19 -9 -20 -9 -18 0 0 -9 -18 -11 -17 -11 -17 -11 -16 -9 -17 -10 -17 -10 -18 -10 -16 -11 -16 -11 -13 -12 -13 -10 -14 -11 -14 -12 -13 -11 -13 -12 -12 -14 -14 -12 -11 -12 -11 -12 -10 -12 -12 -12 -12 -13 -12 -14 -10 -12 -12 -12 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 28 -1 28 2 28 2 25 -6 22 -6 21 -5 22 -6 23 -5 22 -5 20 -3 21 -3 20 -3 22 -3 21 -4 21 -2 21 0 22 -1 21 -3 19 -1 19 1 19 -1 20 2 18 -1 19 -1 19 1 19 -1 18 3 19 0 19 2 18 6 17 1 18 1 17 2 17 2 16 1 16 1 16 0 16 0 15 0 15 0 14 0 15 0 14 1 14 0 13 0 12 0 11 1 12 -1 10 0 9 -1 9 -1 8 0 8 -1 8 0 8 -1 7 -1 7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 -20 -33 -21 -35 -22 -34 -24 -34 -25 -30 -24 -33 -26 -29 -26 -33 -28 -30 -30 -30 -31 -31 -30 -33 -30 -31 -31 -25 -30 -27 -30 -27 -29 -26 -30 -25 -26 -24 -30 -23 -29 -26 -28 -22 -28 -26 -27 -24 -31 -25 -25 -31 -20 -24 -27 -25 -24 -26 -23 -25 -22 -25 -24 -25 -23 -25 -23 -25 -22 -26 -21 -25 -18 -27 -19 -25 -20 -28 -18 -27 -18 -27 -15 -27 -15 -30 -16 -25 -13 -25 -13 -26 -12 -26 -13 -27 -12 -27 -14 -27 -12 -26 -12 -27 -13 -28 -4 -33 -1 -32 -3 -31 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4146634,0,110,0,0,4.333957,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -3 19 -3 21 -3 22 -1 21 -1 19 -1 20 0 19 1 20 1 20 2 21 3 22 2 21 3 21 3 19 4 21 3 18 3 18 4 18 3 18 4 18 4 18 4 16 5 18 4 19 4 17 2 0 0 18 2 18 1 18 1 17 0 16 2 17 1 17 1 16 1 17 0 15 -2 16 -2 15 0 16 -1 15 -2 15 -2 15 -3 17 -3 14 -4 14 -3 13 -4 15 -3 15 -3 15 -3 14 -5 14 -3 13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -16 -22 -16 -25 -13 -22 -11 -15 -17 -15 -16 -17 -16 -16 -17 -16 -15 -14 -14 -16 -14 -15 -13 -17 -13 -16 -14 -16 -14 -17 -12 -18 -12 -17 -12 -15 -12 -16 -10 -17 -9 -16 -10 -16 -8 -16 -10 -15 -11 -15 -9 -15 -10 -17 -8 -16 -10 -17 -8 -18 -3 -15 -8 -15 -8 -15 -7 -15 -7 -14 -8 -15 -8 -14 -8 -13 -7 -13 -7 -12 -6 -12 -7 -12 -8 -12 -7 -11 -7 -11 -5 -10 -6 -11 -6 -9 -5 -9 -5 -8 -5 -7 -5 -7 -5 -7 -5 -6 -5 -6 -5 -6 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 32 -15 31 -14 33 -15 35 -13 35 -13 33 -11 36 -11 33 -9 38 -10 37 -7 38 -6 37 -7 38 -9 38 -6 34 -3 35 -5 34 -6 35 -5 31 -5 34 -4 32 -3 33 -5 31 -3 33 -5 35 -2 31 -6 29 -14 31 -5 30 -6 30 -7 28 -8 29 -7 30 -8 29 -7 28 -9 29 -10 26 -10 27 -12 27 -9 27 -12 26 -12 24 -14 24 -13 26 -15 21 -13 21 -14 22 -15 21 -14 22 -15 24 -14 23 -15 21 -14 22 -15 17 -21 17 -26 17 -24 13 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4148917,0,110,0,0,4.344616,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 0 19 0 21 -1 22 1 21 1 19 2 20 3 19 3 20 3 20 4 21 5 21 5 21 5 20 6 18 6 21 5 18 5 18 5 18 5 17 5 17 6 18 5 16 6 17 5 19 6 17 4 0 0 17 4 18 3 18 2 17 1 16 3 17 2 18 2 16 1 17 1 15 -1 16 -1 16 1 16 0 15 -1 16 -1 15 -3 17 -2 14 -3 15 -3 13 -4 15 -3 15 -3 15 -3 15 -5 15 -3 13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -20 -20 -19 -23 -17 -20 -15 -14 -19 -15 -17 -16 -17 -16 -18 -15 -17 -14 -16 -16 -15 -14 -14 -16 -15 -15 -15 -15 -16 -16 -14 -18 -14 -16 -14 -14 -14 -16 -12 -17 -11 -16 -12 -16 -10 -16 -11 -15 -12 -16 -11 -15 -11 -17 -9 -16 -12 -17 -9 -17 -5 -16 -9 -15 -9 -16 -8 -15 -8 -14 -9 -15 -9 -14 -8 -14 -8 -13 -7 -13 -7 -13 -8 -12 -8 -12 -8 -12 -8 -11 -6 -11 -6 -11 -6 -9 -5 -9 -5 -8 -6 -8 -5 -8 -5 -7 -5 -7 -5 -6 -4 -6 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 -9 34 -9 36 -9 38 -7 37 -6 34 -4 38 -5 35 -3 39 -4 38 0 39 1 39 -1 41 -2 39 0 36 2 36 1 36 -1 35 1 33 0 34 2 33 2 34 0 32 2 34 0 35 3 33 -1 32 -7 32 -1 31 -2 32 -4 30 -4 31 -4 31 -4 31 -4 30 -6 30 -6 28 -7 29 -8 29 -6 29 -9 28 -9 26 -11 26 -11 28 -12 24 -11 24 -11 24 -13 24 -12 24 -13 25 -12 25 -13 24 -12 24 -13 20 -17 21 -21 22 -22 18 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4149342,0,110,0,0,4.355055,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 19 3 19 4 20 2 22 2 21 1 19 1 21 0 19 0 20 -1 20 -2 22 -2 22 -2 21 -3 21 -3 19 -2 22 -2 19 -3 19 -2 18 -2 18 -3 18 -3 19 -4 17 -3 18 -3 20 -2 17 0 0 -1 18 0 18 0 18 1 17 -1 17 1 17 0 18 1 16 2 17 2 15 3 16 1 15 3 16 3 15 3 15 5 14 4 16 5 13 5 14 5 12 4 14 5 14 5 14 6 14 4 14 5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 -25 9 -27 5 -27 4 -24 12 -19 11 -17 10 -20 11 -19 10 -18 9 -16 8 -19 8 -17 8 -20 9 -19 10 -18 7 -19 7 -20 7 -19 7 -16 6 -18 4 -18 5 -18 3 -17 4 -17 5 -16 3 -17 6 -17 3 -18 6 -18 3 -18 -1 -18 3 -16 2 -17 2 -16 2 -17 3 -15 2 -16 2 -15 2 -15 3 -14 2 -14 3 -14 4 -13 2 -13 2 -12 1 -12 2 -11 1 -11 1 -10 1 -9 2 -9 2 -9 1 -9 1 -8 2 -8 2 -7 2 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 17 29 16 29 18 30 16 31 16 33 13 30 14 33 12 31 15 34 10 34 9 37 10 36 12 36 10 36 6 32 9 33 10 31 10 33 9 29 8 32 7 30 10 31 6 30 8 31 6 34 9 30 18 28 9 29 10 28 11 27 11 26 11 27 12 26 11 27 13 24 14 26 13 24 14 25 13 25 16 24 15 23 17 20 16 21 19 23 15 19 17 18 18 18 17 18 18 17 18 20 18 19 16 19 17 19 24 12 28 10 27 10 28 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4149978,0,110,0,0,4.364921,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 2 -21 1 -24 2 -25 0 -25 0 -22 -1 -23 -1 -22 -2 -23 -2 -23 -4 -24 -5 -25 -4 -24 -4 -23 -5 -21 -6 -24 -4 -21 -5 -21 -5 -20 -5 -20 -5 -20 -5 -21 -5 -19 -6 -20 -5 -22 -6 -20 -4 0 0 -20 -4 -20 -2 -20 -2 -20 -1 -18 -3 -20 -2 -20 -2 -18 -1 -19 0 -17 1 -18 1 -17 -1 -18 0 -17 1 -18 1 -17 3 -19 2 -16 4 -16 4 -15 4 -17 3 -16 3 -17 3 -16 5 -16 3 -15 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 13 26 13 26 9 24 7 17 15 16 13 18 13 17 15 18 13 15 12 18 11 16 11 19 10 17 12 17 12 18 10 19 10 17 10 15 10 18 8 17 5 18 7 16 5 17 8 16 8 17 7 16 8 17 5 17 8 17 5 19 0 16 5 16 5 15 5 16 4 15 5 15 5 15 5 14 5 14 5 13 4 14 5 12 6 12 5 12 4 12 3 10 3 11 4 9 3 9 3 9 3 8 2 8 3 7 3 6 3 6 3 6 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 16 -33 14 -36 16 -37 13 -39 14 -34 11 -38 12 -35 10 -39 12 -40 7 -42 6 -41 8 -42 9 -41 7 -37 3 -38 7 -36 7 -38 7 -34 6 -37 4 -35 3 -36 6 -35 3 -36 5 -38 2 -34 7 -31 17 -33 6 -33 7 -32 8 -31 9 -30 8 -31 9 -31 8 -30 10 -30 12 -28 11 -29 12 -29 10 -28 13 -28 12 -25 15 -25 14 -28 17 -22 14 -22 15 -23 16 -22 15 -23 17 -25 16 -24 16 -23 15 -23 16 -16 24 -15 28 -15 26 -11 29 -1 -1 ]
