type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4151477,0,110,0,0,4.375199,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 13 16 13 18 13 18 16 17 16 14 15 15 16 14 15 14 16 13 17 14 19 14 19 13 18 13 19 11 18 14 19 11 17 11 17 11 16 11 17 10 17 11 17 8 16 11 16 12 18 11 15 0 0 12 15 13 14 13 15 13 13 11 14 13 14 12 14 12 12 13 12 12 10 13 11 12 12 13 11 13 10 13 10 14 9 15 11 13 7 14 8 13 6 13 8 14 8 14 9 14 7 13 8 13 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -25 -15 -27 -18 -24 -18 -20 -4 -23 -5 -21 -7 -22 -5 -22 -6 -21 -4 -19 -7 -20 -6 -19 -8 -20 -7 -21 -5 -21 -7 -20 -9 -21 -8 -20 -6 -18 -9 -18 -10 -16 -10 -18 -10 -15 -9 -17 -8 -17 -10 -16 -8 -17 -11 -16 -9 -18 -10 -16 -16 -12 -9 -16 -10 -15 -10 -14 -10 -14 -9 -14 -9 -14 -9 -14 -9 -13 -8 -13 -8 -13 -7 -13 -6 -13 -7 -13 -7 -12 -7 -10 -6 -10 -7 -10 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -4 -8 -4 -8 -3 -8 -3 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 9 34 9 37 8 35 11 37 12 32 13 36 13 32 13 37 14 34 19 34 21 34 19 36 19 34 20 29 19 32 18 31 16 33 17 28 15 30 18 27 17 30 16 27 18 29 17 30 21 28 15 35 5 28 15 28 13 28 12 28 11 27 11 29 10 27 12 28 8 29 8 27 8 29 8 28 10 29 7 28 7 27 2 27 4 30 2 25 3 25 0 26 1 25 1 26 0 27 2 27 2 25 2 26 1 26 -11 28 -16 28 -14 24 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4151925,0,110,0,0,4.385591,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 17 -14 16 -15 18 -17 17 -17 17 -15 14 -17 15 -17 14 -17 14 -18 14 -20 14 -20 14 -19 13 -20 13 -19 10 -20 14 -18 11 -19 11 -17 11 -18 11 -18 10 -18 11 -17 8 -17 11 -19 11 -16 11 0 0 -16 11 -15 12 -15 12 -15 13 -15 10 -15 12 -16 12 -13 11 -13 13 -12 12 -12 13 -12 12 -12 12 -11 12 -12 13 -10 14 -12 15 -9 13 -9 13 -8 13 -10 13 -9 13 -9 14 -8 14 -9 13 -8 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -14 25 -15 22 -17 19 -18 22 -5 20 -5 20 -6 20 -4 20 -6 17 -4 19 -7 17 -7 19 -9 19 -6 20 -6 18 -7 19 -9 18 -7 16 -6 16 -9 15 -10 17 -10 13 -9 15 -9 15 -7 14 -9 16 -8 15 -11 17 -8 15 -10 11 -16 14 -9 13 -9 12 -9 13 -10 12 -8 13 -9 12 -9 11 -9 12 -9 12 -8 12 -7 12 -6 11 -7 10 -6 9 -8 9 -6 9 -8 8 -5 8 -6 8 -5 7 -5 6 -5 6 -4 6 -4 6 -3 6 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -10 35 -10 33 -9 36 -12 34 -12 37 -13 31 -14 35 -14 31 -14 37 -20 34 -22 34 -20 34 -19 36 -20 34 -20 28 -18 32 -16 30 -18 32 -16 27 -19 29 -18 27 -16 30 -19 27 -18 29 -22 29 -17 29 -6 35 -16 27 -14 28 -12 27 -12 28 -12 27 -11 28 -12 27 -9 27 -8 29 -9 27 -10 29 -11 27 -7 28 -8 27 -3 27 -4 26 -4 30 -4 24 -1 24 -1 26 -2 24 0 25 -3 27 -3 27 -3 25 -2 26 12 26 14 28 13 26 18 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4152414,0,110,0,0,4.396284,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -3 -20 -3 -22 -3 -23 -5 -22 -5 -19 -5 -21 -6 -19 -6 -20 -7 -20 -8 -21 -9 -22 -9 -20 -9 -20 -9 -18 -10 -21 -9 -18 -9 -18 -9 -18 -8 -18 -9 -17 -9 -18 -9 -16 -9 -17 -9 -19 -9 -17 -7 0 0 -17 -7 -18 -6 -18 -6 -18 -5 -16 -7 -17 -6 -18 -6 -16 -5 -17 -5 -16 -3 -17 -3 -16 -4 -17 -3 -16 -2 -17 -3 -16 -1 -18 -2 -15 0 -16 0 -15 0 -16 -1 -16 -1 -16 -1 -16 1 -16 -1 -15 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 12 24 14 25 10 23 6 13 15 12 14 14 14 12 15 14 13 11 12 14 12 13 11 14 11 13 13 13 13 13 12 15 12 14 11 11 11 14 9 14 7 15 9 12 7 14 9 12 9 14 7 13 9 15 7 14 10 14 7 16 1 13 7 13 7 13 6 13 5 12 6 13 6 11 6 11 5 11 5 11 6 11 6 10 7 10 6 9 6 9 3 8 4 9 4 7 4 8 3 7 3 6 3 6 3 5 4 5 4 4 3 5 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -33 9 -31 8 -34 10 -34 7 -36 7 -31 5 -35 6 -32 4 -36 6 -36 0 -39 -1 -37 0 -38 1 -38 0 -33 -3 -34 1 -32 2 -35 2 -30 1 -33 -1 -30 -1 -32 2 -31 -2 -33 -1 -35 -4 -31 0 -31 12 -30 0 -30 2 -29 3 -29 4 -28 3 -29 5 -28 4 -27 5 -28 7 -26 5 -28 6 -28 4 -28 8 -26 7 -24 11 -24 9 -27 11 -22 9 -21 11 -22 12 -21 10 -22 12 -24 11 -24 10 -23 10 -23 10 -16 21 -17 25 -16 23 -11 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,4190109,0,110,0,0,4.406708,128,[110 96 6 0 0 0 0 0 0 0 0 0 -25 4 -24 3 -27 4 -27 4 -27 3 -24 1 -25 1 -24 0 -26 1 -26 -1 -27 0 -28 -1 -26 -1 -26 -1 -23 -2 -28 0 -23 -2 -23 -2 -23 -2 -23 -1 -22 -1 -24 -1 -21 -2 -22 0 -24 0 -23 0 0 0 -22 2 -23 2 -22 2 -22 3 -19 2 -21 3 -21 3 -20 3 -21 5 -20 3 -21 4 -19 4 -19 5 -20 5 -20 5 -19 5 -20 7 -18 6 -18 6 -18 6 -18 6 -18 7 -18 7 -18 7 -17 6 -17 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,4222252,0,110,0,0,4.410530,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 21 -13 20 -14 22 -15 22 -15 21 -15 18 -16 19 -16 17 -17 19 -18 18 -18 20 -19 20 -18 19 -18 18 -17 15 -18 19 -17 15 -17 15 -17 15 -17 15 -16 14 -17 16 -16 12 -16 15 -17 17 -16 16 0 0 -15 16 -15 17 -14 16 -14 16 -13 14 -12 16 -13 16 -12 15 -11 17 -12 15 -12 17 -11 15 -11 16 -11 16 -11 15 -10 16 -10 18 -9 16 -9 16 -9 15 -9 16 -9 16 -9 16 -8 16 -9 15 -8 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4222864,0,110,0,0,4.414527,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -15 -15 -15 -17 -16 -16 -18 -15 -18 -13 -16 -13 -18 -12 -17 -12 -18 -12 -19 -12 -20 -13 -20 -12 -20 -11 -20 -9 -19 -12 -21 -9 -19 -9 -19 -9 -18 -9 -18 -8 -18 -9 -19 -7 -18 -9 -18 -9 -20 -9 -17 0 0 -9 -18 -11 -17 -11 -17 -11 -16 -8 -17 -10 -16 -10 -17 -10 -15 -10 -16 -11 -13 -11 -14 -10 -14 -11 -14 -12 -13 -11 -14 -12 -12 -13 -14 -12 -11 -11 -12 -12 -10 -11 -12 -12 -12 -13 -12 -13 -10 -11 -12 -11 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 27 4 28 6 25 9 23 -5 22 -3 19 -2 21 -4 21 -2 20 -3 18 -1 20 -1 18 1 19 -1 20 -3 20 -1 19 1 20 0 19 -2 17 2 17 3 16 3 18 4 15 2 17 1 16 4 16 1 18 4 17 2 19 3 17 10 16 3 16 4 16 4 15 3 15 3 15 4 15 3 14 3 14 3 14 2 14 2 15 1 14 2 14 1 12 3 12 1 11 2 13 1 10 2 10 1 9 1 9 2 9 0 9 0 8 -1 8 -1 8 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 -16 -31 -16 -35 -16 -33 -18 -35 -19 -29 -18 -33 -19 -29 -19 -34 -21 -31 -25 -30 -28 -31 -26 -33 -26 -31 -27 -25 -25 -29 -24 -27 -23 -30 -24 -25 -21 -27 -24 -24 -22 -28 -22 -24 -24 -25 -25 -25 -28 -25 -23 -32 -16 -24 -22 -26 -20 -25 -19 -26 -19 -24 -19 -27 -18 -25 -18 -26 -17 -27 -16 -25 -16 -27 -17 -25 -19 -27 -15 -26 -15 -27 -11 -25 -12 -30 -12 -24 -10 -24 -8 -26 -8 -24 -8 -26 -8 -27 -10 -27 -11 -25 -11 -26 -10 -28 2 -31 3 -29 2 -29 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,4246737,0,110,0,0,4.425717,128,[110 96 6 0 0 0 0 0 0 0 0 0 -27 -7 -26 -8 -29 -8 -29 -8 -28 -10 -25 -10 -26 -10 -24 -11 -26 -11 -25 -13 -27 -13 -27 -14 -26 -13 -25 -13 -22 -13 -27 -13 -22 -13 -22 -13 -21 -13 -22 -12 -21 -11 -22 -12 -19 -12 -22 -11 -23 -11 -22 -10 0 0 -22 -9 -23 -8 -22 -8 -23 -8 -19 -7 -21 -6 -22 -6 -20 -6 -22 -5 -20 -6 -22 -6 -19 -5 -20 -4 -20 -5 -20 -4 -20 -4 -22 -3 -19 -2 -19 -3 -19 -2 -20 -2 -19 -2 -20 -2 -19 -1 -19 0 -18 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4249354,0,110,0,0,4.429948,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -21 -3 -20 -4 -23 -2 -23 -2 -23 -1 -20 -1 -22 0 -21 0 -22 2 -22 2 -23 2 -23 3 -22 3 -22 3 -20 2 -23 3 -20 4 -20 3 -19 3 -20 3 -18 2 -20 5 -18 3 -18 4 -21 2 -19 0 0 3 -18 0 -20 0 -20 -1 -18 2 -17 0 -19 0 -19 -1 -17 -1 -18 -2 -16 -3 -17 -1 -16 -2 -16 -3 -15 -2 -16 -4 -15 -4 -17 -4 -14 -3 -15 -5 -14 -3 -16 -5 -15 -6 -15 -5 -15 -3 -14 -4 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 21 -13 24 -12 20 -9 21 -15 17 -12 17 -14 15 -13 17 -12 15 -11 14 -10 15 -10 14 -9 17 -12 15 -11 15 -9 16 -8 15 -8 17 -8 13 -6 15 -7 15 -7 15 -3 14 -6 15 -7 13 -5 16 -6 15 -5 15 -7 16 -4 16 2 19 -5 14 -6 14 -3 13 -3 14 -4 14 -3 15 -6 14 -4 13 -3 14 -5 13 -4 13 -6 11 -4 11 -3 13 -5 10 -4 12 -4 11 -5 10 -3 9 -1 9 -3 8 -3 8 -4 7 -5 6 -4 6 -3 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -17 -32 -16 -31 -18 -34 -16 -35 -16 -36 -13 -33 -14 -36 -12 -34 -14 -38 -9 -38 -8 -40 -10 -39 -11 -40 -9 -39 -5 -35 -9 -37 -8 -36 -7 -37 -7 -31 -7 -35 -6 -32 -9 -34 -5 -34 -7 -34 -3 -36 -9 -33 -17 -31 -7 -32 -9 -31 -10 -30 -9 -29 -9 -30 -11 -30 -8 -29 -10 -28 -13 -28 -10 -26 -12 -27 -12 -27 -14 -25 -14 -26 -15 -24 -14 -23 -18 -26 -15 -21 -14 -22 -18 -21 -15 -20 -18 -20 -17 -22 -17 -21 -15 -21 -16 -22 -20 -15 -25 -14 -24 -12 -28 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4250698,0,110,0,0,4.440904,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 17 -14 17 -15 18 -18 18 -17 18 -16 15 -17 16 -17 14 -18 15 -18 14 -20 15 -20 15 -19 14 -20 13 -19 11 -20 15 -17 12 -19 12 -18 11 -17 11 -17 11 -18 13 -17 9 -18 11 -18 12 -16 13 0 0 -15 12 -15 14 -15 13 -14 13 -14 11 -14 13 -15 13 -12 11 -12 14 -10 13 -10 14 -11 12 -11 13 -8 14 -11 13 -8 14 -10 15 -7 15 -8 14 -5 13 -9 14 -7 13 -8 15 -6 14 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 -11 27 -12 26 -10 22 -11 22 -3 21 -5 21 -6 21 -5 20 -8 18 -4 19 -8 16 -7 18 -9 19 -7 19 -7 18 -9 18 -10 18 -6 18 -7 16 -11 13 -13 17 -11 11 -11 14 -10 13 -9 15 -9 15 -10 13 -13 17 -11 15 -12 10 -14 11 -12 14 -12 12 -12 11 -10 10 -11 11 -13 12 -12 12 -10 11 -11 12 -13 12 -11 11 -10 11 -9 11 -9 8 -9 8 -8 9 -12 7 -7 8 -9 7 -8 8 -7 9 -7 7 -6 6 -5 6 -6 8 -6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -15 36 -15 35 -16 38 -19 37 -19 38 -19 33 -20 36 -20 33 -22 38 -25 33 -27 34 -26 35 -25 36 -26 34 -25 29 -24 32 -21 31 -24 32 -21 27 -25 29 -23 27 -23 32 -23 27 -22 29 -26 29 -21 31 -14 33 -20 29 -18 28 -18 28 -15 28 -17 27 -17 29 -16 29 -15 28 -12 30 -12 28 -13 30 -12 28 -9 31 -11 28 -8 29 -7 27 -7 31 -8 26 -4 26 -4 28 -5 26 -2 26 -6 29 -5 26 -4 25 -3 27 4 26 11 27 6 25 13 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4253528,0,110,0,0,4.451702,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -13 -16 -13 -18 -14 -17 -16 -17 -16 -14 -15 -15 -16 -14 -15 -14 -16 -14 -17 -14 -19 -15 -19 -14 -19 -13 -18 -11 -18 -14 -19 -11 -16 -11 -17 -12 -16 -10 -17 -10 -16 -11 -17 -9 -17 -12 -17 -12 -18 -11 -15 0 0 -11 -15 -13 -14 -12 -14 -13 -13 -11 -14 -12 -14 -12 -14 -13 -12 -12 -12 -12 -10 -13 -10 -12 -11 -12 -10 -11 -9 -13 -10 -13 -9 -14 -10 -13 -7 -14 -8 -12 -6 -12 -8 -13 -8 -14 -7 -15 -6 -13 -8 -13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 23 6 25 8 22 6 20 1 21 2 18 1 21 1 20 4 22 1 16 4 18 2 17 6 18 3 19 3 19 5 17 7 19 5 18 3 16 7 16 7 13 8 16 7 14 7 16 6 16 7 14 8 16 10 13 6 15 9 13 8 13 7 14 10 14 8 11 7 13 10 12 9 13 7 12 9 12 6 11 7 13 5 11 6 12 8 10 6 10 5 9 5 10 7 11 4 7 7 8 4 7 4 9 4 6 3 8 3 7 3 5 1 7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 -14 -32 -14 -37 -15 -35 -17 -36 -18 -31 -18 -34 -19 -31 -18 -35 -21 -32 -24 -33 -25 -33 -24 -34 -24 -32 -25 -27 -24 -30 -23 -29 -21 -31 -23 -27 -19 -28 -24 -26 -22 -29 -22 -25 -23 -29 -22 -27 -26 -27 -20 -32 -14 -25 -21 -28 -19 -26 -17 -27 -17 -26 -16 -27 -17 -26 -17 -29 -15 -29 -13 -25 -13 -27 -12 -25 -14 -29 -11 -25 -11 -28 -8 -27 -8 -29 -8 -25 -6 -26 -5 -26 -6 -25 -5 -26 -6 -25 -7 -29 -7 -24 -6 -26 -5 -25 3 -29 4 -27 1 -27 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4254839,0,110,0,0,4.462684,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 17 10 17 12 18 10 20 10 19 8 18 8 19 7 18 7 19 7 19 6 21 7 21 6 21 6 20 4 19 7 21 4 19 4 18 4 18 5 18 4 18 5 19 2 17 5 17 5 19 5 18 0 0 6 18 6 17 7 17 6 16 5 15 7 15 6 17 7 14 8 15 7 12 8 14 6 13 8 13 8 12 7 13 9 12 10 14 9 10 9 11 9 8 9 11 9 11 9 11 10 8 8 10 9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -25 -6 -26 -9 -23 -10 -23 2 -20 2 -18 1 -21 0 -19 -1 -19 0 -17 -1 -18 0 -16 -2 -19 -2 -19 -1 -19 -3 -18 -4 -20 -3 -17 -2 -16 -5 -17 -6 -16 -5 -17 -6 -14 -5 -16 -4 -15 -7 -15 -5 -16 -8 -16 -5 -17 -7 -16 -11 -15 -7 -15 -8 -14 -7 -14 -7 -14 -7 -13 -7 -13 -6 -13 -7 -12 -7 -12 -7 -12 -5 -12 -4 -12 -6 -12 -5 -12 -6 -10 -6 -11 -7 -11 -5 -10 -5 -10 -4 -9 -4 -9 -4 -8 -3 -8 -3 -8 -2 -7 -3 -8 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 28 21 26 20 29 21 27 23 29 24 23 23 26 24 23 23 27 26 24 29 23 31 24 29 26 30 23 30 18 28 22 28 20 25 23 27 18 23 21 26 18 24 22 25 18 25 20 25 19 30 20 25 29 19 19 23 19 22 20 20 19 19 19 20 23 19 20 20 22 17 22 18 19 16 22 17 19 18 23 14 22 15 22 12 22 12 26 13 20 9 22 8 23 8 20 9 21 7 23 9 22 8 21 9 22 9 25 -2 26 -4 28 -1 27 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4255145,0,110,0,0,4.472782,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 18 -12 18 -12 19 -15 19 -15 19 -14 16 -15 17 -15 16 -16 16 -16 16 -18 16 -18 17 -18 16 -18 15 -18 13 -18 16 -17 13 -17 13 -16 13 -16 12 -16 12 -16 13 -16 10 -16 12 -18 13 -15 13 0 0 -15 13 -14 14 -14 14 -13 14 -14 12 -13 13 -14 13 -11 13 -12 14 -9 13 -10 14 -10 12 -10 13 -9 13 -9 13 -8 14 -9 15 -7 14 -6 14 -5 13 -7 14 -7 13 -7 14 -5 14 -7 13 -5 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -9 26 -10 22 -12 20 -13 22 -4 19 -5 20 -7 20 -5 19 -7 17 -5 18 -8 17 -7 18 -9 18 -8 19 -7 17 -9 18 -10 17 -9 15 -7 15 -11 14 -11 16 -12 12 -10 14 -11 14 -9 14 -11 15 -10 13 -13 15 -11 14 -13 11 -15 13 -12 13 -12 11 -11 12 -13 11 -11 11 -12 11 -11 10 -11 11 -11 11 -11 11 -10 12 -9 10 -9 10 -9 9 -10 9 -8 9 -10 8 -8 7 -8 8 -7 7 -7 7 -7 7 -6 6 -5 6 -5 6 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -13 38 -13 35 -13 40 -16 37 -17 40 -17 33 -18 38 -17 34 -19 39 -24 36 -26 36 -24 36 -24 38 -25 35 -24 29 -23 34 -20 31 -23 35 -19 28 -22 30 -21 28 -21 32 -23 29 -22 29 -26 29 -20 30 -15 34 -19 28 -18 29 -16 28 -15 30 -16 27 -14 30 -15 29 -13 28 -12 31 -11 28 -12 30 -13 28 -10 29 -10 27 -6 29 -6 26 -6 31 -5 25 -3 26 -3 27 -3 25 -2 26 -4 28 -4 27 -4 26 -3 26 5 27 8 27 7 25 13 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4256321,0,110,0,0,4.483564,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -17 15 -16 15 -18 18 -17 17 -17 16 -14 18 -15 17 -14 18 -15 18 -14 20 -14 20 -15 19 -14 19 -13 19 -11 20 -15 17 -11 18 -12 16 -11 17 -12 18 -10 18 -12 17 -10 17 -11 18 -12 16 -12 0 0 16 -12 14 -12 16 -13 13 -13 15 -11 14 -13 14 -13 12 -12 13 -14 10 -14 10 -14 11 -14 10 -13 9 -13 9 -14 8 -15 9 -15 6 -13 8 -14 5 -14 8 -14 6 -14 6 -15 6 -16 7 -14 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 12 -25 14 -21 13 -16 18 -22 5 -20 5 -21 6 -22 6 -20 6 -17 4 -18 8 -16 6 -18 8 -18 8 -19 7 -17 8 -18 10 -17 9 -16 7 -15 9 -13 10 -15 12 -11 10 -13 11 -14 9 -12 11 -15 9 -14 12 -15 12 -13 13 -8 16 -12 11 -12 12 -12 12 -12 12 -10 10 -11 12 -11 11 -10 11 -10 10 -10 10 -11 11 -11 9 -11 10 -12 8 -8 10 -10 8 -8 9 -9 8 -6 8 -8 7 -7 7 -5 5 -7 5 -6 5 -7 4 -6 5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 13 -36 13 -34 13 -39 15 -36 16 -38 16 -32 18 -37 16 -32 18 -38 23 -35 25 -35 23 -35 23 -36 23 -34 23 -29 21 -33 19 -31 20 -35 16 -29 20 -31 20 -28 17 -31 21 -29 20 -30 24 -30 18 -30 9 -38 18 -28 16 -28 16 -28 13 -29 13 -28 12 -29 13 -29 10 -28 9 -29 9 -29 10 -30 12 -29 7 -30 7 -28 3 -28 3 -27 3 -31 3 -25 1 -24 2 -28 0 -24 0 -24 2 -28 2 -27 2 -26 2 -27 -10 -28 -13 -28 -9 -27 -17 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,4262656,0,110,0,0,4.494392,128,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -29 -6 -29 -7 -32 -7 -32 -5 -32 -3 -29 -4 -31 -2 -29 -3 -30 -1 -31 -3 -32 -2 -33 -2 -31 -2 -30 0 -28 -2 -32 1 -28 2 -28 1 -27 0 -27 0 -25 0 -27 0 -25 -1 -26 -2 -27 -2 -27 0 0 -3 -25 -4 -26 -4 -25 -4 -24 -4 -22 -5 -25 -5 -24 -4 -22 -6 -23 -6 -22 -7 -23 -6 -21 -7 -21 -7 -22 -8 -21 -7 -21 -10 -21 -8 -19 -7 -19 -9 -19 -8 -19 -9 -20 -10 -18 -10 -18 -10 -18 -9 -17 0 0 0 0 0 0 0 0 0 0 ]
