type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4263810,0,110,0,0,4.498429,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 22 -1 21 0 23 -3 25 -2 23 -3 21 -4 22 -4 21 -4 21 -4 21 -5 23 -5 24 -5 23 -6 22 -7 20 -6 23 -6 20 -7 19 -6 19 -6 19 -7 19 -7 20 -7 17 -6 19 -6 21 -4 19 0 0 -4 18 -2 18 -3 19 -1 18 -5 17 -3 17 -3 18 -2 17 -1 17 1 15 2 16 1 16 1 16 1 15 2 16 4 15 2 17 4 14 3 14 4 12 2 14 4 13 3 14 6 14 4 14 5 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -21 14 -17 11 -22 8 -23 13 -17 12 -16 10 -20 14 -18 11 -17 11 -15 11 -18 8 -15 9 -18 9 -17 9 -18 7 -19 6 -21 6 -18 7 -17 6 -18 5 -17 4 -19 1 -16 2 -17 5 -16 2 -17 3 -17 1 -18 4 -19 -1 -20 -2 -20 -1 -19 1 -17 0 -18 -1 -17 2 -16 2 -19 2 -17 -1 -17 -1 -17 1 -16 -1 -15 1 -17 0 -14 1 -15 1 -14 -1 -13 -1 -14 1 -11 0 -10 1 -12 -1 -12 0 -9 1 -9 1 -12 1 -9 2 -7 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 9 38 9 37 9 40 6 42 6 41 4 38 5 41 4 38 5 43 1 41 0 43 2 43 2 44 0 43 -3 38 -1 40 0 39 0 39 -1 36 -2 37 0 36 0 37 -2 36 -1 37 -2 37 0 36 8 35 2 34 3 33 4 33 5 31 5 32 5 31 4 31 6 31 8 31 10 26 9 30 8 28 9 28 9 27 12 26 13 24 13 28 9 22 14 21 14 20 13 21 15 22 13 25 15 23 14 21 15 22 19 17 21 16 23 20 24 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,4286502,0,110,0,0,4.508441,128,[110 96 6 0 0 0 0 0 0 0 0 0 22 -14 21 -12 24 -14 24 -14 24 -13 22 -10 24 -11 23 -9 24 -10 25 -9 25 -11 26 -10 25 -9 24 -9 22 -7 26 -10 22 -7 23 -6 21 -6 21 -7 20 -7 22 -7 20 -5 20 -8 22 -9 20 -8 0 0 19 -9 20 -11 18 -10 19 -10 17 -9 17 -10 18 -11 15 -10 17 -12 16 -10 16 -12 15 -9 15 -11 16 -12 16 -12 14 -11 14 -13 15 -11 13 -12 13 -12 13 -12 12 -12 14 -13 12 -12 12 -12 11 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4305252,0,110,0,0,4.512382,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 23 -3 23 -3 24 -5 26 -5 24 -6 22 -7 23 -7 22 -7 22 -7 22 -8 24 -8 24 -8 23 -9 23 -10 21 -9 24 -9 20 -10 20 -9 19 -9 19 -10 19 -10 20 -10 18 -8 19 -10 20 -7 19 0 0 -8 19 -6 18 -6 19 -6 19 -7 17 -6 17 -6 18 -4 17 -5 18 -3 16 -2 18 -2 16 -2 17 -1 16 -2 17 0 18 -2 17 0 17 0 15 2 15 -1 15 0 15 -1 15 2 15 0 15 3 15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -15 19 -14 24 -20 16 -18 19 -10 19 -12 18 -13 18 -13 16 -13 17 -12 14 -14 16 -13 13 -14 15 -13 16 -14 14 -15 17 -17 12 -17 14 -12 12 -13 10 -18 11 -16 10 -17 10 -15 13 -13 11 -13 11 -15 8 -15 10 -16 8 -16 8 -15 9 -16 9 -17 9 -15 8 -14 10 -14 8 -14 7 -15 8 -12 7 -15 6 -12 8 -14 9 -12 8 -10 7 -12 6 -11 7 -13 6 -11 8 -9 5 -9 7 -9 5 -6 3 -7 5 -8 5 -8 4 -6 6 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 4 41 3 41 2 42 0 46 -1 43 -2 42 -3 44 -4 42 -4 46 -7 43 -7 45 -5 45 -5 47 -7 46 -10 41 -10 41 -7 43 -10 41 -7 37 -10 38 -11 36 -9 40 -9 37 -8 40 -12 40 -5 36 1 38 -7 36 -5 34 -3 37 -4 34 -4 35 -3 33 -3 33 -3 34 -3 34 0 31 3 32 1 31 2 33 3 33 4 31 6 30 5 31 4 30 7 28 8 29 6 26 7 27 6 26 8 29 8 27 9 28 10 25 19 29 17 27 17 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4386398,0,110,0,0,4.553549,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 10 20 10 22 10 22 13 22 13 18 12 20 13 18 12 19 13 19 14 19 16 20 16 19 16 18 16 15 15 19 16 15 14 16 15 15 14 15 14 14 14 16 14 13 14 15 14 16 15 15 12 0 0 15 12 16 11 16 11 16 10 14 11 16 10 15 11 14 8 16 9 15 7 15 7 14 8 15 7 15 6 15 6 15 5 17 6 14 3 15 3 14 2 14 4 14 3 15 4 15 2 14 4 13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -15 -21 -16 -21 -13 -20 -9 -11 -16 -10 -15 -12 -15 -11 -15 -11 -14 -9 -13 -12 -12 -11 -11 -12 -11 -12 -13 -11 -13 -12 -11 -14 -11 -12 -11 -11 -10 -12 -9 -12 -8 -13 -8 -12 -7 -13 -8 -11 -8 -13 -7 -11 -8 -13 -6 -13 -8 -13 -6 -15 -1 -11 -6 -12 -5 -11 -5 -11 -5 -10 -5 -11 -5 -11 -4 -10 -4 -9 -4 -9 -4 -9 -4 -9 -4 -8 -4 -7 -4 -7 -2 -6 -3 -8 -2 -5 -2 -5 -1 -5 -1 -4 -1 -4 -1 -4 -1 -4 -1 -3 0 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 -2 35 0 39 -2 37 2 40 1 35 3 38 2 35 2 40 2 39 8 40 10 39 9 41 7 39 9 33 10 37 8 34 6 37 6 30 6 33 8 31 7 34 6 32 9 33 8 34 11 32 6 35 -7 30 6 30 4 29 3 29 2 29 2 30 1 28 2 28 -1 30 -1 28 -1 29 -1 28 1 28 -3 26 -2 25 -6 24 -5 28 -7 21 -5 22 -8 23 -8 21 -7 22 -9 24 -7 23 -7 22 -7 23 -7 18 -19 19 -22 17 -20 13 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4402758,0,110,0,0,4.569414,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -7 19 -6 22 -7 23 -5 22 -5 20 -4 21 -3 20 -2 21 -2 21 -2 23 -2 23 -2 22 -2 22 -1 20 1 23 -1 20 0 20 1 19 0 19 0 19 1 19 1 17 1 19 -1 21 0 18 -1 0 0 18 -1 18 -3 18 -3 17 -3 16 -1 17 -2 18 -2 15 -3 16 -4 14 -5 15 -5 14 -4 15 -5 14 -5 14 -5 13 -6 15 -7 12 -6 12 -7 11 -7 13 -6 12 -6 12 -7 11 -8 11 -6 10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -7 -22 -5 -24 -2 -20 -3 -16 -8 -16 -7 -17 -7 -17 -7 -16 -7 -15 -6 -16 -5 -14 -5 -16 -4 -16 -4 -16 -4 -16 -3 -17 -2 -16 -2 -15 -3 -14 -2 -15 0 -15 -1 -14 1 -14 -1 -14 -2 -14 0 -13 -1 -14 2 -14 0 -13 2 -12 5 -13 1 -13 1 -13 2 -12 2 -12 1 -12 1 -11 1 -11 1 -10 0 -9 1 -10 1 -9 1 -9 1 -9 1 -7 1 -7 1 -7 1 -6 1 -5 1 -5 1 -5 1 -4 1 -4 1 -4 1 -3 1 -2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 28 -22 29 -21 31 -22 33 -21 33 -20 31 -18 34 -19 32 -17 36 -19 35 -15 36 -15 35 -17 37 -18 36 -17 34 -12 34 -12 34 -14 34 -13 31 -12 32 -11 31 -10 32 -12 29 -10 30 -13 33 -11 29 -14 24 -23 29 -13 27 -13 27 -15 25 -14 26 -14 26 -14 26 -14 24 -15 24 -16 21 -16 22 -17 22 -16 21 -18 21 -18 18 -18 18 -18 20 -20 16 -17 16 -17 16 -18 15 -18 15 -19 16 -18 15 -19 14 -18 15 -19 8 -21 7 -26 6 -26 4 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4432052,0,110,0,0,4.598386,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 19 11 19 13 20 12 23 11 22 9 21 9 22 8 21 8 22 7 22 7 24 8 24 7 23 6 23 4 22 7 24 5 21 4 21 4 21 4 20 4 20 4 21 2 19 4 20 4 22 5 19 0 0 5 19 6 18 6 19 7 17 4 18 6 17 6 18 6 16 7 16 7 14 8 15 7 15 8 15 8 13 8 14 9 13 9 14 9 11 9 12 9 10 8 12 9 12 9 12 10 11 8 11 9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -26 -2 -26 -5 -25 -3 -23 4 -19 3 -19 2 -20 3 -20 2 -19 3 -18 1 -18 0 -17 0 -19 0 -18 1 -18 -1 -18 -3 -18 -2 -18 -1 -16 -2 -17 -4 -17 -3 -16 -4 -15 -3 -16 -2 -16 -4 -15 -3 -15 -6 -15 -3 -16 -5 -15 -9 -13 -4 -15 -4 -14 -5 -14 -4 -14 -4 -13 -4 -14 -4 -13 -4 -12 -3 -12 -3 -11 -2 -11 -2 -11 -3 -11 -2 -10 -2 -9 -2 -8 -3 -8 -1 -7 -1 -7 -1 -6 -1 -6 -2 -5 -1 -5 -1 -4 -1 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 31 23 31 23 32 24 31 28 30 28 27 27 29 29 27 28 30 31 26 31 26 33 27 32 29 32 27 33 21 32 23 32 24 31 23 31 21 28 20 30 19 29 21 29 18 28 21 28 20 32 21 26 30 20 20 27 20 25 22 25 20 23 21 23 22 23 20 23 22 21 22 21 21 18 23 19 21 19 24 17 23 18 23 14 23 15 25 15 21 13 22 11 22 11 21 11 22 11 22 12 23 11 21 11 22 11 25 3 30 0 29 0 27 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4527776,0,110,0,0,4.694122,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -7 -19 -7 -20 -7 -21 -10 -20 -9 -18 -10 -18 -10 -17 -10 -18 -11 -18 -11 -19 -13 -19 -12 -18 -12 -17 -13 -16 -13 -18 -13 -16 -12 -14 -12 -15 -12 -14 -12 -14 -12 -15 -12 -12 -11 -14 -11 -15 -12 -14 -10 0 0 -14 -10 -15 -9 -15 -9 -14 -8 -13 -9 -14 -8 -14 -9 -13 -7 -14 -7 -13 -5 -14 -5 -13 -6 -14 -6 -14 -5 -13 -5 -14 -4 -15 -5 -13 -2 -13 -3 -12 -2 -13 -3 -13 -3 -13 -2 -13 -1 -13 -3 -12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 14 16 13 18 12 15 9 10 13 9 12 10 12 10 14 9 12 8 11 10 11 10 9 11 10 10 9 10 11 10 9 12 11 11 10 10 10 11 7 12 6 10 9 11 6 10 7 10 8 10 6 9 7 11 6 11 8 11 6 13 1 10 6 10 6 9 5 9 5 9 5 8 5 8 4 8 4 7 5 6 4 6 4 6 4 5 4 5 3 5 2 4 2 4 2 3 2 3 1 2 1 3 0 2 0 2 0 2 0 1 -1 1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 3 -34 2 -35 2 -37 0 -35 -2 -33 -2 -35 -2 -33 -1 -37 -2 -34 -5 -37 -7 -36 -6 -39 -6 -37 -7 -33 -9 -34 -7 -34 -5 -33 -9 -31 -6 -29 -8 -31 -8 -29 -6 -28 -8 -29 -6 -31 -10 -29 -5 -31 5 -29 -6 -29 -4 -27 -4 -25 -3 -27 -4 -26 -3 -25 -3 -26 -1 -26 0 -22 0 -24 2 -24 1 -25 2 -24 3 -23 3 -23 2 -24 5 -21 4 -20 5 -20 5 -19 6 -20 6 -20 6 -21 6 -20 6 -20 6 -16 14 -18 19 -17 18 -14 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4555744,0,110,0,0,4.722038,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 6 21 6 23 6 23 9 22 9 20 9 21 10 19 10 20 10 20 11 21 12 21 12 21 12 20 13 17 13 20 13 17 12 16 12 17 12 16 12 16 12 17 12 14 12 16 11 17 13 16 10 0 0 16 10 16 9 17 9 16 7 15 9 16 8 16 9 15 7 16 7 14 4 16 4 14 6 15 5 15 4 14 4 15 3 16 3 14 1 15 2 13 1 14 2 14 2 15 2 15 0 14 2 13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -18 -18 -18 -21 -16 -19 -13 -12 -18 -11 -16 -13 -16 -12 -18 -12 -16 -10 -15 -13 -15 -12 -13 -13 -13 -13 -14 -13 -15 -13 -13 -15 -15 -14 -13 -12 -13 -14 -11 -15 -9 -14 -12 -14 -9 -13 -10 -13 -11 -13 -9 -13 -10 -14 -8 -14 -11 -15 -9 -16 -3 -14 -8 -14 -8 -13 -7 -12 -6 -12 -8 -12 -8 -11 -7 -11 -7 -11 -6 -10 -6 -10 -6 -9 -6 -9 -6 -8 -5 -8 -4 -7 -4 -8 -4 -7 -3 -6 -2 -6 -2 -5 -1 -5 -2 -5 -2 -5 -2 -5 -1 -5 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 41 -3 39 -2 41 -2 41 0 41 2 37 3 41 3 37 3 42 3 41 7 43 9 41 8 44 10 42 10 37 11 39 8 38 6 38 11 35 8 33 9 34 9 33 7 32 10 34 9 36 12 33 7 35 -2 32 7 32 5 31 4 28 3 30 5 30 3 29 3 29 1 30 0 26 1 29 -1 27 1 29 -2 27 -3 26 -5 26 -4 28 -6 23 -5 23 -6 23 -6 22 -8 23 -8 24 -7 25 -8 23 -7 22 -7 20 -15 22 -19 21 -19 17 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4578593,0,110,0,0,4.744897,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 1 19 1 22 1 23 3 22 3 19 4 21 4 19 5 20 5 20 6 21 7 21 7 21 7 20 8 18 8 21 7 18 7 18 7 17 7 17 7 17 7 18 7 15 8 17 7 18 8 17 6 0 0 17 5 17 4 17 4 16 3 15 5 16 3 16 4 15 3 16 2 14 1 15 1 14 2 15 1 14 0 14 0 14 -1 16 -1 13 -2 14 -2 12 -3 13 -2 13 -2 14 -2 13 -3 13 -2 12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -12 -21 -12 -22 -10 -20 -6 -16 -14 -14 -12 -15 -12 -15 -13 -14 -11 -13 -11 -15 -10 -14 -9 -16 -9 -15 -10 -15 -11 -15 -9 -17 -10 -16 -9 -14 -9 -15 -6 -16 -4 -15 -7 -14 -5 -14 -5 -14 -7 -14 -4 -14 -6 -15 -5 -15 -7 -15 -5 -15 1 -14 -4 -14 -4 -13 -3 -13 -3 -12 -4 -13 -4 -12 -3 -12 -3 -11 -3 -10 -3 -11 -3 -10 -4 -10 -4 -9 -3 -9 -2 -8 -2 -9 -2 -7 -1 -6 -1 -6 -1 -6 0 -6 -1 -5 -1 -5 0 -6 0 -5 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 36 -12 33 -11 35 -12 36 -9 36 -8 33 -7 36 -7 33 -6 37 -9 37 -2 40 -1 38 -1 41 -1 39 -1 34 1 36 -3 34 -5 36 0 32 -2 32 -1 32 0 31 -3 30 1 32 1 34 3 32 -2 31 -11 31 -2 30 -4 28 -4 25 -5 27 -4 28 -5 27 -5 26 -6 26 -8 23 -6 25 -8 25 -6 25 -9 24 -9 22 -11 22 -10 23 -13 19 -11 18 -12 19 -11 18 -13 19 -13 20 -12 20 -13 19 -12 18 -12 14 -19 14 -23 14 -22 9 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4587093,0,110,0,0,4.756046,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -5 22 -4 24 -5 25 -3 24 -3 22 -2 23 -1 22 -1 23 -1 23 0 24 1 25 1 24 1 24 2 22 3 25 2 21 2 21 3 20 2 21 3 20 3 21 3 18 4 20 2 22 3 19 1 0 0 19 1 19 0 19 0 18 -2 18 1 18 -1 19 0 17 -2 17 -2 15 -3 16 -4 16 -2 16 -3 15 -4 16 -4 15 -5 17 -5 13 -6 14 -6 12 -7 14 -5 14 -6 14 -6 13 -7 13 -6 12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -6 -27 -6 -26 -3 -23 0 -20 -10 -18 -9 -19 -8 -19 -10 -18 -7 -17 -7 -19 -6 -17 -5 -19 -5 -19 -5 -19 -7 -18 -4 -20 -5 -19 -4 -17 -5 -17 -2 -17 0 -18 -3 -16 -1 -16 -2 -16 -3 -15 0 -16 -2 -17 0 -17 -2 -16 0 -15 6 -15 0 -16 0 -14 1 -14 1 -14 0 -13 0 -13 0 -13 0 -12 1 -12 1 -12 0 -11 -1 -11 0 -10 0 -9 1 -8 1 -9 1 -7 1 -6 1 -7 0 -6 2 -6 1 -5 1 -5 1 -5 2 -5 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 -23 32 -20 34 -23 36 -20 36 -20 33 -16 37 -19 34 -16 38 -20 39 -14 42 -13 39 -13 44 -14 41 -12 37 -9 38 -13 35 -14 39 -11 33 -12 34 -9 34 -9 33 -12 33 -8 34 -9 37 -7 33 -11 29 -22 31 -11 31 -13 28 -12 26 -13 27 -11 28 -13 27 -13 26 -14 26 -17 24 -14 24 -16 24 -14 24 -17 22 -16 20 -19 20 -17 21 -21 17 -17 17 -18 17 -18 15 -18 16 -20 18 -19 18 -20 16 -19 15 -18 8 -25 8 -28 7 -27 3 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4589532,0,110,0,0,4.766623,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 0 23 0 24 0 26 2 25 2 22 3 23 3 22 4 23 5 23 5 24 6 25 6 24 6 23 8 21 8 24 7 21 7 20 8 20 7 19 7 20 7 20 8 17 8 19 7 21 7 19 6 0 0 19 5 19 4 19 4 18 3 17 5 18 3 19 4 17 2 18 2 16 0 17 0 16 2 17 1 16 0 16 0 16 -2 18 -1 14 -2 15 -2 14 -3 15 -2 15 -2 16 -2 15 -4 14 -2 13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -11 -26 -11 -26 -8 -23 -5 -18 -14 -16 -12 -17 -12 -17 -13 -16 -12 -14 -11 -17 -10 -15 -9 -17 -9 -17 -9 -17 -10 -16 -8 -18 -10 -17 -9 -16 -9 -16 -6 -16 -4 -17 -7 -16 -4 -15 -5 -16 -6 -15 -4 -15 -6 -16 -4 -16 -6 -16 -4 -16 2 -15 -4 -16 -4 -14 -3 -14 -2 -13 -4 -13 -4 -13 -3 -13 -3 -12 -3 -11 -2 -11 -3 -11 -3 -10 -3 -10 -2 -10 -1 -8 -1 -9 -1 -8 -1 -7 -1 -7 -1 -6 0 -6 0 -5 0 -5 0 -6 0 -5 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 38 -17 36 -15 37 -16 40 -13 39 -13 36 -11 39 -12 36 -10 40 -12 41 -7 43 -6 41 -6 45 -6 43 -5 38 -2 39 -6 37 -7 40 -3 35 -5 35 -3 35 -3 34 -5 34 -1 35 -3 38 -1 35 -5 33 -16 33 -4 33 -7 30 -6 28 -7 30 -6 30 -8 28 -7 28 -9 29 -10 25 -8 27 -11 26 -9 27 -11 25 -12 23 -14 23 -12 25 -16 20 -13 20 -14 20 -13 19 -15 20 -16 20 -15 22 -16 20 -15 19 -14 13 -24 13 -27 13 -26 8 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4592891,0,110,0,0,4.777059,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 18 -11 17 -12 19 -14 19 -13 18 -13 16 -15 16 -14 15 -15 15 -15 15 -16 16 -17 16 -16 15 -17 15 -16 12 -17 15 -16 12 -16 12 -16 12 -16 11 -16 11 -16 11 -15 9 -15 12 -17 13 -14 12 0 0 -15 11 -13 12 -13 12 -13 12 -13 11 -12 10 -15 12 -11 11 -13 11 -10 12 -10 12 -11 11 -9 12 -8 12 -8 13 -7 12 -9 13 -7 12 -6 13 -4 13 -8 12 -7 14 -6 14 -6 13 -6 14 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -10 21 -12 20 -14 17 -12 18 -6 17 -5 16 -7 17 -5 16 -6 15 -6 16 -7 14 -7 15 -9 15 -7 16 -7 14 -9 16 -10 15 -9 13 -7 12 -10 11 -11 13 -8 11 -9 11 -8 12 -8 10 -9 11 -8 10 -10 12 -9 11 -11 6 -14 10 -10 10 -9 9 -9 8 -9 9 -8 9 -8 8 -8 7 -8 8 -8 7 -7 7 -7 7 -6 7 -6 6 -6 5 -7 5 -6 5 -6 4 -6 3 -5 3 -5 3 -5 3 -4 2 -4 2 -4 2 -5 2 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -7 37 -7 35 -8 36 -11 37 -11 35 -11 33 -13 36 -12 32 -13 37 -16 33 -18 36 -17 34 -19 37 -19 36 -19 30 -16 32 -15 33 -20 31 -15 29 -17 27 -18 28 -16 29 -18 25 -18 28 -20 28 -15 28 -5 33 -15 28 -13 28 -13 26 -9 23 -13 26 -12 26 -11 23 -9 25 -7 27 -8 22 -5 26 -7 22 -6 25 -8 24 -4 23 -4 23 -3 28 -1 22 -1 20 -3 21 0 20 -1 21 -3 24 0 24 -1 21 -3 21 6 23 15 26 13 24 14 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4608864,0,110,0,0,4.787555,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 23 -7 22 -7 24 -10 24 -10 24 -10 20 -11 22 -11 21 -11 22 -12 21 -13 22 -13 23 -13 22 -14 21 -14 19 -14 23 -12 19 -13 19 -12 18 -12 18 -13 17 -13 19 -13 16 -12 18 -13 19 -11 18 0 0 -11 18 -9 19 -9 18 -8 18 -9 16 -8 17 -9 18 -7 16 -7 18 -5 16 -5 17 -6 16 -5 17 -3 16 -4 16 -2 16 -3 18 -1 15 -1 16 0 15 -2 16 -1 16 -1 16 1 15 -1 15 0 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -19 19 -19 16 -22 13 -20 19 -15 17 -13 16 -15 17 -14 15 -14 14 -12 15 -15 12 -14 14 -16 13 -15 15 -15 13 -15 14 -17 12 -17 12 -14 10 -17 8 -17 11 -16 7 -15 8 -14 10 -15 6 -15 9 -15 7 -16 10 -15 8 -17 4 -17 7 -16 6 -16 5 -14 5 -15 5 -13 5 -14 5 -13 4 -13 5 -13 5 -11 5 -12 5 -11 4 -11 4 -10 3 -10 3 -9 2 -9 3 -7 2 -7 3 -7 1 -7 0 -6 1 -5 0 -6 0 -6 0 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 45 -1 41 1 43 -3 43 -4 44 -5 40 -6 44 -6 40 -4 47 -11 43 -13 45 -12 43 -13 47 -13 46 -13 39 -10 43 -8 40 -13 41 -9 37 -11 36 -12 37 -9 37 -13 35 -11 36 -15 39 -10 37 -2 38 -9 36 -6 36 -5 34 -3 31 -5 32 -3 33 -4 32 -2 32 0 34 -3 29 0 32 -2 30 2 32 3 30 5 30 4 28 7 31 5 26 8 25 6 26 8 25 9 26 6 26 8 27 7 27 8 25 15 22 19 24 18 22 22 18 -1 -1 ]
