type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4617607,0,110,0,0,4.797962,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -6 20 -6 21 -7 23 -5 22 -5 20 -3 21 -3 20 -2 21 -2 22 -2 23 -1 23 -2 22 -1 22 0 20 1 23 -1 20 0 20 0 19 0 19 0 19 1 20 0 18 1 19 0 20 0 18 -1 0 0 18 -1 18 -3 18 -3 17 -4 16 -1 17 -3 17 -2 15 -3 16 -4 14 -5 15 -6 15 -4 15 -5 14 -6 14 -6 13 -7 15 -7 12 -7 12 -7 11 -8 13 -7 12 -7 13 -8 11 -9 12 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -2 -26 -2 -24 1 -22 3 -21 -6 -18 -6 -19 -5 -19 -6 -18 -4 -16 -5 -18 -3 -16 -3 -18 -2 -18 -3 -19 -3 -17 -1 -20 -2 -18 -2 -16 -3 -17 1 -15 2 -17 0 -15 1 -15 1 -16 -1 -14 2 -16 0 -15 2 -16 0 -15 2 -14 7 -15 2 -15 3 -13 3 -13 3 -13 1 -13 2 -12 2 -12 1 -12 2 -11 2 -11 2 -11 1 -10 1 -9 1 -9 2 -8 1 -9 2 -7 1 -6 1 -6 1 -6 1 -5 1 -5 1 -5 1 -4 1 -4 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 29 -25 27 -22 28 -25 30 -21 31 -22 28 -19 32 -21 29 -18 33 -23 35 -17 37 -17 35 -17 38 -19 37 -17 33 -12 33 -18 29 -17 34 -15 29 -14 30 -13 30 -12 29 -15 29 -12 30 -13 33 -12 29 -15 24 -24 28 -14 27 -16 24 -16 22 -16 24 -14 24 -16 24 -15 22 -16 21 -18 20 -15 20 -18 20 -16 20 -19 18 -18 16 -20 16 -18 17 -23 14 -18 13 -19 14 -18 12 -19 12 -20 14 -20 14 -21 12 -20 12 -19 4 -25 3 -28 3 -26 -2 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4621924,0,110,0,0,4.808527,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -22 0 -22 -1 -23 2 -25 2 -24 2 -21 3 -23 3 -22 4 -22 4 -22 5 -24 5 -24 5 -23 6 -23 7 -21 6 -24 6 -21 6 -20 6 -20 6 -19 7 -19 6 -20 7 -17 6 -19 6 -20 4 -19 0 0 5 -19 3 -19 3 -19 2 -18 4 -17 3 -18 3 -18 2 -17 1 -18 0 -16 0 -17 1 -16 0 -16 -1 -16 0 -16 -2 -16 -2 -17 -3 -15 -3 -15 -4 -14 -2 -15 -3 -15 -3 -15 -4 -14 -3 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 19 -13 21 -10 21 -8 20 -14 15 -13 14 -13 14 -14 14 -12 14 -11 12 -11 15 -9 14 -9 15 -10 15 -11 15 -9 15 -10 16 -9 15 -9 13 -7 15 -6 15 -8 15 -5 14 -7 13 -7 13 -5 13 -7 13 -5 14 -7 14 -5 15 0 15 -5 14 -5 14 -4 12 -3 12 -5 11 -4 12 -4 11 -4 10 -3 11 -4 10 -4 11 -4 9 -3 9 -3 8 -3 8 -3 8 -3 8 -3 6 -2 6 -2 6 -2 5 -2 4 -2 4 -1 4 -2 3 -2 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -15 -38 -13 -36 -14 -38 -11 -40 -10 -39 -8 -36 -10 -39 -8 -36 -10 -41 -6 -40 -4 -43 -5 -41 -4 -45 -3 -42 -1 -38 -4 -40 -5 -38 -1 -39 -3 -35 -2 -35 -1 -35 -3 -34 0 -34 -2 -35 0 -37 -4 -35 -12 -33 -3 -34 -5 -33 -5 -31 -6 -28 -5 -31 -5 -30 -6 -29 -7 -29 -9 -29 -8 -26 -10 -28 -8 -26 -10 -27 -10 -26 -12 -25 -11 -25 -14 -27 -12 -22 -12 -21 -12 -22 -13 -20 -14 -21 -13 -22 -14 -22 -14 -21 -13 -21 -21 -16 -23 -16 -23 -15 -24 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4631935,0,110,0,0,4.819300,256,[110 96 6 0 0 0 0 0 0 0 0 0 6 25 6 26 5 26 5 27 4 26 3 26 3 26 1 26 1 26 1 26 2 27 2 27 2 26 1 26 -1 25 1 27 -1 24 -2 24 -1 24 -1 23 -1 23 -2 23 -1 21 0 22 1 23 1 22 0 0 1 21 1 21 2 21 2 20 2 19 2 19 3 20 2 18 4 18 4 18 5 19 5 17 6 17 5 17 5 17 5 17 6 17 6 16 6 16 6 16 6 16 7 15 7 15 8 14 8 14 8 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 23 44 21 42 16 44 15 47 13 46 13 49 10 47 9 49 9 50 7 48 6 49 7 47 8 51 6 48 7 49 6 49 3 50 4 48 2 49 0 43 2 45 2 43 1 43 0 44 2 40 4 40 4 40 4 39 -1 -1 5 38 6 39 6 37 6 37 7 35 9 36 9 34 9 34 9 34 13 33 14 34 14 32 15 31 13 31 11 29 14 30 13 30 15 30 14 29 15 29 15 29 14 27 17 25 17 25 18 26 17 25 17 21 21 22 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4632384,0,110,0,0,4.825739,256,[110 96 6 0 0 0 0 0 0 0 0 0 -23 14 -23 13 -24 13 -25 13 -24 12 -25 11 -25 10 -25 9 -25 9 -25 8 -26 10 -27 9 -26 9 -25 8 -25 7 -26 8 -24 6 -24 6 -24 6 -23 6 -23 6 -23 6 -22 5 -22 7 -23 7 -21 7 0 0 -21 7 -20 8 -19 8 -19 7 -19 8 -19 9 -19 9 -18 8 -18 9 -17 9 -17 10 -16 9 -16 10 -16 10 -15 10 -15 10 -15 11 -15 10 -14 10 -14 11 -14 10 -13 11 -13 11 -13 12 -12 11 -12 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -21 46 -20 41 -32 33 -34 32 -35 33 -36 33 -39 31 -39 31 -40 29 -38 26 -41 27 -39 26 -43 28 -40 26 -40 28 -41 27 -42 24 -42 25 -41 23 -40 19 -39 21 -37 20 -38 20 -39 20 -35 20 -34 21 -34 21 -33 20 -1 -1 -32 21 -32 23 -30 21 -30 22 -27 21 -29 24 -26 22 -26 23 -26 23 -24 25 -24 26 -23 25 -22 27 -22 24 -21 23 -21 24 -21 25 -20 24 -20 25 -19 25 -19 25 -18 25 -16 25 -15 25 -16 27 -15 26 -7 28 -6 29 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4632635,0,110,0,0,4.833214,256,[110 96 6 0 0 0 0 0 0 0 0 0 -29 -11 -28 -13 -28 -13 -29 -14 -28 -14 -26 -15 -26 -16 -25 -17 -25 -17 -26 -17 -27 -17 -26 -17 -26 -17 -25 -17 -23 -18 -25 -18 -22 -18 -22 -18 -22 -18 -22 -17 -21 -17 -21 -17 -19 -16 -21 -15 -22 -15 -21 -14 0 0 -20 -14 -21 -13 -21 -12 -21 -13 -20 -12 -20 -11 -21 -11 -19 -11 -20 -10 -20 -9 -21 -8 -19 -7 -20 -7 -20 -8 -20 -8 -20 -7 -21 -7 -20 -6 -19 -6 -19 -6 -19 -6 -20 -5 -20 -4 -20 -3 -19 -3 -18 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -59 7 -56 8 -53 -7 -53 -9 -53 -12 -55 -11 -53 -15 -54 -17 -54 -17 -51 -18 -52 -21 -50 -17 -54 -18 -50 -19 -51 -19 -52 -19 -51 -22 -50 -21 -48 -24 -44 -22 -45 -21 -45 -20 -44 -21 -45 -23 -42 -18 -42 -17 -42 -17 -41 -16 -1 -1 -41 -15 -43 -14 -40 -12 -42 -13 -39 -11 -41 -11 -38 -8 -39 -10 -39 -9 -39 -5 -40 -4 -38 -3 -38 -3 -37 -5 -36 -4 -37 -3 -37 -2 -36 -1 -36 -2 -36 -1 -36 -1 -35 -1 -33 2 -34 3 -35 3 -34 3 -29 11 -31 13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4632994,0,110,0,0,4.841277,256,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -25 -10 -26 -9 -26 -9 -27 -8 -26 -6 -27 -6 -26 -5 -27 -5 -27 -4 -27 -5 -27 -4 -28 -5 -27 -4 -27 -3 -26 -4 -27 -2 -26 -2 -25 -2 -25 -3 -24 -2 -24 -2 -24 -2 -22 -3 -23 -3 -23 -4 -23 0 0 -4 -22 -4 -21 -5 -21 -5 -21 -5 -20 -5 -20 -6 -19 -5 -19 -6 -19 -6 -18 -8 -19 -6 -17 -7 -18 -8 -18 -7 -17 -8 -18 -9 -17 -8 -16 -8 -16 -9 -16 -9 -16 -9 -16 -9 -15 -10 -15 -9 -15 -9 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -28 -43 -28 -41 -24 -44 -22 -45 -19 -47 -20 -49 -15 -47 -15 -51 -15 -48 -14 -49 -11 -50 -13 -47 -14 -51 -11 -48 -12 -48 -12 -50 -10 -51 -9 -47 -8 -50 -5 -44 -7 -46 -8 -44 -6 -44 -6 -44 -8 -42 -10 -41 -9 -40 -9 -39 -1 -1 -9 -39 -12 -39 -11 -37 -11 -38 -12 -36 -12 -36 -14 -33 -13 -35 -13 -34 -16 -33 -19 -33 -17 -31 -18 -30 -16 -31 -15 -29 -17 -30 -17 -29 -19 -29 -17 -30 -18 -27 -19 -29 -17 -27 -20 -25 -20 -24 -21 -25 -21 -25 -21 -19 -24 -20 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4633346,0,110,0,0,4.849247,256,[110 96 6 0 0 0 0 0 0 0 0 0 10 -21 12 -21 11 -22 12 -22 13 -21 13 -20 14 -20 14 -19 15 -20 15 -19 15 -20 16 -20 15 -19 15 -19 15 -17 16 -19 15 -17 15 -16 15 -16 14 -16 14 -15 15 -15 13 -14 13 -15 13 -16 12 -16 0 0 12 -15 11 -16 11 -16 10 -15 10 -14 10 -16 10 -15 9 -15 9 -15 9 -15 8 -16 7 -15 7 -16 7 -16 7 -15 7 -16 6 -16 6 -15 6 -15 6 -15 5 -15 5 -15 4 -15 4 -15 4 -15 3 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -2 -45 -1 -43 9 -41 11 -42 13 -42 14 -43 16 -41 17 -42 19 -42 19 -40 21 -41 19 -38 20 -42 19 -39 19 -40 19 -39 22 -38 21 -38 22 -38 21 -32 21 -34 20 -33 21 -33 22 -33 18 -31 16 -32 17 -32 16 -31 -1 -1 15 -31 15 -32 14 -31 13 -31 12 -29 12 -31 10 -29 11 -30 11 -30 8 -31 7 -32 7 -30 6 -31 7 -30 6 -28 5 -29 5 -30 4 -29 5 -29 3 -29 4 -29 4 -28 0 -28 0 -27 0 -29 0 -28 -6 -25 -7 -27 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-85,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4633714,0,110,0,0,4.856657,256,[110 96 6 0 0 0 0 0 0 0 0 0 -60 15 -62 12 -68 10 -70 12 -66 8 -64 7 -67 3 -64 1 -69 2 -65 0 -68 2 -72 2 -68 0 -65 0 -59 -1 -69 -1 -61 -2 -57 -3 -55 -2 -57 -2 -55 -3 -57 -4 -51 0 -54 2 -59 4 -56 1 0 0 -52 5 -55 6 -52 8 -50 7 -46 8 -49 10 -51 10 -46 10 -46 13 -49 11 -45 14 -43 15 -43 16 -46 13 -42 11 -43 12 -43 18 -43 17 -40 12 -37 17 -38 15 -39 18 -37 18 -40 18 -37 19 -33 18 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -48 39 -47 38 -52 27 -53 25 -59 22 -60 25 -57 17 -58 18 -61 19 -57 15 -63 14 -57 15 -62 16 -56 15 -57 15 -58 14 -56 10 -58 13 -58 11 -52 7 -51 11 -53 8 -47 7 -55 8 -47 11 -48 11 -49 12 -47 12 0 0 -44 16 -50 14 -46 15 -44 15 -39 16 -43 18 -39 19 -39 17 -39 20 -43 21 -39 23 -38 22 -39 22 -36 18 -33 18 -34 20 -34 21 -35 21 -31 21 -31 24 -31 23 -29 21 -28 25 -30 24 -30 27 -25 27 -17 25 -21 32 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4634196,0,110,0,0,4.864205,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 22 1 21 1 23 -1 24 -1 23 -2 21 -3 22 -3 21 -4 22 -4 22 -5 23 -5 24 -5 23 -6 22 -7 21 -6 23 -6 20 -7 20 -6 20 -6 19 -7 19 -6 20 -7 17 -6 19 -7 20 -5 19 0 0 -5 18 -4 19 -4 19 -3 18 -5 17 -3 18 -4 18 -3 16 -2 17 -1 15 0 17 -1 15 -1 16 0 15 -1 16 1 16 1 17 2 14 2 15 2 13 1 15 2 14 2 15 4 14 1 14 3 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -23 9 -23 7 -25 6 -21 13 -17 12 -16 10 -16 12 -17 10 -15 10 -15 10 -16 9 -15 9 -17 8 -16 10 -17 7 -16 8 -18 7 -17 8 -15 5 -16 4 -17 7 -16 4 -15 5 -15 6 -15 4 -15 6 -14 3 -16 6 -16 4 -16 -2 -17 4 -15 3 -15 2 -14 2 -14 3 -13 3 -14 3 -13 2 -13 3 -13 3 -11 3 -12 3 -11 2 -11 2 -10 2 -10 2 -9 1 -9 2 -8 2 -7 2 -7 1 -7 1 -6 1 -6 1 -6 1 -5 1 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 18 34 17 33 17 33 15 36 14 35 12 33 12 37 10 34 13 38 8 38 8 40 8 38 9 42 8 41 4 37 8 36 9 35 4 37 6 34 4 33 3 34 6 33 2 31 4 33 2 36 6 33 18 30 5 32 6 31 8 30 7 26 6 29 7 29 6 28 8 27 10 28 8 24 11 26 9 24 11 25 12 24 12 23 12 23 14 24 12 21 13 19 12 20 14 19 14 19 13 20 15 20 14 20 13 19 21 13 26 12 25 12 25 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4646415,0,110,0,0,4.874056,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -3 -21 -3 -23 -3 -24 -5 -23 -5 -21 -5 -22 -6 -21 -6 -21 -6 -21 -7 -23 -9 -23 -8 -22 -9 -22 -9 -19 -10 -23 -9 -19 -9 -19 -9 -19 -8 -19 -9 -18 -9 -19 -9 -17 -9 -18 -8 -20 -9 -18 -7 0 0 -18 -7 -19 -6 -19 -6 -18 -5 -17 -7 -18 -5 -19 -6 -17 -4 -18 -4 -16 -2 -17 -2 -16 -3 -17 -3 -16 -2 -16 -2 -16 0 -18 -1 -15 1 -15 1 -14 1 -16 0 -15 0 -16 1 -15 2 -15 0 -14 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 16 19 17 19 14 19 10 14 16 12 14 13 14 12 15 13 13 11 12 14 12 13 11 15 10 14 12 13 13 14 10 15 12 14 11 11 10 15 7 15 5 14 9 14 6 13 7 13 8 14 6 13 8 14 6 14 8 14 6 14 2 13 6 14 6 13 4 13 3 12 5 12 4 12 5 11 4 11 3 10 4 10 4 9 5 10 4 9 3 9 2 7 2 8 2 7 2 7 2 7 2 6 1 6 1 5 2 5 1 5 1 4 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -40 7 -36 6 -40 7 -40 4 -41 4 -37 2 -41 2 -37 1 -42 4 -42 -3 -44 -5 -41 -4 -45 -4 -43 -5 -37 -6 -40 -1 -37 -1 -41 -5 -35 -3 -36 -4 -35 -5 -36 -2 -34 -6 -36 -5 -38 -8 -36 -3 -35 4 -34 -4 -35 0 -32 1 -30 1 -31 -1 -32 1 -31 1 -30 2 -32 4 -29 3 -30 5 -29 3 -29 5 -27 5 -28 9 -26 7 -30 10 -24 8 -23 10 -24 9 -23 11 -24 11 -25 9 -26 10 -24 9 -23 9 -20 17 -20 20 -20 17 -16 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4667243,0,110,0,0,4.884433,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 3 19 3 21 3 22 6 21 6 19 6 20 7 18 7 19 7 19 8 21 9 21 9 20 9 19 10 17 10 21 10 17 9 17 10 17 9 17 10 16 10 17 10 15 10 16 9 18 11 16 8 0 0 16 8 17 7 17 7 16 6 15 7 16 7 17 7 15 5 16 5 15 3 16 3 15 4 15 4 15 2 15 3 15 2 17 2 14 1 14 1 14 0 15 2 14 1 15 1 15 -1 14 1 13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -20 -18 -18 -22 -17 -18 -15 -12 -19 -11 -17 -12 -17 -12 -18 -11 -16 -10 -16 -12 -15 -11 -13 -12 -15 -12 -14 -12 -15 -12 -13 -15 -14 -14 -14 -12 -13 -13 -11 -14 -10 -12 -12 -14 -10 -12 -11 -13 -12 -13 -9 -11 -10 -14 -9 -13 -11 -14 -9 -16 -4 -14 -9 -13 -9 -13 -8 -12 -8 -12 -9 -12 -9 -11 -8 -11 -8 -11 -8 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -6 -8 -6 -9 -6 -7 -5 -7 -5 -6 -5 -6 -4 -6 -5 -5 -5 -6 -4 -4 -4 -4 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 36 -8 35 -8 35 -7 38 -5 36 -3 35 -3 38 -2 35 -1 39 -2 36 2 39 2 37 1 42 2 40 2 36 5 36 2 37 0 36 5 34 3 32 5 34 5 33 4 30 6 32 3 35 6 33 1 33 -9 32 3 32 1 31 0 27 0 30 1 30 1 29 0 29 -1 30 -3 25 -3 28 -5 26 -3 28 -5 27 -6 25 -7 26 -6 27 -8 24 -7 23 -8 23 -7 23 -9 23 -9 23 -8 24 -10 23 -9 23 -9 20 -16 20 -22 22 -22 18 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4692063,0,110,0,0,4.894731,256,[110 96 6 0 0 0 0 0 0 0 0 0 21 -11 22 -10 23 -10 23 -10 23 -9 23 -8 23 -7 23 -6 24 -7 24 -6 24 -7 24 -6 24 -6 23 -5 23 -4 24 -5 22 -4 22 -4 21 -4 21 -4 20 -4 21 -4 20 -3 20 -5 21 -5 19 -5 0 0 19 -5 19 -6 18 -6 18 -6 17 -6 17 -7 17 -7 16 -7 16 -7 16 -7 16 -8 15 -8 15 -9 15 -9 15 -8 15 -9 15 -10 14 -9 14 -9 14 -10 13 -9 13 -10 13 -10 13 -11 12 -10 12 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 26 -39 26 -37 32 -28 33 -28 36 -26 37 -27 37 -23 38 -23 39 -24 37 -21 40 -21 38 -21 41 -22 38 -20 39 -20 39 -20 41 -19 39 -18 40 -17 37 -14 36 -16 36 -16 35 -15 37 -15 34 -16 33 -16 33 -17 31 -16 -1 -1 31 -17 31 -18 29 -18 30 -19 27 -18 28 -20 25 -19 26 -20 25 -19 25 -21 25 -22 24 -21 23 -22 23 -21 22 -20 22 -21 22 -22 21 -23 21 -22 20 -23 20 -24 19 -21 18 -24 17 -23 18 -24 17 -24 10 -26 11 -27 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4692490,0,110,0,0,4.902127,256,[110 96 6 0 0 0 0 0 0 0 0 0 16 17 16 18 15 19 16 20 15 19 13 19 14 20 12 20 13 20 12 21 13 21 13 21 12 20 11 20 11 20 12 21 10 20 10 20 10 19 10 19 9 18 10 19 8 18 10 17 11 18 10 17 0 0 10 16 11 16 11 16 10 16 10 14 11 14 12 14 11 14 12 13 11 13 12 13 12 12 12 12 12 12 12 11 12 11 13 11 12 11 12 10 13 10 13 10 13 10 13 9 13 9 13 8 13 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 43 10 39 12 35 23 37 24 34 25 36 27 34 27 33 28 35 30 31 29 32 30 32 30 34 32 32 29 31 30 31 30 29 32 30 31 29 32 25 31 26 30 25 29 25 28 26 31 24 27 25 26 25 27 25 25 -1 -1 25 23 27 25 25 23 26 23 24 20 27 20 26 18 26 18 26 18 29 18 29 17 28 16 28 15 26 15 26 15 27 14 27 14 28 13 26 13 28 11 27 13 26 11 27 10 27 9 28 9 27 8 28 2 30 1 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4712212,0,110,0,0,4.909044,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -21 6 -20 5 -23 8 -22 8 -23 8 -19 9 -21 8 -19 9 -20 11 -20 12 -21 12 -21 12 -20 12 -19 12 -17 12 -21 11 -17 12 -18 10 -17 11 -17 11 -16 11 -18 12 -15 11 -16 13 -17 10 -17 0 0 10 -17 9 -18 9 -17 8 -17 9 -15 8 -17 9 -17 6 -16 6 -17 5 -16 6 -17 6 -16 6 -16 4 -16 5 -17 3 -16 4 -19 2 -15 2 -16 1 -15 3 -16 2 -16 3 -17 1 -17 3 -16 2 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 18 -21 18 -18 20 -15 19 -21 10 -19 9 -19 11 -20 9 -18 10 -17 8 -17 11 -15 10 -16 12 -17 11 -18 10 -16 10 -17 12 -16 11 -15 9 -13 12 -12 12 -14 12 -11 12 -12 11 -13 11 -10 12 -13 11 -11 12 -14 11 -12 12 -8 16 -11 11 -10 12 -8 11 -9 11 -9 10 -8 10 -9 9 -8 10 -8 10 -9 9 -9 9 -8 8 -8 7 -7 7 -7 8 -7 6 -6 8 -5 6 -5 6 -5 5 -4 5 -4 5 -5 4 -4 4 -4 4 -4 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -3 -40 -2 -36 -4 -38 -1 -38 -1 -40 0 -36 1 -40 1 -35 -1 -41 6 -40 9 -42 7 -40 8 -43 8 -41 9 -35 5 -39 3 -36 8 -39 5 -34 7 -34 7 -33 4 -35 9 -33 8 -34 12 -36 6 -35 -3 -36 6 -34 3 -34 3 -32 1 -30 3 -30 1 -32 2 -31 0 -30 -3 -33 0 -29 -2 -31 0 -30 -2 -30 -3 -28 -6 -29 -4 -28 -7 -31 -6 -25 -7 -24 -6 -26 -8 -25 -9 -25 -6 -27 -7 -28 -7 -27 -7 -25 -18 -23 -20 -24 -19 -23 -24 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4720346,0,110,0,0,4.919660,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -20 -6 -20 -7 -21 -5 -23 -5 -22 -4 -21 -4 -22 -3 -21 -3 -22 -2 -22 -1 -23 -2 -23 -2 -23 -1 -23 1 -21 -1 -23 0 -21 1 -21 0 -20 0 -20 1 -20 0 -20 2 -19 0 -20 0 -22 -1 -20 0 0 -1 -20 -2 -19 -2 -19 -3 -19 -1 -18 -2 -18 -2 -19 -3 -17 -3 -18 -4 -16 -5 -17 -3 -17 -4 -17 -5 -16 -4 -16 -6 -16 -6 -17 -7 -15 -6 -15 -7 -14 -6 -15 -6 -15 -7 -15 -8 -15 -5 -15 -6 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 27 -3 27 0 27 0 23 -10 18 -9 16 -8 18 -10 17 -8 16 -8 15 -7 17 -6 15 -6 16 -6 17 -8 17 -6 16 -6 18 -6 17 -6 14 -4 15 -2 15 -5 16 -2 14 -4 14 -4 14 -2 14 -4 14 -2 14 -4 15 -2 14 5 15 -2 14 -2 14 -1 12 -1 12 -2 13 -1 12 -2 11 -2 11 -2 11 -2 10 -2 11 -2 10 -2 9 -2 9 -2 8 -2 8 -1 9 -2 7 -2 6 -2 6 -1 5 -1 5 -2 5 -1 5 -2 4 -2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -26 -25 -23 -24 -25 -25 -24 -27 -23 -27 -20 -26 -23 -28 -20 -26 -23 -28 -19 -30 -19 -33 -19 -31 -20 -34 -19 -33 -15 -30 -18 -30 -19 -29 -16 -32 -16 -28 -15 -28 -14 -29 -16 -27 -13 -28 -15 -28 -14 -32 -16 -28 -28 -21 -15 -28 -17 -27 -16 -24 -16 -22 -16 -24 -16 -24 -16 -23 -18 -23 -19 -22 -17 -19 -19 -21 -17 -20 -19 -21 -19 -19 -20 -18 -19 -19 -22 -18 -19 -16 -19 -15 -19 -15 -20 -14 -20 -15 -20 -15 -22 -17 -20 -16 -19 -16 -27 -6 -32 -4 -30 -4 -30 0 -1 -1 ]
