type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4720731,0,110,0,0,4.930771,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -17 14 -17 15 -19 17 -18 17 -17 16 -15 17 -16 16 -14 18 -15 18 -14 20 -14 20 -15 20 -14 20 -13 19 -11 21 -14 19 -12 19 -11 18 -11 18 -11 18 -10 18 -11 17 -9 18 -10 19 -11 17 -12 0 0 17 -11 16 -12 16 -12 15 -13 16 -10 15 -12 16 -12 14 -12 14 -13 11 -13 13 -14 13 -12 13 -13 11 -13 12 -13 11 -14 12 -15 9 -14 10 -14 8 -14 10 -14 10 -14 10 -14 9 -15 10 -13 8 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -29 7 -29 7 -27 11 -24 11 -25 0 -22 0 -23 0 -24 -1 -22 0 -20 0 -21 2 -19 2 -21 3 -20 2 -22 1 -20 3 -22 3 -21 3 -18 1 -18 5 -17 6 -19 4 -16 5 -16 4 -17 4 -15 5 -17 4 -16 6 -18 4 -17 6 -14 12 -16 6 -16 5 -14 6 -14 5 -14 4 -14 5 -14 5 -13 4 -13 4 -13 5 -13 4 -12 3 -12 3 -11 3 -11 4 -10 3 -10 3 -9 2 -8 2 -8 2 -7 2 -7 2 -6 1 -6 1 -6 1 -6 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 13 -39 12 -36 13 -38 16 -37 16 -37 16 -34 17 -37 16 -33 17 -38 21 -35 25 -36 23 -35 26 -38 25 -36 24 -30 22 -33 19 -33 24 -32 20 -30 21 -29 21 -29 19 -29 21 -27 22 -28 26 -29 20 -30 11 -36 20 -29 18 -30 16 -28 14 -27 17 -27 16 -28 15 -28 13 -28 12 -30 12 -26 12 -29 13 -27 11 -29 10 -28 8 -29 8 -28 7 -31 6 -27 5 -26 5 -27 3 -26 3 -28 5 -27 6 -29 5 -28 5 -27 -6 -29 -8 -32 -8 -31 -13 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4760900,0,110,0,0,4.941551,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 8 20 8 22 8 23 11 21 11 19 11 20 11 18 11 18 12 19 12 20 13 20 13 20 14 19 14 17 14 20 14 17 13 15 13 16 13 15 13 15 13 15 13 13 12 16 12 17 13 16 11 0 0 15 11 16 10 17 10 16 8 14 10 16 9 16 10 14 8 15 8 15 5 16 5 15 6 15 6 15 5 15 5 16 4 16 5 14 3 15 3 14 2 15 4 14 3 15 3 15 1 14 3 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -21 -16 -20 -19 -18 -15 -16 -8 -18 -9 -17 -9 -17 -9 -18 -9 -16 -8 -15 -10 -15 -9 -13 -10 -15 -10 -14 -10 -15 -11 -13 -12 -13 -11 -13 -9 -13 -10 -11 -12 -10 -11 -11 -11 -9 -10 -11 -10 -11 -11 -9 -10 -10 -12 -8 -10 -10 -11 -8 -13 -4 -10 -8 -10 -8 -10 -7 -10 -6 -9 -8 -9 -7 -8 -6 -8 -6 -8 -6 -8 -5 -7 -5 -7 -5 -6 -5 -6 -4 -5 -3 -5 -3 -5 -3 -5 -2 -4 -1 -4 -1 -4 -1 -3 0 -4 -1 -3 0 -4 1 -3 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 38 0 38 1 39 1 41 4 40 5 37 5 40 5 37 6 41 6 39 9 41 11 40 8 42 8 40 10 36 12 36 11 37 9 36 11 34 9 33 12 32 11 34 10 31 10 34 9 35 12 33 7 35 -3 32 8 31 7 32 6 29 4 31 5 31 4 30 4 30 2 30 2 27 1 30 0 29 1 29 -2 29 -1 27 -4 27 -4 29 -4 25 -4 24 -5 25 -5 24 -5 25 -6 25 -5 26 -6 24 -5 25 -6 21 -14 24 -18 23 -18 20 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4769770,0,110,0,0,4.951698,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -11 18 -11 20 -12 22 -11 21 -10 19 -8 21 -8 20 -7 20 -8 21 -7 22 -7 23 -7 22 -6 22 -5 20 -4 23 -6 20 -5 20 -4 19 -4 19 -4 19 -4 19 -4 18 -3 18 -4 20 -5 17 -5 0 0 18 -5 17 -7 17 -7 16 -7 16 -5 16 -7 17 -6 14 -7 15 -8 13 -8 14 -9 13 -7 13 -8 12 -9 13 -9 12 -10 13 -10 10 -10 11 -10 9 -10 11 -9 11 -10 11 -10 9 -11 10 -9 9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -5 -23 -3 -24 -1 -21 0 -20 -6 -19 -5 -19 -4 -19 -5 -18 -4 -17 -3 -18 -3 -16 -2 -18 -1 -17 -2 -18 -2 -17 -1 -18 0 -17 0 -15 -1 -15 1 -15 3 -15 1 -14 2 -14 1 -14 1 -13 2 -13 1 -13 3 -14 1 -13 4 -12 7 -13 4 -12 3 -11 4 -10 4 -10 3 -10 3 -10 3 -9 2 -9 3 -9 3 -8 4 -7 3 -6 3 -6 3 -6 4 -6 3 -4 4 -5 4 -4 3 -4 4 -3 4 -2 4 -3 4 -2 4 -3 5 -3 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 28 -30 27 -28 27 -29 30 -28 30 -26 29 -25 32 -26 29 -24 32 -27 34 -22 36 -23 34 -22 38 -24 36 -22 33 -18 33 -21 31 -22 34 -18 30 -19 30 -16 31 -16 29 -18 29 -15 29 -17 33 -16 28 -19 24 -25 28 -18 26 -19 25 -19 22 -18 24 -18 24 -19 23 -19 22 -20 22 -22 19 -19 19 -22 19 -20 19 -22 17 -22 16 -23 16 -22 16 -24 13 -21 13 -21 13 -21 12 -22 12 -22 13 -21 12 -23 12 -22 12 -21 5 -24 4 -27 4 -27 1 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4771052,0,110,0,0,4.962251,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -2 -22 -2 -24 -2 -25 -3 -24 -4 -21 -5 -23 -5 -21 -6 -22 -6 -22 -7 -24 -8 -24 -8 -23 -8 -22 -8 -20 -9 -23 -8 -20 -8 -20 -8 -19 -7 -19 -8 -19 -8 -19 -8 -17 -9 -19 -8 -20 -8 -18 -6 0 0 -18 -6 -19 -5 -19 -5 -18 -4 -17 -6 -18 -4 -18 -5 -17 -4 -17 -3 -16 -1 -17 -1 -16 -2 -16 -2 -16 -1 -16 -1 -16 1 -18 0 -15 2 -15 1 -14 2 -15 1 -15 1 -15 1 -15 3 -15 1 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 10 22 9 22 6 20 4 13 12 13 10 13 10 13 11 13 9 11 8 13 8 12 7 14 7 13 7 13 8 13 6 14 6 13 6 12 6 13 4 13 2 13 4 11 2 12 3 11 4 12 3 11 3 12 1 12 3 12 1 13 -4 11 1 11 1 10 0 10 0 9 1 10 0 9 0 9 -1 8 -1 8 -1 8 -1 7 0 7 -1 7 -1 6 -3 5 -3 5 -3 4 -3 4 -3 4 -3 4 -4 4 -4 4 -4 4 -4 3 -5 4 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -35 12 -34 12 -37 13 -38 11 -38 10 -35 8 -38 9 -36 7 -39 9 -40 4 -41 2 -40 4 -41 6 -40 3 -36 0 -37 2 -36 4 -37 3 -32 3 -35 1 -33 1 -34 3 -33 0 -34 2 -36 -1 -32 4 -31 15 -32 2 -31 4 -30 5 -29 6 -29 5 -29 6 -29 5 -28 7 -28 8 -26 7 -27 9 -27 7 -26 10 -26 9 -23 12 -23 12 -26 13 -21 11 -20 12 -21 13 -20 12 -20 13 -22 12 -21 12 -20 12 -21 13 -14 21 -13 24 -13 23 -9 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4935857,0,110,0,0,5.102393,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 21 4 20 5 23 3 23 3 23 1 20 1 22 0 21 1 22 0 22 -1 24 -1 24 -1 23 -2 23 -3 21 -1 24 -2 20 -2 21 -1 19 -2 20 -3 20 -2 21 -4 18 -2 20 -2 21 -1 19 0 0 -1 19 1 19 1 19 2 19 0 17 2 18 1 18 2 16 3 17 4 15 4 16 3 16 4 16 5 14 4 15 6 14 6 16 6 12 6 13 7 12 6 13 6 13 7 14 8 12 6 13 6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -27 -2 -27 -5 -26 -6 -22 5 -21 4 -19 3 -19 4 -19 3 -18 3 -16 2 -18 2 -16 0 -18 1 -19 2 -19 0 -17 0 -20 0 -18 1 -16 -3 -17 -4 -15 -2 -17 -4 -15 -3 -15 -2 -15 -4 -15 -2 -15 -4 -15 -2 -17 -5 -16 -11 -14 -4 -15 -5 -16 -5 -13 -5 -13 -4 -13 -4 -14 -4 -13 -4 -13 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -11 -3 -10 -3 -10 -4 -10 -2 -8 -2 -8 -1 -8 -2 -7 -2 -7 -1 -7 -1 -7 -1 -6 -1 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 24 27 21 26 23 26 20 28 21 29 18 26 21 31 17 28 22 31 17 33 17 36 16 33 19 37 17 35 12 32 17 30 17 27 16 32 15 27 13 29 12 29 15 27 11 28 13 29 12 33 15 28 27 22 14 27 16 26 16 23 15 21 15 22 16 23 15 23 16 21 19 21 15 20 19 20 17 19 19 18 18 17 19 15 18 15 22 16 17 13 19 12 18 13 19 11 20 11 20 13 21 13 19 12 18 12 26 1 29 -2 28 0 28 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4944723,0,110,0,0,5.113627,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 18 -12 17 -12 19 -15 19 -15 18 -14 16 -15 17 -14 15 -15 16 -16 16 -18 16 -17 17 -17 16 -18 15 -17 13 -17 16 -16 13 -16 13 -15 13 -16 13 -16 12 -16 13 -16 11 -15 13 -16 14 -14 13 0 0 -14 13 -13 14 -13 14 -12 14 -13 12 -12 13 -13 14 -10 13 -11 14 -8 13 -9 14 -9 13 -9 14 -7 14 -8 14 -7 15 -7 15 -5 14 -5 14 -4 13 -6 14 -6 14 -5 14 -4 14 -5 13 -4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -12 22 -13 19 -16 17 -15 20 -9 18 -8 18 -9 19 -8 17 -8 16 -7 17 -9 15 -9 15 -11 15 -10 17 -10 15 -10 16 -12 15 -11 14 -9 13 -12 11 -13 13 -11 10 -12 11 -11 11 -11 10 -12 12 -11 10 -12 12 -12 11 -13 7 -15 10 -13 10 -12 8 -12 8 -12 8 -11 8 -11 8 -11 7 -11 8 -11 8 -10 9 -10 8 -9 8 -9 7 -9 7 -9 7 -8 6 -9 6 -7 6 -7 5 -6 5 -6 4 -6 4 -5 4 -4 4 -4 4 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -9 39 -8 36 -9 38 -12 38 -12 37 -13 34 -13 38 -13 34 -13 39 -18 36 -20 38 -19 36 -21 39 -21 36 -20 32 -17 35 -16 34 -20 34 -16 31 -18 30 -17 30 -15 31 -18 28 -18 30 -21 31 -16 31 -8 33 -15 30 -13 30 -12 29 -10 27 -12 28 -11 29 -10 28 -9 28 -7 29 -8 26 -7 29 -7 27 -5 28 -4 26 -2 28 -3 27 -1 29 -1 25 1 24 0 24 2 24 2 25 0 25 1 26 1 25 1 24 9 24 13 26 12 24 16 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4946565,0,110,0,0,5.124353,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 14 15 14 16 15 16 18 15 17 13 16 14 17 12 17 12 17 12 18 13 19 13 19 13 19 12 20 10 19 12 20 10 18 9 18 10 18 9 17 9 17 9 18 7 16 10 17 10 19 10 16 0 0 10 16 11 15 11 15 11 13 9 14 11 14 11 15 10 12 11 12 11 10 12 11 11 11 12 11 12 10 11 10 13 9 13 10 12 8 12 8 12 6 12 8 12 8 13 8 13 6 12 7 12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -26 -3 -27 -5 -26 -6 -23 -1 -24 -1 -21 -2 -22 -1 -23 -2 -21 -1 -19 -3 -20 -3 -18 -4 -20 -4 -20 -3 -21 -4 -18 -5 -21 -5 -20 -4 -18 -6 -17 -8 -16 -5 -18 -7 -16 -6 -16 -6 -17 -7 -15 -5 -16 -8 -16 -7 -17 -8 -16 -10 -13 -8 -15 -9 -16 -8 -14 -8 -13 -7 -14 -8 -14 -7 -13 -7 -13 -7 -13 -7 -12 -6 -12 -6 -12 -6 -12 -5 -12 -5 -10 -5 -10 -6 -11 -4 -9 -4 -8 -3 -8 -3 -8 -3 -8 -3 -7 -2 -7 -2 -6 -1 -6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 36 20 33 18 35 20 35 23 34 23 29 23 33 24 30 23 34 25 31 28 31 31 30 29 32 33 30 31 25 29 29 28 28 26 27 30 26 25 24 26 24 26 25 25 22 26 24 26 24 30 25 24 28 20 24 23 26 22 25 21 24 18 24 20 25 19 25 18 25 17 27 16 23 14 26 15 24 15 26 14 25 12 26 11 25 11 29 11 24 9 24 7 24 7 25 5 26 6 25 7 26 7 25 7 23 6 26 2 30 -1 28 -1 28 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4953635,0,110,0,0,5.134688,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 10 19 10 20 11 20 13 19 13 17 13 18 14 16 13 17 14 16 14 18 16 18 16 17 16 17 16 14 16 17 16 14 15 14 15 14 15 13 14 13 15 14 15 11 14 14 14 15 15 14 13 0 0 14 13 15 12 15 12 15 10 13 12 14 11 15 11 13 9 14 9 14 7 15 7 14 8 14 7 15 6 14 7 15 5 16 6 14 4 14 4 13 3 14 5 14 4 15 4 15 2 14 4 13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -24 -13 -24 -16 -22 -13 -19 -8 -22 -8 -20 -9 -20 -9 -21 -8 -19 -7 -18 -9 -18 -9 -16 -10 -18 -11 -17 -10 -18 -11 -16 -12 -18 -12 -17 -10 -16 -12 -14 -13 -13 -11 -15 -13 -13 -11 -13 -11 -14 -12 -12 -10 -13 -14 -11 -12 -14 -13 -12 -15 -8 -12 -12 -13 -12 -13 -10 -12 -9 -12 -11 -12 -11 -12 -11 -12 -10 -11 -10 -10 -9 -10 -10 -10 -10 -10 -10 -9 -9 -9 -8 -8 -8 -9 -9 -7 -8 -6 -7 -6 -7 -6 -7 -6 -7 -5 -7 -5 -6 -4 -6 -3 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 40 8 38 7 39 8 40 11 38 12 36 12 38 13 36 12 40 14 37 16 39 18 38 17 41 20 39 19 33 19 36 17 36 15 34 20 33 16 31 17 31 18 31 16 28 17 32 15 33 19 32 14 34 7 31 14 31 12 31 11 28 9 29 12 29 11 29 10 29 8 30 7 26 6 29 5 28 6 30 4 29 3 28 2 27 2 30 0 26 0 25 -1 25 -1 25 -2 26 -3 26 -2 27 -3 26 -2 25 -2 24 -9 27 -13 27 -14 24 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4954177,0,110,0,0,5.145156,256,[110 96 6 0 0 0 0 0 0 0 0 0 -1 12 -2 12 -1 12 -2 12 -2 12 -3 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -3 12 -4 11 -4 12 -4 10 -4 11 -4 10 -4 10 -3 10 -4 10 -3 10 -3 10 -3 10 -3 10 0 0 -2 10 -2 10 -2 9 -1 9 -2 9 -1 9 -1 9 -1 8 -1 9 0 8 0 9 0 9 0 8 0 8 0 8 0 8 1 9 1 8 1 8 1 8 1 8 1 8 1 8 2 7 2 8 2 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 12 21 9 19 4 20 3 21 2 22 3 23 1 23 0 23 1 22 1 22 -1 23 0 21 0 22 -1 23 0 22 0 22 -1 22 -2 22 -3 22 -3 19 -3 19 -1 19 -2 19 -3 19 -1 19 0 18 0 18 -1 17 -1 -1 0 18 1 18 1 16 2 17 2 15 3 17 3 14 3 15 2 16 4 15 4 15 3 14 4 15 4 15 3 13 4 14 4 13 5 13 6 14 6 13 6 13 5 13 6 11 6 12 7 12 7 13 8 9 9 10 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4954977,0,110,0,0,5.151540,256,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -9 -9 -9 -10 -9 -10 -9 -10 -8 -10 -9 -10 -9 -11 -9 -10 -9 -9 -8 -9 -9 -10 -7 -10 -7 -10 -8 -10 -8 -10 -7 -9 -7 -10 -7 -9 -7 -9 -8 -9 -8 -8 0 0 -8 -7 -8 -8 -8 -7 -7 -7 -7 -7 -8 -7 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -8 -3 -8 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -23 0 -24 -1 -21 -8 -23 -7 -22 -10 -22 -10 -21 -9 -20 -10 -21 -10 -19 -11 -20 -12 -20 -11 -21 -12 -20 -11 -20 -12 -19 -11 -18 -13 -19 -11 -18 -13 -18 -13 -17 -11 -17 -13 -16 -11 -18 -12 -16 -11 -16 -11 -17 -11 -17 -10 -1 -1 -16 -8 -18 -10 -16 -8 -16 -9 -15 -8 -15 -7 -16 -6 -16 -7 -17 -5 -17 -6 -18 -5 -16 -4 -17 -3 -14 -5 -16 -4 -15 -4 -16 -5 -15 -3 -14 -4 -15 -2 -16 -4 -14 -2 -16 -1 -15 -1 -15 0 -14 -1 -15 5 -15 6 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4955399,0,110,0,0,5.159093,256,[110 96 6 0 0 0 0 0 0 0 0 0 3 -14 4 -14 4 -15 4 -14 5 -15 6 -14 6 -13 6 -13 7 -13 6 -13 6 -13 6 -14 6 -13 6 -13 6 -13 7 -13 6 -12 6 -11 7 -12 6 -11 6 -11 6 -11 5 -10 5 -11 5 -11 5 -11 0 0 4 -11 3 -11 4 -11 3 -11 3 -10 3 -11 3 -10 3 -11 2 -11 2 -10 2 -11 1 -10 2 -10 2 -11 1 -10 1 -10 0 -11 1 -10 0 -11 0 -10 0 -9 0 -11 0 -9 0 -10 -1 -10 -1 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -10 -26 -8 -25 -1 -25 1 -25 1 -27 2 -26 2 -28 3 -26 3 -27 3 -25 5 -27 4 -26 4 -27 4 -25 4 -26 5 -25 6 -25 6 -26 6 -25 7 -22 5 -22 6 -22 6 -22 6 -23 4 -21 5 -21 4 -21 4 -20 -1 -1 3 -20 2 -21 2 -20 2 -21 1 -19 0 -20 0 -19 1 -20 -1 -20 -3 -19 -2 -20 -2 -20 -2 -19 -2 -18 -3 -17 -3 -17 -3 -18 -3 -17 -3 -18 -5 -17 -4 -18 -3 -17 -5 -16 -4 -16 -6 -17 -5 -16 -9 -13 -10 -14 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4955767,0,110,0,0,5.166181,256,[110 96 6 0 0 0 0 0 0 0 0 0 12 -2 12 -1 13 -1 13 -1 13 -1 12 -1 12 0 12 1 12 1 12 1 12 1 13 1 12 1 11 1 11 2 12 1 11 1 11 1 11 1 11 1 10 1 10 2 10 2 10 1 11 1 10 0 0 0 10 0 10 0 9 0 9 0 9 0 9 -1 9 -1 8 -1 9 -1 8 -1 9 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -2 8 -3 7 -3 7 -2 7 -3 7 -3 8 -3 7 -4 7 -4 7 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 18 -17 16 -14 20 -8 20 -8 21 -8 21 -8 23 -7 22 -6 22 -5 20 -6 23 -5 21 -4 23 -5 22 -4 22 -4 21 -5 22 -4 21 -4 22 -3 20 -1 19 -3 18 -3 20 -3 20 -2 18 -3 17 -4 17 -4 18 -3 -1 -1 18 -4 17 -4 16 -4 16 -6 15 -5 17 -6 15 -6 14 -7 15 -6 14 -7 15 -7 15 -7 14 -8 14 -9 13 -6 14 -8 13 -8 12 -8 12 -10 12 -8 11 -9 11 -9 11 -8 11 -9 12 -10 11 -11 9 -9 9 -12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,4956054,0,110,0,0,5.172846,256,[110 96 6 0 0 0 0 0 0 0 0 0 10 5 11 6 11 6 10 7 10 7 10 7 10 7 9 8 10 8 9 8 10 8 10 8 9 7 9 8 8 8 9 8 8 8 8 8 8 7 7 8 7 7 8 7 7 6 7 6 8 7 8 7 0 0 8 6 8 5 8 5 8 5 7 5 8 4 8 4 7 4 8 4 7 4 8 4 8 3 7 3 8 3 7 3 8 3 8 3 8 2 7 2 8 2 7 2 8 2 8 1 8 0 8 1 7 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 22 -4 21 -3 20 4 21 4 20 5 21 6 20 6 21 7 22 6 20 8 21 8 21 7 22 8 19 7 19 7 19 9 19 10 20 8 18 9 17 9 17 8 17 9 16 8 18 10 17 8 17 7 17 6 16 7 -1 -1 15 5 17 6 16 6 16 6 15 5 16 4 15 3 15 4 15 3 16 2 16 1 15 1 15 1 14 1 14 2 15 1 15 1 16 0 13 0 15 -1 15 0 13 0 15 -2 14 -2 14 -2 12 -2 14 -6 13 -7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,4959681,0,110,0,0,5.178860,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -22 6 -21 6 -23 8 -24 8 -23 8 -21 9 -22 9 -20 10 -21 10 -20 11 -22 11 -22 11 -21 12 -20 12 -19 11 -22 11 -19 11 -18 10 -18 11 -18 11 -17 11 -18 11 -16 10 -18 11 -19 9 -18 0 0 9 -18 7 -18 7 -19 6 -18 8 -16 7 -18 7 -18 6 -17 5 -17 3 -16 3 -17 4 -16 3 -17 2 -16 3 -17 1 -17 2 -18 0 -16 0 -16 -1 -15 1 -16 0 -16 0 -16 -2 -16 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 15 -19 16 -19 20 -16 16 -19 10 -18 10 -17 11 -19 11 -16 11 -16 10 -16 12 -14 11 -15 13 -14 12 -15 12 -13 13 -14 15 -13 13 -13 12 -12 13 -11 14 -12 13 -9 13 -11 13 -11 12 -10 13 -10 12 -8 14 -10 13 -9 15 -5 16 -9 14 -8 13 -8 14 -7 14 -8 12 -8 12 -8 12 -8 12 -8 12 -7 12 -8 12 -8 10 -7 10 -7 10 -7 10 -7 9 -7 9 -7 8 -6 7 -7 7 -6 6 -5 6 -5 5 -5 5 -6 4 -6 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -3 -39 -2 -40 -1 -41 1 -43 2 -41 3 -39 3 -42 4 -39 5 -43 7 -40 8 -43 6 -42 6 -44 8 -42 9 -38 9 -38 7 -40 9 -38 7 -36 9 -36 9 -35 8 -36 9 -34 6 -36 10 -37 5 -35 -3 -36 6 -35 4 -33 3 -35 3 -32 3 -34 2 -33 2 -32 1 -32 0 -32 -2 -29 -3 -31 -1 -30 -4 -31 -4 -31 -6 -29 -6 -30 -7 -31 -7 -27 -7 -26 -8 -27 -8 -26 -9 -26 -8 -27 -9 -27 -9 -25 -9 -27 -14 -22 -20 -23 -19 -23 -20 -20 -1 -1 ]
