type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4974350,0,110,0,0,5.189481,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 11 16 10 18 11 18 14 17 13 15 12 16 14 15 13 15 14 15 15 15 16 16 16 15 16 14 16 12 16 15 16 12 15 11 15 12 14 11 14 11 14 12 15 10 14 12 14 13 15 12 13 0 0 12 13 13 12 13 12 13 10 11 12 13 11 13 12 12 9 13 10 13 7 13 8 12 9 13 8 13 7 13 7 13 6 14 7 13 5 13 5 12 4 13 5 13 5 14 5 14 3 13 5 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -24 -10 -24 -13 -22 -13 -19 -6 -22 -5 -19 -7 -20 -6 -21 -6 -19 -5 -17 -7 -18 -7 -16 -8 -18 -8 -18 -7 -19 -8 -16 -9 -19 -8 -17 -7 -17 -10 -15 -11 -14 -9 -16 -10 -14 -9 -14 -8 -15 -10 -13 -8 -14 -10 -13 -9 -16 -11 -14 -12 -10 -11 -13 -11 -13 -11 -12 -10 -11 -9 -12 -10 -12 -10 -12 -10 -11 -9 -11 -8 -11 -8 -12 -7 -12 -8 -12 -8 -11 -7 -10 -6 -9 -8 -10 -5 -9 -5 -8 -5 -8 -5 -8 -4 -9 -3 -8 -3 -8 -2 -7 -2 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 9 34 8 37 9 36 12 36 12 32 12 35 13 32 13 37 14 34 18 35 21 34 19 37 22 34 20 29 20 33 17 32 15 30 20 29 16 27 17 28 17 29 16 25 18 28 18 29 22 28 16 31 9 27 16 29 13 27 12 25 10 26 12 27 11 26 11 26 9 28 8 25 8 27 7 25 8 28 6 26 5 26 3 25 4 29 2 23 2 24 0 23 1 24 -1 25 -1 25 1 26 0 24 0 23 0 23 -8 26 -10 26 -9 24 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,4974596,0,110,0,0,5.199862,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 19 7 18 8 20 7 21 6 21 4 19 5 21 4 19 4 20 3 21 3 22 3 22 3 22 2 21 0 19 3 22 1 19 1 19 1 18 0 19 0 18 1 19 -1 17 1 18 1 20 2 17 0 0 2 18 3 17 3 18 4 17 2 16 3 17 3 17 3 15 4 16 5 13 6 14 4 14 5 14 6 13 6 14 7 13 7 14 7 11 7 12 7 11 7 12 7 12 8 12 9 11 7 12 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -25 4 -26 1 -25 0 -23 7 -21 6 -18 5 -20 7 -19 5 -19 5 -17 5 -19 3 -17 3 -19 4 -19 5 -19 3 -18 3 -20 3 -19 3 -16 0 -18 -1 -17 1 -18 -2 -15 0 -16 1 -16 -2 -16 1 -16 -2 -17 1 -18 -1 -17 -6 -16 -1 -16 -2 -17 -2 -14 -2 -15 -1 -15 -3 -15 -2 -14 -2 -14 -2 -14 -1 -13 0 -13 0 -13 0 -14 -1 -12 -1 -12 0 -11 -1 -12 1 -9 0 -10 1 -9 0 -9 0 -9 1 -8 1 -8 2 -7 2 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 24 31 21 28 24 30 21 31 21 33 17 29 20 33 18 30 22 34 15 36 15 38 15 36 16 40 15 38 11 33 16 34 16 31 13 35 13 30 11 31 11 31 13 30 9 31 11 31 10 35 13 30 19 27 12 29 15 28 14 26 15 24 13 25 15 25 14 25 15 23 18 23 15 21 18 22 15 22 18 22 17 19 19 18 17 18 22 18 17 15 18 14 18 15 19 13 20 13 19 16 20 15 19 15 18 14 23 9 27 7 25 7 27 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5004643,0,110,0,0,5.209785,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -1 -21 -2 -23 -1 -24 -3 -23 -3 -21 -4 -22 -4 -21 -4 -22 -5 -22 -6 -23 -7 -23 -7 -22 -7 -21 -8 -20 -8 -23 -7 -19 -7 -19 -7 -19 -7 -19 -7 -18 -7 -19 -7 -17 -8 -18 -7 -20 -8 -18 -6 0 0 -19 -6 -18 -5 -19 -5 -18 -3 -17 -5 -18 -4 -18 -5 -16 -3 -18 -3 -16 -1 -17 -1 -16 -3 -16 -2 -15 -1 -16 -1 -16 1 -18 0 -15 2 -16 2 -14 2 -16 1 -15 1 -16 1 -15 2 -15 1 -14 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 10 24 11 24 8 22 4 16 13 14 12 15 11 14 13 14 11 12 11 15 10 13 9 15 9 14 9 15 11 14 9 16 10 15 9 12 9 15 6 15 4 15 7 13 5 13 5 13 6 14 4 13 6 14 4 15 7 15 5 17 -2 14 4 15 4 13 3 13 2 13 4 13 3 12 4 12 3 12 4 12 4 12 5 11 5 11 5 10 4 10 3 10 4 11 3 8 4 8 3 8 4 7 3 7 3 5 4 6 5 5 5 5 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 13 -33 11 -35 13 -35 10 -36 10 -33 8 -38 9 -33 7 -38 11 -38 4 -41 3 -39 3 -43 3 -41 3 -35 0 -37 5 -34 6 -37 3 -32 3 -33 2 -33 1 -32 4 -32 0 -33 1 -36 -2 -33 3 -32 14 -32 3 -31 5 -29 5 -27 7 -28 4 -29 7 -28 5 -27 7 -28 10 -25 7 -27 9 -26 7 -26 10 -24 10 -24 12 -23 10 -25 14 -21 11 -19 13 -21 12 -19 13 -20 14 -22 12 -22 14 -22 13 -20 13 -15 22 -14 26 -14 23 -9 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5005116,0,110,0,0,5.220045,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -8 -20 -8 -22 -8 -22 -11 -21 -11 -19 -10 -20 -11 -18 -11 -19 -12 -19 -13 -20 -14 -20 -13 -19 -14 -19 -14 -16 -14 -20 -14 -16 -13 -16 -13 -16 -12 -16 -13 -15 -13 -16 -13 -13 -13 -15 -13 -17 -14 -16 -11 0 0 -16 -11 -17 -10 -16 -10 -16 -9 -14 -10 -16 -10 -16 -10 -15 -8 -16 -8 -15 -6 -16 -6 -15 -7 -15 -7 -15 -6 -15 -6 -16 -5 -17 -6 -15 -3 -15 -3 -14 -2 -15 -4 -15 -4 -16 -4 -16 -3 -15 -4 -14 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 21 14 22 16 19 15 16 8 20 7 18 8 18 7 19 8 17 7 16 9 16 8 14 10 15 9 16 8 17 9 14 11 17 10 16 8 14 11 13 12 11 10 14 11 11 9 12 9 13 11 11 9 12 11 11 11 13 12 11 14 7 11 11 12 11 11 9 11 9 10 10 10 10 10 10 9 10 9 10 9 9 9 10 8 10 8 10 8 9 7 8 6 8 8 9 5 8 6 7 4 7 5 7 4 7 3 7 3 7 2 7 1 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -40 -3 -37 -3 -40 -3 -39 -6 -39 -7 -36 -7 -39 -8 -35 -8 -40 -8 -39 -13 -41 -15 -38 -13 -42 -15 -40 -14 -34 -15 -37 -11 -35 -10 -37 -14 -33 -11 -32 -14 -33 -13 -33 -11 -31 -14 -32 -13 -34 -17 -33 -11 -35 -4 -32 -11 -33 -9 -31 -8 -29 -6 -29 -8 -30 -7 -30 -7 -30 -5 -31 -3 -26 -5 -30 -3 -28 -4 -30 -2 -28 -1 -28 1 -27 0 -30 3 -25 2 -25 3 -25 2 -25 4 -26 4 -26 2 -27 3 -26 3 -25 3 -24 12 -25 15 -26 14 -22 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5006604,0,110,0,0,5.230846,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 21 2 20 3 22 1 23 1 23 0 20 0 22 0 20 0 21 -2 22 -3 23 -3 23 -3 22 -4 22 -4 20 -2 23 -3 19 -4 20 -3 19 -3 19 -3 19 -3 20 -4 17 -4 19 -4 20 -2 18 0 0 -2 18 0 18 0 18 1 17 -2 16 1 17 0 18 1 16 2 17 3 15 3 16 1 15 2 15 4 14 3 15 5 14 5 16 5 13 6 13 6 12 5 14 5 13 6 14 6 13 5 13 6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -23 12 -24 8 -25 7 -22 12 -20 11 -17 10 -20 11 -19 10 -18 9 -16 9 -18 8 -17 8 -20 8 -18 10 -19 7 -18 7 -20 7 -19 7 -17 4 -19 3 -19 5 -18 2 -17 3 -17 4 -17 2 -17 4 -17 1 -18 4 -19 2 -18 -1 -17 2 -17 1 -18 1 -16 0 -16 2 -16 1 -17 1 -16 1 -16 1 -16 2 -15 3 -15 3 -14 3 -15 2 -14 2 -14 3 -12 2 -13 3 -11 2 -10 3 -10 2 -10 2 -10 3 -9 3 -9 4 -8 3 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 15 36 14 33 16 36 13 37 12 38 10 34 11 38 10 35 12 39 7 39 6 42 6 40 6 43 6 41 3 36 7 38 8 36 4 38 6 34 4 34 4 34 6 34 2 33 4 34 2 37 6 33 12 31 6 32 8 32 8 30 9 27 7 29 9 29 9 29 10 27 13 28 11 25 12 26 10 25 13 25 13 24 15 23 14 23 18 24 14 20 16 19 15 20 16 18 17 19 16 20 17 20 16 20 15 19 21 15 26 15 24 14 26 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5007401,0,110,0,0,5.240689,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 2 -21 1 -23 2 -24 0 -24 0 -21 -1 -22 -1 -21 -2 -22 -2 -22 -3 -23 -4 -23 -4 -23 -4 -23 -5 -20 -6 -23 -4 -20 -5 -20 -5 -20 -5 -20 -5 -19 -6 -20 -5 -18 -6 -19 -5 -21 -6 -19 -4 0 0 -19 -4 -19 -2 -19 -3 -18 -1 -18 -4 -18 -2 -19 -3 -17 -1 -17 -1 -16 0 -17 1 -16 -1 -16 0 -16 1 -16 1 -16 2 -18 2 -14 3 -15 3 -14 4 -15 2 -16 3 -16 3 -15 4 -15 2 -14 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 13 23 13 24 9 22 7 16 14 14 12 16 12 15 14 15 12 13 11 15 11 14 9 16 9 15 10 15 11 14 9 17 11 16 9 13 10 16 7 15 5 15 8 14 5 14 6 14 7 14 5 14 7 15 5 15 7 15 5 17 0 14 5 15 5 14 3 13 3 13 5 14 4 13 4 13 4 13 4 11 5 12 5 12 5 12 5 11 5 10 4 9 5 11 4 8 5 8 4 7 5 8 4 7 4 6 6 6 5 5 5 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 16 -33 14 -36 16 -37 13 -38 13 -34 10 -38 12 -35 10 -39 12 -39 7 -42 5 -39 6 -44 6 -41 5 -36 2 -38 7 -35 7 -39 3 -34 5 -34 3 -34 3 -34 5 -33 2 -34 2 -38 1 -34 5 -31 13 -33 4 -33 7 -30 7 -28 7 -29 6 -30 7 -29 7 -28 8 -27 10 -25 8 -27 10 -27 9 -27 11 -25 11 -24 13 -24 11 -26 15 -21 12 -20 13 -21 13 -20 14 -20 15 -22 14 -23 15 -22 14 -21 13 -16 21 -16 25 -15 23 -11 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5047863,0,110,0,0,5.251048,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -23 -7 -23 -8 -24 -6 -26 -6 -25 -4 -23 -3 -24 -3 -23 -2 -24 -2 -24 -1 -26 -2 -26 -1 -26 0 -25 1 -23 -1 -26 0 -23 1 -22 0 -22 1 -22 1 -22 1 -22 2 -20 0 -21 1 -23 -1 -21 0 0 0 -21 -2 -21 -2 -21 -2 -20 0 -19 -2 -20 -1 -20 -2 -18 -3 -19 -5 -17 -5 -17 -3 -17 -4 -18 -5 -17 -5 -17 -6 -17 -6 -18 -7 -15 -6 -15 -7 -14 -6 -16 -6 -16 -7 -16 -8 -15 -6 -15 -7 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 25 -9 27 -5 26 -5 24 -13 21 -12 18 -11 19 -12 19 -10 18 -10 16 -9 19 -7 17 -7 19 -8 19 -10 19 -7 18 -8 20 -7 19 -8 16 -5 18 -3 18 -6 18 -3 16 -4 15 -5 17 -2 16 -5 16 -2 17 -5 18 -2 18 3 18 -2 17 -2 17 -1 16 -1 15 -2 15 -1 15 -1 15 -1 14 -1 15 -1 14 -2 14 -1 14 -1 13 -1 12 -1 12 -1 11 -1 13 -2 10 -1 9 -2 10 0 9 -1 9 -1 9 -1 8 -2 8 -2 8 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -28 -36 -25 -33 -27 -35 -23 -37 -23 -37 -20 -34 -21 -38 -20 -35 -22 -39 -18 -40 -17 -43 -17 -41 -17 -44 -16 -43 -12 -38 -16 -39 -16 -37 -13 -40 -13 -34 -11 -35 -11 -35 -13 -34 -10 -35 -12 -35 -10 -39 -14 -34 -22 -30 -12 -34 -15 -33 -14 -30 -14 -28 -13 -30 -14 -29 -14 -29 -16 -28 -17 -29 -15 -26 -18 -27 -15 -26 -18 -26 -18 -24 -20 -24 -18 -23 -22 -24 -18 -20 -18 -19 -18 -20 -20 -18 -20 -19 -20 -20 -21 -20 -20 -20 -19 -19 -26 -13 -29 -11 -28 -11 -31 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5048315,0,110,0,0,5.262198,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -13 19 -13 20 -14 23 -13 22 -11 21 -10 22 -10 21 -9 22 -9 22 -8 24 -8 24 -9 23 -8 23 -6 22 -5 24 -7 22 -5 21 -5 21 -5 20 -4 20 -4 21 -5 19 -3 20 -5 22 -5 19 -6 0 0 19 -6 18 -7 19 -7 17 -7 18 -5 18 -7 18 -7 16 -7 16 -8 14 -8 15 -9 15 -7 15 -8 14 -9 14 -9 14 -10 15 -10 12 -10 12 -10 11 -10 13 -10 12 -10 13 -10 11 -11 12 -10 11 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 -10 -27 -10 -27 -6 -25 -4 -23 -10 -22 -9 -22 -9 -22 -11 -21 -8 -20 -8 -21 -7 -19 -5 -22 -5 -21 -6 -22 -8 -21 -5 -22 -6 -21 -5 -19 -6 -20 -2 -20 -1 -20 -4 -19 -1 -19 -2 -19 -3 -18 -1 -19 -3 -19 0 -20 -3 -20 0 -18 3 -19 0 -19 0 -17 1 -17 1 -17 -1 -17 0 -16 0 -16 0 -16 1 -16 1 -16 0 -15 0 -15 0 -14 0 -14 1 -14 1 -14 1 -12 0 -11 1 -11 0 -11 1 -10 1 -11 0 -10 0 -10 0 -10 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 31 -33 29 -31 30 -32 34 -30 34 -29 33 -25 35 -28 32 -26 36 -29 38 -24 41 -23 39 -23 43 -24 41 -22 37 -17 37 -22 35 -22 38 -19 34 -19 34 -17 34 -17 33 -17 33 -15 34 -16 38 -15 33 -19 29 -22 32 -17 31 -19 29 -19 26 -18 29 -17 28 -19 27 -19 26 -20 26 -22 23 -20 24 -22 24 -19 23 -21 22 -21 21 -23 20 -22 21 -26 17 -21 17 -22 17 -22 15 -23 16 -24 17 -23 18 -24 17 -23 16 -22 12 -26 11 -30 11 -29 6 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5089423,0,110,0,0,5.273196,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 15 15 15 17 16 16 18 15 18 13 17 14 18 12 17 12 18 12 18 13 20 13 20 12 20 11 20 9 19 12 20 10 18 9 18 9 17 9 17 9 18 9 18 7 17 9 17 9 18 9 16 0 0 9 16 10 15 11 16 11 14 9 15 10 14 10 15 10 13 10 13 10 11 11 11 10 12 11 11 11 10 11 11 12 10 13 11 11 8 12 8 11 7 11 9 11 8 12 9 12 7 11 8 11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -24 -4 -24 -7 -24 -6 -21 0 -22 -1 -20 -2 -20 0 -21 -1 -19 -1 -17 -2 -18 -3 -16 -3 -18 -3 -18 -3 -19 -4 -17 -5 -19 -5 -18 -3 -16 -5 -16 -7 -15 -5 -16 -7 -14 -5 -14 -5 -15 -6 -13 -5 -14 -8 -14 -6 -15 -7 -14 -10 -12 -7 -13 -7 -13 -7 -12 -7 -12 -6 -13 -7 -12 -6 -12 -6 -12 -6 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -4 -10 -4 -9 -5 -10 -3 -9 -3 -8 -2 -8 -3 -7 -2 -7 -2 -7 -2 -7 -1 -6 -1 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 17 35 16 36 17 36 20 34 20 32 19 34 22 31 20 35 22 31 24 33 28 31 25 34 28 32 27 27 26 29 24 30 23 28 27 27 23 25 24 25 24 26 23 22 23 26 23 26 27 26 21 31 15 25 22 25 20 25 19 23 16 24 18 25 17 24 17 25 15 25 14 21 13 26 13 24 13 26 12 25 11 25 9 25 10 27 9 23 8 23 6 23 7 23 5 24 5 24 7 25 6 23 6 22 6 25 -1 28 -4 27 -4 26 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5121878,0,110,0,0,5.289827,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -24 -4 -24 -4 -26 -2 -28 -2 -26 -1 -24 0 -25 0 -24 0 -25 1 -25 2 -26 1 -27 1 -26 2 -25 3 -24 2 -26 3 -23 3 -22 2 -22 3 -22 3 -22 2 -22 4 -20 2 -21 2 -23 0 -21 0 0 1 -21 -1 -20 -1 -21 -2 -20 0 -19 -2 -19 -1 -20 -2 -18 -3 -19 -4 -16 -5 -17 -3 -17 -4 -17 -6 -17 -5 -16 -7 -16 -6 -18 -7 -14 -6 -15 -7 -13 -6 -15 -7 -15 -7 -15 -9 -14 -7 -14 -8 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 23 -7 23 -4 25 -4 21 -11 17 -9 17 -8 17 -10 18 -7 17 -7 16 -6 17 -5 15 -5 17 -5 16 -5 17 -3 16 -2 18 -3 17 -4 15 -2 15 0 15 -2 15 1 14 -1 15 -1 14 1 14 -1 14 2 14 1 15 2 14 6 13 2 13 2 13 3 13 2 12 3 12 3 12 3 11 3 11 2 11 3 10 3 10 3 10 4 9 3 9 3 7 3 7 3 8 2 7 3 6 3 6 3 5 4 5 3 5 4 5 3 4 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -19 -38 -18 -39 -19 -40 -17 -43 -15 -42 -14 -40 -15 -43 -13 -40 -14 -44 -11 -43 -10 -45 -12 -43 -13 -45 -11 -44 -7 -41 -8 -41 -10 -41 -8 -41 -9 -38 -7 -39 -7 -37 -9 -38 -6 -36 -10 -37 -7 -40 -11 -35 -19 -32 -9 -35 -11 -33 -13 -33 -12 -31 -12 -32 -13 -31 -13 -31 -14 -29 -15 -30 -16 -27 -17 -27 -15 -27 -18 -26 -17 -27 -18 -23 -19 -24 -20 -25 -19 -21 -18 -20 -19 -20 -19 -19 -20 -20 -19 -20 -20 -20 -19 -19 -20 -20 -24 -12 -28 -10 -27 -10 -27 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5122278,0,110,0,0,5.301116,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -17 18 -16 18 -18 21 -18 20 -16 19 -14 20 -14 19 -13 20 -13 20 -13 22 -14 22 -14 21 -13 21 -12 21 -10 22 -13 20 -11 19 -9 19 -10 19 -9 19 -9 19 -10 17 -8 18 -11 19 -11 17 -11 0 0 17 -11 15 -12 16 -13 14 -12 15 -10 15 -12 15 -12 13 -11 13 -12 10 -12 11 -14 11 -12 11 -13 10 -13 10 -13 9 -14 10 -15 7 -14 8 -13 7 -13 9 -13 8 -13 8 -14 6 -14 7 -13 6 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 3 -24 4 -24 8 -22 7 -22 1 -20 2 -20 3 -22 2 -19 2 -18 3 -19 4 -17 5 -18 5 -17 5 -19 5 -17 6 -18 7 -17 7 -16 5 -15 8 -14 9 -16 7 -13 8 -14 7 -14 7 -12 8 -13 7 -12 9 -13 8 -12 10 -9 12 -12 9 -11 9 -10 9 -9 9 -10 8 -9 9 -9 8 -9 8 -8 8 -8 8 -8 9 -7 7 -7 7 -6 7 -6 7 -6 7 -5 7 -5 6 -4 6 -5 6 -3 6 -4 5 -3 5 -3 5 -3 6 -3 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 24 -40 23 -37 24 -38 27 -38 27 -35 26 -33 28 -35 26 -32 29 -36 30 -31 33 -34 30 -33 34 -35 33 -33 31 -28 30 -31 29 -32 32 -28 27 -28 28 -26 29 -26 26 -27 26 -24 26 -27 30 -26 25 -29 18 -32 25 -27 22 -27 21 -27 18 -25 21 -26 20 -26 19 -26 17 -27 16 -29 13 -24 13 -28 14 -26 13 -28 12 -28 10 -28 10 -28 9 -30 7 -26 7 -25 7 -25 5 -26 5 -26 6 -26 5 -27 4 -27 5 -26 -2 -26 -4 -29 -4 -29 -8 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5122577,0,110,0,0,5.311718,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 3 23 3 25 3 26 5 25 5 22 5 23 6 22 6 23 7 22 7 23 8 24 8 23 8 22 9 20 10 24 8 20 8 20 9 19 8 19 8 19 9 19 8 17 9 19 7 20 8 18 6 0 0 18 6 19 4 19 5 18 3 17 5 18 4 18 4 16 3 18 3 16 0 17 0 16 2 16 1 16 -1 16 0 16 -2 17 -1 14 -3 15 -3 14 -3 15 -2 15 -2 15 -3 14 -4 14 -2 13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -14 -21 -13 -24 -11 -20 -9 -17 -14 -15 -13 -16 -13 -16 -14 -16 -12 -14 -11 -16 -11 -15 -9 -16 -9 -16 -9 -17 -10 -16 -7 -18 -9 -17 -8 -15 -8 -16 -5 -16 -4 -15 -6 -16 -4 -15 -4 -15 -5 -14 -3 -14 -5 -16 -2 -16 -4 -15 -2 -15 3 -15 -2 -15 -1 -14 -1 -13 -1 -14 -2 -14 -1 -13 -1 -13 -1 -12 -1 -11 0 -12 0 -11 -1 -11 0 -10 0 -9 1 -9 1 -10 1 -8 1 -8 1 -7 1 -7 2 -7 1 -7 1 -7 2 -7 2 -7 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 42 -12 40 -11 40 -11 43 -9 42 -7 39 -6 43 -6 39 -5 44 -6 42 -2 45 -2 42 -3 47 -2 44 -1 40 2 40 -2 40 -4 40 2 37 -1 37 1 36 2 35 0 34 2 35 0 38 2 35 -3 34 -13 34 -1 34 -4 32 -4 29 -5 31 -4 31 -5 30 -5 29 -7 30 -9 25 -8 28 -10 27 -8 28 -11 27 -11 25 -12 25 -11 27 -14 22 -13 21 -13 22 -12 21 -14 22 -14 22 -13 22 -15 21 -14 20 -14 16 -21 16 -25 16 -25 12 -24 -1 -1 ]
