type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5123082,0,110,0,0,5.321997,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 23 4 23 6 24 3 26 3 25 2 23 1 24 0 23 1 24 0 24 -1 25 0 26 -1 25 -1 24 -3 22 -1 25 -1 22 -2 22 -2 21 -2 21 -2 21 -2 21 -3 19 -1 20 -2 22 0 20 0 0 0 20 1 19 2 19 2 18 0 18 2 19 2 19 2 17 3 17 4 15 5 16 3 16 5 16 5 15 5 15 6 14 7 16 7 13 7 13 7 12 6 13 7 13 7 13 8 12 6 13 7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -25 2 -24 0 -26 0 -22 7 -20 6 -19 4 -19 6 -20 4 -18 4 -17 4 -18 2 -17 2 -19 1 -17 2 -19 0 -17 0 -19 0 -18 1 -17 -1 -16 -3 -17 0 -17 -3 -15 -2 -15 -1 -16 -3 -15 -2 -15 -5 -15 -3 -15 -4 -15 -8 -14 -4 -15 -5 -14 -5 -13 -5 -12 -5 -13 -5 -13 -5 -12 -5 -11 -5 -11 -4 -10 -5 -11 -5 -10 -5 -10 -5 -9 -5 -9 -5 -8 -6 -8 -5 -7 -4 -7 -4 -7 -5 -6 -5 -6 -5 -5 -6 -6 -5 -6 -5 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 35 24 33 23 33 22 37 20 36 19 34 19 37 17 35 20 38 16 38 16 41 16 38 18 42 16 40 11 37 15 37 17 35 12 38 13 34 10 34 11 34 12 32 9 32 13 33 11 36 15 31 25 27 13 32 14 30 15 28 14 25 14 28 14 28 14 27 16 25 17 25 14 21 18 22 16 22 19 21 19 20 19 19 18 19 21 19 19 17 19 15 18 16 20 14 20 15 19 15 21 15 19 14 19 14 23 7 28 4 29 5 26 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5123506,0,110,0,0,5.332046,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 12 -21 11 -22 12 -25 11 -24 10 -22 8 -24 9 -22 7 -23 8 -23 7 -25 8 -25 8 -24 8 -24 7 -23 4 -25 7 -23 5 -22 5 -22 5 -21 4 -21 4 -22 4 -20 3 -21 5 -22 5 -19 6 0 0 -20 6 -19 7 -19 8 -17 8 -18 6 -18 7 -18 7 -16 7 -16 8 -14 9 -15 10 -14 8 -14 9 -13 9 -14 9 -13 11 -14 11 -11 11 -11 10 -10 10 -12 10 -11 10 -11 10 -10 12 -11 10 -9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 0 24 -2 25 -5 21 -4 20 1 19 1 18 0 20 1 17 0 17 0 18 -1 16 -2 18 -3 16 -3 17 -3 16 -4 18 -5 16 -5 15 -3 15 -5 15 -8 15 -4 13 -7 13 -5 14 -5 12 -6 12 -6 12 -8 13 -7 12 -9 10 -11 12 -8 12 -7 11 -8 10 -8 10 -8 10 -7 10 -7 8 -7 9 -8 8 -8 8 -8 7 -7 7 -7 6 -7 6 -8 5 -7 5 -7 5 -7 4 -6 4 -6 3 -7 3 -6 3 -5 2 -6 3 -6 3 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -30 33 -30 31 -31 30 -35 31 -33 27 -33 27 -35 27 -32 25 -36 28 -35 24 -38 26 -36 25 -40 27 -38 25 -36 20 -35 23 -35 25 -36 19 -33 21 -33 18 -34 19 -32 19 -30 17 -31 21 -35 19 -29 22 -23 28 -30 20 -28 20 -27 22 -23 19 -26 21 -25 20 -25 20 -24 21 -23 21 -19 19 -19 24 -19 21 -18 24 -17 23 -16 23 -17 24 -16 25 -13 23 -12 22 -12 22 -11 23 -11 23 -11 22 -11 24 -10 23 -11 23 -4 25 -1 29 -1 29 1 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5123811,0,110,0,0,5.342518,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -8 -23 -8 -24 -8 -26 -11 -24 -10 -21 -10 -23 -11 -21 -11 -21 -12 -21 -12 -23 -13 -23 -13 -22 -13 -21 -14 -19 -14 -22 -13 -19 -13 -18 -13 -19 -12 -18 -13 -17 -13 -19 -13 -16 -12 -18 -12 -19 -13 -18 -10 0 0 -18 -10 -18 -9 -19 -9 -18 -8 -17 -9 -18 -8 -18 -9 -17 -7 -17 -6 -17 -4 -18 -4 -16 -5 -16 -4 -16 -3 -16 -3 -17 -2 -18 -3 -16 -1 -15 -1 -14 0 -16 -2 -15 -2 -16 -1 -15 1 -15 -1 -14 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 19 16 18 18 16 17 13 12 17 11 15 11 15 11 17 11 13 10 13 12 13 11 11 13 11 12 11 13 12 13 9 14 11 14 10 12 10 13 8 14 6 13 8 13 6 12 7 13 8 13 6 11 6 13 5 13 6 14 4 13 1 13 4 13 4 13 3 12 2 12 3 12 3 11 3 11 2 11 2 10 1 10 2 10 2 10 1 9 1 9 0 8 0 9 0 7 0 7 -1 6 -1 6 -1 6 -2 6 -1 6 -1 6 -2 6 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -46 -1 -43 -2 -44 -2 -46 -6 -44 -6 -42 -6 -45 -7 -41 -8 -46 -8 -43 -11 -46 -13 -44 -12 -47 -13 -45 -13 -40 -15 -41 -11 -41 -9 -40 -14 -38 -10 -36 -13 -37 -13 -37 -11 -34 -12 -36 -11 -38 -14 -37 -9 -37 -1 -36 -9 -35 -7 -34 -6 -31 -4 -33 -6 -34 -5 -32 -6 -32 -3 -33 -1 -29 -1 -32 2 -29 0 -31 2 -30 2 -29 4 -29 3 -31 5 -27 5 -25 6 -26 5 -25 7 -26 7 -26 6 -27 8 -25 7 -25 7 -22 13 -23 18 -23 17 -20 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5125771,0,110,0,0,5.353254,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 11 -24 10 -25 12 -27 10 -27 9 -24 7 -26 7 -25 6 -25 6 -26 5 -28 5 -28 6 -27 5 -27 4 -25 2 -28 5 -24 3 -24 2 -23 3 -23 2 -23 2 -24 2 -22 0 -23 3 -24 3 -21 4 0 0 -21 4 -21 5 -21 5 -20 6 -19 3 -20 5 -20 5 -18 5 -18 6 -16 7 -17 8 -16 6 -16 7 -15 8 -16 8 -15 9 -16 10 -13 10 -13 10 -12 9 -14 9 -13 9 -14 10 -12 10 -13 9 -11 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 3 25 1 26 -2 23 -2 20 5 19 4 19 3 20 4 18 3 17 2 18 1 17 1 18 -1 17 0 18 0 17 -2 18 -3 17 -2 16 -1 16 -3 16 -5 16 -4 14 -5 14 -4 15 -3 15 -4 14 -4 14 -7 15 -4 13 -7 11 -10 13 -7 13 -6 12 -6 12 -7 12 -6 12 -6 11 -6 10 -6 10 -6 9 -7 9 -6 9 -5 8 -6 8 -6 7 -7 7 -6 6 -6 5 -6 5 -6 5 -6 5 -6 4 -6 4 -5 4 -6 4 -6 4 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 31 -33 30 -35 31 -38 30 -38 28 -36 25 -39 28 -37 24 -40 27 -41 22 -43 22 -41 24 -42 26 -42 23 -39 18 -40 19 -38 21 -40 19 -35 19 -38 17 -36 16 -37 18 -35 16 -36 18 -38 16 -33 19 -27 27 -33 18 -31 18 -30 20 -29 19 -29 19 -28 20 -28 19 -26 20 -26 21 -24 20 -24 23 -24 21 -22 23 -22 23 -19 23 -19 23 -20 25 -17 23 -16 22 -15 23 -15 22 -15 23 -16 23 -15 23 -14 22 -15 23 -6 26 -4 30 -4 29 -1 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5126234,0,110,0,0,5.363669,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -14 -19 -14 -21 -15 -21 -18 -19 -17 -17 -16 -18 -17 -17 -17 -17 -18 -17 -18 -17 -20 -18 -20 -17 -19 -16 -20 -13 -19 -17 -20 -14 -18 -13 -18 -14 -17 -13 -18 -12 -18 -13 -18 -11 -17 -13 -17 -14 -18 -13 -15 0 0 -13 -16 -15 -14 -15 -14 -14 -13 -13 -14 -14 -13 -14 -14 -13 -12 -14 -12 -14 -9 -15 -10 -13 -10 -14 -10 -14 -9 -14 -9 -15 -8 -16 -9 -14 -6 -14 -6 -14 -5 -14 -7 -14 -7 -15 -7 -15 -5 -14 -6 -13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 22 10 21 14 20 11 18 5 19 5 17 6 17 5 18 6 16 6 15 7 16 7 14 8 15 7 14 7 15 8 13 9 15 9 13 7 13 9 11 11 10 8 12 10 10 8 10 8 11 9 9 8 9 11 8 10 10 11 8 12 4 10 8 10 8 10 6 9 6 10 7 9 6 9 6 9 6 9 5 8 5 8 4 8 5 8 4 8 3 7 2 6 3 7 3 6 2 6 1 6 1 5 1 6 1 6 1 5 1 5 0 5 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -43 -13 -41 -13 -41 -13 -43 -17 -39 -17 -38 -17 -40 -19 -37 -18 -41 -19 -37 -21 -39 -24 -38 -22 -42 -24 -39 -24 -34 -24 -36 -21 -36 -19 -33 -24 -33 -20 -30 -22 -31 -22 -32 -20 -28 -21 -31 -20 -32 -23 -32 -17 -36 -8 -31 -19 -31 -16 -31 -14 -27 -12 -29 -15 -30 -14 -29 -14 -30 -12 -30 -11 -27 -9 -30 -7 -27 -8 -29 -7 -28 -6 -28 -5 -28 -5 -30 -4 -26 -3 -25 -3 -26 -3 -26 -1 -26 -1 -25 -2 -27 0 -26 -1 -25 -1 -24 7 -27 13 -27 11 -24 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5142991,0,110,0,0,5.374566,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -22 -13 -22 -15 -23 -13 -25 -13 -24 -10 -23 -11 -24 -10 -23 -9 -24 -9 -24 -8 -26 -9 -26 -9 -25 -7 -26 -6 -24 -8 -26 -6 -23 -6 -22 -6 -22 -6 -22 -6 -22 -6 -22 -4 -20 -6 -21 -6 -23 -7 -20 0 0 -7 -20 -9 -19 -9 -19 -9 -18 -7 -18 -9 -18 -8 -19 -9 -16 -9 -17 -10 -14 -10 -15 -9 -15 -10 -15 -11 -14 -10 -14 -12 -13 -12 -14 -11 -11 -11 -11 -12 -10 -11 -11 -12 -11 -12 -11 -12 -10 -11 -11 -11 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 25 6 26 9 23 8 20 0 20 0 18 1 19 -1 19 1 18 0 16 2 17 3 16 4 16 3 17 2 18 3 16 4 18 4 17 3 15 6 14 7 13 5 15 6 13 5 13 5 14 7 12 5 13 7 12 6 14 7 12 11 10 6 11 7 11 7 10 7 10 6 10 6 10 6 9 6 9 6 9 5 8 5 8 5 8 5 7 5 6 5 5 4 5 5 5 4 4 4 4 3 3 4 2 4 3 3 3 3 3 3 2 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 -26 -34 -25 -37 -26 -35 -29 -35 -29 -30 -28 -34 -31 -30 -28 -35 -30 -30 -33 -30 -36 -29 -34 -31 -38 -30 -36 -24 -33 -28 -32 -28 -29 -26 -34 -24 -29 -23 -30 -23 -30 -25 -28 -21 -30 -23 -29 -23 -34 -24 -28 -33 -19 -23 -27 -26 -25 -24 -23 -23 -20 -23 -23 -24 -22 -24 -22 -25 -20 -26 -19 -23 -17 -26 -17 -24 -17 -26 -16 -25 -15 -26 -13 -24 -13 -29 -12 -23 -10 -23 -9 -23 -10 -24 -7 -25 -8 -25 -9 -26 -9 -25 -9 -23 -8 -27 1 -30 5 -28 4 -27 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5330163,0,110,0,0,5.497101,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 15 -19 15 -20 16 -23 15 -22 15 -20 12 -21 12 -21 11 -21 12 -22 11 -24 11 -24 12 -23 11 -23 10 -22 8 -23 11 -21 9 -21 8 -20 8 -20 8 -20 8 -20 8 -19 6 -19 8 -21 8 -18 9 0 0 -18 9 -17 10 -17 10 -16 11 -16 8 -16 10 -16 10 -14 10 -14 10 -12 10 -12 11 -13 10 -12 10 -11 11 -11 11 -10 12 -11 12 -9 12 -8 12 -7 11 -9 11 -9 11 -9 12 -7 12 -8 11 -7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -5 22 -6 20 -8 18 -9 19 -3 16 -3 17 -4 17 -2 16 -4 15 -4 16 -5 14 -5 15 -7 15 -6 16 -6 14 -7 15 -7 14 -7 13 -5 12 -9 11 -10 12 -8 10 -9 10 -8 11 -7 10 -9 11 -8 10 -9 12 -9 10 -10 8 -12 9 -10 9 -10 8 -9 7 -9 8 -8 8 -9 8 -8 7 -8 7 -9 7 -8 7 -8 7 -7 7 -7 6 -7 6 -7 5 -7 5 -7 5 -5 4 -5 5 -5 4 -5 4 -4 4 -3 4 -3 4 -3 3 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 38 -24 35 -24 37 -28 35 -28 35 -27 31 -29 34 -28 31 -29 35 -33 30 -36 31 -34 30 -37 32 -35 30 -33 24 -29 30 -28 28 -32 27 -28 25 -29 24 -29 23 -27 26 -29 21 -28 23 -32 23 -27 25 -20 30 -25 23 -23 26 -21 24 -19 24 -21 23 -20 24 -20 24 -18 24 -18 26 -16 23 -16 26 -16 23 -14 25 -13 24 -10 26 -11 24 -10 28 -8 22 -6 23 -8 23 -6 23 -6 23 -8 23 -7 24 -6 23 -6 22 2 25 4 25 3 24 8 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5330612,0,110,0,0,5.508262,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -6 -23 -6 -26 -6 -27 -9 -25 -8 -22 -9 -24 -9 -22 -9 -23 -10 -23 -11 -23 -12 -24 -12 -23 -12 -22 -13 -20 -13 -23 -12 -20 -12 -19 -12 -19 -11 -19 -11 -19 -12 -19 -11 -17 -12 -19 -11 -20 -12 -18 -9 0 0 -18 -9 -19 -7 -19 -7 -18 -6 -17 -8 -18 -7 -18 -7 -17 -5 -17 -5 -16 -3 -17 -3 -16 -4 -16 -4 -16 -2 -16 -2 -16 -1 -18 -1 -14 0 -15 0 -14 1 -15 0 -15 0 -15 0 -14 1 -14 0 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 13 19 12 19 9 18 6 13 13 12 11 13 10 12 12 13 9 11 9 13 9 12 7 13 6 13 7 13 8 12 6 14 7 13 6 12 7 13 3 13 2 13 4 12 2 12 3 12 4 12 2 12 4 13 2 13 4 13 2 13 -2 12 1 13 1 11 0 11 0 11 1 12 0 11 1 10 0 10 0 9 1 10 1 10 1 9 1 8 1 8 0 7 1 8 0 6 1 6 0 5 1 5 1 5 1 4 1 4 1 3 1 3 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -45 5 -42 4 -45 6 -44 2 -45 2 -40 0 -45 1 -41 -1 -46 2 -45 -5 -46 -7 -44 -7 -48 -7 -46 -7 -40 -9 -42 -3 -40 -3 -42 -6 -37 -4 -37 -6 -37 -7 -37 -3 -35 -8 -37 -6 -39 -10 -37 -4 -36 6 -35 -4 -35 -1 -32 0 -30 1 -31 -1 -32 0 -31 1 -30 2 -31 4 -29 2 -30 5 -28 3 -28 5 -27 6 -26 9 -25 7 -28 10 -23 8 -21 9 -22 9 -21 11 -22 11 -23 9 -23 10 -22 9 -21 9 -16 18 -17 21 -16 19 -12 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5331589,0,110,0,0,5.518587,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 9 21 9 24 9 24 11 23 11 20 11 21 12 20 12 21 12 20 13 21 15 21 15 20 15 19 15 17 15 21 14 17 13 17 14 16 13 16 13 16 13 17 13 14 13 16 13 17 14 16 11 0 0 16 11 16 9 17 10 16 8 14 9 16 8 16 9 14 7 16 7 15 5 15 5 14 6 15 5 15 4 15 4 15 2 16 3 14 1 14 2 13 1 14 2 14 1 14 1 14 0 13 2 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -13 -20 -13 -21 -10 -19 -7 -12 -14 -12 -13 -13 -12 -12 -13 -13 -11 -10 -11 -13 -10 -11 -9 -13 -9 -13 -10 -13 -10 -13 -8 -14 -8 -13 -8 -12 -8 -13 -6 -13 -4 -14 -5 -12 -4 -13 -6 -12 -6 -13 -4 -12 -5 -14 -4 -14 -6 -13 -3 -14 2 -12 -3 -13 -3 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -11 -3 -11 -2 -11 -2 -10 -3 -10 -3 -10 -3 -9 -4 -9 -2 -8 -2 -9 -2 -7 -2 -7 -2 -7 -2 -6 -2 -6 -3 -5 -3 -5 -3 -4 -3 -4 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 40 -4 38 -3 41 -4 41 -1 42 -1 38 1 41 1 38 2 43 1 41 6 42 8 41 7 43 5 42 7 36 9 38 6 36 4 38 5 32 5 35 7 33 7 35 5 33 8 34 6 36 9 33 4 35 -9 31 4 31 2 30 1 29 0 29 1 30 -1 29 1 28 -2 28 -4 26 -3 28 -4 27 -1 27 -5 26 -5 24 -8 23 -7 26 -10 21 -7 21 -9 22 -9 21 -9 21 -10 22 -9 22 -9 20 -9 21 -9 15 -19 15 -22 15 -21 11 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5331865,0,110,0,0,5.528760,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 17 16 17 18 18 17 20 16 19 13 19 14 20 13 19 13 20 13 20 13 22 14 22 13 21 12 22 10 20 13 22 10 19 9 19 9 19 9 18 9 19 10 19 7 18 10 18 10 19 10 16 0 0 10 17 11 16 11 16 11 14 9 15 11 14 11 15 10 12 11 13 11 11 12 10 11 11 12 11 12 9 11 10 12 9 13 10 12 7 12 7 12 6 12 8 12 7 12 7 12 6 11 7 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -22 -7 -22 -10 -21 -7 -19 -3 -20 -4 -18 -5 -18 -4 -19 -4 -17 -4 -16 -5 -17 -5 -15 -7 -16 -7 -16 -6 -16 -7 -14 -9 -16 -8 -15 -7 -14 -9 -13 -10 -12 -8 -13 -10 -11 -8 -12 -8 -12 -9 -11 -8 -12 -10 -10 -9 -12 -10 -10 -12 -8 -9 -11 -10 -10 -10 -9 -9 -9 -9 -10 -9 -10 -9 -9 -9 -8 -8 -9 -7 -8 -8 -8 -7 -8 -8 -8 -7 -8 -6 -7 -6 -7 -7 -7 -5 -6 -5 -6 -4 -6 -5 -6 -5 -6 -4 -5 -4 -5 -2 -5 -2 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 40 21 37 20 38 21 38 25 36 25 33 24 35 27 32 24 36 27 33 29 33 31 33 29 36 32 33 31 27 29 31 28 31 26 28 30 27 26 25 26 25 27 26 25 23 25 26 25 26 28 27 23 31 16 25 23 26 22 26 19 24 17 24 19 25 19 25 17 25 16 26 16 23 14 26 12 24 13 26 11 25 10 26 9 25 9 27 8 23 6 23 5 22 6 23 4 23 5 23 5 25 3 23 4 22 4 23 -2 26 -6 26 -6 23 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5338845,0,110,0,0,5.539107,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 11 21 11 23 12 23 14 22 14 19 13 20 14 18 14 19 15 19 15 20 17 20 17 19 17 18 17 15 17 19 17 16 16 15 16 15 15 14 15 14 16 14 16 12 15 14 15 15 16 14 13 0 0 14 13 15 12 15 12 15 11 13 12 14 11 14 12 13 9 14 9 14 7 15 8 13 8 14 8 14 6 13 7 14 5 15 6 13 4 14 4 13 3 13 5 13 4 14 4 13 3 13 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -21 -12 -22 -14 -18 -13 -15 -8 -19 -7 -17 -8 -17 -7 -18 -8 -16 -7 -14 -9 -15 -8 -13 -10 -14 -10 -14 -9 -15 -10 -13 -11 -14 -10 -13 -9 -13 -11 -11 -11 -10 -11 -12 -11 -9 -10 -10 -10 -11 -11 -9 -10 -10 -12 -9 -11 -11 -12 -9 -13 -5 -11 -8 -12 -8 -11 -7 -11 -7 -10 -8 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -7 -7 -6 -8 -5 -7 -6 -8 -6 -6 -5 -6 -5 -5 -4 -5 -4 -4 -4 -4 -5 -4 -5 -3 -4 -3 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 46 8 42 8 44 9 44 12 44 12 39 13 43 14 39 13 44 14 41 18 42 22 41 20 44 22 41 21 35 21 39 18 37 16 37 21 34 16 32 18 32 18 33 16 30 19 32 18 34 22 32 16 35 9 31 15 32 13 30 12 28 10 29 12 30 11 29 11 29 8 30 7 27 7 29 6 27 7 29 5 27 4 27 1 25 3 30 0 24 0 24 -1 24 0 24 -2 24 -2 24 -1 25 -2 23 -1 22 -2 22 -8 24 -12 24 -11 21 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5363566,0,110,0,0,5.549404,256,[110 96 6 0 0 0 0 0 0 0 0 0 -10 11 -10 10 -11 11 -10 10 -11 11 -10 9 -11 10 -10 8 -11 9 -12 9 -12 9 -12 8 -11 8 -11 7 -11 6 -11 9 -10 7 -11 7 -10 7 -10 6 -10 6 -10 7 -10 6 -9 6 -10 7 -9 6 0 0 -8 6 -8 7 -8 6 -8 7 -7 6 -7 7 -7 7 -6 6 -6 7 -6 7 -7 7 -6 7 -5 6 -5 7 -5 7 -5 6 -4 7 -4 6 -4 7 -3 7 -4 7 -3 7 -4 7 -4 7 -3 6 -3 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -3 26 -4 25 -10 22 -11 22 -11 22 -10 22 -12 23 -13 22 -14 23 -14 20 -13 22 -15 20 -17 21 -15 19 -14 19 -14 18 -16 18 -13 20 -13 17 -15 17 -13 18 -14 16 -13 15 -13 17 -12 15 -12 15 -13 15 -11 15 -1 -1 -10 15 -11 16 -9 15 -9 15 -8 13 -7 14 -7 14 -7 14 -6 14 -7 16 -6 15 -6 14 -5 14 -5 13 -4 14 -3 14 -4 15 -4 13 -3 14 -2 13 -3 13 -2 12 -2 13 -2 13 -1 13 -1 12 3 14 5 13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5364015,0,110,0,0,5.556363,256,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -6 -13 -6 -15 -7 -14 -7 -14 -7 -12 -7 -13 -7 -12 -7 -14 -7 -13 -9 -13 -8 -13 -9 -12 -8 -11 -8 -11 -8 -12 -8 -10 -8 -11 -8 -10 -7 -11 -7 -11 -6 -11 -7 -10 -7 -9 -7 -10 -7 -10 -6 0 0 -10 -6 -10 -5 -9 -4 -10 -4 -9 -4 -10 -4 -10 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -8 -1 -9 -1 -8 -1 -8 0 -9 0 -9 -1 -8 0 -8 0 -8 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -11 8 -12 7 -12 1 -11 1 -12 1 -11 1 -12 0 -12 0 -12 0 -11 -1 -12 0 -12 -1 -12 -2 -11 -2 -12 -1 -11 -2 -11 -2 -11 -1 -10 -2 -11 -1 -9 -1 -10 -1 -10 -2 -10 -1 -10 -2 -9 -1 -9 -1 -9 -1 -1 -1 -9 -1 -9 0 -8 0 -9 0 -8 1 -8 0 -8 1 -8 1 -7 1 -8 1 -8 2 -7 1 -7 1 -7 1 -7 2 -6 2 -7 2 -6 2 -7 2 -6 3 -6 3 -6 2 -6 3 -6 2 -6 2 -6 2 -3 6 -3 5 -1 -1 -1 -1 -1 -1 ]
