type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5364356,0,110,0,0,5.563364,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -14 -3 -14 -4 -15 -4 -14 -3 -15 -2 -14 -2 -15 -2 -14 -2 -15 -1 -15 -1 -15 -1 -16 -1 -14 0 -14 0 -12 -1 -15 0 -13 0 -13 0 -12 -1 -13 -1 -12 0 -13 0 -12 0 -11 -1 -12 -1 -11 0 0 -1 -11 -1 -11 -2 -11 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -9 -2 -10 -3 -9 -3 -9 -3 -9 -3 -8 -3 -9 -3 -8 -4 -8 -3 -7 -4 -8 -3 -7 -4 -7 -4 -8 -5 -8 -4 -7 -4 -7 -5 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -21 -17 -18 -18 -12 -22 -14 -21 -14 -23 -12 -21 -14 -22 -11 -21 -12 -24 -9 -22 -12 -23 -10 -24 -9 -26 -8 -24 -9 -23 -7 -23 -7 -22 -10 -23 -7 -21 -7 -22 -7 -20 -8 -21 -7 -19 -7 -22 -5 -20 -5 -19 -6 -20 -6 -18 -1 -1 -8 -17 -9 -19 -8 -16 -9 -16 -7 -15 -9 -15 -10 -14 -8 -15 -10 -13 -10 -16 -11 -14 -9 -14 -10 -12 -9 -12 -10 -12 -10 -11 -11 -13 -10 -10 -10 -10 -10 -9 -10 -10 -9 -9 -11 -11 -11 -10 -11 -9 -10 -8 -14 -4 -12 -4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5364706,0,110,0,0,5.571024,256,[110 96 6 0 0 0 0 0 0 0 0 0 7 -13 6 -12 7 -13 7 -13 8 -13 8 -12 8 -12 8 -11 8 -12 9 -11 9 -11 9 -11 9 -10 9 -10 8 -10 9 -11 9 -9 8 -10 8 -9 8 -9 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 0 0 6 -8 6 -9 5 -8 5 -9 5 -8 5 -9 4 -9 4 -8 4 -9 4 -9 3 -9 3 -8 4 -9 3 -8 3 -8 3 -8 2 -9 1 -8 2 -8 2 -8 2 -8 1 -8 2 -8 1 -8 1 -7 1 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 -28 2 -24 7 -24 7 -24 7 -26 7 -23 8 -27 8 -24 10 -25 10 -23 10 -25 12 -24 12 -25 12 -22 11 -22 12 -22 11 -20 11 -23 10 -20 11 -21 10 -19 10 -20 10 -18 11 -20 10 -19 10 -17 10 -17 9 -17 -1 -1 7 -17 7 -19 6 -16 6 -18 5 -14 5 -18 4 -17 4 -15 3 -17 4 -17 3 -17 3 -16 2 -17 2 -15 2 -15 1 -15 0 -16 0 -14 -1 -15 0 -15 0 -15 -1 -14 0 -15 0 -15 -1 -15 -1 -13 -5 -13 -4 -14 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5365038,0,110,0,0,5.577896,256,[110 96 6 0 0 0 0 0 0 0 0 0 14 3 13 3 14 3 13 3 14 3 12 4 13 5 12 4 13 5 13 5 13 5 13 6 12 5 12 5 10 5 12 5 10 5 11 6 10 5 10 4 10 4 10 4 9 4 10 4 10 4 10 4 0 0 9 3 9 3 9 3 9 3 9 2 9 2 9 1 8 1 8 1 8 1 8 0 8 1 8 0 8 0 8 0 8 0 8 -1 7 -1 8 -1 8 -2 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 27 -9 23 -8 24 -1 23 -1 25 -1 24 0 25 1 24 1 25 2 23 2 26 3 25 4 26 4 24 4 24 4 23 3 23 5 24 3 22 4 21 4 19 4 19 2 20 4 21 4 19 3 19 2 18 2 17 2 -1 -1 17 0 18 0 16 1 18 -1 15 -1 16 -2 15 -2 16 -2 15 -3 15 -3 15 -4 14 -3 15 -4 14 -4 13 -4 12 -4 13 -5 12 -5 13 -6 13 -5 12 -6 13 -6 11 -7 11 -6 12 -7 11 -7 7 -8 8 -10 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5365334,0,110,0,0,5.584202,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 9 11 8 11 9 11 9 10 9 10 10 9 10 9 9 9 10 9 11 9 10 9 11 8 10 8 10 8 9 9 10 7 9 7 10 7 9 7 9 6 9 7 9 6 9 6 8 7 9 7 7 0 0 6 7 7 7 7 7 7 6 6 6 7 6 7 5 7 5 7 5 6 5 7 5 7 5 7 5 7 5 7 4 6 4 7 4 7 4 6 4 7 3 7 3 7 3 7 2 6 2 6 2 6 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 23 12 20 13 20 15 21 13 21 14 20 14 21 15 19 15 20 17 18 16 20 17 18 18 20 18 16 18 17 17 16 17 15 18 19 17 16 16 15 17 14 15 14 16 14 15 15 16 13 16 13 15 13 15 12 14 -1 -1 14 11 15 13 13 11 15 10 12 10 14 9 13 9 13 9 13 7 15 9 14 8 14 8 14 7 13 7 13 6 14 5 13 6 12 6 13 5 14 4 13 5 12 3 13 3 12 3 13 2 12 2 13 1 13 0 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5365702,0,110,0,0,5.590400,256,[110 96 6 0 0 0 0 0 0 0 0 0 -5 12 -6 12 -6 13 -6 13 -6 13 -6 12 -6 12 -6 12 -7 12 -8 12 -8 12 -8 12 -8 12 -7 11 -7 10 -7 12 -7 10 -7 10 -7 10 -7 10 -7 9 -6 10 -7 8 -6 9 -6 9 -5 9 0 0 -5 9 -5 9 -4 9 -4 9 -3 8 -3 8 -3 9 -3 8 -2 9 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 7 -1 7 -1 8 -1 7 0 7 0 7 0 7 0 7 0 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 18 20 14 20 2 21 3 21 3 22 2 20 2 22 1 21 1 23 -1 21 2 21 -1 22 -2 24 -2 22 -1 22 -2 21 -3 20 0 21 -1 19 -2 19 -1 18 -1 18 -2 17 -1 20 -2 16 -2 17 -2 17 -1 17 -1 -1 0 15 0 17 1 15 2 15 1 13 4 13 3 14 2 13 4 13 2 15 4 14 4 13 5 13 4 11 4 12 5 11 4 11 4 11 5 10 6 11 4 10 6 9 6 10 7 10 6 10 6 8 12 6 13 5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5406590,0,110,0,0,5.596870,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 20 -17 19 -18 21 -20 20 -19 19 -18 16 -20 17 -19 16 -20 16 -20 15 -22 16 -22 17 -22 15 -22 15 -21 12 -22 16 -20 12 -20 12 -19 12 -19 11 -19 11 -20 12 -19 9 -18 11 -20 12 -17 12 0 0 -17 12 -16 13 -16 13 -14 13 -15 11 -14 12 -15 12 -13 12 -13 13 -10 13 -11 13 -11 12 -11 13 -9 13 -10 12 -9 14 -9 14 -7 13 -7 13 -6 13 -8 13 -7 13 -7 13 -5 13 -7 13 -5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -16 17 -16 14 -18 12 -17 16 -9 15 -8 14 -9 15 -8 13 -9 12 -8 13 -10 11 -9 11 -11 11 -11 13 -10 11 -11 12 -12 11 -11 10 -10 9 -12 7 -13 10 -12 7 -12 7 -11 8 -11 7 -11 8 -11 7 -12 9 -12 8 -13 2 -16 7 -13 7 -12 6 -11 5 -12 6 -11 6 -11 6 -11 5 -10 6 -11 6 -10 7 -10 6 -9 6 -9 6 -8 6 -9 5 -7 5 -8 5 -6 5 -6 5 -5 4 -5 4 -4 4 -3 4 -3 4 -3 4 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 43 -9 40 -10 42 -13 41 -14 41 -13 36 -15 41 -14 36 -13 42 -19 38 -22 40 -20 38 -23 42 -22 39 -21 33 -18 36 -15 35 -21 35 -17 32 -18 30 -18 30 -15 31 -19 29 -19 30 -22 32 -16 31 -4 37 -16 30 -14 30 -12 28 -10 26 -12 27 -10 27 -10 26 -8 27 -7 29 -8 25 -6 27 -7 25 -5 27 -4 25 -2 25 -3 25 -1 27 -1 22 1 21 0 22 2 22 3 22 1 22 2 24 1 22 1 21 13 21 16 22 15 21 18 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5406910,0,110,0,0,5.607441,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -22 3 -24 3 -26 1 -25 1 -22 0 -23 0 -22 -1 -23 -1 -23 -1 -24 -2 -25 -2 -24 -2 -23 -4 -21 -4 -24 -2 -21 -4 -20 -4 -20 -3 -20 -4 -19 -4 -20 -4 -18 -5 -19 -3 -21 -4 -19 -2 0 0 -19 -2 -18 -1 -19 -1 -18 0 -17 -2 -17 -1 -18 -1 -16 0 -16 1 -15 2 -15 3 -14 1 -15 2 -14 3 -14 2 -14 4 -15 4 -12 5 -13 4 -11 5 -13 4 -12 4 -12 5 -11 6 -12 4 -11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 6 20 5 20 2 18 1 16 6 13 5 14 5 14 6 14 4 12 4 14 3 13 2 14 2 14 2 14 3 13 1 15 1 14 1 13 2 13 -1 13 -3 13 -1 12 -2 12 -1 12 0 12 -2 12 -1 12 -3 13 -1 12 -3 12 -7 12 -3 12 -3 11 -3 11 -3 11 -2 11 -2 11 -2 10 -2 11 -2 10 -2 10 -1 10 -1 10 -1 9 -1 8 -1 8 0 8 -1 7 0 6 0 6 0 5 0 5 0 4 1 4 1 4 1 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -39 18 -35 17 -38 18 -39 15 -40 15 -36 12 -40 14 -36 11 -40 14 -41 9 -44 8 -42 8 -45 9 -43 7 -37 4 -39 9 -36 9 -39 6 -34 7 -34 5 -34 5 -34 7 -33 3 -34 5 -37 3 -33 7 -31 14 -32 6 -31 9 -29 9 -26 9 -27 8 -28 9 -27 9 -26 10 -26 13 -23 10 -24 12 -23 11 -23 13 -22 12 -20 14 -20 13 -21 16 -17 13 -16 14 -16 14 -15 15 -15 15 -16 14 -17 15 -16 15 -15 14 -10 20 -9 22 -9 21 -5 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5409357,0,110,0,0,5.617690,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 1 -23 1 -24 1 -26 -1 -24 -1 -22 -2 -23 -2 -22 -3 -22 -3 -22 -3 -24 -4 -25 -4 -24 -4 -23 -5 -22 -6 -24 -4 -21 -5 -20 -5 -20 -5 -19 -5 -19 -6 -20 -5 -17 -6 -19 -5 -21 -5 -19 -4 0 0 -19 -4 -18 -2 -19 -2 -17 -1 -17 -3 -17 -2 -18 -2 -16 -1 -16 0 -14 1 -15 1 -15 0 -15 1 -14 2 -14 1 -15 3 -15 2 -13 4 -13 3 -12 4 -13 3 -13 3 -13 3 -12 4 -12 3 -11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 8 19 7 19 5 17 2 14 8 12 7 13 7 13 8 13 6 12 5 13 5 12 4 14 3 13 4 14 5 13 3 15 3 14 3 12 3 13 1 13 -1 13 1 12 0 12 1 12 2 12 0 12 1 12 -1 13 1 13 -1 13 -4 12 0 12 0 12 -1 11 -1 11 0 11 -1 11 0 10 0 10 -1 9 0 10 0 10 1 10 1 8 1 8 0 7 1 8 1 6 1 6 1 6 1 5 1 5 1 4 2 3 2 3 2 3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -39 17 -36 15 -37 16 -39 13 -39 13 -36 11 -39 12 -36 10 -40 12 -40 7 -43 6 -40 7 -45 7 -42 6 -38 2 -38 7 -36 7 -38 4 -34 5 -34 3 -34 3 -33 5 -32 2 -34 3 -37 1 -33 5 -30 14 -32 4 -31 6 -29 6 -26 7 -28 6 -28 7 -27 7 -26 8 -26 10 -23 9 -25 10 -24 9 -24 11 -22 11 -21 12 -21 11 -22 14 -18 12 -17 12 -17 12 -16 13 -17 14 -18 13 -18 14 -17 13 -16 12 -11 19 -11 21 -10 20 -7 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5410220,0,110,0,0,5.627855,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -21 14 -20 15 -23 17 -22 18 -21 16 -18 18 -19 17 -17 18 -18 19 -18 20 -18 20 -18 20 -17 20 -16 19 -14 20 -18 18 -14 19 -14 17 -13 18 -13 18 -12 18 -13 17 -11 17 -13 19 -14 15 -13 0 0 15 -13 14 -14 14 -14 13 -14 13 -12 13 -14 14 -13 11 -13 11 -14 9 -14 9 -15 10 -13 9 -14 8 -14 9 -14 7 -14 8 -16 5 -13 6 -14 5 -13 6 -13 6 -13 6 -14 4 -14 6 -13 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 8 -22 9 -20 12 -18 10 -20 5 -18 4 -18 5 -19 5 -17 5 -16 5 -16 6 -14 7 -16 7 -15 7 -16 7 -14 8 -16 9 -15 9 -14 7 -13 9 -12 10 -14 9 -11 10 -12 8 -13 8 -11 9 -12 8 -11 10 -13 9 -11 11 -8 13 -11 10 -11 10 -10 10 -10 10 -11 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 7 -10 6 -9 6 -9 5 -9 5 -9 5 -9 5 -8 4 -7 3 -7 3 -7 2 -6 1 -6 1 -6 1 -6 0 -6 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 14 -46 13 -43 14 -45 18 -45 18 -43 18 -39 20 -43 18 -39 20 -44 23 -40 26 -42 24 -40 27 -43 26 -40 25 -34 23 -38 21 -37 26 -35 21 -33 23 -31 23 -32 21 -31 22 -29 21 -31 25 -32 19 -32 12 -35 19 -31 17 -31 16 -30 13 -28 15 -28 15 -29 14 -29 12 -29 11 -30 10 -26 9 -29 9 -26 8 -29 7 -28 6 -28 5 -27 4 -30 3 -25 3 -25 3 -25 1 -25 1 -26 2 -25 1 -26 1 -25 1 -24 -6 -24 -10 -26 -9 -25 -11 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5423964,0,110,0,0,5.638554,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -2 -22 -2 -24 -2 -25 -5 -24 -5 -21 -5 -23 -6 -21 -6 -22 -6 -22 -7 -23 -8 -24 -8 -23 -8 -22 -8 -20 -9 -23 -7 -19 -8 -19 -8 -19 -7 -18 -8 -18 -8 -19 -8 -16 -8 -18 -7 -19 -8 -18 -6 0 0 -18 -6 -18 -4 -18 -4 -17 -3 -16 -5 -17 -4 -17 -4 -15 -3 -16 -2 -15 -1 -15 0 -14 -2 -15 -1 -14 0 -14 0 -14 1 -16 1 -13 2 -13 2 -12 3 -13 2 -13 2 -13 2 -12 3 -12 2 -11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 13 15 12 16 11 14 8 11 11 11 10 11 9 11 10 11 9 10 8 12 7 11 7 13 6 12 6 12 7 12 5 13 5 12 5 11 5 12 3 12 2 12 3 11 1 11 3 11 3 12 3 11 3 12 1 12 2 12 1 12 -1 11 1 11 1 11 0 11 0 10 1 10 1 10 1 9 1 9 1 8 1 9 1 8 2 8 1 7 2 6 1 6 1 6 2 5 1 5 1 4 1 4 1 3 1 2 1 1 1 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -41 5 -40 4 -43 4 -44 2 -44 1 -40 -1 -43 -2 -40 -2 -44 -2 -42 -5 -43 -6 -43 -4 -45 -4 -43 -5 -38 -8 -39 -6 -39 -5 -39 -6 -35 -4 -37 -7 -34 -7 -37 -5 -34 -7 -35 -4 -36 -8 -34 -3 -33 2 -33 -4 -32 -2 -32 -1 -30 0 -31 -1 -30 0 -30 0 -29 1 -30 2 -26 3 -28 5 -27 3 -27 6 -26 5 -24 8 -24 7 -27 8 -21 8 -21 8 -21 9 -21 9 -21 9 -22 8 -21 9 -20 9 -20 9 -16 13 -17 16 -17 16 -14 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5450439,0,110,0,0,5.648689,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 19 -17 18 -17 20 -20 20 -19 18 -19 16 -20 17 -19 15 -20 16 -20 15 -21 16 -21 17 -21 16 -21 15 -21 12 -21 16 -20 13 -20 12 -19 12 -19 12 -19 11 -19 12 -18 9 -18 12 -19 13 -17 13 0 0 -17 12 -15 14 -15 14 -14 13 -15 12 -14 13 -15 13 -12 12 -12 13 -10 13 -10 14 -10 13 -10 13 -9 13 -9 13 -8 14 -9 15 -6 13 -6 14 -5 13 -7 13 -6 13 -6 13 -4 14 -6 13 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -16 16 -17 13 -19 12 -17 16 -10 14 -9 13 -9 14 -9 13 -9 12 -9 12 -10 10 -9 11 -11 11 -11 12 -11 10 -11 11 -13 10 -12 9 -10 8 -12 7 -13 9 -12 6 -11 7 -10 8 -10 6 -10 7 -10 6 -12 7 -11 6 -12 1 -14 6 -11 6 -11 4 -10 5 -11 6 -10 5 -10 5 -9 4 -9 5 -9 4 -8 5 -8 4 -7 5 -7 4 -6 4 -6 4 -6 3 -6 4 -4 3 -4 3 -3 2 -3 2 -2 2 -2 1 -1 2 -1 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -8 41 -8 38 -8 39 -11 40 -11 39 -12 36 -12 39 -12 35 -12 40 -16 37 -18 40 -16 38 -18 42 -18 39 -18 33 -15 36 -13 35 -18 34 -14 32 -16 30 -17 30 -13 31 -16 28 -14 30 -18 32 -13 31 2 37 -13 30 -11 30 -10 29 -8 26 -10 27 -9 27 -8 27 -6 27 -5 29 -5 24 -3 27 -4 26 -2 26 -2 25 0 25 0 25 1 27 1 22 2 21 1 22 3 21 4 22 3 22 4 23 4 22 3 21 14 20 19 20 17 20 19 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5460145,0,110,0,0,5.659145,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 13 -20 12 -22 15 -23 13 -24 13 -21 10 -23 11 -21 10 -23 10 -23 9 -25 9 -25 9 -24 8 -24 8 -22 6 -25 10 -21 7 -22 6 -20 7 -21 7 -21 6 -21 7 -20 4 -20 6 -22 7 -19 7 0 0 -19 8 -18 9 -17 9 -17 10 -16 7 -16 9 -17 9 -15 9 -15 10 -13 10 -13 10 -14 9 -13 10 -12 10 -12 11 -11 11 -12 13 -9 11 -9 12 -8 11 -10 11 -9 11 -10 12 -8 12 -9 11 -8 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -8 21 -9 20 -12 17 -11 19 -4 16 -4 16 -5 17 -4 16 -5 14 -5 16 -6 14 -6 15 -8 14 -7 16 -6 14 -7 15 -8 14 -8 12 -6 12 -9 10 -10 12 -9 9 -9 10 -8 11 -8 9 -9 11 -8 9 -10 11 -8 10 -10 7 -13 9 -9 9 -10 7 -9 8 -9 8 -8 8 -8 7 -8 6 -7 7 -8 7 -7 7 -7 7 -6 6 -6 5 -5 5 -5 5 -4 4 -5 4 -3 3 -4 4 -3 3 -3 2 -2 2 -1 2 -1 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -25 37 -23 33 -24 36 -26 33 -27 34 -25 30 -29 33 -26 29 -28 35 -32 29 -35 30 -33 29 -36 32 -34 30 -31 24 -29 30 -26 29 -31 27 -26 25 -28 24 -28 23 -25 26 -28 21 -27 23 -31 24 -26 25 -18 32 -25 24 -22 26 -19 24 -17 24 -19 23 -19 25 -19 23 -17 24 -15 26 -15 22 -14 25 -15 23 -13 26 -11 24 -9 25 -10 24 -8 27 -7 22 -5 23 -7 23 -4 22 -4 23 -7 23 -5 24 -5 23 -5 22 4 24 8 25 6 25 11 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5461940,0,110,0,0,5.669578,256,[110 96 6 0 0 0 0 0 0 0 0 0 16 19 15 19 17 21 16 20 16 22 14 20 14 21 13 20 14 21 12 22 13 22 12 23 12 22 12 21 10 20 13 22 10 20 10 20 10 19 10 19 10 18 10 18 9 18 10 17 10 18 10 16 0 0 11 15 11 16 11 14 12 14 10 12 12 13 12 13 11 11 13 12 11 12 12 11 11 11 12 10 12 10 12 10 12 9 13 9 12 8 13 8 13 8 12 7 13 7 13 7 13 6 12 6 12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 47 7 42 11 37 23 37 23 39 22 37 22 38 25 36 25 38 27 33 27 37 26 35 30 36 31 32 29 33 28 32 28 30 29 34 27 30 25 29 28 28 24 28 25 26 24 30 26 27 25 26 24 27 24 25 22 -1 -1 26 18 29 19 26 16 28 17 24 15 27 13 26 13 26 13 27 11 28 12 28 11 27 11 27 9 26 9 26 8 25 7 27 7 25 6 26 5 26 5 26 4 24 3 26 3 25 3 25 3 23 2 24 -7 23 -7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5462271,0,110,0,0,5.676364,256,[110 96 6 0 0 0 0 0 0 0 0 0 2 25 1 25 1 26 1 26 0 26 -1 24 -1 25 -2 24 -2 25 -3 25 -3 26 -4 26 -4 24 -4 24 -5 23 -4 25 -4 21 -5 22 -4 21 -4 21 -4 20 -4 21 -5 19 -4 20 -3 21 -3 19 0 0 -2 19 -2 19 -1 18 -1 18 -1 17 0 17 0 17 0 16 1 17 1 17 1 17 1 16 2 16 2 15 2 15 3 15 3 16 3 15 3 14 4 14 3 14 4 14 4 14 4 13 4 13 4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 28 40 23 38 13 43 13 43 13 45 12 44 11 46 9 44 9 47 6 44 6 46 4 46 5 49 4 45 4 44 3 44 1 44 5 44 2 42 0 41 2 40 1 39 0 38 1 40 0 37 1 36 2 37 2 34 -1 -1 4 33 5 36 5 32 6 33 5 29 8 31 7 29 7 29 9 29 9 30 10 30 10 29 11 27 10 26 10 26 11 25 12 26 11 25 12 24 13 24 13 24 12 22 13 23 13 22 14 22 14 21 17 16 19 16 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5462831,0,110,0,0,5.682911,256,[110 96 6 0 0 0 0 0 0 0 0 0 -26 4 -25 3 -28 3 -26 3 -28 2 -25 0 -26 0 -25 0 -26 -1 -27 -2 -26 -2 -27 -3 -25 -3 -26 -3 -23 -3 -26 -2 -22 -3 -24 -3 -22 -3 -23 -3 -21 -3 -22 -2 -21 -4 -21 -2 -22 -2 -20 -2 0 0 -19 -1 -21 0 -18 0 -20 0 -17 0 -19 1 -18 1 -17 1 -18 2 -18 2 -18 2 -16 2 -16 3 -16 2 -16 3 -15 3 -17 4 -15 4 -15 4 -15 5 -15 5 -15 5 -15 5 -14 5 -14 5 -13 5 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -37 33 -36 25 -43 17 -42 16 -43 19 -41 16 -46 18 -43 14 -47 15 -42 10 -46 13 -47 9 -49 9 -46 7 -45 7 -45 8 -43 6 -45 10 -41 6 -43 6 -39 6 -40 6 -38 4 -41 6 -39 4 -37 5 -37 5 -35 5 -1 -1 -34 8 -36 9 -31 8 -34 10 -29 8 -30 11 -29 11 -29 11 -29 12 -32 12 -30 12 -29 12 -27 13 -26 12 -26 13 -24 13 -26 15 -23 13 -23 15 -24 15 -23 15 -21 15 -23 15 -22 15 -23 16 -20 15 -14 20 -14 20 -1 -1 -1 -1 -1 -1 ]
