type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5463209,0,110,0,0,5.690231,256,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -17 -18 -18 -21 -19 -20 -18 -19 -20 -17 -19 -17 -20 -16 -19 -17 -20 -16 -21 -16 -22 -16 -22 -15 -21 -15 -21 -13 -20 -16 -21 -13 -20 -13 -20 -12 -19 -13 -18 -12 -18 -12 -18 -12 -18 -12 -17 -13 -18 -12 -17 0 0 -12 -16 -13 -15 -12 -14 -13 -15 -12 -13 -13 -13 -13 -13 -13 -12 -14 -12 -13 -12 -13 -12 -13 -11 -13 -11 -13 -11 -13 -10 -13 -10 -14 -10 -13 -9 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -47 -18 -44 -20 -40 -25 -40 -25 -41 -26 -40 -26 -41 -29 -37 -29 -40 -30 -35 -30 -37 -31 -36 -33 -37 -34 -33 -33 -33 -33 -33 -33 -31 -34 -35 -32 -30 -31 -30 -32 -28 -29 -29 -30 -26 -29 -30 -30 -27 -30 -26 -28 -27 -28 -25 -26 -1 -1 -26 -24 -29 -25 -26 -21 -29 -23 -25 -20 -28 -20 -27 -18 -26 -18 -28 -17 -30 -19 -29 -17 -28 -16 -28 -15 -26 -15 -27 -13 -26 -13 -28 -13 -27 -12 -27 -11 -27 -10 -27 -11 -26 -10 -27 -10 -26 -9 -26 -9 -25 -8 -26 -2 -25 -2 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5466096,0,110,0,0,5.698526,256,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -14 -2 -14 -1 -15 -1 -15 -1 -15 -1 -14 -1 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -15 0 -14 0 -13 1 -14 1 -13 1 -13 1 -12 1 -12 1 -12 0 -12 0 -11 0 -11 0 -12 0 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -2 -10 -2 -10 -2 -10 -2 -9 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -3 -10 -3 -9 -3 -8 -4 -9 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -7 -4 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -7 -13 -6 -12 -4 -13 -3 -12 -4 -13 -4 -12 -4 -14 -3 -13 -3 -13 -2 -13 -3 -13 -2 -13 -2 -14 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -12 -2 -12 -1 -11 -1 -11 -2 -11 -2 -12 -2 -11 -1 -11 -1 -11 -1 -10 -1 -1 -2 -10 -3 -11 -2 -9 -3 -10 -3 -8 -4 -9 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -8 -5 -8 -4 -7 -4 -8 -4 -7 -5 -8 -4 -7 -5 -6 -5 -7 -5 -7 -5 -6 -5 -7 -5 -7 -6 -6 -5 -5 -6 -4 -6 -4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5492085,0,110,0,0,5.705826,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 24 2 23 2 25 0 26 0 25 -1 22 -1 24 -2 22 -2 23 -3 24 -4 25 -4 25 -5 24 -6 24 -6 21 -4 25 -5 21 -6 21 -5 20 -5 20 -6 20 -5 20 -6 18 -5 19 -6 21 -4 19 0 0 -4 19 -3 19 -2 19 -2 18 -4 17 -2 18 -2 18 -1 16 -1 17 0 16 1 16 -1 15 1 16 1 15 1 15 3 15 2 16 3 13 3 14 4 12 2 14 3 13 3 14 4 13 2 13 3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -21 9 -20 7 -21 6 -20 11 -15 10 -15 9 -15 10 -16 8 -15 8 -14 7 -15 6 -14 7 -16 6 -15 7 -15 5 -15 5 -16 4 -15 4 -14 3 -14 2 -15 3 -15 1 -14 2 -14 3 -13 1 -14 3 -14 0 -15 2 -15 1 -14 -4 -14 1 -14 0 -13 0 -13 0 -13 0 -12 0 -12 0 -12 0 -11 0 -11 0 -10 0 -10 1 -10 -1 -9 -1 -8 0 -8 -1 -7 -2 -8 0 -6 -1 -6 -1 -6 -1 -5 -2 -4 -2 -4 -2 -4 -1 -3 -2 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 17 37 17 37 16 39 16 41 15 41 11 38 13 41 10 38 12 42 7 42 6 43 8 42 9 44 7 43 4 39 6 39 7 38 5 39 5 35 4 37 3 35 5 37 2 35 5 36 2 37 6 34 15 32 5 34 6 31 8 31 7 30 6 30 8 29 7 30 9 28 10 28 9 26 10 27 9 27 12 26 11 26 13 23 13 23 14 24 12 20 14 19 14 20 13 19 15 19 14 21 14 20 13 19 14 19 19 14 23 13 22 13 22 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5516950,0,110,0,0,5.715828,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 24 -1 24 -1 26 -4 27 -4 26 -5 23 -5 25 -6 23 -6 24 -6 24 -7 26 -7 26 -7 25 -8 24 -9 22 -7 25 -7 22 -8 22 -7 21 -8 20 -8 20 -8 21 -9 19 -7 20 -8 22 -6 19 0 0 -6 19 -4 20 -4 20 -3 19 -5 18 -4 19 -4 19 -3 17 -2 18 -1 16 0 17 -1 16 0 16 1 16 0 16 2 16 1 17 3 14 2 14 3 13 2 15 2 14 3 15 4 13 2 14 3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 -19 12 -19 11 -21 10 -18 13 -14 12 -14 10 -14 12 -15 10 -14 9 -13 9 -14 8 -13 8 -15 7 -14 8 -15 6 -15 5 -15 5 -15 5 -13 5 -14 3 -15 5 -14 2 -13 3 -13 3 -13 2 -13 3 -13 0 -14 3 -14 1 -14 -2 -14 2 -13 1 -12 0 -12 1 -13 1 -11 1 -11 1 -11 1 -11 2 -10 1 -9 2 -10 2 -8 1 -8 1 -8 1 -7 1 -6 1 -6 2 -5 2 -4 1 -4 1 -3 1 -3 0 -2 0 -1 1 -1 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 10 42 10 43 9 44 7 47 5 45 4 43 4 45 3 43 4 47 0 45 -1 47 2 46 3 48 0 47 -3 42 -2 43 0 43 -3 42 -1 38 -3 40 -3 38 -2 40 -3 36 0 39 -3 40 2 37 10 36 0 36 1 34 3 35 3 33 3 33 3 33 3 32 5 31 6 32 8 28 8 30 7 29 10 29 9 28 11 26 11 26 12 28 11 24 11 23 13 22 12 22 13 22 12 23 13 22 12 21 13 22 16 17 22 17 22 17 20 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5614155,0,110,0,0,5.780668,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -10 17 -9 19 -10 20 -9 19 -8 18 -6 19 -6 18 -6 19 -5 19 -5 21 -5 21 -5 20 -5 20 -4 18 -2 20 -4 18 -3 17 -2 17 -3 17 -2 17 -2 17 -2 15 -1 16 -3 17 -2 15 -4 0 0 15 -3 15 -5 15 -4 14 -5 14 -3 14 -5 14 -4 12 -5 13 -5 11 -6 12 -7 12 -5 11 -6 11 -6 11 -6 10 -8 11 -8 9 -8 9 -8 8 -8 9 -7 9 -7 9 -8 8 -9 9 -7 7 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -2 -19 -1 -20 1 -17 1 -17 -4 -15 -3 -16 -3 -17 -4 -15 -2 -14 -3 -16 -1 -14 -1 -15 -1 -15 -1 -16 -1 -14 1 -17 1 -15 0 -14 0 -13 2 -13 3 -13 1 -12 3 -13 1 -13 1 -12 2 -11 1 -12 3 -13 2 -12 4 -10 7 -11 3 -12 3 -10 3 -9 3 -10 3 -9 3 -9 3 -9 3 -8 3 -7 3 -7 4 -7 3 -6 4 -5 3 -5 4 -4 4 -4 4 -4 4 -3 4 -3 4 -2 4 -2 4 -2 4 -2 5 -1 5 -1 5 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 25 -28 24 -26 25 -26 28 -25 27 -23 26 -22 29 -23 27 -20 29 -23 30 -19 32 -20 30 -20 33 -21 32 -19 29 -15 29 -18 27 -19 30 -15 26 -16 27 -14 27 -13 26 -15 25 -12 26 -15 28 -13 25 -16 19 -21 24 -14 22 -16 22 -15 19 -14 21 -14 20 -15 20 -15 18 -16 18 -17 15 -15 16 -18 16 -15 15 -18 15 -17 13 -18 13 -17 13 -20 10 -17 10 -17 10 -17 9 -18 9 -18 10 -17 10 -19 9 -18 9 -18 3 -20 1 -23 1 -23 0 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5631226,0,110,0,0,5.797604,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 3 -23 3 -25 3 -27 1 -25 1 -23 0 -24 0 -23 -1 -24 -2 -24 -2 -25 -3 -25 -3 -24 -3 -24 -4 -22 -5 -25 -4 -22 -4 -21 -5 -21 -4 -20 -4 -20 -5 -21 -5 -19 -5 -20 -4 -22 -5 -19 -3 0 0 -19 -3 -19 -2 -19 -2 -18 0 -18 -3 -18 -1 -19 -1 -17 0 -17 0 -16 2 -16 2 -16 0 -16 1 -16 2 -16 2 -15 3 -17 3 -14 4 -14 4 -13 5 -14 4 -14 4 -15 4 -13 6 -14 4 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 13 21 13 21 10 20 7 17 12 15 11 16 10 16 12 16 10 14 9 17 9 15 7 17 7 16 8 16 9 16 7 18 8 17 7 15 7 17 4 17 2 17 6 15 3 15 4 16 5 15 3 15 5 16 2 16 5 16 2 15 -1 15 2 16 2 14 1 14 0 13 2 14 1 13 1 12 1 12 1 11 1 11 1 11 1 11 1 10 0 9 -1 8 -1 9 -1 7 -1 7 -1 7 -1 6 -2 6 -2 6 -2 6 -2 5 -3 5 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -41 17 -39 15 -41 16 -43 13 -43 13 -39 10 -43 11 -39 9 -44 11 -44 6 -46 4 -44 5 -48 5 -46 4 -40 1 -41 5 -39 5 -42 2 -37 4 -37 1 -37 1 -36 4 -36 0 -37 2 -39 -1 -36 4 -34 9 -35 3 -35 5 -32 5 -29 7 -31 4 -31 6 -30 6 -30 7 -30 9 -27 8 -28 10 -27 8 -27 10 -25 11 -25 13 -24 11 -26 15 -21 12 -20 13 -21 13 -20 14 -21 15 -22 13 -22 15 -21 14 -20 13 -16 19 -17 22 -16 21 -12 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5635675,0,110,0,0,5.808804,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 7 -23 6 -24 7 -26 5 -25 5 -23 3 -24 3 -23 3 -24 2 -24 1 -26 1 -26 1 -25 1 -25 0 -23 -1 -25 1 -22 -1 -22 -1 -21 0 -21 -1 -21 -1 -22 -1 -19 -2 -20 -1 -22 -1 -20 1 0 0 -20 1 -19 2 -19 2 -18 3 -18 0 -18 2 -19 2 -17 3 -18 4 -15 5 -16 6 -15 4 -16 4 -15 5 -15 5 -14 7 -16 7 -13 7 -13 7 -12 7 -14 7 -13 7 -13 7 -12 8 -13 7 -11 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -7 24 -9 21 -11 20 -12 19 0 17 0 17 -1 17 1 17 -1 15 -1 16 -2 15 -2 16 -4 16 -3 17 -2 15 -3 18 -4 16 -3 14 -2 15 -6 13 -7 14 -5 13 -6 13 -5 13 -4 12 -6 13 -5 12 -7 14 -5 13 -7 10 -14 12 -7 12 -6 11 -6 10 -7 11 -6 11 -6 10 -6 9 -6 9 -6 9 -6 10 -5 9 -5 8 -5 8 -5 7 -6 7 -5 7 -5 5 -4 5 -5 5 -4 4 -5 4 -4 4 -4 3 -4 3 -5 3 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 29 -23 26 -25 28 -27 27 -27 26 -25 23 -28 25 -26 22 -27 26 -30 22 -34 22 -31 21 -35 23 -33 21 -30 17 -28 20 -26 20 -30 19 -26 17 -27 15 -27 16 -25 18 -26 14 -27 16 -31 16 -25 18 -16 31 -25 17 -24 18 -21 17 -19 16 -21 17 -20 17 -19 16 -18 18 -17 20 -17 17 -17 20 -17 17 -15 19 -14 19 -12 20 -13 19 -12 22 -11 18 -9 18 -10 18 -8 19 -8 19 -9 20 -10 21 -9 19 -8 19 4 25 5 27 6 26 10 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5642758,0,110,0,0,5.819490,256,[110 96 6 0 0 0 0 0 0 0 0 0 -7 23 -9 22 -9 24 -9 23 -11 23 -11 21 -11 21 -12 21 -12 21 -13 21 -13 21 -13 21 -13 20 -13 20 -13 18 -13 20 -13 17 -13 17 -13 17 -13 17 -12 16 -12 17 -12 15 -11 16 -11 17 -10 16 0 0 -10 15 -10 16 -9 15 -9 16 -8 14 -8 15 -7 15 -7 15 -7 15 -6 15 -6 15 -5 14 -5 15 -5 15 -5 15 -5 15 -4 15 -4 14 -4 14 -3 14 -3 14 -3 14 -2 14 -2 14 -2 14 -2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 12 47 9 44 -3 43 -3 42 -6 44 -5 45 -8 45 -9 43 -8 44 -9 42 -12 42 -11 42 -13 44 -12 40 -13 41 -14 41 -14 39 -14 40 -15 38 -15 35 -13 35 -13 35 -14 34 -15 35 -13 33 -12 32 -12 33 -11 31 -1 -1 -9 31 -9 33 -8 30 -8 32 -7 28 -6 30 -4 28 -5 29 -5 29 -2 31 -2 30 -2 29 -1 28 -2 27 -2 27 -1 27 0 28 1 26 1 27 2 26 2 27 1 25 3 25 3 25 4 26 4 24 10 23 12 22 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5643200,0,110,0,0,5.826698,256,[110 96 6 0 0 0 0 0 0 0 0 0 -28 4 -28 2 -29 1 -30 1 -28 -1 -27 -2 -27 -1 -28 -2 -28 -3 -27 -3 -28 -2 -29 -3 -27 -3 -26 -3 -26 -5 -26 -4 -25 -5 -25 -6 -24 -5 -24 -6 -22 -5 -22 -5 -21 -5 -22 -3 -22 -3 -22 -2 0 0 -21 -4 -22 -3 -21 -2 -21 -2 -20 -1 -20 -2 -19 -1 -19 0 -19 0 -19 0 -18 2 -17 2 -18 2 -18 1 -18 2 -18 2 -18 3 -17 3 -17 3 -17 3 -17 3 -16 3 -16 4 -16 5 -15 5 -15 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -44 27 -43 22 -48 13 -48 13 -50 10 -50 10 -51 8 -50 6 -52 7 -49 4 -51 3 -49 4 -52 4 -49 3 -49 4 -48 2 -49 -1 -50 0 -47 -1 -45 -4 -43 -2 -43 -2 -42 0 -44 -3 -41 -1 -40 -1 -40 -1 -37 1 -1 -1 -37 2 -39 4 -36 4 -38 3 -33 4 -35 5 -32 6 -33 5 -33 6 -34 9 -33 9 -31 9 -32 9 -31 9 -30 9 -30 10 -31 11 -29 11 -29 11 -29 12 -28 12 -27 11 -26 14 -25 13 -27 15 -25 14 -22 19 -21 21 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5650437,0,110,0,0,5.834021,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -18 -15 -18 -16 -19 -15 -22 -14 -20 -12 -19 -12 -21 -11 -20 -11 -21 -11 -20 -11 -22 -12 -23 -11 -22 -10 -22 -8 -21 -11 -22 -9 -20 -8 -19 -9 -19 -8 -19 -7 -19 -8 -20 -6 -18 -8 -19 -9 -20 -9 -17 0 0 -9 -17 -10 -16 -10 -17 -10 -15 -9 -16 -10 -15 -10 -16 -10 -14 -10 -14 -10 -12 -12 -12 -10 -12 -11 -12 -12 -11 -11 -11 -12 -10 -13 -11 -12 -9 -12 -9 -12 -7 -12 -9 -12 -9 -12 -9 -13 -7 -12 -8 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 24 5 23 9 23 7 20 0 20 0 19 2 19 0 21 2 18 1 17 3 18 3 16 4 18 4 17 3 19 5 16 5 19 5 17 4 16 6 16 8 15 5 16 7 14 5 14 5 15 6 14 5 14 8 13 6 15 8 14 11 11 7 14 7 13 8 12 6 11 7 13 6 12 7 12 6 11 6 11 4 10 5 10 5 10 5 9 5 9 4 8 4 8 5 8 3 7 3 6 2 6 2 5 3 5 2 4 2 4 2 3 1 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -37 -21 -35 -21 -36 -22 -36 -25 -33 -24 -31 -24 -33 -26 -30 -25 -33 -27 -30 -28 -31 -31 -30 -29 -33 -32 -31 -31 -26 -30 -28 -28 -29 -27 -26 -30 -26 -26 -24 -27 -23 -27 -25 -25 -21 -25 -24 -25 -24 -29 -25 -24 -30 -16 -24 -24 -25 -22 -25 -20 -22 -18 -24 -20 -24 -20 -24 -19 -25 -18 -25 -16 -22 -14 -26 -14 -23 -14 -26 -13 -25 -12 -25 -11 -25 -11 -28 -10 -24 -8 -23 -8 -23 -8 -24 -6 -24 -6 -24 -7 -25 -6 -24 -6 -24 -6 -24 1 -28 5 -28 4 -26 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5651372,0,110,0,0,5.844898,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 4 21 4 23 5 23 7 22 7 20 7 21 8 19 8 20 8 20 9 21 10 21 10 20 10 20 11 18 11 21 10 18 10 17 10 17 9 17 10 16 10 17 10 14 10 16 9 17 10 16 8 0 0 16 8 17 6 17 7 16 5 15 7 16 5 16 6 14 4 16 4 14 2 15 2 14 3 15 3 14 1 14 2 15 0 16 1 13 -1 14 -1 13 -2 14 0 14 -1 14 -1 14 -2 13 -1 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -17 -19 -17 -21 -15 -18 -12 -15 -17 -13 -15 -14 -15 -14 -16 -14 -14 -13 -14 -14 -13 -13 -12 -15 -12 -15 -13 -15 -13 -15 -11 -17 -13 -16 -12 -13 -12 -16 -9 -16 -7 -15 -10 -15 -8 -14 -9 -15 -10 -14 -7 -14 -9 -16 -7 -15 -9 -16 -7 -16 -3 -15 -7 -15 -7 -15 -6 -14 -5 -13 -7 -14 -7 -13 -6 -13 -6 -12 -6 -11 -5 -12 -5 -11 -5 -11 -6 -10 -5 -10 -4 -9 -4 -9 -4 -7 -4 -7 -3 -7 -4 -7 -3 -6 -3 -5 -3 -5 -3 -5 -2 -4 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 42 -4 39 -4 40 -4 42 0 40 0 37 1 41 2 38 3 42 1 40 6 42 7 40 6 44 7 42 7 36 9 39 5 38 4 37 9 34 5 33 8 34 8 33 6 31 8 33 6 35 9 34 4 33 -4 32 5 32 3 30 2 27 0 29 2 30 1 29 1 28 -1 29 -2 25 -2 28 -4 26 -3 27 -5 25 -5 25 -7 25 -6 27 -9 22 -8 22 -9 22 -8 22 -10 22 -10 22 -9 23 -11 21 -10 21 -9 18 -15 19 -20 19 -20 16 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5651855,0,110,0,0,5.855142,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 11 -19 11 -21 12 -23 11 -22 10 -20 8 -21 9 -21 8 -21 8 -22 7 -24 7 -24 8 -23 7 -23 6 -21 4 -23 7 -20 5 -20 5 -20 6 -19 5 -19 5 -20 6 -18 3 -19 5 -20 6 -18 6 0 0 -18 6 -17 8 -17 8 -16 8 -16 6 -16 8 -16 8 -14 8 -14 9 -12 9 -13 10 -13 8 -12 9 -11 10 -12 10 -11 11 -12 12 -9 11 -9 11 -8 10 -10 10 -9 10 -9 11 -8 12 -9 10 -8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -12 19 -14 18 -16 15 -15 18 -6 16 -6 16 -6 17 -6 15 -7 14 -6 16 -7 14 -7 15 -8 15 -8 16 -7 14 -9 15 -10 14 -9 14 -8 12 -10 11 -12 13 -9 10 -11 11 -9 12 -9 10 -10 11 -8 10 -11 12 -10 11 -12 6 -16 10 -11 10 -11 8 -10 8 -10 9 -10 8 -10 8 -9 8 -9 8 -9 8 -8 8 -8 7 -8 7 -8 6 -8 6 -7 6 -7 5 -7 5 -6 4 -6 5 -5 3 -5 3 -5 3 -4 2 -4 2 -4 2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -18 32 -17 31 -18 31 -20 31 -20 29 -20 28 -22 30 -21 27 -22 31 -24 27 -27 28 -24 27 -27 30 -26 28 -25 23 -22 26 -20 26 -25 24 -21 24 -22 22 -23 21 -20 23 -21 20 -21 22 -24 23 -20 24 -7 33 -19 22 -18 23 -15 23 -14 20 -15 22 -15 22 -15 21 -13 22 -12 24 -11 20 -10 23 -10 21 -8 23 -8 22 -6 22 -7 22 -5 24 -5 21 -3 20 -4 21 -2 20 -2 21 -3 21 -2 23 -2 21 -2 20 9 21 14 23 13 22 16 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5652257,0,110,0,0,5.865613,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 11 -19 11 -21 13 -23 11 -22 11 -20 8 -22 9 -20 8 -21 8 -22 7 -24 7 -24 7 -23 6 -23 6 -21 4 -23 7 -20 5 -21 5 -19 5 -20 4 -20 3 -20 5 -19 2 -19 4 -21 4 -18 5 0 0 -18 5 -18 7 -17 7 -17 7 -16 5 -16 6 -17 6 -15 6 -15 8 -13 8 -14 9 -14 7 -13 8 -12 8 -13 9 -12 9 -13 10 -10 10 -10 10 -9 10 -11 9 -10 9 -11 10 -9 10 -11 9 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -6 23 -7 22 -10 19 -10 20 -1 18 -2 17 -2 18 -1 17 -2 16 -2 17 -4 16 -3 17 -5 17 -4 17 -3 16 -5 18 -6 16 -5 15 -3 15 -7 13 -9 15 -6 13 -7 13 -6 14 -5 13 -7 13 -5 13 -8 14 -6 13 -8 10 -13 13 -8 12 -7 11 -7 11 -7 11 -6 11 -6 11 -6 10 -5 10 -6 9 -6 10 -6 9 -4 9 -5 8 -5 7 -6 7 -4 8 -4 6 -4 6 -4 6 -3 5 -4 4 -3 4 -2 3 -3 4 -3 3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -22 33 -21 31 -21 32 -24 31 -25 30 -23 27 -26 30 -25 26 -26 31 -29 26 -31 27 -29 26 -32 29 -31 27 -29 21 -27 26 -24 25 -29 24 -24 22 -26 20 -27 19 -24 22 -25 18 -26 20 -29 20 -24 22 -14 30 -23 20 -22 22 -19 21 -17 20 -19 20 -19 21 -19 20 -17 20 -16 23 -15 20 -14 22 -14 20 -13 23 -12 21 -10 23 -11 21 -10 25 -8 21 -7 20 -9 21 -7 21 -7 21 -7 21 -7 22 -7 21 -7 20 4 24 7 26 6 25 9 24 -1 -1 ]
