type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5652718,0,110,0,0,5.876018,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -15 -17 -15 -19 -16 -18 -18 -18 -18 -15 -16 -15 -18 -14 -17 -14 -18 -14 -19 -14 -20 -15 -20 -14 -20 -13 -20 -11 -19 -14 -20 -11 -18 -11 -19 -11 -17 -10 -18 -10 -18 -11 -18 -8 -17 -11 -17 -11 -19 -11 -16 0 0 -11 -16 -12 -15 -12 -15 -13 -14 -10 -14 -12 -14 -11 -15 -11 -12 -12 -12 -12 -10 -13 -10 -11 -11 -12 -11 -12 -10 -12 -10 -13 -8 -14 -10 -13 -7 -12 -7 -12 -6 -13 -8 -13 -8 -14 -8 -14 -6 -13 -7 -12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 22 10 22 12 20 12 17 4 19 4 17 5 18 4 19 5 17 4 16 6 17 6 15 7 16 6 16 6 17 7 15 8 17 8 16 6 15 8 14 10 12 8 14 9 12 8 13 7 14 8 12 7 13 10 12 8 14 10 12 12 9 9 11 9 12 9 10 8 9 8 11 8 10 7 10 7 9 7 10 6 9 6 9 6 9 6 9 5 8 5 7 4 7 5 7 3 6 3 5 3 5 3 4 3 4 2 4 3 4 1 3 1 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -39 -15 -37 -14 -38 -15 -38 -18 -37 -18 -34 -18 -36 -20 -33 -19 -38 -20 -34 -23 -35 -25 -34 -24 -37 -26 -35 -25 -29 -25 -32 -22 -32 -20 -31 -25 -29 -21 -27 -22 -27 -23 -28 -20 -25 -22 -27 -21 -28 -25 -28 -19 -33 -11 -27 -19 -28 -17 -27 -15 -25 -14 -26 -16 -26 -15 -26 -15 -26 -13 -27 -12 -23 -11 -27 -10 -25 -10 -27 -9 -26 -8 -26 -6 -25 -7 -28 -5 -24 -4 -23 -3 -23 -4 -23 -2 -24 -2 -24 -3 -26 -2 -24 -2 -23 -3 -23 6 -26 10 -26 9 -23 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5653684,0,110,0,0,5.886944,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 11 21 11 23 12 23 14 22 14 19 13 20 14 18 14 19 15 19 16 19 17 20 17 19 17 18 17 15 17 19 17 16 16 15 16 15 15 15 15 14 16 15 16 12 15 15 15 16 16 15 13 0 0 15 13 16 12 15 12 15 11 13 12 15 11 15 11 14 10 15 10 14 7 15 7 14 8 15 7 15 6 15 6 15 5 16 6 14 3 15 4 14 3 15 4 15 4 15 4 15 2 14 4 13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -21 -19 -20 -21 -18 -20 -13 -12 -20 -11 -19 -12 -18 -11 -19 -11 -17 -10 -16 -12 -16 -11 -15 -14 -15 -13 -16 -12 -17 -12 -15 -14 -17 -14 -16 -12 -15 -14 -12 -15 -10 -14 -13 -14 -11 -13 -12 -12 -13 -14 -10 -12 -12 -15 -11 -14 -13 -15 -11 -18 -5 -14 -10 -14 -10 -14 -9 -13 -9 -12 -9 -13 -9 -12 -9 -12 -9 -12 -8 -11 -8 -11 -8 -10 -8 -10 -8 -9 -8 -9 -6 -8 -6 -9 -7 -7 -5 -6 -5 -6 -5 -6 -4 -5 -5 -5 -4 -5 -4 -4 -3 -4 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 44 4 41 4 42 4 43 7 42 8 39 8 43 9 38 10 44 8 40 15 42 17 40 15 45 17 43 17 36 17 39 12 37 10 38 16 35 12 33 15 33 14 34 11 30 15 33 14 34 18 34 12 37 1 32 12 33 9 31 8 28 6 30 8 31 6 29 6 29 5 29 3 26 3 29 2 28 3 29 1 28 0 27 -3 26 -1 29 -4 24 -3 24 -5 24 -4 24 -6 24 -6 25 -4 26 -6 24 -5 24 -5 22 -16 22 -19 23 -18 18 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5654494,0,110,0,0,5.897374,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 23 -9 22 -9 25 -12 25 -11 24 -11 20 -12 22 -12 21 -12 21 -13 21 -15 22 -15 23 -14 22 -15 21 -15 18 -15 23 -13 18 -14 19 -12 17 -13 17 -14 17 -13 18 -14 15 -13 17 -14 18 -10 17 0 0 -11 17 -9 18 -9 18 -8 18 -10 15 -8 17 -9 17 -7 15 -6 17 -4 16 -4 17 -6 16 -5 16 -3 15 -4 16 -2 16 -3 18 -1 15 -1 15 0 14 -1 15 -1 15 -1 16 1 15 -1 15 1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -26 8 -27 5 -26 2 -25 12 -18 10 -16 10 -17 11 -16 9 -16 9 -15 8 -17 8 -15 7 -17 8 -17 9 -17 6 -17 7 -19 7 -17 8 -15 4 -17 1 -16 4 -18 2 -16 3 -16 5 -15 2 -15 4 -16 2 -16 5 -17 2 -17 -6 -18 2 -16 1 -16 1 -14 0 -14 2 -14 1 -14 1 -14 1 -13 1 -13 1 -13 1 -12 2 -12 2 -11 2 -10 0 -10 1 -10 0 -10 0 -8 0 -8 1 -7 0 -7 1 -6 1 -6 1 -5 0 -5 0 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 8 41 6 37 8 38 4 39 4 40 3 36 3 41 1 36 5 41 -2 41 -4 43 -3 40 -3 45 -3 42 -6 36 0 38 2 35 -3 39 -2 33 -3 33 -5 33 0 33 -5 32 -3 33 -7 36 0 33 16 34 -1 32 2 31 2 29 4 27 2 28 3 28 2 28 4 27 7 27 5 24 8 27 5 25 8 25 8 24 11 22 9 22 13 24 10 20 11 18 11 20 12 18 13 18 12 20 13 20 12 20 12 18 24 12 27 10 26 10 28 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5893644,0,110,0,0,6.60651,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 15 13 15 14 16 14 19 13 18 11 17 12 18 10 17 10 17 10 18 10 20 11 20 10 20 9 19 7 18 10 20 7 18 7 18 7 17 7 17 7 17 7 17 5 16 7 17 7 18 8 15 0 0 8 15 9 15 9 15 9 13 7 14 9 14 8 14 8 12 9 13 9 10 10 11 8 11 9 11 9 10 9 10 10 9 11 10 10 8 10 8 10 6 10 8 10 8 10 8 11 6 9 8 9 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -21 -1 -23 -3 -21 -4 -19 0 -19 0 -17 -1 -18 0 -18 -2 -17 -1 -15 -2 -16 -2 -14 -4 -16 -3 -16 -2 -16 -3 -15 -4 -17 -4 -15 -3 -13 -6 -14 -6 -13 -5 -14 -7 -12 -6 -12 -5 -12 -6 -11 -5 -12 -7 -12 -6 -13 -7 -11 -8 -9 -7 -10 -8 -10 -7 -9 -6 -8 -6 -9 -7 -9 -6 -9 -6 -8 -6 -7 -6 -7 -5 -7 -5 -6 -5 -6 -5 -5 -5 -4 -5 -4 -6 -4 -4 -3 -4 -2 -4 -2 -4 -1 -4 -1 -5 -1 -5 -1 -5 0 -5 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 33 23 29 21 32 22 30 25 31 25 26 24 29 27 26 25 31 26 26 30 26 32 25 31 27 34 25 32 20 30 25 28 24 26 23 30 21 25 20 27 19 26 22 25 18 27 20 27 19 31 21 25 23 21 20 24 22 23 20 21 20 18 19 20 21 20 20 19 21 18 23 18 20 17 22 16 20 17 22 15 21 13 23 12 20 12 25 12 19 9 21 8 20 9 21 7 21 7 21 9 22 8 20 8 19 8 22 3 24 1 22 1 24 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5901351,0,110,0,0,6.71749,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 21 -13 20 -14 22 -17 22 -16 21 -15 18 -17 19 -16 18 -17 18 -17 18 -19 18 -19 19 -19 18 -19 17 -19 15 -19 19 -18 15 -18 15 -17 15 -17 14 -17 14 -17 15 -17 12 -17 14 -18 15 -15 14 0 0 -15 14 -14 15 -14 15 -13 15 -14 13 -13 15 -14 15 -11 14 -11 15 -9 14 -9 15 -10 13 -9 14 -8 14 -9 14 -7 15 -8 16 -5 14 -6 14 -4 14 -6 14 -5 14 -6 14 -4 14 -6 13 -4 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -19 14 -20 11 -22 9 -20 15 -10 13 -10 13 -11 13 -10 12 -10 12 -9 11 -11 10 -10 10 -12 11 -11 11 -11 9 -12 9 -13 8 -12 9 -10 8 -12 6 -13 7 -12 5 -12 6 -11 6 -11 5 -12 6 -11 4 -12 6 -12 4 -13 -1 -15 4 -11 3 -11 3 -10 3 -11 3 -10 2 -10 2 -9 1 -9 2 -9 1 -9 2 -9 1 -7 0 -7 0 -7 0 -7 0 -6 -1 -6 -1 -5 -2 -5 -2 -4 -2 -4 -2 -4 -3 -4 -3 -3 -3 -4 -4 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 1 37 0 36 0 38 -3 39 -3 39 -4 35 -4 38 -4 35 -4 40 -9 38 -11 39 -8 38 -8 40 -10 39 -12 34 -10 36 -7 35 -8 36 -8 31 -11 33 -10 30 -8 33 -10 31 -9 32 -12 34 -7 31 9 37 -8 31 -7 30 -5 30 -5 28 -5 29 -4 29 -4 28 -1 27 -1 28 -1 26 -1 28 -2 27 1 27 0 26 4 24 3 25 4 27 4 22 5 21 6 22 5 21 6 21 5 22 5 23 5 22 6 23 18 18 22 19 21 18 23 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5908829,0,110,0,0,6.83094,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -7 -21 -7 -22 -8 -23 -10 -21 -10 -19 -10 -20 -10 -19 -11 -19 -12 -19 -11 -20 -13 -21 -12 -20 -12 -19 -13 -17 -13 -20 -13 -17 -13 -16 -12 -16 -12 -16 -12 -16 -12 -16 -12 -14 -12 -16 -11 -17 -12 -16 -10 0 0 -16 -11 -16 -9 -17 -9 -16 -8 -15 -9 -15 -8 -16 -9 -15 -7 -15 -7 -14 -5 -15 -5 -14 -5 -15 -5 -15 -4 -14 -5 -15 -3 -16 -4 -14 -2 -14 -3 -13 -1 -14 -3 -14 -2 -14 -2 -14 0 -13 -2 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 19 9 18 12 17 9 15 7 16 7 15 8 14 7 15 8 13 7 13 8 13 8 11 9 12 9 11 8 12 9 10 11 11 10 10 8 10 10 8 11 7 9 9 10 7 9 7 9 7 9 6 9 7 10 5 10 6 10 5 10 4 10 5 9 5 9 4 8 3 8 4 8 3 8 3 7 3 7 3 6 2 6 3 6 2 6 1 6 1 5 1 5 0 5 -1 4 0 3 -1 3 -1 3 -2 3 -2 3 -2 4 -3 3 -3 3 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -42 -5 -40 -5 -41 -6 -43 -9 -40 -9 -38 -9 -40 -10 -38 -10 -42 -12 -39 -13 -41 -16 -39 -14 -43 -16 -41 -16 -36 -16 -37 -15 -37 -14 -35 -18 -34 -13 -32 -15 -33 -15 -33 -14 -30 -15 -33 -14 -33 -17 -33 -12 -33 -8 -32 -13 -32 -10 -31 -10 -28 -8 -30 -10 -30 -9 -29 -9 -29 -7 -30 -6 -26 -5 -29 -3 -27 -4 -29 -3 -28 -3 -27 -1 -27 -1 -29 0 -25 1 -24 1 -23 1 -24 3 -24 2 -24 1 -25 3 -24 2 -23 2 -21 6 -24 10 -23 9 -21 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5910098,0,110,0,0,6.93815,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 24 2 23 2 25 0 27 0 26 -1 23 -1 24 -2 23 -2 24 -3 24 -4 26 -3 26 -4 25 -5 25 -6 22 -4 25 -5 22 -6 22 -5 21 -5 21 -5 21 -5 22 -6 19 -4 21 -5 22 -3 20 0 0 -3 20 -2 20 -1 20 -1 19 -3 18 -1 19 -2 19 -1 17 0 18 2 16 2 17 1 16 2 17 2 16 2 16 4 16 3 17 4 14 4 14 4 13 3 14 4 14 4 14 6 13 4 13 5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -22 8 -22 6 -24 6 -21 11 -17 9 -16 8 -17 9 -17 8 -17 8 -15 7 -16 6 -15 6 -16 5 -16 6 -16 4 -16 4 -17 3 -16 4 -15 2 -15 1 -15 2 -15 0 -14 1 -14 2 -14 0 -14 2 -14 -2 -14 0 -14 -1 -14 -4 -14 -1 -13 -2 -13 -2 -12 -2 -13 -1 -11 -2 -11 -2 -11 -2 -10 -2 -10 -3 -9 -2 -9 -3 -9 -3 -8 -3 -7 -2 -7 -3 -6 -4 -6 -3 -5 -3 -4 -4 -4 -4 -4 -5 -3 -5 -3 -5 -2 -5 -2 -5 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 19 36 18 36 18 38 17 41 15 40 13 38 13 41 12 39 13 43 10 41 10 43 11 42 12 44 10 43 6 39 7 40 9 39 7 40 7 36 4 38 4 36 7 38 5 36 8 36 4 38 8 34 19 32 7 34 8 33 10 33 9 31 9 31 9 31 9 30 11 29 11 29 11 26 13 27 11 27 15 26 14 26 15 23 15 24 16 25 15 21 15 20 16 20 15 19 16 19 16 20 16 19 15 19 16 20 21 13 26 11 25 11 25 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5910908,0,110,0,0,6.103768,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -10 -19 -10 -21 -11 -21 -13 -20 -13 -18 -12 -19 -13 -18 -13 -18 -14 -18 -14 -18 -16 -19 -16 -18 -16 -17 -16 -15 -16 -18 -16 -15 -15 -15 -15 -15 -14 -14 -14 -14 -15 -15 -15 -12 -14 -14 -14 -15 -15 -14 -12 0 0 -14 -13 -15 -11 -15 -12 -15 -10 -13 -12 -14 -11 -15 -12 -14 -9 -15 -9 -14 -7 -15 -7 -13 -8 -14 -8 -14 -6 -14 -7 -14 -5 -15 -6 -13 -4 -13 -4 -13 -3 -14 -5 -13 -5 -14 -4 -14 -3 -13 -4 -12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 19 11 17 14 16 12 14 6 16 6 14 7 14 7 15 7 13 6 12 8 13 7 11 8 12 8 11 8 11 8 10 10 12 9 10 7 10 9 8 10 7 9 9 10 7 8 8 9 8 9 6 8 7 10 6 9 7 10 5 11 2 9 5 9 5 9 4 8 3 8 4 8 4 8 3 7 3 7 3 6 2 6 2 6 2 6 2 5 1 5 0 4 0 5 0 3 -1 3 -1 3 -1 3 -2 3 -2 3 -2 3 -2 3 -4 2 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -41 -5 -39 -6 -40 -6 -41 -9 -39 -10 -37 -10 -39 -12 -37 -12 -41 -12 -37 -15 -40 -17 -38 -15 -42 -17 -40 -17 -34 -18 -35 -15 -36 -13 -34 -18 -33 -14 -31 -16 -32 -17 -32 -14 -29 -16 -31 -14 -33 -18 -32 -13 -34 -4 -31 -13 -31 -11 -30 -10 -27 -9 -29 -10 -29 -10 -28 -10 -29 -8 -30 -7 -25 -6 -28 -4 -26 -5 -28 -4 -27 -3 -26 -1 -26 -2 -28 0 -24 0 -23 1 -23 0 -23 2 -23 1 -23 1 -24 2 -23 2 -23 1 -21 8 -23 12 -23 11 -20 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5911353,0,110,0,0,6.114460,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -25 -1 -25 -2 -26 1 -28 1 -27 2 -24 2 -26 3 -24 3 -25 4 -25 5 -26 5 -27 5 -26 6 -25 7 -23 6 -26 6 -23 7 -22 6 -22 6 -21 7 -21 6 -22 7 -19 6 -21 6 -23 4 -21 0 0 5 -21 3 -20 3 -21 2 -20 4 -19 3 -20 3 -20 2 -18 1 -19 0 -17 -1 -18 1 -17 0 -18 -1 -17 0 -17 -2 -17 -2 -18 -3 -16 -3 -16 -3 -15 -2 -16 -2 -15 -3 -16 -5 -15 -2 -15 -3 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 16 -16 16 -14 20 -14 16 -17 13 -15 12 -14 13 -16 13 -13 12 -13 12 -13 13 -11 12 -11 14 -11 13 -12 13 -9 13 -10 15 -9 14 -9 12 -7 13 -6 14 -9 12 -6 13 -6 12 -7 12 -5 12 -6 11 -4 12 -5 13 -5 13 -2 12 -5 12 -4 12 -3 11 -3 10 -3 10 -3 10 -3 9 -2 8 -2 9 -2 8 -2 8 -1 8 -1 7 0 7 -1 6 -1 5 0 5 0 5 1 4 1 4 2 3 3 3 2 3 3 3 2 2 3 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -14 -46 -13 -44 -12 -44 -10 -48 -8 -45 -7 -44 -7 -46 -6 -44 -7 -48 -2 -46 -2 -50 -2 -47 -2 -51 -1 -49 2 -45 0 -45 -2 -45 4 -44 0 -42 2 -40 2 -40 1 -40 3 -37 1 -40 4 -42 -2 -40 -7 -37 1 -39 -2 -37 -2 -37 -3 -32 -2 -35 -2 -35 -3 -34 -4 -33 -6 -34 -5 -29 -8 -32 -6 -30 -9 -31 -9 -30 -10 -29 -9 -29 -11 -30 -11 -26 -10 -25 -10 -25 -12 -25 -12 -25 -11 -24 -13 -25 -12 -25 -11 -24 -15 -20 -20 -21 -21 -22 -20 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5913191,0,110,0,0,6.125041,256,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -24 2 -25 3 -25 2 -25 1 -24 0 -24 -1 -23 -1 -24 -1 -24 -2 -25 -2 -25 -2 -24 -2 -24 -2 -22 -3 -24 -3 -22 -4 -21 -4 -21 -4 -20 -3 -20 -3 -21 -3 -19 -3 -19 -2 -20 -2 -19 -2 0 0 -19 -2 -19 -1 -18 -1 -18 0 -17 0 -17 0 -17 0 -17 1 -17 1 -16 1 -16 2 -16 2 -15 3 -16 2 -15 2 -15 3 -15 4 -15 3 -14 3 -14 4 -14 4 -14 4 -14 4 -13 5 -13 5 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -34 27 -34 26 -39 16 -40 16 -40 13 -41 14 -41 11 -43 11 -43 11 -41 9 -42 8 -41 8 -44 9 -41 7 -42 8 -42 7 -43 5 -40 6 -41 5 -38 2 -38 4 -37 4 -37 3 -38 3 -35 4 -35 5 -34 5 -33 5 -1 -1 -33 6 -33 7 -31 8 -32 7 -29 8 -29 9 -27 9 -29 9 -28 10 -28 12 -27 13 -26 12 -25 12 -25 11 -24 11 -24 12 -24 12 -24 13 -23 12 -22 13 -23 13 -21 12 -20 13 -20 14 -21 14 -19 14 -14 18 -14 20 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5913514,0,110,0,0,6.132347,256,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -14 -23 -15 -23 -15 -23 -16 -22 -16 -20 -17 -21 -17 -19 -18 -20 -18 -20 -19 -21 -19 -20 -19 -19 -18 -18 -18 -17 -18 -19 -18 -16 -18 -16 -18 -16 -18 -16 -17 -15 -17 -16 -17 -14 -16 -16 -16 -16 -16 -16 -15 0 0 -15 -14 -16 -14 -16 -13 -16 -13 -15 -12 -15 -12 -16 -11 -15 -11 -16 -11 -15 -10 -16 -10 -15 -9 -16 -9 -16 -9 -16 -9 -16 -8 -16 -8 -15 -7 -15 -7 -15 -7 -15 -7 -15 -6 -15 -6 -15 -5 -15 -5 -14 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -47 5 -43 1 -43 -14 -46 -15 -43 -15 -45 -17 -44 -18 -45 -19 -45 -21 -41 -21 -44 -22 -41 -23 -45 -24 -42 -22 -42 -21 -41 -22 -40 -24 -40 -23 -40 -24 -35 -25 -37 -23 -34 -22 -35 -22 -35 -24 -32 -20 -33 -20 -33 -20 -32 -19 -1 -1 -33 -17 -34 -17 -32 -16 -32 -15 -30 -14 -32 -13 -30 -12 -31 -12 -32 -11 -32 -9 -33 -8 -31 -8 -31 -7 -31 -7 -29 -8 -30 -7 -29 -7 -29 -6 -29 -5 -30 -5 -29 -5 -27 -4 -28 -3 -27 -2 -29 -2 -27 -1 -25 5 -26 7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,5913791,0,110,0,0,6.140591,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -29 -3 -29 -3 -31 -3 -32 -1 -31 0 -30 0 -29 1 -29 2 -30 2 -30 2 -30 2 -31 2 -30 3 -29 3 -28 3 -30 4 -27 4 -27 4 -26 3 -25 4 -25 4 -25 4 -24 2 -24 2 -25 1 -24 0 0 1 -23 0 -23 0 -23 0 -23 0 -21 -1 -21 -1 -21 -1 -21 -2 -21 -3 -20 -3 -20 -3 -19 -4 -19 -4 -20 -4 -19 -4 -19 -5 -19 -5 -18 -5 -18 -5 -17 -6 -18 -5 -17 -6 -17 -7 -17 -7 -16 -7 -16 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -27 -52 -25 -50 -15 -52 -14 -52 -13 -54 -13 -55 -8 -55 -7 -57 -7 -56 -5 -54 -3 -56 -3 -53 -3 -57 -2 -54 -3 -55 -2 -55 0 -55 -1 -53 1 -54 2 -48 2 -49 0 -48 2 -47 3 -48 0 -46 -1 -45 -1 -44 -2 -43 -1 -1 -3 -43 -4 -43 -4 -40 -5 -42 -5 -38 -7 -40 -8 -37 -6 -37 -8 -38 -11 -37 -11 -37 -11 -35 -12 -35 -10 -34 -11 -32 -12 -33 -12 -33 -14 -32 -13 -32 -14 -31 -15 -32 -12 -30 -15 -28 -15 -28 -16 -29 -16 -28 -17 -21 -19 -23 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5916373,0,110,0,0,6.148195,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -18 -12 -18 -14 -19 -13 -22 -12 -21 -10 -19 -10 -21 -9 -20 -10 -21 -9 -21 -9 -23 -9 -23 -8 -22 -7 -22 -6 -21 -9 -22 -7 -20 -6 -19 -7 -19 -6 -19 -6 -19 -7 -19 -4 -18 -6 -19 -6 -20 -7 -18 0 0 -7 -18 -8 -17 -9 -17 -9 -16 -7 -16 -8 -16 -8 -16 -8 -14 -9 -15 -9 -12 -10 -13 -8 -13 -9 -13 -10 -12 -10 -12 -11 -11 -11 -12 -11 -9 -10 -10 -10 -8 -10 -10 -10 -10 -10 -10 -11 -8 -10 -9 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 21 -1 20 2 21 2 18 -3 17 -2 16 -1 16 -2 17 -1 15 -1 15 0 15 1 14 1 15 1 14 1 15 3 14 3 14 3 13 2 12 4 12 5 12 3 12 5 10 4 11 3 11 5 10 4 11 6 10 4 11 6 10 8 9 5 10 5 8 6 8 6 8 5 7 6 7 5 7 4 6 5 6 4 6 5 6 4 5 5 4 4 4 4 3 4 3 4 2 3 2 3 1 3 1 3 1 3 -1 3 -1 3 -1 4 -1 4 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -30 -24 -31 -25 -31 -25 -32 -29 -29 -29 -27 -28 -28 -30 -26 -29 -29 -32 -24 -32 -25 -34 -26 -33 -28 -34 -26 -34 -21 -33 -22 -32 -24 -31 -22 -32 -21 -28 -20 -31 -19 -30 -22 -29 -18 -29 -21 -28 -19 -32 -21 -26 -26 -21 -21 -27 -20 -24 -23 -24 -21 -23 -21 -24 -21 -23 -21 -22 -22 -21 -22 -21 -20 -18 -23 -19 -21 -19 -24 -17 -23 -17 -23 -14 -24 -14 -25 -15 -22 -12 -21 -11 -23 -11 -22 -11 -22 -11 -22 -11 -22 -11 -22 -10 -23 -10 -22 -4 -26 -2 -26 -2 -23 1 -1 -1 ]
