type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,5918824,0,110,0,0,6.159127,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -7 23 -7 24 -8 26 -6 25 -5 23 -4 25 -4 23 -3 24 -3 24 -2 26 -1 26 -1 25 -1 25 0 23 1 26 -1 23 0 22 1 21 0 21 0 21 1 22 1 20 2 21 1 23 1 20 -1 0 0 20 -1 20 -3 20 -3 19 -4 18 -1 19 -3 19 -2 17 -3 18 -4 16 -5 17 -5 16 -4 16 -5 15 -6 15 -6 15 -7 16 -7 13 -7 13 -7 12 -8 13 -7 13 -7 13 -7 12 -9 13 -7 11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -8 -23 -7 -24 -4 -21 -3 -18 -10 -17 -8 -18 -7 -18 -8 -17 -6 -16 -6 -18 -5 -16 -4 -18 -4 -16 -5 -17 -5 -17 -3 -18 -3 -16 -3 -15 -3 -16 -1 -15 0 -16 -1 -14 1 -15 0 -14 -1 -14 1 -14 0 -14 2 -15 0 -14 2 -13 5 -13 1 -13 2 -12 3 -12 3 -11 2 -11 2 -10 2 -9 2 -10 3 -10 2 -9 2 -8 2 -7 2 -7 2 -6 3 -6 3 -5 3 -5 2 -4 3 -4 3 -4 2 -2 3 -2 3 -2 4 -2 4 -2 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 -25 33 -24 35 -27 37 -24 38 -24 35 -20 39 -22 36 -19 40 -23 41 -17 44 -16 42 -17 43 -19 43 -16 39 -12 39 -15 37 -15 39 -15 34 -14 37 -13 35 -11 36 -14 35 -11 36 -12 39 -10 33 -14 31 -22 34 -12 31 -14 30 -15 29 -16 29 -14 29 -16 29 -15 27 -17 27 -18 25 -16 26 -18 26 -16 25 -19 24 -18 21 -21 20 -19 22 -22 18 -19 17 -20 17 -20 17 -19 16 -20 18 -20 18 -20 17 -19 17 -20 9 -24 9 -26 9 -26 4 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,5929806,0,110,0,0,6.169600,128,[110 96 6 0 0 0 0 0 0 0 0 0 -26 5 -25 4 -27 4 -28 4 -27 3 -25 1 -27 2 -25 1 -26 1 -26 0 -28 0 -28 0 -27 0 -26 0 -24 -2 -28 0 -24 -2 -24 -2 -23 -2 -23 -1 -22 -1 -24 -1 -20 -2 -22 0 -24 0 -22 1 0 0 -21 1 -22 2 -21 2 -21 2 -19 2 -20 3 -20 4 -18 3 -19 4 -19 3 -19 4 -17 4 -17 4 -18 4 -17 4 -17 5 -18 6 -16 5 -16 6 -16 6 -15 6 -15 6 -15 7 -15 7 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,5966390,0,110,0,0,6.173486,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 18 -13 17 -14 18 -16 18 -16 17 -15 15 -16 16 -16 15 -16 15 -17 15 -18 15 -18 16 -18 15 -18 14 -18 12 -19 15 -17 12 -17 11 -17 12 -17 11 -17 11 -17 11 -16 9 -16 11 -18 12 -15 12 0 0 -15 12 -15 12 -15 13 -13 13 -14 11 -14 12 -14 12 -12 11 -12 12 -10 12 -10 13 -10 12 -10 12 -9 12 -10 12 -9 13 -10 14 -7 13 -7 12 -6 12 -8 12 -8 12 -7 13 -6 13 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -5 24 -6 22 -9 19 -8 20 -3 18 -3 18 -4 19 -2 17 -3 16 -3 17 -5 16 -5 16 -6 16 -5 17 -5 15 -6 17 -7 16 -6 14 -5 14 -7 13 -9 14 -6 12 -8 12 -6 13 -7 11 -8 12 -7 12 -8 13 -7 11 -9 9 -10 11 -9 11 -8 10 -8 9 -8 10 -7 9 -7 9 -7 8 -7 8 -7 7 -6 7 -6 8 -6 8 -6 6 -5 5 -6 5 -5 5 -5 4 -4 3 -4 3 -4 3 -4 3 -4 2 -4 2 -3 1 -4 1 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -14 39 -13 36 -14 37 -18 38 -18 36 -18 33 -19 36 -18 33 -19 37 -22 34 -25 35 -23 35 -26 37 -26 35 -24 30 -23 33 -21 33 -25 30 -21 29 -22 27 -23 28 -21 28 -22 25 -22 28 -26 28 -20 29 -14 31 -21 28 -19 28 -18 27 -15 25 -18 26 -16 26 -16 26 -15 26 -13 28 -11 23 -12 27 -12 25 -11 27 -10 26 -9 26 -9 25 -8 28 -6 24 -5 23 -6 23 -4 24 -5 24 -5 24 -5 25 -5 24 -5 23 1 25 4 28 5 27 7 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,6008165,0,110,0,0,6.184286,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 2 -21 2 -24 2 -24 0 -24 0 -22 -1 -23 -1 -22 -2 -22 -2 -22 -3 -24 -4 -24 -4 -23 -4 -23 -5 -21 -5 -23 -4 -21 -5 -20 -5 -20 -4 -20 -5 -20 -5 -20 -5 -18 -6 -19 -5 -21 -5 -19 -4 0 0 -19 -4 -19 -2 -19 -2 -18 -1 -17 -3 -18 -2 -18 -3 -17 -1 -17 -1 -16 1 -16 1 -16 0 -16 0 -15 1 -16 1 -15 2 -17 2 -14 3 -14 3 -13 3 -14 2 -14 3 -15 3 -14 4 -14 2 -13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 15 18 14 19 11 17 9 14 13 13 12 14 11 13 12 13 11 12 10 13 10 13 8 14 8 13 9 13 9 13 7 15 8 14 8 12 8 13 5 14 4 12 6 13 4 12 5 12 6 12 4 11 5 12 3 12 5 12 3 12 -1 12 3 12 3 11 2 10 2 10 3 10 2 10 2 9 2 9 2 8 2 8 1 8 2 7 2 7 1 6 1 5 1 5 1 4 0 4 0 4 0 3 -1 3 -1 2 0 2 -1 1 -1 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -40 13 -38 12 -39 12 -41 9 -41 9 -38 7 -42 7 -38 6 -43 7 -41 3 -44 2 -42 3 -46 2 -44 2 -39 -1 -40 3 -39 3 -40 -1 -37 2 -36 -1 -37 -1 -36 1 -34 -2 -36 1 -38 -2 -36 2 -33 8 -35 1 -34 3 -32 4 -29 4 -31 3 -31 4 -31 4 -30 5 -31 6 -27 6 -28 8 -27 7 -28 9 -27 9 -26 10 -25 10 -27 12 -23 10 -22 11 -22 10 -21 12 -22 12 -22 11 -23 13 -22 12 -21 11 -17 16 -17 20 -18 19 -15 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,6008536,0,110,0,0,6.194456,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -7 -21 -7 -23 -7 -23 -10 -23 -9 -20 -9 -21 -10 -19 -10 -20 -11 -20 -12 -21 -13 -21 -12 -21 -13 -20 -13 -17 -13 -20 -13 -17 -12 -17 -13 -17 -12 -16 -13 -16 -13 -17 -13 -14 -12 -17 -12 -17 -13 -17 -11 0 0 -16 -11 -17 -10 -17 -9 -17 -8 -15 -10 -16 -9 -16 -10 -15 -8 -16 -8 -15 -6 -16 -5 -15 -6 -15 -6 -15 -5 -15 -5 -15 -4 -17 -5 -14 -3 -14 -3 -14 -2 -14 -4 -14 -3 -15 -3 -15 -1 -14 -3 -13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 21 11 19 14 19 11 17 7 18 6 17 7 16 7 18 7 15 7 15 8 15 8 13 9 14 8 13 8 14 9 12 10 14 9 13 8 12 9 11 11 10 8 12 10 9 8 10 8 11 9 9 8 9 10 8 9 10 10 8 11 6 9 8 9 8 9 7 8 6 8 7 8 7 7 7 7 6 7 6 6 5 6 5 6 5 6 5 5 4 5 3 4 3 4 4 3 3 3 2 3 2 3 1 2 1 2 1 2 1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -43 -2 -40 -2 -41 -3 -43 -6 -41 -7 -39 -7 -41 -9 -38 -9 -42 -10 -39 -11 -42 -13 -40 -11 -44 -14 -42 -13 -38 -15 -37 -13 -39 -12 -36 -16 -36 -12 -34 -14 -34 -15 -33 -13 -30 -14 -34 -12 -35 -15 -34 -10 -34 -3 -33 -12 -32 -10 -32 -9 -28 -8 -31 -10 -31 -9 -30 -9 -30 -7 -31 -6 -27 -5 -30 -2 -28 -3 -30 -2 -29 -2 -28 -1 -28 -1 -30 0 -26 1 -24 1 -25 1 -25 3 -25 2 -25 2 -27 4 -25 3 -25 2 -22 7 -25 12 -25 12 -22 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,6009005,0,110,0,0,6.205110,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -23 -2 -22 -3 -24 -1 -26 0 -24 1 -22 1 -23 1 -22 2 -23 2 -23 3 -24 2 -25 3 -24 4 -23 4 -22 3 -24 4 -21 4 -20 3 -20 3 -20 4 -20 4 -21 4 -18 3 -19 3 -21 2 -19 0 0 2 -20 0 -19 0 -19 -1 -18 1 -18 0 -18 0 -19 -1 -17 -1 -18 -3 -16 -3 -16 -2 -16 -3 -16 -4 -16 -3 -16 -5 -16 -5 -17 -5 -14 -5 -14 -6 -13 -5 -14 -5 -14 -5 -14 -7 -13 -5 -14 -6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 19 -13 19 -11 20 -9 18 -14 16 -12 15 -11 15 -12 15 -10 14 -10 13 -10 15 -8 14 -8 15 -8 15 -9 14 -7 14 -8 16 -7 15 -7 14 -5 14 -4 15 -6 14 -3 13 -4 13 -5 13 -3 13 -4 12 -2 13 -4 13 -2 14 0 13 -3 12 -2 12 -1 11 -1 11 -2 11 -2 10 -1 10 -1 10 -2 10 -2 9 -1 9 -1 8 -1 7 -1 7 -1 6 -1 6 0 5 -1 5 -1 4 -1 3 0 3 0 2 0 2 1 2 0 1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -14 -41 -12 -39 -13 -40 -11 -42 -10 -41 -8 -39 -7 -42 -7 -39 -8 -43 -4 -41 -3 -44 -4 -42 -4 -46 -3 -44 -1 -40 -4 -40 -5 -40 -1 -40 -3 -37 -1 -37 -1 -37 -3 -36 0 -34 -3 -36 0 -39 -4 -36 -10 -34 -4 -35 -6 -34 -7 -32 -7 -29 -5 -32 -6 -31 -6 -31 -8 -30 -10 -31 -9 -27 -11 -28 -9 -27 -12 -28 -12 -27 -13 -26 -12 -25 -16 -26 -13 -22 -13 -22 -13 -22 -15 -21 -15 -22 -14 -21 -16 -22 -15 -21 -14 -21 -19 -17 -22 -16 -21 -17 -22 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,6020362,0,110,0,0,6.215938,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -20 -11 -19 -12 -21 -10 -23 -10 -22 -8 -20 -8 -21 -8 -20 -8 -21 -7 -22 -6 -23 -7 -24 -6 -23 -5 -23 -4 -21 -6 -23 -5 -21 -5 -20 -5 -20 -4 -20 -4 -20 -5 -20 -3 -19 -5 -19 -5 -21 -5 -18 0 0 -5 -19 -7 -18 -7 -18 -7 -17 -5 -17 -7 -17 -7 -17 -7 -15 -8 -16 -8 -13 -9 -14 -8 -14 -8 -14 -9 -13 -8 -13 -9 -13 -10 -14 -10 -11 -10 -11 -10 -10 -9 -11 -10 -11 -10 -12 -11 -10 -9 -11 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 23 -2 24 1 22 2 20 -5 19 -4 17 -3 17 -4 17 -3 17 -3 15 -2 17 -1 15 0 16 -1 16 -2 16 -1 15 0 17 0 16 -1 14 2 14 3 13 1 14 3 13 2 12 1 13 3 12 1 12 3 12 2 13 3 12 6 11 3 11 4 12 4 10 4 9 3 9 3 9 3 9 3 8 3 8 2 8 2 7 2 7 2 7 2 6 2 5 1 5 2 5 1 4 1 3 1 3 1 2 1 2 1 2 1 2 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -30 -29 -27 -27 -30 -29 -27 -31 -28 -31 -24 -29 -26 -32 -24 -30 -28 -33 -23 -35 -22 -38 -21 -36 -23 -40 -22 -38 -18 -34 -22 -33 -22 -31 -20 -35 -19 -30 -17 -31 -17 -32 -20 -30 -16 -31 -18 -31 -16 -34 -19 -30 -24 -25 -18 -29 -20 -27 -19 -25 -19 -23 -18 -25 -20 -25 -19 -24 -20 -22 -22 -22 -19 -20 -21 -20 -20 -20 -22 -20 -21 -18 -22 -17 -21 -17 -25 -16 -21 -14 -21 -12 -21 -13 -21 -12 -23 -12 -22 -14 -23 -13 -22 -13 -20 -12 -25 -6 -27 -4 -25 -4 -26 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,6020809,0,110,0,0,6.226884,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -17 18 -17 19 -19 21 -18 21 -17 19 -14 20 -15 19 -14 21 -14 21 -14 23 -13 23 -14 23 -13 23 -12 22 -10 23 -13 21 -11 21 -10 20 -10 20 -10 19 -10 20 -10 19 -8 19 -10 21 -10 18 -11 0 0 18 -11 17 -12 17 -12 16 -13 16 -10 16 -12 16 -12 14 -12 14 -13 12 -12 13 -13 13 -12 13 -13 11 -13 12 -13 10 -14 12 -15 9 -14 9 -13 7 -13 10 -14 9 -13 9 -14 7 -14 9 -13 7 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -3 -27 -3 -26 1 -24 2 -25 -3 -22 -2 -22 -1 -23 -2 -21 -1 -20 -1 -21 0 -19 1 -21 1 -20 1 -21 0 -19 2 -21 2 -20 2 -18 1 -18 4 -17 6 -18 4 -16 5 -16 4 -16 3 -15 5 -16 3 -15 5 -16 4 -15 6 -13 7 -15 5 -14 6 -12 6 -12 6 -12 4 -12 5 -11 4 -11 4 -11 5 -10 4 -10 4 -9 2 -8 3 -8 3 -8 3 -7 3 -7 3 -6 2 -5 2 -4 2 -4 2 -3 2 -3 1 -2 1 -2 2 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 28 -39 27 -36 27 -39 31 -37 31 -37 29 -33 32 -35 30 -32 33 -37 36 -31 40 -31 38 -31 41 -32 39 -31 36 -25 35 -30 33 -30 37 -27 32 -27 33 -24 33 -25 31 -26 32 -22 32 -25 36 -23 31 -26 27 -28 30 -25 27 -27 25 -26 22 -25 25 -24 25 -26 24 -25 22 -27 21 -29 19 -24 20 -28 20 -25 19 -28 17 -27 15 -29 15 -27 14 -31 12 -26 11 -26 12 -26 9 -27 10 -28 12 -27 11 -28 11 -27 10 -26 5 -27 4 -30 4 -30 -2 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6022019,0,110,0,0,6.237684,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 5 -21 5 -23 6 -24 4 -24 4 -22 2 -23 2 -22 2 -23 2 -23 0 -24 0 -25 0 -24 0 -24 -1 -22 -2 -25 0 -21 -1 -21 -1 -20 -1 -21 -1 -20 -2 -21 -1 -19 -3 -20 -2 -22 -2 -19 0 0 0 -19 0 -19 1 -19 1 -19 2 -17 0 -18 2 -19 1 -17 2 -17 3 -16 4 -16 4 -16 3 -16 4 -15 4 -15 4 -14 5 -16 5 -13 6 -13 6 -12 6 -13 6 -13 6 -14 6 -13 6 -13 5 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 5 23 5 22 2 21 0 17 8 15 6 17 6 16 7 16 6 14 5 16 4 14 3 16 2 15 4 15 4 15 3 16 2 15 2 13 3 14 0 13 -1 14 -1 12 -1 13 -1 12 0 13 -1 13 0 13 -2 13 0 12 -2 11 -5 12 -2 11 -2 10 -2 11 -3 10 -2 10 -2 9 -2 8 -2 8 -2 8 -2 8 -2 8 -1 7 -1 6 -1 5 -2 5 -2 5 -2 4 -2 4 -2 3 -2 2 -2 2 -2 1 -2 1 -2 1 -2 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -33 20 -32 19 -35 22 -36 19 -38 20 -34 16 -38 18 -34 16 -39 18 -40 12 -42 11 -41 12 -41 14 -41 12 -36 8 -38 12 -36 12 -37 12 -33 10 -36 9 -34 8 -35 11 -34 8 -34 10 -37 7 -33 10 -30 18 -31 10 -30 11 -29 12 -28 13 -28 12 -28 14 -28 12 -26 14 -26 16 -25 15 -26 15 -26 13 -24 16 -23 15 -20 18 -20 16 -22 20 -18 16 -16 18 -17 18 -16 17 -16 18 -19 17 -18 17 -17 17 -17 17 -9 23 -8 25 -9 23 -4 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,6022556,0,110,0,0,6.247986,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -17 -15 -17 -17 -18 -16 -20 -15 -20 -13 -18 -14 -19 -12 -18 -13 -20 -12 -20 -12 -22 -12 -22 -11 -22 -11 -21 -9 -20 -12 -22 -9 -20 -9 -20 -9 -19 -9 -19 -9 -19 -9 -19 -7 -18 -9 -19 -9 -20 -9 -17 0 0 -9 -17 -11 -16 -11 -16 -11 -16 -9 -16 -10 -15 -10 -16 -10 -14 -11 -14 -11 -12 -12 -12 -10 -13 -11 -12 -11 -11 -11 -12 -12 -11 -13 -12 -12 -9 -12 -9 -12 -8 -12 -10 -12 -9 -12 -10 -13 -8 -11 -9 -11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 23 -3 23 1 23 1 20 -4 20 -3 18 -2 19 -3 19 -2 18 -2 16 -1 17 0 16 1 17 0 17 -1 17 1 16 1 18 1 17 0 15 3 14 4 14 2 14 4 13 3 13 2 14 4 12 2 13 5 12 3 14 4 13 6 11 4 12 5 12 5 10 4 10 3 10 4 10 4 9 3 9 4 9 2 8 3 8 3 7 2 7 3 6 2 6 2 5 3 5 2 4 2 3 1 2 1 2 1 2 2 2 2 2 1 0 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -35 -27 -33 -25 -35 -26 -34 -29 -32 -29 -29 -28 -31 -31 -29 -29 -33 -32 -28 -34 -28 -36 -27 -35 -29 -38 -28 -36 -23 -34 -27 -32 -26 -31 -24 -34 -24 -30 -22 -31 -22 -31 -23 -29 -20 -30 -22 -30 -21 -34 -23 -29 -25 -25 -22 -28 -24 -26 -23 -24 -22 -22 -22 -24 -23 -24 -22 -23 -23 -22 -25 -21 -22 -19 -24 -19 -22 -19 -25 -18 -24 -17 -25 -15 -24 -15 -28 -15 -23 -12 -23 -11 -22 -12 -24 -11 -24 -11 -23 -12 -25 -11 -24 -11 -23 -10 -24 -6 -27 -4 -27 -5 -27 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,6022957,0,110,0,0,6.259112,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -21 10 -20 11 -22 12 -22 13 -22 12 -19 13 -20 12 -18 13 -19 14 -18 15 -19 15 -19 15 -19 16 -18 15 -16 15 -20 14 -16 15 -16 13 -16 13 -16 13 -15 13 -16 14 -13 13 -15 14 -16 11 -15 0 0 11 -16 10 -17 10 -16 9 -16 10 -14 9 -16 9 -16 7 -15 7 -16 5 -15 5 -16 7 -14 6 -15 4 -15 5 -15 3 -15 4 -17 1 -14 2 -15 1 -14 2 -15 2 -15 2 -15 1 -15 2 -14 1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 13 -21 12 -17 14 -14 15 -19 10 -17 8 -17 10 -18 8 -16 10 -14 8 -15 10 -13 9 -13 11 -14 10 -16 10 -13 10 -14 11 -13 11 -12 9 -10 12 -9 11 -11 12 -8 11 -9 11 -10 10 -7 11 -10 10 -8 11 -10 11 -7 12 -5 12 -7 11 -7 12 -5 10 -5 10 -6 9 -6 9 -5 8 -5 8 -5 8 -5 8 -5 8 -4 6 -5 6 -4 5 -3 6 -3 5 -3 6 -3 4 -2 4 -2 3 -2 3 -1 2 -1 2 0 2 -1 1 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 7 -42 7 -38 6 -42 9 -40 9 -42 9 -37 10 -42 10 -37 10 -42 16 -40 18 -41 17 -39 18 -42 17 -39 17 -34 13 -39 12 -36 17 -38 12 -33 14 -34 15 -33 12 -34 16 -31 14 -33 18 -34 12 -34 4 -35 12 -32 9 -34 7 -30 6 -30 8 -30 7 -32 7 -30 5 -30 3 -31 4 -28 2 -31 4 -28 2 -30 0 -27 -2 -29 -1 -27 -3 -31 -3 -25 -4 -25 -3 -25 -5 -25 -6 -25 -4 -26 -5 -26 -5 -25 -4 -24 -12 -23 -15 -24 -12 -22 -18 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-87,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,6028713,0,110,0,0,6.269728,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -16 -8 1 -22 -27 -15 -18 -34 -25 -19 -4 -18 -35 17 -19 -5 -16 -11 -15 -24 -11 -45 -12 -33 -38 -34 -30 -27 -21 -52 -37 -50 -16 -39 -22 -55 -19 -40 -17 -32 -19 -58 -23 -40 3 -54 -19 -65 -28 -33 -48 0 0 -35 -64 -99 -49 -80 -40 -70 -59 -64 -39 -65 -40 -50 -54 -87 -19 -70 -63 -15 -61 -63 -80 -47 -56 -48 -68 -65 -99 -41 -52 -31 -115 -69 -75 -50 -73 -54 -52 -78 -62 -54 -90 -70 -65 -47 -78 -63 -61 -78 -45 -79 -82 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,6237150,0,110,0,0,6.403802,128,[110 96 6 0 0 0 0 0 0 0 0 0 -5 22 -6 21 -6 23 -7 24 -8 22 -8 20 -9 21 -9 19 -9 21 -10 20 -9 22 -9 22 -9 21 -9 21 -10 18 -10 21 -10 18 -10 17 -10 17 -10 17 -9 17 -10 18 -9 15 -7 17 -7 19 -7 18 0 0 -6 17 -6 18 -5 17 -5 17 -5 15 -5 16 -4 17 -4 15 -3 16 -4 16 -3 17 -2 15 -2 15 -2 16 -2 15 -2 16 -1 16 -1 15 -1 15 -1 15 -1 14 0 14 0 14 1 15 1 14 1 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6239248,0,110,0,0,6.408216,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 15 13 15 14 16 13 19 12 17 11 17 11 18 10 17 10 18 9 18 10 19 10 20 9 19 9 20 7 19 9 20 7 18 6 17 7 17 6 17 6 17 7 18 5 16 7 17 7 18 7 16 0 0 8 16 8 15 9 16 9 14 7 15 8 14 8 15 8 13 9 13 9 11 10 11 9 11 9 11 10 11 9 11 10 10 11 11 10 8 10 9 10 7 10 9 10 9 10 9 11 7 9 8 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -24 0 -23 -3 -24 -1 -21 3 -20 2 -19 1 -20 2 -21 1 -18 2 -18 0 -18 0 -17 0 -19 -1 -18 0 -18 -2 -17 -3 -19 -3 -18 -2 -17 -2 -16 -4 -16 -3 -16 -5 -15 -3 -15 -3 -15 -4 -15 -3 -14 -6 -14 -4 -15 -5 -14 -7 -12 -4 -14 -5 -13 -5 -13 -5 -12 -5 -13 -4 -12 -4 -12 -4 -11 -3 -11 -4 -10 -3 -10 -3 -10 -4 -10 -3 -9 -2 -8 -3 -8 -3 -8 -2 -6 -2 -5 -2 -5 -2 -5 -2 -5 -2 -4 -3 -4 -2 -3 -2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 29 21 29 22 30 23 30 26 28 26 26 25 27 27 25 26 28 29 24 28 25 30 26 29 28 30 26 31 21 30 21 29 23 29 21 29 21 26 19 28 19 27 20 28 18 26 21 26 20 29 21 24 25 19 20 25 20 23 22 23 20 21 21 22 21 21 21 21 21 19 22 19 20 16 23 16 21 17 24 15 23 16 22 13 23 13 24 14 21 11 21 11 22 10 21 10 23 10 22 10 22 9 21 9 23 10 22 4 27 1 28 1 25 0 -1 -1 ]
