type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6241033,0,110,0,0,6.418321,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -11 20 -10 22 -12 24 -10 23 -9 21 -8 22 -8 22 -7 23 -7 23 -6 24 -6 25 -6 24 -5 24 -4 22 -3 25 -6 21 -4 21 -3 20 -4 21 -3 21 -2 21 -3 19 -1 20 -3 22 -3 19 -4 0 0 19 -4 19 -6 19 -5 18 -6 18 -4 18 -5 19 -5 17 -5 17 -7 15 -8 15 -8 15 -6 15 -7 14 -8 15 -8 14 -9 16 -10 12 -9 13 -9 11 -9 13 -9 13 -9 13 -9 12 -10 12 -9 11 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -7 -26 -6 -27 -2 -23 -2 -20 -9 -20 -8 -21 -7 -21 -9 -20 -7 -18 -7 -19 -5 -18 -5 -20 -5 -19 -5 -20 -5 -19 -3 -20 -3 -19 -3 -17 -4 -18 -2 -18 0 -18 -1 -16 0 -17 -2 -16 -3 -16 -1 -16 -2 -16 1 -17 -2 -16 1 -15 5 -15 0 -15 0 -14 1 -14 1 -14 0 -14 -1 -14 0 -13 -1 -12 0 -11 0 -11 0 -11 -1 -10 -1 -9 -1 -9 0 -8 0 -9 0 -7 0 -6 0 -6 0 -5 0 -4 0 -4 0 -3 0 -4 0 -3 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 28 -29 28 -28 31 -30 33 -28 33 -27 32 -24 35 -26 33 -22 36 -26 37 -22 38 -22 36 -23 38 -25 38 -22 36 -17 36 -19 35 -20 36 -20 32 -18 35 -16 33 -15 34 -17 32 -15 33 -18 35 -15 30 -19 25 -26 31 -17 29 -18 28 -19 26 -19 28 -19 27 -19 27 -18 25 -19 26 -21 22 -20 23 -22 23 -20 22 -23 22 -22 18 -23 18 -23 20 -25 16 -22 16 -22 16 -23 15 -22 15 -23 16 -22 16 -23 15 -22 15 -23 7 -26 6 -30 7 -29 3 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6245068,0,110,0,0,6.428981,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -20 -7 -19 -9 -21 -7 -22 -7 -22 -5 -20 -5 -21 -5 -20 -5 -21 -4 -22 -3 -23 -3 -23 -3 -22 -2 -22 -1 -20 -3 -23 -2 -20 -2 -20 -2 -19 -2 -19 -1 -19 -2 -20 0 -18 -2 -19 -1 -21 -2 -18 0 0 -3 -18 -4 -18 -4 -18 -5 -17 -3 -16 -5 -17 -4 -17 -5 -15 -6 -16 -6 -14 -6 -15 -5 -15 -6 -15 -7 -13 -7 -14 -7 -13 -8 -15 -8 -11 -8 -12 -8 -11 -8 -12 -8 -12 -8 -13 -9 -12 -7 -12 -8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 23 -2 23 0 22 1 20 -7 17 -6 16 -5 17 -6 17 -4 16 -5 14 -3 16 -3 15 -2 16 -3 16 -4 15 -2 15 -1 16 -2 15 -2 14 -1 14 1 13 0 14 2 12 0 14 -1 13 1 13 -1 13 2 13 0 13 1 13 6 12 1 12 2 12 2 11 2 11 1 10 2 10 1 10 1 9 1 9 0 9 0 9 0 8 1 7 0 7 0 6 0 6 0 6 0 5 0 4 0 4 0 3 0 3 0 2 0 2 0 2 0 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -24 -27 -23 -27 -26 -28 -24 -30 -24 -31 -20 -28 -23 -32 -19 -30 -23 -33 -18 -34 -18 -36 -19 -34 -21 -35 -18 -35 -14 -32 -17 -32 -17 -31 -17 -33 -16 -28 -15 -31 -13 -29 -17 -30 -13 -30 -15 -30 -14 -33 -16 -28 -23 -24 -15 -28 -17 -26 -17 -24 -17 -24 -17 -24 -18 -24 -17 -24 -18 -22 -20 -22 -18 -21 -20 -21 -17 -21 -20 -20 -19 -19 -21 -17 -20 -16 -23 -18 -19 -14 -19 -14 -20 -14 -19 -14 -21 -13 -21 -15 -21 -14 -19 -14 -20 -14 -23 -6 -26 -3 -25 -4 -26 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6248861,0,110,0,0,6.439844,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 1 -23 0 -25 1 -26 -1 -25 -1 -22 -2 -24 -2 -23 -3 -24 -3 -24 -4 -25 -5 -25 -4 -24 -5 -24 -5 -22 -6 -25 -4 -21 -5 -22 -5 -21 -4 -21 -5 -20 -5 -22 -5 -19 -6 -20 -5 -22 -5 -20 -3 0 0 -20 -3 -20 -1 -20 -1 -20 0 -18 -3 -19 -1 -20 -1 -18 0 -19 1 -17 2 -18 2 -17 1 -17 2 -16 3 -17 3 -16 4 -18 4 -14 5 -15 5 -14 5 -15 4 -15 5 -15 5 -14 6 -15 4 -13 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 9 24 9 24 5 22 4 17 11 16 9 17 8 17 10 17 8 15 8 17 7 15 6 18 6 16 7 17 7 17 6 18 5 16 5 14 5 16 3 16 1 16 3 14 1 14 2 14 3 14 1 14 3 14 0 15 3 15 0 14 -3 14 1 13 0 12 0 13 -1 12 1 12 0 11 0 10 0 11 1 10 0 10 1 9 1 8 1 7 1 7 0 6 0 6 0 5 0 5 0 4 0 3 0 3 -1 2 0 1 -1 1 -1 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 16 -35 14 -38 16 -39 13 -40 14 -36 11 -40 13 -37 10 -41 13 -41 7 -43 6 -43 8 -43 10 -43 8 -38 4 -39 7 -38 8 -40 8 -34 7 -38 5 -35 5 -36 8 -35 4 -36 6 -39 3 -34 7 -32 17 -34 7 -32 9 -31 10 -31 10 -30 10 -30 11 -30 10 -29 12 -29 13 -28 12 -28 14 -28 11 -27 15 -26 14 -23 16 -23 16 -25 18 -21 15 -20 17 -20 17 -20 16 -19 18 -22 17 -20 17 -20 16 -20 17 -13 23 -12 27 -12 24 -7 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6249244,0,110,0,0,6.450038,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -1 -22 -2 -25 -1 -25 -3 -26 -3 -22 -4 -23 -5 -22 -5 -23 -6 -23 -7 -24 -8 -25 -7 -24 -8 -23 -8 -21 -9 -25 -8 -20 -8 -21 -8 -20 -7 -20 -8 -19 -8 -20 -8 -18 -9 -20 -8 -21 -9 -19 -6 0 0 -19 -6 -20 -5 -19 -5 -19 -4 -17 -6 -19 -4 -19 -5 -17 -4 -18 -3 -17 -1 -17 -1 -17 -3 -17 -2 -16 -1 -17 -1 -16 1 -19 0 -15 1 -15 1 -14 2 -16 1 -16 1 -17 1 -15 2 -15 1 -14 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 14 22 13 22 11 21 7 13 15 13 13 14 13 13 13 14 12 11 11 14 10 13 10 15 9 14 11 14 11 14 9 15 10 14 9 12 9 14 7 14 5 14 7 12 4 13 7 12 7 13 6 12 6 13 5 13 7 13 5 14 0 12 4 12 5 11 4 12 3 10 4 11 4 10 3 9 4 9 3 9 3 8 4 8 4 7 4 6 3 6 2 5 2 6 3 4 2 4 1 3 2 3 1 2 1 2 1 1 1 1 0 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -39 10 -37 9 -40 11 -40 8 -43 9 -38 6 -42 7 -38 5 -43 7 -43 0 -45 -1 -43 0 -45 2 -44 0 -38 -3 -41 1 -37 1 -41 1 -35 1 -38 -1 -35 -2 -38 1 -36 -2 -37 -1 -39 -4 -35 0 -35 10 -34 0 -34 3 -32 4 -32 4 -31 3 -32 5 -32 4 -30 6 -31 7 -30 6 -30 7 -30 5 -29 9 -28 7 -26 12 -25 10 -29 13 -23 10 -22 12 -23 13 -22 11 -23 13 -26 11 -24 12 -23 11 -23 11 -18 21 -17 23 -16 21 -12 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6249725,0,110,0,0,6.460261,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -23 4 -22 5 -24 7 -25 7 -24 7 -21 8 -22 8 -21 8 -22 9 -22 10 -23 10 -23 10 -22 11 -22 11 -20 10 -23 10 -19 10 -19 9 -19 9 -18 9 -18 9 -19 10 -17 9 -18 10 -20 8 -18 0 0 8 -18 6 -19 6 -19 5 -18 6 -17 5 -18 6 -18 4 -17 4 -18 2 -17 2 -17 3 -16 2 -17 1 -17 2 -17 0 -16 0 -18 -1 -15 -1 -16 -2 -14 -1 -16 -1 -16 -1 -16 -3 -15 -1 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 22 -12 23 -8 22 -6 21 -15 13 -13 12 -12 15 -13 14 -11 14 -11 12 -10 14 -9 13 -9 14 -10 14 -12 14 -9 14 -9 15 -9 14 -9 12 -6 13 -5 13 -6 14 -4 12 -6 13 -6 11 -4 13 -7 13 -5 14 -6 13 -5 13 -1 14 -5 12 -4 12 -3 11 -4 12 -4 10 -3 11 -3 10 -3 9 -3 9 -4 9 -4 8 -4 8 -3 7 -3 6 -3 6 -3 5 -2 6 -3 4 -2 4 -2 3 -2 3 -1 2 -1 2 -1 1 -2 1 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -8 -38 -7 -35 -9 -39 -6 -38 -8 -41 -4 -35 -6 -40 -3 -36 -6 -41 1 -41 2 -42 1 -42 -1 -43 1 -41 3 -36 0 -38 -1 -36 -1 -39 0 -32 1 -36 2 -33 -2 -35 2 -35 1 -36 4 -37 0 -34 -12 -35 0 -32 -3 -32 -4 -30 -5 -31 -4 -29 -6 -30 -4 -30 -7 -28 -9 -30 -8 -29 -8 -29 -6 -28 -9 -28 -8 -27 -13 -25 -11 -24 -14 -27 -10 -22 -13 -21 -14 -22 -12 -21 -15 -21 -13 -24 -13 -23 -12 -22 -13 -22 -23 -15 -25 -14 -23 -14 -28 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6250139,0,110,0,0,6.470879,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -13 18 -12 20 -14 22 -13 21 -12 19 -10 20 -11 19 -10 20 -10 21 -9 23 -9 23 -9 22 -9 22 -7 20 -6 23 -9 20 -7 20 -6 19 -7 19 -7 19 -6 19 -7 18 -5 19 -7 20 -7 18 -8 0 0 17 -8 17 -9 17 -9 16 -10 16 -7 16 -9 17 -9 14 -9 15 -10 12 -10 13 -11 13 -9 13 -10 12 -11 12 -11 11 -12 12 -13 9 -12 10 -12 8 -12 10 -12 10 -12 10 -12 8 -13 10 -11 8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 6 -26 6 -23 9 -20 10 -21 0 -19 0 -20 1 -20 0 -19 2 -17 1 -18 3 -17 3 -18 3 -18 3 -19 2 -17 4 -18 5 -17 3 -15 2 -15 5 -14 6 -16 6 -13 5 -15 5 -14 4 -13 5 -14 4 -13 6 -15 4 -13 7 -10 11 -12 5 -13 6 -11 5 -12 6 -11 4 -11 5 -11 4 -10 4 -10 4 -9 4 -9 4 -9 2 -8 2 -8 2 -7 3 -7 2 -7 3 -5 2 -5 1 -4 1 -4 1 -3 0 -3 0 -2 0 -2 0 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 20 -32 21 -30 21 -34 23 -31 24 -34 22 -27 25 -31 24 -28 26 -33 30 -29 31 -29 29 -29 29 -31 30 -28 27 -23 27 -27 25 -26 27 -28 23 -23 27 -24 25 -22 24 -26 26 -23 25 -25 29 -23 23 -25 15 -32 22 -23 21 -24 19 -24 18 -25 19 -24 18 -26 18 -24 16 -25 15 -27 14 -25 15 -26 15 -24 13 -26 13 -25 9 -26 9 -25 9 -29 7 -23 6 -24 6 -25 6 -24 5 -25 8 -26 7 -25 6 -24 6 -25 -4 -26 -7 -28 -5 -27 -11 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6250607,0,110,0,0,6.481424,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 16 15 16 16 16 15 19 15 18 12 17 13 18 12 17 12 18 12 19 12 20 13 21 12 20 11 20 9 19 12 21 10 18 9 18 9 18 9 18 9 18 9 18 7 17 9 17 10 19 10 16 0 0 10 16 11 15 11 15 11 14 9 14 11 14 11 15 11 12 12 12 11 10 12 11 11 11 12 11 12 10 12 10 13 9 14 10 12 7 12 7 12 6 12 8 13 8 13 8 13 6 12 7 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -25 2 -27 -1 -25 -2 -22 2 -22 1 -21 0 -22 1 -22 -1 -21 0 -19 -2 -20 -1 -18 -3 -20 -2 -20 -1 -19 -3 -19 -4 -20 -4 -19 -2 -17 -5 -18 -6 -17 -5 -17 -7 -16 -5 -16 -4 -16 -6 -16 -4 -16 -7 -15 -5 -16 -6 -15 -7 -13 -5 -14 -6 -14 -6 -13 -6 -13 -5 -13 -5 -13 -5 -12 -5 -11 -5 -11 -4 -11 -4 -10 -3 -10 -3 -10 -3 -9 -3 -8 -3 -7 -4 -7 -2 -6 -2 -5 -2 -4 -1 -4 -1 -4 -1 -3 -1 -3 -1 -2 -1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 31 25 30 25 33 27 31 29 32 30 27 27 30 30 27 29 31 32 26 34 26 36 27 34 28 35 27 36 21 33 25 33 25 31 25 33 23 28 22 31 21 30 23 30 20 30 22 29 20 33 22 27 24 25 21 27 23 25 24 24 23 22 23 23 24 22 23 22 24 20 25 20 24 18 25 19 24 20 26 18 25 16 26 13 25 13 29 14 23 11 25 10 25 10 25 9 26 9 26 11 25 10 24 10 24 9 25 6 28 3 27 4 27 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6251057,0,110,0,0,6.491652,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 16 -15 15 -16 18 -18 17 -18 17 -16 14 -18 15 -17 13 -18 14 -19 13 -20 14 -21 14 -20 13 -20 12 -19 10 -20 14 -18 11 -19 11 -17 11 -18 11 -18 10 -18 11 -17 8 -17 10 -19 11 -16 11 0 0 -16 11 -15 12 -15 12 -14 13 -14 10 -14 12 -15 12 -12 11 -13 12 -11 12 -11 13 -11 11 -10 12 -9 12 -10 13 -8 13 -10 15 -7 13 -7 13 -6 13 -8 13 -7 13 -8 13 -6 13 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -16 20 -17 17 -18 13 -18 18 -7 16 -7 16 -8 16 -7 15 -8 14 -7 14 -9 13 -8 14 -10 14 -9 15 -8 13 -9 14 -10 12 -9 12 -8 11 -10 10 -11 11 -11 8 -10 10 -9 10 -9 9 -10 10 -10 9 -11 11 -9 9 -11 4 -14 8 -10 8 -9 6 -9 7 -10 7 -8 7 -9 7 -8 6 -8 6 -8 6 -7 6 -7 6 -6 5 -6 5 -5 4 -6 4 -4 4 -5 3 -4 3 -4 3 -3 2 -3 1 -2 1 -2 0 -2 0 -1 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -9 34 -9 32 -9 36 -11 35 -12 36 -12 31 -13 35 -13 31 -13 37 -18 33 -20 34 -18 34 -18 36 -19 34 -18 29 -17 32 -15 30 -16 32 -14 27 -17 29 -16 27 -15 30 -17 27 -16 29 -20 29 -14 28 -2 35 -14 27 -12 27 -11 27 -10 27 -10 26 -9 27 -10 26 -7 26 -6 27 -7 26 -7 27 -8 26 -4 27 -5 25 0 25 -2 24 -1 27 -1 22 1 22 1 24 1 22 2 22 0 24 1 24 0 22 1 23 13 22 17 22 15 22 20 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,6253100,0,110,0,0,6.502165,128,[110 96 6 0 0 0 0 0 0 0 0 0 -6 28 -7 28 -6 31 -7 31 -8 31 -8 26 -9 29 -10 26 -9 28 -11 28 -11 30 -12 30 -11 28 -11 26 -11 24 -11 30 -11 24 -12 25 -11 24 -11 24 -10 23 -10 24 -11 21 -9 23 -9 25 -8 23 0 0 -6 23 -7 24 -5 23 -5 23 -5 20 -4 22 -4 22 -3 20 -2 22 -3 21 -2 22 -2 20 -2 20 -1 20 -1 20 -1 20 1 22 0 19 1 19 1 19 1 19 2 19 2 19 2 19 2 18 2 17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,6339863,0,110,0,0,6.506302,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 11 -23 10 -25 11 -25 11 -25 9 -23 7 -24 8 -23 6 -25 7 -25 5 -26 7 -27 6 -25 6 -24 6 -23 4 -26 7 -23 4 -22 3 -22 4 -22 4 -21 3 -23 4 -20 2 -20 5 -22 6 -21 5 0 0 -20 6 -20 7 -19 7 -19 7 -17 6 -18 7 -18 7 -17 6 -17 8 -17 7 -17 8 -15 7 -15 8 -16 8 -15 8 -15 9 -15 10 -14 9 -14 9 -14 9 -14 8 -13 9 -13 9 -13 10 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6340798,0,110,0,0,6.514708,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -14 -18 -14 -21 -15 -20 -18 -19 -17 -16 -17 -17 -18 -16 -17 -16 -18 -16 -19 -16 -20 -16 -20 -16 -20 -15 -20 -13 -19 -16 -21 -13 -19 -12 -19 -12 -18 -12 -18 -11 -18 -12 -18 -10 -18 -12 -17 -12 -19 -12 -16 0 0 -12 -17 -14 -15 -13 -15 -14 -14 -11 -15 -13 -14 -13 -15 -12 -13 -13 -13 -13 -11 -14 -11 -12 -11 -13 -11 -13 -10 -13 -11 -14 -9 -15 -10 -13 -8 -14 -8 -13 -7 -13 -9 -14 -8 -14 -8 -14 -7 -13 -8 -13 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 23 3 24 6 23 6 22 -1 21 0 19 1 19 0 20 2 18 0 17 2 19 2 17 4 18 2 17 2 18 4 17 5 17 4 17 3 15 5 15 6 14 5 15 6 12 5 14 4 13 6 13 4 13 7 13 5 13 7 13 8 11 6 12 6 11 6 11 6 11 5 10 5 10 5 10 5 9 4 9 4 9 4 9 4 8 4 7 4 6 3 6 3 6 4 5 2 5 2 4 2 4 2 3 3 2 2 2 2 1 2 1 2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 -17 -38 -17 -41 -18 -40 -21 -40 -22 -35 -21 -38 -23 -35 -23 -39 -25 -35 -28 -35 -30 -36 -28 -37 -29 -36 -29 -30 -28 -32 -28 -32 -26 -33 -28 -29 -24 -29 -27 -27 -26 -30 -25 -27 -26 -29 -25 -28 -29 -29 -23 -33 -18 -28 -24 -28 -21 -29 -19 -28 -19 -28 -20 -28 -19 -28 -19 -28 -17 -29 -17 -26 -15 -28 -15 -27 -16 -29 -13 -28 -13 -28 -10 -28 -10 -31 -10 -26 -8 -26 -8 -27 -7 -26 -7 -27 -6 -27 -8 -26 -7 -26 -7 -27 -7 -25 0 -29 3 -28 1 -26 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6341094,0,110,0,0,6.526138,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -19 13 -19 14 -20 17 -21 16 -19 15 -17 16 -17 16 -16 17 -16 17 -16 19 -17 19 -17 19 -16 19 -15 19 -13 19 -16 18 -13 17 -12 17 -13 17 -12 17 -12 17 -12 16 -10 16 -12 18 -13 15 -13 0 0 15 -13 14 -13 14 -14 13 -14 14 -12 13 -13 14 -13 12 -12 12 -13 9 -13 10 -14 10 -12 10 -13 9 -14 9 -13 8 -14 9 -15 7 -14 7 -13 6 -13 8 -14 7 -13 7 -14 5 -14 7 -13 5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 3 -25 4 -24 9 -22 6 -21 0 -21 1 -20 2 -22 1 -19 1 -18 2 -18 3 -17 3 -19 4 -17 3 -19 3 -18 5 -18 6 -17 5 -16 3 -16 5 -15 7 -15 6 -14 6 -15 5 -14 5 -14 5 -14 5 -13 7 -14 6 -13 7 -11 10 -13 7 -12 6 -12 7 -11 6 -11 5 -11 5 -11 5 -10 5 -10 5 -9 5 -9 5 -8 4 -8 4 -7 4 -7 4 -7 3 -6 3 -5 3 -5 2 -4 3 -4 2 -3 2 -3 2 -2 2 -2 2 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 14 -39 14 -39 15 -40 18 -41 18 -39 19 -36 19 -38 19 -36 22 -39 23 -36 25 -37 23 -38 24 -39 25 -37 25 -32 25 -33 23 -34 24 -32 21 -30 24 -30 23 -29 23 -30 22 -28 22 -30 25 -30 19 -30 13 -34 20 -29 18 -28 17 -30 16 -28 17 -28 16 -28 16 -28 14 -29 14 -29 11 -27 11 -30 12 -27 10 -29 11 -29 7 -28 8 -29 8 -30 6 -27 5 -26 4 -27 5 -26 4 -27 5 -27 4 -26 4 -26 4 -28 -3 -26 -6 -28 -5 -30 -8 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6341562,0,110,0,0,6.536766,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 6 22 6 23 6 24 9 23 9 20 9 21 10 20 10 20 11 20 11 21 12 22 12 21 12 20 13 18 13 21 13 18 12 17 12 17 12 16 12 16 12 17 13 14 12 16 12 17 13 16 10 0 0 16 10 17 9 17 9 16 8 15 9 16 8 16 9 15 7 16 7 15 5 16 5 15 6 15 5 15 4 15 5 15 3 16 4 14 2 15 2 13 1 14 3 15 2 15 2 14 0 14 2 13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -23 -14 -22 -17 -21 -14 -18 -8 -20 -8 -19 -10 -19 -9 -20 -9 -18 -8 -16 -10 -16 -9 -15 -11 -16 -10 -16 -10 -16 -11 -15 -12 -15 -11 -14 -9 -14 -11 -13 -12 -12 -12 -13 -12 -11 -11 -12 -10 -12 -11 -11 -10 -11 -13 -10 -11 -12 -12 -10 -13 -6 -11 -10 -12 -10 -11 -9 -11 -8 -10 -9 -11 -9 -10 -8 -10 -8 -9 -7 -8 -7 -8 -7 -8 -7 -8 -7 -7 -6 -7 -5 -6 -5 -7 -5 -5 -4 -5 -4 -4 -3 -4 -3 -3 -3 -4 -2 -4 -2 -3 -1 -3 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 40 0 40 1 42 1 43 4 43 4 40 5 42 6 39 7 44 7 41 11 43 12 42 10 44 10 43 12 38 13 39 12 39 10 38 12 35 10 35 13 34 13 36 11 33 13 35 11 36 15 34 9 35 2 33 10 32 8 33 7 31 6 31 6 32 6 31 6 31 4 32 3 29 2 31 1 29 3 31 0 30 1 28 -3 28 -3 30 -3 26 -3 26 -4 26 -4 25 -4 26 -5 27 -4 26 -5 25 -4 25 -4 22 -11 24 -15 24 -14 21 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6341962,0,110,0,0,6.547019,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 23 3 22 4 24 2 26 2 25 0 22 0 23 -1 22 -1 23 -2 23 -3 25 -2 25 -3 24 -4 24 -5 22 -3 24 -4 21 -5 21 -4 21 -4 20 -5 20 -4 21 -6 19 -4 20 -5 21 -3 19 0 0 -3 20 -1 19 -1 19 0 18 -3 17 -1 18 -2 19 0 17 0 18 1 16 2 16 0 16 1 16 2 15 2 16 3 15 3 17 4 14 4 14 4 13 3 14 4 14 4 15 5 14 3 14 4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -23 11 -23 8 -23 6 -22 13 -17 11 -16 10 -17 11 -17 10 -16 9 -14 9 -17 8 -15 8 -17 8 -16 9 -16 7 -16 7 -17 6 -16 7 -15 5 -16 3 -16 5 -16 2 -14 3 -15 4 -14 3 -15 4 -14 2 -15 4 -15 2 -15 -2 -16 2 -14 1 -13 1 -13 1 -14 1 -12 1 -12 1 -12 1 -11 1 -11 1 -11 1 -10 1 -10 0 -9 1 -9 0 -8 0 -8 -1 -8 0 -7 0 -6 0 -6 -1 -5 -1 -4 -1 -4 -2 -4 -1 -3 -2 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 18 36 16 36 18 38 15 39 15 41 12 37 14 40 11 37 14 42 8 42 6 44 8 43 9 44 7 43 3 39 7 39 7 38 7 40 6 35 4 38 4 35 7 37 3 36 5 37 2 39 6 35 14 33 5 34 7 32 8 32 9 31 8 30 9 31 8 30 10 28 12 29 10 27 11 28 9 28 13 27 12 26 14 23 14 23 16 25 13 21 15 20 15 21 14 20 16 20 15 22 15 21 14 21 15 21 21 15 25 14 23 13 26 9 -1 -1 ]
