type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6342268,0,110,0,0,6.556846,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 15 -18 14 -19 16 -21 15 -21 14 -19 12 -21 12 -20 11 -21 11 -21 11 -23 11 -23 12 -22 11 -22 10 -21 8 -23 11 -20 9 -21 8 -20 8 -20 8 -20 7 -20 8 -19 6 -19 8 -21 8 -18 9 0 0 -18 9 -17 10 -17 10 -16 11 -16 8 -16 10 -17 10 -14 9 -15 10 -12 11 -13 12 -13 10 -12 11 -11 11 -12 11 -11 12 -12 13 -9 12 -9 12 -8 12 -10 12 -9 11 -9 12 -8 12 -9 11 -7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -5 24 -7 23 -10 20 -9 20 -1 19 -2 19 -3 19 -2 18 -3 17 -2 18 -5 16 -4 18 -5 17 -5 17 -5 16 -6 17 -7 16 -6 15 -5 15 -7 14 -8 14 -7 12 -7 14 -7 13 -6 13 -7 13 -7 12 -9 13 -7 12 -9 9 -11 11 -8 10 -8 10 -8 10 -9 9 -7 10 -7 9 -7 8 -7 8 -7 8 -7 8 -7 8 -6 7 -5 6 -6 5 -6 5 -5 5 -5 4 -4 3 -4 3 -4 3 -5 1 -4 1 -3 1 -3 1 -3 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -19 34 -19 33 -20 35 -23 35 -24 35 -23 30 -25 34 -25 30 -27 35 -29 30 -30 31 -28 32 -29 34 -30 32 -29 26 -28 28 -26 28 -28 29 -25 25 -28 25 -27 24 -26 27 -26 24 -25 26 -29 25 -23 26 -15 33 -24 25 -22 25 -20 26 -19 26 -20 25 -19 25 -19 25 -17 25 -17 26 -14 25 -15 26 -16 25 -13 27 -13 26 -10 26 -10 26 -10 28 -9 24 -7 24 -7 25 -7 24 -6 24 -8 25 -7 25 -6 24 -6 25 2 26 6 28 5 27 8 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6342571,0,110,0,0,6.567359,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -5 -23 -5 -25 -5 -25 -8 -25 -8 -22 -8 -23 -9 -21 -9 -22 -10 -22 -11 -23 -12 -23 -12 -22 -12 -22 -13 -19 -13 -22 -12 -19 -12 -19 -12 -18 -11 -18 -11 -18 -12 -19 -12 -16 -12 -18 -11 -19 -13 -18 -10 0 0 -18 -10 -18 -9 -18 -9 -18 -8 -16 -9 -17 -8 -18 -9 -16 -7 -17 -7 -16 -5 -17 -5 -16 -6 -16 -6 -16 -4 -16 -5 -17 -3 -18 -4 -15 -2 -15 -2 -14 -1 -16 -3 -15 -3 -16 -3 -15 -1 -15 -2 -14 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 15 20 14 21 10 20 8 11 15 10 13 11 13 11 14 11 12 10 11 11 11 11 10 13 10 12 11 11 12 12 10 13 10 12 10 10 10 12 7 12 6 12 7 11 5 11 7 10 7 11 6 10 7 12 6 12 7 12 5 14 0 11 4 11 5 10 4 10 3 10 4 10 4 9 4 8 3 8 3 8 3 8 4 7 4 7 3 6 3 6 1 5 2 6 2 4 1 4 0 4 1 3 0 3 0 3 0 2 -1 2 -1 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 7 -37 6 -41 7 -41 4 -42 4 -38 2 -41 3 -38 1 -43 3 -42 -3 -43 -5 -42 -3 -44 -2 -43 -4 -37 -6 -39 -4 -37 -2 -39 -3 -34 -3 -36 -5 -34 -5 -36 -2 -34 -6 -36 -5 -37 -8 -34 -3 -36 10 -33 -3 -32 -1 -32 0 -31 0 -31 -1 -31 1 -31 0 -30 2 -30 3 -28 3 -30 4 -29 2 -29 5 -28 4 -25 8 -26 7 -28 8 -23 7 -22 8 -23 9 -22 8 -23 9 -25 8 -24 8 -23 8 -23 9 -17 19 -18 22 -17 21 -13 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6351120,0,110,0,0,6.577754,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 21 -3 20 -3 22 -5 23 -5 22 -5 19 -6 21 -6 20 -7 20 -8 20 -9 21 -9 22 -9 20 -9 20 -10 18 -9 21 -9 18 -9 18 -8 17 -8 17 -9 16 -9 18 -10 15 -9 16 -10 18 -8 16 0 0 -8 16 -6 17 -6 17 -5 17 -7 15 -6 16 -6 16 -5 15 -4 16 -3 15 -3 15 -4 14 -3 15 -2 14 -3 14 -1 14 -2 16 0 13 0 14 0 13 -1 14 -1 13 0 14 1 13 -1 13 0 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 -19 12 -20 10 -20 8 -20 14 -12 12 -12 12 -13 13 -12 11 -12 11 -11 10 -13 9 -12 9 -14 10 -13 10 -13 9 -13 8 -14 8 -13 8 -11 7 -13 6 -13 6 -13 4 -12 6 -12 6 -12 5 -12 6 -12 4 -13 6 -12 4 -13 0 -14 4 -12 3 -12 3 -11 3 -11 3 -10 3 -11 2 -10 2 -10 2 -10 2 -9 3 -9 3 -8 2 -8 2 -7 1 -7 1 -6 0 -7 1 -6 1 -5 1 -5 0 -5 -1 -4 -1 -4 -1 -4 -1 -3 -1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 7 36 6 35 7 38 5 38 5 39 2 35 3 38 3 35 3 40 -2 39 -4 40 -2 39 -1 41 -3 39 -5 34 -2 37 -2 35 -2 37 -2 31 -4 34 -4 32 -2 34 -5 32 -3 33 -6 34 -2 32 7 32 -2 30 -1 30 1 29 1 29 1 28 2 29 2 28 3 27 4 27 3 26 4 27 2 27 6 26 5 25 8 23 7 22 10 25 7 21 9 20 10 21 9 20 10 20 9 22 9 21 8 21 9 21 18 16 21 15 19 15 22 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6351745,0,110,0,0,6.587686,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -14 -20 -14 -22 -15 -21 -17 -21 -17 -18 -16 -19 -17 -17 -16 -18 -17 -17 -18 -17 -20 -18 -20 -17 -20 -16 -20 -14 -19 -18 -20 -14 -18 -15 -18 -14 -17 -15 -17 -13 -17 -15 -17 -12 -17 -14 -17 -15 -19 -14 -16 0 0 -14 -15 -16 -14 -15 -14 -16 -13 -13 -14 -15 -13 -15 -14 -14 -11 -16 -12 -15 -9 -16 -10 -14 -11 -15 -10 -15 -9 -15 -9 -16 -7 -17 -8 -15 -6 -15 -6 -14 -5 -15 -6 -15 -6 -16 -6 -16 -5 -14 -6 -14 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 18 19 19 19 15 19 11 8 17 7 15 9 16 8 16 9 15 7 13 10 13 9 12 11 12 10 14 9 14 10 12 11 13 10 12 8 11 11 10 11 8 12 10 10 7 11 9 9 9 11 8 10 9 11 8 11 9 11 7 14 3 10 6 10 7 10 6 10 5 9 6 10 5 9 5 8 5 9 4 8 4 8 5 7 5 7 4 6 4 6 3 5 2 6 3 4 2 4 1 4 1 3 1 3 1 3 1 3 0 2 0 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -39 -5 -37 -6 -41 -5 -39 -8 -42 -7 -36 -9 -40 -9 -36 -9 -41 -9 -39 -15 -40 -17 -39 -15 -41 -14 -39 -16 -33 -16 -36 -14 -34 -12 -38 -13 -31 -12 -35 -14 -31 -13 -34 -11 -32 -14 -33 -14 -34 -17 -33 -12 -38 1 -31 -12 -31 -10 -30 -8 -30 -8 -30 -7 -31 -6 -30 -7 -30 -5 -31 -3 -29 -4 -30 -4 -29 -5 -29 -2 -28 -2 -27 2 -26 1 -30 3 -24 2 -24 4 -25 4 -24 3 -24 5 -27 3 -26 3 -25 2 -25 3 -22 17 -23 19 -21 18 -18 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6352150,0,110,0,0,6.598400,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -24 -6 -23 -8 -25 -6 -27 -5 -26 -4 -23 -3 -25 -3 -24 -3 -25 -2 -25 -1 -26 -2 -27 -1 -26 0 -25 1 -24 -1 -26 0 -23 1 -23 0 -22 0 -22 0 -21 0 -23 2 -20 0 -22 0 -23 -1 -21 0 0 -1 -21 -3 -21 -3 -21 -4 -20 -1 -19 -3 -19 -3 -20 -4 -18 -4 -19 -5 -16 -6 -17 -4 -17 -5 -17 -6 -16 -6 -16 -7 -16 -8 -17 -8 -14 -8 -15 -8 -13 -7 -15 -8 -14 -8 -15 -9 -13 -7 -14 -8 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 25 -6 25 -4 25 -1 23 -10 19 -9 18 -7 19 -9 19 -7 18 -7 16 -6 18 -5 16 -5 18 -5 17 -6 18 -4 17 -3 18 -3 17 -4 15 -2 16 0 16 -2 16 1 14 -1 15 -2 14 0 15 -2 15 1 15 -1 15 0 15 4 14 1 14 1 13 2 13 1 13 1 12 1 12 1 12 1 11 1 11 0 10 0 11 0 10 1 9 1 8 1 8 0 7 1 7 0 6 1 5 1 5 1 4 1 3 1 3 1 2 1 2 1 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -24 -36 -23 -35 -25 -38 -23 -38 -23 -40 -19 -37 -21 -39 -18 -37 -21 -41 -15 -42 -15 -45 -16 -43 -18 -44 -15 -44 -11 -39 -14 -40 -15 -38 -15 -40 -13 -35 -12 -38 -11 -35 -14 -37 -10 -36 -13 -37 -10 -39 -13 -34 -22 -32 -12 -34 -15 -32 -15 -31 -15 -30 -15 -30 -16 -30 -16 -29 -17 -27 -19 -28 -18 -26 -19 -27 -16 -27 -19 -26 -19 -25 -21 -22 -20 -22 -23 -24 -19 -19 -20 -18 -21 -18 -20 -18 -22 -17 -22 -20 -21 -19 -20 -18 -21 -18 -26 -10 -29 -9 -28 -8 -29 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6575040,0,110,0,0,6.741571,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 22 -7 21 -7 24 -9 24 -9 24 -9 20 -10 22 -10 20 -10 21 -12 21 -14 21 -13 22 -13 21 -14 20 -13 17 -13 22 -12 18 -13 18 -12 17 -12 17 -12 16 -12 18 -13 15 -12 16 -13 18 -10 16 0 0 -10 16 -9 17 -9 17 -8 17 -9 15 -8 16 -9 17 -7 15 -7 16 -5 15 -5 16 -6 15 -5 15 -4 15 -5 15 -3 15 -4 17 -2 14 -2 15 -1 14 -2 15 -2 15 -2 15 0 15 -3 14 -1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 -21 14 -23 10 -23 9 -21 16 -13 13 -12 14 -14 14 -13 13 -13 12 -12 12 -13 11 -13 11 -14 11 -14 12 -13 11 -14 10 -15 10 -14 9 -12 8 -13 7 -14 8 -14 6 -13 7 -13 8 -12 6 -13 7 -13 5 -14 7 -13 5 -14 0 -15 5 -12 5 -12 4 -11 4 -12 3 -11 4 -11 3 -10 2 -10 4 -10 3 -9 3 -9 3 -8 2 -8 2 -7 1 -7 1 -6 0 -7 1 -5 0 -6 0 -5 -1 -5 -2 -5 -1 -4 -2 -4 -2 -4 -2 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 5 38 4 36 5 40 2 39 2 42 0 37 0 41 -1 37 -1 42 -6 41 -7 42 -5 41 -4 43 -6 41 -8 35 -6 39 -4 36 -5 38 -5 32 -7 35 -7 33 -5 35 -8 33 -5 34 -9 35 -4 32 8 34 -4 31 -3 31 -1 30 -1 30 -1 29 0 30 -1 30 2 28 2 30 2 27 3 28 1 28 5 27 4 26 7 25 7 24 8 27 6 22 9 22 9 23 8 21 10 22 8 24 9 23 8 22 9 23 19 18 23 17 21 16 24 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6580429,0,110,0,0,6.752424,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -2 21 -1 24 -2 24 0 24 0 21 1 23 2 21 2 22 2 22 3 23 4 24 4 23 4 22 5 20 6 23 4 19 5 20 5 19 4 19 5 19 5 20 5 17 6 19 4 20 5 18 3 0 0 18 3 18 2 18 2 17 0 16 3 17 1 18 2 16 0 17 0 15 -2 15 -2 15 0 16 -1 15 -2 15 -2 14 -4 16 -3 13 -4 14 -4 12 -5 14 -4 14 -4 14 -4 13 -5 13 -4 12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -9 -24 -9 -24 -6 -22 -4 -17 -12 -16 -10 -17 -11 -17 -11 -17 -10 -15 -9 -16 -8 -15 -7 -17 -8 -17 -8 -16 -9 -16 -7 -17 -7 -16 -7 -14 -7 -15 -5 -15 -4 -16 -5 -14 -3 -15 -5 -14 -5 -14 -4 -14 -4 -15 -3 -15 -5 -14 -2 -14 1 -13 -3 -13 -3 -12 -2 -12 -2 -11 -2 -12 -2 -11 -2 -11 -2 -10 -1 -10 -1 -9 -2 -9 -3 -8 -2 -8 -2 -7 -1 -6 -1 -6 -1 -5 0 -5 -1 -4 0 -4 1 -4 0 -3 0 -3 0 -2 1 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 34 -18 33 -17 36 -18 36 -15 38 -16 34 -13 37 -14 35 -12 39 -14 39 -9 41 -7 39 -9 40 -11 40 -8 35 -5 37 -8 35 -8 37 -8 31 -7 34 -6 33 -5 34 -8 33 -5 33 -7 35 -5 31 -8 30 -17 30 -7 30 -8 29 -9 27 -10 27 -10 28 -11 27 -10 26 -12 27 -13 24 -13 25 -13 25 -11 25 -14 24 -13 21 -16 21 -15 22 -18 18 -14 18 -16 18 -17 17 -16 18 -17 19 -17 19 -17 18 -16 18 -17 11 -22 11 -26 10 -25 6 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6580761,0,110,0,0,6.762913,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 18 10 21 11 20 13 20 13 17 12 18 13 17 13 17 14 17 15 17 17 17 16 16 16 16 16 14 15 17 16 14 14 14 15 14 14 14 14 13 14 14 14 11 14 13 14 14 15 13 12 0 0 13 12 14 11 14 11 14 10 12 11 14 10 14 11 13 9 14 9 13 7 14 8 13 8 13 7 13 6 13 6 14 5 15 6 13 4 13 4 13 3 13 4 13 4 14 4 13 3 13 4 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -20 -15 -20 -17 -18 -17 -15 -8 -19 -8 -18 -10 -18 -8 -18 -9 -17 -8 -16 -10 -16 -9 -14 -11 -15 -9 -16 -9 -17 -10 -14 -12 -15 -10 -14 -8 -13 -10 -12 -11 -11 -11 -12 -11 -10 -11 -12 -10 -11 -11 -11 -9 -11 -11 -10 -10 -12 -11 -10 -13 -6 -10 -9 -10 -9 -10 -8 -9 -8 -9 -8 -9 -7 -9 -7 -8 -7 -8 -7 -7 -6 -7 -6 -7 -6 -7 -6 -6 -5 -5 -4 -5 -4 -6 -4 -4 -3 -4 -2 -4 -2 -3 -2 -3 -1 -3 -1 -3 -1 -2 0 -2 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 38 6 36 7 40 6 39 9 40 9 36 10 40 11 36 11 40 11 37 16 38 18 37 16 39 16 37 18 32 17 35 15 33 13 35 14 30 12 32 16 29 14 32 13 29 16 31 14 32 17 30 13 34 4 29 12 29 10 29 9 28 8 28 8 29 7 28 8 27 5 29 4 27 4 28 4 28 6 28 2 27 3 26 -1 25 -1 29 -2 23 -2 24 -3 24 -4 23 -3 24 -4 25 -3 25 -3 23 -2 23 -3 22 -12 23 -15 22 -14 20 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6581121,0,110,0,0,6.773214,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 20 -10 20 -10 22 -13 22 -12 21 -12 18 -13 20 -12 18 -12 19 -14 18 -15 19 -15 19 -15 19 -15 18 -15 16 -15 19 -13 16 -14 16 -13 16 -13 15 -13 15 -13 16 -13 13 -13 15 -14 16 -11 15 0 0 -11 15 -10 16 -10 16 -8 16 -10 14 -8 16 -9 16 -7 14 -7 15 -5 14 -6 15 -6 14 -5 15 -4 15 -5 15 -3 15 -3 16 -2 14 -2 14 -1 13 -2 14 -2 14 -2 14 0 14 -2 14 -1 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -19 15 -20 12 -21 10 -20 16 -12 14 -12 13 -14 14 -13 13 -14 12 -11 12 -13 11 -13 11 -15 11 -13 13 -13 11 -14 11 -15 10 -14 10 -12 9 -14 7 -14 8 -14 5 -12 7 -13 7 -12 6 -13 7 -13 5 -14 7 -13 5 -13 1 -14 5 -12 4 -12 3 -11 3 -12 3 -10 3 -11 3 -10 3 -9 3 -10 3 -9 3 -9 3 -8 2 -8 2 -7 1 -7 1 -6 0 -6 1 -5 1 -5 0 -4 -1 -4 -1 -3 -1 -3 -2 -2 -1 -3 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -2 39 -4 36 -2 40 -5 39 -5 42 -7 36 -7 40 -7 36 -7 41 -12 39 -14 40 -12 39 -11 41 -12 40 -13 34 -11 37 -9 35 -10 37 -9 31 -11 34 -11 31 -9 34 -11 32 -10 32 -13 34 -9 32 1 35 -8 31 -6 30 -5 29 -4 29 -4 29 -2 30 -4 29 -1 28 0 30 0 27 0 29 -2 28 2 28 2 27 5 25 4 25 7 27 5 22 7 23 7 23 7 22 9 22 7 24 7 23 7 23 7 23 16 19 19 20 18 18 22 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6581601,0,110,0,0,6.783608,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 6 -22 5 -24 7 -25 5 -25 4 -22 3 -24 3 -22 2 -23 2 -24 1 -25 0 -25 0 -24 0 -24 -1 -22 -2 -25 0 -21 -1 -22 -1 -21 -1 -21 -1 -21 -2 -21 -1 -19 -3 -20 -2 -22 -2 -20 0 0 0 -19 0 -19 1 -19 1 -18 2 -18 0 -18 2 -19 1 -17 2 -18 3 -16 4 -16 4 -16 2 -16 3 -15 4 -15 4 -15 6 -17 6 -13 6 -13 6 -12 7 -14 6 -14 6 -14 6 -13 7 -13 6 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 6 25 5 23 2 22 0 18 8 16 7 18 6 17 8 17 6 15 6 17 5 15 4 17 4 16 5 16 6 16 4 17 3 16 4 14 4 15 2 15 0 15 1 13 0 14 1 13 2 14 1 13 2 14 0 14 2 13 0 13 -4 12 0 12 0 12 -1 11 -1 11 0 11 0 10 0 9 -1 9 -1 8 -1 8 0 8 1 7 0 6 0 6 -1 5 -1 5 -1 3 -2 3 -2 3 -2 2 -2 2 -1 2 -1 1 -2 1 -3 1 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -33 23 -31 22 -35 24 -35 21 -36 22 -33 17 -36 20 -34 18 -38 20 -40 15 -41 14 -39 15 -41 16 -40 14 -36 10 -37 14 -35 13 -37 14 -32 11 -36 11 -33 10 -34 13 -34 9 -34 11 -37 9 -32 12 -28 20 -30 11 -30 13 -28 13 -28 14 -28 13 -28 15 -27 13 -26 15 -26 17 -24 15 -25 16 -25 14 -24 17 -23 16 -19 19 -20 17 -22 21 -17 17 -16 18 -16 19 -16 18 -16 19 -18 18 -18 18 -17 17 -17 18 -9 24 -8 27 -8 25 -4 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6582043,0,110,0,0,6.793805,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -23 -7 -22 -8 -24 -6 -25 -6 -25 -5 -22 -5 -24 -4 -22 -4 -23 -3 -24 -2 -25 -3 -26 -2 -25 -1 -24 0 -22 -2 -25 -1 -21 -1 -22 -2 -20 -1 -21 -1 -20 -2 -21 0 -19 -1 -20 -1 -22 -3 -19 0 0 -3 -19 -5 -19 -4 -19 -5 -19 -3 -17 -5 -18 -4 -19 -5 -16 -6 -17 -7 -15 -7 -16 -6 -15 -7 -16 -7 -14 -7 -15 -8 -14 -9 -15 -9 -12 -9 -13 -9 -11 -9 -13 -9 -12 -10 -13 -10 -11 -8 -12 -9 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 22 7 25 9 22 10 19 -3 18 -2 16 -1 17 -2 17 0 17 -1 15 1 16 1 14 2 16 0 16 -1 16 1 15 2 16 2 15 0 13 3 13 4 12 4 13 4 11 4 13 2 12 4 11 3 12 4 12 3 13 4 11 9 9 3 10 4 10 4 9 4 9 4 8 5 9 3 8 3 7 3 7 3 7 2 7 2 7 2 6 2 5 2 4 2 4 3 3 1 3 2 2 1 2 1 1 1 1 1 1 2 0 1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -27 -26 -24 -25 -29 -26 -25 -27 -28 -29 -23 -26 -26 -29 -22 -27 -26 -30 -21 -33 -20 -36 -21 -34 -24 -34 -22 -34 -16 -31 -21 -30 -19 -27 -22 -30 -17 -25 -19 -29 -17 -27 -20 -27 -17 -28 -18 -28 -17 -31 -18 -26 -30 -19 -18 -25 -20 -23 -19 -22 -20 -22 -19 -21 -21 -20 -19 -21 -21 -18 -23 -18 -21 -18 -22 -19 -20 -19 -22 -17 -21 -16 -22 -12 -20 -13 -25 -13 -20 -11 -21 -9 -22 -9 -20 -9 -22 -8 -23 -11 -23 -11 -21 -11 -22 -10 -26 3 -27 5 -26 4 -25 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6582463,0,110,0,0,6.804534,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -19 13 -18 14 -20 17 -20 16 -19 15 -16 16 -17 16 -15 17 -16 17 -15 19 -16 19 -16 18 -15 19 -14 18 -12 19 -16 17 -13 17 -12 16 -12 16 -12 16 -11 17 -12 16 -10 16 -12 17 -12 15 -12 0 0 15 -13 13 -13 14 -13 12 -13 13 -11 12 -13 13 -13 11 -12 11 -13 9 -13 10 -14 10 -12 10 -13 8 -13 9 -13 7 -14 9 -15 6 -14 6 -14 5 -13 7 -14 6 -14 7 -14 5 -14 7 -13 5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 10 -23 11 -20 12 -17 14 -21 4 -18 3 -19 5 -19 3 -18 5 -16 3 -17 6 -15 6 -17 7 -17 5 -18 5 -16 6 -17 7 -16 6 -15 5 -14 8 -13 8 -14 8 -11 7 -13 7 -12 6 -12 8 -13 6 -12 8 -13 6 -12 8 -9 11 -11 7 -11 7 -9 7 -10 7 -9 5 -9 6 -9 6 -8 5 -8 6 -8 5 -8 5 -7 4 -6 4 -6 3 -6 4 -5 3 -5 3 -4 2 -3 2 -3 2 -2 2 -1 2 -1 2 -1 2 -1 2 0 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 11 -39 11 -36 12 -41 14 -38 15 -40 15 -34 15 -39 15 -35 16 -40 21 -37 24 -36 22 -36 22 -38 23 -36 22 -30 20 -34 18 -32 20 -35 17 -29 20 -30 18 -28 17 -32 20 -29 19 -30 23 -30 17 -30 8 -35 16 -28 14 -28 13 -28 12 -29 12 -27 11 -29 12 -28 9 -27 8 -30 8 -28 9 -29 10 -27 7 -28 7 -27 3 -28 4 -26 3 -30 2 -24 0 -25 0 -25 1 -24 -1 -25 2 -27 2 -26 2 -25 1 -25 -10 -25 -11 -26 -11 -24 -16 -23 -1 -1 ]
