type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6582894,0,110,0,0,6.815112,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 12 17 12 20 13 19 15 19 15 16 14 17 15 15 15 16 16 16 16 16 18 17 18 15 18 15 18 13 17 16 18 13 16 13 16 13 15 13 15 12 15 13 16 11 15 12 15 13 16 13 13 0 0 13 13 14 12 14 12 14 10 12 11 14 11 14 12 13 9 14 9 13 7 14 8 13 9 14 8 14 6 14 7 14 5 15 6 13 3 14 4 13 3 14 5 14 4 14 4 14 3 13 4 13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -15 -22 -16 -22 -13 -19 -9 -11 -16 -9 -14 -12 -15 -11 -15 -11 -15 -9 -13 -11 -12 -11 -11 -12 -12 -12 -13 -11 -13 -11 -12 -13 -12 -12 -12 -10 -11 -12 -10 -12 -8 -13 -9 -11 -7 -12 -9 -10 -9 -11 -7 -11 -9 -12 -7 -12 -9 -12 -7 -15 -2 -11 -6 -11 -6 -10 -5 -11 -5 -10 -6 -11 -6 -9 -5 -9 -5 -8 -5 -8 -4 -7 -4 -7 -5 -7 -5 -7 -4 -6 -2 -5 -3 -6 -2 -4 -1 -4 -1 -4 -1 -3 -1 -3 -1 -3 -1 -3 0 -2 0 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 35 2 32 3 37 2 35 5 38 4 32 6 36 6 32 5 37 6 36 11 36 13 35 11 37 10 35 11 30 13 34 10 31 9 34 8 28 8 31 10 28 9 30 8 29 10 29 9 31 12 29 8 35 -6 27 8 28 6 26 5 27 3 26 3 28 2 26 4 25 1 27 0 25 0 26 0 26 2 26 -2 25 -1 23 -5 22 -4 26 -6 20 -4 20 -7 22 -7 20 -6 21 -8 23 -7 23 -6 21 -6 21 -7 17 -19 18 -22 17 -20 12 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6587564,0,110,0,0,6.825416,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 22 5 21 6 23 4 24 4 24 2 21 2 23 1 21 1 22 0 23 -1 24 0 24 -1 24 -1 23 -3 21 0 24 -2 20 -2 21 -1 19 -2 20 -2 19 -1 21 -3 18 -2 19 -2 21 -1 19 0 0 0 18 1 19 1 18 2 18 0 16 2 17 1 18 2 16 3 16 4 15 4 15 3 15 4 15 5 14 4 14 5 14 6 15 6 12 6 13 6 12 5 13 6 13 6 13 7 12 5 12 6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 -25 -4 -25 -7 -24 -7 -21 5 -18 3 -17 2 -18 3 -18 2 -17 3 -15 1 -17 1 -15 0 -17 1 -17 2 -17 1 -16 -1 -17 0 -16 0 -15 -1 -15 -2 -14 -2 -15 -3 -13 -2 -14 -1 -13 -3 -13 -1 -13 -3 -13 -2 -14 -3 -13 -8 -13 -3 -13 -3 -12 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -10 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -1 -7 -2 -7 -2 -6 -3 -6 -1 -5 -2 -4 -2 -4 -2 -3 -2 -3 -2 -3 -2 -2 -1 -2 -2 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 25 24 23 24 25 26 23 27 24 28 20 26 22 28 20 26 23 30 19 31 18 33 18 31 21 32 19 32 14 30 17 30 17 27 18 29 14 25 14 29 13 26 17 27 13 27 15 27 14 30 15 25 29 19 15 24 15 24 16 22 16 21 16 21 17 20 16 20 17 18 18 18 17 17 18 18 17 19 19 17 18 16 19 13 18 13 21 14 17 12 18 11 19 11 17 10 19 10 19 12 19 11 18 11 19 11 25 0 28 -2 27 -2 25 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,6661720,0,110,0,0,6.835826,256,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -10 -22 -11 -22 -11 -22 -12 -21 -12 -20 -13 -20 -13 -20 -13 -20 -14 -19 -14 -20 -14 -20 -15 -19 -14 -19 -14 -18 -14 -19 -14 -17 -14 -17 -14 -16 -14 -16 -13 -16 -13 -16 -13 -15 -12 -16 -12 -16 -12 -16 -11 0 0 -16 -11 -16 -10 -16 -9 -16 -9 -15 -8 -16 -8 -16 -8 -15 -8 -16 -7 -15 -7 -16 -6 -15 -6 -15 -6 -15 -6 -15 -5 -15 -5 -15 -4 -15 -4 -15 -4 -15 -4 -14 -3 -15 -3 -15 -3 -15 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -46 3 -46 3 -43 -6 -43 -7 -43 -11 -45 -11 -40 -12 -42 -13 -42 -12 -41 -14 -40 -15 -39 -14 -41 -14 -41 -16 -40 -14 -41 -15 -39 -16 -38 -15 -37 -17 -35 -16 -34 -15 -36 -15 -33 -16 -33 -15 -32 -13 -34 -12 -34 -12 -32 -11 -1 -1 -32 -11 -31 -9 -30 -8 -31 -9 -30 -7 -30 -7 -30 -6 -31 -6 -30 -5 -31 -2 -30 -1 -28 -3 -28 -1 -29 -2 -27 -1 -27 0 -28 1 -28 1 -28 1 -26 1 -27 3 -26 1 -25 4 -25 4 -25 4 -26 4 -22 11 -22 12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6670823,0,110,0,0,6.843826,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -1 23 -1 25 -1 25 1 25 1 22 2 23 2 22 3 23 3 23 4 24 5 24 5 23 5 23 6 21 6 24 4 21 5 20 5 20 5 19 5 19 5 20 5 18 6 19 4 21 5 19 3 0 0 19 3 18 1 18 1 18 0 17 2 18 1 18 1 16 0 17 -1 15 -2 16 -2 15 -1 15 -2 15 -3 15 -3 14 -4 15 -4 13 -5 13 -5 12 -6 13 -5 13 -5 13 -5 12 -6 12 -5 11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -5 -23 -3 -23 0 -20 1 -17 -7 -16 -6 -17 -6 -17 -6 -16 -5 -15 -5 -15 -3 -15 -3 -16 -3 -16 -4 -16 -4 -15 -2 -16 -1 -15 -2 -14 -2 -14 0 -14 1 -14 1 -13 1 -13 0 -12 0 -12 1 -13 1 -13 2 -13 1 -12 3 -10 7 -11 2 -11 3 -10 3 -10 3 -9 2 -9 2 -8 3 -8 2 -8 3 -7 3 -7 3 -6 2 -6 2 -5 2 -4 3 -4 3 -3 3 -3 3 -2 3 -2 3 -1 3 -1 3 0 3 0 4 0 4 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 -18 34 -16 37 -18 38 -16 38 -15 35 -13 38 -14 36 -12 40 -14 40 -9 41 -8 40 -10 41 -11 40 -10 36 -6 37 -8 35 -10 37 -9 32 -8 35 -6 33 -6 34 -8 32 -6 33 -8 35 -6 31 -9 28 -21 30 -8 29 -10 28 -11 27 -11 27 -11 28 -11 27 -11 25 -13 25 -13 22 -13 24 -15 24 -13 22 -15 22 -15 19 -17 19 -17 20 -19 17 -16 16 -16 16 -17 16 -16 15 -17 17 -17 16 -17 15 -17 15 -18 7 -22 5 -27 5 -25 2 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6671265,0,110,0,0,6.854026,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 21 10 20 12 21 10 23 10 23 7 21 8 22 7 21 7 22 6 22 6 24 6 24 6 23 5 23 3 21 6 24 5 21 4 21 4 20 4 20 4 20 4 20 2 18 4 19 4 21 5 18 0 0 5 18 6 17 7 17 7 16 5 16 7 16 6 17 7 14 8 15 8 13 8 13 7 13 8 13 9 12 8 12 9 11 10 12 9 9 10 10 9 8 9 10 10 9 10 10 10 8 9 9 9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -22 -3 -23 -5 -22 -5 -19 1 -19 0 -18 -2 -18 0 -18 -2 -18 -1 -15 -3 -17 -2 -15 -4 -17 -4 -16 -2 -16 -4 -15 -5 -16 -5 -15 -3 -14 -6 -14 -7 -13 -6 -14 -8 -11 -7 -12 -6 -12 -7 -11 -6 -12 -8 -11 -7 -12 -7 -11 -9 -9 -7 -10 -8 -9 -7 -9 -7 -9 -7 -8 -7 -8 -6 -7 -7 -7 -6 -6 -5 -6 -5 -6 -5 -5 -6 -4 -5 -4 -5 -3 -4 -2 -5 -2 -4 -1 -4 -1 -4 0 -4 0 -4 0 -5 1 -5 1 -4 2 -5 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 29 29 27 28 30 30 28 32 29 33 24 31 27 34 23 32 27 35 22 36 22 38 23 36 25 37 22 37 18 34 20 34 21 32 21 34 19 30 19 32 17 31 20 31 16 31 19 31 17 34 19 28 26 23 18 27 19 26 20 24 20 23 19 23 21 22 20 23 20 20 22 20 20 19 22 19 20 20 23 18 22 17 22 13 22 13 24 14 20 11 22 10 22 10 21 10 22 8 22 11 22 10 21 9 21 9 22 2 26 -1 24 0 24 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6671705,0,110,0,0,6.864030,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 16 -17 15 -19 17 -21 16 -21 15 -19 13 -20 14 -19 13 -20 13 -21 12 -22 12 -23 12 -22 11 -22 11 -21 9 -22 12 -20 10 -20 9 -19 9 -19 9 -19 9 -19 10 -18 7 -18 9 -20 9 -17 10 0 0 -17 10 -16 11 -16 11 -15 11 -15 9 -14 11 -15 11 -13 10 -13 11 -11 11 -11 12 -11 10 -11 11 -9 11 -10 11 -9 12 -10 13 -7 12 -7 12 -6 11 -8 12 -7 11 -7 12 -6 12 -7 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -8 20 -9 18 -12 15 -11 17 -4 15 -5 15 -6 16 -5 14 -6 13 -6 14 -7 13 -6 13 -8 13 -7 13 -7 12 -8 12 -9 11 -9 11 -7 10 -9 9 -10 10 -10 7 -9 9 -9 9 -8 8 -9 8 -9 7 -10 9 -9 7 -10 4 -12 6 -9 5 -8 5 -9 5 -10 5 -8 4 -8 4 -7 3 -7 3 -8 3 -7 3 -7 3 -6 1 -6 1 -5 0 -6 0 -5 -1 -5 -1 -5 -1 -4 -2 -4 -3 -4 -3 -3 -4 -4 -4 -3 -4 -4 -4 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -20 35 -20 34 -21 37 -23 36 -24 36 -23 32 -25 35 -23 31 -25 37 -29 31 -31 32 -29 32 -30 34 -29 32 -28 27 -27 30 -25 29 -26 30 -23 27 -27 27 -25 25 -25 28 -25 24 -25 27 -28 25 -22 26 -15 32 -22 25 -20 25 -18 26 -17 26 -17 25 -16 26 -17 25 -14 25 -14 27 -13 25 -13 26 -14 25 -11 26 -10 25 -7 25 -7 24 -7 27 -6 23 -4 23 -4 24 -4 22 -3 23 -5 24 -4 23 -4 22 -3 23 4 22 8 24 7 22 10 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6672155,0,110,0,0,6.874583,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -9 -22 -9 -24 -9 -24 -11 -24 -11 -20 -11 -22 -12 -20 -11 -21 -12 -21 -13 -21 -15 -22 -14 -20 -14 -20 -15 -18 -15 -21 -14 -18 -13 -18 -14 -17 -12 -17 -13 -17 -13 -18 -13 -15 -13 -17 -13 -18 -14 -17 -11 0 0 -17 -11 -17 -9 -17 -9 -17 -8 -15 -9 -17 -8 -17 -9 -16 -7 -16 -6 -15 -5 -16 -5 -15 -6 -16 -5 -15 -4 -15 -4 -15 -3 -17 -3 -14 -1 -14 -1 -13 0 -14 -2 -14 -1 -15 -1 -14 0 -14 -2 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 13 17 12 18 10 17 7 10 12 10 11 11 11 11 11 11 10 10 9 12 8 11 8 12 7 11 8 11 8 12 6 13 7 12 6 10 6 11 4 11 3 12 4 10 2 11 4 10 4 11 2 10 3 11 2 11 3 10 1 11 -3 10 1 10 1 9 1 9 0 8 1 8 0 7 0 7 0 6 -1 5 -1 6 -1 5 0 5 -1 4 -1 3 -3 3 -2 3 -3 1 -3 1 -3 1 -4 1 -4 1 -4 1 -4 0 -5 0 -6 0 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -41 0 -39 0 -42 0 -42 -3 -44 -3 -38 -4 -43 -4 -39 -5 -44 -4 -41 -9 -43 -11 -42 -9 -44 -8 -43 -10 -37 -11 -39 -9 -37 -7 -39 -9 -34 -7 -36 -10 -34 -10 -37 -7 -33 -10 -35 -9 -36 -12 -34 -7 -35 4 -33 -7 -32 -5 -31 -3 -31 -2 -31 -3 -31 -2 -30 -2 -29 -1 -30 1 -28 1 -29 1 -29 0 -29 3 -27 3 -26 6 -25 6 -27 6 -22 6 -21 7 -23 8 -22 7 -22 9 -23 7 -23 7 -22 7 -22 8 -16 16 -17 19 -17 17 -13 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6672559,0,110,0,0,6.885176,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -24 -3 -24 -4 -25 -2 -27 -2 -26 0 -23 0 -24 0 -23 1 -24 2 -24 2 -25 2 -26 3 -25 3 -24 4 -23 2 -25 3 -22 3 -21 3 -21 3 -21 3 -21 3 -21 4 -19 2 -20 3 -22 1 -20 0 0 1 -20 -1 -19 0 -20 -1 -19 1 -18 -1 -18 0 -19 -2 -17 -2 -17 -3 -15 -3 -16 -2 -16 -3 -16 -4 -15 -4 -15 -5 -15 -5 -16 -6 -13 -5 -13 -6 -12 -5 -14 -6 -13 -6 -13 -7 -12 -6 -13 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 20 -9 21 -5 20 -4 18 -10 15 -8 14 -7 15 -8 15 -7 15 -6 13 -5 15 -5 14 -4 15 -5 14 -5 14 -4 14 -3 15 -3 14 -3 13 -2 13 0 13 -1 13 0 11 -1 12 -1 11 1 11 -1 11 2 11 0 11 1 11 4 11 1 10 2 10 2 9 2 9 2 8 2 8 2 7 2 7 2 7 1 6 1 5 2 5 2 4 2 3 2 2 2 2 3 2 2 1 2 0 2 0 3 -1 4 -1 4 -1 4 -2 4 -2 5 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -16 -39 -15 -39 -17 -42 -15 -42 -15 -43 -11 -40 -12 -43 -10 -40 -12 -44 -7 -44 -6 -45 -7 -45 -8 -46 -7 -45 -4 -40 -7 -41 -7 -40 -7 -41 -6 -36 -5 -39 -4 -37 -7 -38 -4 -37 -6 -37 -3 -39 -7 -35 -13 -34 -6 -35 -8 -33 -10 -32 -10 -31 -9 -31 -10 -30 -9 -30 -11 -29 -12 -29 -11 -26 -13 -28 -11 -27 -14 -26 -14 -26 -16 -23 -15 -23 -18 -24 -15 -20 -15 -19 -16 -19 -16 -19 -17 -19 -16 -20 -17 -19 -16 -19 -17 -18 -20 -13 -23 -13 -21 -12 -24 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6672904,0,110,0,0,6.895827,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -12 19 -11 22 -13 22 -11 23 -11 20 -9 22 -9 21 -8 22 -8 23 -7 24 -7 24 -7 23 -6 23 -5 21 -4 24 -7 20 -5 21 -4 19 -5 20 -5 19 -4 20 -5 19 -3 19 -5 20 -4 18 -5 0 0 17 -6 17 -7 17 -7 16 -8 15 -5 16 -7 16 -7 14 -7 14 -8 13 -9 13 -9 13 -7 13 -8 11 -9 12 -9 10 -10 12 -11 9 -9 9 -10 8 -10 10 -10 9 -10 10 -10 8 -10 9 -9 7 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 7 -21 7 -19 9 -16 10 -17 0 -15 1 -16 2 -16 1 -15 2 -13 2 -14 3 -13 3 -13 4 -14 3 -14 3 -13 4 -13 5 -13 4 -11 3 -11 6 -10 6 -11 6 -9 6 -10 6 -10 5 -9 6 -10 5 -9 6 -10 5 -9 7 -5 9 -8 6 -7 7 -6 6 -6 6 -6 5 -6 5 -6 4 -5 4 -4 4 -5 5 -4 4 -4 3 -3 3 -3 3 -1 3 -1 3 -1 3 0 3 0 3 1 2 1 2 2 1 2 2 3 2 2 3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 21 -32 21 -29 22 -34 24 -31 25 -33 23 -27 25 -31 24 -27 26 -32 31 -28 32 -27 30 -27 30 -29 30 -27 27 -21 28 -25 24 -24 27 -26 23 -22 26 -23 24 -20 24 -24 26 -21 25 -22 28 -21 23 -22 15 -32 22 -21 20 -22 18 -22 18 -23 17 -21 17 -23 17 -21 15 -22 14 -23 15 -22 15 -23 16 -22 13 -23 12 -22 8 -24 9 -21 9 -25 7 -20 5 -22 6 -22 6 -21 4 -22 7 -22 6 -21 6 -21 5 -21 -5 -24 -7 -24 -6 -23 -11 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6673377,0,110,0,0,6.906106,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 15 17 14 19 16 18 18 17 17 15 16 16 17 14 17 15 17 14 18 14 20 15 20 14 19 13 20 11 18 14 20 12 18 11 17 11 17 11 17 10 17 11 17 9 16 11 16 11 18 11 15 0 0 11 15 12 14 12 14 12 12 10 13 12 12 12 13 11 10 12 11 12 9 12 9 11 10 12 9 12 8 12 8 12 7 13 8 12 5 12 6 11 4 12 6 12 5 12 5 12 4 11 5 11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -21 -3 -22 -7 -21 -6 -17 -2 -18 -3 -17 -4 -18 -4 -18 -5 -16 -4 -15 -6 -16 -5 -14 -6 -15 -6 -15 -6 -15 -7 -14 -8 -14 -7 -14 -6 -13 -8 -12 -9 -11 -8 -12 -8 -10 -9 -11 -7 -11 -8 -10 -8 -10 -9 -9 -8 -10 -9 -8 -9 -7 -8 -8 -8 -8 -9 -7 -8 -6 -8 -7 -8 -6 -7 -6 -7 -6 -7 -4 -6 -4 -6 -4 -5 -4 -5 -3 -5 -3 -4 -1 -4 -1 -5 0 -3 1 -3 1 -4 1 -4 2 -3 2 -4 2 -4 3 -4 4 -4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 36 21 35 21 38 22 37 24 37 26 32 24 36 26 31 26 36 28 31 31 31 33 32 31 33 32 31 32 26 30 29 29 29 27 29 29 26 26 26 28 24 27 27 26 24 27 26 26 24 30 25 24 27 21 24 23 25 21 26 20 25 18 24 19 26 18 24 18 25 16 26 16 24 14 25 14 24 15 26 12 26 12 25 8 25 9 27 9 22 7 23 5 24 5 23 5 24 4 24 6 24 5 22 5 23 4 22 0 25 -2 24 -2 22 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,6680404,0,110,0,0,6.916269,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 17 -18 17 -19 19 -21 18 -21 17 -19 14 -20 15 -20 14 -21 14 -21 14 -23 14 -23 15 -22 14 -22 13 -22 11 -23 14 -20 11 -21 10 -19 10 -20 10 -20 10 -20 10 -19 8 -19 10 -20 10 -17 11 0 0 -18 10 -17 11 -16 11 -15 12 -16 9 -15 11 -16 11 -13 10 -14 11 -11 11 -11 12 -12 10 -11 11 -10 11 -11 11 -9 12 -11 13 -8 11 -8 12 -7 11 -9 11 -8 11 -8 11 -6 11 -8 11 -6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 0 21 -1 19 -4 18 -4 17 1 15 -1 16 -1 16 -1 15 -2 13 -1 14 -3 13 -3 14 -4 12 -3 13 -3 12 -4 13 -5 11 -4 10 -4 11 -5 10 -6 10 -5 8 -5 9 -5 8 -4 8 -5 8 -5 7 -6 8 -5 7 -6 6 -6 7 -5 6 -5 5 -5 6 -5 4 -4 4 -4 4 -4 3 -3 4 -3 3 -3 2 -3 2 -2 1 -1 0 -1 0 -1 -1 -1 -2 0 -2 0 -3 0 -3 0 -4 0 -4 0 -6 1 -6 0 -6 -1 -7 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -26 38 -26 36 -27 39 -30 38 -31 38 -29 32 -31 36 -30 33 -34 36 -35 32 -37 32 -35 32 -36 33 -37 31 -34 26 -34 29 -32 29 -34 28 -29 25 -32 25 -31 24 -31 27 -31 24 -30 25 -33 23 -28 25 -24 27 -28 24 -26 24 -25 25 -23 25 -23 23 -22 25 -22 24 -20 25 -20 26 -17 24 -18 25 -19 24 -17 26 -16 24 -13 25 -13 24 -14 27 -11 22 -9 23 -9 24 -8 23 -9 23 -10 23 -9 22 -9 22 -8 22 -4 22 -3 25 -2 24 2 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6895037,0,110,0,0,7.61619,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 11 -21 10 -23 12 -26 10 -24 9 -22 6 -24 8 -22 6 -22 7 -24 6 -26 6 -26 7 -25 6 -25 5 -22 2 -26 6 -22 4 -22 2 -21 3 -20 3 -21 3 -21 4 -19 1 -21 3 -22 3 -20 5 0 0 -20 4 -19 6 -19 6 -17 7 -17 4 -17 6 -18 5 -16 6 -16 7 -13 8 -14 9 -14 7 -14 7 -12 8 -12 8 -12 10 -14 10 -10 9 -10 10 -8 10 -11 9 -10 9 -10 9 -9 10 -10 8 -8 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -4 20 -5 21 -9 17 -7 16 0 15 0 15 -1 16 0 14 -1 12 -1 14 -3 12 -3 14 -4 12 -3 13 -4 13 -5 13 -5 12 -4 11 -4 11 -6 11 -7 11 -5 8 -6 9 -5 10 -4 9 -6 9 -5 8 -7 10 -6 8 -7 5 -10 8 -7 8 -5 6 -5 6 -6 7 -5 6 -5 5 -4 5 -4 5 -4 4 -4 4 -4 4 -3 3 -3 2 -2 2 -3 1 -2 1 -2 0 -2 0 -1 -1 -1 -1 -1 -2 -1 -2 -1 -3 -1 -3 -1 -4 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -28 29 -27 29 -30 30 -34 30 -30 27 -28 24 -33 26 -28 23 -34 29 -34 23 -36 26 -35 25 -38 27 -37 25 -32 20 -34 21 -33 25 -34 19 -28 20 -31 17 -30 16 -30 20 -29 15 -29 19 -33 18 -27 20 -20 29 -28 19 -26 19 -23 20 -21 18 -25 19 -22 20 -21 19 -21 20 -19 21 -17 19 -16 22 -18 20 -16 22 -15 22 -10 22 -12 20 -13 22 -11 20 -10 20 -10 20 -8 21 -8 20 -11 20 -9 20 -8 19 -9 19 0 21 3 26 4 25 7 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,6901568,0,110,0,0,7.73001,256,[110 96 6 0 0 0 0 0 0 0 0 0 -1 13 -1 11 -1 14 -1 14 -1 14 -2 12 -2 13 -2 12 -2 13 -4 12 -3 13 -4 13 -4 12 -3 12 -3 10 -3 13 -3 10 -4 11 -3 10 -2 11 -3 10 -3 10 -4 9 -2 9 -2 10 -2 9 0 0 -1 9 -1 10 -1 9 -1 9 -1 7 0 9 0 9 0 8 0 9 0 8 1 8 0 7 1 8 1 8 1 7 1 7 2 7 1 7 2 7 2 7 2 6 2 6 2 6 2 6 2 6 2 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 13 21 11 20 7 22 7 21 7 22 7 24 6 22 4 21 5 22 3 22 4 24 2 23 3 23 3 23 2 22 2 21 2 21 5 21 1 18 1 19 3 18 2 20 2 19 2 18 2 18 2 17 3 18 3 16 -1 -1 4 15 5 15 5 15 6 17 5 13 5 14 7 13 5 13 6 13 7 14 8 13 6 11 6 11 6 12 7 11 7 10 8 11 7 10 8 11 8 9 9 10 8 10 8 8 8 8 7 7 7 8 9 3 10 3 -1 -1 -1 -1 -1 -1 ]
