type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,6902009,0,110,0,0,7.79334,256,[110 96 6 0 0 0 0 0 0 0 0 0 -14 1 -13 1 -14 1 -14 1 -14 1 -13 0 -14 1 -13 -1 -13 0 -13 -1 -15 -1 -14 0 -13 -1 -13 -1 -12 -1 -14 0 -11 -1 -12 -2 -12 -1 -11 -1 -11 -1 -12 -1 -10 -2 -10 -1 -12 -1 -11 -1 0 0 -11 0 -10 0 -10 0 -10 0 -9 0 -9 1 -10 1 -9 1 -9 2 -9 1 -9 2 -8 1 -8 2 -8 2 -8 1 -8 2 -8 3 -8 1 -7 2 -7 2 -7 2 -6 3 -7 2 -7 3 -6 3 -6 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -19 15 -19 12 -23 8 -23 9 -22 8 -25 8 -23 8 -23 6 -23 8 -23 4 -24 7 -25 5 -25 6 -24 5 -23 5 -23 4 -23 3 -24 6 -20 3 -21 3 -21 4 -21 2 -20 3 -20 4 -19 3 -19 2 -20 3 -19 4 -1 -1 -16 5 -17 4 -17 5 -18 6 -16 4 -15 6 -15 7 -15 5 -14 7 -16 7 -15 8 -13 7 -13 7 -13 6 -14 7 -12 8 -13 8 -13 7 -11 7 -11 8 -12 8 -10 8 -11 8 -10 9 -9 8 -9 7 -7 12 -6 11 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,6902378,0,110,0,0,7.86218,256,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -12 -7 -12 -8 -13 -8 -12 -7 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -3 -12 -5 -13 -3 -11 -4 -11 -4 -11 -4 -11 -3 -10 -4 -11 -3 -10 -4 -11 -5 -11 -4 -9 0 0 -4 -9 -5 -10 -5 -9 -5 -9 -4 -8 -5 -8 -5 -8 -5 -8 -5 -7 -5 -8 -6 -7 -5 -7 -5 -7 -5 -7 -5 -6 -5 -6 -6 -7 -6 -6 -6 -6 -5 -5 -6 -6 -6 -6 -6 -6 -5 -5 -5 -5 -5 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -23 -7 -21 -10 -19 -15 -19 -15 -19 -15 -18 -17 -18 -16 -16 -16 -18 -17 -15 -18 -18 -19 -16 -18 -16 -18 -16 -18 -15 -17 -15 -17 -13 -17 -16 -17 -12 -15 -12 -17 -13 -15 -13 -17 -12 -16 -13 -16 -12 -16 -11 -15 -12 -16 -12 -15 -1 -1 -13 -12 -13 -13 -13 -12 -12 -12 -11 -11 -13 -11 -13 -11 -12 -10 -14 -10 -15 -11 -15 -8 -13 -8 -13 -8 -13 -9 -13 -8 -13 -7 -13 -8 -13 -7 -12 -6 -12 -6 -13 -7 -12 -6 -13 -6 -13 -5 -12 -4 -11 -4 -14 -2 -14 0 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6903448,0,110,0,0,7.93931,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 18 15 17 19 20 16 22 16 21 12 18 14 21 12 20 14 20 12 22 13 25 13 24 12 23 11 23 8 20 14 23 10 20 8 21 9 19 9 18 8 19 9 20 6 18 8 20 9 21 9 18 0 0 9 18 11 16 11 17 12 15 8 15 11 15 11 16 10 13 12 14 12 10 13 11 10 12 11 11 11 9 12 10 13 8 14 11 12 7 13 7 12 5 12 7 12 7 12 8 13 6 11 7 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -21 -10 -22 -13 -20 -13 -16 -4 -18 -4 -17 -6 -18 -4 -18 -6 -16 -4 -13 -7 -15 -6 -12 -8 -15 -7 -15 -7 -15 -7 -14 -8 -15 -7 -14 -6 -12 -9 -11 -10 -10 -8 -12 -9 -8 -9 -10 -7 -10 -9 -9 -7 -10 -9 -9 -8 -11 -8 -9 -10 -6 -8 -9 -8 -8 -7 -6 -7 -7 -7 -7 -7 -7 -7 -6 -6 -6 -5 -5 -5 -5 -4 -5 -4 -5 -3 -4 -3 -3 -3 -3 -2 -2 -3 -2 -1 -1 -1 -1 -1 0 0 0 0 1 -1 1 -1 2 0 2 0 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 21 36 18 40 22 38 24 37 23 31 21 37 25 31 20 41 25 33 30 36 32 34 30 36 32 34 31 28 26 33 27 34 24 31 29 28 21 27 25 24 24 29 23 24 26 27 25 27 30 27 22 33 15 26 22 27 21 27 17 25 15 26 19 28 14 25 15 27 14 28 12 24 12 27 12 26 14 27 11 26 9 26 4 24 6 28 6 23 5 24 3 23 4 24 1 24 0 24 5 23 3 22 3 22 3 22 -6 26 -9 25 -10 22 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6903896,0,110,0,0,7.104004,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 12 -18 11 -21 14 -23 12 -21 11 -19 8 -21 10 -20 8 -20 10 -21 8 -24 8 -24 8 -23 8 -23 6 -20 4 -23 8 -20 6 -20 5 -19 5 -18 6 -19 5 -20 6 -18 2 -19 5 -21 5 -18 6 0 0 -18 6 -17 8 -17 8 -15 8 -16 5 -15 8 -16 7 -14 7 -14 9 -11 9 -13 9 -13 7 -12 8 -11 9 -11 9 -10 10 -12 11 -9 10 -9 10 -7 10 -9 9 -8 9 -9 10 -8 10 -9 8 -7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -9 18 -10 16 -13 13 -12 14 -3 13 -3 13 -4 14 -2 12 -4 10 -3 12 -5 10 -5 12 -7 11 -5 12 -5 11 -6 12 -7 10 -6 9 -5 9 -7 8 -9 9 -7 6 -7 7 -6 7 -5 7 -7 8 -6 6 -7 8 -6 6 -8 4 -10 6 -7 6 -6 4 -5 5 -6 5 -5 5 -6 3 -5 3 -5 3 -4 3 -4 3 -4 3 -3 3 -3 2 -3 1 -3 1 -2 0 -2 0 -1 0 -1 -1 -1 -2 -1 -2 0 -2 -1 -3 0 -3 -1 -3 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -19 30 -17 29 -20 32 -22 30 -21 31 -19 25 -23 29 -19 26 -23 33 -26 27 -28 29 -27 27 -28 30 -28 28 -23 23 -25 26 -22 27 -25 25 -19 22 -22 22 -22 19 -21 25 -23 19 -22 21 -27 22 -20 22 -10 31 -20 21 -19 22 -16 21 -15 21 -17 21 -13 23 -15 20 -13 22 -12 23 -11 21 -11 22 -13 21 -10 22 -10 21 -4 21 -6 19 -6 22 -6 19 -3 19 -5 19 -3 20 -2 19 -5 20 -4 19 -4 18 -4 18 7 19 10 22 9 21 14 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6904378,0,110,0,0,7.114264,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -17 -14 -16 -18 -18 -16 -21 -15 -20 -12 -18 -13 -20 -12 -18 -13 -19 -12 -21 -12 -22 -13 -22 -12 -22 -11 -22 -8 -19 -13 -22 -10 -19 -9 -19 -9 -18 -8 -17 -8 -18 -9 -19 -6 -17 -9 -19 -9 -20 -10 -17 0 0 -9 -17 -11 -15 -11 -16 -11 -14 -8 -15 -10 -14 -10 -15 -10 -13 -11 -13 -11 -10 -12 -11 -10 -11 -10 -11 -11 -10 -11 -10 -12 -8 -14 -11 -12 -7 -12 -7 -11 -6 -11 -8 -12 -7 -12 -8 -12 -7 -11 -7 -10 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 18 7 19 11 17 10 13 2 15 2 13 3 15 2 15 4 13 2 11 4 12 4 10 6 12 5 12 5 13 5 11 6 12 5 11 4 9 7 9 7 8 6 10 6 7 5 8 5 8 7 8 5 8 7 7 6 8 6 7 8 4 6 6 6 7 5 5 5 5 5 6 5 5 4 4 4 4 3 4 2 3 2 4 2 3 2 3 2 2 1 1 1 1 1 1 0 0 0 0 0 -1 0 -2 -1 -2 0 -2 -1 -3 -1 -3 -1 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 -19 -33 -17 -37 -21 -35 -23 -35 -21 -29 -20 -33 -24 -29 -20 -36 -24 -30 -27 -33 -29 -31 -28 -34 -30 -32 -29 -26 -24 -30 -26 -30 -24 -28 -27 -25 -21 -25 -24 -22 -23 -27 -22 -22 -24 -25 -23 -25 -28 -25 -21 -30 -13 -24 -21 -25 -19 -24 -16 -24 -15 -24 -18 -26 -15 -23 -15 -25 -14 -26 -13 -23 -11 -25 -11 -23 -13 -25 -10 -24 -10 -24 -5 -22 -6 -26 -7 -21 -6 -21 -4 -21 -5 -22 -3 -22 -2 -23 -6 -22 -4 -21 -4 -20 -4 -21 5 -23 9 -23 8 -21 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6904905,0,110,0,0,7.125089,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -16 14 -16 17 -19 19 -18 18 -16 16 -13 18 -15 17 -13 17 -14 19 -13 21 -14 20 -14 20 -13 20 -12 17 -9 20 -14 18 -11 18 -9 17 -10 15 -10 16 -9 17 -10 16 -7 17 -9 18 -10 15 -11 0 0 15 -10 14 -12 14 -12 13 -12 13 -9 13 -11 13 -11 11 -11 12 -12 8 -12 10 -13 10 -10 9 -11 8 -12 8 -12 7 -13 9 -14 6 -12 6 -12 4 -12 6 -12 5 -12 6 -12 5 -12 6 -11 4 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 11 -18 11 -15 13 -12 13 -16 4 -14 4 -15 5 -16 4 -13 4 -12 4 -12 5 -10 5 -12 7 -12 6 -13 6 -12 6 -12 7 -11 6 -9 5 -9 7 -8 8 -10 7 -6 7 -8 6 -8 6 -7 7 -8 6 -7 7 -9 6 -7 7 -4 9 -7 7 -7 6 -5 6 -5 6 -6 5 -5 5 -5 4 -5 4 -5 4 -4 3 -5 3 -4 3 -3 2 -3 1 -3 2 -2 1 -2 1 -2 0 -1 0 -1 0 0 0 1 -1 1 -1 2 -1 2 -1 2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 13 -35 12 -34 14 -38 16 -36 15 -36 15 -31 18 -35 14 -30 17 -39 22 -32 23 -35 22 -34 24 -36 23 -34 20 -28 20 -32 18 -33 22 -31 16 -27 18 -27 18 -24 16 -29 20 -24 18 -26 23 -28 16 -27 7 -33 16 -26 15 -26 12 -25 11 -24 13 -25 10 -26 10 -25 9 -26 7 -27 7 -23 7 -25 9 -24 6 -26 6 -25 1 -24 3 -22 2 -25 2 -21 0 -22 1 -21 -1 -22 -2 -21 2 -22 1 -21 0 -20 0 -20 -9 -19 -12 -22 -12 -22 -16 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,6910316,0,110,0,0,7.135507,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 24 5 23 6 26 6 25 5 26 3 23 3 25 2 23 3 25 1 25 2 26 1 26 1 25 1 24 0 21 3 25 0 21 0 22 1 20 1 21 1 19 1 21 0 18 2 19 3 21 3 19 0 0 4 18 4 19 4 18 5 18 4 15 6 16 5 16 5 15 7 16 5 15 6 16 6 14 6 14 6 14 7 14 7 13 8 14 7 12 8 12 8 12 8 11 8 11 8 11 8 11 8 10 7 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6915190,0,110,0,0,7.138872,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 14 -17 14 -19 16 -22 15 -20 14 -19 10 -21 12 -19 11 -19 11 -21 10 -23 11 -23 12 -22 11 -23 9 -19 7 -23 11 -20 8 -20 6 -19 7 -18 7 -19 7 -19 7 -18 4 -19 7 -20 8 -18 8 0 0 -18 8 -16 9 -17 10 -15 10 -16 7 -15 9 -16 9 -14 8 -14 10 -11 11 -12 11 -12 9 -12 9 -10 10 -11 10 -10 12 -12 12 -8 11 -9 11 -7 11 -9 10 -8 10 -8 11 -7 11 -8 10 -7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -8 20 -8 18 -11 15 -11 16 -2 14 -3 15 -4 16 -2 14 -4 12 -3 14 -5 11 -5 13 -6 13 -5 13 -5 12 -7 13 -7 12 -6 10 -5 11 -7 10 -9 11 -7 7 -7 9 -6 9 -6 8 -7 9 -6 8 -8 9 -7 8 -8 5 -10 8 -7 7 -7 6 -6 6 -7 7 -5 5 -6 4 -5 5 -5 5 -5 4 -5 4 -4 4 -4 4 -3 2 -3 2 -3 2 -2 1 -2 1 -2 0 -2 0 -2 -1 -2 -2 -1 -2 -1 -2 -1 -3 -1 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -20 33 -18 31 -21 35 -24 33 -23 33 -21 27 -25 32 -20 28 -25 35 -27 29 -30 32 -28 31 -30 33 -30 30 -25 24 -28 28 -25 29 -28 26 -22 23 -25 23 -23 21 -23 25 -24 21 -24 23 -29 24 -22 24 -13 31 -22 23 -21 23 -18 23 -16 22 -20 22 -16 24 -16 23 -15 24 -14 25 -11 22 -12 24 -14 22 -12 24 -11 23 -6 23 -8 21 -8 25 -7 20 -4 21 -6 21 -3 22 -3 21 -6 21 -5 21 -5 20 -5 20 4 21 7 24 8 23 11 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6916782,0,110,0,0,7.149276,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 18 11 21 12 20 16 19 14 15 13 17 15 15 14 17 14 16 16 17 18 18 17 17 17 15 18 12 16 17 18 14 16 12 16 12 15 12 14 12 15 12 15 9 14 12 15 13 16 13 13 0 0 13 14 14 12 14 13 13 11 11 12 13 11 13 12 12 10 13 10 13 6 14 7 12 8 12 8 13 6 12 6 13 5 15 7 12 4 13 4 12 2 12 5 12 4 13 4 13 3 11 4 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -15 -17 -16 -20 -12 -16 -9 -8 -14 -8 -13 -10 -14 -8 -15 -8 -12 -7 -10 -9 -11 -8 -9 -10 -10 -10 -11 -10 -11 -10 -10 -11 -11 -10 -10 -9 -9 -10 -8 -11 -7 -10 -9 -10 -6 -9 -7 -9 -8 -10 -6 -9 -7 -10 -6 -10 -8 -10 -5 -11 -1 -9 -5 -9 -6 -8 -5 -8 -4 -8 -5 -8 -4 -7 -4 -7 -4 -6 -4 -6 -3 -5 -4 -5 -4 -4 -3 -4 -3 -3 -2 -3 -2 -3 -2 -2 -1 -1 -1 -2 -1 -1 0 -1 0 -1 1 0 1 0 2 0 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 36 3 34 2 38 3 38 6 37 5 31 5 36 8 31 5 40 6 36 11 38 12 37 12 40 12 37 13 30 11 34 11 35 9 34 13 28 8 29 10 26 11 30 8 27 12 29 11 32 14 29 8 33 -3 28 9 28 8 26 6 25 5 27 7 27 3 25 4 26 2 27 1 23 1 25 1 25 2 26 0 24 -1 22 -6 21 -2 24 -4 20 -3 20 -5 20 -3 20 -6 19 -7 21 -4 20 -5 19 -5 19 -4 17 -14 18 -18 17 -19 14 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,6973229,0,110,0,0,7.159642,128,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -3 -25 -4 -26 -4 -27 -4 -26 -5 -23 -6 -24 -6 -23 -7 -24 -7 -24 -8 -25 -7 -26 -8 -24 -7 -23 -8 -21 -8 -25 -8 -21 -9 -20 -8 -20 -8 -20 -7 -19 -7 -21 -7 -18 -7 -19 -6 -21 -6 -20 -5 0 0 -19 -4 -20 -4 -19 -4 -19 -3 -17 -3 -18 -2 -18 -2 -17 -2 -18 -1 -17 -2 -18 -1 -16 -1 -16 0 -17 0 -16 0 -16 0 -17 1 -15 1 -15 1 -15 2 -15 1 -15 2 -15 2 -14 3 -14 2 -13 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6997423,0,110,0,0,7.163707,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 19 15 17 18 20 16 23 15 22 11 19 13 21 11 20 13 20 11 22 11 25 12 25 11 24 9 24 7 21 12 24 9 21 7 21 8 20 8 19 7 20 8 21 4 19 7 21 8 22 8 19 0 0 8 19 10 18 10 18 10 16 7 17 9 16 10 17 9 15 10 15 11 12 12 13 9 14 10 13 11 11 11 12 13 11 13 13 12 9 12 9 12 7 11 10 12 9 12 10 12 9 10 9 10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -24 -6 -24 -10 -24 -9 -20 1 -20 0 -18 -1 -20 0 -19 -1 -17 -1 -15 -2 -17 -3 -14 -4 -17 -3 -16 -3 -17 -4 -16 -4 -16 -4 -15 -3 -14 -5 -14 -7 -14 -4 -14 -6 -11 -5 -12 -4 -12 -6 -12 -3 -12 -6 -11 -4 -13 -5 -11 -8 -9 -5 -11 -4 -10 -5 -9 -4 -9 -3 -9 -4 -9 -3 -8 -3 -8 -2 -8 -2 -7 -2 -7 -1 -6 -1 -6 0 -5 0 -4 0 -4 0 -3 0 -2 1 -1 1 0 1 0 1 1 1 1 0 2 1 3 1 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 21 35 19 38 23 37 25 36 24 31 22 35 27 30 22 38 26 31 30 35 31 33 30 36 32 34 31 28 27 31 29 33 26 29 31 27 23 26 27 23 26 28 26 23 27 27 26 26 31 27 23 34 15 26 25 26 23 26 20 24 19 25 22 27 18 25 19 27 17 28 16 23 14 26 14 25 15 27 13 26 12 26 7 24 9 27 10 23 8 24 7 23 8 25 5 24 4 24 8 24 6 22 6 22 7 25 -2 28 -7 28 -7 26 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6997762,0,110,0,0,7.178644,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 16 -14 16 -15 19 -19 18 -17 17 -16 14 -17 16 -17 13 -17 14 -18 13 -21 15 -20 15 -20 14 -20 13 -18 10 -20 15 -18 12 -18 10 -18 11 -16 10 -17 10 -18 10 -17 7 -18 10 -19 11 -16 11 0 0 -16 11 -14 12 -15 12 -13 12 -15 9 -14 11 -15 11 -12 10 -13 12 -10 12 -10 13 -11 10 -11 11 -9 12 -9 12 -8 13 -10 13 -7 12 -7 12 -5 12 -8 11 -7 11 -7 12 -6 12 -7 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -11 19 -12 17 -15 15 -13 15 -4 14 -4 15 -5 15 -4 13 -4 11 -4 12 -5 10 -6 12 -7 11 -6 12 -6 11 -7 12 -7 10 -7 9 -5 9 -7 9 -9 10 -7 7 -7 8 -6 8 -5 8 -7 8 -6 6 -8 8 -7 7 -7 4 -10 7 -7 7 -5 6 -5 6 -6 7 -5 6 -5 5 -4 4 -4 5 -4 4 -4 5 -3 4 -2 3 -2 3 -2 2 -1 2 -1 1 0 1 0 0 0 0 0 0 0 -1 1 -2 1 -3 2 -3 1 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 35 -9 34 -11 37 -14 37 -13 35 -13 31 -16 34 -12 30 -15 38 -18 33 -19 36 -18 34 -19 37 -19 36 -17 30 -18 32 -16 34 -20 31 -15 27 -18 27 -18 25 -16 29 -18 25 -16 28 -21 29 -14 28 -3 34 -15 28 -15 26 -12 26 -11 24 -14 26 -10 26 -11 25 -10 26 -8 26 -7 22 -6 25 -8 24 -6 26 -5 25 -1 23 -3 22 -3 25 -3 22 -1 21 -2 21 0 22 0 21 -3 22 -1 21 -1 20 -2 20 9 19 13 23 13 22 15 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6998235,0,110,0,0,7.189511,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -20 -10 -23 -11 -23 -15 -21 -13 -18 -13 -20 -14 -18 -13 -19 -13 -18 -15 -20 -17 -20 -16 -19 -16 -18 -17 -15 -15 -20 -16 -17 -15 -15 -15 -16 -15 -14 -13 -15 -15 -15 -15 -12 -15 -15 -15 -16 -16 -15 -13 0 0 -15 -14 -16 -12 -16 -12 -16 -10 -14 -12 -15 -11 -15 -11 -14 -10 -15 -10 -14 -6 -16 -7 -13 -9 -14 -8 -14 -6 -14 -6 -15 -5 -17 -7 -14 -4 -14 -4 -13 -3 -14 -5 -14 -5 -14 -5 -14 -4 -13 -5 -12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 19 11 18 14 17 13 13 4 16 5 14 6 15 4 16 6 13 4 11 6 13 7 10 7 12 6 12 6 12 7 11 8 12 7 11 5 9 8 9 9 8 7 10 7 7 6 8 6 8 7 8 6 8 8 7 7 9 7 7 8 5 6 7 6 7 6 6 5 5 4 6 5 5 4 5 4 5 3 5 2 4 2 4 2 5 2 4 1 3 0 2 0 2 0 1 -2 1 -2 0 -2 0 -2 0 -2 -1 -2 -1 -2 -2 -3 -3 -3 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 -7 -38 -6 -42 -7 -42 -10 -40 -9 -35 -10 -40 -12 -35 -10 -43 -11 -38 -16 -42 -16 -40 -16 -43 -17 -41 -17 -35 -16 -37 -15 -39 -13 -37 -18 -33 -12 -33 -16 -30 -16 -34 -13 -30 -17 -33 -15 -35 -19 -32 -13 -35 -4 -31 -14 -31 -12 -30 -9 -28 -8 -31 -12 -30 -8 -29 -9 -30 -8 -30 -6 -26 -6 -28 -4 -28 -6 -29 -3 -28 -3 -26 1 -25 -1 -29 0 -24 0 -24 1 -24 0 -25 2 -24 2 -25 -1 -24 1 -23 1 -22 0 -21 9 -23 13 -23 13 -20 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6998698,0,110,0,0,7.200207,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -16 15 -15 17 -18 20 -16 19 -16 17 -12 19 -14 18 -12 18 -13 19 -12 22 -13 21 -14 21 -12 21 -11 18 -8 21 -13 18 -10 19 -9 18 -9 17 -8 18 -8 19 -9 17 -6 18 -9 20 -9 17 -10 0 0 17 -9 15 -11 16 -11 14 -11 15 -8 14 -10 16 -10 13 -10 14 -11 10 -11 11 -12 12 -10 12 -11 10 -11 10 -11 9 -13 12 -13 8 -12 8 -12 7 -12 9 -11 8 -12 8 -11 7 -12 8 -10 6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 2 -22 1 -22 5 -18 5 -18 -3 -17 -2 -18 -1 -18 -3 -16 -1 -14 -1 -16 0 -13 1 -16 1 -15 0 -15 1 -15 2 -15 2 -14 1 -12 1 -13 3 -12 4 -14 2 -10 4 -12 2 -11 1 -11 3 -11 1 -10 3 -12 2 -11 3 -9 5 -11 2 -10 2 -9 3 -9 3 -8 1 -8 2 -8 1 -7 1 -7 1 -6 0 -6 0 -5 0 -5 -1 -4 -1 -4 -1 -3 -1 -2 -1 -2 -2 -1 -2 -1 -2 0 -2 1 -2 2 -2 3 -1 3 -2 3 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 21 -34 19 -34 22 -37 24 -35 23 -34 21 -29 26 -33 22 -29 26 -36 29 -30 30 -33 29 -31 32 -33 30 -31 26 -25 28 -30 26 -31 29 -27 23 -26 26 -24 25 -21 25 -26 27 -21 25 -25 30 -24 23 -25 17 -30 25 -24 22 -24 19 -25 18 -23 21 -23 18 -26 19 -24 17 -25 16 -26 14 -23 14 -25 16 -24 14 -26 13 -25 8 -25 9 -23 10 -26 8 -22 7 -23 8 -22 6 -24 6 -24 9 -23 7 -22 7 -22 7 -21 0 -23 -3 -26 -2 -27 -7 -25 -1 -1 ]
