type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6999015,0,110,0,0,7.210802,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -7 20 -7 23 -9 25 -6 23 -6 20 -4 23 -5 21 -4 22 -5 22 -3 25 -3 25 -4 24 -3 24 -2 20 0 24 -3 21 -2 20 0 20 -1 19 -1 19 -1 20 -1 18 1 20 -1 22 -1 19 -3 0 0 19 -3 18 -5 19 -4 17 -5 17 -2 17 -4 18 -4 15 -5 17 -6 13 -7 15 -7 14 -5 14 -6 13 -7 13 -7 13 -9 15 -9 11 -9 11 -9 9 -9 12 -8 11 -8 11 -8 11 -9 11 -7 9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -1 -22 0 -23 4 -19 3 -16 -5 -16 -4 -16 -4 -17 -5 -15 -3 -13 -3 -15 -2 -12 0 -15 -1 -14 -2 -15 -2 -14 0 -15 0 -14 0 -13 0 -12 1 -13 2 -13 0 -11 2 -12 1 -11 0 -11 2 -11 1 -10 3 -11 1 -10 2 -8 5 -10 2 -10 1 -9 1 -8 1 -9 0 -8 1 -8 0 -8 0 -7 0 -6 0 -6 -1 -5 -2 -5 -2 -4 -2 -4 -1 -3 -2 -2 -2 -2 -1 -1 -2 0 -2 0 -2 1 -2 2 -2 2 -2 2 -1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 -25 26 -26 29 -26 31 -25 29 -24 27 -20 32 -22 27 -21 33 -25 33 -19 35 -22 33 -22 35 -24 35 -22 30 -18 32 -19 31 -22 33 -17 27 -17 29 -16 28 -14 28 -18 28 -13 27 -17 32 -16 25 -18 19 -29 27 -17 25 -17 23 -18 21 -17 25 -17 22 -20 22 -17 21 -20 20 -21 17 -18 17 -20 19 -18 17 -21 17 -21 12 -22 13 -20 14 -22 12 -19 11 -20 12 -19 10 -21 10 -20 12 -20 10 -20 10 -19 10 -19 2 -22 -1 -27 0 -27 -4 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6999512,0,110,0,0,7.221302,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 16 15 15 17 17 16 20 15 18 12 17 14 18 12 17 13 17 11 19 12 22 13 21 11 21 10 21 8 18 13 21 9 19 8 19 9 18 9 17 8 18 9 18 5 17 8 18 8 20 9 17 0 0 9 17 10 15 11 16 10 14 7 15 10 14 10 15 9 13 11 13 10 10 11 11 9 12 9 12 11 10 10 10 12 9 12 12 11 8 12 8 11 6 11 9 11 8 11 8 11 7 9 8 9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -22 -7 -22 -10 -22 -9 -17 0 -18 -1 -16 -2 -17 0 -17 -2 -15 -1 -13 -2 -15 -3 -13 -3 -15 -4 -15 -3 -15 -4 -14 -4 -14 -4 -13 -3 -12 -5 -12 -6 -12 -4 -12 -6 -10 -4 -11 -3 -11 -5 -10 -3 -11 -6 -10 -4 -11 -5 -10 -8 -8 -4 -9 -5 -9 -5 -8 -4 -8 -3 -8 -3 -8 -3 -7 -3 -7 -2 -7 -2 -6 -2 -5 -1 -5 -1 -5 -1 -4 0 -4 0 -3 0 -3 0 -2 1 -1 1 0 1 0 1 0 1 1 0 2 1 2 1 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 15 33 15 36 17 35 20 34 18 29 18 34 22 29 18 37 22 31 24 34 25 32 24 35 26 33 26 27 22 30 24 31 22 29 25 26 19 25 22 22 22 27 21 22 23 25 21 26 27 25 19 33 11 25 21 25 19 25 16 23 15 24 18 26 15 24 16 25 14 26 13 22 11 24 11 23 13 25 10 24 10 24 5 22 7 25 7 21 7 22 5 21 6 23 4 22 3 22 7 21 4 20 5 20 5 22 -4 25 -7 25 -7 23 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,6999828,0,110,0,0,7.231266,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 12 -18 12 -21 14 -23 12 -21 12 -20 9 -21 10 -20 9 -20 10 -22 8 -24 9 -23 10 -23 9 -23 7 -20 5 -24 10 -21 7 -20 5 -20 6 -19 6 -20 6 -20 7 -19 3 -20 6 -21 6 -19 7 0 0 -19 7 -17 9 -18 9 -16 9 -17 6 -16 8 -17 8 -15 8 -15 9 -12 10 -13 11 -13 8 -13 9 -11 10 -12 10 -11 11 -13 12 -9 10 -10 11 -7 11 -10 10 -9 10 -10 10 -8 11 -9 9 -8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -3 20 -4 20 -8 17 -7 16 1 15 0 16 -1 16 1 15 -1 13 0 14 -2 12 -3 15 -3 13 -3 14 -3 13 -4 14 -4 12 -4 11 -3 12 -5 11 -6 12 -4 9 -6 10 -4 10 -3 9 -4 10 -4 8 -6 10 -4 9 -5 7 -7 9 -4 8 -4 7 -4 7 -4 7 -3 7 -4 6 -3 5 -3 6 -3 5 -2 5 -2 4 -1 3 -1 3 -1 3 -1 2 0 1 0 1 0 0 1 0 0 -1 1 -2 1 -3 1 -3 1 -4 1 -4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -24 31 -21 31 -26 32 -28 32 -26 30 -24 26 -29 29 -24 26 -30 32 -31 26 -32 29 -30 29 -33 30 -32 29 -28 23 -31 26 -29 28 -32 24 -25 23 -28 21 -27 19 -27 24 -27 19 -26 22 -31 22 -24 23 -16 30 -26 22 -24 22 -21 23 -19 21 -23 22 -20 23 -20 22 -19 23 -18 25 -15 21 -15 24 -16 22 -14 25 -14 23 -10 24 -10 22 -12 24 -10 21 -9 22 -9 21 -8 23 -7 22 -10 22 -8 21 -7 21 -8 20 0 22 4 26 3 25 5 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7000293,0,110,0,0,7.241584,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 1 -22 1 -26 2 -27 -1 -25 -1 -21 -2 -24 -2 -22 -3 -23 -2 -23 -5 -26 -6 -26 -5 -24 -5 -24 -6 -20 -6 -25 -5 -21 -5 -21 -7 -20 -5 -19 -5 -20 -6 -21 -6 -18 -8 -20 -7 -22 -7 -20 -5 0 0 -20 -5 -20 -3 -20 -3 -19 -2 -17 -5 -18 -3 -19 -3 -17 -2 -18 -2 -16 1 -17 1 -16 -2 -16 -1 -15 1 -16 1 -16 2 -18 1 -14 3 -14 3 -13 4 -14 2 -14 2 -15 2 -14 3 -13 1 -12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 8 20 8 21 5 18 2 12 10 11 9 12 9 12 10 12 8 9 6 12 7 10 5 12 5 11 7 12 6 11 5 12 6 11 6 9 5 11 3 11 2 10 4 9 2 9 3 8 4 9 2 9 3 10 2 10 4 9 2 9 -2 8 2 8 2 7 2 7 1 6 3 7 2 6 1 5 2 4 2 4 1 4 2 3 3 2 2 2 2 2 1 0 1 0 1 0 0 -1 1 -2 0 -3 0 -3 0 -3 -1 -3 -1 -4 -2 -4 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -35 15 -33 16 -38 17 -38 15 -37 15 -33 11 -39 12 -33 11 -41 15 -40 7 -42 9 -41 8 -44 9 -42 8 -35 6 -38 8 -37 10 -39 5 -32 8 -34 5 -32 3 -34 8 -33 2 -34 5 -38 2 -32 7 -30 17 -33 6 -32 6 -29 8 -27 8 -30 6 -29 10 -28 8 -28 10 -27 11 -25 9 -25 12 -26 9 -25 12 -24 12 -20 15 -20 12 -23 14 -20 12 -19 13 -19 12 -18 15 -18 14 -21 12 -19 12 -18 12 -18 11 -11 19 -11 24 -11 23 -7 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7000685,0,110,0,0,7.251657,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -20 -10 -19 -13 -23 -11 -25 -11 -23 -7 -20 -9 -23 -8 -21 -9 -22 -7 -23 -7 -25 -7 -25 -6 -24 -5 -24 -3 -20 -8 -25 -5 -21 -4 -21 -5 -20 -5 -19 -4 -20 -5 -21 -2 -19 -4 -21 -4 -22 -5 -19 0 0 -5 -19 -8 -18 -7 -19 -8 -17 -5 -17 -8 -17 -7 -18 -7 -16 -8 -17 -9 -13 -9 -14 -7 -14 -8 -14 -9 -12 -9 -13 -10 -12 -11 -15 -10 -10 -10 -11 -10 -9 -10 -11 -10 -11 -10 -11 -11 -10 -9 -11 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 20 6 21 8 18 9 16 -1 15 -1 14 0 15 -2 15 0 13 0 11 1 13 2 11 3 12 2 13 1 13 2 12 3 13 2 12 2 10 4 10 5 9 3 10 5 8 3 9 2 8 4 8 2 9 4 8 3 9 3 9 7 7 3 8 3 7 3 6 3 6 2 6 3 6 2 5 2 5 1 5 1 4 0 4 0 4 0 3 0 2 -1 2 -1 1 -1 1 -2 0 -2 0 -2 -1 -2 -1 -2 -2 -2 -3 -1 -3 -2 -4 -2 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -30 -23 -28 -21 -32 -25 -29 -25 -30 -25 -24 -23 -28 -27 -25 -22 -33 -27 -26 -31 -28 -33 -26 -32 -29 -33 -27 -32 -22 -26 -26 -28 -26 -26 -25 -30 -22 -23 -22 -26 -18 -24 -25 -23 -19 -27 -21 -26 -21 -31 -22 -24 -32 -17 -21 -24 -22 -22 -22 -19 -22 -18 -21 -21 -24 -18 -21 -18 -23 -17 -25 -16 -22 -15 -23 -15 -21 -16 -23 -14 -22 -13 -23 -8 -20 -10 -25 -11 -20 -9 -21 -7 -20 -9 -22 -6 -21 -5 -22 -9 -21 -8 -20 -8 -19 -8 -23 3 -26 6 -24 6 -23 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7230644,0,110,0,0,7.397208,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 1 21 1 26 0 26 3 24 3 20 4 23 4 21 4 22 3 22 6 25 7 25 6 23 6 23 7 19 7 24 6 20 6 19 8 18 6 18 6 18 7 19 6 16 8 19 7 20 7 18 5 0 0 18 5 18 3 19 3 17 1 16 4 17 2 17 3 15 2 17 1 14 -2 16 -2 14 1 15 0 14 -2 14 -2 14 -3 16 -3 12 -4 13 -4 11 -5 13 -3 13 -4 13 -3 12 -5 12 -3 10 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -6 -20 -6 -22 -3 -18 -1 -14 -9 -13 -8 -14 -8 -14 -9 -13 -7 -11 -6 -13 -6 -12 -4 -14 -4 -13 -6 -14 -6 -13 -5 -14 -5 -13 -5 -11 -5 -12 -3 -12 -1 -12 -3 -11 -1 -11 -3 -10 -3 -11 -2 -10 -3 -11 -2 -11 -4 -10 -2 -10 2 -10 -2 -9 -3 -8 -2 -8 -2 -8 -3 -7 -3 -7 -3 -6 -3 -5 -3 -5 -3 -4 -4 -3 -4 -3 -4 -2 -4 -2 -3 0 -3 0 -4 0 -3 2 -3 2 -3 3 -3 4 -3 4 -2 5 -2 6 0 6 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 36 -13 34 -14 38 -14 39 -12 37 -12 33 -9 39 -9 33 -9 41 -13 39 -5 42 -7 40 -7 43 -7 42 -6 34 -4 37 -6 37 -9 37 -4 31 -6 33 -4 31 -2 33 -7 31 -1 32 -4 37 -1 30 -6 29 -18 31 -5 29 -6 27 -8 24 -8 28 -7 27 -10 26 -8 25 -11 25 -12 22 -10 22 -12 23 -10 23 -13 22 -13 17 -16 17 -13 20 -15 17 -13 16 -15 16 -13 16 -15 15 -16 18 -14 16 -14 15 -14 15 -13 8 -20 7 -25 8 -24 3 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7235393,0,110,0,0,7.408419,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -2 -21 -2 -25 0 -26 -4 -25 -3 -20 -4 -24 -5 -21 -5 -23 -3 -23 -7 -25 -8 -25 -7 -24 -7 -23 -8 -19 -8 -25 -6 -20 -6 -20 -8 -19 -6 -18 -6 -18 -7 -20 -6 -17 -8 -19 -7 -20 -8 -18 -6 0 0 -18 -5 -19 -3 -19 -3 -18 -2 -16 -4 -17 -2 -18 -3 -16 -2 -17 -1 -15 1 -16 1 -15 -1 -15 0 -14 1 -15 2 -14 3 -17 2 -13 3 -13 4 -12 4 -13 3 -13 3 -13 3 -13 4 -12 2 -11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 1 22 1 20 -2 16 -5 13 5 11 5 14 4 12 5 12 3 9 3 12 2 10 1 12 0 12 2 12 3 11 2 13 1 11 1 9 1 11 -1 9 -2 11 -1 8 -2 9 0 8 0 9 -2 9 0 9 -1 10 0 8 -1 8 -4 8 -1 8 0 6 -1 7 -1 6 0 6 0 5 0 5 0 4 1 4 1 3 2 3 2 3 2 2 2 1 1 0 2 0 2 -1 2 -1 2 -2 2 -3 2 -3 2 -4 2 -5 1 -6 1 -6 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -35 13 -32 12 -38 16 -36 11 -38 13 -31 9 -38 10 -31 10 -39 15 -39 6 -42 6 -40 5 -43 7 -40 6 -32 4 -37 7 -33 9 -37 6 -28 6 -32 5 -29 3 -31 9 -31 3 -32 4 -36 2 -30 6 -28 19 -29 5 -29 8 -24 8 -24 9 -26 7 -24 12 -24 9 -23 12 -23 13 -21 10 -23 11 -23 10 -22 13 -19 12 -16 16 -16 12 -19 16 -16 11 -13 15 -15 13 -12 15 -12 15 -17 14 -16 13 -14 13 -14 13 -6 21 -5 24 -4 22 3 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7235973,0,110,0,0,7.418665,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -23 0 -22 0 -26 3 -27 2 -25 3 -21 3 -24 3 -22 3 -23 5 -23 6 -25 5 -25 6 -24 7 -23 6 -20 5 -25 6 -21 6 -19 5 -20 5 -19 5 -19 5 -20 7 -16 6 -19 6 -21 4 -19 0 0 4 -19 1 -18 2 -19 1 -17 3 -17 1 -18 2 -18 0 -16 0 -17 -3 -15 -2 -16 0 -15 -1 -15 -3 -15 -2 -15 -4 -15 -3 -17 -4 -13 -5 -13 -6 -12 -4 -13 -5 -13 -4 -13 -5 -13 -3 -12 -5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 19 -6 20 -3 20 0 17 -9 13 -7 12 -7 14 -9 13 -6 12 -6 10 -6 12 -3 11 -4 13 -4 12 -5 12 -4 12 -4 13 -4 12 -3 10 -2 11 -1 11 -3 11 0 9 -2 10 -3 10 -1 9 -2 9 -1 10 -3 10 -1 9 1 9 -2 8 -2 8 -2 7 -2 7 -2 6 -2 7 -2 6 -2 5 -3 4 -3 4 -4 3 -4 2 -4 2 -4 1 -4 1 -3 0 -3 0 -3 -1 -4 -2 -4 -4 -3 -4 -2 -4 -2 -5 -2 -6 -2 -6 -1 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -13 -37 -14 -35 -15 -40 -12 -40 -13 -39 -9 -34 -10 -40 -10 -34 -13 -42 -6 -40 -7 -44 -6 -42 -7 -45 -6 -43 -5 -35 -6 -39 -8 -38 -5 -39 -7 -32 -5 -34 -4 -32 -8 -34 -2 -33 -4 -34 -2 -38 -6 -32 -15 -31 -5 -32 -7 -31 -9 -28 -9 -26 -7 -29 -11 -28 -9 -27 -12 -26 -12 -26 -11 -23 -13 -24 -11 -24 -13 -24 -13 -23 -16 -19 -13 -19 -16 -21 -13 -18 -15 -16 -14 -17 -16 -16 -16 -15 -14 -18 -14 -17 -14 -16 -14 -16 -20 -9 -23 -9 -23 -8 -25 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7238260,0,110,0,0,7.429382,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -23 -2 -23 -2 -26 1 -28 0 -25 2 -22 1 -24 1 -22 1 -23 3 -23 4 -26 3 -26 4 -25 5 -24 5 -21 4 -25 4 -22 5 -20 4 -20 4 -19 4 -20 4 -20 6 -17 5 -20 5 -21 3 -20 0 0 3 -19 0 -19 1 -20 0 -18 2 -17 0 -18 1 -18 0 -16 -1 -18 -4 -15 -3 -16 -1 -15 -2 -15 -4 -15 -3 -14 -5 -15 -4 -17 -5 -13 -5 -13 -6 -11 -4 -13 -5 -13 -5 -13 -6 -13 -4 -12 -5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 19 -7 20 -4 20 -2 17 -9 13 -8 12 -8 14 -9 13 -7 12 -6 10 -5 12 -3 11 -4 13 -5 12 -6 12 -5 12 -4 13 -4 12 -3 10 -2 11 -1 11 -4 11 -1 9 -2 10 -3 9 -1 10 -3 9 -1 9 -2 10 -2 9 0 9 -2 9 -2 8 -2 7 -2 7 -2 6 -2 6 -2 5 -3 5 -3 4 -3 4 -4 3 -3 2 -4 2 -4 1 -4 0 -4 0 -4 -1 -4 -2 -3 -2 -3 -4 -3 -4 -3 -5 -2 -5 -1 -6 -2 -7 -1 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -15 -37 -15 -36 -17 -41 -14 -41 -15 -40 -11 -34 -12 -40 -12 -34 -15 -43 -8 -41 -8 -44 -8 -43 -9 -45 -8 -43 -6 -36 -7 -41 -9 -39 -6 -40 -8 -32 -5 -34 -4 -32 -8 -35 -3 -33 -5 -34 -3 -39 -7 -32 -16 -31 -6 -32 -8 -32 -9 -28 -10 -27 -7 -29 -12 -28 -10 -27 -12 -27 -13 -27 -12 -23 -13 -24 -11 -25 -14 -24 -13 -23 -17 -19 -13 -19 -17 -21 -14 -18 -15 -17 -14 -17 -17 -16 -17 -16 -15 -19 -15 -17 -14 -17 -14 -16 -20 -10 -24 -10 -23 -9 -25 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7238595,0,110,0,0,7.440162,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -10 21 -9 25 -12 27 -9 25 -10 22 -6 25 -8 23 -6 23 -7 24 -5 28 -5 27 -6 26 -5 25 -4 21 -2 27 -6 22 -3 23 -2 21 -3 21 -3 21 -2 22 -3 19 0 22 -2 23 -2 20 -4 0 0 20 -4 19 -6 20 -6 18 -7 17 -3 18 -6 18 -6 16 -6 17 -7 13 -9 15 -9 14 -6 14 -7 13 -9 13 -8 13 -10 15 -11 10 -10 11 -10 9 -10 11 -9 11 -10 11 -9 10 -10 10 -9 9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 12 -20 13 -16 15 -13 14 -16 1 -13 1 -15 2 -15 1 -13 2 -11 1 -12 3 -9 4 -12 4 -12 4 -12 2 -12 3 -12 4 -12 4 -10 3 -10 5 -9 5 -10 4 -7 4 -8 4 -8 3 -8 4 -9 3 -8 4 -9 3 -8 4 -6 9 -8 3 -7 3 -6 2 -6 3 -6 1 -6 2 -5 1 -6 1 -5 0 -4 1 -5 -1 -4 -2 -4 -2 -4 -2 -3 -2 -2 -3 -2 -3 0 -3 -1 -3 0 -4 0 -4 0 -5 2 -4 3 -5 3 -4 4 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 19 -32 18 -29 21 -34 22 -30 22 -33 19 -25 24 -29 17 -26 22 -35 27 -28 29 -30 28 -29 29 -32 28 -29 22 -22 25 -27 21 -27 26 -27 19 -21 22 -23 21 -19 19 -25 22 -21 22 -21 27 -23 20 -22 10 -37 19 -21 18 -22 15 -20 14 -21 16 -20 13 -24 13 -21 11 -23 10 -24 9 -22 11 -23 12 -22 10 -23 9 -22 2 -22 6 -19 5 -23 5 -19 3 -20 5 -19 1 -19 1 -19 5 -21 4 -20 4 -19 4 -19 -11 -22 -13 -25 -12 -24 -19 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7238974,0,110,0,0,7.450552,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 4 21 4 24 4 25 7 23 6 19 7 22 7 20 7 21 7 21 9 23 11 23 10 22 10 21 11 17 10 23 10 19 9 17 11 17 9 16 8 17 9 18 9 14 10 17 10 18 10 17 7 0 0 17 8 17 5 18 6 16 5 15 7 16 5 16 6 15 4 16 3 14 1 15 1 14 3 14 2 14 1 14 0 14 -1 16 0 13 -2 14 -1 11 -3 13 -1 13 -1 13 -1 13 -2 12 -1 11 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -16 -15 -16 -16 -14 -15 -11 -11 -15 -10 -13 -12 -13 -10 -14 -11 -12 -8 -10 -11 -11 -10 -8 -12 -10 -11 -11 -11 -10 -11 -10 -12 -10 -11 -10 -10 -8 -12 -8 -11 -6 -11 -8 -10 -5 -10 -7 -9 -7 -10 -6 -9 -7 -11 -5 -9 -7 -10 -6 -10 -5 -9 -5 -9 -6 -7 -5 -7 -5 -6 -6 -7 -6 -6 -5 -6 -6 -4 -5 -4 -5 -3 -5 -2 -5 -2 -6 -1 -5 0 -4 1 -3 1 -4 2 -2 2 -3 3 -2 4 -2 4 -2 5 -1 5 1 5 1 6 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 41 0 39 -2 44 -1 44 2 43 1 36 3 42 4 36 2 47 3 42 9 45 9 43 8 46 10 44 10 35 9 41 8 40 6 40 11 33 5 34 8 32 9 36 6 33 10 34 9 37 12 33 6 33 1 32 6 32 5 30 3 28 1 30 5 31 0 29 1 29 0 30 -2 25 -3 27 -3 27 -1 28 -4 26 -4 24 -9 22 -6 27 -8 21 -6 22 -9 21 -7 21 -10 21 -10 23 -7 21 -8 20 -7 19 -7 18 -12 20 -16 18 -15 16 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7239314,0,110,0,0,7.460545,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 22 0 21 1 25 -2 26 -2 24 -3 20 -3 24 -3 21 -3 22 -5 22 -6 25 -5 25 -5 24 -6 23 -7 18 -5 24 -6 20 -7 19 -6 19 -5 18 -6 18 -6 19 -7 16 -6 18 -6 20 -4 18 0 0 -5 18 -3 18 -3 18 -1 17 -4 16 -2 17 -3 17 -1 15 -1 16 1 14 1 15 -1 14 0 14 2 13 2 13 3 14 2 16 3 12 4 13 4 11 3 12 3 12 3 12 4 12 2 12 4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -21 -4 -22 -7 -20 -7 -17 3 -13 3 -12 2 -14 3 -13 2 -12 2 -10 1 -12 0 -10 -1 -12 0 -12 1 -12 1 -11 -1 -12 -1 -11 -1 -9 -1 -11 -3 -10 -1 -10 -3 -8 -2 -9 0 -9 -2 -9 -1 -9 -3 -9 -1 -10 -2 -8 -6 -8 -1 -8 -1 -7 -1 -6 -1 -7 -1 -7 -1 -7 0 -5 -1 -5 1 -5 1 -4 2 -4 1 -4 1 -3 1 -3 2 -3 2 -1 2 -1 2 0 2 0 2 0 2 2 2 2 2 3 1 3 1 4 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 18 27 18 26 21 30 17 29 18 30 13 25 15 31 14 24 20 31 14 32 13 35 14 33 15 35 14 34 10 27 13 31 15 28 12 31 11 23 10 26 7 24 13 25 9 26 9 25 8 31 11 25 26 21 10 24 11 23 11 20 11 19 11 21 14 19 11 19 14 18 15 17 12 16 14 17 13 18 15 16 14 15 16 10 13 12 16 12 12 11 15 9 13 11 15 9 15 7 15 11 14 10 13 9 13 10 21 -1 24 -2 23 -3 23 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7239752,0,110,0,0,7.470443,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 8 -21 7 -24 9 -26 6 -24 6 -21 4 -24 4 -22 4 -23 4 -23 3 -26 3 -26 4 -25 3 -25 2 -21 0 -25 3 -22 2 -21 0 -21 1 -20 0 -20 0 -21 0 -18 -1 -21 0 -22 0 -19 2 0 0 -20 2 -19 4 -19 4 -17 4 -17 1 -17 3 -18 3 -16 3 -17 4 -14 6 -15 7 -14 4 -14 5 -13 6 -13 6 -13 8 -15 8 -11 7 -11 8 -10 8 -12 7 -11 7 -11 7 -10 8 -11 6 -9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -5 21 -6 18 -9 15 -9 14 1 12 0 14 0 13 1 13 0 10 0 12 -1 10 -2 12 -3 12 -2 12 -1 11 -2 13 -3 11 -2 10 -1 10 -4 9 -5 10 -3 7 -4 8 -3 8 -2 8 -4 8 -3 8 -4 9 -3 8 -4 6 -6 7 -3 7 -2 6 -2 6 -3 6 -1 6 -2 5 -1 4 -1 4 -1 4 0 3 1 3 1 3 2 2 1 1 1 0 1 0 2 -1 2 -1 2 -2 3 -2 3 -3 3 -4 3 -5 3 -5 2 -6 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -28 26 -25 24 -29 29 -30 24 -30 27 -25 20 -31 24 -24 21 -31 28 -33 22 -36 23 -35 21 -37 24 -35 22 -28 17 -32 21 -29 21 -32 19 -24 17 -28 16 -26 14 -27 19 -28 15 -28 16 -33 15 -26 17 -19 27 -25 16 -25 17 -21 16 -20 17 -22 16 -19 20 -19 17 -18 18 -17 20 -16 18 -17 19 -18 18 -16 20 -15 18 -10 20 -12 17 -12 21 -11 16 -8 18 -9 17 -7 18 -7 18 -11 19 -10 18 -9 17 -9 16 2 22 2 25 4 22 9 22 -1 -1 ]
