type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7249358,0,110,0,0,7.480634,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 1 -22 0 -26 4 -27 3 -25 4 -21 4 -24 4 -22 4 -23 6 -22 7 -25 5 -25 6 -24 7 -23 7 -19 7 -25 7 -21 8 -19 7 -20 6 -18 7 -19 7 -19 8 -16 7 -19 7 -21 5 -19 0 0 5 -19 3 -18 4 -19 2 -18 4 -16 3 -17 3 -18 2 -16 2 -17 -1 -15 -1 -17 1 -15 0 -15 -1 -15 -1 -15 -3 -15 -1 -17 -3 -14 -3 -14 -4 -12 -2 -14 -3 -13 -3 -14 -4 -14 -2 -13 -4 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 16 -11 17 -8 19 -6 16 -11 10 -10 11 -10 11 -12 11 -9 10 -8 9 -8 11 -6 10 -7 12 -7 11 -8 11 -7 11 -7 12 -6 11 -6 9 -5 11 -4 11 -6 10 -3 9 -5 9 -5 8 -4 9 -5 8 -3 9 -5 9 -4 9 0 9 -4 8 -4 7 -4 7 -4 6 -5 6 -3 6 -3 5 -4 4 -4 4 -4 3 -4 3 -4 1 -4 1 -4 0 -4 0 -4 -1 -4 -2 -4 -3 -3 -3 -2 -3 -2 -4 -1 -5 -1 -6 0 -6 0 -7 1 -7 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -10 -39 -12 -37 -11 -42 -9 -44 -8 -40 -6 -36 -6 -42 -7 -36 -8 -45 -3 -41 -4 -44 -5 -43 -4 -46 -2 -43 -2 -37 -1 -40 -4 -42 2 -39 -3 -34 0 -35 1 -33 -2 -36 1 -33 -1 -34 2 -38 -3 -33 -12 -32 -1 -33 -2 -31 -4 -30 -4 -27 -3 -31 -6 -29 -5 -28 -7 -29 -8 -28 -9 -24 -10 -26 -7 -25 -10 -26 -10 -25 -12 -22 -11 -22 -12 -24 -11 -20 -12 -20 -11 -20 -14 -19 -13 -19 -11 -20 -12 -19 -11 -18 -11 -19 -16 -14 -21 -14 -22 -13 -23 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7316292,0,110,0,0,7.491546,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -16 -16 -16 -17 -17 -17 -21 -15 -19 -13 -18 -14 -19 -12 -18 -13 -19 -12 -19 -14 -22 -15 -21 -14 -21 -13 -21 -9 -19 -13 -21 -11 -20 -8 -19 -10 -19 -9 -17 -9 -18 -9 -19 -7 -17 -10 -18 -10 -20 -11 -17 0 0 -10 -17 -11 -15 -12 -17 -11 -14 -9 -16 -11 -15 -11 -16 -10 -14 -11 -14 -12 -10 -13 -11 -11 -11 -11 -11 -12 -10 -11 -10 -13 -10 -14 -11 -13 -8 -12 -8 -12 -6 -12 -9 -12 -8 -13 -8 -14 -7 -11 -7 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 22 2 22 6 23 4 19 -2 18 -1 17 -1 18 -3 19 -1 16 -1 14 0 16 2 14 1 16 1 15 1 16 2 15 3 17 2 15 1 14 2 14 4 14 1 14 4 12 2 13 1 12 3 13 1 12 4 12 2 14 3 13 6 11 2 13 1 12 2 12 2 12 0 12 1 12 0 11 0 11 -1 11 -1 10 -2 11 -2 10 -3 10 -4 9 -4 8 -5 8 -5 8 -6 7 -6 6 -7 5 -7 5 -6 4 -7 3 -8 2 -8 1 -9 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -34 -22 -34 -21 -35 -24 -36 -28 -33 -25 -30 -24 -32 -28 -29 -23 -34 -29 -29 -29 -33 -31 -33 -30 -35 -32 -32 -32 -27 -28 -28 -30 -31 -30 -26 -31 -26 -26 -24 -28 -22 -27 -26 -27 -22 -27 -25 -26 -25 -30 -26 -24 -29 -19 -25 -26 -23 -23 -25 -21 -23 -19 -25 -23 -25 -20 -25 -19 -26 -18 -26 -17 -23 -13 -26 -14 -25 -15 -27 -14 -26 -14 -25 -9 -24 -11 -27 -12 -24 -9 -24 -8 -23 -8 -25 -7 -24 -7 -24 -9 -24 -7 -23 -7 -23 -8 -23 -1 -28 2 -28 2 -26 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7326386,0,110,0,0,7.507584,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 12 -17 12 -19 14 -22 12 -20 12 -18 8 -20 10 -19 9 -19 10 -21 8 -23 9 -23 10 -22 8 -22 7 -19 5 -23 9 -20 7 -20 5 -19 6 -18 6 -19 5 -20 6 -18 3 -20 5 -21 6 -18 7 0 0 -18 6 -17 8 -18 8 -16 9 -16 6 -16 8 -17 8 -15 7 -15 9 -12 10 -13 10 -13 8 -13 8 -12 10 -12 9 -11 11 -14 11 -10 11 -10 11 -8 11 -11 10 -10 10 -10 10 -9 11 -10 9 -9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -6 23 -7 22 -11 19 -9 18 1 17 0 18 -1 18 1 16 -1 14 0 16 -1 14 -2 16 -3 15 -2 16 -2 15 -3 17 -4 15 -3 13 -3 14 -5 14 -7 14 -3 11 -6 13 -4 12 -3 13 -5 13 -3 12 -6 14 -4 13 -5 11 -10 13 -5 13 -4 11 -4 12 -4 12 -2 12 -4 11 -3 11 -3 11 -2 11 -2 11 -1 11 0 11 -1 10 0 9 0 8 1 8 1 7 3 7 2 6 3 6 3 5 3 4 4 3 4 3 5 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -20 29 -19 29 -22 31 -23 31 -22 30 -20 25 -25 29 -21 25 -25 32 -27 26 -29 29 -27 28 -29 30 -29 28 -25 23 -27 26 -24 28 -28 24 -22 22 -25 21 -24 19 -24 24 -25 19 -24 22 -29 22 -22 22 -13 31 -24 22 -21 22 -18 22 -17 21 -21 21 -17 23 -18 21 -16 23 -16 24 -13 21 -13 23 -15 22 -12 24 -12 23 -7 23 -9 21 -10 24 -9 21 -7 22 -8 21 -6 23 -6 22 -9 22 -7 21 -7 20 -7 21 3 23 8 27 7 27 10 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7326876,0,110,0,0,7.518441,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -8 -20 -7 -23 -8 -24 -11 -22 -10 -18 -10 -21 -11 -19 -10 -20 -10 -19 -12 -21 -15 -21 -14 -20 -14 -19 -15 -16 -13 -21 -13 -17 -13 -16 -13 -17 -12 -16 -12 -16 -12 -17 -13 -13 -13 -16 -13 -17 -14 -16 -11 0 0 -16 -11 -17 -9 -18 -10 -17 -8 -15 -10 -16 -9 -17 -10 -15 -8 -16 -7 -15 -4 -16 -5 -14 -7 -15 -6 -15 -4 -15 -5 -16 -3 -18 -5 -15 -2 -15 -2 -14 0 -15 -3 -15 -2 -15 -3 -15 -2 -14 -3 -14 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 18 17 17 20 15 17 12 8 16 8 15 9 15 8 17 9 14 7 12 9 13 9 11 11 13 9 13 9 14 10 12 11 14 10 12 8 11 11 10 12 9 10 11 10 8 9 10 9 10 11 9 9 10 11 8 10 11 10 9 13 5 10 9 9 10 9 8 9 8 8 10 10 9 8 8 7 9 7 9 6 8 6 9 5 10 5 10 4 9 4 8 2 8 3 9 1 8 1 8 0 7 0 7 -1 7 -2 6 -3 6 -3 5 -4 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -37 -1 -36 0 -40 -1 -40 -4 -39 -3 -34 -4 -40 -5 -34 -4 -42 -4 -39 -9 -42 -10 -40 -10 -43 -10 -41 -10 -35 -9 -38 -9 -38 -7 -37 -11 -33 -6 -33 -10 -31 -11 -35 -7 -31 -11 -33 -10 -35 -13 -32 -7 -34 3 -32 -8 -32 -7 -31 -4 -28 -4 -31 -6 -31 -2 -29 -4 -30 -2 -30 0 -26 0 -28 1 -28 -1 -29 1 -28 2 -25 6 -25 4 -28 5 -24 4 -23 6 -24 5 -23 7 -23 7 -25 4 -24 5 -23 5 -23 5 -19 14 -22 19 -21 19 -17 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7327396,0,110,0,0,7.529087,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -14 15 -14 17 -16 21 -15 18 -14 17 -11 19 -13 17 -11 18 -12 19 -10 22 -11 22 -11 21 -10 21 -9 18 -7 22 -12 19 -9 19 -7 18 -8 17 -8 17 -7 18 -8 17 -5 19 -7 20 -8 17 -8 0 0 18 -9 16 -10 17 -10 14 -10 15 -8 15 -10 15 -10 13 -10 14 -11 11 -11 12 -12 12 -9 12 -10 10 -12 11 -11 10 -13 12 -13 8 -12 9 -12 7 -12 9 -12 9 -12 9 -12 8 -13 9 -11 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 4 -25 5 -24 8 -21 8 -20 -2 -19 -1 -20 0 -20 -2 -18 0 -16 -1 -18 1 -16 2 -19 2 -18 1 -19 0 -18 1 -19 2 -17 2 -15 1 -16 3 -16 5 -17 2 -13 4 -15 3 -15 1 -15 4 -16 1 -15 5 -17 2 -15 4 -14 8 -16 3 -15 3 -13 3 -14 3 -14 1 -14 3 -13 2 -13 2 -13 1 -13 1 -13 -1 -12 -1 -12 -2 -11 -2 -12 -1 -10 -2 -11 -2 -9 -3 -9 -3 -8 -5 -8 -4 -7 -5 -5 -6 -5 -5 -4 -6 -4 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 19 -32 18 -32 20 -35 23 -33 21 -33 20 -27 24 -31 20 -27 24 -36 27 -29 29 -31 29 -30 30 -32 29 -30 25 -25 26 -29 25 -30 28 -27 21 -25 24 -24 24 -21 23 -27 25 -21 25 -24 30 -24 22 -24 15 -31 23 -24 21 -24 18 -24 17 -24 20 -23 17 -26 17 -24 16 -26 15 -27 13 -23 13 -25 15 -24 13 -26 12 -26 7 -26 8 -24 9 -27 8 -23 6 -24 7 -23 5 -25 4 -25 8 -25 7 -24 7 -23 7 -23 -2 -25 -5 -29 -5 -29 -11 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7327733,0,110,0,0,7.539813,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -10 17 -11 20 -13 23 -11 21 -11 18 -8 20 -9 19 -8 19 -9 21 -7 24 -7 23 -7 22 -7 22 -5 19 -4 23 -8 20 -6 20 -4 19 -4 18 -5 19 -4 19 -5 18 -2 19 -4 21 -4 18 -5 0 0 18 -5 17 -7 18 -7 16 -8 16 -5 16 -7 17 -7 15 -7 15 -8 12 -9 14 -9 13 -7 14 -8 12 -9 12 -9 12 -11 14 -11 10 -10 11 -11 8 -11 11 -10 11 -10 11 -10 10 -11 11 -9 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 5 -26 5 -24 7 -19 10 -20 -3 -17 -3 -19 -2 -19 -4 -17 -2 -14 -2 -17 -1 -14 1 -17 1 -18 0 -18 -1 -17 0 -18 0 -16 0 -14 0 -15 3 -15 4 -16 2 -12 3 -14 2 -14 0 -14 4 -15 1 -14 3 -16 1 -15 3 -13 9 -14 2 -14 2 -12 2 -13 3 -13 0 -13 2 -12 1 -12 1 -12 0 -12 1 -12 -1 -12 -2 -11 -2 -11 -3 -10 -1 -9 -2 -10 -2 -8 -3 -8 -3 -7 -5 -7 -4 -7 -4 -5 -6 -4 -6 -4 -6 -3 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 22 -28 20 -27 23 -32 25 -28 24 -30 21 -24 27 -28 21 -24 26 -32 30 -25 32 -26 31 -25 33 -28 31 -25 26 -20 28 -25 26 -26 29 -24 22 -21 26 -21 25 -17 24 -24 27 -18 26 -20 32 -20 24 -21 17 -31 24 -20 22 -22 19 -21 18 -21 21 -20 18 -24 18 -21 17 -23 16 -24 15 -21 15 -23 17 -21 14 -24 14 -23 8 -24 9 -21 10 -25 9 -20 7 -22 9 -21 6 -23 5 -23 10 -23 9 -22 8 -21 8 -21 -3 -25 -5 -28 -5 -28 -12 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7328068,0,110,0,0,7.550511,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 10 17 10 20 11 20 14 19 13 15 12 17 13 16 13 17 12 16 15 17 17 17 16 16 16 15 17 12 15 17 16 14 14 13 15 13 14 12 13 12 14 13 15 10 14 12 15 13 16 13 13 0 0 13 13 14 11 15 12 14 10 11 12 14 11 14 12 13 9 14 9 13 6 14 7 12 8 13 8 14 6 13 6 14 5 16 7 13 4 14 4 13 2 13 5 14 4 14 5 14 4 12 5 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -20 -17 -21 -20 -18 -18 -14 -7 -18 -7 -17 -8 -18 -7 -19 -8 -17 -6 -14 -8 -16 -8 -13 -10 -15 -9 -16 -8 -16 -8 -15 -10 -16 -9 -15 -8 -13 -10 -13 -11 -12 -10 -14 -10 -10 -10 -12 -8 -12 -10 -11 -8 -13 -11 -11 -9 -14 -10 -12 -14 -8 -9 -12 -9 -12 -9 -10 -9 -11 -7 -12 -9 -12 -8 -10 -8 -11 -7 -11 -6 -10 -5 -11 -4 -12 -4 -12 -4 -11 -4 -10 -2 -9 -3 -10 -1 -8 -1 -9 0 -8 0 -8 0 -8 2 -7 2 -7 3 -6 4 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 5 33 4 38 4 36 6 37 6 31 7 36 9 31 6 40 7 36 13 38 14 37 13 40 13 37 14 30 12 35 12 34 9 35 13 29 9 30 11 27 12 32 9 27 14 30 13 32 17 29 10 34 0 29 11 29 9 27 6 26 5 27 9 29 4 26 6 28 3 28 2 25 3 26 2 27 4 27 1 26 0 24 -5 23 -2 27 -3 22 -2 22 -4 22 -3 23 -5 22 -6 25 -2 23 -3 22 -3 22 -3 21 -14 23 -18 23 -18 18 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7328397,0,110,0,0,7.560770,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 15 -14 15 -15 18 -18 17 -17 17 -15 13 -18 15 -16 13 -16 14 -19 13 -22 14 -21 14 -20 13 -20 12 -18 9 -20 15 -18 11 -19 10 -17 10 -17 10 -17 9 -18 11 -18 7 -18 9 -20 10 -17 10 0 0 -16 10 -15 12 -16 12 -14 12 -15 9 -14 11 -15 11 -13 11 -13 12 -10 12 -11 13 -12 10 -11 11 -9 12 -10 12 -8 13 -11 15 -7 12 -7 13 -6 12 -8 12 -7 13 -8 13 -7 13 -8 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -16 19 -17 16 -20 13 -18 17 -5 15 -5 16 -7 16 -5 14 -6 12 -5 14 -6 12 -7 14 -9 14 -7 15 -7 13 -7 15 -9 13 -8 11 -6 12 -9 11 -10 13 -8 8 -9 10 -8 11 -6 10 -9 12 -7 10 -9 13 -8 11 -9 7 -14 11 -8 10 -8 9 -7 10 -8 10 -6 10 -8 9 -7 9 -6 9 -6 9 -5 10 -4 10 -4 10 -4 9 -3 9 -4 7 -2 8 -3 7 -1 7 -1 7 1 6 0 6 0 5 2 4 2 4 3 4 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -8 32 -7 30 -8 35 -10 33 -9 34 -9 28 -13 33 -10 28 -10 37 -16 32 -17 35 -16 33 -16 36 -16 34 -15 27 -14 32 -12 31 -16 31 -11 26 -15 27 -15 24 -12 29 -17 25 -15 27 -19 29 -13 27 0 34 -14 26 -12 27 -9 24 -8 24 -11 25 -7 26 -9 24 -7 25 -5 27 -6 23 -5 24 -7 24 -4 25 -3 24 2 23 -1 21 -1 25 -2 21 1 21 -1 21 2 22 3 21 -1 23 0 22 0 20 0 21 13 21 18 23 17 21 22 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7328877,0,110,0,0,7.571179,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 5 -20 5 -24 6 -26 4 -24 4 -21 2 -24 3 -22 2 -22 2 -24 0 -26 0 -26 0 -25 0 -24 -1 -20 -2 -26 1 -22 -1 -21 -2 -21 -2 -20 -1 -20 -2 -22 -1 -19 -4 -21 -2 -23 -2 -20 0 0 0 -20 -1 -20 2 -20 1 -19 2 -18 -1 -18 2 -19 1 -17 2 -18 3 -15 5 -17 5 -16 2 -16 3 -15 5 -15 5 -15 6 -18 6 -13 6 -14 7 -12 7 -14 6 -14 6 -14 6 -14 7 -14 5 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 8 24 8 25 4 21 2 17 10 16 8 17 9 16 11 16 8 13 7 16 7 14 5 18 5 16 7 16 7 16 6 18 6 16 6 14 5 16 3 17 2 15 5 14 1 14 3 14 4 15 3 14 4 15 1 15 5 15 2 15 -1 15 3 14 3 13 2 13 2 13 5 13 3 12 3 12 4 12 4 11 4 11 5 10 6 9 6 9 6 9 4 7 5 8 6 6 5 6 5 4 6 5 5 3 6 2 6 1 6 0 5 -1 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 19 -31 20 -36 21 -37 19 -36 19 -32 15 -38 16 -32 15 -40 20 -39 13 -42 14 -40 13 -43 15 -42 13 -36 10 -39 13 -38 15 -39 10 -32 11 -35 9 -33 7 -35 12 -34 6 -35 9 -39 7 -33 11 -29 19 -33 10 -32 11 -29 13 -27 12 -30 11 -28 14 -28 12 -27 14 -27 16 -23 13 -24 16 -26 13 -25 17 -24 16 -19 19 -20 16 -23 19 -19 16 -18 18 -18 16 -17 20 -17 18 -20 17 -18 18 -17 16 -18 16 -11 22 -10 27 -10 28 -5 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7425810,0,110,0,0,7.592352,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 19 10 18 12 22 10 24 10 22 7 19 8 22 7 20 7 21 6 22 6 24 7 24 6 23 5 23 3 19 7 24 4 21 3 20 3 20 3 18 3 19 3 20 0 18 3 20 3 21 4 18 0 0 4 18 6 18 6 18 6 16 3 16 5 16 5 17 5 15 6 16 7 13 8 13 5 13 6 13 7 12 7 12 9 11 9 14 8 10 9 10 9 8 8 11 8 10 8 10 9 9 7 9 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -20 0 -20 -3 -21 -3 -18 4 -16 3 -14 2 -16 3 -15 2 -14 2 -12 1 -14 0 -12 0 -14 0 -13 0 -14 0 -13 -1 -14 -1 -12 -1 -11 -2 -12 -3 -12 -1 -12 -3 -9 -2 -10 -1 -9 -3 -9 -1 -10 -3 -9 -2 -10 -2 -10 -5 -9 -2 -9 -2 -8 -2 -7 -2 -8 -1 -7 -1 -7 -1 -6 -1 -6 0 -6 0 -6 1 -5 1 -4 2 -4 2 -3 2 -3 2 -2 2 -2 2 -1 3 -1 3 0 3 1 3 1 3 2 2 4 2 3 2 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 28 27 28 25 30 29 28 31 27 29 23 27 26 32 23 27 29 33 22 34 24 36 24 35 25 37 23 36 19 30 22 33 24 31 20 34 19 27 17 29 15 28 20 29 14 29 17 29 17 34 18 27 26 22 17 28 17 26 19 23 17 21 17 25 20 22 18 21 20 20 21 20 19 17 20 18 18 19 21 17 20 16 21 11 19 12 21 14 18 12 19 10 18 11 20 9 19 9 19 12 18 10 18 10 17 10 21 3 25 1 24 1 23 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7432088,0,110,0,0,7.603021,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 13 17 12 20 14 19 17 18 15 14 15 17 16 15 15 16 15 15 17 16 20 17 19 15 19 14 19 11 17 16 19 13 16 12 16 12 16 11 14 11 16 12 17 8 15 11 17 12 18 13 15 0 0 13 14 13 12 13 16 13 13 10 14 13 14 11 12 11 10 14 12 12 7 14 9 11 9 11 10 12 7 12 7 13 6 15 10 13 7 14 7 11 3 10 5 14 6 11 6 12 6 10 7 10 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -17 -16 -15 -20 -13 -14 -12 -7 -15 -4 -13 -6 -17 -5 -15 -7 -12 -5 -10 -7 -11 -6 -10 -7 -11 -7 -12 -6 -12 -6 -11 -8 -12 -7 -11 -5 -10 -7 -9 -8 -8 -7 -9 -7 -7 -7 -8 -5 -8 -7 -7 -6 -9 -8 -8 -6 -9 -6 -8 -10 -5 -6 -8 -6 -8 -6 -6 -5 -7 -4 -8 -5 -7 -4 -7 -4 -7 -3 -7 -3 -7 -2 -7 -1 -7 -1 -7 0 -7 0 -6 0 -5 0 -6 2 -5 2 -5 3 -4 2 -4 3 -5 4 -3 4 -3 5 -2 6 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 36 9 34 7 39 8 37 11 38 9 31 10 37 13 31 9 41 10 36 16 38 18 36 18 40 18 37 18 30 14 35 14 34 13 34 15 28 10 29 14 26 13 31 10 27 17 29 15 31 20 29 13 34 -2 28 13 28 11 24 6 25 7 25 10 28 4 26 7 25 4 28 4 25 3 27 4 27 6 25 2 26 3 23 -3 20 0 24 -1 20 1 21 -4 20 -2 21 -3 20 -5 22 -2 22 -3 20 -2 20 0 24 -14 19 -18 24 -17 17 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7432808,0,110,0,0,7.613193,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -21 4 -25 5 -27 2 -25 2 -22 0 -24 1 -22 0 -23 1 -24 -1 -26 -2 -26 -1 -25 -2 -25 -3 -21 -4 -26 -1 -22 -3 -21 -4 -21 -3 -20 -3 -20 -3 -22 -3 -18 -5 -21 -4 -23 -4 -20 -2 0 0 -20 -2 -20 0 -21 -1 -19 1 -18 -2 -19 0 -19 0 -17 0 -18 1 -15 3 -17 3 -16 0 -16 1 -15 3 -15 3 -15 5 -18 4 -14 5 -14 5 -12 6 -14 4 -14 4 -14 4 -14 5 -13 3 -12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 1 22 1 22 -3 18 -3 13 7 12 6 13 5 13 7 12 5 10 4 12 4 11 2 13 2 12 3 12 4 12 3 13 3 11 3 9 2 11 1 11 -1 10 2 8 0 9 1 9 2 9 0 9 2 9 0 10 2 9 0 10 -4 9 1 8 2 7 1 8 1 7 2 8 2 7 2 6 2 6 2 5 3 5 4 6 4 5 4 4 4 4 3 2 4 3 5 1 4 1 4 0 5 0 5 0 5 -2 5 -3 5 -3 4 -4 4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 21 -28 21 -33 23 -34 20 -32 21 -29 16 -34 19 -28 17 -35 23 -36 15 -39 16 -37 16 -39 18 -38 16 -32 13 -35 15 -33 17 -36 14 -28 13 -31 12 -29 10 -31 15 -30 10 -31 11 -36 10 -29 12 -24 25 -29 12 -29 13 -24 13 -24 13 -27 12 -24 16 -24 14 -23 15 -22 17 -20 14 -21 16 -22 14 -21 17 -20 16 -15 19 -16 15 -17 18 -15 14 -13 16 -15 15 -13 18 -12 17 -16 16 -15 16 -13 15 -14 15 -5 23 -4 26 -3 26 2 26 -1 -1 ]
