type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7436407,0,110,0,0,7.623302,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -2 21 -2 25 -4 26 0 24 -1 21 1 24 0 22 1 23 0 23 2 26 3 26 2 25 3 24 4 20 4 26 2 21 3 20 5 20 3 19 3 20 4 21 3 18 5 20 4 22 4 20 2 0 0 20 2 19 0 20 1 18 -1 17 2 18 0 19 0 17 -1 18 -2 15 -4 17 -4 16 -1 16 -2 15 -4 15 -4 15 -6 18 -5 13 -6 14 -6 12 -7 14 -5 14 -6 14 -5 13 -6 13 -4 11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -4 -25 -5 -25 -1 -21 2 -17 -9 -15 -8 -17 -8 -16 -10 -15 -7 -12 -6 -14 -6 -13 -4 -16 -4 -15 -5 -15 -6 -14 -5 -16 -5 -14 -5 -13 -5 -14 -2 -14 -1 -14 -3 -12 -1 -12 -3 -12 -3 -13 -1 -12 -3 -13 -1 -14 -4 -13 -2 -12 3 -12 -2 -12 -3 -11 -2 -11 -2 -11 -4 -11 -3 -10 -2 -11 -3 -9 -3 -9 -3 -9 -5 -9 -6 -8 -6 -7 -6 -8 -4 -5 -5 -7 -6 -5 -5 -5 -5 -3 -6 -3 -6 -3 -7 -2 -6 0 -7 0 -6 1 -6 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 33 -18 31 -18 35 -21 35 -17 35 -19 30 -14 36 -16 29 -15 38 -20 38 -13 41 -13 39 -13 42 -14 40 -13 33 -10 37 -13 34 -15 37 -12 29 -12 32 -10 30 -8 32 -14 32 -8 32 -10 38 -8 31 -11 28 -24 30 -11 30 -12 26 -12 25 -13 27 -11 26 -16 25 -13 24 -16 24 -18 21 -15 22 -16 24 -14 23 -17 21 -17 16 -20 17 -16 19 -20 16 -16 15 -18 15 -17 13 -20 13 -20 18 -18 16 -17 15 -17 15 -16 6 -24 6 -28 5 -27 -1 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7436733,0,110,0,0,7.633844,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 15 15 14 19 16 17 19 17 18 13 16 15 18 13 17 15 17 13 19 14 22 15 21 14 20 12 21 10 18 15 21 11 18 10 19 11 17 10 17 10 17 11 18 7 17 10 18 11 19 11 16 0 0 11 16 13 15 13 15 13 13 10 14 12 13 12 15 11 12 13 12 12 9 13 10 10 11 12 11 13 8 12 9 14 8 15 10 13 6 14 7 13 4 13 7 13 7 13 7 13 6 11 7 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -15 -16 -21 -24 -19 -17 -8 -6 -16 -6 -15 -9 -16 -6 -14 -8 -13 -6 -11 -8 -12 -7 -10 -9 -12 -8 -12 -8 -13 -8 -11 -9 -12 -8 -11 -7 -9 -8 -9 -9 -8 -9 -10 -9 -6 -8 -8 -7 -8 -9 -7 -7 -9 -9 -7 -8 -10 -9 -8 -13 -3 -8 -8 -8 -8 -7 -6 -7 -7 -6 -8 -7 -7 -6 -7 -6 -7 -5 -7 -5 -7 -4 -9 -4 -8 -3 -8 -3 -8 -3 -7 -2 -7 -2 -8 0 -7 -1 -7 1 -6 0 -7 1 -6 2 -5 2 -5 3 -4 3 -4 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 32 4 30 3 35 5 33 6 33 5 28 6 33 9 28 5 37 5 33 11 35 12 33 11 37 11 34 12 27 10 32 11 32 8 32 12 25 8 28 10 24 10 28 7 26 11 26 10 30 15 26 7 34 -6 26 9 26 8 24 5 25 3 24 9 25 2 23 3 23 0 25 0 23 1 24 1 24 3 24 0 23 0 22 -6 20 -2 22 -4 19 -3 18 -5 20 -1 20 -4 17 -9 22 -3 19 -3 19 -2 18 -3 16 -19 17 -20 17 -23 11 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7448684,0,110,0,0,7.643910,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -17 -13 -17 -15 -19 -13 -22 -12 -20 -10 -18 -11 -20 -9 -19 -10 -19 -9 -20 -10 -23 -11 -22 -10 -22 -9 -22 -6 -19 -10 -22 -8 -20 -6 -19 -7 -19 -7 -18 -6 -19 -7 -19 -4 -18 -7 -19 -8 -21 -8 -18 0 0 -8 -18 -10 -16 -10 -18 -10 -15 -7 -16 -9 -16 -9 -17 -9 -14 -10 -15 -11 -11 -12 -12 -9 -12 -10 -12 -11 -11 -10 -11 -12 -10 -13 -12 -12 -9 -11 -9 -11 -8 -11 -10 -11 -9 -11 -9 -12 -8 -10 -9 -11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 20 9 20 13 19 10 16 0 16 1 15 2 15 0 17 1 14 1 12 2 13 3 11 4 14 3 13 3 13 4 12 5 14 5 12 4 11 5 11 7 11 4 11 6 9 4 10 4 10 5 10 4 9 7 9 5 10 6 9 10 6 5 9 5 9 5 8 4 8 4 8 5 8 4 7 4 7 3 7 3 7 2 7 3 7 2 6 2 6 1 5 0 5 0 4 -1 4 -1 3 -1 3 -1 2 -1 2 -1 1 -1 1 -2 1 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 -16 -31 -15 -32 -18 -32 -20 -30 -19 -26 -17 -29 -21 -26 -17 -33 -21 -27 -22 -31 -24 -30 -23 -32 -24 -30 -24 -26 -21 -26 -24 -30 -22 -25 -24 -24 -19 -23 -21 -21 -21 -25 -20 -21 -21 -24 -20 -25 -25 -24 -18 -33 -7 -24 -20 -23 -18 -24 -16 -21 -14 -24 -18 -24 -14 -23 -15 -25 -13 -25 -13 -22 -10 -24 -9 -23 -11 -24 -9 -24 -9 -23 -5 -23 -6 -25 -7 -22 -6 -21 -5 -21 -6 -22 -3 -22 -3 -22 -6 -22 -4 -21 -4 -21 -5 -21 6 -26 11 -25 11 -22 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7905666,0,110,0,0,8.72259,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -4 -23 -4 -27 -4 -28 -8 -26 -7 -22 -8 -25 -8 -22 -8 -23 -8 -23 -9 -26 -11 -26 -9 -25 -10 -24 -11 -19 -11 -25 -10 -21 -10 -20 -11 -20 -10 -19 -10 -19 -10 -20 -10 -16 -11 -19 -10 -21 -10 -19 -8 0 0 -19 -8 -19 -5 -19 -6 -18 -5 -16 -7 -17 -5 -18 -6 -16 -4 -17 -4 -15 -1 -16 -1 -15 -3 -15 -2 -15 -1 -15 -1 -15 1 -17 0 -14 2 -14 2 -12 3 -14 1 -13 1 -13 1 -13 3 -12 1 -11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 3 18 3 19 -1 15 -1 11 6 10 5 11 5 11 6 10 5 9 3 10 3 9 1 11 2 10 2 11 2 10 1 11 0 10 1 9 1 10 0 10 -2 9 0 8 -1 8 0 8 0 9 -1 7 0 8 -2 8 -1 8 -2 7 -5 8 -1 7 0 7 -1 5 -1 6 0 6 0 5 -1 4 0 4 0 3 0 3 0 3 1 2 1 1 1 0 0 0 1 0 2 -1 1 -1 0 -2 1 -3 1 -3 1 -4 0 -4 0 -4 0 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 12 -35 13 -38 12 -40 11 -37 10 -33 8 -38 7 -33 8 -41 10 -38 5 -41 7 -40 7 -42 8 -41 6 -35 5 -37 4 -38 8 -37 1 -32 5 -32 2 -30 1 -33 5 -30 1 -31 3 -35 1 -30 6 -27 21 -31 4 -29 3 -28 7 -24 5 -28 5 -26 8 -25 6 -25 9 -24 10 -20 9 -22 11 -22 9 -22 11 -21 11 -17 13 -18 11 -20 12 -17 11 -15 12 -16 11 -15 13 -15 12 -16 11 -15 12 -14 11 -15 11 -7 18 -6 23 -6 23 -3 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7929491,0,110,0,0,8.95889,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -2 22 -2 26 -3 27 0 25 0 22 1 24 1 22 2 23 1 23 3 26 4 26 3 24 4 24 5 20 5 25 3 21 4 20 6 20 4 19 4 19 5 20 5 17 6 20 5 21 5 19 3 0 0 19 3 18 1 19 2 17 0 16 3 17 1 18 1 15 0 17 -1 14 -3 15 -3 14 -1 15 -2 14 -3 14 -3 14 -5 16 -4 12 -5 13 -5 11 -6 12 -4 12 -5 12 -5 12 -6 11 -4 10 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -5 -21 -5 -21 -2 -17 1 -15 -7 -13 -6 -15 -6 -14 -7 -13 -6 -11 -4 -13 -4 -11 -2 -14 -2 -14 -3 -14 -3 -13 -2 -14 -2 -13 -2 -12 -2 -13 0 -12 1 -12 -1 -10 1 -11 0 -11 -1 -11 1 -11 -1 -11 1 -12 0 -11 1 -9 5 -10 1 -10 1 -9 1 -9 1 -8 0 -8 0 -7 1 -8 0 -6 0 -6 0 -6 0 -6 -1 -5 -1 -4 -1 -3 0 -3 -1 -2 -1 -1 -1 -1 0 0 -1 0 -1 0 -1 1 -1 2 0 2 0 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 38 -16 35 -16 41 -18 41 -14 40 -15 34 -11 40 -12 34 -11 43 -16 41 -8 45 -9 43 -8 46 -9 44 -7 36 -6 40 -8 39 -10 40 -6 31 -7 34 -6 32 -4 34 -8 33 -3 34 -5 38 -2 32 -7 30 -17 32 -7 31 -8 28 -9 26 -10 28 -7 27 -11 26 -10 26 -12 25 -14 22 -12 23 -13 24 -10 23 -14 22 -14 18 -17 18 -14 20 -17 16 -13 15 -16 16 -14 14 -17 14 -17 17 -15 15 -15 14 -14 14 -14 8 -20 8 -24 6 -23 2 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7934939,0,110,0,0,8.106970,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 23 1 23 2 26 -2 28 -1 25 -3 22 -3 25 -3 23 -3 23 -4 23 -5 26 -4 26 -4 25 -6 24 -6 20 -5 26 -6 22 -6 21 -5 20 -5 19 -5 19 -6 21 -8 18 -5 20 -5 21 -3 19 0 0 -3 19 -1 19 -2 21 -1 17 -2 18 -2 18 -1 18 0 15 1 17 3 14 3 15 1 15 2 14 4 14 2 15 4 14 3 16 3 12 5 14 6 11 3 12 4 13 6 12 6 12 3 11 5 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -19 -2 -23 -7 -19 -2 -17 5 -15 3 -14 2 -15 3 -14 3 -13 0 -11 1 -14 0 -12 1 -14 -1 -13 0 -14 -1 -13 -1 -14 -2 -13 -1 -11 -2 -13 -4 -13 -2 -11 -4 -10 -2 -10 -3 -9 -3 -9 -2 -11 -5 -10 -4 -12 -4 -10 -10 -8 -5 -10 -3 -9 -4 -9 -3 -9 -3 -9 -2 -8 -4 -7 -4 -7 -2 -6 -3 -7 -2 -6 -2 -6 -3 -6 -2 -3 -2 -3 -2 -3 -2 -3 -1 -2 -2 -2 -1 -1 0 -1 -1 -1 -1 1 -2 2 0 0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 18 33 19 32 19 36 17 37 16 35 14 31 14 36 14 30 17 38 12 36 13 39 13 38 15 40 12 39 11 33 10 37 15 36 8 36 11 28 9 30 8 29 10 30 7 29 9 30 8 33 11 27 27 25 10 28 9 27 10 26 11 23 10 27 14 24 12 22 16 22 15 22 12 20 15 19 14 21 17 17 16 18 16 15 14 15 16 17 14 13 17 12 15 13 16 11 15 11 17 12 16 12 15 11 15 12 23 2 28 0 23 -1 26 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7937469,0,110,0,0,8.117186,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 21 2 20 2 23 0 26 0 22 -2 20 -2 23 -2 20 -1 21 -3 21 -3 24 -2 24 -3 23 -4 22 -5 18 -3 24 -4 19 -5 17 -4 18 -5 17 -5 17 -4 19 -6 15 -3 18 -4 20 -3 19 0 0 -3 16 -1 18 -1 18 -1 15 -2 16 0 15 -1 17 -1 14 0 16 2 13 2 14 2 12 2 13 3 12 3 12 5 13 3 14 5 12 5 10 4 11 4 12 4 11 4 10 7 10 4 10 5 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -21 3 -21 1 -20 -1 -19 5 -13 5 -13 4 -15 5 -13 4 -12 4 -10 1 -14 1 -10 0 -13 1 -12 2 -13 0 -13 1 -15 -1 -12 0 -11 -1 -12 -4 -13 0 -12 -3 -9 -1 -11 -1 -10 -3 -11 -2 -11 -5 -10 -2 -11 -4 -10 -4 -9 -2 -10 -3 -10 -3 -10 -2 -7 -2 -8 -2 -8 -3 -8 -3 -6 -1 -7 -3 -6 -2 -7 -1 -5 -2 -5 -1 -4 -1 -5 -1 -4 -1 -2 0 -2 0 -2 -2 -1 -2 -2 -2 -1 -1 0 -2 1 -2 2 -2 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 15 33 17 32 16 36 15 38 13 35 11 32 11 36 11 31 14 38 9 36 10 39 11 38 11 40 9 38 7 33 7 36 11 36 5 34 8 29 6 31 4 29 8 31 4 28 8 29 5 34 7 29 18 26 7 30 6 27 9 26 8 21 9 27 11 23 10 23 12 23 11 24 11 19 13 22 11 20 14 20 14 17 16 14 13 16 14 19 12 14 15 12 12 15 15 13 15 13 13 14 14 12 13 13 12 12 17 7 20 7 25 3 22 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7987543,0,110,0,0,8.154098,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 18 10 22 11 21 15 21 14 16 12 19 14 16 13 18 13 17 16 18 17 19 17 17 17 16 17 12 15 19 17 14 15 14 16 13 14 13 14 12 14 14 14 10 15 13 15 14 16 13 13 0 0 13 13 15 11 15 12 14 10 11 11 14 10 14 11 12 9 14 8 13 6 14 7 12 8 13 7 13 5 13 5 13 4 15 6 12 3 13 3 12 1 12 3 13 3 13 3 13 2 11 3 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -11 -19 -12 -19 -8 -17 -6 -9 -12 -9 -11 -11 -12 -9 -12 -10 -10 -8 -9 -10 -9 -9 -7 -11 -8 -11 -9 -10 -9 -10 -7 -12 -8 -11 -7 -9 -7 -11 -5 -11 -4 -11 -6 -10 -3 -10 -5 -9 -6 -10 -4 -10 -5 -11 -3 -11 -5 -10 -3 -11 2 -10 -3 -10 -3 -8 -2 -8 -3 -8 -4 -8 -3 -7 -2 -7 -3 -6 -3 -6 -2 -6 -2 -6 -2 -5 -2 -5 -3 -4 -1 -3 -1 -4 -1 -2 -1 -2 -1 -1 -1 -1 0 -1 0 -1 0 -1 1 0 1 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 0 33 0 38 0 37 3 37 1 30 3 36 5 30 3 40 2 37 8 39 9 37 9 40 8 38 9 31 8 35 8 34 4 34 9 28 5 30 8 26 9 31 5 28 10 29 8 32 12 28 6 33 -7 28 6 28 5 25 2 24 1 25 4 26 0 25 2 25 -1 25 -2 22 -1 23 -2 24 0 24 -3 23 -3 20 -8 19 -5 22 -7 18 -5 18 -7 18 -5 18 -8 17 -8 20 -5 19 -7 17 -6 17 -6 13 -16 13 -21 13 -21 8 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7989973,0,110,0,0,8.164802,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 16 15 14 19 17 16 19 16 18 12 16 15 18 12 17 14 17 12 20 13 22 13 21 13 21 11 21 8 17 14 21 10 18 9 19 9 17 9 17 8 17 10 18 6 17 8 18 9 19 9 16 0 0 9 16 11 15 11 15 11 13 8 14 11 13 10 14 10 12 11 12 11 9 12 10 9 10 10 10 11 8 11 9 12 7 13 10 11 6 12 6 11 4 11 7 11 6 11 7 11 5 9 6 10 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -9 -21 -10 -20 -6 -18 -3 -8 -11 -7 -10 -8 -11 -7 -11 -7 -8 -6 -7 -8 -8 -7 -6 -9 -6 -9 -8 -9 -8 -8 -7 -10 -7 -9 -7 -7 -6 -9 -5 -9 -4 -9 -5 -8 -3 -9 -4 -7 -4 -8 -3 -8 -5 -9 -3 -9 -5 -8 -3 -10 2 -8 -3 -8 -3 -7 -2 -7 -3 -7 -3 -7 -2 -6 -2 -6 -2 -5 -2 -5 -2 -5 -2 -5 -2 -4 -2 -3 -2 -3 -1 -3 -1 -3 -1 -3 -1 -2 -1 -2 -1 -1 0 -1 0 -1 0 -1 0 -1 1 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 32 5 30 4 35 4 31 7 33 5 26 6 31 9 26 5 35 5 32 11 34 13 32 12 35 12 33 13 26 10 31 10 28 6 31 11 23 6 25 9 21 10 26 6 24 11 24 10 28 14 24 8 33 -7 23 8 24 7 21 4 21 4 22 5 23 1 20 3 21 1 21 -1 19 0 20 1 21 2 21 0 19 0 17 -7 16 -2 19 -4 15 -2 15 -5 16 -3 15 -6 14 -7 18 -4 16 -4 14 -4 15 -4 12 -18 13 -21 11 -20 6 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7990647,0,110,0,0,8.174658,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 14 -17 13 -20 16 -23 14 -21 14 -19 10 -21 12 -19 10 -20 11 -21 10 -24 10 -24 11 -23 10 -23 8 -20 6 -23 11 -20 7 -21 6 -19 7 -19 7 -19 6 -20 7 -18 4 -20 6 -21 7 -18 7 0 0 -18 7 -17 9 -17 9 -15 9 -16 6 -15 8 -16 8 -14 8 -15 9 -11 10 -12 10 -12 8 -12 8 -10 9 -11 9 -10 11 -12 12 -9 10 -9 11 -7 10 -9 10 -8 10 -9 10 -8 11 -9 9 -7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -10 18 -10 15 -13 12 -14 14 -3 13 -4 14 -5 14 -3 12 -4 10 -3 11 -5 9 -6 11 -7 12 -6 12 -6 11 -7 11 -8 10 -7 9 -5 9 -8 7 -9 9 -8 5 -7 8 -7 8 -6 6 -8 8 -7 6 -8 8 -7 7 -8 3 -11 6 -8 6 -7 4 -6 5 -7 5 -6 5 -7 4 -6 4 -6 4 -5 4 -6 3 -4 3 -4 3 -4 3 -3 2 -4 1 -3 1 -3 1 -2 0 -2 0 -2 -1 -2 -2 -2 -2 -2 -3 -1 -3 -2 -3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -19 33 -17 31 -19 36 -21 32 -21 34 -19 27 -23 32 -19 27 -22 36 -27 30 -28 32 -28 31 -29 33 -28 30 -23 24 -25 29 -22 28 -26 28 -19 23 -23 24 -22 20 -20 26 -24 22 -23 23 -28 24 -20 23 -11 31 -20 22 -19 24 -15 22 -15 22 -17 21 -14 24 -14 22 -13 23 -11 24 -11 21 -11 23 -12 21 -10 23 -9 22 -4 22 -6 19 -6 24 -6 19 -3 19 -5 19 -2 20 -2 19 -5 21 -4 19 -4 18 -4 18 7 20 11 22 9 20 15 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7991119,0,110,0,0,8.184965,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -20 -10 -24 -11 -23 -14 -22 -13 -18 -13 -20 -14 -18 -13 -19 -13 -19 -15 -21 -17 -21 -16 -19 -16 -18 -17 -14 -15 -20 -16 -16 -15 -15 -16 -15 -14 -14 -14 -14 -15 -16 -15 -12 -15 -15 -15 -15 -16 -15 -13 0 0 -15 -13 -16 -11 -16 -12 -15 -10 -13 -12 -15 -10 -15 -11 -14 -9 -15 -9 -14 -6 -15 -7 -13 -8 -14 -7 -14 -6 -14 -6 -15 -4 -17 -6 -13 -3 -14 -3 -12 -2 -14 -4 -14 -4 -13 -4 -14 -2 -12 -4 -12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 13 16 13 17 10 16 7 7 13 7 11 9 11 7 12 8 10 6 8 8 9 8 7 10 8 9 9 9 9 9 8 10 9 9 8 8 7 10 6 10 4 9 7 8 3 8 5 8 5 9 4 8 5 10 3 9 5 9 4 11 0 9 3 8 4 8 3 8 2 7 4 7 2 6 2 6 2 6 2 5 1 5 2 5 2 4 2 3 1 3 0 2 0 3 0 1 0 1 -1 1 -1 0 -1 0 -2 0 -2 0 -3 0 -3 0 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 -3 -37 -2 -42 -3 -41 -5 -40 -5 -34 -5 -40 -7 -33 -5 -42 -6 -39 -11 -42 -13 -40 -12 -43 -13 -41 -13 -33 -11 -38 -11 -37 -9 -37 -13 -30 -8 -32 -11 -29 -12 -33 -8 -30 -13 -32 -12 -34 -16 -31 -9 -34 2 -30 -10 -30 -8 -28 -5 -27 -5 -29 -7 -29 -3 -27 -4 -28 -2 -28 -1 -25 -1 -27 -1 -26 -3 -27 0 -25 0 -23 5 -22 2 -26 3 -21 3 -20 5 -21 4 -20 6 -20 6 -23 3 -21 4 -20 3 -20 3 -17 14 -18 17 -17 17 -13 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,7991528,0,110,0,0,8.195477,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -22 -8 -21 -10 -24 -7 -26 -7 -25 -4 -21 -5 -24 -4 -22 -5 -23 -3 -23 -3 -26 -4 -26 -3 -25 -2 -24 0 -21 -3 -26 -1 -22 0 -21 -1 -21 -1 -19 -1 -20 -1 -21 1 -18 0 -20 0 -22 -2 -20 0 0 -2 -20 -4 -19 -3 -19 -4 -17 -2 -17 -4 -18 -3 -18 -4 -16 -5 -17 -6 -14 -7 -15 -4 -14 -5 -15 -7 -14 -6 -14 -8 -13 -8 -15 -8 -12 -7 -12 -8 -10 -7 -12 -7 -12 -8 -12 -9 -11 -6 -11 -7 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 20 -2 20 1 20 2 17 -6 15 -5 14 -4 15 -6 15 -3 13 -3 11 -2 13 -1 11 0 14 -1 14 -2 14 -1 13 0 14 0 13 -1 11 1 12 3 12 0 12 3 9 1 10 1 10 3 10 0 10 3 10 1 11 2 10 6 9 3 10 2 9 2 8 2 8 1 8 3 7 3 6 2 6 1 6 1 6 1 6 1 5 1 4 1 4 1 3 0 2 1 2 0 1 0 1 0 1 1 0 1 -1 1 -1 2 -2 1 -2 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -24 -34 -23 -32 -26 -37 -23 -38 -23 -37 -18 -32 -21 -37 -18 -32 -24 -40 -17 -40 -18 -43 -17 -41 -18 -44 -16 -42 -13 -35 -16 -39 -17 -37 -14 -39 -14 -31 -13 -33 -11 -31 -16 -33 -10 -34 -12 -33 -10 -38 -13 -31 -20 -28 -12 -31 -14 -30 -15 -26 -15 -25 -13 -28 -17 -26 -15 -25 -17 -24 -18 -24 -17 -21 -18 -22 -15 -23 -18 -22 -17 -20 -20 -16 -17 -16 -21 -18 -17 -15 -18 -14 -17 -14 -20 -13 -19 -12 -18 -16 -18 -14 -17 -14 -16 -13 -21 -6 -24 -5 -23 -5 -25 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8083497,0,110,0,0,8.249965,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -11 15 -11 18 -14 21 -12 19 -11 17 -8 19 -9 18 -8 18 -9 20 -7 22 -7 22 -8 21 -7 20 -6 17 -4 21 -8 18 -6 17 -5 16 -5 16 -4 17 -4 16 -5 16 -3 17 -5 18 -4 16 -5 0 0 16 -6 14 -7 16 -7 14 -7 14 -4 13 -7 15 -7 13 -6 13 -8 11 -9 12 -8 12 -6 11 -7 9 -9 10 -9 10 -9 12 -11 7 -10 8 -10 6 -10 9 -8 8 -9 9 -8 8 -10 8 -8 7 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 1 -20 2 -20 4 -16 4 -15 -3 -14 -2 -16 -1 -16 -3 -14 0 -13 0 -14 1 -11 2 -15 3 -14 2 -14 1 -14 1 -14 2 -13 2 -12 1 -11 5 -11 5 -12 5 -10 5 -11 3 -10 2 -10 5 -11 4 -9 4 -11 4 -10 4 -7 8 -9 5 -10 6 -8 5 -8 4 -9 3 -9 4 -8 3 -7 4 -7 3 -6 4 -6 2 -7 3 -5 2 -6 1 -5 3 -3 2 -4 3 -3 2 -3 2 -2 1 -1 2 -1 0 0 1 -2 1 0 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 23 -28 21 -27 24 -31 25 -27 25 -28 22 -23 28 -26 22 -22 28 -30 30 -22 32 -24 31 -23 33 -24 32 -23 26 -18 28 -23 27 -24 28 -22 22 -18 26 -18 24 -17 23 -22 27 -16 26 -17 29 -16 25 -19 20 -21 23 -18 21 -18 19 -18 18 -19 20 -17 17 -21 18 -19 16 -21 15 -22 14 -19 14 -19 16 -18 14 -20 13 -20 9 -22 10 -17 10 -23 8 -18 6 -20 8 -19 5 -21 6 -20 9 -19 8 -20 8 -17 7 -19 -1 -19 -4 -23 -2 -20 -9 -22 -1 -1 ]
