type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8083903,0,110,0,0,8.260764,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 20 9 19 11 22 8 24 9 23 6 20 7 23 6 20 7 21 4 22 5 25 5 25 5 24 3 23 2 19 6 24 3 20 2 21 3 19 3 19 2 19 4 20 0 17 3 19 2 20 3 19 0 0 5 19 6 18 7 18 7 16 4 16 7 16 6 17 6 14 7 16 8 12 8 13 5 13 8 13 8 10 8 11 10 10 10 13 9 9 11 9 10 7 9 10 9 9 10 10 9 8 9 8 9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -20 -11 -22 -16 -21 -14 -14 -1 -16 -3 -16 -3 -18 -2 -17 -4 -15 -3 -13 -4 -13 -4 -12 -6 -14 -6 -15 -5 -15 -6 -14 -7 -16 -7 -14 -5 -12 -9 -11 -9 -11 -6 -12 -7 -9 -9 -10 -6 -11 -8 -9 -7 -10 -9 -8 -8 -13 -8 -10 -9 -5 -9 -9 -7 -9 -9 -8 -7 -7 -8 -8 -8 -8 -7 -6 -7 -6 -6 -7 -6 -6 -5 -6 -6 -5 -5 -6 -6 -6 -4 -2 -3 -3 -4 -3 -5 -1 -4 -2 -4 -3 -4 -1 -2 -1 -2 0 -3 1 -2 1 -5 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 28 23 28 21 31 25 28 26 29 26 23 23 26 28 23 22 31 27 24 30 26 33 25 31 27 34 25 32 20 26 24 29 26 25 21 29 20 22 21 25 17 23 23 23 17 25 18 25 19 30 19 22 29 16 20 22 19 21 21 18 19 18 20 20 24 17 21 17 22 16 23 15 20 13 22 13 21 14 23 12 23 11 23 6 21 7 24 7 21 7 21 4 19 5 20 5 21 3 20 7 19 6 18 6 19 5 21 -7 27 -10 26 -9 23 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8086584,0,110,0,0,8.270786,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -15 -16 -15 -19 -16 -18 -20 -17 -18 -13 -16 -16 -18 -15 -16 -16 -17 -14 -19 -14 -22 -15 -21 -14 -20 -12 -21 -10 -18 -15 -20 -11 -18 -10 -19 -10 -17 -11 -16 -11 -17 -12 -18 -9 -17 -10 -19 -10 -19 -11 -16 0 0 -11 -16 -13 -14 -13 -15 -12 -13 -10 -14 -12 -14 -12 -14 -12 -12 -12 -11 -13 -9 -13 -10 -10 -11 -11 -11 -12 -8 -13 -8 -13 -7 -15 -10 -12 -6 -13 -6 -12 -3 -12 -6 -13 -6 -13 -7 -13 -6 -11 -6 -10 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 19 11 19 13 17 13 15 5 15 4 13 6 14 4 15 7 14 5 12 7 13 6 9 10 12 7 12 7 13 8 12 9 12 8 10 7 9 9 10 11 6 7 10 9 6 7 8 8 8 8 7 8 7 9 7 8 9 9 7 10 5 10 6 9 6 9 5 7 4 6 6 8 4 5 3 5 4 9 3 6 4 7 4 5 4 6 4 6 3 5 2 5 1 4 2 3 1 1 -1 4 0 0 0 2 -3 1 1 3 -2 3 -3 1 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -36 -19 -34 -17 -40 -19 -36 -22 -38 -21 -31 -19 -36 -22 -31 -18 -40 -22 -33 -27 -35 -29 -34 -28 -37 -29 -34 -28 -27 -23 -34 -25 -32 -22 -32 -27 -27 -20 -28 -23 -25 -22 -31 -21 -25 -24 -26 -24 -27 -28 -27 -21 -32 -13 -27 -20 -28 -18 -26 -16 -25 -14 -25 -17 -28 -13 -24 -13 -27 -12 -28 -11 -26 -11 -26 -10 -26 -12 -27 -9 -25 -8 -25 -3 -24 -5 -27 -5 -20 -4 -23 -1 -21 -2 -23 0 -23 1 -24 -5 -24 -4 -22 -1 -20 -2 -24 4 -25 12 -22 10 -20 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8087035,0,110,0,0,8.281630,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -18 -14 -17 -17 -19 -16 -22 -15 -20 -12 -18 -13 -20 -12 -19 -13 -19 -11 -21 -12 -24 -12 -23 -12 -23 -10 -22 -8 -20 -12 -22 -9 -20 -8 -20 -9 -19 -9 -18 -8 -19 -9 -19 -6 -18 -8 -19 -9 -20 -9 -17 0 0 -9 -18 -11 -16 -11 -17 -11 -15 -8 -15 -11 -15 -10 -16 -10 -14 -11 -14 -12 -11 -12 -12 -10 -12 -10 -12 -11 -10 -11 -10 -13 -9 -14 -12 -12 -8 -12 -8 -12 -6 -12 -8 -12 -8 -12 -8 -13 -7 -11 -8 -11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 16 13 18 15 14 14 11 4 15 4 13 5 14 4 15 5 12 4 10 6 11 6 9 8 11 7 11 6 12 7 11 9 12 7 10 6 9 9 9 9 7 8 9 8 6 8 7 7 8 9 6 7 7 9 6 9 8 8 6 11 3 8 6 8 6 7 4 8 5 7 5 8 4 6 3 7 3 6 3 6 3 5 3 6 4 5 3 4 2 4 1 3 1 4 1 3 1 3 0 2 0 2 -1 2 -1 2 -1 2 -1 2 -1 2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -34 -18 -32 -16 -38 -18 -34 -20 -36 -19 -28 -18 -34 -22 -29 -17 -38 -20 -32 -25 -33 -27 -32 -26 -35 -28 -33 -27 -26 -22 -31 -23 -30 -20 -30 -24 -25 -18 -26 -21 -22 -21 -28 -18 -24 -22 -25 -22 -26 -26 -25 -19 -33 -10 -25 -19 -26 -17 -24 -14 -24 -13 -24 -16 -26 -11 -24 -13 -25 -11 -27 -10 -23 -10 -25 -9 -24 -11 -25 -8 -24 -8 -24 -2 -21 -5 -25 -4 -21 -4 -21 -2 -21 -3 -21 0 -21 0 -23 -3 -22 -3 -20 -3 -20 -2 -21 9 -22 12 -21 12 -18 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8087653,0,110,0,0,8.292392,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -17 14 -16 16 -19 19 -18 17 -17 16 -13 18 -16 16 -14 17 -15 18 -14 21 -14 20 -15 20 -14 20 -13 17 -10 20 -14 18 -11 18 -11 17 -11 16 -10 16 -9 17 -10 17 -8 17 -10 19 -11 15 -11 0 0 15 -11 14 -13 14 -12 13 -12 13 -10 13 -12 13 -12 12 -12 12 -13 8 -13 9 -13 10 -11 10 -11 9 -12 8 -13 7 -13 9 -15 5 -13 6 -13 4 -13 7 -13 6 -13 5 -13 5 -13 6 -12 4 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 12 -17 13 -14 18 -7 14 -16 4 -14 6 -14 7 -16 6 -12 6 -11 5 -12 8 -10 7 -10 9 -12 8 -12 8 -12 8 -12 9 -11 8 -9 6 -10 10 -7 9 -10 9 -6 7 -7 8 -8 7 -6 9 -8 7 -6 8 -9 10 -6 8 1 10 -7 9 -6 9 -4 8 -6 7 -5 9 -6 8 -4 6 -4 6 -4 6 -5 7 -5 6 -4 5 -4 4 -4 4 -2 4 -3 4 -2 4 -1 3 -1 3 -1 3 -1 2 0 1 -1 1 0 2 1 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 10 -36 9 -34 11 -38 13 -36 12 -37 12 -30 14 -35 10 -30 13 -39 18 -34 19 -36 18 -35 19 -38 19 -36 16 -29 17 -33 14 -34 19 -32 14 -27 15 -29 15 -25 13 -30 17 -27 15 -26 21 -29 13 -27 4 -33 13 -27 12 -27 9 -26 8 -25 11 -25 8 -28 7 -25 6 -26 5 -27 4 -25 4 -25 6 -25 3 -26 3 -24 -3 -24 1 -21 0 -26 2 -21 -1 -21 0 -22 -4 -22 -2 -20 0 -23 -2 -20 0 -19 -1 -20 -13 -19 -16 -21 -17 -21 -19 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8088054,0,110,0,0,8.302854,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 9 19 8 23 9 22 12 21 11 17 11 20 12 18 11 19 11 18 14 20 16 20 15 18 15 17 16 14 13 20 15 16 13 15 14 15 13 14 11 14 12 15 13 12 13 14 14 15 15 15 11 0 0 14 11 16 9 16 10 15 8 13 10 15 8 15 9 14 7 15 7 14 4 15 5 13 7 13 6 14 4 13 4 14 2 16 4 13 1 13 1 12 0 13 2 13 1 13 1 13 1 12 2 11 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -10 -21 -12 -22 -8 -18 -4 -11 -12 -10 -11 -12 -11 -11 -12 -11 -10 -9 -9 -11 -8 -11 -6 -13 -7 -12 -9 -12 -9 -12 -7 -14 -7 -12 -7 -11 -6 -12 -5 -12 -3 -12 -5 -11 -3 -11 -4 -11 -5 -12 -2 -12 -4 -12 -2 -12 -5 -12 -2 -12 3 -11 -3 -11 -2 -9 -1 -10 -1 -10 -3 -10 -2 -9 -1 -9 -1 -8 -1 -8 -1 -7 -2 -7 -2 -7 -2 -6 -2 -6 0 -5 -1 -5 0 -4 0 -4 0 -4 0 -3 1 -3 1 -3 1 -3 1 -2 1 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 36 -1 33 -2 39 -2 37 1 38 0 32 2 38 3 31 1 41 0 38 7 40 8 38 7 41 7 39 8 31 6 37 6 35 3 36 7 29 4 31 6 28 7 31 3 30 8 30 7 34 10 30 4 32 -8 28 4 29 3 26 1 25 0 26 2 28 -2 26 0 26 -3 26 -4 23 -3 24 -3 25 -1 25 -5 23 -5 20 -10 20 -6 22 -9 18 -6 18 -9 19 -7 18 -10 17 -11 20 -8 19 -8 18 -8 17 -8 13 -18 13 -22 12 -21 7 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8089797,0,110,0,0,8.312912,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -19 -10 -17 -12 -20 -10 -23 -9 -20 -7 -18 -8 -20 -7 -19 -8 -19 -7 -20 -7 -23 -8 -22 -7 -22 -6 -21 -4 -18 -7 -22 -5 -19 -4 -18 -4 -18 -5 -17 -5 -17 -5 -18 -2 -16 -5 -18 -5 -19 -6 -17 0 0 -6 -16 -8 -16 -8 -16 -7 -15 -5 -15 -7 -14 -7 -15 -7 -13 -8 -14 -9 -10 -9 -12 -7 -11 -8 -11 -8 -10 -9 -10 -10 -9 -10 -12 -10 -8 -10 -9 -9 -6 -10 -9 -9 -8 -9 -8 -11 -7 -9 -8 -10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 19 3 18 6 18 7 15 0 16 0 13 2 15 0 16 1 12 1 11 4 12 4 10 5 12 4 12 3 13 4 12 4 13 4 13 4 10 6 10 7 10 5 10 7 6 7 9 5 9 7 9 4 9 6 8 6 10 6 8 6 5 6 7 7 6 6 5 6 5 4 6 6 5 5 6 6 5 5 5 6 5 4 5 6 5 4 4 4 3 3 2 2 2 2 1 3 3 1 1 2 1 3 0 3 0 1 -1 3 -1 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -25 -27 -25 -25 -28 -29 -25 -30 -26 -29 -21 -26 -24 -31 -21 -25 -27 -31 -21 -32 -22 -35 -22 -34 -23 -36 -21 -35 -18 -29 -21 -32 -22 -30 -19 -31 -18 -25 -18 -27 -16 -27 -20 -26 -15 -27 -17 -27 -17 -32 -18 -26 -23 -22 -18 -24 -18 -24 -19 -20 -18 -18 -18 -22 -21 -19 -19 -18 -21 -17 -22 -17 -20 -15 -21 -16 -19 -17 -22 -15 -20 -14 -22 -11 -19 -11 -23 -11 -19 -9 -20 -8 -19 -8 -21 -6 -21 -6 -20 -8 -20 -8 -19 -7 -18 -8 -20 0 -24 0 -25 3 -21 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8090113,0,110,0,0,8.323514,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -21 8 -20 9 -24 12 -24 11 -22 11 -18 11 -21 11 -19 11 -20 13 -19 15 -21 14 -22 14 -20 15 -19 13 -15 15 -21 13 -17 14 -16 13 -16 12 -15 13 -15 12 -17 13 -13 13 -16 14 -16 11 -16 0 0 11 -16 9 -17 10 -17 8 -16 10 -14 8 -15 9 -16 7 -15 7 -16 4 -15 4 -16 6 -13 5 -14 3 -14 4 -15 3 -16 4 -18 1 -14 2 -14 0 -14 2 -15 1 -13 1 -14 1 -14 1 -13 0 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 19 -10 19 -7 17 -4 17 -13 9 -11 10 -12 10 -13 9 -11 9 -9 7 -9 10 -7 9 -7 12 -8 11 -9 11 -8 11 -8 12 -8 11 -7 9 -7 11 -4 12 -7 11 -3 10 -4 11 -5 9 -3 10 -5 11 -4 10 -5 12 -3 11 3 12 -3 11 -3 9 -1 6 -1 9 -3 9 -2 10 -3 7 -2 7 -3 7 -2 6 -2 8 -2 6 -2 4 -2 4 -1 5 -2 3 0 5 0 3 -1 2 1 3 0 2 1 1 0 0 1 1 2 1 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 -38 -2 -35 -1 -41 2 -40 0 -40 2 -33 3 -39 1 -33 1 -42 7 -39 8 -42 7 -40 8 -43 8 -40 6 -33 7 -38 5 -37 8 -37 5 -30 7 -32 7 -28 3 -32 9 -31 8 -32 11 -35 6 -31 -6 -34 6 -29 4 -31 2 -28 2 -27 3 -28 -1 -28 0 -26 -3 -27 -4 -27 -3 -24 -3 -26 -1 -26 -4 -26 -5 -24 -8 -23 -5 -21 -8 -25 -6 -20 -8 -20 -7 -20 -10 -20 -10 -18 -8 -21 -8 -20 -8 -20 -7 -19 -20 -16 -19 -15 -23 -13 -22 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8229840,0,110,0,0,8.396407,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 4 19 4 22 4 23 8 21 7 18 8 20 8 18 8 19 8 18 9 21 11 21 10 20 11 19 11 15 10 20 11 17 10 15 11 16 10 15 9 15 10 16 10 12 11 15 10 16 11 15 9 0 0 15 9 16 7 16 7 15 5 14 8 15 6 15 7 14 5 15 5 13 2 15 3 13 4 14 3 14 2 13 2 14 1 16 2 13 -1 14 0 12 -1 13 1 13 0 13 0 14 -1 12 0 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -9 -23 -9 -24 -6 -20 -5 -13 -12 -12 -11 -15 -12 -13 -13 -13 -11 -11 -9 -13 -10 -12 -8 -14 -9 -14 -9 -14 -10 -14 -9 -16 -9 -15 -8 -13 -7 -14 -7 -15 -5 -14 -8 -13 -4 -13 -6 -12 -6 -13 -5 -13 -6 -14 -3 -15 -6 -14 -4 -16 2 -14 -4 -13 -5 -12 -3 -12 -4 -12 -5 -12 -3 -12 -3 -12 -3 -10 -4 -10 -2 -10 -3 -10 -3 -10 -3 -9 -3 -9 -2 -8 -2 -9 -1 -7 -2 -7 -2 -6 -2 -6 -1 -6 -1 -6 -1 -6 -1 -5 -1 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 -8 31 -8 35 -8 36 -6 34 -5 30 -4 34 -3 29 -5 37 -5 35 -1 37 -1 36 -1 38 -2 37 0 30 0 34 1 34 -2 33 3 28 0 29 2 27 2 29 -1 27 2 28 1 32 4 28 -1 28 -13 28 0 27 0 25 -2 23 -2 26 -1 25 -4 24 -3 24 -6 24 -6 20 -6 23 -7 23 -5 23 -8 22 -8 19 -11 19 -9 21 -10 18 -9 17 -10 17 -9 17 -12 16 -12 18 -11 18 -11 16 -10 17 -10 12 -19 12 -25 10 -25 7 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8242103,0,110,0,0,8.408269,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -22 -4 -21 -4 -24 -2 -25 -2 -24 0 -20 0 -23 1 -21 0 -22 2 -22 2 -25 2 -25 2 -23 3 -23 4 -19 1 -24 2 -21 4 -20 2 -19 2 -18 3 -19 2 -20 5 -17 3 -19 3 -21 1 -19 0 0 1 -19 -1 -18 -1 -19 -2 -18 1 -17 -1 -17 -1 -18 -1 -16 -2 -17 -4 -14 -4 -15 -2 -15 -3 -15 -5 -14 -5 -14 -6 -14 -6 -16 -6 -12 -6 -13 -7 -11 -6 -13 -6 -13 -6 -13 -7 -12 -5 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 21 4 22 7 21 7 17 -4 15 -4 14 -3 15 -5 15 -2 14 -2 12 -2 13 0 12 0 14 -1 13 -1 14 -1 13 1 15 0 14 0 11 2 12 3 12 1 12 3 9 1 11 0 11 3 11 1 11 4 10 2 11 3 11 9 9 3 11 3 10 3 8 3 9 2 9 3 8 3 7 3 7 2 7 2 7 2 7 2 6 2 6 1 5 2 4 1 4 2 4 1 3 1 3 1 2 1 2 2 1 1 1 1 0 1 0 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -20 -27 -20 -26 -22 -29 -19 -30 -20 -29 -16 -25 -17 -31 -16 -25 -22 -31 -14 -33 -16 -35 -15 -33 -18 -35 -16 -34 -12 -28 -15 -31 -16 -29 -14 -32 -13 -25 -12 -27 -9 -26 -15 -27 -9 -27 -12 -27 -11 -32 -13 -25 -26 -21 -12 -26 -14 -24 -14 -21 -14 -20 -13 -23 -16 -21 -14 -21 -16 -20 -18 -19 -14 -17 -17 -18 -15 -18 -18 -17 -17 -16 -19 -11 -16 -13 -19 -14 -16 -12 -17 -11 -16 -12 -18 -10 -18 -9 -18 -13 -18 -11 -17 -11 -17 -11 -22 0 -26 3 -26 3 -25 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8242656,0,110,0,0,8.419143,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -13 16 -13 18 -15 21 -14 19 -13 17 -10 19 -12 17 -10 18 -11 19 -9 22 -10 21 -10 21 -10 21 -8 18 -7 21 -10 18 -8 18 -6 18 -7 16 -7 17 -7 18 -7 16 -4 18 -6 19 -7 16 -8 0 0 16 -8 15 -9 16 -9 14 -10 14 -7 14 -9 15 -9 12 -9 13 -10 10 -10 11 -11 11 -9 11 -9 10 -11 9 -11 8 -12 11 -13 7 -11 7 -12 6 -11 8 -11 7 -12 8 -11 7 -12 7 -10 6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 11 -20 11 -18 14 -14 13 -17 2 -16 3 -17 4 -17 2 -15 4 -13 3 -15 4 -12 5 -15 6 -15 5 -15 5 -14 5 -15 7 -14 6 -12 4 -12 7 -11 8 -12 6 -9 7 -11 6 -11 5 -10 7 -11 6 -10 8 -12 7 -10 8 -6 11 -10 7 -9 7 -8 6 -8 7 -9 6 -8 6 -7 6 -7 6 -7 5 -6 5 -7 4 -7 4 -6 4 -6 3 -4 4 -4 3 -4 4 -3 3 -3 2 -3 2 -2 2 -2 2 -2 1 -1 1 -1 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 16 -31 15 -30 16 -34 19 -31 18 -32 16 -26 21 -30 16 -26 20 -34 24 -28 25 -31 24 -29 26 -32 25 -30 21 -24 22 -28 19 -28 23 -27 17 -23 21 -24 20 -20 18 -25 21 -21 20 -23 25 -24 18 -24 9 -32 19 -23 17 -24 13 -22 12 -22 15 -22 12 -25 13 -23 11 -24 10 -24 10 -21 9 -23 11 -22 9 -24 8 -23 2 -23 4 -21 4 -24 4 -20 2 -21 4 -21 1 -21 0 -22 4 -22 3 -21 2 -20 2 -20 -9 -21 -12 -23 -11 -23 -17 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8243156,0,110,0,0,8.429613,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 15 13 14 16 17 14 19 14 18 10 16 12 18 10 17 11 17 10 19 11 21 12 20 11 20 10 20 7 17 12 20 9 18 7 18 8 17 7 16 7 17 8 17 5 16 8 17 8 18 8 15 0 0 8 16 10 14 10 15 10 13 7 14 9 13 9 14 9 12 10 12 10 9 11 10 9 10 10 10 11 8 11 8 12 8 13 10 11 6 11 7 11 5 11 7 11 6 11 7 12 6 10 6 10 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -19 -14 -20 -16 -18 -15 -14 -5 -17 -5 -16 -7 -17 -5 -17 -6 -15 -5 -13 -6 -15 -6 -12 -8 -14 -7 -15 -7 -15 -7 -14 -9 -15 -8 -14 -7 -12 -9 -12 -10 -11 -8 -12 -10 -9 -8 -11 -7 -11 -9 -9 -7 -11 -10 -9 -9 -11 -9 -9 -13 -6 -9 -10 -9 -9 -8 -7 -8 -8 -8 -8 -9 -7 -8 -7 -8 -7 -7 -7 -6 -6 -6 -7 -6 -6 -6 -6 -6 -6 -5 -4 -5 -4 -5 -3 -4 -3 -4 -3 -3 -3 -3 -2 -4 -2 -3 -1 -3 -1 -2 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 13 30 12 34 14 32 17 32 16 27 14 31 19 26 15 35 18 29 21 32 23 30 22 33 23 31 22 25 19 28 20 29 18 27 22 24 15 24 19 21 19 26 17 21 20 23 18 25 23 24 16 31 7 24 17 23 15 23 12 21 11 22 14 24 11 22 11 23 9 24 8 21 8 23 7 22 9 24 6 23 6 22 0 20 3 24 3 19 2 20 0 20 2 21 -1 20 -2 21 2 21 1 19 1 20 1 20 -9 22 -13 22 -13 18 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8243575,0,110,0,0,8.439714,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 21 -10 20 -11 24 -15 24 -14 23 -13 18 -14 20 -14 18 -13 20 -16 19 -18 21 -17 21 -17 20 -18 18 -16 15 -17 21 -15 17 -17 15 -15 15 -14 14 -15 14 -15 16 -16 12 -15 15 -17 16 -14 15 0 0 -14 16 -12 17 -12 17 -10 16 -12 13 -10 16 -11 16 -9 14 -9 16 -6 15 -7 16 -8 14 -7 14 -5 15 -5 15 -4 16 -6 18 -3 14 -3 15 -1 14 -4 15 -3 14 -3 15 -2 15 -4 14 -2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -17 18 -18 15 -21 13 -19 17 -11 15 -11 16 -12 17 -11 14 -11 12 -10 14 -12 11 -11 13 -14 13 -12 14 -13 13 -13 13 -14 12 -14 11 -11 10 -14 8 -15 11 -14 6 -13 8 -12 9 -11 7 -13 9 -12 6 -14 9 -13 7 -14 3 -15 7 -13 7 -12 5 -11 5 -12 6 -11 5 -12 4 -10 4 -10 5 -10 4 -9 5 -9 4 -9 4 -8 3 -7 2 -7 2 -6 1 -7 2 -5 1 -5 1 -5 0 -5 -1 -4 -1 -3 -1 -3 -1 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -6 41 -5 39 -6 44 -9 43 -9 43 -9 36 -12 42 -9 36 -10 46 -17 40 -17 44 -16 42 -17 45 -17 43 -16 35 -15 39 -12 40 -17 38 -11 33 -15 34 -15 30 -13 35 -17 31 -15 33 -19 36 -12 33 -2 37 -13 33 -11 32 -8 31 -7 29 -10 30 -5 31 -7 30 -4 30 -4 32 -3 27 -2 29 -4 28 -1 30 -1 28 5 26 2 25 3 29 2 24 5 24 3 24 7 24 7 24 3 26 5 24 4 23 4 23 14 20 19 22 19 21 22 17 -1 -1 ]
