type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8244053,0,110,0,0,8.450234,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -2 -21 -2 -24 -2 -26 -5 -23 -4 -20 -5 -22 -5 -20 -6 -21 -5 -21 -7 -24 -8 -24 -7 -23 -8 -22 -9 -18 -8 -24 -8 -20 -7 -18 -9 -18 -8 -17 -7 -18 -8 -19 -8 -15 -9 -18 -8 -20 -9 -18 -6 0 0 -18 -6 -18 -4 -18 -5 -17 -3 -16 -6 -17 -4 -18 -4 -16 -3 -17 -3 -15 0 -16 0 -15 -2 -15 -1 -15 0 -15 0 -15 2 -17 1 -13 3 -14 2 -12 4 -14 2 -14 2 -14 2 -14 3 -13 1 -12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 10 20 10 22 7 19 4 13 11 13 9 14 10 13 11 13 9 11 7 13 8 12 6 15 6 14 7 14 8 14 6 15 7 14 6 12 6 14 3 14 2 13 5 12 1 12 4 11 4 13 2 12 4 13 1 13 4 13 1 12 -3 12 2 12 2 10 1 10 0 10 2 11 1 9 1 9 1 8 1 8 1 8 1 8 1 7 1 6 1 5 -1 5 0 5 0 4 0 4 -1 3 0 3 -1 2 -1 2 -1 1 -1 1 -2 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -37 8 -35 8 -40 9 -40 6 -39 7 -34 4 -40 3 -33 3 -42 6 -40 -1 -43 0 -41 0 -44 0 -42 -1 -35 -1 -39 0 -38 2 -38 -2 -32 1 -34 -2 -31 -3 -34 1 -32 -4 -33 -2 -37 -5 -32 0 -32 10 -32 0 -31 1 -29 3 -27 4 -30 1 -29 5 -28 4 -28 5 -28 8 -24 6 -25 8 -26 5 -26 9 -25 8 -21 13 -21 10 -24 12 -20 9 -19 12 -20 10 -19 13 -19 13 -21 11 -20 11 -19 11 -19 11 -13 18 -14 23 -13 22 -8 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8244544,0,110,0,0,8.460408,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -22 -2 -21 -2 -25 1 -26 0 -24 2 -20 2 -23 2 -21 2 -22 4 -22 4 -25 4 -24 4 -23 5 -23 5 -19 4 -24 4 -20 5 -19 4 -19 4 -18 5 -19 4 -20 6 -17 5 -19 5 -21 3 -18 0 0 3 -18 1 -19 1 -19 0 -18 3 -16 1 -17 1 -18 0 -16 0 -17 -3 -15 -3 -16 -1 -15 -2 -15 -3 -14 -3 -15 -4 -14 -4 -17 -5 -13 -5 -13 -6 -12 -4 -14 -5 -13 -5 -14 -6 -13 -4 -13 -5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 21 -7 22 -3 23 -1 19 -10 15 -9 14 -8 16 -10 15 -7 14 -6 12 -7 14 -5 13 -5 15 -6 15 -7 15 -6 14 -5 16 -5 15 -5 12 -3 14 -1 14 -4 14 0 12 -2 13 -3 12 -1 13 -3 12 0 12 -3 13 -1 13 3 12 -1 12 -1 12 0 10 0 11 -1 10 0 10 0 9 -1 9 -1 8 -1 8 -1 8 -1 8 -1 7 -1 6 0 6 -1 4 0 5 -1 4 0 4 0 3 0 3 1 2 1 2 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -15 -35 -15 -33 -16 -38 -13 -37 -14 -37 -10 -31 -11 -38 -10 -32 -14 -40 -7 -39 -8 -42 -8 -40 -8 -43 -7 -41 -5 -34 -7 -38 -9 -36 -5 -38 -7 -30 -5 -33 -3 -31 -8 -33 -2 -32 -5 -33 -3 -37 -6 -31 -16 -29 -6 -31 -8 -30 -9 -27 -9 -26 -7 -28 -11 -27 -10 -26 -11 -26 -13 -26 -11 -23 -13 -24 -11 -25 -13 -24 -13 -23 -17 -19 -14 -18 -17 -21 -13 -18 -15 -17 -14 -17 -17 -17 -17 -16 -15 -19 -15 -17 -15 -17 -14 -16 -21 -10 -25 -9 -25 -9 -27 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8245044,0,110,0,0,8.471105,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 4 22 3 26 3 27 7 25 6 21 7 24 7 21 8 23 7 22 10 25 11 25 10 24 10 23 12 18 11 25 10 20 9 19 11 19 9 18 9 18 10 19 10 15 11 18 10 20 11 18 8 0 0 19 8 19 6 19 6 18 4 16 8 18 5 18 6 16 4 18 4 16 1 17 1 15 4 16 3 16 0 16 0 16 -1 19 0 14 -2 15 -2 14 -3 15 -1 15 -2 15 -1 15 -3 14 -1 13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -10 -25 -11 -26 -6 -23 -4 -16 -14 -15 -12 -17 -12 -15 -14 -15 -11 -13 -10 -15 -10 -14 -7 -17 -9 -16 -10 -16 -10 -16 -9 -17 -9 -16 -8 -14 -8 -16 -6 -16 -4 -16 -7 -14 -3 -15 -5 -14 -6 -15 -4 -14 -6 -15 -3 -15 -6 -15 -3 -15 2 -14 -4 -14 -4 -12 -3 -13 -2 -12 -4 -12 -3 -11 -3 -11 -2 -11 -3 -10 -2 -10 -3 -9 -3 -9 -3 -8 -3 -8 -1 -7 -1 -7 -1 -6 -1 -5 -1 -5 -1 -4 0 -4 -1 -3 0 -3 0 -3 0 -3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 38 -10 36 -11 41 -11 41 -8 41 -8 35 -6 42 -6 35 -6 45 -9 42 -1 45 -1 43 -2 46 -2 44 -1 36 0 41 -1 39 -5 41 1 33 -3 35 0 32 2 35 -3 33 2 34 0 39 4 33 -2 33 -15 33 -1 32 -2 30 -5 28 -6 31 -3 30 -7 29 -5 29 -8 29 -10 25 -7 27 -10 27 -7 27 -10 26 -10 22 -15 21 -12 24 -14 20 -12 20 -14 20 -12 19 -15 19 -16 22 -12 20 -13 19 -13 19 -13 12 -22 12 -27 12 -27 6 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8245379,0,110,0,0,8.481522,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -9 18 -9 21 -11 23 -8 22 -8 18 -6 21 -6 19 -6 20 -6 21 -5 24 -5 23 -6 22 -5 22 -3 18 -2 23 -5 20 -3 20 -1 19 -3 18 -3 18 -2 19 -3 17 0 19 -2 20 -2 17 -4 0 0 18 -4 17 -5 18 -5 16 -6 16 -3 16 -5 16 -5 14 -5 15 -6 12 -7 13 -8 13 -6 13 -6 12 -8 12 -8 11 -9 14 -9 9 -9 10 -9 8 -9 11 -9 10 -9 11 -9 10 -10 10 -8 8 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 1 -24 2 -23 5 -19 6 -18 -4 -16 -3 -19 -2 -18 -4 -17 -2 -14 -2 -16 -1 -14 0 -17 1 -17 -1 -17 -1 -16 0 -18 1 -16 0 -14 0 -15 2 -14 4 -15 2 -12 4 -13 2 -13 1 -13 4 -14 1 -13 4 -14 2 -13 4 -11 8 -13 3 -12 3 -11 3 -11 4 -11 2 -11 3 -10 3 -10 3 -9 2 -8 3 -8 2 -9 1 -8 1 -8 1 -6 2 -5 1 -6 2 -4 1 -4 1 -4 1 -3 1 -3 1 -3 1 -2 1 -2 2 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 -25 25 -24 30 -28 30 -25 30 -26 26 -20 32 -23 26 -20 33 -27 34 -19 36 -21 35 -20 37 -22 36 -20 29 -16 33 -20 30 -21 33 -18 26 -17 29 -16 28 -13 28 -19 29 -13 29 -15 33 -14 26 -17 22 -24 26 -16 25 -17 22 -17 20 -17 23 -16 22 -20 21 -17 20 -19 20 -21 16 -18 18 -20 19 -18 17 -21 16 -20 11 -22 12 -19 13 -23 11 -18 10 -21 11 -19 9 -21 8 -21 12 -21 11 -20 9 -19 10 -19 1 -23 -1 -26 0 -26 -7 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8245724,0,110,0,0,8.491984,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 21 9 19 13 23 9 25 10 24 6 20 8 24 6 21 8 23 5 24 5 26 5 26 4 25 3 25 1 21 6 26 3 21 2 22 3 20 3 20 2 20 3 22 -1 19 2 21 2 23 3 19 0 0 3 20 6 19 5 19 6 17 3 17 6 18 5 19 6 16 7 17 8 13 8 15 5 15 7 15 8 13 8 13 9 12 10 15 9 10 10 12 10 9 9 11 10 11 10 12 10 11 8 11 9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -23 -14 -24 -17 -21 -17 -16 -2 -19 -2 -16 -4 -19 -1 -18 -3 -17 -2 -13 -4 -16 -4 -13 -6 -16 -5 -16 -4 -17 -4 -16 -6 -17 -5 -15 -4 -13 -7 -14 -8 -12 -7 -14 -7 -10 -7 -13 -5 -12 -7 -11 -6 -13 -8 -11 -6 -14 -7 -11 -13 -9 -7 -11 -7 -11 -6 -9 -7 -9 -6 -10 -7 -10 -6 -8 -6 -8 -5 -8 -5 -7 -4 -8 -5 -8 -5 -8 -4 -7 -5 -5 -3 -5 -5 -5 -3 -4 -3 -4 -2 -3 -3 -3 -3 -3 -3 -2 -2 -2 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 30 18 28 16 33 19 29 20 31 20 25 18 29 23 25 18 34 22 27 26 29 28 27 27 30 28 28 27 22 22 26 25 27 21 26 26 22 19 22 22 18 21 24 20 19 23 21 22 22 28 21 20 36 10 21 21 22 19 20 15 21 14 20 17 23 14 20 15 22 13 24 12 21 12 22 11 21 14 23 11 22 10 22 3 19 6 23 6 19 6 20 4 20 6 21 3 21 1 22 6 21 5 19 4 19 5 23 -10 26 -14 25 -13 22 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8406334,0,110,0,0,8.572880,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 3 19 2 24 2 24 5 23 5 19 5 22 6 19 6 21 5 20 8 23 9 22 8 21 8 21 9 16 9 22 8 18 8 17 9 17 8 16 7 16 8 18 8 14 9 17 8 18 9 17 6 0 0 17 6 17 4 17 4 16 3 14 5 16 3 17 4 15 2 16 2 13 0 15 0 13 2 14 1 13 -1 13 -1 13 -3 16 -2 12 -3 13 -3 11 -4 13 -2 13 -3 13 -3 12 -4 12 -2 11 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -1 -22 -1 -22 3 -18 4 -14 -7 -13 -6 -15 -5 -14 -6 -13 -5 -11 -4 -13 -4 -11 -2 -14 -2 -13 -3 -14 -3 -13 -2 -14 -2 -13 -2 -12 -2 -12 0 -12 1 -12 -1 -10 1 -12 0 -11 -1 -11 1 -11 -1 -11 1 -12 0 -11 2 -10 7 -11 1 -10 0 -9 2 -10 1 -10 1 -10 1 -9 1 -9 1 -8 0 -8 1 -8 -1 -8 -1 -7 -1 -7 -1 -6 0 -5 -1 -5 0 -4 -1 -4 -1 -3 -1 -3 -1 -3 -1 -2 -1 -2 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 30 -13 29 -13 32 -14 32 -12 32 -12 27 -9 33 -9 27 -9 35 -13 34 -6 36 -7 35 -7 37 -8 36 -7 29 -6 32 -6 31 -9 32 -5 26 -7 29 -5 26 -3 28 -8 27 -3 28 -5 32 -3 26 -7 25 -22 26 -6 25 -7 23 -8 21 -8 24 -8 23 -11 22 -9 22 -11 20 -13 18 -10 19 -12 20 -10 19 -13 18 -13 13 -16 14 -13 16 -15 13 -12 13 -14 14 -13 12 -15 11 -15 14 -14 13 -14 12 -13 12 -13 4 -21 2 -25 2 -25 -3 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8415485,0,110,0,0,8.583994,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 21 -6 20 -7 24 -10 24 -9 23 -9 19 -10 22 -9 19 -9 21 -12 20 -14 22 -13 22 -13 21 -13 20 -12 16 -12 23 -11 18 -13 17 -11 17 -10 16 -11 16 -11 18 -12 14 -12 16 -13 18 -10 17 0 0 -10 17 -8 17 -8 18 -6 16 -8 15 -6 16 -7 17 -5 15 -5 17 -2 15 -3 16 -5 14 -4 14 -2 14 -2 14 -1 15 -2 17 0 13 1 14 2 12 0 14 1 13 1 13 1 13 -1 13 1 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -20 11 -21 7 -22 6 -19 12 -13 10 -12 10 -15 11 -13 9 -13 7 -11 8 -13 6 -12 7 -15 7 -14 8 -14 7 -14 7 -15 6 -14 5 -12 4 -15 2 -14 5 -14 1 -12 3 -12 4 -12 2 -13 4 -13 1 -13 4 -14 2 -13 -2 -13 2 -13 2 -12 1 -11 1 -12 2 -11 1 -12 1 -10 1 -10 2 -9 2 -9 3 -9 3 -9 3 -8 2 -7 2 -7 2 -6 1 -6 2 -4 2 -5 2 -4 1 -4 1 -3 2 -2 1 -1 1 -1 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 1 38 2 36 3 41 -1 41 0 41 -2 34 -3 41 -1 34 0 44 -7 40 -8 43 -7 42 -7 44 -8 43 -6 35 -6 40 -3 38 -8 39 -4 32 -6 34 -7 31 -3 35 -9 32 -6 33 -10 37 -5 32 5 34 -5 32 -3 31 0 29 1 28 -2 29 3 30 1 28 3 28 5 29 3 25 4 26 2 27 6 27 6 25 10 22 8 22 9 24 7 20 10 20 9 20 12 19 12 19 9 22 9 20 9 19 9 18 17 14 21 15 21 14 23 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8416150,0,110,0,0,8.594209,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -7 -21 -6 -25 -7 -25 -11 -24 -10 -20 -9 -22 -10 -20 -10 -21 -10 -21 -12 -23 -14 -24 -13 -22 -13 -21 -14 -17 -12 -23 -13 -19 -12 -18 -13 -18 -12 -17 -11 -17 -12 -18 -12 -15 -12 -17 -12 -19 -13 -18 -10 0 0 -18 -10 -18 -8 -18 -9 -17 -7 -16 -9 -17 -7 -18 -8 -16 -6 -17 -6 -16 -3 -17 -3 -15 -5 -15 -4 -15 -2 -15 -2 -16 -1 -18 -2 -14 0 -15 0 -13 1 -15 -1 -14 0 -15 0 -14 1 -13 -1 -12 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 8 21 8 21 5 19 1 12 10 11 9 13 9 12 10 12 8 9 6 11 7 11 5 13 5 12 6 13 7 12 6 14 6 13 5 10 4 12 2 13 1 12 3 10 1 11 2 10 3 11 1 11 3 11 1 12 3 11 1 11 -3 11 1 11 1 9 1 10 0 9 2 10 1 8 1 8 1 8 1 7 1 7 2 8 3 6 2 6 2 5 1 4 2 5 2 3 2 3 1 2 2 2 1 2 2 1 2 0 2 0 2 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -37 4 -35 5 -40 5 -40 2 -40 3 -34 0 -39 0 -33 2 -42 4 -40 -3 -43 -4 -41 -4 -45 -4 -42 -4 -34 -4 -39 -2 -37 -1 -38 -4 -31 -1 -33 -4 -30 -5 -34 0 -32 -5 -33 -4 -37 -8 -32 -2 -33 11 -32 -2 -31 -1 -28 1 -27 2 -29 -1 -29 5 -27 2 -28 5 -27 7 -24 5 -26 5 -26 4 -26 7 -25 7 -21 11 -21 8 -24 10 -20 8 -18 10 -19 9 -18 11 -17 12 -21 9 -20 10 -19 9 -18 9 -12 19 -13 23 -11 22 -6 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8419368,0,110,0,0,8.604610,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -4 20 -5 24 -6 26 -3 24 -3 21 -1 23 -2 21 -1 22 -2 23 0 25 1 25 0 24 1 23 3 20 3 25 1 21 2 20 3 20 2 19 1 19 2 20 2 17 4 20 3 21 3 19 1 0 0 19 1 18 -1 19 -1 17 -2 16 1 17 -2 18 -1 15 -2 17 -3 14 -5 15 -5 14 -2 15 -3 14 -5 14 -5 13 -6 16 -6 12 -6 13 -7 10 -7 12 -6 12 -7 12 -6 12 -7 11 -5 10 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 10 -21 10 -18 12 -14 13 -14 -1 -13 -1 -15 0 -13 -2 -12 0 -10 -1 -12 1 -9 2 -11 3 -12 2 -13 1 -12 2 -13 3 -12 2 -10 2 -10 3 -9 4 -10 3 -8 3 -9 4 -9 2 -9 4 -9 3 -9 4 -10 3 -9 4 -6 10 -9 4 -8 3 -7 3 -7 3 -8 3 -8 3 -6 3 -7 3 -6 2 -6 3 -7 1 -7 1 -7 1 -6 0 -5 1 -4 0 -5 1 -4 0 -4 0 -3 -1 -3 0 -3 -1 -3 -2 -2 -2 -2 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 21 -23 19 -22 22 -26 22 -22 22 -25 20 -19 24 -21 18 -19 23 -26 26 -20 29 -21 28 -20 30 -23 28 -20 23 -16 25 -19 22 -20 25 -19 19 -16 22 -16 20 -13 19 -19 22 -15 22 -15 27 -16 20 -16 13 -32 20 -16 19 -17 15 -15 15 -16 17 -16 14 -19 15 -16 13 -19 12 -19 12 -17 13 -18 14 -17 12 -19 11 -18 5 -19 8 -16 8 -19 8 -15 5 -16 7 -16 4 -17 3 -17 7 -18 7 -17 6 -16 6 -16 -8 -22 -9 -24 -10 -24 -16 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8419890,0,110,0,0,8.614860,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 17 13 16 16 19 15 22 14 20 10 18 12 20 10 18 11 19 10 20 10 23 12 22 10 22 9 22 6 19 11 23 8 19 6 19 7 19 7 17 7 18 7 19 4 17 7 19 7 20 8 17 0 0 8 17 9 16 9 17 9 15 7 15 9 15 9 15 8 13 10 14 10 10 11 11 8 12 9 11 10 10 10 10 11 9 12 11 11 7 11 8 11 6 10 9 11 8 11 8 11 7 10 8 10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -22 -6 -22 -10 -21 -8 -17 -1 -18 -2 -16 -3 -18 -2 -18 -3 -17 -2 -14 -3 -15 -4 -13 -5 -16 -5 -15 -4 -15 -5 -15 -6 -16 -5 -15 -5 -13 -7 -13 -8 -13 -6 -14 -8 -10 -7 -11 -6 -11 -7 -11 -6 -12 -8 -11 -6 -13 -7 -11 -9 -9 -7 -11 -7 -11 -7 -10 -6 -10 -5 -10 -7 -10 -6 -9 -6 -9 -4 -9 -5 -8 -3 -8 -3 -9 -3 -8 -3 -8 -3 -7 -2 -6 -2 -6 -1 -5 -1 -5 0 -5 0 -4 0 -4 0 -4 1 -3 1 -2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 32 21 31 19 35 23 33 25 33 24 27 22 31 26 27 21 35 27 28 29 30 32 30 31 32 32 29 31 24 26 28 29 29 27 25 30 23 23 23 25 20 25 25 24 20 26 22 25 23 30 23 23 29 17 22 24 23 22 22 19 22 17 22 20 24 17 22 17 24 15 25 15 22 13 24 13 22 15 24 13 23 12 24 7 21 8 25 9 20 7 22 5 21 7 22 4 22 3 23 7 21 6 20 5 20 5 22 -2 26 -5 25 -6 24 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8420313,0,110,0,0,8.624985,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 20 -10 19 -11 23 -15 23 -13 21 -13 17 -14 20 -13 18 -13 19 -15 17 -17 19 -17 20 -17 19 -17 17 -15 14 -16 19 -15 16 -16 14 -15 14 -14 14 -14 14 -15 15 -15 11 -15 14 -16 15 -14 15 0 0 -13 15 -11 15 -12 16 -10 15 -12 13 -10 14 -11 15 -9 13 -9 15 -6 14 -7 15 -8 13 -7 13 -5 14 -6 14 -4 14 -6 16 -3 13 -3 14 -1 13 -4 13 -3 13 -3 13 -2 13 -4 12 -2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -18 14 -19 10 -20 7 -18 13 -10 11 -9 12 -11 12 -10 11 -10 9 -9 10 -10 7 -10 9 -12 9 -11 9 -11 9 -11 9 -13 8 -11 7 -10 6 -12 5 -13 7 -12 3 -11 5 -10 6 -9 4 -11 6 -11 3 -12 6 -11 4 -12 0 -13 5 -11 4 -10 3 -9 3 -10 4 -9 4 -10 3 -8 3 -8 4 -9 3 -8 4 -7 5 -7 4 -6 4 -6 3 -6 3 -5 3 -4 3 -4 3 -4 3 -3 2 -2 2 -2 2 -1 2 0 2 0 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -3 37 -2 35 -3 41 -6 40 -5 39 -6 33 -8 39 -5 33 -6 42 -11 38 -12 41 -12 39 -12 42 -13 40 -11 32 -11 38 -9 37 -13 36 -8 30 -11 31 -11 29 -8 33 -12 30 -11 31 -15 34 -9 30 3 34 -9 30 -8 30 -5 27 -4 26 -7 28 -2 29 -4 26 -1 27 0 28 0 24 0 26 -2 26 1 26 1 25 6 23 3 22 4 25 3 21 6 20 5 20 7 20 8 19 5 22 6 20 5 19 5 19 16 16 20 17 19 15 22 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8420706,0,110,0,0,8.635246,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -22 3 -25 4 -27 1 -25 2 -22 0 -25 0 -22 0 -23 0 -24 -2 -26 -3 -26 -2 -25 -3 -25 -4 -21 -4 -26 -2 -22 -3 -21 -5 -21 -3 -20 -3 -20 -4 -21 -3 -18 -5 -21 -4 -22 -5 -20 -2 0 0 -20 -2 -20 0 -20 -1 -18 1 -18 -2 -18 0 -19 -1 -17 0 -18 1 -15 3 -17 3 -15 1 -16 2 -15 3 -15 3 -15 5 -17 4 -13 5 -14 5 -12 6 -14 5 -13 5 -13 5 -13 6 -13 4 -11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 0 23 0 21 -4 18 -4 14 5 13 4 15 4 14 5 13 3 11 2 13 2 12 0 14 0 13 1 13 1 13 0 15 0 13 0 11 0 13 -2 12 -3 12 -1 10 -3 10 -1 11 -1 11 -2 11 -2 10 -3 12 -2 11 -3 9 -7 10 -3 10 -2 9 -2 9 -3 9 -1 9 -3 8 -2 8 -2 7 -2 7 -2 8 -1 7 0 7 0 6 0 5 -1 4 0 5 0 4 0 3 0 3 0 2 0 2 1 1 1 1 1 0 1 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -33 19 -30 19 -35 21 -36 18 -35 18 -31 14 -36 16 -30 16 -38 20 -38 14 -41 14 -39 14 -41 15 -40 13 -33 11 -37 13 -35 14 -37 10 -30 11 -32 9 -30 8 -32 12 -31 8 -31 10 -36 8 -30 11 -26 23 -30 10 -29 11 -26 12 -24 12 -27 11 -25 15 -24 12 -23 15 -23 16 -20 14 -22 15 -22 14 -21 16 -20 15 -15 18 -16 15 -19 18 -15 15 -13 16 -14 15 -12 17 -12 17 -15 16 -15 16 -13 15 -13 15 -5 22 -3 26 -1 25 2 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8421108,0,110,0,0,8.645542,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -16 -17 -15 -20 -17 -19 -21 -18 -19 -14 -17 -16 -19 -14 -18 -15 -18 -14 -19 -15 -22 -16 -21 -14 -21 -13 -21 -10 -19 -15 -21 -12 -19 -10 -19 -11 -18 -10 -17 -10 -18 -11 -19 -8 -17 -10 -19 -11 -20 -11 -17 0 0 -11 -17 -13 -15 -13 -16 -12 -14 -10 -15 -12 -14 -12 -15 -12 -13 -13 -13 -13 -9 -13 -11 -11 -11 -12 -11 -13 -9 -12 -10 -14 -9 -15 -11 -13 -7 -13 -7 -12 -5 -12 -8 -13 -7 -13 -7 -14 -6 -11 -7 -12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 19 11 21 13 17 12 14 3 16 3 14 4 15 3 16 5 14 3 12 5 13 6 10 7 13 6 13 6 13 6 12 7 13 7 12 6 10 8 10 9 9 7 11 7 8 7 9 6 9 8 8 7 9 8 8 7 10 7 8 10 5 7 8 7 8 7 7 6 6 6 8 7 6 6 6 6 6 4 7 5 5 4 6 4 7 3 6 3 5 2 5 1 4 2 5 1 4 1 3 0 3 0 3 0 3 -1 2 -1 2 -2 1 -2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -37 -17 -36 -15 -40 -18 -38 -21 -38 -20 -32 -18 -36 -22 -32 -17 -40 -22 -35 -25 -37 -27 -36 -26 -38 -28 -35 -27 -29 -23 -33 -25 -34 -23 -31 -26 -28 -19 -28 -22 -25 -21 -30 -21 -26 -23 -28 -22 -29 -27 -28 -20 -32 -11 -27 -20 -28 -19 -27 -16 -25 -14 -26 -18 -28 -13 -26 -14 -28 -12 -28 -11 -25 -10 -27 -10 -26 -12 -27 -9 -26 -9 -26 -4 -23 -6 -28 -5 -23 -5 -23 -2 -22 -3 -23 -1 -23 -1 -24 -4 -23 -3 -22 -3 -21 -3 -22 6 -25 10 -24 11 -21 15 -1 -1 ]
