type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8421553,0,110,0,0,8.656420,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -22 7 -21 8 -25 12 -25 10 -23 10 -19 11 -22 11 -20 11 -20 12 -20 14 -22 13 -23 13 -21 14 -20 13 -17 14 -22 13 -18 13 -16 12 -17 11 -16 12 -16 13 -17 13 -13 13 -16 13 -18 11 -17 0 0 11 -17 9 -17 10 -18 8 -16 10 -15 8 -16 9 -17 7 -15 7 -16 3 -15 4 -16 5 -14 5 -15 3 -15 4 -15 2 -16 4 -17 1 -14 2 -15 0 -13 2 -14 1 -15 1 -14 0 -15 2 -13 0 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 14 -18 15 -15 17 -12 15 -16 8 -14 7 -15 9 -16 8 -13 8 -12 7 -12 9 -10 9 -12 11 -12 9 -13 10 -12 10 -12 11 -11 10 -10 9 -9 11 -8 11 -10 10 -6 10 -8 9 -8 9 -7 10 -9 9 -6 11 -9 10 -7 11 -4 12 -7 10 -7 9 -6 8 -6 9 -7 8 -6 8 -5 8 -6 7 -6 7 -6 6 -7 6 -6 5 -6 4 -6 4 -5 4 -5 3 -5 3 -5 2 -4 2 -5 1 -4 1 -4 0 -3 -1 -2 -1 -3 -1 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 2 -40 1 -39 2 -44 5 -44 5 -42 5 -37 7 -42 4 -36 6 -45 11 -41 12 -45 11 -43 12 -45 13 -43 11 -36 12 -40 10 -40 14 -39 8 -33 11 -34 11 -32 8 -35 12 -32 11 -34 15 -36 8 -33 1 -34 10 -33 8 -32 5 -31 4 -29 7 -31 3 -31 4 -29 2 -31 1 -30 0 -27 0 -29 2 -28 0 -29 -1 -28 -5 -26 -3 -25 -4 -28 -4 -24 -6 -23 -5 -23 -8 -23 -8 -23 -5 -25 -6 -24 -5 -22 -5 -22 -13 -19 -17 -22 -17 -20 -20 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8439280,0,110,0,0,8.667011,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -20 -11 -20 -13 -22 -10 -25 -10 -23 -7 -21 -8 -23 -7 -21 -8 -22 -6 -23 -6 -25 -7 -25 -6 -24 -4 -24 -3 -21 -6 -25 -5 -22 -3 -21 -4 -21 -4 -19 -4 -20 -4 -21 -1 -19 -3 -20 -3 -22 -4 -19 0 0 -5 -19 -7 -18 -6 -19 -7 -17 -4 -17 -6 -17 -6 -18 -6 -16 -7 -16 -8 -13 -8 -14 -6 -14 -7 -14 -9 -13 -8 -13 -10 -12 -10 -15 -9 -11 -9 -11 -9 -9 -9 -11 -9 -11 -9 -11 -10 -10 -8 -10 -8 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 20 5 19 8 19 8 15 -2 15 -2 13 -1 14 -2 14 0 13 -1 11 1 12 2 10 3 12 1 12 1 13 2 12 3 12 2 11 2 10 4 10 5 9 3 10 4 8 3 9 2 9 4 9 2 9 5 8 3 10 4 9 7 7 4 8 3 8 3 7 3 7 2 7 3 7 3 6 2 6 2 6 1 6 1 6 1 5 1 5 0 4 0 4 -1 3 0 3 -1 2 -1 2 -2 2 -2 2 -2 1 -2 1 -2 0 -3 -1 -3 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 -23 -29 -22 -32 -25 -30 -27 -29 -26 -25 -24 -27 -29 -24 -24 -31 -28 -25 -31 -27 -33 -26 -32 -28 -34 -26 -33 -21 -28 -24 -30 -25 -28 -23 -30 -21 -24 -20 -27 -17 -26 -23 -26 -17 -27 -20 -27 -19 -32 -20 -25 -31 -17 -19 -25 -20 -23 -20 -20 -19 -19 -20 -22 -22 -19 -20 -19 -22 -18 -23 -17 -20 -15 -21 -15 -20 -17 -22 -15 -21 -15 -22 -9 -19 -11 -23 -11 -19 -10 -20 -9 -19 -9 -20 -7 -20 -7 -20 -10 -20 -9 -19 -8 -18 -9 -22 2 -24 5 -24 4 -22 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8524839,0,110,0,0,8.691387,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 12 18 11 21 13 21 17 19 15 16 14 18 15 16 14 17 14 16 16 18 18 19 17 17 18 16 18 13 16 18 18 14 16 12 16 13 16 12 14 13 15 13 16 10 15 13 16 14 17 14 14 0 0 14 14 15 12 15 13 14 10 12 12 14 11 14 12 13 10 14 10 13 6 15 7 12 8 13 7 14 5 13 6 14 4 16 6 13 3 14 3 13 2 13 4 13 3 13 3 14 2 12 3 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -16 -17 -16 -19 -13 -16 -10 -9 -15 -9 -14 -10 -14 -9 -15 -9 -13 -8 -11 -9 -12 -9 -9 -11 -11 -10 -11 -10 -11 -11 -10 -12 -10 -11 -9 -10 -9 -11 -8 -12 -7 -10 -9 -11 -5 -10 -7 -10 -7 -11 -6 -10 -7 -12 -5 -11 -7 -11 -5 -12 -1 -11 -6 -11 -6 -10 -5 -10 -5 -10 -6 -10 -5 -9 -5 -10 -5 -8 -5 -8 -4 -8 -5 -8 -5 -7 -5 -7 -5 -6 -4 -5 -4 -6 -4 -4 -4 -4 -4 -4 -4 -3 -4 -3 -4 -2 -3 -2 -4 -1 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 36 4 35 3 39 5 39 8 37 7 32 8 36 10 32 6 41 8 36 11 39 12 38 12 41 12 39 13 32 11 36 13 36 10 34 14 30 9 30 12 28 12 32 10 28 12 30 11 33 15 30 9 34 -4 30 10 29 9 28 7 26 5 29 8 28 4 26 5 28 3 28 2 24 0 26 0 25 2 27 -1 26 -1 23 -5 23 -2 25 -3 21 -3 21 -5 21 -4 21 -7 21 -7 22 -4 21 -5 20 -5 20 -5 18 -14 20 -19 19 -20 15 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8529025,0,110,0,0,8.702589,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -22 3 -25 4 -28 1 -25 1 -22 -1 -25 0 -23 -1 -23 -1 -24 -2 -27 -3 -27 -1 -26 -2 -25 -3 -21 -4 -26 -2 -23 -3 -21 -5 -22 -4 -20 -3 -21 -4 -22 -4 -18 -6 -21 -4 -23 -4 -21 -2 0 0 -21 -2 -20 0 -21 0 -19 1 -19 -2 -19 0 -20 -1 -17 0 -18 1 -16 3 -17 4 -16 1 -16 2 -15 4 -15 3 -15 5 -18 4 -14 5 -14 5 -12 6 -14 4 -14 5 -14 5 -13 6 -13 4 -11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -1 22 -2 23 -6 18 -5 14 4 13 3 15 3 14 4 13 3 11 2 12 2 11 0 13 0 13 0 13 0 12 -1 14 -2 12 -1 11 -1 11 -2 12 -4 11 -2 9 -4 10 -2 10 -2 10 -4 10 -2 10 -5 11 -3 10 -5 8 -10 10 -4 9 -3 9 -4 8 -4 9 -3 9 -4 7 -3 8 -4 8 -3 7 -3 7 -3 7 -2 7 -2 6 -2 5 -2 5 -1 5 -1 4 -1 4 -1 4 0 3 -1 3 0 2 0 2 0 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -31 19 -30 20 -34 21 -36 19 -34 18 -30 15 -36 16 -30 15 -37 20 -36 13 -38 16 -37 16 -40 17 -38 15 -33 12 -36 13 -35 16 -36 10 -30 12 -32 10 -30 8 -32 13 -30 8 -31 11 -35 10 -29 13 -24 27 -31 12 -29 11 -26 13 -24 11 -27 12 -25 14 -24 13 -24 15 -23 16 -20 14 -21 16 -21 15 -20 17 -19 17 -14 18 -16 16 -18 18 -15 16 -13 15 -14 16 -13 17 -11 17 -15 17 -12 19 -10 18 -18 17 -3 20 0 25 -1 26 5 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8546072,0,110,0,0,8.714043,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -22 -8 -21 -10 -25 -7 -27 -7 -25 -4 -22 -5 -24 -4 -22 -5 -23 -3 -24 -3 -27 -4 -27 -3 -26 -1 -25 0 -22 -3 -27 -1 -23 0 -22 -1 -22 -1 -21 -1 -21 -1 -22 2 -19 0 -22 0 -24 -1 -21 0 0 -1 -21 -4 -20 -3 -21 -4 -19 -1 -19 -4 -19 -3 -20 -4 -17 -4 -18 -6 -15 -6 -17 -4 -16 -5 -16 -7 -15 -6 -15 -8 -15 -8 -17 -8 -13 -8 -13 -8 -11 -7 -13 -8 -13 -7 -13 -9 -13 -6 -12 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 22 -4 23 0 22 2 19 -8 15 -6 14 -6 16 -7 15 -4 15 -5 12 -4 14 -2 12 -2 15 -3 14 -3 14 -3 14 -2 15 -2 14 -2 12 0 13 2 12 -1 13 2 11 0 12 -1 11 2 12 -1 12 2 11 0 13 2 12 5 10 1 12 1 11 2 9 2 10 1 10 2 10 1 9 1 9 0 9 0 8 0 8 0 8 -1 8 -1 7 0 6 -1 5 -1 6 -1 4 -1 4 -2 4 -1 3 -1 3 -2 3 -2 2 -2 1 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -24 -34 -23 -32 -27 -36 -23 -37 -24 -36 -19 -32 -22 -38 -19 -31 -25 -39 -17 -41 -19 -44 -18 -42 -19 -44 -17 -43 -14 -35 -18 -39 -19 -37 -15 -40 -15 -31 -14 -35 -11 -32 -17 -34 -10 -35 -13 -35 -11 -40 -14 -33 -22 -29 -13 -33 -15 -31 -15 -28 -16 -26 -14 -30 -18 -27 -16 -27 -18 -26 -20 -26 -17 -22 -18 -24 -16 -25 -19 -23 -18 -22 -21 -17 -17 -18 -22 -20 -18 -17 -19 -15 -18 -16 -21 -14 -20 -14 -19 -18 -19 -16 -18 -15 -17 -15 -23 -7 -27 -5 -26 -5 -28 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8558709,0,110,0,0,8.725712,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 19 7 18 9 22 6 23 6 22 3 19 4 22 3 20 4 21 3 22 3 24 4 24 3 23 2 23 0 19 3 24 2 20 0 20 1 19 1 18 1 18 1 20 -1 17 1 20 1 21 2 18 0 0 2 18 4 18 4 18 5 16 2 16 4 16 4 17 4 15 5 16 7 12 7 14 5 13 6 13 7 12 7 12 8 12 8 14 8 10 8 11 8 9 7 11 8 10 8 11 9 10 6 10 7 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -21 -8 -20 -12 -20 -10 -16 0 -15 -1 -14 -1 -16 0 -15 -1 -14 -1 -12 -2 -13 -3 -11 -4 -13 -4 -13 -3 -13 -4 -13 -5 -14 -4 -12 -4 -11 -5 -11 -7 -11 -4 -11 -6 -9 -5 -10 -5 -10 -6 -9 -5 -10 -7 -9 -6 -11 -7 -10 -10 -7 -6 -10 -5 -9 -6 -8 -5 -8 -5 -9 -6 -8 -5 -7 -6 -8 -4 -8 -4 -7 -3 -7 -4 -7 -3 -7 -3 -7 -3 -6 -2 -6 -3 -6 -2 -5 -2 -5 -1 -5 -1 -5 -1 -4 -1 -3 -1 -3 1 -3 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 19 24 17 27 21 26 23 24 22 21 19 23 24 21 18 27 24 22 25 24 27 23 25 26 27 23 27 19 22 20 26 23 23 19 27 19 20 18 23 15 21 19 22 16 22 18 22 18 26 19 20 31 11 18 21 18 20 18 17 17 16 18 18 20 16 18 16 20 14 21 13 18 11 20 12 18 13 21 12 20 11 20 6 18 8 21 9 17 7 18 6 17 7 19 5 18 4 19 7 19 6 17 5 17 6 21 -4 25 -8 24 -9 21 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8570970,0,110,0,0,8.738398,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -11 19 -11 22 -12 25 -10 22 -10 20 -7 22 -8 21 -7 21 -8 22 -6 25 -6 25 -7 24 -6 24 -5 20 -3 24 -6 22 -5 20 -3 20 -4 19 -4 20 -3 21 -4 18 -1 20 -3 22 -3 19 -5 0 0 19 -5 18 -7 19 -7 16 -7 17 -4 17 -6 17 -6 15 -6 16 -7 12 -9 14 -10 14 -6 14 -7 12 -9 12 -9 12 -10 14 -10 10 -10 11 -10 8 -10 11 -10 10 -10 10 -9 9 -10 10 -9 8 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 9 -21 9 -18 13 -15 12 -16 0 -15 1 -16 1 -16 0 -14 1 -12 1 -13 2 -11 3 -13 4 -13 3 -14 3 -13 3 -14 4 -13 4 -11 3 -11 5 -10 6 -11 5 -8 5 -10 5 -11 4 -9 6 -10 5 -9 6 -11 5 -9 6 -6 11 -10 6 -9 5 -8 4 -8 5 -9 4 -9 5 -8 4 -8 4 -8 4 -7 4 -7 3 -8 2 -7 2 -7 2 -6 3 -5 1 -5 2 -5 1 -5 1 -5 0 -4 0 -4 -1 -4 -1 -3 -2 -3 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 18 -30 17 -29 20 -32 22 -30 20 -30 19 -25 23 -28 18 -25 22 -33 26 -26 27 -29 26 -28 28 -31 27 -28 23 -23 24 -26 22 -27 25 -25 19 -22 22 -22 22 -19 21 -24 22 -19 22 -22 27 -22 20 -22 9 -35 21 -22 19 -22 16 -21 15 -21 18 -21 15 -23 16 -21 14 -22 12 -24 12 -20 11 -23 13 -21 11 -23 11 -22 4 -23 7 -20 7 -23 7 -19 5 -21 6 -20 4 -21 3 -21 6 -21 5 -20 5 -19 5 -20 -8 -22 -11 -25 -10 -24 -15 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8594433,0,110,0,0,8.760830,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 12 -20 12 -22 14 -26 12 -23 12 -21 8 -24 10 -22 8 -22 9 -23 7 -26 8 -26 9 -26 8 -25 7 -22 4 -26 8 -23 6 -22 4 -22 5 -20 5 -21 4 -22 5 -20 2 -22 4 -23 5 -21 6 0 0 -20 5 -19 8 -20 8 -18 8 -18 5 -18 7 -19 7 -16 7 -17 8 -13 9 -15 10 -14 7 -14 8 -13 9 -13 9 -13 11 -15 11 -11 10 -11 10 -9 10 -12 9 -11 9 -11 10 -10 11 -10 9 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -12 19 -13 18 -16 15 -13 15 -2 14 -3 14 -3 15 -3 13 -3 11 -3 12 -4 10 -5 12 -6 12 -5 13 -5 11 -6 13 -7 11 -6 10 -5 10 -7 10 -9 11 -6 8 -7 9 -6 9 -5 9 -7 9 -6 8 -8 10 -7 9 -8 5 -13 9 -8 9 -6 7 -6 7 -7 9 -6 8 -6 7 -5 7 -5 7 -5 6 -5 7 -4 7 -4 6 -3 6 -3 5 -4 5 -3 5 -2 5 -2 4 -2 3 -1 4 -1 3 -1 3 0 2 1 2 0 2 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -15 30 -13 31 -17 32 -18 33 -17 30 -16 27 -20 29 -15 26 -19 33 -22 28 -23 31 -22 30 -23 33 -23 30 -20 26 -23 26 -20 30 -23 26 -18 24 -21 23 -20 20 -19 25 -20 20 -20 23 -24 24 -18 23 -4 35 -19 23 -18 22 -15 23 -14 20 -17 23 -14 23 -14 21 -13 23 -11 23 -10 20 -9 23 -11 21 -9 23 -9 22 -3 21 -6 20 -7 23 -6 20 -4 19 -5 19 -3 20 -3 19 -6 21 -4 20 -3 18 -4 19 9 21 14 23 14 24 16 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8595603,0,110,0,0,8.771500,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -22 4 -21 4 -24 8 -25 7 -23 7 -19 8 -22 8 -20 8 -21 9 -21 11 -23 10 -23 10 -22 11 -21 10 -17 10 -23 10 -19 11 -18 10 -18 9 -17 10 -17 10 -18 10 -14 10 -18 11 -19 8 -18 0 0 8 -18 6 -18 7 -18 5 -17 8 -16 6 -17 7 -17 5 -15 4 -17 1 -15 2 -17 4 -14 3 -15 2 -15 2 -15 0 -16 2 -18 -1 -14 0 -15 -2 -13 0 -14 0 -14 0 -14 -2 -14 0 -13 -1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 17 -12 17 -10 20 -9 16 -13 9 -12 10 -12 10 -14 10 -11 9 -9 9 -10 10 -8 9 -9 11 -9 10 -9 11 -8 11 -8 12 -8 11 -7 9 -6 11 -5 12 -7 10 -5 10 -6 9 -7 9 -6 10 -5 9 -3 11 -5 10 -4 11 0 12 -5 11 -6 9 -5 9 -4 9 -5 9 -4 9 -4 8 -5 7 -5 7 -4 7 -5 7 -5 6 -5 6 -4 5 -4 5 -4 4 -4 3 -5 3 -4 3 -4 2 -4 2 -3 1 -3 0 -3 0 -3 -1 -3 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -7 -35 -9 -35 -7 -39 -6 -40 -4 -37 -4 -34 -2 -38 -4 -34 -4 -42 0 -38 -1 -41 -2 -39 -2 -43 -1 -41 0 -35 2 -38 -2 -39 4 -37 0 -32 3 -33 4 -31 1 -34 3 -30 0 -32 4 -36 -2 -31 -14 -32 1 -32 1 -30 -2 -30 -2 -27 -1 -31 -3 -29 -2 -28 -5 -29 -5 -29 -6 -25 -8 -26 -6 -25 -7 -26 -8 -26 -11 -22 -9 -23 -10 -25 -9 -21 -9 -21 -8 -21 -11 -20 -11 -20 -9 -21 -10 -20 -10 -19 -9 -20 -16 -14 -23 -15 -23 -15 -23 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,8604634,0,110,0,0,8.781972,256,[110 96 6 0 0 0 0 0 0 0 0 0 19 14 18 14 20 15 20 15 19 16 16 15 17 16 15 16 17 16 16 18 17 18 17 19 16 17 15 17 13 16 17 18 13 16 12 16 13 15 13 15 12 15 13 16 11 14 13 14 14 14 13 13 0 0 13 12 14 12 14 11 14 11 12 10 14 10 14 10 12 9 14 8 13 9 14 9 12 8 13 7 13 7 13 7 13 6 14 6 13 6 13 6 13 5 12 5 13 5 13 5 13 4 12 4 11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 47 0 41 3 39 14 40 14 40 14 42 16 40 16 38 18 40 18 36 21 41 20 37 22 39 21 39 22 37 19 36 20 34 21 40 19 32 19 30 21 32 20 31 21 32 20 31 20 29 19 28 18 30 18 29 16 -1 -1 29 13 29 13 28 12 31 11 26 10 29 10 29 9 26 9 28 7 29 8 30 6 27 6 27 4 27 6 27 4 26 4 27 4 25 3 26 2 25 2 26 1 25 2 24 1 25 0 23 0 23 0 20 -6 22 -7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8713088,0,110,0,0,8.880285,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 10 17 9 20 10 20 14 18 12 15 12 17 13 15 12 16 12 15 14 17 16 17 16 16 16 15 16 12 14 17 16 14 14 12 15 13 14 12 12 12 13 13 14 9 14 12 14 13 15 12 13 0 0 13 12 14 11 14 11 13 9 11 11 13 9 13 11 12 8 14 9 13 5 13 7 11 7 12 7 13 5 12 6 13 4 15 6 12 3 13 3 12 2 12 4 12 3 13 3 13 3 11 4 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -17 -13 -19 -15 -17 -14 -13 -6 -16 -6 -15 -8 -16 -6 -16 -7 -14 -5 -12 -7 -13 -7 -11 -9 -13 -8 -13 -8 -13 -8 -13 -9 -13 -8 -12 -7 -11 -9 -10 -10 -9 -9 -11 -10 -8 -9 -9 -8 -10 -10 -9 -8 -10 -10 -8 -9 -11 -10 -9 -11 -6 -9 -9 -9 -9 -9 -8 -8 -9 -8 -9 -9 -9 -8 -8 -8 -8 -6 -8 -6 -8 -5 -10 -5 -10 -5 -10 -4 -9 -5 -8 -3 -8 -4 -9 -2 -8 -2 -8 -1 -8 -1 -7 -1 -8 1 -7 1 -6 2 -6 3 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 7 33 5 38 7 37 10 36 8 31 9 36 11 31 8 39 9 35 15 37 16 37 16 38 17 36 16 30 14 34 15 35 12 33 16 28 11 29 13 27 13 30 11 27 15 28 14 31 18 28 12 31 4 28 12 27 11 26 8 25 7 27 10 27 6 25 7 27 5 26 4 23 4 25 4 25 5 27 2 25 2 23 -2 22 0 25 -1 21 -1 21 -3 21 -2 22 -5 21 -5 23 -1 22 -2 20 -2 20 -2 19 -10 22 -13 21 -14 18 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8713771,0,110,0,0,8.891022,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 17 -11 17 -12 19 -15 19 -14 18 -13 15 -14 17 -13 15 -14 16 -15 15 -17 17 -16 17 -17 16 -17 15 -15 12 -17 17 -15 13 -15 12 -15 12 -14 12 -15 12 -15 13 -15 9 -15 12 -16 13 -14 13 0 0 -14 12 -12 13 -13 13 -11 13 -12 11 -11 13 -12 13 -10 12 -10 13 -7 12 -7 13 -9 11 -8 12 -7 12 -7 12 -6 13 -8 14 -4 12 -4 13 -3 12 -5 12 -5 12 -5 12 -4 13 -5 11 -3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 -17 14 -17 11 -19 8 -17 13 -8 12 -7 12 -8 12 -7 11 -7 9 -6 10 -8 8 -8 9 -10 9 -9 10 -9 9 -9 10 -10 9 -9 8 -8 7 -10 6 -11 8 -9 5 -9 6 -9 7 -8 6 -10 7 -9 5 -10 8 -9 6 -10 2 -12 6 -10 7 -9 5 -8 5 -9 7 -8 6 -9 5 -8 6 -7 6 -7 6 -7 7 -6 8 -5 7 -5 7 -5 5 -5 6 -4 7 -4 6 -2 5 -3 6 -1 5 -2 6 -2 5 0 5 2 4 1 4 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -2 32 -2 31 -3 35 -5 34 -4 34 -5 29 -7 33 -4 28 -4 37 -9 33 -10 36 -10 35 -10 37 -11 35 -9 28 -10 33 -7 32 -11 31 -7 26 -9 27 -10 25 -7 28 -11 26 -10 27 -14 30 -8 27 5 32 -9 27 -8 27 -5 24 -4 23 -7 25 -2 25 -4 23 -2 24 -1 24 -1 22 0 23 -3 23 0 24 0 23 5 21 2 20 3 22 2 19 5 18 3 19 6 18 5 18 3 20 3 19 3 18 3 18 14 16 18 18 18 16 21 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8714229,0,110,0,0,8.901142,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 2 -20 2 -23 3 -25 0 -23 0 -20 -2 -23 -1 -21 -2 -21 -1 -22 -3 -24 -4 -24 -3 -23 -4 -23 -5 -19 -5 -24 -3 -20 -4 -19 -6 -19 -4 -18 -4 -19 -5 -20 -5 -17 -6 -19 -5 -21 -6 -19 -4 0 0 -18 -4 -18 -1 -19 -2 -17 -1 -17 -3 -17 -1 -18 -2 -16 -1 -17 0 -14 2 -16 2 -15 0 -15 0 -14 2 -14 2 -14 3 -17 3 -13 4 -13 4 -12 5 -13 3 -13 4 -13 3 -13 4 -13 2 -12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 1 22 1 21 -2 17 -3 13 6 11 5 13 5 12 7 12 4 9 4 11 3 10 2 12 2 12 2 12 3 11 3 13 2 12 2 10 2 11 0 11 -1 11 0 9 -1 10 0 10 1 10 -1 10 0 11 -2 11 1 10 -1 11 -6 10 0 10 0 9 -1 9 -1 10 1 10 0 8 0 8 0 8 1 8 1 8 2 9 2 7 2 7 2 6 2 5 3 6 2 4 4 5 3 4 4 4 3 4 3 2 4 2 5 1 5 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -29 17 -27 16 -32 19 -32 15 -32 17 -27 12 -33 14 -27 13 -34 18 -34 11 -37 12 -36 11 -38 13 -37 11 -30 9 -34 11 -31 12 -34 10 -26 9 -29 8 -27 6 -29 12 -29 7 -29 8 -34 6 -28 9 -25 21 -27 8 -27 10 -23 10 -22 11 -25 9 -23 13 -23 11 -22 13 -21 14 -19 12 -20 13 -21 12 -20 14 -19 13 -15 16 -16 13 -17 16 -15 13 -13 14 -14 14 -12 15 -12 15 -15 14 -14 14 -14 13 -14 13 -5 21 -3 25 -3 24 3 25 -1 -1 ]
