type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8714551,0,110,0,0,8.911360,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -19 -8 -19 -10 -22 -7 -24 -7 -22 -5 -20 -6 -22 -5 -20 -5 -21 -4 -21 -4 -24 -5 -24 -4 -23 -3 -23 -1 -20 -4 -24 -2 -21 -1 -20 -2 -20 -2 -18 -1 -19 -2 -20 0 -18 -1 -20 -1 -21 -3 -19 0 0 -3 -19 -4 -18 -4 -19 -5 -17 -2 -17 -4 -17 -4 -17 -4 -15 -5 -16 -7 -13 -7 -15 -5 -14 -5 -14 -7 -13 -6 -13 -8 -13 -8 -15 -8 -11 -8 -12 -8 -10 -7 -12 -8 -12 -8 -12 -9 -11 -7 -11 -8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 21 -1 22 3 20 4 17 -5 15 -5 13 -4 14 -6 14 -4 13 -3 11 -3 13 -1 11 -1 14 -2 13 -3 13 -2 13 -1 14 -1 13 -1 11 1 12 2 11 0 12 2 9 0 10 0 10 2 11 0 11 2 11 0 12 1 11 6 11 1 11 1 11 1 9 1 10 0 10 1 10 0 9 0 9 -1 9 -1 9 -2 9 -2 9 -2 8 -3 8 -2 8 -3 6 -3 7 -4 6 -4 6 -5 5 -4 5 -4 4 -6 3 -5 2 -6 2 -6 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -24 -27 -23 -25 -26 -29 -24 -30 -25 -30 -20 -26 -22 -31 -20 -26 -26 -32 -19 -34 -20 -36 -20 -35 -22 -37 -20 -36 -16 -29 -19 -33 -20 -31 -17 -33 -17 -26 -15 -29 -13 -27 -18 -28 -13 -29 -15 -29 -14 -34 -16 -28 -25 -23 -16 -28 -16 -26 -17 -23 -16 -22 -16 -24 -18 -22 -17 -21 -18 -21 -20 -20 -17 -18 -19 -19 -17 -20 -19 -18 -19 -17 -21 -13 -18 -14 -21 -15 -17 -13 -19 -11 -18 -12 -20 -10 -20 -10 -19 -13 -19 -12 -18 -12 -18 -12 -22 -3 -26 -1 -25 -1 -25 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8721379,0,110,0,0,8.922334,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 20 2 19 3 22 0 24 0 22 -1 19 -1 22 -2 19 -1 20 -3 20 -3 23 -2 23 -3 22 -3 22 -5 18 -3 23 -4 19 -5 18 -4 18 -4 17 -4 18 -5 19 -6 16 -4 18 -4 20 -3 18 0 0 -3 18 -1 17 -1 18 0 16 -3 15 -1 16 -1 17 -1 15 0 16 3 13 3 15 1 13 2 14 3 13 2 13 4 13 3 15 4 12 4 12 5 10 3 12 4 12 4 12 5 11 4 11 4 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -20 5 -21 1 -22 1 -18 8 -13 7 -13 6 -15 8 -14 6 -13 5 -11 5 -13 3 -12 4 -14 4 -13 4 -14 3 -13 2 -14 2 -13 2 -12 2 -13 0 -14 3 -12 -1 -11 1 -11 2 -12 1 -12 2 -11 -1 -12 2 -13 0 -12 -4 -12 1 -12 2 -12 1 -11 1 -11 2 -11 1 -11 1 -11 1 -10 3 -10 2 -10 3 -10 3 -10 4 -9 4 -8 4 -8 4 -7 4 -7 5 -6 5 -6 6 -5 5 -5 5 -5 5 -3 6 -3 6 -2 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 15 30 16 29 16 33 15 35 13 32 12 29 12 34 12 29 14 36 9 34 12 37 11 36 12 38 11 37 8 31 8 34 11 35 6 34 8 29 6 30 5 28 8 30 5 28 8 29 5 33 9 28 19 25 8 29 7 27 9 25 9 23 9 26 11 24 10 23 12 23 12 23 12 19 14 20 12 21 14 20 14 20 15 16 13 17 15 18 13 15 14 14 13 15 16 14 15 13 14 15 15 14 14 13 13 14 19 8 24 7 25 6 23 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8723789,0,110,0,0,8.932130,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 22 1 21 2 24 -2 27 -2 24 -3 21 -3 24 -4 22 -3 22 -5 23 -5 26 -5 25 -5 25 -6 24 -7 20 -5 25 -6 22 -7 20 -6 20 -6 19 -7 19 -6 20 -8 16 -7 20 -7 21 -5 19 0 0 -5 19 -2 19 -3 20 -2 18 -5 17 -2 18 -3 18 -2 16 -1 18 1 14 1 16 -1 15 0 15 2 15 1 15 3 15 2 17 3 14 3 14 5 12 2 14 3 13 3 14 4 14 2 13 4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -21 10 -21 6 -24 5 -19 11 -14 10 -14 9 -15 12 -14 9 -13 8 -11 8 -13 5 -12 7 -15 7 -13 7 -14 6 -14 6 -16 6 -14 5 -13 4 -14 3 -15 5 -13 2 -13 4 -12 5 -12 3 -13 5 -12 2 -13 5 -14 3 -13 -1 -13 4 -13 4 -12 4 -12 4 -11 5 -12 4 -12 4 -11 5 -11 5 -10 4 -9 6 -9 7 -9 7 -9 7 -8 6 -7 7 -6 7 -7 7 -5 7 -4 7 -4 7 -4 8 -3 7 -1 8 -1 7 1 7 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 13 36 14 35 14 39 12 41 11 38 8 35 9 40 9 34 11 43 6 39 7 43 7 42 8 45 6 43 5 37 4 40 8 41 2 39 5 34 2 34 1 33 5 36 0 32 4 34 1 38 6 33 16 31 4 34 4 31 7 31 6 27 5 31 9 29 7 27 9 28 10 28 9 23 11 25 9 26 12 26 12 24 15 20 13 21 14 23 13 20 14 19 12 19 15 18 15 18 13 20 14 19 12 17 12 18 18 12 25 12 26 12 24 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8724455,0,110,0,0,8.941895,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 17 -14 17 -15 20 -20 19 -17 17 -17 14 -18 16 -17 14 -17 16 -18 14 -21 16 -20 17 -20 16 -21 14 -19 11 -20 16 -19 13 -18 10 -18 12 -17 11 -18 11 -18 11 -17 8 -18 11 -19 12 -17 12 0 0 -17 12 -15 13 -16 13 -13 12 -15 10 -14 12 -15 12 -12 11 -13 13 -9 12 -10 14 -11 11 -10 12 -9 13 -9 12 -8 14 -10 14 -7 13 -7 13 -5 12 -8 12 -7 12 -7 12 -6 13 -7 12 -5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -12 19 -14 17 -17 15 -14 16 -5 15 -5 15 -6 16 -5 14 -5 12 -5 13 -6 10 -6 13 -8 12 -7 13 -7 12 -8 13 -9 11 -7 10 -6 11 -8 10 -10 11 -7 8 -8 9 -7 10 -6 9 -8 9 -7 8 -9 10 -8 9 -9 6 -12 10 -8 10 -6 9 -7 9 -7 10 -6 9 -7 8 -6 8 -5 9 -5 8 -5 10 -4 9 -3 9 -2 9 -2 9 -3 8 -1 8 -1 8 0 8 0 7 2 7 1 6 2 5 3 5 4 5 4 4 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -9 36 -9 35 -11 38 -14 39 -12 36 -13 32 -16 36 -11 31 -15 39 -17 34 -19 38 -17 37 -19 40 -19 37 -17 31 -19 34 -17 36 -20 32 -15 29 -17 28 -18 26 -16 30 -17 26 -16 28 -21 30 -14 29 -2 35 -16 29 -15 27 -12 27 -10 25 -14 27 -9 27 -10 25 -8 27 -7 28 -5 24 -5 26 -7 25 -5 26 -4 26 0 24 -2 23 -2 26 -2 23 0 22 -1 22 2 22 1 22 -1 23 0 22 0 21 -1 21 10 21 15 23 15 23 17 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8736084,0,110,0,0,8.952245,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -9 -20 -9 -24 -9 -24 -13 -23 -11 -18 -11 -21 -12 -19 -12 -20 -11 -20 -14 -21 -16 -22 -15 -21 -15 -20 -15 -16 -14 -22 -14 -18 -13 -17 -14 -17 -13 -16 -12 -16 -13 -18 -13 -14 -13 -16 -14 -18 -14 -17 -11 0 0 -17 -11 -18 -9 -18 -10 -17 -8 -15 -10 -16 -8 -17 -9 -15 -7 -17 -7 -15 -4 -16 -4 -14 -6 -15 -5 -15 -4 -15 -3 -15 -2 -18 -3 -14 -1 -14 -1 -13 1 -14 -2 -14 -1 -14 -2 -14 0 -13 -2 -12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 7 20 8 21 4 17 1 10 9 9 8 11 8 9 9 10 7 8 6 9 6 9 4 11 4 10 6 10 5 10 5 12 5 10 4 9 4 10 3 10 1 9 3 8 1 9 2 8 4 9 2 9 3 9 1 9 3 9 2 11 -3 9 2 8 3 7 2 8 2 8 3 8 2 7 2 7 3 6 3 6 3 5 4 6 5 5 5 4 5 4 4 3 4 3 5 2 5 2 5 0 5 0 5 0 5 -1 5 -2 5 -3 5 -3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -36 3 -34 3 -38 4 -38 1 -37 2 -32 0 -38 -1 -31 1 -40 3 -38 -4 -40 -4 -39 -4 -42 -3 -41 -3 -33 -3 -36 -3 -35 0 -37 -4 -30 -1 -32 -4 -29 -5 -33 0 -31 -5 -31 -3 -36 -7 -30 -1 -32 14 -30 -2 -30 0 -26 2 -26 2 -27 0 -27 4 -26 2 -26 5 -26 6 -23 4 -24 6 -25 4 -24 7 -23 7 -19 11 -19 7 -22 10 -19 8 -17 10 -19 8 -17 11 -16 11 -20 9 -18 9 -17 9 -17 9 -11 19 -10 24 -10 22 -5 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8736538,0,110,0,0,8.962473,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -22 -7 -21 -8 -25 -6 -27 -6 -25 -3 -22 -5 -24 -3 -22 -4 -23 -2 -24 -2 -27 -3 -27 -2 -26 0 -25 1 -22 -2 -26 -1 -23 1 -21 0 -21 -1 -20 0 -21 -1 -22 2 -19 1 -21 1 -23 -1 -20 0 0 -1 -20 -4 -20 -3 -20 -4 -18 -1 -18 -3 -18 -3 -19 -3 -17 -4 -18 -6 -15 -6 -16 -3 -15 -4 -15 -6 -14 -6 -14 -7 -14 -7 -16 -7 -12 -7 -13 -8 -11 -7 -13 -7 -13 -7 -13 -8 -12 -6 -12 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 21 -3 21 1 21 2 17 -7 14 -6 13 -5 14 -7 13 -5 13 -5 10 -4 13 -2 11 -2 13 -3 12 -4 12 -3 12 -2 13 -2 12 -2 10 0 12 1 11 -2 11 1 9 -1 10 -1 10 0 10 -2 10 1 10 -2 11 -1 10 3 10 -1 10 -1 10 0 9 -1 9 -2 9 -1 9 -2 8 -2 8 -3 8 -3 7 -4 7 -4 7 -4 6 -5 6 -5 5 -5 4 -5 5 -6 3 -6 4 -6 1 -6 2 -6 2 -6 0 -7 0 -7 -1 -7 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -23 -34 -23 -31 -25 -36 -22 -37 -23 -36 -18 -31 -21 -38 -19 -31 -24 -39 -16 -40 -18 -42 -17 -41 -19 -44 -17 -42 -14 -34 -17 -38 -18 -37 -15 -38 -15 -30 -13 -34 -11 -32 -16 -33 -10 -33 -13 -34 -11 -38 -14 -32 -22 -27 -13 -32 -15 -30 -15 -27 -15 -25 -14 -28 -18 -26 -15 -25 -17 -25 -19 -24 -16 -22 -18 -22 -16 -23 -19 -22 -18 -20 -21 -16 -17 -16 -21 -18 -17 -15 -19 -14 -17 -15 -19 -13 -19 -13 -18 -17 -18 -15 -17 -14 -17 -14 -22 -7 -26 -4 -25 -5 -26 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8737116,0,110,0,0,8.973424,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -11 18 -11 22 -13 24 -11 23 -11 19 -8 22 -9 20 -8 21 -9 23 -6 25 -7 25 -8 24 -6 24 -5 20 -3 24 -8 21 -5 21 -4 20 -4 19 -4 19 -3 20 -5 18 -1 20 -3 22 -4 19 -5 0 0 19 -5 18 -7 18 -7 16 -8 16 -4 16 -7 17 -6 15 -6 16 -8 12 -9 14 -9 13 -6 13 -7 12 -8 12 -9 11 -10 14 -11 9 -9 10 -10 8 -10 10 -9 10 -9 11 -9 9 -10 10 -8 8 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 5 -21 5 -19 8 -16 8 -16 -2 -14 -1 -16 -1 -15 -2 -14 -1 -11 -1 -13 0 -11 1 -13 1 -13 1 -13 0 -13 1 -14 2 -12 1 -11 1 -11 3 -11 4 -11 2 -9 3 -11 3 -10 1 -10 3 -11 2 -10 3 -11 2 -10 3 -8 7 -10 3 -10 2 -8 2 -9 2 -9 1 -10 2 -9 1 -9 0 -8 0 -8 0 -8 -1 -8 -3 -8 -3 -7 -3 -7 -2 -6 -3 -7 -3 -5 -4 -5 -4 -4 -5 -4 -5 -4 -5 -3 -6 -2 -7 -2 -6 -1 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 22 -30 20 -29 24 -34 25 -30 24 -32 22 -25 27 -30 21 -25 27 -34 30 -26 32 -28 31 -27 33 -30 32 -28 26 -22 28 -27 25 -27 29 -25 22 -22 25 -22 24 -18 23 -25 26 -18 26 -20 31 -21 23 -21 16 -32 24 -21 22 -22 18 -21 17 -22 20 -20 17 -24 17 -20 16 -22 15 -25 13 -21 14 -22 16 -21 13 -23 13 -22 7 -23 9 -20 9 -24 8 -19 6 -21 8 -20 5 -21 5 -21 9 -21 7 -20 7 -19 6 -19 -4 -22 -6 -25 -6 -24 -12 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8737517,0,110,0,0,8.983946,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 19 11 18 14 20 12 23 12 21 8 19 10 21 9 20 10 20 8 22 8 24 9 24 8 23 7 23 5 20 9 23 7 20 5 20 6 20 6 18 6 19 6 20 3 18 5 20 6 21 7 18 0 0 7 18 9 16 9 17 9 15 6 16 8 15 8 16 8 13 9 14 10 10 10 12 8 12 8 12 10 10 10 10 11 9 12 12 10 8 11 8 10 6 10 9 10 8 10 8 11 7 9 8 9 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -20 -6 -22 -10 -20 -9 -16 -1 -17 -2 -15 -3 -17 -1 -17 -2 -15 -2 -13 -3 -14 -4 -12 -5 -14 -4 -14 -4 -14 -4 -13 -6 -14 -5 -13 -4 -12 -6 -12 -7 -11 -5 -12 -7 -9 -6 -10 -5 -11 -6 -10 -5 -10 -7 -10 -5 -11 -6 -10 -9 -8 -6 -10 -5 -10 -5 -9 -5 -8 -4 -10 -5 -10 -4 -8 -4 -9 -2 -9 -2 -8 -1 -9 -1 -9 0 -9 0 -8 0 -7 1 -7 0 -8 2 -6 2 -6 3 -6 3 -5 3 -6 4 -5 5 -4 5 -3 6 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 30 24 29 22 33 25 32 27 31 26 26 24 29 29 26 24 33 29 26 31 29 33 28 32 31 34 28 33 23 27 27 30 28 27 25 31 23 24 22 26 19 26 25 25 19 27 22 26 22 31 22 24 30 17 22 24 22 22 23 19 22 17 22 21 24 17 22 18 24 16 25 15 21 13 23 13 22 15 24 12 24 11 23 6 21 8 25 8 20 7 22 5 21 7 22 4 22 3 22 8 21 5 20 5 19 5 21 -3 25 -6 24 -6 22 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8828969,0,110,0,0,8.999006,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -17 16 -17 18 -20 22 -18 19 -17 18 -14 20 -15 19 -14 19 -15 20 -13 23 -14 22 -15 22 -14 22 -13 19 -9 22 -15 20 -12 19 -9 19 -10 18 -10 19 -10 19 -10 18 -7 19 -10 20 -11 17 -11 0 0 17 -10 15 -12 16 -13 14 -12 15 -10 14 -12 15 -12 13 -11 13 -12 9 -12 10 -14 11 -11 11 -12 9 -13 9 -13 8 -14 10 -15 7 -13 7 -13 5 -13 8 -13 7 -13 7 -13 6 -14 7 -12 5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 10 -20 10 -20 14 -16 11 -18 2 -17 4 -17 4 -19 3 -15 4 -14 3 -15 5 -13 5 -15 6 -14 5 -15 6 -14 6 -14 7 -13 6 -12 5 -12 7 -11 9 -13 6 -9 8 -11 6 -11 6 -10 8 -10 6 -9 8 -11 7 -9 8 -6 11 -10 7 -9 6 -8 6 -8 6 -9 5 -8 6 -7 5 -7 4 -8 4 -7 3 -8 3 -6 3 -6 2 -5 1 -6 2 -5 1 -5 1 -4 0 -3 0 -3 -1 -3 -1 -1 -1 -1 -1 -1 -2 0 -2 0 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 16 -37 15 -38 18 -40 21 -40 19 -37 18 -33 23 -37 18 -33 22 -41 25 -34 25 -37 24 -37 26 -39 26 -37 23 -31 24 -33 23 -35 26 -31 20 -29 23 -28 22 -25 21 -30 22 -25 21 -28 26 -29 18 -29 9 -35 20 -28 18 -27 15 -28 14 -26 17 -28 14 -28 14 -26 12 -28 11 -29 9 -25 8 -27 10 -26 8 -28 7 -27 2 -26 4 -25 4 -28 3 -24 2 -24 3 -23 1 -24 0 -24 3 -24 1 -24 1 -23 2 -23 -8 -23 -12 -25 -12 -26 -16 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8829510,0,110,0,0,9.10006,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -3 19 -3 23 -4 25 -1 23 -2 19 0 22 0 20 1 21 0 21 2 24 3 24 2 23 3 22 4 18 4 23 2 19 2 19 4 18 3 17 3 18 3 19 3 16 5 18 4 20 4 18 2 0 0 17 2 17 0 18 0 16 -1 15 2 16 0 17 0 15 -1 16 -2 13 -3 14 -3 13 -1 14 -2 13 -4 13 -4 13 -5 15 -5 11 -5 12 -5 10 -6 12 -5 11 -5 12 -5 11 -6 11 -4 10 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -3 -20 -2 -21 1 -18 2 -15 -7 -14 -6 -15 -6 -15 -7 -13 -5 -12 -4 -14 -4 -12 -2 -14 -2 -13 -3 -14 -3 -14 -2 -15 -2 -13 -2 -11 -2 -12 0 -13 1 -12 -1 -10 1 -11 -1 -11 -1 -11 1 -11 -1 -11 1 -12 -1 -11 1 -10 5 -11 1 -11 0 -9 1 -9 1 -9 -1 -9 0 -8 0 -8 -1 -8 0 -7 0 -7 -1 -6 -2 -6 -2 -5 -2 -5 -1 -4 -1 -4 -1 -3 -1 -3 -1 -2 -2 -2 -2 -1 -2 -1 -2 0 -2 0 -1 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 29 -19 28 -19 32 -20 33 -18 32 -18 28 -15 34 -15 28 -14 35 -18 34 -11 37 -13 35 -13 38 -14 37 -13 31 -10 33 -12 33 -14 33 -10 27 -11 29 -9 28 -7 29 -12 28 -6 29 -9 33 -8 27 -11 23 -22 28 -10 26 -10 24 -12 22 -11 25 -11 23 -13 22 -12 22 -14 21 -15 19 -13 19 -15 20 -13 19 -16 18 -16 14 -18 15 -15 16 -17 14 -15 13 -16 13 -15 12 -17 11 -17 14 -16 13 -16 12 -15 12 -15 4 -20 2 -25 3 -25 -2 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8829962,0,110,0,0,9.20408,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 4 19 4 23 4 23 7 22 6 18 7 21 8 18 8 20 7 19 10 21 11 21 10 20 10 19 11 16 10 21 10 17 9 16 10 16 9 15 9 15 9 17 9 13 11 16 10 17 11 16 8 0 0 16 8 16 6 17 6 15 5 13 7 15 5 15 6 14 4 15 4 13 1 14 2 13 4 14 3 13 1 14 1 14 0 16 1 12 -1 13 -1 12 -2 13 0 13 -1 13 -1 13 -2 12 0 11 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -9 -20 -9 -21 -5 -18 -4 -12 -11 -11 -10 -13 -10 -12 -11 -11 -9 -9 -8 -11 -8 -10 -6 -13 -7 -12 -7 -12 -8 -11 -7 -13 -6 -12 -6 -10 -6 -12 -4 -12 -3 -11 -5 -10 -2 -11 -4 -10 -5 -11 -3 -10 -5 -11 -2 -11 -4 -11 -3 -11 2 -10 -3 -10 -3 -9 -2 -9 -3 -9 -4 -9 -2 -8 -3 -8 -3 -7 -3 -7 -3 -6 -3 -6 -3 -6 -3 -5 -3 -4 -2 -4 -2 -4 -2 -3 -2 -2 -2 -1 -2 -1 -2 -1 -2 0 -2 0 -1 1 -1 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 -8 33 -8 36 -8 37 -6 35 -6 31 -5 36 -4 31 -4 39 -6 36 1 38 -1 37 -1 40 -1 38 0 32 1 35 0 35 -3 35 2 29 -2 30 1 28 3 31 -1 28 3 29 1 33 3 29 -1 29 -14 29 0 28 -1 26 -4 24 -3 26 -2 26 -6 25 -3 25 -6 25 -7 21 -6 23 -8 23 -6 23 -9 22 -9 18 -12 18 -9 21 -11 17 -9 17 -11 18 -9 17 -12 16 -12 18 -10 17 -11 16 -10 16 -10 10 -18 10 -23 11 -23 6 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8886200,0,110,0,0,9.53756,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -1 -21 0 -25 0 -26 -3 -24 -3 -21 -4 -23 -4 -21 -4 -22 -4 -22 -5 -25 -6 -25 -5 -24 -6 -23 -7 -19 -7 -24 -6 -20 -6 -19 -8 -19 -7 -18 -6 -19 -7 -19 -7 -16 -8 -19 -7 -20 -7 -19 -5 0 0 -18 -5 -18 -3 -19 -4 -17 -2 -16 -5 -17 -3 -18 -3 -16 -3 -17 -2 -14 1 -16 1 -14 -1 -15 0 -15 1 -14 1 -15 2 -17 1 -13 3 -13 3 -12 4 -13 2 -13 2 -13 2 -13 4 -12 2 -11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 8 18 8 20 5 17 3 11 9 11 8 12 8 12 9 11 8 9 6 11 6 10 4 11 5 11 6 11 5 11 4 12 5 11 4 10 4 10 3 11 2 9 4 9 1 9 3 9 4 9 2 8 3 9 2 9 3 9 2 8 -1 8 2 7 3 7 2 6 2 6 3 6 2 5 2 5 3 4 2 4 2 3 3 3 4 2 3 1 3 1 3 0 2 -1 3 -2 2 -2 2 -3 2 -4 2 -4 2 -5 1 -6 1 -6 0 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 11 -35 13 -39 12 -41 10 -38 9 -34 7 -39 7 -34 8 -41 10 -39 4 -42 5 -41 5 -43 5 -42 4 -36 3 -38 3 -39 5 -37 0 -32 4 -33 1 -31 1 -34 4 -31 0 -33 2 -36 -1 -32 4 -30 14 -32 3 -30 3 -30 6 -26 5 -30 4 -28 7 -27 6 -26 7 -27 10 -23 9 -25 10 -25 8 -25 10 -23 10 -19 13 -20 11 -23 12 -19 11 -18 12 -18 11 -17 14 -17 13 -19 11 -18 12 -17 11 -17 11 -11 17 -12 21 -11 22 -7 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8886888,0,110,0,0,9.64464,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -20 -9 -23 -10 -23 -14 -21 -12 -18 -12 -20 -13 -18 -12 -19 -13 -18 -14 -20 -16 -21 -15 -19 -15 -18 -16 -15 -15 -20 -15 -16 -14 -15 -15 -15 -14 -14 -13 -14 -14 -15 -14 -12 -14 -15 -14 -16 -15 -15 -12 0 0 -15 -12 -16 -10 -16 -11 -15 -9 -13 -11 -15 -10 -15 -10 -14 -9 -15 -8 -14 -5 -15 -6 -13 -7 -14 -7 -14 -5 -14 -5 -15 -4 -16 -6 -13 -3 -13 -3 -12 -1 -13 -4 -13 -3 -13 -3 -13 -2 -12 -3 -12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 9 18 8 19 5 16 4 8 10 8 9 8 9 8 10 7 8 6 7 7 8 7 5 9 6 8 7 8 7 8 6 10 6 9 5 7 5 8 5 9 4 7 5 7 2 7 4 6 4 7 3 6 4 7 2 7 4 7 3 10 0 6 4 5 3 5 3 5 3 5 3 5 3 4 3 3 3 3 3 2 3 2 3 1 3 1 2 0 2 0 3 -1 2 -1 2 -2 2 -2 1 -3 1 -4 1 -4 0 -5 -1 -5 -1 -5 -1 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 3 -32 4 -36 2 -37 1 -35 1 -30 -1 -35 -2 -30 0 -37 1 -34 -4 -38 -3 -36 -3 -39 -3 -37 -4 -31 -4 -33 -5 -34 -2 -33 -7 -28 -3 -29 -5 -27 -6 -30 -3 -27 -6 -28 -4 -32 -7 -28 -2 -30 13 -28 -3 -27 -3 -26 0 -24 -1 -27 -2 -25 1 -24 0 -25 2 -25 3 -21 2 -23 4 -22 2 -23 5 -22 5 -19 7 -19 5 -21 6 -19 5 -17 6 -18 6 -17 8 -16 8 -18 7 -17 7 -16 6 -17 6 -12 17 -12 22 -11 22 -8 22 -1 -1 ]
