type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8887321,0,110,0,0,9.74775,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -22 -5 -22 -6 -24 -3 -27 -3 -24 -2 -21 -2 -24 -1 -22 -1 -23 0 -23 0 -25 -1 -26 0 -25 1 -24 3 -20 0 -25 1 -22 3 -20 2 -20 2 -19 2 -20 2 -20 3 -17 2 -20 2 -22 0 -19 0 0 1 -19 -2 -18 -1 -19 -2 -17 1 -17 -1 -18 -1 -18 -1 -16 -3 -17 -5 -14 -5 -16 -3 -14 -3 -15 -5 -14 -5 -14 -6 -14 -6 -16 -6 -12 -6 -13 -7 -11 -5 -13 -6 -12 -6 -12 -7 -12 -5 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 19 -4 20 -1 20 0 17 -8 13 -6 13 -6 13 -8 13 -6 12 -5 10 -5 12 -3 10 -3 13 -4 12 -4 12 -3 12 -3 13 -3 11 -3 10 -2 11 0 11 -3 10 0 9 -2 9 -2 8 -1 9 -2 9 -1 9 -2 9 -1 9 2 9 -1 9 -2 8 -1 7 -1 7 -2 6 -2 6 -2 5 -3 5 -2 5 -2 4 -3 4 -4 3 -4 2 -4 1 -4 1 -4 0 -4 0 -4 -1 -4 -2 -3 -3 -4 -3 -4 -4 -3 -5 -3 -5 -2 -6 -2 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -21 -33 -21 -31 -22 -35 -20 -37 -20 -35 -16 -31 -17 -36 -16 -31 -19 -38 -14 -37 -16 -40 -15 -39 -16 -41 -14 -40 -12 -34 -12 -36 -15 -36 -11 -36 -11 -31 -10 -32 -9 -30 -13 -32 -8 -30 -10 -31 -8 -36 -12 -30 -21 -26 -11 -30 -11 -28 -13 -27 -12 -24 -11 -28 -14 -25 -13 -24 -15 -25 -16 -23 -14 -20 -16 -21 -14 -22 -16 -22 -16 -21 -18 -16 -16 -17 -18 -19 -16 -16 -16 -15 -15 -15 -18 -14 -17 -14 -16 -16 -16 -15 -16 -14 -15 -14 -20 -7 -24 -6 -25 -6 -24 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8897730,0,110,0,0,9.85703,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -12 -18 -11 -21 -12 -21 -16 -19 -14 -16 -13 -18 -14 -16 -14 -17 -14 -16 -15 -18 -18 -18 -17 -17 -17 -16 -18 -13 -15 -18 -17 -15 -15 -13 -16 -13 -15 -13 -14 -13 -15 -14 -15 -10 -14 -13 -15 -14 -16 -14 -13 0 0 -14 -13 -14 -11 -15 -12 -14 -10 -12 -12 -14 -11 -14 -11 -13 -9 -14 -9 -13 -6 -14 -7 -12 -8 -13 -8 -13 -6 -13 -6 -14 -5 -16 -6 -13 -3 -13 -4 -12 -2 -13 -4 -13 -4 -13 -4 -13 -3 -12 -4 -12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 17 11 17 13 14 12 11 6 14 6 13 7 13 5 14 7 12 5 10 7 11 7 9 9 10 7 11 7 11 8 9 9 10 8 10 6 8 9 7 9 6 8 8 8 5 7 6 7 7 8 6 7 6 8 5 8 6 8 5 8 2 7 5 7 5 6 4 6 3 5 4 6 3 5 3 5 3 4 2 4 1 3 2 3 2 2 1 2 1 2 0 0 -1 0 0 0 -1 0 -2 0 -2 -1 -3 -1 -3 -1 -3 -1 -4 -1 -4 -2 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 -11 -36 -9 -40 -12 -40 -14 -39 -13 -33 -13 -38 -16 -33 -13 -41 -16 -36 -20 -38 -20 -37 -20 -40 -21 -37 -21 -31 -18 -35 -18 -35 -17 -33 -20 -30 -14 -30 -18 -27 -17 -32 -15 -27 -18 -29 -17 -31 -21 -30 -14 -32 -7 -29 -15 -28 -13 -28 -11 -26 -9 -27 -13 -28 -9 -27 -9 -28 -8 -28 -6 -24 -6 -27 -5 -26 -7 -27 -5 -26 -4 -24 1 -23 -1 -27 -1 -22 0 -22 1 -22 0 -22 2 -22 3 -23 -1 -22 1 -21 1 -21 1 -19 8 -21 12 -21 12 -18 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,8944854,0,110,0,0,9.111216,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -13 -19 -12 -22 -13 -22 -17 -20 -15 -16 -14 -19 -16 -16 -15 -17 -15 -17 -17 -18 -19 -19 -19 -17 -18 -16 -19 -13 -16 -18 -19 -14 -17 -13 -17 -13 -16 -13 -15 -12 -16 -14 -16 -10 -16 -13 -17 -14 -18 -13 -15 0 0 -13 -15 -15 -13 -15 -14 -14 -12 -12 -13 -14 -12 -14 -13 -13 -11 -14 -11 -14 -7 -15 -8 -12 -9 -13 -9 -14 -7 -13 -7 -14 -6 -16 -8 -13 -5 -14 -5 -13 -3 -13 -6 -14 -5 -14 -5 -14 -4 -12 -6 -12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 13 19 13 19 9 18 6 8 13 7 12 9 12 7 13 9 10 6 9 9 10 8 7 11 9 10 10 9 10 9 9 11 10 10 9 8 8 11 7 11 5 10 8 9 4 9 5 9 6 10 5 9 6 10 4 10 7 11 5 13 0 10 5 9 5 9 3 9 4 8 4 9 3 8 3 8 2 7 3 7 3 7 4 7 3 7 3 6 2 6 1 5 1 5 0 4 1 4 0 3 1 3 0 3 0 3 0 3 -1 3 0 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 -3 -34 -1 -39 -3 -37 -5 -37 -4 -31 -6 -36 -7 -31 -5 -39 -5 -36 -10 -39 -11 -37 -11 -40 -11 -37 -12 -30 -10 -35 -11 -34 -8 -34 -11 -28 -7 -30 -10 -26 -11 -31 -7 -28 -12 -29 -11 -32 -15 -29 -9 -34 5 -28 -9 -29 -8 -26 -5 -25 -5 -26 -7 -27 -3 -25 -4 -26 -2 -27 -1 -24 -1 -25 0 -24 -3 -25 0 -24 0 -22 5 -21 2 -24 4 -20 2 -20 4 -20 3 -20 6 -19 6 -22 4 -21 4 -19 3 -19 3 -16 16 -17 20 -16 19 -12 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9053879,0,110,0,0,9.220275,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -7 -23 -8 -24 -8 -25 -10 -23 -10 -21 -10 -22 -11 -21 -10 -21 -11 -21 -11 -22 -12 -23 -12 -22 -12 -21 -13 -19 -13 -22 -13 -19 -12 -17 -12 -18 -12 -17 -12 -17 -12 -17 -12 -15 -11 -17 -11 -18 -12 -17 -10 0 0 -17 -10 -17 -8 -18 -8 -17 -7 -16 -9 -16 -8 -17 -8 -16 -7 -16 -6 -15 -3 -16 -4 -15 -5 -15 -4 -15 -3 -15 -4 -16 -2 -17 -3 -14 -1 -14 -1 -13 0 -14 -2 -14 -2 -15 -1 -14 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 19 11 19 13 18 11 15 7 16 7 15 8 15 8 16 8 14 8 13 9 13 9 12 10 12 9 12 9 13 10 11 12 12 11 12 9 11 10 10 12 9 10 10 11 9 10 9 9 10 10 9 9 9 11 8 10 10 11 8 11 6 10 8 9 8 10 8 9 7 9 8 9 8 8 8 7 8 6 8 7 7 7 7 6 8 6 7 5 7 4 6 3 6 4 7 2 6 2 5 1 5 0 4 0 4 -1 4 -1 5 -2 3 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -42 -4 -43 -4 -43 -5 -46 -8 -43 -8 -41 -9 -43 -10 -40 -10 -44 -11 -41 -13 -43 -15 -43 -12 -45 -12 -43 -14 -38 -16 -39 -15 -39 -13 -37 -15 -36 -13 -35 -15 -34 -15 -36 -14 -33 -13 -36 -13 -35 -15 -34 -10 -34 -5 -33 -11 -32 -9 -33 -8 -31 -8 -32 -8 -31 -7 -31 -7 -31 -5 -31 -4 -29 -2 -30 -2 -29 -4 -30 -1 -29 -1 -28 1 -28 1 -30 2 -26 2 -24 3 -25 4 -25 4 -25 4 -26 3 -25 4 -24 3 -25 4 -22 8 -24 11 -24 11 -21 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9060123,0,110,0,0,9.231739,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 20 9 19 11 21 9 22 9 22 7 20 7 21 6 20 6 21 6 21 6 22 6 23 5 22 5 22 3 20 6 23 4 20 4 20 4 19 3 19 3 19 4 19 2 18 3 18 4 20 4 17 0 0 4 17 6 16 6 16 7 15 4 15 6 15 6 16 6 13 7 14 7 12 8 12 6 12 7 12 8 11 7 11 8 10 9 12 8 9 9 9 9 8 8 10 9 9 9 9 9 8 8 9 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -21 -1 -21 -4 -21 -2 -19 2 -17 2 -17 0 -18 1 -18 0 -17 0 -15 -1 -16 -1 -15 -2 -16 -1 -16 -1 -16 -3 -15 -4 -16 -3 -15 -2 -15 -3 -15 -5 -14 -4 -14 -5 -13 -4 -14 -3 -13 -5 -13 -4 -13 -7 -13 -5 -14 -6 -13 -8 -11 -5 -13 -5 -12 -5 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -11 -3 -11 -3 -11 -2 -11 -1 -10 -2 -10 -1 -10 -2 -9 -1 -9 -1 -8 0 -7 1 -7 1 -6 1 -6 0 -6 1 -5 1 -5 2 -4 3 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 27 26 27 28 29 26 31 26 32 23 30 24 32 22 30 25 33 21 34 21 36 22 34 23 35 21 35 17 33 18 33 20 31 19 32 17 28 16 31 15 30 17 30 14 29 18 28 16 31 18 26 24 22 16 26 17 24 19 23 18 22 18 22 18 22 17 22 19 20 20 20 18 18 20 18 18 18 21 16 20 16 20 13 20 13 22 14 19 11 20 11 20 10 19 10 20 9 20 10 20 9 19 9 20 10 21 3 25 1 24 1 22 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9060932,0,110,0,0,9.241779,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 4 -22 3 -24 5 -25 2 -25 3 -22 1 -23 1 -22 0 -23 0 -23 -1 -24 -1 -25 -1 -24 -2 -23 -2 -21 -3 -25 -1 -21 -2 -21 -2 -20 -2 -20 -2 -20 -3 -21 -2 -18 -4 -19 -2 -21 -3 -19 -1 0 0 -19 -1 -19 1 -18 1 -18 2 -17 0 -17 1 -18 1 -16 2 -16 2 -15 3 -15 4 -15 2 -15 3 -14 4 -15 4 -13 5 -15 5 -12 5 -12 6 -12 6 -13 5 -12 5 -13 6 -12 6 -12 5 -10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 1 20 0 21 -3 18 -3 15 5 14 3 15 3 15 4 14 3 13 2 14 1 13 1 14 0 13 1 14 1 14 0 15 -1 13 -1 12 0 13 -1 13 -3 13 -2 12 -2 12 -1 12 0 12 -2 12 -2 12 -4 13 -2 12 -3 11 -8 12 -3 11 -2 11 -3 11 -3 11 -2 11 -2 10 -1 10 -2 10 -1 9 -1 9 -1 9 0 8 0 8 0 7 0 7 0 6 1 6 1 5 1 5 1 4 1 4 2 3 2 3 2 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -31 21 -30 20 -32 21 -34 20 -35 20 -32 17 -35 18 -33 16 -36 18 -37 14 -38 14 -37 15 -38 17 -37 15 -34 11 -35 13 -32 14 -34 13 -30 11 -33 10 -31 10 -32 12 -30 9 -30 12 -33 9 -28 12 -23 23 -28 11 -27 12 -26 14 -25 13 -25 13 -25 14 -25 13 -22 14 -23 16 -20 15 -21 16 -21 14 -20 17 -19 16 -16 17 -17 17 -18 19 -15 16 -14 16 -14 17 -13 16 -13 17 -15 17 -14 17 -13 16 -14 17 -4 22 -3 25 -4 24 0 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9061975,0,110,0,0,9.252082,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -22 13 -21 13 -24 16 -23 16 -23 14 -19 15 -20 15 -19 16 -19 17 -19 18 -20 18 -20 18 -19 18 -18 17 -16 18 -20 16 -16 17 -16 15 -15 16 -15 16 -14 16 -16 16 -13 15 -15 16 -16 14 -15 0 0 14 -15 12 -16 12 -16 11 -16 12 -14 11 -16 11 -15 9 -15 10 -16 8 -15 8 -16 8 -14 8 -15 6 -15 7 -15 5 -15 6 -17 3 -14 4 -15 2 -14 4 -15 4 -15 4 -15 3 -15 4 -14 2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 13 -20 13 -17 15 -14 14 -19 6 -17 7 -17 8 -18 7 -16 8 -15 7 -15 9 -13 8 -14 10 -14 9 -15 9 -13 10 -14 11 -13 10 -12 8 -12 10 -10 11 -12 11 -9 11 -11 10 -11 9 -10 11 -12 10 -10 11 -11 10 -10 11 -7 14 -10 10 -9 10 -9 10 -10 10 -9 9 -9 9 -9 8 -10 8 -9 8 -9 8 -9 7 -9 5 -9 5 -9 4 -8 5 -8 4 -8 4 -7 3 -7 3 -6 2 -6 1 -6 0 -6 0 -5 -1 -5 -2 -5 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 8 -43 9 -42 8 -45 11 -44 12 -45 12 -40 13 -43 13 -40 14 -45 18 -41 20 -42 18 -42 17 -45 19 -42 19 -36 18 -38 15 -37 18 -39 14 -34 17 -35 17 -33 15 -36 17 -33 16 -35 19 -35 14 -34 4 -38 14 -33 11 -32 9 -32 9 -32 9 -31 8 -31 8 -31 6 -30 5 -31 5 -29 4 -31 6 -29 3 -30 3 -30 -1 -28 0 -28 -2 -31 -2 -25 -2 -25 -3 -26 -3 -25 -4 -26 -3 -27 -3 -26 -3 -25 -4 -26 -11 -23 -15 -24 -14 -24 -18 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9062335,0,110,0,0,9.262780,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -1 22 -1 24 -2 25 0 24 0 21 1 23 1 21 2 22 2 22 3 23 4 23 4 23 4 22 5 20 5 23 4 20 4 19 5 19 4 19 4 19 5 19 4 17 6 18 4 20 5 18 3 0 0 18 3 18 1 18 1 16 0 16 2 17 1 17 1 15 0 16 -1 14 -2 15 -2 14 -1 14 -2 14 -3 14 -3 14 -4 15 -4 12 -4 13 -4 11 -5 13 -4 12 -4 13 -4 12 -5 12 -4 11 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -10 -19 -9 -21 -8 -18 -5 -15 -11 -15 -10 -15 -9 -16 -10 -14 -8 -14 -8 -15 -7 -13 -6 -16 -6 -14 -7 -15 -7 -15 -6 -16 -6 -15 -5 -13 -6 -14 -4 -15 -3 -15 -3 -14 -2 -14 -4 -13 -5 -13 -3 -14 -4 -15 -2 -15 -4 -14 -2 -14 1 -14 -3 -14 -3 -12 -2 -13 -2 -12 -3 -12 -4 -12 -4 -12 -3 -11 -3 -11 -3 -10 -4 -10 -5 -10 -5 -9 -5 -8 -4 -8 -4 -7 -4 -6 -4 -6 -4 -5 -4 -5 -4 -4 -5 -3 -5 -2 -4 -2 -4 -2 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 -14 37 -15 39 -14 40 -14 39 -13 36 -9 38 -11 36 -10 41 -11 39 -6 41 -4 42 -6 42 -7 43 -6 36 -4 38 -6 37 -7 38 -6 32 -5 35 -4 34 -3 34 -6 33 -3 33 -5 36 -1 32 -5 31 -13 31 -5 29 -6 30 -8 28 -8 28 -8 28 -9 27 -7 25 -10 26 -11 24 -10 26 -11 25 -10 24 -12 24 -12 20 -14 21 -13 22 -15 18 -13 17 -14 18 -16 17 -15 18 -16 19 -14 19 -15 17 -14 18 -15 12 -19 12 -23 12 -22 7 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9062821,0,110,0,0,9.273276,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 21 12 21 14 22 12 24 12 24 9 21 10 23 9 22 9 23 8 23 8 25 8 25 8 24 7 24 5 23 8 25 6 21 5 22 6 21 5 21 5 21 5 21 3 19 5 20 5 22 6 19 0 0 6 19 8 18 8 18 8 17 6 17 8 17 7 17 8 15 8 15 9 13 9 13 8 14 9 14 9 12 9 12 10 11 11 13 10 10 10 10 10 9 10 10 10 10 11 11 11 9 10 10 10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -24 -5 -24 -9 -23 -8 -21 1 -20 0 -18 -2 -19 -1 -19 -2 -18 -1 -16 -3 -17 -2 -16 -4 -17 -3 -17 -3 -17 -4 -16 -5 -17 -5 -16 -4 -15 -5 -15 -6 -14 -6 -16 -7 -13 -6 -15 -5 -14 -6 -14 -5 -14 -8 -14 -6 -15 -7 -14 -11 -11 -6 -14 -6 -13 -6 -12 -6 -13 -5 -12 -6 -13 -5 -12 -5 -12 -4 -12 -3 -11 -3 -11 -2 -11 -3 -11 -2 -11 -2 -9 -1 -9 -1 -9 0 -7 0 -7 1 -7 1 -6 1 -6 2 -5 2 -5 2 -4 2 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 34 24 32 25 36 25 33 28 34 28 29 26 31 30 28 28 33 31 28 33 28 35 29 33 31 33 29 33 23 32 26 32 26 29 26 31 23 27 23 30 21 29 24 29 20 28 23 28 22 31 23 25 32 17 22 25 22 23 23 22 23 20 22 20 23 20 22 21 23 18 25 18 23 16 24 16 22 17 25 14 24 14 24 11 24 11 27 11 22 9 23 8 23 9 22 8 24 7 24 9 24 8 22 8 23 8 24 -1 27 -6 27 -4 25 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9063281,0,110,0,0,9.283391,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 23 -10 22 -10 24 -13 24 -13 24 -13 20 -14 21 -14 20 -14 20 -15 20 -16 21 -16 22 -16 21 -16 19 -16 17 -16 21 -15 18 -15 17 -14 17 -15 16 -15 16 -15 17 -15 14 -14 16 -15 17 -12 16 0 0 -13 16 -11 16 -11 17 -10 16 -11 14 -10 16 -10 16 -8 14 -8 16 -6 15 -6 16 -7 14 -6 15 -5 15 -6 15 -4 15 -5 16 -3 14 -3 15 -2 13 -4 14 -3 14 -3 14 -1 14 -3 14 -2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -15 17 -16 14 -19 13 -16 17 -10 15 -10 14 -11 15 -11 14 -11 13 -10 12 -12 12 -11 12 -13 12 -12 12 -12 11 -13 11 -14 10 -13 10 -11 10 -12 8 -14 10 -13 7 -12 8 -12 8 -11 8 -12 9 -12 7 -14 9 -12 8 -14 4 -15 8 -13 7 -12 7 -12 7 -12 7 -11 7 -11 7 -10 6 -10 7 -10 7 -9 8 -9 8 -7 7 -7 7 -7 6 -7 6 -6 6 -6 5 -4 5 -4 6 -4 5 -3 4 -2 4 -1 3 0 4 0 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -3 42 -3 42 -3 43 -6 45 -7 44 -8 41 -9 44 -9 40 -9 45 -13 42 -15 44 -12 43 -12 45 -14 43 -15 38 -13 39 -11 39 -14 39 -11 35 -14 35 -13 34 -12 36 -14 33 -12 35 -15 35 -10 34 0 37 -11 33 -8 32 -7 32 -6 31 -6 31 -5 31 -6 30 -3 29 -3 31 -1 28 -1 30 -2 29 1 30 0 28 4 26 3 27 4 29 4 25 5 24 5 25 5 23 6 24 4 25 5 24 5 23 6 24 13 21 18 21 17 20 18 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9064875,0,110,0,0,9.293815,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -14 21 -13 22 -15 24 -14 23 -13 21 -11 23 -11 22 -10 23 -10 23 -9 25 -9 25 -9 24 -8 24 -7 22 -6 25 -9 22 -7 22 -6 21 -6 21 -6 20 -5 21 -6 19 -4 20 -6 22 -6 19 -7 0 0 19 -7 18 -8 18 -8 16 -9 17 -6 17 -8 17 -8 15 -8 16 -9 13 -10 14 -11 14 -8 14 -9 12 -10 13 -10 12 -11 13 -12 10 -11 10 -11 9 -11 11 -11 10 -11 10 -11 9 -12 10 -11 8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 0 -24 1 -23 3 -21 6 -20 -4 -19 -2 -19 -1 -19 -2 -18 -1 -17 -2 -18 0 -16 0 -18 1 -18 0 -18 0 -17 1 -18 3 -17 2 -16 1 -16 3 -15 4 -16 4 -14 4 -16 3 -15 2 -14 3 -15 2 -15 4 -16 2 -14 4 -13 8 -14 4 -14 4 -13 4 -13 4 -13 2 -14 2 -13 2 -12 2 -12 2 -12 2 -11 1 -11 -1 -10 -1 -10 -2 -10 0 -9 -1 -9 -1 -8 -1 -7 -2 -7 -2 -6 -3 -6 -3 -4 -4 -4 -4 -4 -3 -3 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 -34 27 -32 28 -36 30 -34 31 -34 29 -30 32 -33 30 -29 33 -33 36 -28 38 -28 36 -29 36 -30 37 -28 34 -23 33 -26 31 -26 33 -26 29 -23 32 -23 31 -21 30 -24 31 -21 30 -23 34 -21 28 -23 22 -30 27 -22 25 -23 23 -24 22 -23 23 -22 22 -24 22 -22 20 -24 20 -25 18 -23 19 -25 20 -23 17 -25 17 -25 13 -25 13 -25 13 -27 11 -23 10 -24 10 -24 10 -23 9 -25 11 -25 10 -24 10 -23 10 -24 2 -25 0 -28 1 -28 -4 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9066296,0,110,0,0,9.304560,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 15 -16 14 -18 16 -20 14 -20 15 -18 12 -20 12 -19 11 -19 12 -21 11 -22 11 -22 12 -21 10 -22 10 -20 8 -22 12 -19 8 -19 8 -18 8 -19 8 -18 7 -19 8 -18 6 -18 7 -20 8 -17 8 0 0 -17 8 -16 9 -16 9 -15 10 -15 7 -15 9 -15 9 -13 9 -13 10 -11 10 -12 10 -12 9 -12 10 -10 10 -11 10 -10 11 -11 12 -8 10 -8 11 -7 10 -9 10 -9 10 -9 11 -8 10 -9 10 -7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -9 19 -9 17 -11 15 -12 16 -3 14 -3 15 -4 15 -4 14 -4 13 -4 14 -6 13 -5 13 -7 13 -5 13 -5 12 -6 13 -7 12 -7 11 -5 12 -7 10 -9 11 -8 9 -7 11 -7 10 -6 10 -7 10 -7 10 -9 11 -6 10 -8 6 -12 10 -8 9 -7 8 -7 8 -8 8 -7 9 -6 9 -6 8 -5 8 -6 8 -5 8 -4 9 -3 8 -3 7 -3 6 -4 6 -2 6 -2 5 -2 5 -2 5 -1 4 -1 4 0 3 1 3 1 3 1 2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -16 34 -16 32 -17 36 -19 34 -20 35 -19 30 -21 33 -20 30 -21 35 -25 31 -27 31 -26 31 -25 33 -26 31 -25 26 -24 29 -21 28 -24 28 -20 25 -23 25 -22 24 -21 26 -22 23 -22 25 -25 24 -20 25 -11 31 -19 24 -18 24 -16 24 -15 24 -15 23 -14 24 -15 23 -12 23 -12 25 -12 22 -12 24 -13 22 -9 24 -10 23 -6 23 -7 22 -6 24 -5 20 -3 21 -4 22 -4 20 -3 21 -5 22 -5 21 -5 20 -4 21 6 22 9 23 8 22 12 20 -1 -1 ]
