type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9067555,0,110,0,0,9.314961,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 2 24 1 27 1 29 5 26 6 22 6 23 5 22 5 24 5 25 7 25 9 25 8 23 7 23 7 22 8 26 8 22 9 20 9 20 7 19 7 20 7 22 7 19 8 19 8 20 8 19 4 0 0 20 5 20 4 19 5 18 3 16 4 18 2 19 2 18 2 18 2 16 0 16 -1 15 0 17 -2 16 -2 16 -1 16 -2 16 -2 13 -4 14 -4 14 -5 15 -3 15 -3 14 -3 13 -5 13 -4 13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -13 -22 -13 -22 -9 -20 -7 -15 -13 -15 -12 -16 -11 -16 -12 -16 -11 -14 -10 -16 -9 -15 -8 -17 -8 -16 -9 -16 -9 -16 -7 -17 -7 -16 -7 -14 -7 -16 -5 -16 -4 -16 -5 -15 -4 -15 -4 -15 -5 -15 -4 -15 -5 -16 -3 -16 -5 -16 -3 -16 0 -15 -3 -15 -3 -14 -3 -15 -2 -13 -4 -13 -4 -13 -4 -13 -4 -12 -4 -12 -4 -12 -4 -10 -5 -10 -5 -10 -6 -9 -4 -9 -5 -8 -5 -7 -4 -6 -4 -6 -5 -5 -4 -4 -5 -3 -5 -2 -5 -2 -5 -2 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 42 -10 42 -9 45 -10 46 -6 45 -6 41 -4 45 -5 41 -4 47 -5 45 1 47 2 46 0 47 -2 46 -1 41 3 43 1 41 -1 42 1 37 0 39 2 38 2 39 0 37 2 38 0 39 4 36 -2 36 -10 35 -1 34 -2 33 -4 32 -5 31 -5 32 -6 31 -6 31 -8 31 -8 28 -8 28 -10 29 -8 29 -12 28 -11 25 -13 25 -12 26 -14 21 -13 21 -14 22 -15 22 -14 22 -15 22 -14 21 -15 21 -14 21 -15 15 -20 15 -23 16 -23 10 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,9119777,0,110,0,0,9.325541,128,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -26 -8 -26 -8 -27 -9 -28 -7 -27 -5 -26 -5 -27 -3 -26 -4 -27 -3 -27 -5 -28 -4 -29 -4 -27 -3 -27 -2 -25 -4 -28 -1 -24 -1 -24 -1 -24 -2 -23 -1 -22 -2 -24 -1 -21 -3 -22 -4 -23 -4 -22 0 0 -4 -21 -5 -21 -6 -20 -5 -20 -5 -18 -6 -19 -6 -19 -5 -18 -7 -18 -6 -17 -7 -18 -6 -16 -8 -17 -7 -17 -7 -16 -8 -17 -9 -17 -8 -15 -8 -15 -8 -15 -8 -15 -8 -15 -9 -14 -10 -14 -9 -13 -9 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,9130914,0,110,0,0,9.329629,128,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -20 -15 -20 -17 -22 -17 -22 -16 -23 -13 -21 -14 -22 -12 -21 -13 -23 -12 -24 -13 -24 -13 -25 -12 -23 -12 -22 -10 -21 -13 -24 -9 -21 -9 -21 -9 -20 -10 -20 -9 -19 -10 -20 -8 -19 -10 -19 -11 -20 -11 -18 0 0 -11 -17 -12 -18 -11 -16 -12 -17 -10 -14 -12 -15 -12 -15 -11 -14 -13 -14 -11 -15 -13 -14 -11 -13 -12 -12 -12 -13 -12 -12 -12 -12 -14 -12 -12 -11 -12 -11 -12 -11 -12 -10 -13 -10 -13 -10 -13 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9162289,0,110,0,0,9.334169,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 14 18 14 19 15 19 17 18 17 15 16 16 17 15 17 15 17 15 18 15 19 16 19 15 19 14 19 12 18 15 19 13 17 11 17 12 16 11 16 11 17 12 17 9 16 12 15 12 17 12 14 0 0 12 14 13 13 13 13 13 11 11 12 12 12 13 12 12 10 12 10 12 8 13 8 12 9 13 8 13 7 13 8 13 6 14 7 12 5 13 5 12 4 12 6 12 5 13 5 13 3 12 4 11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -22 -6 -23 -9 -21 -8 -18 -4 -19 -5 -18 -6 -18 -5 -19 -6 -18 -5 -16 -6 -16 -6 -15 -7 -16 -7 -16 -7 -16 -8 -15 -9 -16 -8 -15 -7 -14 -8 -13 -9 -12 -8 -13 -9 -11 -8 -12 -7 -12 -8 -11 -7 -12 -9 -11 -8 -12 -9 -10 -9 -9 -8 -10 -8 -9 -8 -9 -8 -8 -7 -9 -7 -9 -6 -9 -6 -8 -5 -8 -5 -7 -4 -7 -4 -7 -3 -7 -2 -5 -2 -5 -2 -4 -2 -5 -1 -3 -1 -2 -1 -2 0 -2 0 -1 0 -1 0 0 0 1 1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 18 37 18 39 19 38 21 38 22 34 21 36 23 33 23 37 25 33 27 34 29 34 27 36 28 34 29 29 27 31 26 32 24 31 26 28 22 28 25 27 24 29 23 25 23 28 22 27 26 28 21 30 17 27 21 27 18 28 17 27 15 27 16 27 15 27 15 26 13 28 13 25 11 28 11 26 12 28 9 27 9 26 5 26 6 28 6 24 4 24 3 25 3 24 3 25 2 25 4 24 2 24 3 24 2 23 -3 25 -6 25 -6 23 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9163260,0,110,0,0,9.344328,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 11 -21 10 -22 12 -24 11 -23 10 -22 8 -23 9 -22 8 -22 7 -23 7 -25 7 -25 7 -24 7 -24 5 -22 4 -24 7 -22 5 -22 4 -21 5 -21 4 -21 4 -21 4 -19 3 -20 4 -22 5 -19 6 0 0 -19 5 -18 7 -18 7 -17 7 -17 5 -17 7 -17 7 -15 7 -16 8 -13 8 -14 9 -14 7 -14 8 -12 9 -13 8 -12 10 -14 10 -10 10 -11 10 -9 10 -11 9 -11 9 -11 10 -9 10 -10 9 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 3 22 2 22 -1 20 -2 18 4 17 3 17 2 18 3 17 1 16 2 17 0 15 0 16 -1 16 0 16 0 15 -2 16 -1 15 -1 14 0 15 -2 14 -4 14 -3 12 -3 13 -3 13 -2 12 -2 12 -2 12 -4 13 -2 12 -4 11 -5 11 -3 11 -3 10 -3 10 -3 9 -2 9 -2 8 -2 8 -2 8 -1 7 -2 7 -1 6 0 6 0 5 0 4 0 4 0 3 0 2 0 2 1 1 1 0 1 -1 1 -1 1 -2 0 -2 0 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -30 29 -30 28 -31 30 -34 29 -34 28 -32 24 -35 27 -33 24 -36 27 -38 22 -40 22 -38 23 -39 25 -39 22 -36 18 -36 20 -34 21 -35 20 -32 18 -34 17 -33 16 -33 19 -32 16 -32 18 -35 16 -30 19 -25 24 -30 17 -28 19 -27 20 -25 19 -26 18 -25 20 -25 19 -23 20 -23 21 -21 21 -21 21 -22 19 -20 22 -19 21 -16 22 -16 22 -17 24 -14 21 -13 21 -13 22 -13 21 -13 21 -14 22 -13 21 -13 20 -12 22 -6 23 -5 26 -5 25 -1 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9163694,0,110,0,0,9.354623,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -10 -21 -9 -24 -10 -24 -12 -23 -12 -20 -12 -21 -12 -20 -12 -20 -13 -20 -14 -21 -16 -21 -15 -20 -16 -19 -16 -17 -15 -21 -15 -17 -14 -17 -14 -17 -13 -17 -13 -16 -13 -17 -13 -14 -14 -16 -13 -17 -14 -16 -12 0 0 -16 -11 -17 -10 -17 -10 -17 -9 -15 -10 -17 -9 -16 -9 -15 -7 -16 -7 -15 -6 -16 -6 -15 -7 -15 -6 -15 -5 -15 -5 -15 -3 -17 -4 -14 -2 -15 -2 -14 -1 -15 -3 -15 -2 -15 -3 -15 -1 -14 -3 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 18 14 17 15 16 15 12 8 15 8 14 10 14 9 15 9 14 7 12 10 13 9 11 10 11 9 12 10 12 10 11 11 11 10 11 9 10 10 9 11 7 10 8 10 7 10 8 9 8 10 8 9 8 10 7 9 8 10 7 11 4 9 6 8 6 8 6 8 5 7 6 7 5 6 5 6 5 6 5 5 4 4 5 4 5 3 4 3 4 2 3 2 3 1 4 0 2 0 2 0 2 -1 1 -1 0 -2 1 -3 0 -3 -1 -4 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -41 -5 -41 -5 -43 -5 -44 -8 -44 -8 -40 -9 -43 -9 -39 -10 -44 -10 -41 -15 -42 -16 -42 -15 -44 -14 -42 -15 -37 -16 -38 -14 -38 -13 -38 -14 -34 -12 -36 -14 -33 -14 -36 -12 -33 -14 -34 -13 -35 -16 -33 -11 -36 -3 -33 -11 -32 -9 -32 -7 -31 -7 -31 -7 -31 -6 -31 -6 -31 -4 -31 -3 -28 -2 -30 -2 -29 -4 -29 -1 -29 -1 -27 2 -27 2 -30 3 -24 3 -24 4 -25 5 -24 4 -25 5 -26 4 -25 4 -24 4 -25 5 -21 12 -22 15 -22 14 -18 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9164108,0,110,0,0,9.365359,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -15 -18 -15 -20 -15 -20 -18 -19 -17 -16 -16 -17 -17 -16 -17 -16 -18 -16 -18 -16 -20 -17 -20 -16 -20 -15 -20 -13 -19 -16 -20 -13 -18 -13 -18 -13 -17 -13 -17 -12 -17 -13 -17 -11 -17 -12 -16 -13 -18 -13 -15 0 0 -13 -15 -14 -14 -14 -14 -14 -13 -12 -14 -13 -13 -14 -13 -13 -11 -13 -11 -13 -10 -14 -9 -13 -10 -14 -10 -13 -8 -14 -9 -14 -7 -15 -8 -13 -6 -14 -6 -13 -5 -13 -7 -14 -6 -14 -6 -14 -5 -13 -6 -13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 19 12 19 14 16 14 14 5 17 5 15 6 15 5 16 6 14 5 13 7 14 7 12 8 13 7 13 6 14 8 13 9 12 8 12 6 11 8 10 9 9 8 10 8 8 8 9 7 9 8 8 7 10 8 8 8 9 7 8 10 6 7 8 7 7 7 7 6 7 6 6 6 7 5 6 5 5 4 6 4 6 3 6 3 6 2 4 2 4 1 4 1 3 1 3 -1 3 -1 3 -1 2 -2 1 -1 0 -2 0 -2 -1 -3 -1 -3 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -39 -11 -38 -11 -40 -11 -40 -15 -40 -15 -36 -14 -40 -15 -36 -15 -41 -16 -37 -20 -38 -23 -38 -21 -40 -20 -38 -21 -32 -21 -34 -19 -34 -18 -34 -19 -30 -16 -32 -19 -29 -18 -33 -16 -29 -19 -31 -18 -31 -22 -30 -16 -35 -6 -30 -16 -29 -13 -30 -12 -28 -11 -29 -11 -29 -10 -28 -11 -28 -8 -29 -7 -26 -8 -29 -7 -28 -8 -28 -6 -28 -5 -26 -2 -26 -2 -29 -2 -24 -1 -24 0 -24 0 -23 1 -24 1 -25 -1 -25 0 -24 -1 -24 0 -22 10 -24 12 -22 12 -20 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9164566,0,110,0,0,9.376180,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -17 16 -17 17 -19 19 -18 19 -17 17 -14 18 -15 18 -14 19 -15 19 -14 21 -14 21 -14 20 -13 20 -12 19 -11 21 -14 19 -11 19 -11 17 -11 17 -10 18 -10 18 -11 17 -8 17 -10 18 -11 16 -11 0 0 15 -11 14 -12 15 -12 13 -12 14 -10 13 -12 14 -12 12 -11 12 -12 10 -12 10 -13 11 -11 10 -12 9 -13 9 -12 8 -13 9 -14 6 -13 7 -13 6 -13 7 -13 7 -13 7 -13 5 -13 7 -12 5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 6 -22 7 -20 9 -18 9 -19 1 -18 2 -18 3 -19 2 -17 3 -16 3 -16 4 -15 4 -16 5 -16 4 -17 4 -15 5 -16 6 -15 5 -14 4 -13 6 -13 7 -13 6 -11 6 -12 6 -12 5 -12 6 -13 5 -12 7 -13 5 -11 6 -9 9 -11 6 -10 5 -9 5 -10 5 -10 4 -9 4 -9 3 -9 3 -8 3 -8 3 -8 2 -7 1 -7 1 -6 0 -6 0 -5 0 -5 0 -4 0 -3 -1 -3 -1 -3 -2 -1 -2 -1 -3 0 -3 0 -3 1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 17 -37 17 -36 18 -39 20 -38 21 -38 21 -34 22 -37 21 -33 23 -38 26 -34 29 -34 26 -34 27 -36 28 -34 26 -28 25 -31 24 -32 25 -31 22 -28 24 -28 23 -26 22 -29 24 -26 23 -28 26 -27 20 -28 14 -33 20 -27 18 -27 16 -27 15 -27 16 -27 15 -27 15 -26 13 -27 12 -28 12 -26 11 -28 13 -26 10 -27 10 -27 6 -26 6 -26 6 -29 5 -24 4 -24 3 -25 4 -24 2 -25 5 -26 4 -25 4 -24 3 -25 -5 -24 -7 -27 -7 -25 -11 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9169455,0,110,0,0,9.386815,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -24 -2 -23 -3 -26 -1 -26 -1 -26 0 -23 1 -24 1 -23 2 -24 3 -24 3 -25 3 -26 3 -24 4 -24 5 -22 4 -25 4 -21 5 -22 3 -21 4 -21 4 -20 4 -21 5 -19 4 -20 4 -22 2 -19 0 0 3 -20 1 -20 1 -19 0 -19 2 -18 1 -19 1 -19 0 -17 0 -18 -2 -16 -2 -17 -1 -16 -2 -16 -3 -15 -2 -16 -4 -16 -4 -17 -4 -14 -4 -15 -5 -13 -4 -15 -4 -15 -5 -15 -6 -14 -4 -14 -5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 17 -16 19 -13 19 -11 18 -15 14 -13 12 -13 14 -14 14 -12 14 -11 11 -11 14 -10 13 -11 14 -11 14 -12 14 -10 14 -9 15 -9 13 -9 12 -8 14 -6 13 -8 14 -5 12 -7 13 -7 12 -6 13 -8 12 -5 13 -7 13 -6 12 -4 13 -6 11 -6 12 -5 11 -5 11 -5 10 -6 10 -6 9 -5 8 -6 8 -6 8 -6 7 -6 7 -5 6 -5 4 -5 5 -5 4 -5 4 -5 2 -4 2 -5 1 -4 1 -3 -1 -3 -1 -3 -1 -3 -2 -2 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -11 -43 -11 -41 -13 -45 -9 -44 -9 -47 -6 -41 -7 -45 -6 -42 -7 -47 -2 -46 0 -47 -2 -46 -2 -47 0 -46 2 -40 0 -44 -2 -41 -1 -43 -1 -37 0 -40 0 -37 -1 -39 1 -38 -1 -38 2 -40 -2 -36 -5 -36 -2 -35 -4 -35 -4 -33 -5 -33 -4 -32 -6 -33 -6 -32 -7 -31 -8 -32 -8 -30 -9 -30 -7 -30 -10 -30 -10 -28 -13 -27 -11 -26 -14 -29 -12 -23 -13 -23 -14 -23 -13 -23 -14 -23 -14 -24 -14 -24 -13 -24 -13 -23 -18 -19 -20 -19 -19 -18 -23 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9170116,0,110,0,0,9.397594,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -1 22 0 25 -1 25 1 25 1 22 2 24 3 22 3 23 3 23 4 24 6 24 5 23 6 23 6 21 7 24 5 20 5 20 6 20 5 20 6 19 6 20 6 18 7 19 6 20 7 18 4 0 0 18 4 19 3 18 3 18 1 17 3 18 2 18 3 16 1 17 0 15 -1 16 -1 15 1 16 0 15 -1 16 -1 15 -3 17 -2 14 -4 14 -3 13 -4 14 -3 14 -3 15 -3 14 -4 13 -3 12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -11 -23 -13 -21 -9 -21 -7 -15 -13 -14 -12 -16 -12 -15 -13 -15 -12 -13 -10 -15 -10 -14 -8 -16 -8 -15 -10 -15 -10 -15 -8 -16 -8 -15 -8 -13 -8 -14 -6 -14 -5 -15 -6 -13 -5 -14 -6 -13 -7 -13 -5 -14 -6 -14 -5 -14 -7 -13 -4 -14 -1 -13 -5 -13 -5 -12 -5 -12 -4 -11 -5 -11 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 -5 -8 -6 -7 -5 -6 -5 -6 -4 -5 -4 -5 -5 -4 -4 -4 -4 -3 -4 -2 -3 -1 -4 -1 -3 0 -3 0 -3 1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 38 -14 37 -13 40 -15 40 -11 43 -13 37 -8 41 -10 38 -9 43 -11 43 -5 44 -3 43 -4 44 -6 43 -3 37 -1 40 -4 37 -5 40 -5 34 -3 37 -2 34 -2 36 -4 35 -1 36 -2 37 0 33 -4 32 -13 32 -3 32 -5 30 -6 30 -7 29 -6 30 -8 29 -7 28 -9 28 -11 27 -10 28 -11 28 -8 27 -11 25 -11 23 -14 22 -13 25 -15 20 -12 20 -14 20 -15 19 -14 20 -15 22 -15 21 -14 20 -14 20 -14 14 -21 14 -24 13 -23 9 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9170450,0,110,0,0,9.408024,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 18 14 17 16 19 15 21 14 20 12 19 13 20 12 19 12 20 11 20 11 22 11 22 11 22 10 21 8 20 11 22 9 19 8 20 9 19 9 18 8 18 9 19 6 17 8 18 9 20 9 17 0 0 9 16 10 16 10 16 11 14 9 15 10 14 11 15 10 12 11 13 11 10 11 11 10 12 11 11 12 10 11 10 12 9 13 10 12 7 12 7 12 6 12 8 12 7 13 8 12 6 11 7 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -23 -11 -23 -14 -20 -13 -17 -4 -19 -4 -17 -6 -19 -5 -19 -6 -17 -5 -16 -7 -16 -6 -15 -7 -16 -7 -17 -6 -17 -7 -15 -9 -16 -7 -15 -6 -14 -8 -14 -9 -12 -9 -13 -9 -11 -8 -13 -7 -12 -9 -12 -8 -13 -10 -12 -8 -13 -9 -12 -12 -8 -8 -11 -8 -11 -8 -10 -8 -10 -7 -10 -7 -10 -6 -10 -6 -9 -6 -9 -5 -9 -4 -9 -3 -9 -4 -8 -3 -8 -3 -7 -2 -6 -3 -7 -1 -5 -1 -5 0 -5 0 -4 0 -4 1 -4 1 -3 2 -2 2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 35 18 33 17 37 17 34 20 37 20 31 20 35 21 31 20 35 22 31 26 32 28 31 27 34 26 31 26 26 25 30 24 29 22 31 24 26 20 27 23 24 21 28 21 25 22 26 22 26 26 26 20 34 11 25 19 25 17 25 16 25 14 25 14 27 13 25 14 25 11 27 11 25 10 26 11 25 12 26 9 25 9 25 4 24 5 28 5 22 4 23 2 24 2 22 2 24 1 25 3 24 3 23 3 23 2 23 -9 25 -11 24 -9 22 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9389836,0,110,0,0,9.556381,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -20 17 -19 19 -21 21 -20 21 -20 19 -16 20 -17 20 -16 21 -16 22 -15 23 -16 24 -16 23 -15 23 -14 21 -11 23 -16 20 -12 21 -12 19 -12 19 -11 19 -11 20 -12 19 -9 19 -11 21 -12 17 -12 0 0 17 -12 16 -13 16 -13 15 -13 15 -11 14 -12 15 -12 13 -12 13 -13 10 -13 11 -14 11 -12 11 -13 9 -13 10 -13 8 -14 10 -15 7 -13 7 -13 6 -13 8 -13 7 -13 7 -13 5 -14 7 -13 5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 1 -23 2 -21 5 -19 5 -20 0 -18 1 -18 1 -19 1 -18 1 -16 1 -17 3 -15 3 -17 3 -16 3 -16 3 -15 4 -16 6 -15 4 -14 3 -14 5 -13 6 -14 5 -11 6 -12 5 -12 4 -11 5 -12 4 -11 6 -12 4 -11 5 -9 7 -10 6 -10 4 -9 5 -9 5 -9 3 -9 3 -8 2 -7 2 -8 3 -7 2 -7 2 -5 0 -6 0 -5 0 -5 0 -4 -1 -3 -1 -3 -1 -2 -2 -2 -2 -1 -3 0 -3 1 -3 2 -3 2 -3 2 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 24 -41 24 -40 26 -43 28 -42 29 -42 28 -37 30 -40 29 -36 32 -40 34 -35 36 -36 34 -37 35 -39 36 -36 33 -29 33 -32 31 -33 33 -32 28 -29 31 -29 30 -27 29 -29 29 -26 28 -29 33 -27 26 -29 21 -32 26 -27 24 -27 22 -28 21 -28 21 -27 21 -28 21 -27 18 -28 18 -29 15 -27 16 -29 17 -26 14 -29 13 -28 10 -28 10 -28 10 -30 8 -25 7 -26 7 -26 7 -25 6 -26 8 -26 6 -26 7 -25 6 -26 1 -24 -2 -28 -2 -27 -6 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9399526,0,110,0,0,9.567981,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 11 -21 10 -22 12 -24 10 -24 10 -21 8 -23 8 -22 7 -23 7 -23 7 -25 6 -25 6 -24 6 -24 5 -22 3 -25 6 -21 4 -21 4 -20 4 -20 4 -20 3 -21 4 -19 2 -20 4 -22 3 -19 5 0 0 -19 5 -18 6 -18 6 -16 7 -17 4 -17 6 -17 6 -15 6 -15 7 -13 8 -14 8 -14 6 -13 7 -12 8 -13 8 -12 9 -13 9 -10 9 -10 9 -9 9 -11 8 -10 9 -10 9 -9 9 -10 8 -8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 2 20 1 19 -1 17 -3 16 3 15 2 15 1 15 2 15 1 13 1 14 -1 13 -1 14 -1 14 -1 14 -1 13 -2 14 -3 13 -2 12 -1 12 -3 11 -4 11 -4 10 -4 11 -3 10 -3 10 -3 10 -3 10 -5 11 -3 10 -5 8 -6 9 -4 8 -3 8 -3 8 -4 7 -3 7 -3 7 -2 7 -2 6 -2 6 -2 5 -2 5 0 4 0 4 -1 3 -1 2 0 2 0 2 0 1 0 1 0 0 0 -1 1 -1 1 -2 1 -2 1 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -33 28 -32 26 -34 29 -36 26 -37 27 -34 22 -37 25 -35 22 -39 25 -40 20 -42 19 -40 21 -41 22 -41 20 -37 15 -38 19 -35 18 -37 19 -32 16 -35 16 -33 14 -34 17 -34 14 -33 16 -36 14 -31 16 -28 21 -30 15 -28 16 -27 17 -25 18 -26 16 -25 18 -25 17 -23 18 -23 20 -21 19 -22 20 -22 17 -20 20 -19 19 -16 21 -16 19 -17 23 -14 19 -12 20 -13 20 -12 19 -12 20 -14 20 -13 20 -13 19 -12 19 -6 22 -5 23 -5 22 0 23 -1 -1 ]
