type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9407820,0,110,0,0,9.579025,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -20 -13 -20 -15 -21 -14 -23 -13 -23 -11 -21 -11 -22 -10 -21 -10 -22 -10 -22 -10 -24 -10 -24 -9 -23 -8 -23 -6 -22 -9 -24 -7 -21 -6 -21 -7 -20 -6 -20 -6 -20 -7 -21 -5 -19 -7 -19 -7 -21 -8 -18 0 0 -7 -18 -9 -17 -9 -17 -9 -16 -7 -16 -9 -16 -8 -17 -9 -14 -9 -15 -10 -12 -10 -13 -9 -13 -10 -13 -10 -12 -10 -12 -11 -11 -12 -12 -11 -9 -10 -10 -11 -8 -10 -10 -11 -10 -11 -10 -12 -8 -10 -9 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 20 6 20 9 17 8 15 0 16 0 15 2 15 1 15 2 14 1 13 3 14 3 12 4 13 3 13 2 13 4 12 5 12 4 12 3 11 5 11 6 10 5 11 5 9 4 10 4 9 5 9 4 10 6 9 4 10 5 8 9 7 4 8 4 8 4 8 4 8 4 7 4 7 3 6 3 6 2 6 2 6 1 6 1 5 1 5 0 4 0 4 0 3 0 2 -1 2 -2 1 -2 2 -2 1 -2 0 -2 -1 -2 -1 -3 -2 -3 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -35 -22 -33 -22 -36 -24 -34 -26 -34 -27 -30 -25 -32 -26 -30 -25 -34 -28 -30 -30 -29 -32 -30 -30 -32 -31 -30 -32 -24 -30 -27 -30 -27 -27 -27 -29 -23 -25 -24 -28 -22 -25 -25 -26 -22 -26 -24 -26 -24 -29 -24 -24 -32 -16 -23 -24 -23 -22 -24 -20 -23 -20 -23 -19 -24 -19 -23 -18 -24 -16 -24 -16 -23 -15 -24 -15 -23 -15 -24 -13 -24 -13 -24 -10 -23 -10 -26 -10 -21 -8 -21 -7 -22 -6 -21 -7 -23 -6 -23 -7 -23 -7 -22 -7 -22 -7 -22 3 -25 5 -23 6 -23 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9408112,0,110,0,0,9.589965,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -23 6 -23 6 -24 9 -25 9 -24 9 -22 10 -23 9 -21 10 -22 11 -21 12 -22 12 -23 12 -22 13 -21 13 -19 12 -22 12 -19 12 -18 11 -18 11 -18 11 -17 11 -18 11 -15 11 -17 12 -18 9 -17 0 0 9 -17 7 -17 7 -18 6 -17 8 -16 7 -17 7 -17 5 -15 5 -16 3 -15 3 -16 4 -15 3 -15 2 -15 3 -15 1 -16 2 -16 0 -14 0 -14 -1 -13 1 -14 0 -14 0 -14 -1 -14 0 -13 -1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 16 -12 16 -10 18 -9 15 -13 10 -12 10 -11 10 -12 10 -11 10 -10 9 -10 11 -9 11 -9 11 -9 10 -10 10 -8 11 -7 12 -7 11 -7 9 -6 11 -5 11 -6 11 -5 10 -6 10 -6 9 -5 10 -6 9 -4 10 -5 10 -4 10 -1 11 -5 9 -4 8 -4 8 -4 8 -4 7 -4 7 -4 7 -4 6 -4 6 -4 6 -4 5 -4 4 -3 4 -3 3 -4 3 -4 2 -3 1 -3 1 -3 0 -3 0 -2 -1 -2 -1 -2 -2 -1 -2 -1 -3 -1 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -5 -40 -4 -40 -4 -42 -2 -43 -1 -43 0 -39 0 -42 0 -39 1 -44 4 -41 6 -43 4 -42 3 -44 5 -43 7 -38 6 -39 4 -39 5 -39 4 -34 6 -36 6 -34 4 -35 5 -33 4 -34 7 -35 2 -33 -8 -34 3 -33 2 -31 1 -31 0 -29 0 -30 -1 -30 -1 -29 -3 -29 -3 -29 -4 -27 -5 -28 -3 -27 -6 -27 -5 -26 -8 -25 -7 -25 -9 -26 -8 -22 -9 -21 -10 -21 -9 -21 -10 -21 -9 -22 -10 -21 -9 -20 -10 -21 -17 -16 -20 -16 -20 -15 -21 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9408588,0,110,0,0,9.600433,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -4 22 -3 25 -4 26 -2 25 -1 22 0 24 0 22 1 23 1 23 2 24 2 25 2 24 3 23 3 21 4 24 3 21 3 20 4 20 3 20 4 19 4 20 4 17 4 19 3 21 3 18 1 0 0 18 2 18 1 18 0 17 -1 16 1 17 0 18 0 15 -1 16 -2 14 -3 15 -3 15 -2 15 -3 14 -4 14 -4 13 -5 15 -4 12 -5 13 -5 11 -6 13 -5 12 -5 12 -5 11 -6 12 -5 10 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -3 -22 -3 -22 1 -19 1 -15 -7 -14 -6 -15 -6 -15 -6 -14 -5 -13 -4 -14 -3 -12 -3 -14 -2 -14 -3 -14 -3 -14 -2 -14 -1 -13 -2 -12 -3 -13 -1 -12 1 -13 0 -11 0 -12 -1 -11 -1 -12 0 -12 0 -11 1 -12 -1 -11 1 -11 6 -11 0 -11 0 -10 0 -9 0 -9 0 -9 0 -8 0 -8 -1 -8 -1 -7 -1 -7 -1 -7 -1 -6 -2 -5 -1 -5 -1 -4 -1 -4 -2 -3 -1 -2 -1 -2 -2 -1 -2 0 -2 0 -2 1 -2 1 -1 2 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 32 -21 32 -20 34 -22 35 -20 36 -19 33 -16 35 -18 33 -16 37 -19 37 -14 39 -13 37 -14 39 -16 39 -14 35 -9 36 -12 34 -12 35 -12 30 -11 33 -10 31 -9 32 -11 30 -9 31 -11 33 -9 29 -12 25 -23 28 -11 27 -11 26 -13 25 -13 25 -12 25 -14 24 -13 22 -14 23 -15 20 -15 21 -16 22 -14 20 -17 20 -16 16 -18 17 -16 18 -19 14 -16 14 -17 14 -17 13 -16 13 -17 14 -17 14 -18 13 -16 13 -17 5 -23 4 -25 4 -24 0 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9408966,0,110,0,0,9.610803,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 15 17 15 19 16 18 18 17 18 14 17 15 18 13 18 14 18 13 19 14 20 14 20 14 20 12 20 10 19 14 20 11 18 10 18 10 17 10 18 9 17 10 18 8 16 10 16 11 18 11 15 0 0 10 15 11 14 12 14 12 13 10 13 11 13 11 13 10 11 11 11 11 9 12 9 11 10 11 9 11 8 11 8 12 7 13 8 11 6 12 6 11 5 11 6 11 6 12 6 12 4 11 6 10 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -20 -8 -20 -12 -19 -10 -16 -3 -17 -4 -16 -5 -16 -5 -17 -5 -15 -5 -14 -6 -14 -5 -13 -6 -14 -6 -14 -7 -14 -8 -12 -8 -13 -8 -13 -7 -12 -7 -11 -9 -11 -8 -11 -8 -10 -7 -11 -7 -10 -8 -10 -7 -10 -9 -9 -8 -10 -8 -9 -10 -7 -7 -9 -7 -9 -7 -8 -7 -8 -6 -8 -6 -8 -6 -8 -5 -8 -4 -7 -4 -6 -4 -6 -3 -6 -3 -6 -2 -6 -2 -4 -1 -4 -2 -4 -1 -3 0 -3 0 -2 0 -2 0 -2 1 -1 1 -1 2 0 2 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 37 15 37 15 38 17 39 20 37 20 34 20 36 21 33 20 37 23 33 24 34 26 34 23 37 24 34 25 29 24 30 24 31 23 30 23 27 21 27 24 26 22 28 22 25 21 27 20 27 24 27 18 31 11 26 19 25 17 27 16 25 15 25 15 26 14 25 14 25 12 26 12 24 9 26 9 24 10 26 8 25 8 24 5 24 5 26 5 22 4 22 3 23 2 22 2 22 2 23 3 22 1 21 2 22 2 21 -5 24 -9 23 -8 21 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9411416,0,110,0,0,9.620876,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -4 23 -4 24 -4 26 -2 25 -2 23 -1 24 0 22 0 23 0 23 1 25 2 25 1 24 1 24 3 22 4 24 2 21 3 20 4 21 3 20 3 20 3 20 3 18 4 19 3 21 3 19 1 0 0 19 1 18 0 19 0 17 -1 17 1 17 0 18 0 15 -1 16 -2 14 -3 15 -4 15 -2 15 -3 14 -4 14 -3 14 -5 15 -4 12 -5 13 -5 11 -6 13 -5 12 -5 12 -5 12 -6 12 -5 11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -4 -21 -3 -22 -1 -18 1 -15 -7 -15 -7 -15 -6 -16 -7 -14 -6 -13 -5 -15 -4 -13 -3 -15 -3 -14 -4 -14 -4 -14 -2 -15 -2 -14 -2 -13 -3 -13 -1 -13 0 -13 -1 -12 0 -12 -1 -12 -2 -12 -1 -11 -1 -12 0 -12 -1 -11 1 -10 4 -11 0 -11 -1 -11 0 -10 0 -10 -1 -10 -1 -9 -1 -8 -2 -8 -2 -7 -1 -7 -1 -7 -2 -6 -2 -5 -2 -5 -2 -4 -2 -4 -3 -3 -2 -2 -2 -2 -2 -1 -2 -1 -2 0 -2 1 -2 1 -1 2 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 32 -22 32 -22 34 -22 36 -21 36 -19 34 -17 36 -18 34 -17 38 -19 37 -14 39 -14 38 -15 39 -17 39 -15 36 -10 36 -12 35 -13 35 -11 32 -11 33 -10 32 -9 33 -11 30 -9 31 -11 34 -9 29 -12 25 -23 29 -11 27 -11 27 -13 25 -12 26 -13 25 -14 25 -13 23 -14 24 -15 20 -15 22 -16 22 -14 20 -17 21 -16 17 -17 18 -17 19 -18 15 -16 15 -17 14 -18 14 -16 14 -18 15 -17 15 -18 14 -17 14 -17 6 -22 5 -26 5 -25 1 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9412003,0,110,0,0,9.631351,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 22 8 21 9 23 7 25 7 24 5 21 5 23 4 22 3 23 3 23 3 25 3 25 2 24 1 24 0 22 2 24 1 21 0 21 1 20 0 20 0 20 0 21 -1 18 1 20 0 21 1 18 0 0 2 18 3 18 3 18 4 17 2 16 3 17 3 17 3 15 4 16 5 13 5 14 4 14 5 14 6 13 5 13 6 12 7 14 7 11 7 11 7 10 6 11 7 11 7 11 8 10 6 11 7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -22 -2 -21 -5 -22 -3 -19 3 -16 3 -15 1 -16 3 -16 1 -15 2 -14 1 -15 0 -14 0 -15 0 -14 0 -15 -2 -14 -2 -15 -2 -14 -1 -13 -2 -13 -3 -12 -2 -13 -4 -11 -3 -12 -2 -11 -3 -12 -2 -11 -4 -11 -3 -12 -3 -11 -7 -10 -3 -11 -3 -10 -3 -10 -2 -10 -2 -9 -2 -9 -2 -9 -2 -8 -1 -8 -1 -7 -1 -7 -1 -6 -1 -6 0 -6 0 -5 0 -4 0 -4 1 -3 1 -2 1 -2 1 -1 1 -1 1 -1 0 0 1 1 1 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 27 27 27 27 27 29 27 31 25 31 22 30 24 32 22 30 24 34 20 33 21 36 22 33 23 35 21 35 16 33 17 33 19 32 17 32 16 29 15 31 14 29 16 30 14 28 16 29 15 32 16 26 27 20 16 27 15 25 17 24 16 23 17 23 17 22 16 22 17 20 18 20 17 17 19 18 17 19 19 17 19 16 19 14 19 14 21 15 18 12 18 11 19 11 17 11 19 11 19 11 18 10 18 11 19 11 21 2 26 0 25 -1 23 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9412385,0,110,0,0,9.641202,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 18 -19 18 -20 19 -23 19 -21 18 -21 16 -22 15 -21 14 -22 14 -22 14 -24 15 -24 16 -23 15 -23 14 -23 11 -23 14 -22 12 -21 11 -21 11 -20 11 -21 10 -21 11 -19 8 -19 11 -21 12 -18 12 0 0 -18 12 -16 13 -16 13 -15 13 -16 11 -15 12 -15 12 -13 12 -13 12 -10 13 -11 14 -11 12 -10 13 -10 13 -10 13 -9 14 -9 15 -7 13 -7 13 -6 12 -8 13 -7 13 -7 13 -5 14 -6 13 -5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -13 19 -13 17 -17 14 -14 17 -7 15 -7 15 -8 16 -7 14 -8 14 -7 13 -9 12 -8 13 -10 12 -9 13 -9 11 -10 12 -11 11 -11 11 -9 10 -10 9 -11 9 -11 8 -10 8 -9 9 -9 8 -10 9 -10 7 -11 8 -9 7 -11 4 -13 7 -10 7 -9 6 -9 6 -9 6 -8 6 -8 5 -7 5 -6 6 -7 5 -6 5 -6 5 -4 4 -4 4 -3 4 -4 3 -3 3 -2 3 -2 2 -1 1 -1 1 0 1 1 0 1 -1 1 -1 2 -1 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -15 40 -15 39 -16 41 -19 41 -20 41 -19 37 -20 39 -19 36 -21 39 -24 37 -26 38 -23 38 -24 41 -25 38 -25 32 -24 34 -22 34 -23 34 -21 31 -23 31 -22 29 -21 32 -22 29 -21 31 -24 31 -18 31 -6 37 -19 29 -16 29 -15 30 -14 28 -14 29 -13 28 -13 28 -10 28 -10 28 -8 26 -8 29 -9 27 -6 28 -7 27 -3 26 -4 27 -3 29 -2 24 0 23 0 24 0 23 0 23 0 25 0 25 0 23 0 24 11 22 14 23 14 23 16 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9412688,0,110,0,0,9.651657,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 6 -23 6 -25 7 -26 5 -25 4 -23 3 -24 3 -23 2 -24 2 -24 1 -26 0 -26 1 -25 0 -25 -1 -23 -2 -25 0 -22 -1 -21 -1 -21 -1 -21 -1 -21 -2 -21 -2 -19 -3 -20 -1 -22 -2 -20 0 0 0 -20 0 -19 2 -19 1 -18 2 -17 0 -18 2 -18 1 -16 2 -17 3 -15 4 -16 4 -15 3 -15 4 -14 4 -14 4 -14 5 -15 6 -12 6 -12 6 -11 6 -13 5 -13 5 -13 6 -11 7 -12 5 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 2 20 -1 20 -3 19 -3 14 4 14 3 14 2 15 3 14 3 12 2 14 1 13 1 14 0 13 1 13 1 13 -1 14 -1 13 -1 11 0 12 -1 12 -3 11 -2 10 -2 10 -1 10 -1 11 -2 10 -2 10 -3 10 -2 10 -3 8 -6 9 -2 9 -2 9 -2 8 -2 8 -1 8 -1 7 -1 7 -1 6 -1 5 -1 5 -1 5 0 5 0 4 0 3 0 3 0 2 1 2 0 1 0 1 1 0 1 0 1 -1 1 -2 1 -2 0 -3 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -30 26 -29 25 -31 26 -33 25 -33 23 -32 20 -34 22 -32 20 -36 22 -35 18 -37 18 -36 19 -37 21 -37 18 -35 14 -34 15 -33 16 -34 16 -30 14 -33 13 -31 12 -31 15 -30 12 -30 14 -33 12 -28 15 -22 25 -29 14 -27 14 -25 15 -25 15 -25 15 -24 15 -24 14 -22 16 -21 17 -19 16 -20 17 -21 15 -20 18 -19 17 -15 18 -16 17 -17 19 -14 17 -13 17 -13 18 -13 17 -13 17 -14 17 -13 18 -12 17 -13 17 -3 22 -2 25 -1 24 1 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9414347,0,110,0,0,9.661893,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -6 25 -5 26 -7 29 -4 27 -4 25 -2 26 -2 25 -1 26 -1 25 -1 27 0 28 -1 27 -1 26 0 25 2 27 0 24 1 23 2 23 1 22 1 22 2 23 2 20 3 22 0 23 1 21 -1 0 0 21 -1 20 -2 21 -2 19 -3 19 -1 19 -3 19 -2 17 -3 17 -4 15 -5 16 -6 16 -5 16 -6 15 -7 15 -6 15 -8 16 -8 13 -8 13 -8 12 -8 13 -7 13 -8 13 -8 12 -9 12 -8 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -8 -23 -6 -24 -3 -20 -3 -18 -8 -17 -7 -18 -7 -19 -7 -18 -6 -16 -6 -17 -4 -15 -4 -17 -4 -17 -3 -17 -4 -17 -2 -18 -2 -17 -1 -16 -2 -15 -1 -15 1 -15 -1 -15 1 -14 -1 -14 -1 -14 0 -14 0 -14 2 -14 -1 -13 2 -12 4 -13 1 -13 1 -12 1 -11 1 -12 0 -11 0 -10 -1 -10 0 -9 -1 -8 -1 -8 -1 -8 -1 -8 -2 -7 -2 -6 -2 -4 -2 -5 -2 -3 -3 -2 -3 -2 -2 -1 -3 -1 -3 0 -3 0 -3 1 -3 2 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 38 -24 39 -23 39 -24 43 -22 42 -21 41 -18 43 -19 41 -17 45 -19 43 -15 46 -15 44 -17 45 -19 45 -16 42 -11 42 -12 41 -14 41 -12 38 -12 39 -10 38 -9 38 -11 36 -9 37 -13 39 -10 34 -14 31 -23 35 -13 32 -13 32 -15 30 -14 31 -15 30 -15 30 -15 28 -16 28 -17 23 -17 25 -19 25 -17 24 -20 24 -20 20 -20 21 -21 22 -22 18 -19 17 -20 17 -20 17 -20 17 -21 17 -20 16 -21 15 -20 16 -21 9 -23 7 -28 8 -28 4 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,9424636,0,110,0,0,9.672433,128,[110 96 6 0 0 0 0 0 0 0 0 0 7 -25 7 -24 8 -26 8 -27 9 -25 9 -23 10 -24 10 -22 11 -23 12 -22 12 -24 12 -24 11 -23 11 -22 11 -20 12 -24 12 -20 12 -19 11 -19 10 -19 10 -18 11 -19 10 -16 9 -18 9 -20 8 -18 0 0 7 -18 7 -19 7 -18 6 -18 6 -16 5 -18 5 -18 5 -16 3 -17 5 -16 4 -17 3 -15 3 -16 3 -17 3 -15 2 -16 1 -17 2 -15 2 -15 1 -15 1 -15 1 -15 0 -15 0 -15 0 -14 0 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9435141,0,110,0,0,9.676261,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 4 -23 4 -26 5 -27 3 -26 2 -23 1 -25 1 -23 0 -24 0 -25 -1 -26 -2 -26 -2 -26 -2 -25 -3 -22 -4 -26 -2 -22 -3 -22 -4 -21 -3 -21 -3 -21 -4 -22 -3 -19 -5 -20 -3 -22 -4 -20 -2 0 0 -20 -2 -20 0 -19 -1 -19 1 -18 -2 -18 0 -19 0 -17 0 -18 1 -15 3 -16 3 -16 1 -16 2 -15 3 -15 3 -15 4 -16 4 -13 5 -13 5 -12 5 -13 4 -14 4 -14 5 -13 5 -13 4 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 4 22 2 20 0 19 -2 15 7 13 6 15 5 14 6 14 4 12 4 13 3 13 2 14 2 14 3 14 3 13 2 14 1 13 2 11 2 12 0 12 -1 12 0 11 -1 11 0 11 1 11 0 11 1 11 -1 12 1 11 -1 11 -5 10 -1 10 -1 9 -1 9 -1 8 0 9 0 8 0 7 0 7 0 7 0 6 1 6 2 6 2 4 1 4 1 3 1 3 2 2 1 2 1 1 1 0 1 0 2 -1 1 -2 1 -2 0 -3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -32 23 -32 21 -34 24 -35 20 -37 22 -33 16 -36 19 -33 17 -37 20 -40 15 -41 14 -39 14 -41 16 -40 14 -36 9 -37 13 -34 12 -37 14 -31 11 -35 10 -32 9 -33 12 -33 9 -33 10 -36 8 -31 11 -27 22 -30 10 -29 12 -27 12 -27 13 -27 12 -26 13 -26 12 -24 14 -24 15 -23 15 -23 15 -24 13 -22 15 -21 14 -18 17 -18 15 -20 19 -16 15 -15 16 -15 17 -15 16 -15 17 -17 17 -16 16 -15 15 -15 16 -6 23 -6 25 -6 23 -1 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9510805,0,110,0,0,9.686754,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -22 9 -22 9 -24 11 -24 11 -23 11 -20 12 -21 12 -20 12 -20 13 -20 14 -21 14 -21 14 -21 14 -20 14 -17 14 -21 13 -18 13 -17 12 -17 12 -16 12 -16 12 -16 12 -14 11 -16 12 -17 10 -16 0 0 10 -16 8 -16 8 -16 7 -16 8 -15 7 -16 8 -16 6 -15 6 -16 4 -14 4 -15 4 -14 4 -15 3 -14 3 -14 2 -15 2 -16 0 -14 1 -14 0 -13 1 -14 1 -13 0 -13 -1 -13 1 -13 0 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 14 -12 15 -11 15 -8 14 -12 9 -11 8 -11 9 -12 9 -10 9 -9 8 -9 9 -7 8 -8 10 -9 9 -9 9 -8 9 -7 10 -7 9 -7 8 -6 8 -5 9 -6 9 -4 8 -5 8 -5 7 -5 8 -5 7 -4 8 -5 7 -4 8 -2 8 -4 7 -4 6 -4 6 -4 6 -4 5 -4 4 -4 4 -4 3 -4 3 -4 3 -4 2 -4 1 -4 0 -4 0 -4 0 -4 -1 -4 -2 -3 -2 -3 -3 -3 -3 -2 -4 -2 -5 -2 -5 -2 -6 -1 -6 -1 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 -41 1 -40 1 -43 4 -43 4 -43 5 -39 5 -41 5 -39 6 -43 9 -41 11 -42 9 -41 9 -44 10 -42 11 -37 10 -38 8 -37 9 -38 8 -34 10 -35 9 -32 8 -34 9 -33 8 -34 11 -35 6 -32 -5 -34 6 -31 4 -31 3 -31 2 -29 2 -29 2 -29 2 -29 0 -28 -1 -29 -2 -27 -2 -27 -1 -27 -3 -27 -3 -26 -6 -24 -5 -24 -8 -26 -6 -22 -7 -21 -8 -21 -7 -21 -8 -21 -8 -22 -7 -22 -7 -21 -8 -21 -15 -16 -17 -17 -17 -16 -18 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,9522063,0,110,0,0,9.701032,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 15 -21 14 -23 16 -25 15 -24 14 -22 11 -24 12 -23 11 -23 11 -24 11 -25 11 -26 11 -25 11 -25 9 -23 7 -25 10 -22 8 -23 8 -21 8 -21 7 -21 7 -22 7 -20 5 -20 8 -22 8 -19 9 0 0 -19 8 -18 9 -18 9 -17 10 -17 7 -17 9 -17 9 -15 9 -15 10 -13 11 -13 11 -13 10 -12 10 -11 10 -12 11 -11 11 -12 12 -9 11 -9 11 -8 11 -10 11 -9 11 -9 11 -8 12 -9 10 -7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -2 22 -2 21 -5 18 -6 18 0 16 0 17 -1 17 0 16 -2 14 -1 15 -3 14 -3 15 -4 14 -3 14 -2 14 -4 14 -4 13 -4 12 -3 12 -5 11 -6 12 -5 9 -6 11 -4 10 -3 10 -4 10 -4 10 -6 11 -3 10 -5 9 -7 9 -4 8 -3 8 -4 8 -4 7 -3 7 -2 7 -2 6 -2 6 -1 6 0 6 0 5 1 4 1 4 2 4 1 3 2 2 3 1 3 1 3 0 4 -1 3 -1 4 -3 5 -4 5 -4 4 -5 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -30 35 -29 34 -31 37 -33 34 -34 35 -32 30 -35 34 -33 29 -36 34 -38 28 -40 28 -39 29 -40 30 -40 28 -36 23 -36 26 -33 26 -36 26 -31 24 -34 23 -32 21 -32 24 -32 21 -32 23 -35 20 -30 23 -25 28 -29 22 -26 23 -25 24 -24 24 -24 22 -23 24 -23 23 -21 23 -20 24 -19 24 -20 25 -20 23 -17 25 -16 24 -13 25 -13 24 -14 27 -11 23 -9 23 -10 24 -9 22 -9 23 -10 23 -10 23 -9 22 -8 23 -2 24 -1 26 -1 25 4 23 -1 -1 ]
