type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,9522402,0,110,0,0,9.711868,256,[110 96 6 0 0 0 0 0 0 0 0 0 -28 0 -27 -1 -30 -1 -30 -1 -29 -2 -27 -4 -28 -3 -26 -5 -27 -4 -27 -6 -29 -5 -29 -6 -27 -5 -26 -5 -24 -6 -28 -5 -24 -6 -24 -6 -23 -5 -23 -5 -22 -5 -23 -5 -20 -6 -22 -4 -23 -3 -22 -3 0 0 -21 -2 -22 -1 -20 -1 -21 -1 -18 -1 -19 1 -20 1 -18 1 -19 2 -18 1 -19 2 -17 1 -17 2 -17 2 -17 3 -17 3 -17 4 -16 4 -15 4 -15 4 -15 4 -15 4 -15 5 -15 5 -14 4 -13 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -43 34 -40 27 -46 14 -45 15 -47 16 -49 15 -48 14 -47 10 -49 13 -47 7 -51 11 -50 7 -51 8 -51 7 -48 7 -47 7 -45 5 -49 10 -41 5 -44 3 -42 6 -43 4 -42 5 -41 6 -40 4 -39 4 -40 6 -38 6 -1 -1 -35 9 -35 9 -33 9 -35 12 -30 9 -32 13 -31 12 -29 11 -30 13 -33 15 -30 16 -28 14 -26 14 -27 13 -26 16 -25 15 -26 16 -24 15 -23 17 -23 16 -23 17 -22 16 -22 16 -22 18 -20 16 -19 16 -12 20 -12 21 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9522979,0,110,0,0,9.719302,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -21 -9 -19 -12 -23 -9 -25 -9 -24 -6 -20 -8 -23 -7 -21 -8 -21 -5 -23 -5 -26 -5 -25 -5 -24 -4 -24 -2 -20 -6 -25 -4 -21 -2 -21 -3 -20 -4 -19 -3 -20 -4 -20 -1 -18 -2 -20 -2 -22 -4 -19 0 0 -4 -19 -6 -18 -6 -18 -7 -17 -4 -17 -6 -17 -6 -17 -6 -15 -7 -16 -8 -13 -8 -14 -6 -14 -6 -14 -8 -12 -8 -13 -9 -12 -10 -14 -9 -10 -10 -10 -10 -9 -9 -10 -10 -10 -9 -11 -10 -10 -8 -10 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 9 2 10 3 9 3 7 -1 7 -1 5 0 8 11 13 1 5 0 4 0 6 0 5 1 6 0 6 0 6 0 5 0 6 0 5 0 4 1 5 2 4 1 5 1 3 1 4 0 4 1 4 0 4 1 4 0 4 1 4 2 3 1 4 1 4 1 3 0 3 0 3 0 3 0 3 0 2 -1 2 -1 2 -1 2 -1 2 -1 1 -2 1 -1 1 -2 1 -2 1 -2 0 -2 0 -2 0 -2 0 -3 -1 -2 -2 -2 -2 -3 -2 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -14 -13 -14 -12 -16 -14 -14 -14 -15 -14 -12 -13 -13 -15 -12 -13 -16 -15 -12 -17 -13 -18 -12 -17 -13 -18 -12 -17 -10 -15 -12 -15 -12 -14 -11 -16 -10 -12 -10 -14 -8 -14 -12 -13 -8 -14 -9 -14 -9 -17 -10 -13 -15 -10 -9 -13 -10 -12 -10 -10 -10 -10 -9 -11 -11 -10 -10 -10 -11 -9 -12 -9 -10 -8 -10 -8 -10 -9 -11 -8 -10 -7 -11 -5 -10 -6 -12 -6 -9 -5 -10 -4 -10 -5 -10 -4 -11 -3 -10 -6 -10 -5 -10 -5 -9 -5 -11 0 -12 1 -12 1 -11 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9523485,0,110,0,0,9.729828,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -14 16 -14 18 -17 21 -15 19 -14 17 -11 20 -12 18 -11 19 -12 20 -10 22 -11 22 -12 21 -11 21 -9 18 -7 22 -11 19 -9 19 -7 18 -8 17 -8 17 -7 18 -8 17 -5 18 -7 19 -8 17 -9 0 0 16 -8 15 -10 16 -10 14 -10 15 -7 14 -10 15 -10 12 -9 13 -10 10 -10 11 -11 11 -9 11 -10 9 -11 9 -11 8 -12 11 -13 7 -11 7 -12 5 -11 8 -11 7 -11 8 -11 7 -12 7 -10 6 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 7 -20 7 -18 9 -15 9 -16 1 -15 1 -16 2 -16 1 -14 2 -12 1 -13 3 -11 3 -13 4 -13 3 -13 3 -12 4 -13 4 -12 4 -11 3 -10 5 -10 6 -11 4 -8 5 -9 4 -9 3 -9 5 -9 3 -9 4 -10 3 -9 4 -6 6 -8 3 -8 3 -7 3 -8 3 -8 1 -7 2 -7 1 -7 0 -6 0 -5 0 -5 -1 -6 -2 -5 -3 -5 -2 -4 -2 -3 -3 -4 -3 -3 -3 -2 -4 -1 -5 -1 -5 -1 -6 0 -5 1 -6 2 -5 2 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 18 -33 17 -32 20 -36 22 -35 21 -34 19 -28 23 -32 19 -28 24 -36 26 -30 28 -33 26 -31 28 -34 27 -32 23 -26 25 -29 23 -30 26 -28 20 -25 23 -24 22 -22 21 -26 23 -22 22 -24 27 -25 19 -25 12 -31 20 -24 19 -24 15 -24 14 -23 17 -23 14 -25 15 -23 13 -25 12 -26 10 -22 10 -24 12 -23 10 -25 9 -24 4 -24 6 -22 6 -25 5 -21 3 -22 4 -21 2 -22 2 -22 5 -22 4 -21 3 -20 3 -20 -6 -20 -8 -24 -8 -23 -12 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9523991,0,110,0,0,9.740318,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 16 14 15 16 17 15 21 14 18 11 17 13 19 11 18 12 18 10 19 11 22 12 21 11 21 9 21 7 18 12 21 9 19 7 18 8 18 8 16 7 17 8 18 5 16 7 18 8 19 8 16 0 0 8 16 10 15 10 15 10 13 8 14 10 13 9 14 9 12 10 12 10 9 11 10 9 11 9 10 11 9 10 9 11 8 12 10 11 7 11 7 11 5 10 7 11 6 11 7 11 6 9 7 10 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -19 -9 -20 -12 -18 -11 -14 -2 -16 -3 -14 -4 -16 -3 -16 -4 -14 -3 -12 -4 -13 -4 -11 -6 -13 -5 -13 -5 -13 -5 -12 -6 -13 -5 -12 -4 -10 -6 -10 -7 -10 -6 -10 -7 -8 -6 -9 -5 -9 -6 -8 -4 -9 -6 -8 -5 -10 -5 -8 -7 -6 -5 -9 -4 -8 -4 -7 -4 -7 -3 -7 -4 -7 -3 -6 -3 -6 -1 -6 -1 -6 0 -6 0 -6 0 -5 1 -5 1 -4 1 -3 2 -4 3 -3 3 -3 3 -1 4 -2 4 -2 4 0 4 1 4 2 5 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 33 17 32 15 36 17 33 20 34 18 28 17 33 21 28 17 37 20 29 25 32 26 31 26 33 27 31 27 25 22 30 23 30 21 28 24 25 18 25 21 21 20 27 19 21 22 24 21 25 26 24 19 30 11 24 19 23 17 23 14 22 13 23 16 25 12 23 13 23 11 25 10 21 10 23 10 23 12 24 9 23 7 22 2 20 5 24 4 20 4 21 2 20 3 21 1 20 0 21 4 20 3 19 3 19 2 19 -6 23 -9 22 -9 19 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9524329,0,110,0,0,9.750234,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 21 -5 19 -6 23 -9 23 -8 22 -8 18 -9 21 -9 19 -8 20 -11 20 -13 22 -11 22 -12 21 -13 19 -11 16 -11 22 -11 17 -12 17 -10 16 -10 16 -11 15 -11 17 -12 13 -11 16 -12 17 -9 16 0 0 -9 16 -7 17 -8 17 -6 16 -8 14 -6 15 -7 16 -6 14 -5 16 -3 14 -3 15 -4 13 -4 13 -2 13 -2 14 -1 14 -2 16 0 12 0 13 1 12 -1 13 0 12 0 13 1 12 -1 11 0 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 -19 7 -19 4 -21 3 -17 10 -11 8 -11 8 -12 9 -11 7 -11 6 -9 6 -11 5 -10 5 -12 6 -11 6 -11 5 -11 5 -12 5 -11 4 -9 3 -11 2 -11 4 -10 1 -9 3 -9 3 -8 2 -9 4 -9 2 -9 3 -9 3 -9 -1 -10 3 -8 2 -7 2 -7 2 -7 3 -6 2 -7 2 -6 2 -5 3 -5 3 -4 3 -4 4 -3 3 -3 3 -2 3 -2 3 -1 3 -1 3 0 3 1 3 2 2 2 2 3 1 3 1 4 1 4 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 7 34 8 32 8 36 5 36 6 36 4 31 2 37 3 31 6 39 -1 37 -1 40 -1 38 0 41 -1 39 -1 32 0 35 3 35 -2 35 1 29 -2 31 -3 28 1 31 -4 29 -1 30 -5 34 0 29 13 30 -1 29 0 28 3 26 3 24 1 27 5 26 3 24 5 25 6 24 4 22 7 23 5 24 8 22 8 22 11 18 8 18 10 20 8 17 10 17 9 18 11 16 11 15 9 18 10 17 9 16 9 16 18 10 22 10 22 10 23 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9524777,0,110,0,0,9.759955,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 8 -23 8 -26 11 -28 8 -27 7 -23 5 -26 6 -24 5 -24 6 -26 3 -29 3 -28 4 -28 3 -27 2 -23 0 -28 4 -24 2 -24 0 -23 1 -22 1 -22 1 -23 2 -21 -2 -23 0 -24 0 -21 2 0 0 -22 2 -21 5 -21 4 -19 5 -19 2 -19 4 -20 4 -17 5 -18 6 -15 7 -16 7 -16 5 -16 6 -14 7 -15 7 -14 9 -17 9 -12 9 -12 9 -10 9 -13 8 -12 8 -13 8 -12 9 -12 7 -10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -2 23 -2 22 -6 19 -7 17 3 15 2 16 2 16 3 15 2 12 1 14 0 12 -1 15 -2 14 0 14 0 13 -1 14 -1 13 -1 11 -1 12 -3 12 -4 12 -2 9 -4 10 -2 10 -1 10 -3 10 -2 10 -3 11 -1 10 -3 9 -6 9 -2 9 -1 7 -2 8 -2 8 -1 8 -1 7 0 6 0 6 0 5 1 5 2 4 3 4 2 3 2 3 2 2 3 1 3 0 3 1 3 -1 3 -1 4 -2 4 -4 4 -4 4 -5 3 -5 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -32 28 -30 27 -34 31 -35 28 -34 28 -31 22 -37 26 -30 23 -37 30 -39 21 -42 23 -40 22 -43 24 -42 23 -34 18 -37 22 -35 24 -38 20 -31 19 -33 17 -32 14 -32 21 -33 14 -33 17 -39 16 -31 18 -25 28 -31 17 -29 18 -25 18 -24 18 -28 17 -25 21 -24 19 -23 21 -22 22 -21 19 -20 21 -22 19 -20 22 -18 20 -13 23 -15 20 -16 23 -14 19 -11 21 -13 19 -11 22 -10 21 -14 21 -13 20 -12 19 -12 19 -2 24 0 27 0 26 5 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9537631,0,110,0,0,9.770192,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 3 -24 3 -27 4 -29 1 -27 1 -23 -1 -26 0 -24 -1 -25 0 -25 -3 -28 -4 -28 -3 -27 -3 -27 -5 -23 -5 -28 -2 -24 -4 -23 -5 -23 -4 -21 -4 -22 -4 -23 -4 -19 -6 -22 -5 -24 -5 -21 -3 0 0 -22 -3 -21 0 -22 -1 -20 0 -19 -3 -19 0 -20 -1 -18 0 -19 1 -16 4 -18 3 -16 1 -17 2 -16 4 -16 3 -16 5 -18 5 -14 6 -15 6 -13 7 -15 5 -14 5 -14 5 -14 6 -14 4 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 1 24 1 23 -4 20 -3 15 6 14 5 16 5 15 6 14 4 12 3 14 4 12 1 15 1 14 2 15 2 14 2 15 1 13 1 11 1 13 0 13 -2 13 0 10 -2 11 0 11 0 11 -1 11 0 10 -2 12 0 11 -1 10 -6 10 -1 10 0 8 -1 9 -1 8 1 8 -1 7 0 6 0 7 0 6 0 6 2 5 2 4 2 3 2 4 2 2 2 2 2 1 2 1 2 0 2 -1 2 -2 3 -3 2 -4 2 -4 2 -5 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 21 -32 20 -38 22 -39 19 -38 19 -33 15 -38 17 -32 16 -40 20 -40 14 -42 15 -41 15 -44 16 -43 14 -36 11 -40 13 -38 15 -40 11 -32 12 -34 10 -32 8 -34 13 -33 8 -34 10 -39 8 -31 11 -27 24 -33 11 -31 11 -28 12 -26 12 -29 11 -26 15 -26 13 -26 15 -25 17 -22 16 -23 17 -23 14 -23 17 -21 16 -17 19 -18 16 -20 19 -17 16 -15 17 -16 17 -13 19 -13 18 -17 17 -15 17 -14 16 -15 16 -6 24 -4 27 -3 27 1 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9760029,0,110,0,0,9.926567,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 21 3 20 5 23 1 25 2 23 0 20 1 23 0 20 1 21 -1 22 -2 24 -1 24 -2 23 -3 23 -4 19 -1 24 -3 20 -4 20 -3 19 -2 18 -3 18 -3 20 -5 17 -4 19 -4 21 -2 18 0 0 -2 18 1 18 0 19 1 17 -1 16 1 17 0 17 1 15 2 16 4 13 3 15 1 14 2 14 4 13 4 13 5 13 5 16 6 11 6 12 7 10 5 12 6 12 6 12 6 11 4 11 5 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -22 -2 -24 -5 -22 -6 -19 4 -16 3 -14 2 -17 4 -16 2 -15 2 -12 1 -14 0 -12 -1 -15 0 -15 1 -15 0 -15 -1 -16 -1 -14 -1 -12 -3 -14 -4 -13 -2 -13 -4 -10 -3 -12 -2 -12 -4 -12 -3 -12 -5 -12 -3 -13 -4 -12 -8 -10 -4 -12 -4 -11 -4 -9 -4 -10 -3 -10 -4 -10 -4 -9 -4 -9 -2 -9 -3 -8 -1 -9 -2 -9 -2 -9 -2 -7 -2 -6 -1 -6 -2 -6 0 -5 -1 -5 0 -5 0 -4 -1 -4 0 -3 0 -3 0 -2 0 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 19 30 18 27 22 31 18 31 20 32 14 27 16 33 15 27 21 34 14 35 14 38 14 36 15 38 14 37 10 29 14 34 16 31 13 34 12 26 11 29 8 27 14 28 8 29 10 29 9 34 11 27 22 24 11 27 12 26 12 22 13 21 11 24 16 22 13 21 15 20 17 20 13 18 16 19 14 20 16 19 16 17 18 12 15 13 19 14 14 13 17 11 16 12 17 10 18 9 17 13 17 12 16 11 16 11 22 2 26 -1 25 0 24 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9770774,0,110,0,0,9.937578,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 13 -19 13 -22 15 -25 14 -22 12 -21 9 -22 11 -21 9 -22 10 -23 8 -26 9 -25 10 -25 9 -25 7 -22 5 -25 8 -23 6 -22 4 -22 5 -20 5 -21 4 -22 5 -19 2 -22 4 -23 4 -21 6 0 0 -21 5 -19 7 -20 7 -18 7 -18 4 -18 6 -19 6 -16 6 -17 7 -14 8 -15 9 -15 6 -15 7 -14 8 -14 8 -13 9 -16 9 -12 10 -12 9 -10 10 -12 9 -12 9 -12 9 -11 10 -11 8 -10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 1 24 0 25 -5 21 -3 17 4 16 4 17 3 18 5 16 3 14 2 15 2 14 0 16 0 15 1 16 1 15 -1 16 -1 15 0 13 0 14 -2 15 -4 14 0 12 -3 12 -1 13 0 13 -2 12 -1 13 -4 14 -1 13 -4 11 -7 13 -3 12 -1 12 -2 12 -3 12 -1 12 -2 10 -2 11 -1 10 -1 10 -1 10 0 10 1 10 1 9 1 8 0 7 1 7 2 6 1 6 1 5 2 5 2 4 3 3 3 3 3 2 3 1 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -24 33 -22 33 -27 35 -30 35 -27 32 -25 27 -29 31 -25 28 -31 34 -32 27 -34 31 -32 30 -35 31 -35 29 -30 24 -33 25 -32 28 -34 22 -28 23 -30 21 -29 19 -30 23 -29 18 -29 21 -34 20 -27 22 -20 30 -29 21 -27 20 -25 21 -22 19 -26 20 -23 21 -22 21 -22 22 -21 23 -17 21 -18 23 -19 20 -19 23 -17 22 -13 23 -14 21 -16 24 -13 21 -12 21 -12 20 -10 22 -11 21 -13 21 -12 21 -11 20 -11 20 -4 23 -1 29 0 29 3 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9771986,0,110,0,0,9.949833,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -25 0 -24 -1 -27 3 -29 2 -26 4 -23 3 -25 3 -23 3 -24 5 -24 6 -27 5 -27 6 -26 7 -25 7 -21 6 -26 7 -23 8 -21 7 -21 6 -20 7 -20 7 -21 8 -18 7 -21 8 -22 5 -21 0 0 6 -20 3 -20 4 -21 2 -19 5 -18 3 -19 4 -19 3 -18 2 -18 -1 -16 -1 -18 1 -16 0 -17 -1 -17 -1 -16 -3 -17 -2 -19 -4 -15 -3 -16 -4 -14 -3 -16 -3 -15 -3 -15 -4 -15 -2 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 21 -10 21 -7 23 -6 20 -13 13 -12 13 -11 13 -13 13 -11 12 -9 11 -9 13 -6 12 -8 14 -8 13 -9 14 -7 13 -7 15 -7 13 -6 11 -6 13 -4 14 -7 13 -3 12 -5 12 -5 11 -4 12 -5 12 -3 12 -6 12 -3 13 1 14 -4 13 -5 12 -4 11 -3 11 -5 11 -4 11 -4 10 -4 10 -4 10 -4 9 -5 9 -6 8 -5 8 -5 7 -4 8 -5 6 -6 6 -6 5 -5 5 -5 3 -5 4 -5 2 -6 1 -5 0 -5 0 -5 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -14 -39 -15 -37 -15 -42 -13 -44 -12 -40 -10 -37 -10 -41 -11 -36 -12 -44 -6 -41 -8 -45 -8 -44 -8 -47 -6 -45 -5 -38 -5 -42 -8 -43 -3 -41 -5 -36 -3 -36 -2 -34 -6 -37 -2 -34 -4 -35 -1 -40 -6 -35 -17 -32 -5 -35 -4 -33 -7 -32 -7 -29 -5 -33 -9 -31 -7 -29 -9 -30 -11 -28 -10 -24 -12 -26 -9 -27 -12 -27 -12 -27 -15 -22 -13 -23 -15 -25 -13 -21 -14 -20 -13 -20 -16 -20 -15 -20 -14 -22 -14 -20 -14 -19 -13 -20 -20 -13 -26 -13 -27 -13 -26 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9772385,0,110,0,0,9.960985,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -2 20 -2 22 -2 25 1 22 0 19 2 21 2 20 2 20 2 20 3 23 3 23 2 22 3 22 4 18 5 22 4 20 4 17 6 18 5 17 5 18 5 18 5 15 6 18 5 19 5 18 3 0 0 17 4 17 2 18 2 16 1 16 3 16 2 16 2 15 1 16 1 13 -2 15 -2 14 0 14 -1 13 -2 13 -2 14 -3 15 -2 12 -4 13 -3 11 -5 13 -3 12 -3 12 -3 12 -5 11 -3 10 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -14 -17 -13 -21 -11 -16 -10 -12 -13 -12 -12 -13 -12 -12 -14 -11 -11 -10 -9 -12 -10 -11 -8 -13 -9 -12 -9 -13 -9 -13 -7 -14 -8 -13 -8 -11 -7 -13 -7 -14 -6 -12 -8 -12 -5 -12 -6 -11 -7 -12 -5 -11 -6 -12 -4 -12 -6 -13 -4 -13 -2 -13 -5 -12 -6 -12 -5 -11 -5 -11 -6 -11 -6 -11 -5 -10 -6 -9 -6 -9 -5 -9 -6 -9 -6 -8 -6 -7 -6 -7 -5 -6 -5 -7 -6 -5 -6 -4 -6 -4 -6 -3 -6 -3 -6 -2 -5 -2 -6 -1 -5 0 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 -13 34 -14 37 -12 40 -11 36 -9 33 -7 38 -7 33 -8 40 -8 37 -5 40 -7 39 -7 42 -7 40 -5 35 -3 38 -2 39 -5 36 1 33 -3 32 0 32 0 34 -2 30 0 32 -3 35 0 31 -5 29 -12 32 -2 30 -2 30 -5 25 -5 30 -3 28 -6 27 -5 28 -7 27 -7 22 -8 24 -10 24 -8 25 -10 24 -10 21 -12 21 -11 23 -11 19 -11 19 -11 19 -10 19 -13 19 -12 20 -11 18 -12 17 -12 18 -11 14 -15 15 -21 15 -22 13 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9772839,0,110,0,0,9.971408,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 22 7 21 9 24 6 27 6 24 3 22 4 24 3 22 3 23 2 23 2 26 3 26 2 25 1 25 -1 21 2 26 0 22 -1 21 0 22 -1 20 -1 21 -1 22 -3 18 0 21 -1 23 1 20 0 0 0 20 3 19 2 20 3 18 0 18 2 18 2 19 2 17 3 18 5 14 6 16 3 15 4 15 6 14 5 14 7 14 7 16 7 12 7 13 7 11 6 13 7 12 7 13 8 12 5 12 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -24 -1 -24 -5 -25 -4 -20 6 -17 5 -16 4 -17 6 -18 3 -15 3 -14 3 -15 1 -13 1 -16 1 -16 2 -16 1 -15 -1 -17 0 -15 1 -14 -1 -14 -3 -15 0 -14 -3 -12 -1 -13 -1 -13 -3 -13 -1 -13 -4 -13 -1 -14 -2 -14 -8 -13 -2 -14 -1 -13 -3 -12 -2 -12 -1 -12 -2 -12 -1 -11 -2 -12 0 -11 -1 -10 1 -11 0 -11 1 -10 1 -10 1 -9 2 -8 1 -9 3 -7 2 -6 3 -6 3 -6 2 -6 3 -4 3 -4 3 -3 3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 26 27 26 26 27 30 27 32 25 29 21 27 23 32 21 26 26 33 20 33 23 36 22 34 24 37 22 36 17 31 19 33 22 32 17 34 17 27 15 30 13 28 18 29 13 29 16 29 15 35 16 27 29 21 15 28 15 27 17 24 15 22 16 25 18 22 16 22 18 22 19 21 17 18 19 19 17 20 20 18 19 17 20 13 18 14 21 15 17 13 18 11 17 13 20 11 19 10 19 13 19 12 18 11 18 12 23 3 28 0 28 -1 26 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9773339,0,110,0,0,9.981351,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 12 -17 11 -19 13 -23 12 -20 11 -18 8 -20 9 -19 8 -19 8 -20 7 -23 8 -22 9 -22 8 -22 7 -19 4 -22 8 -20 6 -19 4 -19 5 -18 4 -19 4 -19 4 -17 2 -19 5 -20 5 -18 6 0 0 -18 5 -16 7 -17 7 -15 7 -16 4 -16 6 -16 6 -14 6 -15 7 -12 8 -13 9 -13 6 -12 7 -12 8 -12 8 -11 9 -13 9 -10 9 -10 9 -8 9 -10 8 -10 8 -10 8 -9 9 -9 8 -8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -4 20 -5 20 -8 17 -7 15 1 14 0 15 0 15 2 13 0 11 0 13 -1 11 -2 13 -3 12 -2 13 -2 13 -3 13 -3 12 -3 11 -2 12 -4 12 -6 12 -3 9 -5 10 -3 10 -3 10 -4 10 -3 10 -5 11 -3 10 -5 8 -9 11 -5 10 -4 9 -4 9 -4 10 -3 9 -4 8 -4 8 -3 8 -3 8 -3 9 -2 8 -1 8 -1 7 0 7 -2 6 0 6 0 6 0 5 0 5 1 5 1 4 2 3 2 3 3 2 2 2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -19 29 -18 28 -21 31 -24 30 -22 28 -20 24 -24 27 -20 24 -24 30 -26 25 -28 28 -26 27 -28 29 -28 26 -24 22 -27 24 -25 26 -28 22 -22 20 -24 20 -23 18 -23 21 -24 17 -24 20 -28 20 -21 21 -14 29 -23 19 -22 19 -19 19 -17 18 -21 19 -17 20 -17 19 -16 20 -15 21 -13 19 -13 21 -14 19 -13 21 -13 20 -8 21 -10 19 -11 22 -9 19 -7 19 -8 18 -6 20 -6 18 -9 19 -8 19 -7 18 -8 18 1 21 4 24 5 24 8 23 -1 -1 ]
