type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9776867,0,110,0,0,9.991499,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -22 -9 -21 -11 -24 -8 -27 -8 -24 -5 -22 -6 -24 -5 -22 -6 -23 -4 -24 -4 -27 -6 -26 -4 -26 -3 -25 -1 -22 -5 -26 -3 -23 -1 -22 -2 -22 -2 -20 -2 -21 -2 -22 0 -19 -2 -22 -2 -23 -3 -20 0 0 -3 -20 -5 -19 -5 -20 -6 -18 -3 -18 -5 -19 -5 -19 -5 -17 -6 -18 -8 -14 -8 -16 -5 -15 -6 -15 -8 -14 -7 -14 -9 -14 -9 -16 -9 -12 -9 -12 -9 -10 -8 -13 -9 -12 -9 -13 -10 -12 -8 -12 -8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 22 -5 22 -2 24 -2 19 -8 16 -7 15 -6 16 -8 17 -5 15 -5 13 -5 15 -3 13 -3 16 -3 14 -4 15 -2 15 -2 16 -2 15 -2 13 -1 14 1 14 -2 13 1 12 -1 13 -2 13 0 13 -2 12 2 13 -1 14 1 13 4 12 0 13 0 13 1 12 0 11 -1 12 0 12 0 11 -1 11 -2 11 -2 10 -2 11 -3 10 -2 10 -3 9 -3 8 -4 7 -4 8 -5 6 -4 6 -5 5 -5 5 -5 4 -5 3 -6 3 -5 2 -6 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -26 -33 -26 -31 -27 -35 -26 -38 -24 -35 -21 -32 -23 -38 -22 -32 -25 -39 -19 -39 -22 -41 -22 -39 -23 -42 -21 -41 -17 -36 -18 -38 -21 -38 -15 -39 -17 -33 -15 -35 -12 -33 -17 -35 -12 -33 -15 -34 -15 -39 -17 -31 -24 -27 -15 -33 -16 -30 -18 -28 -16 -26 -16 -30 -18 -28 -17 -27 -19 -26 -19 -25 -17 -21 -20 -22 -18 -23 -21 -22 -20 -22 -22 -17 -20 -18 -23 -20 -20 -16 -20 -16 -19 -16 -22 -15 -21 -14 -20 -17 -21 -15 -19 -14 -19 -15 -22 -8 -28 -6 -28 -7 -27 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9778645,0,110,0,0,10.2572,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 11 -19 11 -22 12 -26 11 -23 10 -21 7 -23 8 -21 7 -22 7 -23 6 -26 7 -25 8 -24 7 -24 5 -21 3 -25 7 -22 4 -21 3 -21 4 -20 3 -21 3 -21 3 -19 1 -21 3 -23 4 -20 5 0 0 -20 4 -18 6 -19 6 -17 7 -18 4 -17 5 -18 5 -16 5 -17 6 -13 8 -14 9 -14 6 -14 7 -13 8 -13 8 -13 9 -15 10 -11 9 -11 9 -9 9 -12 8 -11 8 -11 9 -10 10 -11 8 -9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -5 21 -5 20 -10 18 -9 16 2 15 1 15 0 16 2 14 0 12 0 14 -1 11 -2 14 -3 13 -2 14 -2 13 -3 14 -4 12 -4 11 -2 12 -4 11 -6 12 -4 9 -5 10 -4 10 -3 10 -5 11 -3 10 -6 12 -4 11 -5 8 -11 11 -5 11 -4 9 -5 10 -5 10 -3 10 -5 9 -4 9 -3 9 -3 9 -3 10 -2 9 -2 9 -1 8 -1 8 -1 7 0 7 -1 6 1 6 1 6 2 5 2 4 2 3 2 3 3 2 3 2 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -23 30 -21 30 -25 31 -27 30 -25 29 -23 24 -28 28 -23 24 -28 31 -30 25 -32 28 -30 27 -32 29 -31 27 -27 22 -29 24 -28 26 -30 23 -24 21 -27 20 -26 17 -25 22 -27 17 -26 20 -31 20 -24 21 -16 32 -25 20 -23 20 -20 20 -19 19 -23 20 -19 21 -19 19 -18 21 -17 23 -15 19 -15 22 -16 20 -14 22 -14 21 -8 21 -10 20 -12 23 -10 20 -8 20 -9 19 -7 20 -6 20 -10 20 -8 20 -8 19 -9 19 2 22 6 26 5 26 9 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9779089,0,110,0,0,10.12778,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 1 -22 1 -26 1 -27 -1 -25 -1 -21 -3 -24 -3 -22 -3 -23 -3 -23 -5 -26 -5 -26 -4 -25 -5 -24 -6 -20 -7 -26 -5 -22 -6 -20 -7 -21 -6 -19 -6 -20 -6 -21 -6 -17 -8 -20 -6 -22 -7 -20 -5 0 0 -20 -5 -20 -2 -20 -3 -18 -2 -17 -5 -18 -3 -19 -3 -17 -2 -18 -2 -15 1 -17 1 -15 -1 -16 0 -15 1 -15 1 -16 3 -18 2 -14 3 -14 3 -13 4 -14 2 -14 3 -14 3 -14 4 -13 2 -12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 0 21 0 22 -3 18 -5 13 6 12 5 13 5 12 7 11 5 10 3 11 3 10 2 13 2 12 3 12 3 11 2 13 1 12 2 10 2 11 0 11 -2 11 1 9 -2 10 0 10 1 10 -1 10 1 10 -2 12 1 11 -1 10 -8 11 -1 10 0 9 -1 9 -1 10 1 10 0 8 0 8 0 8 1 8 0 8 2 8 3 8 3 7 2 7 1 5 2 6 2 4 3 4 2 3 4 4 3 3 3 2 4 1 4 0 4 0 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -29 19 -27 18 -31 20 -32 18 -31 17 -27 15 -32 15 -27 15 -33 19 -34 12 -36 14 -34 14 -37 16 -36 14 -30 11 -32 12 -31 15 -33 11 -26 11 -29 10 -28 6 -28 12 -28 7 -29 9 -34 8 -27 11 -22 28 -28 10 -27 11 -23 11 -22 11 -25 11 -23 13 -22 11 -22 13 -21 14 -19 12 -19 14 -20 12 -19 15 -19 14 -13 16 -15 14 -16 16 -15 13 -13 14 -14 14 -12 15 -12 14 -15 15 -14 14 -13 14 -13 14 -3 22 -1 26 -1 26 5 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9779526,0,110,0,0,10.23030,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -18 -15 -17 -17 -19 -16 -23 -15 -21 -11 -19 -13 -21 -12 -19 -12 -20 -11 -21 -12 -24 -13 -23 -11 -23 -10 -23 -7 -20 -12 -23 -9 -21 -7 -20 -8 -20 -8 -19 -8 -19 -9 -20 -5 -18 -7 -20 -8 -21 -9 -18 0 0 -9 -18 -10 -17 -10 -18 -10 -16 -7 -17 -10 -16 -10 -17 -9 -14 -10 -15 -11 -12 -11 -13 -9 -13 -10 -13 -11 -11 -11 -11 -12 -10 -13 -13 -11 -9 -11 -9 -12 -7 -11 -10 -11 -9 -11 -9 -12 -9 -10 -9 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 20 9 20 12 20 9 16 0 15 0 14 1 15 -1 16 1 13 1 11 1 13 3 11 3 13 3 12 3 13 3 12 5 13 4 12 3 11 5 11 7 10 3 11 6 9 3 10 3 10 5 10 4 10 6 9 4 11 6 10 10 7 5 10 4 10 5 9 4 9 4 10 4 10 3 8 3 9 2 9 2 8 2 9 2 9 1 9 1 8 1 7 0 7 0 7 -2 7 -2 6 -3 6 -3 5 -3 5 -3 4 -4 4 -4 3 -5 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -33 -14 -34 -14 -35 -16 -36 -18 -33 -18 -29 -16 -32 -20 -30 -16 -37 -20 -31 -22 -34 -23 -33 -21 -36 -22 -34 -23 -28 -21 -29 -23 -32 -20 -28 -24 -26 -18 -25 -22 -23 -21 -28 -20 -23 -21 -25 -20 -27 -24 -26 -17 -35 -6 -26 -20 -25 -19 -25 -15 -22 -15 -25 -17 -25 -15 -24 -15 -26 -14 -25 -12 -22 -11 -24 -9 -23 -11 -25 -9 -25 -9 -23 -5 -22 -6 -24 -7 -22 -6 -21 -5 -21 -6 -22 -3 -21 -3 -22 -6 -22 -4 -20 -4 -21 -5 -21 6 -26 10 -26 10 -23 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,9782170,0,110,0,0,10.33910,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -11 -22 -12 -24 -13 -24 -13 -23 -13 -20 -13 -21 -14 -19 -14 -21 -14 -20 -15 -21 -15 -21 -16 -20 -15 -20 -15 -17 -14 -21 -15 -17 -14 -17 -14 -17 -14 -17 -13 -16 -13 -17 -13 -14 -13 -17 -12 -18 -12 -17 -12 0 0 -17 -10 -17 -10 -17 -9 -17 -9 -15 -8 -16 -8 -16 -7 -15 -7 -16 -6 -16 -7 -16 -6 -15 -5 -15 -5 -15 -5 -15 -5 -15 -4 -16 -4 -15 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -13 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9872771,0,110,0,0,10.42756,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -21 -4 -21 -5 -24 -2 -26 -2 -24 0 -21 0 -24 0 -21 0 -22 1 -22 2 -25 1 -25 2 -24 3 -23 3 -20 2 -24 3 -22 4 -20 3 -20 3 -19 3 -19 3 -20 5 -17 3 -20 4 -21 2 -19 0 0 2 -19 -1 -19 0 -20 -1 -18 2 -17 0 -18 0 -18 -1 -16 -1 -18 -3 -15 -4 -16 -1 -15 -2 -15 -4 -15 -3 -15 -5 -15 -5 -17 -5 -14 -5 -14 -6 -12 -4 -14 -5 -14 -5 -14 -6 -14 -4 -13 -5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 22 3 21 8 22 5 18 -5 13 -5 13 -5 13 -6 14 -4 12 -4 11 -3 12 -1 10 -2 13 -2 12 -3 12 -2 12 -1 13 -1 12 -1 10 0 11 1 11 -1 11 1 9 -1 9 -1 9 0 10 -1 9 1 9 0 10 1 10 7 10 0 10 -1 9 1 8 0 8 -1 8 0 8 0 7 -1 7 -1 7 -1 6 -1 6 -1 6 -1 5 -2 4 -1 4 -2 3 -2 3 -2 3 -1 2 -2 1 -2 1 -2 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -22 -22 -23 -21 -22 -24 -23 -26 -20 -24 -18 -22 -18 -26 -18 -22 -22 -27 -17 -27 -19 -29 -19 -27 -21 -29 -19 -28 -16 -25 -15 -27 -19 -26 -14 -28 -15 -22 -13 -25 -11 -24 -15 -24 -11 -23 -14 -23 -13 -27 -15 -22 -31 -14 -14 -24 -13 -22 -15 -20 -13 -19 -15 -22 -16 -19 -14 -19 -16 -18 -17 -17 -14 -14 -17 -15 -15 -16 -17 -15 -17 -15 -18 -11 -16 -13 -18 -14 -16 -12 -16 -11 -16 -12 -17 -10 -17 -10 -16 -12 -17 -11 -16 -10 -16 -11 -22 1 -27 4 -28 4 -24 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9876215,0,110,0,0,10.54008,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -7 19 -7 23 -8 25 -6 23 -6 20 -3 22 -4 21 -3 21 -3 22 -2 24 -2 24 -3 24 -2 23 -1 19 1 24 -2 21 -1 20 1 20 0 19 0 19 1 20 1 17 2 20 0 21 1 19 -1 0 0 19 0 18 -3 19 -2 17 -3 17 0 17 -2 18 -2 16 -3 17 -4 14 -6 15 -6 14 -3 15 -4 14 -6 14 -5 13 -7 16 -7 12 -7 13 -7 11 -8 13 -6 12 -7 13 -7 12 -8 12 -6 10 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -4 -24 -3 -25 0 -20 0 -16 -8 -16 -7 -17 -7 -17 -9 -15 -7 -13 -5 -15 -5 -13 -4 -16 -4 -15 -5 -16 -5 -15 -3 -17 -3 -15 -4 -13 -3 -14 -2 -15 0 -14 -3 -13 0 -13 -2 -13 -3 -13 -1 -12 -3 -13 0 -14 -2 -13 0 -12 4 -13 -1 -12 -1 -11 0 -11 -1 -11 -2 -11 -1 -10 -1 -10 -1 -9 -2 -8 -1 -8 -2 -8 -2 -8 -3 -7 -3 -6 -2 -5 -2 -6 -2 -4 -2 -4 -2 -3 -3 -2 -2 -2 -2 -1 -2 -1 -2 0 -2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 28 -24 26 -24 30 -25 33 -24 31 -22 28 -20 33 -20 27 -19 34 -23 34 -17 36 -20 34 -20 37 -21 36 -19 31 -16 34 -16 33 -19 34 -14 28 -15 30 -13 29 -11 30 -16 29 -10 29 -14 34 -13 27 -15 23 -25 29 -14 27 -14 25 -16 22 -14 26 -14 24 -17 23 -15 23 -18 23 -18 19 -16 19 -18 21 -17 20 -19 19 -19 14 -20 15 -18 17 -20 14 -18 14 -19 14 -17 13 -20 12 -19 15 -18 13 -19 12 -17 13 -18 5 -22 3 -28 3 -28 -1 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9883712,0,110,0,0,10.64694,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -6 20 -6 23 -8 25 -5 23 -5 20 -3 23 -3 21 -3 22 -4 22 -1 25 0 25 -1 24 0 23 1 19 1 24 -2 21 0 20 2 19 0 19 0 19 1 20 0 18 3 20 1 21 1 19 0 0 0 19 -1 18 -3 19 -2 17 -3 17 -1 17 -3 18 -2 16 -3 17 -4 14 -5 16 -5 14 -3 15 -4 14 -6 14 -5 14 -7 16 -7 12 -7 13 -7 11 -8 13 -7 12 -7 13 -7 12 -8 12 -6 11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -4 -24 -4 -24 0 -20 1 -17 -8 -16 -7 -18 -7 -17 -8 -16 -6 -14 -6 -16 -5 -14 -3 -17 -4 -16 -5 -16 -5 -15 -4 -17 -4 -15 -4 -13 -3 -15 -2 -15 0 -15 -2 -12 0 -13 -1 -12 -3 -13 0 -13 -2 -13 0 -14 -2 -14 0 -13 4 -13 -1 -12 -1 -10 0 -11 0 -11 -2 -11 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 -2 -8 -2 -7 -3 -7 -3 -6 -1 -5 -2 -5 -1 -4 -2 -4 -2 -2 -2 -2 -2 -2 -2 -1 -2 0 -2 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 30 -22 28 -22 32 -25 33 -22 32 -22 29 -18 34 -20 28 -18 36 -24 36 -15 39 -17 37 -16 40 -18 38 -16 32 -14 35 -16 34 -18 36 -14 28 -15 31 -13 29 -10 31 -16 31 -9 31 -12 36 -10 29 -14 25 -23 30 -13 28 -13 25 -15 23 -15 26 -14 25 -17 24 -15 23 -17 23 -19 20 -15 21 -18 22 -16 21 -18 20 -18 15 -21 16 -18 17 -21 15 -17 14 -19 15 -18 13 -20 12 -20 16 -18 14 -18 14 -17 14 -18 6 -23 4 -27 5 -27 -2 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9884289,0,110,0,0,10.75311,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 6 20 5 23 6 23 9 22 8 18 8 21 9 19 8 20 8 19 11 21 13 21 12 20 12 19 13 16 11 21 12 17 11 16 12 16 11 15 10 16 10 17 11 13 12 16 12 17 12 16 10 0 0 16 9 17 8 17 8 16 6 14 9 16 7 16 8 15 6 16 6 14 3 15 4 14 5 14 5 14 3 14 3 15 1 17 3 13 1 14 0 13 -1 14 1 14 1 14 1 14 0 13 2 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -17 -17 -18 -20 -14 -18 -10 -10 -16 -10 -14 -12 -16 -10 -17 -11 -14 -8 -12 -11 -13 -10 -10 -12 -12 -11 -12 -11 -13 -11 -12 -12 -13 -11 -12 -10 -11 -12 -10 -13 -8 -11 -10 -11 -7 -11 -8 -10 -9 -11 -7 -10 -9 -12 -7 -11 -10 -11 -7 -12 -4 -10 -8 -10 -8 -9 -6 -10 -6 -9 -7 -10 -7 -8 -6 -8 -6 -7 -6 -7 -5 -6 -6 -5 -7 -5 -7 -5 -6 -4 -5 -3 -4 -4 -4 -2 -3 -2 -3 -1 -3 -1 -2 -1 -3 0 -2 0 -1 0 -1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 38 -2 35 -3 41 -3 39 0 40 -1 33 1 40 2 33 1 43 0 39 7 42 7 40 7 44 8 41 8 34 7 38 6 38 4 38 8 32 4 33 7 30 8 34 4 31 9 32 8 35 12 32 6 34 -3 31 6 31 4 29 2 27 1 29 4 30 -1 28 1 28 -2 29 -3 25 -2 27 -3 27 0 28 -3 26 -3 24 -9 23 -5 26 -7 21 -6 22 -8 22 -6 22 -10 21 -10 24 -6 22 -7 21 -7 21 -7 18 -15 20 -19 19 -19 14 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9884745,0,110,0,0,10.85445,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 22 0 20 1 24 -2 25 -1 24 -3 20 -3 23 -3 20 -2 22 -5 22 -6 24 -5 24 -6 23 -7 22 -6 19 -5 24 -5 20 -7 19 -6 19 -5 18 -6 18 -6 20 -8 16 -7 18 -7 20 -5 18 0 0 -5 19 -3 19 -3 19 -2 17 -5 16 -2 17 -3 18 -2 16 -1 17 1 15 0 16 -2 15 -1 15 1 14 1 15 3 15 2 17 3 13 3 14 4 12 2 14 3 13 3 14 4 13 2 13 3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 -23 6 -24 2 -24 1 -21 10 -15 9 -14 8 -16 9 -14 7 -14 6 -12 7 -14 5 -13 5 -15 6 -14 7 -14 6 -14 5 -15 5 -14 4 -12 3 -14 1 -14 4 -14 0 -11 2 -12 3 -12 1 -12 4 -12 0 -13 3 -13 1 -12 -2 -12 1 -12 1 -11 1 -10 1 -11 2 -10 1 -10 1 -9 0 -9 2 -9 2 -8 3 -8 2 -7 2 -7 2 -6 1 -6 1 -4 1 -4 2 -3 1 -3 1 -2 1 -2 0 -2 0 -1 0 0 0 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 14 34 14 32 16 36 13 36 14 36 10 31 11 37 10 31 15 39 6 38 7 41 6 40 8 42 7 41 5 33 8 37 9 35 6 37 7 29 5 32 3 30 8 33 2 32 4 32 1 37 6 31 17 29 5 31 7 30 8 27 9 25 6 28 11 27 9 26 10 25 13 25 10 22 11 24 9 25 12 24 12 22 16 18 12 18 15 20 12 17 15 16 13 17 16 16 16 15 14 19 14 17 13 16 13 16 21 10 26 9 25 8 26 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9885155,0,110,0,0,10.95196,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 10 -19 10 -22 12 -24 9 -22 9 -20 6 -22 8 -20 7 -21 8 -23 5 -25 5 -25 6 -24 5 -24 4 -20 2 -25 6 -21 4 -21 3 -20 3 -19 3 -20 3 -21 3 -19 0 -21 2 -22 2 -19 4 0 0 -20 4 -18 6 -19 5 -17 6 -17 3 -17 6 -18 5 -16 5 -16 7 -14 8 -15 8 -15 5 -14 6 -13 7 -14 8 -13 9 -15 9 -11 9 -11 9 -10 9 -12 8 -11 8 -12 8 -11 9 -12 7 -10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -4 23 -4 21 -7 18 -9 17 3 15 2 17 1 16 3 15 1 12 1 15 0 12 -1 15 -2 14 0 15 0 14 -1 16 -1 14 -1 12 -1 13 -3 12 -5 13 -3 9 -4 11 -3 11 -1 11 -4 11 -2 11 -4 12 -2 11 -4 9 -8 11 -3 10 -3 9 -3 9 -4 9 -2 9 -3 8 -3 7 -2 7 -2 7 -2 7 -1 7 0 6 0 5 -1 4 -1 3 0 3 0 3 0 3 0 2 0 1 0 0 0 -1 1 -1 1 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -25 28 -23 27 -26 31 -27 27 -27 28 -24 23 -30 26 -24 23 -29 30 -33 23 -34 25 -33 23 -35 25 -34 23 -28 18 -31 23 -28 24 -32 22 -24 19 -28 19 -27 15 -27 21 -28 16 -28 17 -33 17 -26 19 -19 28 -26 18 -25 19 -21 18 -20 19 -23 18 -21 21 -21 19 -19 20 -18 22 -17 19 -17 20 -19 19 -17 22 -15 20 -10 22 -12 19 -13 22 -12 18 -9 20 -11 19 -9 21 -8 20 -12 20 -10 20 -10 19 -10 19 0 24 3 27 3 26 9 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9885718,0,110,0,0,10.105416,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -14 -17 -13 -21 -15 -20 -18 -19 -16 -15 -15 -18 -16 -16 -15 -17 -15 -16 -18 -16 -20 -17 -20 -16 -19 -15 -19 -12 -17 -17 -19 -14 -17 -13 -18 -13 -16 -13 -15 -12 -16 -14 -16 -10 -16 -12 -17 -13 -18 -13 -15 0 0 -13 -14 -15 -13 -15 -14 -15 -12 -12 -13 -14 -12 -14 -13 -14 -10 -15 -11 -14 -8 -15 -9 -12 -10 -13 -9 -14 -7 -14 -7 -15 -6 -17 -8 -14 -5 -14 -5 -13 -3 -14 -5 -14 -5 -14 -5 -14 -4 -13 -6 -12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 21 11 21 13 19 12 15 4 17 5 15 6 17 4 17 6 15 5 13 7 14 7 11 9 14 7 14 6 14 7 13 9 14 8 13 6 11 9 11 10 9 8 11 8 8 8 9 7 10 9 9 7 10 9 8 8 10 8 8 10 6 8 8 8 8 8 6 7 6 6 8 7 7 6 6 6 6 5 6 5 6 4 6 4 6 3 5 3 5 2 4 1 3 2 3 0 3 1 2 0 2 0 1 -1 1 -1 0 -2 0 -2 -1 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -37 -15 -35 -13 -40 -16 -39 -18 -39 -17 -32 -16 -38 -19 -32 -16 -42 -19 -35 -24 -38 -25 -36 -24 -39 -25 -37 -25 -31 -20 -35 -21 -36 -20 -33 -23 -30 -17 -30 -20 -27 -20 -33 -18 -27 -22 -29 -20 -31 -25 -30 -18 -33 -10 -29 -18 -30 -16 -29 -13 -28 -12 -28 -15 -31 -11 -28 -12 -30 -11 -30 -9 -26 -9 -29 -8 -28 -10 -29 -7 -28 -6 -27 -1 -25 -3 -29 -3 -24 -2 -25 0 -24 -2 -25 2 -25 2 -26 -2 -25 -1 -23 -1 -23 -1 -23 7 -25 11 -25 11 -22 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9886191,0,110,0,0,10.116269,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -25 3 -23 4 -28 7 -28 7 -27 7 -22 8 -25 8 -23 7 -24 10 -24 12 -26 11 -26 11 -25 12 -24 11 -19 11 -27 10 -21 12 -20 10 -20 10 -19 11 -19 10 -21 12 -17 12 -20 12 -21 9 -20 0 0 9 -20 7 -21 7 -20 6 -20 8 -17 6 -19 7 -20 5 -18 5 -19 2 -18 3 -19 5 -16 4 -17 2 -17 2 -18 0 -18 2 -21 -1 -16 -1 -17 -2 -15 0 -17 -1 -16 0 -17 -1 -17 1 -16 -1 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 20 -16 21 -13 23 -11 20 -17 11 -16 11 -16 12 -17 11 -14 11 -13 9 -13 12 -11 11 -12 14 -12 12 -13 12 -12 13 -12 14 -11 12 -10 11 -10 13 -8 14 -11 12 -6 11 -9 11 -9 10 -7 12 -9 11 -7 12 -9 11 -7 12 -3 14 -8 12 -8 11 -6 10 -6 10 -7 9 -6 9 -6 8 -6 8 -6 8 -6 7 -7 6 -6 6 -6 5 -5 4 -5 4 -4 2 -4 3 -4 2 -4 1 -3 1 -3 0 -2 -1 -1 -1 -1 -1 0 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -8 -42 -9 -41 -8 -46 -5 -46 -5 -44 -3 -38 -2 -45 -3 -39 -5 -48 2 -45 1 -48 1 -46 1 -49 2 -47 3 -40 2 -44 -1 -44 5 -43 0 -37 4 -38 5 -36 1 -40 6 -36 3 -38 7 -42 0 -37 -11 -37 2 -37 1 -36 -2 -34 -2 -32 0 -35 -3 -34 -2 -33 -4 -33 -5 -33 -5 -30 -7 -31 -4 -30 -8 -31 -7 -30 -12 -27 -9 -26 -11 -30 -10 -25 -11 -25 -10 -25 -13 -25 -13 -24 -9 -27 -11 -25 -10 -23 -10 -24 -20 -19 -25 -20 -25 -19 -27 -14 -1 -1 ]
