type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9886663,0,110,0,0,10.126933,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 3 20 2 24 2 25 5 23 4 19 5 22 6 20 5 21 5 21 8 23 9 23 8 22 8 21 9 17 8 23 8 19 8 18 9 18 7 17 7 17 8 19 7 15 9 18 8 19 9 18 6 0 0 18 6 18 4 18 5 17 3 15 5 17 3 17 4 15 2 17 2 15 0 16 0 15 2 15 1 14 -1 15 -1 15 -2 17 -1 13 -3 14 -3 12 -4 14 -2 14 -3 14 -2 14 -4 13 -2 12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -13 -21 -14 -22 -11 -19 -8 -14 -14 -13 -12 -15 -13 -14 -14 -13 -12 -12 -10 -14 -10 -13 -8 -15 -9 -14 -10 -15 -10 -14 -9 -15 -9 -14 -8 -12 -8 -14 -6 -15 -5 -13 -7 -12 -4 -13 -5 -12 -7 -13 -4 -12 -6 -13 -4 -13 -6 -13 -4 -13 -1 -13 -4 -12 -4 -10 -3 -11 -3 -11 -5 -11 -4 -10 -3 -10 -4 -9 -3 -8 -3 -8 -4 -7 -5 -7 -5 -6 -4 -6 -3 -4 -3 -5 -3 -3 -2 -3 -2 -2 -2 -2 -2 -1 -3 0 -2 0 -2 0 -1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 38 -6 36 -7 41 -7 41 -4 40 -5 34 -3 40 -2 34 -3 43 -4 40 2 43 2 42 2 44 2 42 2 35 2 40 1 39 -1 39 4 33 -1 34 2 32 4 35 0 33 4 34 2 38 6 33 0 32 -8 33 0 32 -1 29 -3 28 -4 30 -1 30 -5 28 -4 29 -6 29 -8 25 -7 27 -8 27 -5 27 -9 26 -9 22 -13 22 -10 25 -13 20 -10 21 -13 20 -11 20 -14 20 -14 22 -11 20 -12 19 -12 19 -12 15 -19 16 -23 15 -23 11 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9889232,0,110,0,0,10.137177,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -25 2 -24 2 -28 6 -29 4 -27 5 -23 6 -26 6 -23 5 -24 8 -25 9 -27 8 -27 8 -26 10 -25 9 -20 8 -27 8 -23 9 -22 8 -21 8 -20 8 -21 8 -22 10 -18 9 -21 10 -23 7 -21 0 0 7 -21 4 -21 5 -22 3 -21 6 -19 4 -20 5 -21 3 -19 2 -20 -1 -18 -1 -19 2 -17 1 -18 -1 -17 -1 -18 -3 -18 -2 -21 -4 -16 -3 -17 -5 -15 -3 -17 -3 -16 -3 -17 -4 -16 -2 -16 -4 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 22 -15 24 -9 23 -5 22 -15 15 -13 13 -14 15 -15 14 -12 14 -11 11 -10 14 -7 13 -10 16 -10 14 -11 15 -10 15 -10 16 -9 15 -8 12 -6 15 -4 15 -7 15 -3 12 -6 13 -6 12 -4 13 -6 13 -4 13 -7 13 -4 13 0 14 -4 13 -5 13 -3 10 -2 11 -5 10 -4 11 -3 9 -4 9 -4 9 -3 9 -4 7 -5 7 -4 6 -4 5 -3 5 -3 3 -3 4 -3 2 -3 2 -2 1 -2 1 -2 0 -2 -1 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -10 -43 -10 -40 -12 -47 -7 -45 -9 -45 -5 -38 -5 -45 -6 -38 -9 -48 -1 -47 0 -50 0 -48 -1 -51 1 -49 0 -39 -2 -46 -4 -43 0 -45 -2 -36 0 -39 2 -36 -3 -40 2 -39 1 -39 4 -43 -1 -37 -11 -37 -1 -37 -3 -37 -5 -33 -6 -33 -2 -34 -8 -34 -6 -33 -8 -32 -11 -34 -10 -29 -10 -30 -7 -32 -11 -31 -10 -29 -16 -26 -12 -24 -15 -29 -12 -23 -15 -23 -13 -23 -17 -23 -17 -22 -14 -26 -14 -24 -14 -23 -13 -22 -22 -16 -26 -17 -25 -16 -29 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9920133,0,110,0,0,10.148037,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -20 11 -19 12 -23 15 -22 14 -21 13 -17 15 -19 14 -17 14 -18 16 -17 19 -19 18 -19 18 -17 18 -16 16 -12 16 -19 16 -15 17 -14 17 -14 15 -13 15 -13 16 -15 15 -10 16 -13 17 -15 15 -14 0 0 14 -13 13 -14 13 -15 11 -14 14 -12 12 -13 12 -14 10 -14 11 -15 7 -14 8 -16 9 -12 9 -13 7 -14 7 -14 6 -14 8 -16 5 -13 5 -14 3 -13 5 -13 5 -14 5 -14 4 -14 5 -12 4 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 11 -20 12 -18 14 -13 15 -18 4 -15 4 -16 5 -17 4 -15 5 -13 4 -14 6 -11 6 -14 8 -14 6 -15 6 -13 6 -14 7 -13 6 -11 5 -11 9 -10 9 -12 7 -8 7 -10 7 -10 5 -9 8 -10 6 -9 7 -11 6 -9 8 -6 10 -8 7 -9 6 -7 6 -7 6 -8 5 -7 5 -6 5 -6 4 -5 4 -6 4 -6 2 -6 2 -5 2 -4 1 -3 2 -2 1 -2 0 -2 0 -1 0 0 0 0 -1 1 -1 1 -1 2 -1 2 0 3 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 7 -39 6 -37 6 -42 10 -41 8 -40 9 -34 11 -40 8 -33 10 -43 16 -39 17 -43 17 -39 18 -42 16 -40 15 -34 16 -37 13 -39 16 -38 12 -30 16 -32 16 -30 12 -34 17 -30 17 -29 20 -34 14 -31 4 -34 13 -30 12 -30 8 -29 7 -28 12 -29 8 -30 9 -28 6 -29 5 -30 3 -26 5 -27 8 -28 5 -27 4 -27 -2 -26 0 -24 0 -27 0 -23 -1 -24 -1 -23 -3 -24 -4 -23 1 -25 0 -23 -1 -23 -1 -22 -11 -22 -14 -23 -13 -23 -19 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,9941951,0,110,0,0,10.158486,128,[110 96 6 0 0 0 0 0 0 0 0 0 1 -25 2 -25 2 -26 2 -27 3 -26 4 -24 5 -24 6 -23 5 -24 6 -24 5 -26 6 -26 6 -24 6 -23 7 -21 6 -25 7 -21 7 -20 7 -20 6 -19 6 -19 6 -20 6 -17 5 -19 5 -20 4 -19 0 0 4 -19 3 -19 3 -18 2 -18 2 -16 2 -17 1 -18 2 -16 0 -17 1 -16 0 -17 0 -15 -1 -16 0 -16 0 -15 -1 -15 -1 -16 -1 -15 -1 -14 -1 -14 -1 -14 -2 -14 -2 -14 -3 -14 -2 -13 -3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,9943701,0,110,0,0,10.162290,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -1 -24 -1 -28 0 -29 -3 -27 -3 -23 -4 -26 -4 -23 -5 -24 -4 -25 -6 -27 -7 -27 -6 -26 -7 -25 -8 -21 -8 -27 -6 -23 -7 -21 -8 -21 -7 -20 -7 -20 -7 -22 -7 -18 -9 -21 -7 -22 -8 -20 -6 0 0 -20 -5 -20 -3 -21 -4 -19 -2 -18 -5 -19 -3 -20 -4 -17 -2 -19 -2 -16 1 -18 1 -16 -1 -16 0 -16 1 -16 1 -16 3 -18 2 -14 3 -15 4 -13 4 -14 3 -14 3 -15 3 -14 4 -13 2 -12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 1 21 0 22 -4 19 -4 14 5 13 4 14 4 13 6 12 4 11 3 12 3 11 1 14 1 13 2 13 2 12 1 14 1 12 1 10 1 11 -1 12 -3 11 0 9 -2 10 0 9 0 10 -2 9 0 9 -2 10 0 10 -2 8 -6 9 -2 8 0 7 -1 7 -1 7 -1 7 -1 6 -1 5 -1 4 -1 4 -1 3 0 4 0 3 0 2 0 1 -1 0 -1 -1 0 -1 -1 -1 -1 -3 -1 -3 -1 -4 -1 -4 -1 -4 -2 -5 -3 -5 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -32 18 -31 19 -35 18 -36 18 -34 16 -31 14 -36 14 -30 14 -38 18 -37 11 -40 13 -38 13 -40 15 -39 13 -34 10 -36 10 -35 14 -36 8 -30 10 -32 8 -30 5 -32 11 -31 5 -31 9 -36 6 -29 10 -25 26 -30 9 -29 9 -26 11 -24 10 -28 10 -25 12 -25 11 -24 13 -23 14 -20 12 -21 14 -22 12 -21 15 -21 15 -15 17 -17 15 -18 16 -16 14 -15 15 -15 14 -14 16 -13 15 -16 15 -15 15 -13 14 -14 14 -4 21 -2 25 -2 26 2 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10061459,0,110,0,0,10.228137,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -13 -16 -12 -19 -13 -18 -17 -17 -15 -14 -14 -16 -16 -14 -14 -15 -15 -14 -16 -15 -18 -16 -18 -15 -17 -14 -18 -11 -16 -16 -18 -12 -16 -11 -16 -12 -15 -11 -14 -11 -15 -12 -15 -8 -15 -11 -16 -12 -17 -12 -14 0 0 -12 -14 -13 -12 -13 -13 -13 -11 -11 -13 -12 -12 -12 -13 -12 -11 -13 -10 -13 -7 -13 -8 -11 -9 -12 -9 -12 -7 -12 -8 -13 -6 -15 -8 -12 -5 -13 -5 -12 -4 -12 -6 -12 -6 -13 -6 -13 -5 -11 -6 -11 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 13 16 14 17 11 15 8 5 13 5 11 6 12 5 13 6 11 4 9 6 10 6 8 8 9 7 9 7 11 6 9 8 10 7 9 6 8 8 7 8 6 7 8 7 5 6 7 6 7 8 6 6 7 8 6 7 8 7 7 11 3 7 7 7 7 6 6 6 6 5 7 6 6 5 5 5 6 4 6 4 6 3 7 3 7 3 7 2 7 2 6 0 6 1 7 0 5 0 5 -2 5 -1 5 -1 5 -3 4 -3 4 -4 3 -5 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -32 -4 -31 -4 -34 -5 -33 -7 -34 -6 -28 -7 -32 -9 -27 -5 -35 -6 -32 -11 -35 -12 -34 -11 -36 -11 -34 -12 -28 -11 -31 -11 -31 -9 -31 -12 -26 -8 -27 -11 -24 -10 -28 -8 -25 -11 -27 -11 -29 -15 -26 -9 -32 4 -26 -9 -26 -8 -24 -6 -23 -5 -25 -7 -25 -3 -23 -5 -24 -3 -25 -2 -23 -2 -24 -2 -23 -3 -24 -1 -22 0 -21 4 -20 1 -23 2 -19 1 -18 3 -19 2 -18 4 -18 5 -21 2 -20 2 -19 2 -18 2 -17 13 -18 18 -16 17 -13 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10061969,0,110,0,0,10.239318,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -20 11 -19 12 -22 16 -21 15 -20 13 -16 15 -19 14 -17 14 -18 16 -17 18 -19 17 -20 17 -18 18 -17 16 -13 18 -19 16 -15 17 -14 15 -14 14 -13 15 -13 15 -14 15 -11 16 -13 17 -14 14 -14 0 0 14 -14 12 -15 13 -15 11 -15 12 -12 11 -14 12 -14 10 -13 10 -15 6 -14 7 -15 8 -13 8 -13 6 -14 6 -14 5 -15 7 -17 4 -14 4 -14 3 -13 5 -14 4 -14 5 -14 3 -14 4 -13 3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 17 -16 18 -12 20 -11 17 -15 7 -14 6 -15 8 -15 7 -13 7 -11 6 -12 7 -9 8 -12 9 -12 8 -13 8 -12 8 -12 10 -11 9 -9 7 -9 9 -8 10 -11 9 -7 8 -8 8 -9 7 -8 9 -9 8 -7 9 -10 8 -8 9 -3 13 -9 8 -9 7 -7 6 -8 8 -9 6 -8 7 -8 6 -8 6 -9 5 -8 5 -9 4 -9 4 -9 3 -9 2 -8 3 -8 1 -8 1 -7 0 -7 0 -7 -1 -7 -1 -7 -2 -7 -3 -5 -4 -6 -4 -5 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 1 -36 0 -34 1 -40 4 -38 4 -38 4 -32 6 -37 3 -32 4 -40 9 -37 10 -39 9 -38 8 -41 10 -38 8 -32 9 -36 6 -36 11 -35 6 -29 8 -30 9 -28 6 -32 10 -29 8 -30 12 -34 6 -30 -8 -35 7 -30 6 -29 4 -27 3 -26 5 -28 1 -28 3 -26 0 -27 -1 -28 -2 -24 -1 -26 0 -25 -2 -26 -2 -25 -7 -23 -3 -22 -5 -25 -4 -21 -6 -21 -4 -21 -7 -20 -8 -20 -5 -23 -5 -22 -5 -20 -5 -21 -17 -18 -22 -19 -21 -18 -24 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10062296,0,110,0,0,10.249805,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -4 24 -4 27 -5 29 -1 27 -2 23 0 26 0 24 0 25 -1 25 2 28 2 28 1 27 2 26 3 22 5 28 2 23 3 22 4 22 3 21 4 22 4 23 3 19 5 22 4 24 4 21 1 0 0 21 2 21 0 22 0 20 -1 18 2 20 0 20 0 18 -1 19 -2 15 -4 18 -5 16 -1 17 -3 16 -4 16 -4 15 -6 19 -5 14 -6 15 -7 13 -8 15 -6 15 -6 15 -6 14 -7 14 -5 12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 6 -27 6 -24 9 -20 10 -16 -5 -15 -4 -17 -4 -16 -5 -16 -4 -12 -3 -14 -2 -12 -1 -15 -1 -15 -2 -15 -2 -14 -1 -16 -1 -15 -1 -13 -1 -14 0 -13 2 -14 0 -11 1 -12 0 -11 -1 -12 1 -13 0 -12 2 -14 -1 -12 1 -12 9 -13 0 -12 0 -10 0 -11 0 -11 -1 -12 -1 -10 -1 -10 0 -10 -1 -10 -1 -10 -3 -10 -3 -9 -4 -8 -4 -8 -2 -7 -3 -7 -4 -6 -5 -6 -4 -4 -5 -5 -5 -4 -5 -3 -6 -2 -7 -1 -6 -1 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 25 -25 24 -23 27 -28 28 -25 26 -25 23 -20 28 -22 21 -20 29 -28 30 -21 33 -22 32 -22 33 -25 33 -23 27 -17 30 -20 27 -22 31 -20 23 -17 25 -17 25 -14 25 -20 26 -15 26 -16 31 -15 24 -17 16 -36 25 -17 24 -17 20 -17 19 -17 22 -17 19 -20 19 -16 18 -20 17 -22 14 -18 16 -21 17 -18 15 -21 15 -20 9 -21 11 -18 12 -22 11 -17 8 -19 11 -19 8 -20 7 -19 11 -20 10 -20 9 -18 10 -18 -4 -27 -7 -31 -7 -30 -13 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10062728,0,110,0,0,10.260352,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 1 21 1 25 1 26 5 24 4 20 5 23 5 21 5 22 5 21 6 24 8 25 6 24 7 23 8 18 8 24 8 20 8 18 8 19 7 17 7 18 8 19 8 16 8 19 8 20 8 18 6 0 0 18 6 18 4 19 5 17 3 16 5 17 4 18 4 16 3 17 2 15 -1 16 0 15 2 15 1 15 -1 15 0 15 -2 17 -1 14 -3 15 -2 13 -4 14 -2 14 -2 14 -2 14 -4 13 -2 12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -13 -22 -13 -23 -9 -19 -7 -13 -14 -12 -12 -14 -13 -13 -14 -13 -12 -11 -10 -13 -10 -11 -8 -14 -10 -13 -9 -13 -10 -13 -9 -15 -9 -14 -9 -12 -8 -13 -7 -14 -6 -12 -8 -12 -5 -12 -7 -12 -7 -13 -6 -12 -7 -13 -5 -13 -8 -13 -6 -14 -2 -13 -7 -12 -7 -11 -6 -11 -6 -11 -8 -11 -6 -10 -6 -10 -7 -9 -7 -9 -7 -8 -8 -8 -8 -7 -8 -6 -8 -6 -8 -4 -8 -5 -8 -3 -8 -3 -8 -2 -8 -2 -7 -1 -8 0 -7 1 -7 2 -6 3 -6 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 36 -12 34 -13 39 -12 40 -10 38 -10 33 -8 39 -7 33 -8 41 -10 39 -5 42 -5 40 -6 44 -6 41 -4 34 -3 39 -3 39 -6 38 -1 32 -4 33 -2 31 -1 34 -4 32 -1 33 -3 37 0 32 -5 31 -16 32 -3 31 -4 30 -6 27 -6 30 -4 29 -8 27 -7 28 -9 27 -10 23 -10 25 -11 25 -8 26 -11 24 -11 21 -14 21 -11 24 -13 20 -11 19 -13 19 -12 19 -15 18 -14 21 -13 19 -13 18 -12 18 -12 14 -19 14 -25 13 -25 10 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10068874,0,110,0,0,10.270735,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 12 -19 11 -22 14 -25 12 -23 11 -20 8 -23 9 -21 7 -21 9 -23 7 -26 7 -25 8 -25 7 -24 6 -21 3 -25 8 -22 5 -21 3 -21 4 -20 4 -21 3 -21 4 -19 1 -21 3 -23 4 -20 5 0 0 -20 5 -19 7 -20 7 -17 7 -18 4 -18 6 -18 6 -16 6 -17 7 -14 8 -15 9 -14 6 -15 7 -14 8 -13 8 -13 10 -16 10 -11 10 -12 9 -10 9 -13 8 -12 8 -12 8 -11 10 -12 8 -10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -4 23 -5 23 -10 19 -7 16 2 15 1 16 1 17 3 15 1 13 0 14 0 13 -1 15 -1 14 0 15 -1 14 -2 15 -2 14 -2 12 -1 13 -2 14 -4 13 -1 11 -4 11 -2 12 -1 12 -3 11 -2 11 -4 12 -2 11 -4 10 -9 12 -3 12 -1 11 -2 10 -2 11 -1 11 -2 10 -1 10 -1 9 0 9 0 9 1 9 2 9 2 8 3 8 1 7 3 6 3 5 3 5 3 4 4 4 5 3 5 2 5 1 6 0 4 0 5 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -20 31 -19 31 -23 32 -25 33 -24 29 -22 26 -26 28 -21 26 -26 32 -27 26 -29 30 -27 28 -30 31 -29 28 -25 24 -28 24 -27 28 -29 22 -23 22 -26 21 -25 18 -25 23 -24 18 -24 21 -29 21 -22 22 -12 32 -24 22 -23 20 -20 21 -18 19 -22 21 -19 22 -18 20 -18 23 -17 23 -14 20 -14 23 -15 21 -14 23 -14 22 -8 22 -11 21 -12 23 -10 21 -9 20 -10 20 -7 21 -8 20 -10 20 -9 20 -8 19 -9 20 2 23 6 27 6 28 7 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10271785,0,110,0,0,10.438310,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -13 18 -12 20 -14 22 -13 21 -12 19 -10 21 -10 20 -9 20 -9 21 -9 23 -9 23 -9 22 -8 22 -7 20 -5 23 -8 20 -7 19 -5 19 -6 19 -6 19 -5 19 -6 18 -4 18 -6 20 -6 17 -7 0 0 17 -7 17 -8 17 -8 16 -9 16 -6 16 -8 17 -7 14 -8 15 -9 13 -9 13 -10 13 -8 13 -9 12 -10 13 -9 11 -11 13 -11 10 -11 11 -10 9 -10 11 -10 10 -10 11 -11 9 -11 10 -10 8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -4 -24 -2 -24 1 -22 1 -19 -5 -19 -5 -19 -4 -20 -5 -18 -4 -17 -3 -18 -2 -16 -1 -19 -1 -17 -2 -18 -2 -17 0 -18 1 -17 0 -16 -1 -16 0 -16 3 -15 1 -15 2 -15 1 -15 0 -14 1 -14 1 -14 3 -14 1 -14 4 -12 7 -13 2 -13 2 -12 3 -12 3 -12 1 -12 1 -11 1 -10 1 -10 1 -9 2 -9 1 -8 1 -8 0 -7 0 -6 1 -6 0 -5 1 -4 1 -4 1 -3 1 -3 0 -2 0 -1 0 -1 1 -1 1 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 -31 26 -31 27 -32 30 -32 29 -29 29 -27 30 -29 29 -26 32 -29 32 -24 34 -25 33 -27 33 -28 34 -26 32 -21 32 -22 32 -24 31 -22 29 -20 31 -19 29 -19 30 -20 28 -19 28 -21 31 -20 26 -22 21 -28 27 -21 25 -20 24 -22 22 -21 24 -22 23 -21 23 -21 21 -22 21 -23 17 -22 18 -24 20 -21 18 -24 18 -24 14 -24 15 -24 16 -26 13 -23 12 -22 12 -23 12 -23 12 -24 12 -23 12 -23 11 -23 11 -24 4 -23 2 -28 3 -29 0 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10278308,0,110,0,0,10.450099,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -22 -3 -21 -4 -23 -2 -24 -2 -24 -1 -21 0 -23 0 -21 0 -22 2 -23 2 -24 2 -24 2 -23 3 -22 4 -21 2 -23 3 -20 3 -20 2 -19 2 -19 3 -19 3 -20 4 -18 3 -19 3 -21 1 -18 0 0 1 -19 0 -19 0 -18 -1 -18 1 -17 -1 -18 0 -18 -1 -16 -2 -17 -3 -15 -3 -16 -2 -15 -3 -16 -4 -15 -3 -15 -5 -15 -5 -16 -5 -13 -5 -14 -6 -12 -5 -14 -5 -14 -5 -14 -6 -13 -4 -14 -5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 20 -10 20 -7 20 -5 19 -12 15 -11 14 -10 15 -11 15 -9 15 -9 12 -8 15 -8 14 -7 15 -8 14 -8 14 -7 14 -6 15 -6 14 -7 12 -5 14 -3 13 -4 14 -2 12 -4 13 -5 12 -3 13 -5 12 -2 13 -4 12 -3 12 0 13 -3 11 -2 12 -2 11 -2 11 -2 9 -2 10 -2 9 -2 9 -2 8 -3 8 -3 8 -3 7 -2 7 -2 5 -2 5 -1 4 -1 4 -2 3 -1 2 -1 2 -1 2 0 1 0 1 1 0 0 0 1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -16 -36 -15 -34 -18 -37 -14 -37 -16 -39 -12 -35 -13 -39 -10 -36 -13 -40 -8 -40 -7 -41 -8 -41 -9 -41 -8 -41 -4 -36 -7 -38 -8 -35 -8 -38 -7 -32 -6 -35 -5 -33 -8 -35 -4 -34 -6 -34 -4 -37 -8 -33 -15 -31 -6 -31 -9 -31 -10 -29 -10 -29 -9 -28 -11 -29 -10 -29 -11 -27 -13 -28 -12 -26 -13 -27 -11 -26 -14 -26 -13 -25 -16 -22 -15 -22 -18 -24 -14 -19 -15 -19 -16 -20 -15 -19 -17 -20 -16 -21 -16 -20 -15 -20 -15 -20 -21 -14 -22 -12 -22 -13 -25 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-53,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10278622,0,110,0,0,10.460990,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -22 4 -21 4 -23 6 -23 6 -23 6 -20 7 -21 7 -20 8 -21 8 -21 10 -21 9 -22 9 -21 10 -20 10 -18 10 -22 9 -18 10 -18 8 -17 9 -17 9 -17 9 -17 9 -16 8 -17 10 -19 7 -17 0 0 7 -17 6 -18 6 -17 5 -17 6 -16 5 -17 5 -17 4 -16 3 -16 2 -15 2 -16 3 -15 3 -16 1 -15 2 -16 1 -15 1 -17 -1 -14 0 -14 -1 -14 0 -15 0 -15 0 -15 -2 -14 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 18 -14 18 -11 19 -9 19 -15 11 -13 11 -13 11 -14 12 -12 12 -12 10 -11 12 -10 11 -10 12 -11 12 -11 11 -10 12 -10 13 -9 12 -9 11 -8 11 -6 12 -8 12 -5 11 -7 11 -7 10 -6 11 -7 10 -5 12 -7 11 -6 11 -2 13 -6 11 -5 10 -4 10 -4 10 -5 9 -4 9 -4 8 -4 8 -4 7 -4 7 -5 7 -4 6 -3 6 -3 5 -3 5 -2 4 -2 4 -2 3 -2 2 -2 3 -1 1 0 1 0 1 0 1 0 1 1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -7 -37 -6 -36 -8 -38 -5 -39 -5 -40 -3 -36 -3 -39 -2 -36 -3 -40 2 -40 3 -40 1 -40 1 -41 2 -40 4 -35 2 -36 1 -35 1 -37 0 -32 3 -34 3 -32 1 -34 4 -32 1 -34 4 -35 1 -33 -9 -33 1 -31 -1 -31 -3 -30 -3 -29 -3 -29 -4 -30 -3 -29 -4 -28 -6 -28 -5 -26 -6 -28 -4 -28 -7 -28 -7 -27 -9 -25 -9 -24 -11 -27 -9 -22 -10 -21 -11 -22 -10 -21 -11 -22 -10 -23 -10 -23 -10 -22 -10 -22 -18 -16 -21 -16 -19 -16 -23 -12 -1 -1 ]
