type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10278965,0,110,0,0,10.471508,256,[110 96 6 0 0 0 0 0 0 0 0 0 1 -10 1 -10 1 -10 1 -10 2 -11 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -9 3 -9 3 -10 3 -9 4 -9 3 -9 3 -8 3 -8 3 -8 3 -8 3 -8 2 -8 2 -8 0 0 2 -8 2 -8 2 -8 1 -8 1 -7 1 -8 1 -8 1 -7 1 -7 1 -7 0 -7 1 -7 0 -8 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 -1 -7 -1 -6 -1 -7 0 -7 -1 -7 -1 -6 -1 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -2 -21 -2 -19 0 -19 1 -20 0 -19 1 -19 1 -20 2 -19 2 -20 2 -19 4 -19 5 -19 4 -19 5 -19 4 -19 4 -19 5 -18 4 -18 5 -18 5 -17 5 -16 4 -16 3 -15 4 -16 4 -15 4 -15 4 -16 4 -15 -1 -1 3 -15 2 -14 2 -14 1 -14 1 -13 0 -15 0 -14 1 -13 1 -13 0 -14 0 -14 0 -13 0 -13 0 -13 -1 -13 0 -12 -2 -13 -1 -13 -2 -13 -2 -12 -2 -13 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -10 -4 -9 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10279339,0,110,0,0,10.478335,256,[110 96 6 0 0 0 0 0 0 0 0 0 9 -7 9 -7 10 -7 9 -7 10 -6 10 -5 10 -6 10 -5 10 -6 10 -5 10 -5 10 -5 10 -4 10 -4 9 -4 10 -5 9 -3 10 -4 8 -4 9 -4 8 -3 8 -4 8 -4 7 -4 8 -4 8 -5 0 0 7 -5 7 -5 7 -4 7 -5 6 -5 7 -5 6 -5 6 -5 6 -5 6 -5 5 -6 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 4 -6 5 -6 4 -5 4 -6 4 -5 4 -6 3 -6 4 -6 3 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 8 -21 8 -19 14 -16 13 -16 14 -17 14 -17 15 -16 14 -15 15 -16 15 -13 16 -14 16 -13 15 -14 17 -13 15 -13 16 -13 15 -11 15 -14 15 -12 15 -11 14 -11 14 -12 13 -10 14 -11 13 -10 12 -11 12 -12 12 -11 -1 -1 11 -12 11 -11 10 -11 10 -12 10 -10 9 -11 9 -11 9 -11 9 -12 9 -12 9 -13 8 -11 8 -13 7 -12 7 -12 6 -11 6 -12 6 -11 5 -12 5 -12 6 -12 5 -11 6 -12 4 -12 5 -13 4 -11 1 -12 1 -12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10279758,0,110,0,0,10.485217,256,[110 96 6 0 0 0 0 0 0 0 0 0 8 5 8 5 8 5 8 5 8 5 7 6 7 5 6 6 7 5 7 7 7 6 7 6 7 5 7 6 5 6 8 6 6 6 6 6 6 6 5 6 6 5 6 5 5 5 6 5 5 5 5 5 0 0 6 4 6 4 5 4 6 4 5 3 6 3 6 3 5 3 6 3 6 3 6 3 6 2 5 2 6 2 6 2 6 2 6 2 6 2 5 2 6 1 5 2 5 1 6 1 6 1 5 1 5 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 19 5 16 5 16 7 16 7 17 7 17 8 16 8 15 9 17 9 14 9 15 9 14 10 15 11 15 11 14 10 15 10 13 11 15 10 13 10 12 10 13 9 13 10 12 9 12 9 12 9 13 9 12 8 11 8 -1 -1 12 7 11 6 11 7 12 6 10 5 12 5 11 4 11 5 11 4 13 4 12 4 12 3 11 4 12 3 12 3 11 2 11 2 10 3 11 1 10 2 10 3 10 2 10 1 11 0 10 1 11 1 10 -1 9 -1 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10280087,0,110,0,0,10.491171,256,[110 96 6 0 0 0 0 0 0 0 0 0 4 8 5 8 4 9 4 8 4 9 3 9 3 9 3 9 3 9 3 9 2 9 2 10 2 9 2 9 2 8 2 9 1 8 1 8 1 8 1 8 1 7 1 8 1 7 2 7 2 7 2 7 0 0 2 7 2 7 2 6 2 7 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 5 3 5 3 5 3 5 2 5 3 5 3 5 3 5 3 5 3 4 3 5 3 5 3 5 3 4 3 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 9 16 8 15 9 16 9 15 8 16 9 17 8 16 7 16 8 17 8 17 6 17 5 17 6 17 5 18 5 17 4 16 3 17 6 17 4 15 5 15 4 15 4 16 3 14 4 14 2 14 4 15 4 15 4 13 -1 -1 4 12 5 12 5 12 4 13 5 11 6 11 5 10 5 11 6 10 7 12 6 12 6 9 6 9 5 9 7 9 6 8 6 10 7 10 6 9 8 7 7 10 6 8 7 8 7 7 7 7 6 7 9 7 8 5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10280461,0,110,0,0,10.496977,256,[110 96 6 0 0 0 0 0 0 0 0 0 -6 8 -6 7 -6 8 -7 8 -7 8 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -7 6 -7 5 -7 7 -7 5 -8 6 -6 6 -7 6 -6 5 -7 6 -6 5 -6 5 -6 6 -6 5 0 0 -5 5 -5 6 -5 6 -5 6 -5 5 -5 5 -4 6 -4 5 -4 6 -4 6 -4 6 -3 6 -3 5 -4 5 -3 6 -3 6 -3 5 -3 5 -3 5 -2 5 -3 5 -2 6 -3 6 -2 6 -2 5 -2 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -5 18 -7 17 -8 16 -9 16 -9 16 -10 16 -8 16 -9 15 -10 18 -11 15 -10 14 -11 16 -11 15 -11 15 -10 14 -11 13 -12 13 -10 14 -10 13 -11 13 -9 13 -12 13 -10 11 -9 13 -10 11 -10 12 -10 13 -9 11 -1 -1 -7 11 -7 12 -8 11 -8 11 -8 10 -6 11 -6 12 -6 10 -4 12 -7 13 -5 13 -4 12 -3 11 -4 10 -4 12 -3 11 -4 12 -4 12 -3 10 -2 11 -3 11 -2 10 -2 12 -1 11 -1 10 -1 9 1 12 3 11 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10284010,0,110,0,0,10.503727,256,[110 96 6 0 0 0 0 0 0 0 0 0 10 -24 11 -23 11 -24 12 -24 13 -24 13 -22 13 -22 13 -21 14 -22 15 -21 15 -22 16 -22 15 -21 15 -20 15 -19 15 -21 15 -18 15 -18 14 -18 13 -17 13 -17 13 -18 13 -16 12 -17 13 -17 12 -17 0 0 10 -17 10 -17 10 -17 10 -17 9 -16 8 -17 8 -17 8 -16 7 -17 8 -16 7 -17 6 -16 6 -17 6 -17 6 -16 5 -17 5 -17 5 -16 4 -16 4 -16 4 -16 4 -16 4 -16 3 -16 3 -16 3 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 3 -49 7 -46 13 -45 13 -44 13 -47 14 -46 15 -47 16 -43 17 -47 17 -42 18 -45 21 -43 21 -43 22 -44 21 -41 21 -41 22 -38 20 -42 20 -38 21 -38 19 -36 19 -38 19 -34 18 -36 19 -34 18 -35 18 -35 17 -33 -1 -1 14 -34 12 -34 12 -31 12 -34 11 -31 9 -34 9 -32 8 -32 6 -33 8 -34 7 -33 8 -32 6 -32 6 -32 5 -31 4 -30 3 -32 3 -31 2 -31 2 -31 1 -31 1 -30 1 -30 1 -30 1 -29 0 -28 -6 -27 -6 -26 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10335163,0,110,0,0,10.511374,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 23 5 24 6 24 6 26 4 24 3 23 3 24 2 23 2 24 1 23 3 25 2 26 2 24 2 24 0 22 2 24 0 22 -1 20 0 21 0 20 0 20 0 21 -1 17 2 19 2 20 2 19 0 0 3 19 3 18 4 19 4 17 3 16 4 17 5 17 4 16 5 16 4 15 6 16 5 14 6 14 6 15 5 14 6 15 7 15 6 14 6 14 6 13 6 13 7 13 7 13 7 13 7 12 6 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10338505,0,110,0,0,10.514776,128,[110 96 6 0 0 0 0 0 0 0 0 0 -25 6 -24 5 -27 6 -27 6 -26 4 -24 3 -25 3 -24 2 -25 2 -26 1 -27 2 -27 2 -26 2 -25 1 -23 0 -26 2 -22 0 -22 0 -22 0 -22 1 -21 0 -22 1 -20 -1 -20 2 -22 3 -21 2 0 0 -20 3 -20 4 -19 4 -19 4 -17 4 -18 5 -18 5 -17 5 -17 6 -17 5 -17 6 -16 6 -16 7 -16 6 -16 6 -16 7 -16 8 -15 7 -14 7 -14 7 -14 7 -14 8 -14 8 -14 8 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10338908,0,110,0,0,10.518570,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -20 -14 -19 -16 -20 -14 -22 -14 -22 -11 -20 -12 -21 -11 -20 -11 -21 -10 -22 -10 -23 -11 -24 -10 -23 -9 -23 -7 -21 -10 -23 -8 -21 -8 -21 -8 -19 -8 -20 -7 -20 -8 -20 -6 -19 -8 -19 -8 -21 -8 -18 0 0 -9 -18 -10 -17 -10 -17 -10 -16 -8 -16 -10 -16 -10 -17 -10 -14 -11 -15 -11 -12 -11 -13 -10 -13 -11 -13 -11 -12 -11 -12 -12 -11 -13 -13 -12 -9 -12 -10 -12 -8 -12 -10 -12 -10 -12 -10 -13 -9 -11 -10 -11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 24 1 23 3 23 3 19 -4 18 -3 18 -2 18 -3 19 -2 17 -2 16 -1 16 0 15 0 16 0 16 -1 16 1 15 2 17 1 15 0 14 1 14 3 14 2 14 3 13 1 13 1 13 2 13 1 12 4 12 2 14 3 12 5 11 2 12 2 12 2 11 2 11 1 11 1 11 0 10 0 10 -1 10 -1 9 -1 10 -2 9 -2 9 -2 8 -3 7 -4 7 -4 7 -4 5 -5 5 -5 4 -5 3 -5 3 -6 2 -6 1 -6 0 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 -25 -33 -25 -34 -27 -34 -29 -33 -30 -29 -28 -31 -30 -29 -29 -32 -32 -28 -33 -28 -35 -29 -33 -31 -33 -29 -34 -24 -32 -25 -32 -27 -31 -25 -32 -23 -27 -23 -30 -22 -29 -25 -29 -21 -28 -24 -28 -22 -31 -24 -26 -29 -20 -23 -26 -24 -24 -25 -23 -24 -22 -24 -22 -25 -21 -24 -21 -25 -19 -26 -20 -24 -17 -25 -16 -24 -18 -27 -16 -26 -16 -26 -12 -26 -13 -28 -13 -24 -11 -24 -10 -25 -9 -24 -10 -25 -9 -25 -11 -25 -10 -24 -10 -25 -10 -25 -2 -29 1 -28 0 -27 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10346899,0,110,0,0,10.529794,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -23 -9 -22 -11 -24 -9 -26 -9 -25 -7 -22 -8 -24 -7 -23 -7 -23 -6 -24 -5 -25 -6 -26 -5 -25 -4 -25 -3 -23 -5 -25 -3 -22 -3 -23 -4 -21 -4 -21 -3 -21 -4 -22 -2 -20 -4 -21 -4 -22 -5 -20 0 0 -5 -20 -6 -19 -7 -19 -8 -18 -5 -18 -7 -18 -7 -18 -7 -16 -8 -17 -8 -15 -9 -15 -8 -15 -8 -15 -9 -14 -9 -15 -10 -14 -11 -15 -10 -12 -10 -12 -10 -11 -10 -13 -10 -13 -11 -13 -11 -12 -10 -13 -10 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 24 -3 26 0 24 2 22 -8 20 -7 18 -5 19 -6 19 -4 18 -5 16 -3 18 -3 16 -2 18 -3 18 -5 17 -3 17 -2 18 -2 16 -3 15 -1 15 1 15 -1 16 1 13 0 14 -1 14 1 14 -1 14 1 14 -1 14 0 14 4 13 0 14 0 13 0 12 0 13 0 11 0 12 -1 11 -1 11 -2 11 -2 11 -3 10 -3 9 -2 9 -3 8 -4 8 -4 7 -4 7 -4 6 -4 5 -5 5 -5 4 -5 3 -5 2 -5 1 -6 0 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -28 -33 -26 -31 -30 -34 -27 -35 -28 -36 -23 -33 -26 -36 -23 -34 -27 -37 -21 -40 -20 -42 -21 -40 -23 -41 -21 -40 -17 -36 -20 -37 -20 -34 -20 -37 -18 -31 -18 -35 -17 -33 -19 -33 -17 -34 -18 -34 -16 -36 -18 -31 -25 -27 -17 -30 -19 -29 -20 -27 -20 -27 -19 -26 -21 -25 -20 -25 -21 -23 -23 -23 -22 -22 -22 -23 -21 -23 -23 -22 -22 -20 -24 -17 -23 -18 -27 -18 -22 -15 -23 -14 -24 -14 -23 -14 -25 -13 -24 -16 -24 -15 -23 -15 -24 -15 -26 -6 -30 -4 -28 -5 -29 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10347334,0,110,0,0,10.540969,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -9 21 -9 24 -10 25 -9 24 -8 21 -6 23 -7 22 -6 23 -6 24 -5 25 -4 25 -5 24 -4 24 -3 22 -2 25 -5 21 -3 22 -3 20 -3 20 -3 21 -2 21 -3 19 -1 20 -3 22 -3 19 -4 0 0 19 -5 19 -6 18 -5 18 -7 17 -4 18 -6 18 -6 16 -7 16 -7 14 -8 15 -8 15 -7 15 -8 14 -9 14 -8 13 -10 15 -10 11 -10 12 -10 11 -10 12 -10 12 -10 12 -10 11 -11 12 -9 10 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -8 -26 -7 -25 -6 -23 -2 -21 -10 -19 -8 -21 -7 -20 -8 -20 -7 -18 -7 -19 -5 -17 -5 -19 -5 -19 -6 -19 -6 -19 -4 -19 -4 -18 -4 -16 -5 -18 -2 -16 -1 -17 -1 -15 -1 -17 -2 -15 -3 -16 -1 -16 -2 -16 0 -16 -3 -16 0 -14 2 -15 -1 -15 -1 -14 -1 -15 -1 -13 -2 -14 -2 -14 -2 -13 -2 -13 -3 -12 -2 -11 -3 -10 -5 -10 -4 -9 -5 -9 -4 -8 -4 -8 -5 -6 -4 -6 -5 -5 -5 -4 -6 -4 -6 -2 -6 -2 -6 -1 -5 -1 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 -26 33 -24 37 -28 37 -24 39 -26 35 -21 39 -23 36 -20 40 -23 42 -18 43 -17 41 -18 42 -20 42 -18 38 -14 39 -18 36 -18 39 -17 33 -15 37 -15 35 -14 35 -17 35 -13 35 -15 37 -13 32 -16 30 -21 31 -15 30 -17 28 -17 28 -19 28 -17 28 -19 27 -18 26 -19 25 -21 23 -19 24 -21 25 -19 23 -22 22 -21 19 -23 18 -22 20 -26 16 -21 16 -23 16 -23 15 -22 15 -24 17 -23 17 -23 16 -22 16 -23 10 -25 9 -29 9 -28 4 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10347978,0,110,0,0,10.551893,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 17 13 16 14 18 13 20 13 19 11 17 11 18 10 18 11 19 10 19 9 21 10 21 9 20 8 20 7 19 10 20 8 18 7 18 8 17 8 17 7 17 7 18 5 16 7 17 8 18 8 15 0 0 8 15 9 15 9 15 10 14 8 14 9 14 9 14 9 12 10 12 10 11 10 11 9 11 10 11 10 10 10 10 11 9 12 10 11 7 11 8 11 6 11 8 11 8 11 8 12 7 10 8 10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -24 1 -24 -2 -24 -2 -21 3 -20 2 -19 1 -20 2 -20 1 -19 1 -17 0 -18 0 -16 -1 -19 -1 -18 1 -18 -1 -17 -2 -18 -2 -17 -1 -16 -2 -16 -4 -15 -3 -16 -4 -14 -3 -15 -3 -14 -4 -14 -2 -15 -5 -15 -2 -15 -4 -14 -5 -13 -3 -13 -4 -13 -4 -13 -4 -13 -3 -12 -3 -13 -2 -12 -2 -11 -1 -11 -1 -11 0 -11 1 -10 0 -10 1 -10 1 -9 2 -8 1 -8 2 -7 2 -7 3 -6 3 -5 3 -5 3 -4 4 -3 4 -2 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 30 25 29 24 31 26 30 28 30 28 26 27 28 29 26 27 30 30 24 32 24 34 24 33 26 34 24 33 20 30 23 31 23 29 23 30 21 26 21 29 20 27 22 28 18 28 20 28 19 31 20 26 23 23 20 24 21 23 21 22 21 20 21 21 22 20 22 20 22 18 24 18 21 17 23 18 21 18 24 15 23 15 24 12 23 12 27 12 21 10 23 9 23 9 23 9 24 8 24 10 23 10 23 10 23 9 23 4 27 3 25 3 25 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10349115,0,110,0,0,10.561942,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 4 -21 4 -24 5 -25 3 -24 3 -21 1 -23 2 -22 1 -22 1 -23 0 -24 -1 -24 0 -23 -1 -23 -2 -21 -2 -24 -1 -20 -2 -21 -2 -20 -1 -20 -1 -20 -2 -20 -1 -19 -3 -20 -1 -21 -2 -19 0 0 0 -19 0 -19 1 -18 1 -18 2 -17 0 -17 2 -18 2 -16 3 -17 3 -15 4 -15 4 -15 3 -15 4 -14 4 -15 4 -14 5 -16 6 -13 6 -13 6 -12 7 -13 6 -14 6 -14 6 -12 7 -13 5 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 6 24 6 22 3 20 1 16 9 15 7 16 7 16 8 16 7 13 6 15 5 14 4 15 4 15 5 15 6 14 4 16 4 15 4 13 4 14 2 14 1 14 2 12 0 13 2 12 2 13 1 13 2 13 0 14 2 12 1 12 -2 12 1 12 1 12 0 12 1 11 1 11 1 10 2 10 2 10 2 9 3 9 3 8 4 8 4 7 3 6 3 6 4 6 3 3 4 4 3 3 4 2 3 2 4 1 4 1 4 -1 4 -1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 19 -32 18 -35 20 -36 17 -37 18 -33 14 -37 17 -34 15 -38 17 -39 12 -40 11 -39 12 -40 14 -40 12 -35 8 -37 11 -34 11 -36 12 -31 10 -35 9 -32 9 -33 12 -33 8 -33 10 -36 7 -31 10 -28 18 -30 10 -29 12 -27 12 -27 13 -27 12 -27 14 -26 12 -25 14 -25 15 -24 15 -25 16 -25 13 -23 17 -22 15 -19 18 -19 16 -21 20 -17 16 -16 17 -16 18 -16 17 -16 19 -18 18 -18 18 -18 17 -17 18 -10 23 -9 26 -9 24 -4 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10349546,0,110,0,0,10.572097,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -17 -15 -17 -16 -18 -15 -20 -15 -19 -13 -19 -13 -19 -12 -19 -12 -19 -12 -20 -12 -22 -12 -21 -11 -21 -10 -21 -9 -20 -12 -21 -9 -19 -9 -19 -9 -18 -9 -18 -8 -18 -9 -18 -7 -17 -9 -18 -10 -19 -10 -17 0 0 -10 -17 -11 -15 -11 -15 -11 -14 -9 -15 -11 -15 -11 -15 -10 -13 -11 -13 -11 -11 -12 -12 -11 -12 -11 -12 -12 -11 -11 -11 -12 -10 -13 -11 -12 -8 -12 -9 -12 -7 -12 -9 -12 -9 -13 -9 -13 -8 -12 -9 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 22 4 23 6 21 7 19 -2 19 -1 17 0 18 -1 18 1 17 -1 15 1 16 2 15 2 16 1 16 1 16 2 16 3 16 3 15 1 14 3 14 4 13 3 14 4 12 3 13 3 12 4 12 3 13 5 12 3 13 4 12 7 11 3 12 3 11 4 11 3 11 3 10 3 10 2 10 2 10 1 10 1 10 0 10 0 9 0 8 -1 8 -1 8 -2 7 -2 7 -3 6 -2 5 -3 5 -3 4 -4 3 -4 3 -4 2 -5 2 -5 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 -20 -33 -20 -35 -22 -34 -24 -35 -24 -30 -24 -33 -25 -30 -23 -34 -26 -30 -29 -30 -32 -30 -29 -32 -29 -29 -30 -25 -28 -28 -28 -27 -26 -28 -27 -24 -24 -25 -27 -23 -25 -26 -24 -23 -26 -25 -25 -24 -28 -25 -23 -30 -17 -23 -22 -24 -21 -25 -19 -25 -18 -24 -18 -25 -18 -25 -18 -25 -16 -27 -15 -24 -14 -26 -15 -25 -16 -26 -13 -25 -13 -26 -10 -25 -10 -29 -10 -24 -8 -24 -7 -25 -6 -24 -7 -25 -6 -25 -8 -25 -8 -24 -8 -24 -8 -25 1 -28 3 -27 2 -26 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10349862,0,110,0,0,10.583145,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -17 14 -16 15 -18 17 -17 16 -17 15 -14 16 -15 16 -14 17 -14 17 -14 18 -14 19 -14 18 -14 18 -13 17 -11 19 -14 17 -11 17 -11 16 -11 16 -11 16 -11 16 -11 15 -9 15 -11 17 -11 14 -11 0 0 14 -12 13 -12 13 -12 12 -13 12 -10 12 -12 13 -12 11 -12 11 -13 9 -12 9 -13 10 -12 9 -13 8 -13 9 -13 7 -13 8 -14 6 -13 6 -13 5 -13 7 -13 6 -13 6 -13 5 -14 7 -13 5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 2 -24 2 -23 4 -21 5 -21 -1 -19 0 -20 0 -20 0 -19 1 -17 0 -18 2 -17 2 -18 3 -18 1 -18 1 -17 3 -18 3 -16 3 -15 1 -16 4 -15 5 -16 5 -13 5 -15 4 -14 3 -13 4 -14 3 -13 5 -15 3 -14 5 -12 7 -13 4 -13 4 -12 4 -13 4 -12 3 -12 3 -12 2 -11 2 -11 2 -11 2 -11 1 -10 -1 -10 -1 -9 -1 -9 0 -8 -1 -9 -2 -7 -2 -7 -2 -6 -3 -6 -3 -5 -4 -4 -4 -4 -5 -2 -5 -2 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 19 -35 19 -34 19 -38 22 -36 23 -37 22 -32 23 -35 22 -31 25 -36 27 -31 30 -31 28 -32 28 -33 29 -31 27 -27 26 -30 25 -30 26 -30 22 -26 25 -27 23 -25 23 -28 24 -24 24 -26 27 -25 22 -26 19 -29 21 -26 19 -26 18 -26 17 -26 17 -25 16 -27 16 -26 14 -27 13 -28 12 -25 13 -27 15 -25 12 -27 11 -27 8 -27 8 -26 8 -29 6 -24 5 -25 5 -26 5 -25 4 -26 7 -26 6 -26 6 -25 6 -26 0 -25 -1 -28 -1 -27 -7 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10352629,0,110,0,0,10.593869,128,[110 96 6 0 0 0 0 0 0 0 0 0 16 -18 17 -17 18 -18 18 -19 18 -17 17 -15 18 -16 18 -14 19 -15 19 -14 20 -16 21 -15 19 -15 19 -14 18 -12 19 -15 18 -12 18 -11 17 -11 17 -12 16 -11 17 -12 15 -10 15 -12 16 -13 15 -13 0 0 14 -13 14 -13 13 -13 13 -13 11 -12 12 -14 11 -14 10 -13 10 -14 11 -13 11 -14 10 -13 9 -14 10 -14 9 -13 9 -14 9 -15 8 -14 8 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -13 6 -13 0 0 0 0 0 0 0 0 0 0 ]
