type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10365908,0,110,0,0,10.597907,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -7 20 -6 22 -7 24 -5 23 -5 20 -3 22 -3 21 -2 21 -2 22 -2 23 -1 23 -2 23 -1 22 -1 21 1 23 -1 20 1 19 1 19 0 19 1 19 1 19 1 17 2 19 0 20 0 18 -1 0 0 18 -1 17 -2 18 -2 16 -3 16 -1 16 -2 17 -2 15 -3 15 -4 13 -5 14 -5 14 -4 14 -5 14 -5 14 -5 14 -6 15 -6 12 -6 12 -6 11 -7 13 -6 12 -6 13 -7 12 -8 12 -6 11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -13 -20 -13 -22 -10 -19 -8 -16 -13 -16 -11 -16 -11 -17 -12 -16 -11 -14 -10 -16 -9 -14 -9 -16 -9 -15 -9 -15 -9 -16 -8 -17 -8 -16 -8 -14 -8 -14 -7 -15 -5 -15 -7 -14 -5 -14 -6 -13 -7 -14 -5 -13 -6 -14 -4 -14 -6 -14 -4 -14 -2 -13 -5 -13 -5 -12 -5 -12 -5 -12 -5 -12 -5 -11 -5 -11 -5 -10 -5 -9 -5 -9 -6 -8 -6 -8 -6 -7 -6 -7 -5 -5 -5 -5 -6 -4 -5 -4 -5 -3 -5 -2 -4 -2 -5 -1 -4 0 -5 0 -4 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 -19 34 -18 37 -19 38 -17 38 -16 36 -13 39 -15 36 -13 40 -14 39 -11 41 -10 39 -11 42 -12 40 -10 37 -7 37 -8 37 -10 36 -8 34 -8 35 -6 34 -6 34 -7 32 -6 34 -8 35 -5 32 -9 30 -14 31 -8 30 -9 29 -11 27 -10 29 -10 28 -11 28 -10 26 -12 27 -13 23 -13 25 -13 25 -12 24 -15 24 -15 21 -16 22 -16 23 -17 19 -15 19 -16 19 -17 18 -16 19 -17 20 -16 20 -17 18 -16 19 -17 14 -19 15 -23 14 -23 11 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10565132,0,110,0,0,10.731664,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 18 13 18 14 19 13 22 12 21 10 20 10 21 9 20 9 21 8 21 8 23 9 23 8 22 7 22 5 21 9 23 6 20 6 20 6 19 5 19 5 19 6 20 3 18 6 19 6 20 6 18 0 0 6 18 7 17 8 17 8 15 6 16 7 16 7 16 7 14 8 15 8 12 9 13 7 13 8 13 9 12 8 12 10 11 10 12 10 10 10 10 10 8 9 10 9 10 9 10 10 8 9 9 9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -22 -6 -21 -8 -21 -7 -18 1 -17 0 -16 -1 -16 0 -17 -1 -15 0 -14 -2 -15 -2 -13 -3 -15 -3 -14 -2 -14 -4 -13 -5 -14 -4 -13 -3 -12 -4 -12 -6 -11 -4 -11 -6 -10 -5 -11 -4 -11 -5 -10 -4 -10 -6 -10 -5 -11 -6 -10 -9 -7 -5 -9 -5 -8 -5 -8 -5 -8 -5 -8 -5 -7 -5 -7 -4 -7 -4 -7 -3 -6 -3 -6 -3 -5 -3 -5 -3 -5 -2 -4 -2 -3 -3 -3 -1 -2 -2 -2 -1 -2 -1 -1 -1 -1 -1 0 -2 0 -1 0 -1 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 32 18 32 19 33 20 33 23 31 23 29 22 31 24 29 23 32 25 28 27 28 29 29 27 31 27 29 28 24 27 25 27 26 25 25 26 24 23 22 26 21 25 24 25 20 24 23 24 22 27 23 21 32 13 22 22 22 20 24 19 22 18 23 19 23 18 22 18 22 16 23 16 21 13 23 14 21 14 24 12 23 13 22 9 23 10 25 10 21 8 21 8 22 7 20 7 21 6 21 8 21 6 20 7 21 7 22 -3 25 -7 25 -6 22 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10580545,0,110,0,0,10.747274,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 17 16 17 18 18 17 20 17 20 14 18 15 20 13 19 14 19 13 20 13 22 14 22 13 22 12 22 10 20 13 22 10 19 10 20 10 18 10 19 9 18 10 19 7 18 9 18 10 20 10 17 0 0 10 16 11 16 11 16 12 14 9 15 11 14 11 15 10 13 11 13 12 10 12 11 10 11 11 11 12 9 12 10 12 9 13 10 12 7 12 7 12 6 12 8 12 7 12 8 12 6 11 7 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 -21 -9 -22 -10 -18 -10 -16 -3 -19 -4 -16 -5 -17 -4 -17 -5 -16 -4 -14 -6 -15 -5 -13 -7 -14 -7 -14 -6 -15 -7 -13 -8 -13 -7 -12 -6 -11 -8 -11 -8 -10 -9 -11 -9 -8 -9 -10 -8 -9 -9 -9 -8 -10 -9 -8 -8 -9 -9 -8 -11 -6 -8 -7 -9 -7 -8 -6 -8 -7 -7 -6 -7 -5 -7 -5 -6 -5 -6 -5 -6 -5 -6 -4 -6 -3 -5 -2 -5 -3 -4 -2 -4 -2 -5 -1 -3 -2 -3 -1 -3 0 -2 0 -3 1 -3 1 -3 2 -2 2 -2 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 38 17 35 16 40 18 36 20 40 21 33 20 38 22 33 21 39 22 35 27 35 29 35 26 37 27 34 27 28 26 33 25 30 23 33 24 28 21 28 25 26 23 30 23 27 24 28 23 28 27 27 21 34 13 25 20 27 19 26 17 27 16 25 16 27 15 25 16 26 13 28 12 27 11 27 11 26 13 27 9 25 9 26 6 25 6 29 6 22 5 23 3 24 3 23 3 24 2 25 4 24 3 22 3 23 3 24 -6 25 -8 23 -7 22 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10580860,0,110,0,0,10.758015,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 17 -13 17 -14 18 -17 18 -16 17 -15 14 -16 15 -16 14 -16 14 -17 15 -18 15 -18 15 -18 14 -18 13 -18 11 -18 14 -17 12 -17 11 -16 11 -16 11 -16 10 -16 11 -15 9 -15 11 -17 12 -14 11 0 0 -14 11 -13 12 -13 12 -12 12 -13 10 -12 11 -12 11 -11 11 -11 11 -9 12 -9 12 -9 11 -9 12 -8 11 -8 11 -7 12 -8 13 -5 11 -6 11 -5 11 -6 11 -6 11 -6 12 -4 11 -6 11 -4 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -7 18 -7 16 -9 14 -9 15 -4 14 -4 14 -5 14 -4 13 -5 11 -4 12 -6 11 -6 12 -7 11 -6 12 -6 10 -7 10 -8 9 -7 9 -6 8 -8 7 -9 8 -8 6 -8 7 -8 7 -7 6 -8 7 -8 6 -9 7 -7 6 -9 4 -10 5 -8 4 -8 4 -8 4 -8 4 -7 4 -7 3 -7 3 -6 3 -6 3 -6 3 -6 3 -5 1 -4 1 -4 1 -5 0 -4 0 -4 0 -3 -1 -3 -1 -3 -1 -3 -2 -2 -2 -2 -3 -2 -3 -3 -3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -15 36 -15 34 -15 37 -18 36 -18 37 -18 32 -19 35 -18 32 -20 36 -24 33 -26 33 -24 33 -24 35 -25 33 -24 28 -23 31 -21 30 -22 31 -19 26 -22 27 -21 26 -20 29 -22 26 -21 27 -24 27 -19 27 -13 30 -18 25 -17 26 -15 26 -14 26 -15 25 -13 26 -14 25 -12 25 -11 26 -10 25 -10 26 -12 24 -9 25 -8 24 -5 24 -6 23 -5 26 -4 21 -3 22 -2 22 -3 21 -2 22 -4 22 -3 22 -3 21 -3 21 3 21 6 22 5 21 9 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10581266,0,110,0,0,10.768460,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 17 -17 17 -19 18 -21 18 -20 17 -19 14 -20 15 -19 14 -20 14 -21 14 -23 13 -23 14 -22 13 -23 12 -22 10 -22 13 -20 10 -20 10 -19 10 -19 10 -19 9 -20 10 -19 8 -19 9 -21 10 -17 10 0 0 -18 11 -17 11 -16 11 -15 12 -15 10 -15 11 -16 12 -13 11 -13 12 -11 12 -12 12 -12 10 -12 11 -10 12 -11 12 -9 12 -11 13 -8 12 -8 12 -7 12 -8 12 -8 12 -8 12 -7 12 -8 11 -7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -1 22 -2 20 -4 18 -5 18 0 16 -1 17 -2 17 -1 16 -3 14 -2 14 -4 13 -4 14 -5 14 -4 15 -4 13 -6 14 -6 13 -5 12 -4 11 -7 10 -8 11 -7 9 -7 10 -7 10 -6 9 -7 10 -7 9 -8 10 -7 8 -8 7 -8 7 -8 7 -8 7 -7 6 -7 6 -6 6 -7 5 -6 5 -6 5 -6 4 -6 4 -6 5 -5 4 -5 3 -4 1 -5 1 -4 1 -4 0 -4 -1 -3 0 -3 -1 -3 -1 -2 -2 -3 -2 -3 -3 -3 -4 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 37 -24 35 -26 39 -28 37 -29 38 -28 32 -30 35 -28 33 -32 37 -34 32 -37 31 -35 32 -35 33 -36 31 -33 26 -33 30 -31 29 -33 30 -28 26 -32 26 -29 25 -30 28 -30 25 -30 26 -33 24 -27 25 -23 29 -27 24 -25 26 -23 26 -22 26 -23 24 -21 26 -21 25 -19 26 -18 27 -16 26 -17 26 -18 24 -16 26 -15 25 -12 27 -12 25 -12 29 -10 24 -8 24 -8 25 -8 24 -7 25 -10 25 -9 24 -9 23 -8 23 -2 24 -1 26 -1 25 3 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10581555,0,110,0,0,10.779020,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 19 -15 19 -16 21 -19 20 -18 19 -17 17 -18 17 -17 16 -18 16 -19 16 -20 16 -21 17 -20 16 -20 15 -20 13 -21 16 -19 13 -19 12 -18 13 -18 12 -18 11 -19 12 -18 10 -17 12 -19 13 -16 12 0 0 -16 12 -15 13 -15 13 -14 13 -15 11 -14 12 -15 12 -12 11 -13 12 -10 12 -11 13 -11 12 -10 12 -10 12 -10 12 -9 13 -9 14 -7 12 -7 12 -6 12 -8 12 -7 12 -7 13 -6 13 -7 12 -5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -10 20 -10 18 -12 15 -12 16 -4 15 -4 15 -6 15 -5 14 -6 12 -4 13 -7 11 -6 12 -8 12 -7 12 -7 11 -7 12 -9 11 -8 10 -6 9 -8 8 -9 9 -9 7 -9 8 -9 8 -8 7 -9 8 -8 7 -9 8 -9 6 -9 3 -11 6 -8 5 -9 5 -8 4 -8 5 -8 4 -7 4 -7 3 -7 3 -6 2 -6 3 -5 3 -5 2 -5 2 -5 0 -4 1 -4 0 -5 -1 -3 -1 -3 -2 -3 -1 -2 -2 -3 -2 -3 -2 -2 -3 -2 -4 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -14 40 -14 38 -14 42 -18 40 -18 42 -18 36 -18 40 -18 36 -19 41 -24 38 -27 38 -25 38 -25 40 -26 37 -25 31 -23 35 -21 33 -23 35 -20 30 -23 31 -21 29 -20 32 -23 29 -22 30 -25 30 -20 30 -11 34 -19 28 -17 29 -16 28 -14 28 -15 27 -13 28 -14 27 -12 27 -11 29 -10 28 -11 28 -12 26 -9 28 -9 26 -5 26 -6 25 -5 29 -4 23 -2 23 -2 24 -2 23 -1 24 -3 25 -4 24 -3 23 -3 23 7 23 9 24 9 23 13 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10581944,0,110,0,0,10.789559,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -25 1 -24 0 -27 3 -27 3 -27 3 -24 4 -25 4 -24 5 -24 5 -25 7 -26 6 -26 6 -25 7 -24 8 -22 7 -26 7 -22 8 -22 6 -21 7 -21 7 -20 7 -21 8 -19 6 -20 7 -22 5 -20 0 0 5 -20 3 -20 4 -20 3 -19 4 -18 3 -19 3 -19 2 -17 2 -19 0 -16 0 -17 0 -17 0 -17 -1 -16 -1 -17 -2 -16 -2 -18 -3 -15 -3 -15 -4 -14 -3 -15 -3 -15 -3 -15 -4 -14 -2 -14 -4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 20 -6 21 -4 20 -2 18 -11 13 -9 12 -8 13 -9 12 -7 12 -7 11 -6 12 -5 11 -4 12 -5 12 -6 12 -4 12 -3 13 -3 12 -4 10 -2 11 -1 11 -1 11 0 10 -1 11 -1 9 0 10 -2 10 0 10 -1 10 0 10 4 10 0 9 0 9 1 8 1 8 1 7 1 7 1 7 1 6 1 6 0 6 0 6 1 5 1 4 1 3 1 3 1 2 1 2 1 2 1 1 1 1 1 0 2 -1 2 -1 2 -1 2 -1 3 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -17 -38 -15 -36 -18 -39 -14 -39 -16 -41 -11 -37 -14 -40 -12 -37 -13 -41 -9 -42 -7 -44 -8 -43 -10 -44 -8 -43 -4 -38 -7 -40 -8 -37 -8 -39 -6 -33 -6 -37 -5 -34 -8 -35 -4 -35 -5 -36 -3 -38 -7 -34 -20 -32 -6 -32 -8 -31 -9 -30 -9 -30 -9 -29 -11 -29 -10 -29 -11 -27 -12 -27 -11 -25 -12 -27 -10 -27 -13 -25 -12 -25 -15 -22 -14 -22 -17 -23 -13 -19 -15 -18 -16 -19 -14 -18 -16 -18 -16 -20 -15 -19 -14 -19 -15 -19 -23 -10 -25 -10 -23 -9 -25 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10582488,0,110,0,0,10.800060,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -22 11 -21 12 -24 14 -23 14 -22 13 -19 14 -20 14 -19 15 -20 15 -19 17 -20 17 -20 17 -19 17 -19 16 -16 17 -20 15 -17 15 -16 14 -16 14 -16 15 -16 14 -16 14 -14 13 -16 15 -17 12 -16 0 0 12 -16 11 -17 10 -17 9 -16 10 -14 9 -16 10 -16 8 -16 8 -16 5 -15 5 -16 7 -14 6 -15 4 -15 5 -15 3 -16 4 -17 1 -14 2 -15 1 -14 2 -15 2 -15 2 -15 1 -14 2 -14 1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 14 -17 15 -15 16 -11 15 -16 9 -14 8 -14 9 -14 9 -12 9 -12 8 -11 10 -9 9 -10 11 -11 10 -11 10 -9 10 -8 11 -8 10 -8 9 -6 10 -5 11 -6 11 -4 10 -5 10 -5 9 -5 10 -5 10 -4 10 -5 10 -3 10 0 10 -3 9 -3 9 -2 8 -2 8 -3 7 -2 7 -2 7 -2 6 -1 6 0 6 -1 6 -1 5 -1 4 0 3 0 3 0 3 1 2 1 2 1 1 1 1 1 1 1 0 2 0 2 -1 3 0 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 6 -42 7 -41 6 -45 9 -44 10 -45 10 -40 10 -43 11 -40 12 -45 16 -42 18 -43 16 -42 15 -44 16 -42 17 -37 15 -40 14 -38 15 -39 13 -34 15 -36 14 -34 13 -36 14 -34 12 -35 16 -36 11 -35 1 -37 10 -33 9 -33 7 -32 6 -32 6 -31 5 -32 6 -31 3 -31 2 -32 1 -29 1 -31 3 -29 0 -30 0 -29 -4 -28 -3 -27 -5 -30 -5 -24 -6 -25 -6 -25 -6 -24 -7 -25 -5 -26 -6 -25 -6 -24 -6 -24 -14 -20 -16 -21 -15 -21 -19 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10586694,0,110,0,0,10.810526,256,[110 96 6 0 0 0 0 0 0 0 0 0 -7 11 -7 10 -8 11 -8 11 -8 10 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 8 -9 8 -9 9 -9 8 -8 8 -7 7 -9 8 -8 7 -8 7 -7 6 -7 7 -7 7 -7 6 0 0 -6 6 -6 7 -6 7 -6 7 -6 6 -5 7 -5 7 -5 6 -5 7 -4 6 -5 7 -4 7 -4 7 -4 6 -4 7 -4 7 -3 7 -4 6 -3 6 -3 7 -3 6 -3 6 -2 7 -2 6 -2 5 -2 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 3 23 2 21 -6 21 -6 19 -7 21 -7 22 -9 21 -8 21 -9 21 -8 19 -9 20 -11 19 -11 20 -11 21 -10 20 -10 19 -10 18 -11 19 -10 18 -11 17 -10 16 -10 16 -10 16 -10 16 -8 15 -8 16 -8 15 -9 14 -1 -1 -8 15 -7 15 -7 13 -6 14 -5 13 -5 14 -6 14 -5 14 -4 13 -4 15 -4 14 -4 13 -2 14 -3 13 -4 12 -4 13 -2 13 -2 12 -1 12 -2 13 -1 12 -1 12 -1 12 0 12 0 12 0 12 3 11 3 12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10587922,0,110,0,0,10.817218,256,[110 96 6 0 0 0 0 0 0 0 0 0 1 -14 2 -14 1 -15 2 -15 3 -15 3 -14 3 -14 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 5 -12 4 -13 5 -12 5 -12 5 -12 4 -11 4 -11 4 -11 4 -10 4 -11 4 -11 3 -10 0 0 3 -11 3 -10 3 -10 2 -10 2 -9 2 -10 1 -10 1 -9 1 -9 1 -9 0 -10 0 -9 0 -10 0 -9 0 -9 0 -9 -1 -9 0 -9 -1 -9 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 -8 -2 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -3 -14 -2 -12 -1 -13 0 -13 0 -14 0 -14 0 -13 1 -13 1 -14 1 -13 2 -13 2 -14 2 -14 2 -14 2 -13 2 -13 2 -12 2 -13 2 -12 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 -10 -1 -1 1 -10 1 -10 1 -9 1 -10 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -2 -8 -2 -8 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,10588242,0,110,0,0,10.824108,256,[110 96 6 0 0 0 0 0 0 0 0 0 12 -23 13 -22 14 -23 15 -23 15 -22 15 -20 16 -20 16 -19 16 -20 17 -19 17 -20 17 -20 17 -19 17 -18 17 -17 17 -19 17 -16 16 -16 16 -15 16 -15 15 -15 16 -15 14 -14 14 -15 14 -16 13 -15 0 0 13 -15 12 -15 12 -15 11 -15 10 -14 10 -15 10 -15 9 -14 9 -15 9 -15 9 -15 8 -14 7 -15 8 -15 7 -14 7 -14 7 -15 6 -14 6 -14 6 -14 6 -14 5 -14 5 -14 4 -14 4 -14 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -6 -49 -3 -46 10 -44 11 -44 12 -46 13 -46 14 -44 15 -43 16 -45 16 -42 18 -43 19 -41 19 -43 20 -44 18 -41 19 -41 20 -38 20 -40 20 -38 21 -35 19 -35 19 -36 18 -34 18 -33 16 -33 17 -34 17 -35 15 -32 -1 -1 14 -32 12 -32 12 -30 13 -31 11 -29 10 -31 9 -29 9 -30 8 -30 8 -31 7 -31 7 -29 5 -29 6 -29 5 -28 4 -27 4 -29 3 -28 3 -27 2 -27 1 -28 2 -27 1 -26 0 -26 0 -26 0 -25 -7 -23 -7 -24 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10598706,0,110,0,0,10.831550,128,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -26 -4 -26 -4 -28 -4 -28 -2 -27 -1 -25 0 -26 1 -25 1 -26 1 -26 0 -28 0 -28 0 -26 0 -26 2 -24 1 -27 3 -24 3 -23 3 -22 2 -22 3 -21 3 -23 3 -20 0 -21 0 -23 0 -21 0 0 0 -20 -1 -21 -1 -20 -1 -20 -1 -18 -2 -19 -2 -19 -2 -18 -3 -18 -2 -18 -4 -18 -3 -16 -4 -17 -4 -17 -4 -17 -4 -17 -5 -17 -5 -16 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -6 -14 -5 -14 -5 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10602611,0,110,0,0,10.835509,128,[110 96 6 0 0 0 0 0 0 0 0 0 19 17 18 17 19 18 20 19 18 19 16 18 17 19 15 19 16 19 15 20 16 21 16 22 15 20 14 20 12 19 16 21 12 19 12 19 12 18 12 18 11 17 12 18 10 16 12 16 13 17 12 15 0 0 12 14 13 14 14 14 13 13 12 12 13 12 14 12 12 11 14 11 12 11 14 11 12 9 13 9 13 9 13 9 13 8 15 8 13 8 13 7 13 7 13 7 13 6 13 6 13 6 12 5 12 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10658908,0,110,0,0,10.839386,128,[110 96 6 0 0 0 0 0 0 0 0 0 24 -4 24 -2 26 -3 27 -3 25 -1 24 0 25 1 23 1 25 1 24 2 26 0 26 1 25 1 24 1 22 3 25 1 22 3 21 3 21 2 21 3 20 3 21 2 18 2 20 0 21 0 20 0 0 0 19 -1 20 -1 20 -2 19 -2 17 -2 18 -3 18 -3 17 -3 17 -4 16 -3 17 -4 16 -4 16 -5 16 -5 15 -4 16 -5 16 -6 15 -6 15 -5 14 -5 14 -5 14 -6 14 -6 14 -7 13 -6 12 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10671525,0,110,0,0,10.843074,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -23 -7 -22 -9 -25 -6 -26 -6 -26 -4 -23 -4 -24 -4 -23 -4 -24 -2 -25 -1 -26 -2 -26 -2 -26 -1 -25 0 -23 -2 -26 0 -22 0 -23 0 -21 0 -22 0 -21 0 -22 2 -20 0 -21 0 -23 -1 -20 0 0 -1 -20 -3 -20 -3 -19 -4 -19 -2 -18 -3 -19 -3 -20 -4 -17 -5 -18 -6 -16 -6 -17 -4 -16 -5 -16 -6 -15 -6 -16 -7 -15 -8 -17 -7 -13 -7 -13 -8 -12 -7 -14 -8 -14 -8 -14 -9 -13 -7 -13 -7 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 23 -4 23 -2 22 1 20 -8 17 -6 15 -5 17 -7 16 -5 16 -5 14 -3 16 -3 14 -2 16 -3 16 -4 16 -3 15 -1 16 -2 15 -2 13 0 14 1 13 0 15 2 12 1 14 -1 13 2 13 0 14 2 14 0 14 2 13 6 13 1 13 2 12 2 11 2 12 2 11 2 11 1 11 1 10 1 10 0 10 0 10 -1 10 0 9 -1 8 0 8 -1 7 0 7 -1 6 -1 5 -1 5 -2 5 -1 4 -2 4 -2 3 -3 3 -3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -24 -35 -22 -34 -26 -36 -22 -37 -24 -39 -19 -35 -22 -38 -18 -36 -22 -40 -16 -42 -14 -44 -16 -42 -17 -43 -15 -43 -11 -38 -15 -39 -15 -36 -16 -39 -14 -33 -13 -37 -12 -34 -15 -35 -10 -36 -12 -36 -10 -38 -13 -34 -22 -31 -12 -32 -15 -31 -15 -29 -16 -29 -15 -28 -17 -28 -16 -28 -17 -26 -19 -26 -17 -25 -18 -26 -16 -26 -19 -24 -18 -23 -21 -20 -19 -20 -23 -21 -18 -17 -19 -16 -20 -16 -19 -16 -21 -15 -20 -18 -20 -17 -19 -17 -20 -17 -24 -9 -27 -6 -25 -8 -27 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10673297,0,110,0,0,10.854024,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 12 -22 10 -24 12 -24 11 -25 11 -22 8 -24 9 -23 7 -24 8 -25 6 -26 8 -27 7 -25 7 -24 6 -22 4 -26 8 -22 4 -23 4 -21 5 -22 5 -20 4 -22 5 -20 3 -20 5 -21 6 -20 6 0 0 -19 7 -20 7 -18 7 -18 8 -16 6 -17 8 -17 8 -16 7 -16 9 -17 8 -16 9 -15 8 -15 9 -15 8 -15 8 -14 9 -15 10 -13 9 -13 9 -13 9 -12 9 -12 10 -13 10 -12 10 -12 9 -11 9 0 0 0 0 0 0 0 0 0 0 ]
