type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10674200,0,110,0,0,10.857846,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -24 -5 -23 -6 -25 -4 -26 -4 -26 -3 -23 -2 -25 -1 -23 -1 -24 0 -25 1 -26 0 -26 1 -25 2 -25 3 -23 1 -26 1 -22 2 -22 1 -21 2 -21 2 -21 2 -22 4 -20 2 -21 2 -23 1 -20 0 0 1 -20 -1 -20 -1 -20 -2 -19 0 -18 -2 -19 -1 -19 -2 -17 -3 -18 -4 -16 -4 -17 -2 -16 -3 -16 -5 -16 -4 -16 -6 -15 -6 -17 -6 -14 -5 -14 -6 -13 -5 -15 -6 -14 -6 -15 -7 -13 -5 -14 -6 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 23 -2 23 1 22 1 20 -9 15 -7 14 -6 15 -7 15 -5 15 -5 12 -4 15 -3 13 -3 14 -4 14 -4 15 -3 14 -2 15 -2 14 -3 12 -1 13 0 12 -1 13 1 12 -1 13 -1 12 0 13 -1 12 1 12 0 13 1 12 6 12 0 12 1 11 1 11 1 11 0 10 1 10 0 10 0 9 0 10 -1 9 -1 9 -1 9 -1 8 -1 7 0 7 -1 6 -1 7 -2 5 -1 5 -2 5 -2 4 -1 4 -2 3 -2 2 -3 2 -3 2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -24 -32 -23 -31 -25 -33 -22 -35 -23 -37 -19 -33 -21 -36 -18 -34 -21 -38 -16 -39 -15 -41 -16 -39 -18 -40 -16 -39 -11 -36 -14 -37 -15 -35 -15 -36 -13 -32 -12 -35 -11 -33 -14 -33 -10 -33 -13 -33 -11 -36 -13 -31 -25 -27 -12 -31 -14 -29 -15 -28 -14 -27 -15 -27 -16 -27 -14 -27 -16 -25 -17 -25 -17 -23 -17 -24 -15 -24 -18 -22 -17 -22 -19 -19 -18 -19 -21 -20 -18 -17 -18 -15 -19 -16 -18 -16 -19 -15 -19 -17 -19 -16 -18 -16 -19 -16 -24 -5 -27 -4 -26 -5 -27 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10674503,0,110,0,0,10.868716,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -22 9 -21 9 -24 12 -23 12 -23 11 -19 13 -21 12 -19 13 -20 14 -20 15 -20 15 -21 15 -19 15 -18 15 -16 15 -20 14 -16 14 -17 13 -16 14 -15 14 -15 14 -16 14 -14 13 -15 15 -16 12 -15 0 0 12 -15 11 -16 10 -16 9 -17 11 -14 10 -15 10 -15 8 -15 8 -16 6 -15 6 -16 7 -14 7 -15 5 -15 6 -15 4 -15 5 -17 3 -14 4 -15 2 -14 4 -14 3 -14 4 -15 2 -14 4 -14 2 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 12 -19 12 -17 14 -15 14 -19 6 -17 6 -16 7 -17 6 -15 7 -15 6 -14 9 -13 8 -14 9 -15 8 -15 8 -13 9 -14 10 -13 9 -12 7 -11 10 -10 10 -11 10 -9 9 -11 9 -11 8 -10 10 -11 9 -9 10 -11 9 -10 11 -6 13 -10 10 -9 9 -8 9 -8 9 -9 8 -9 8 -8 8 -8 7 -8 8 -8 8 -8 7 -8 6 -7 5 -7 5 -7 5 -7 4 -7 4 -6 3 -6 3 -6 2 -5 2 -5 1 -5 1 -4 0 -4 -1 -4 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 3 -41 4 -39 3 -43 6 -42 6 -44 8 -38 9 -42 9 -39 10 -44 15 -41 15 -42 13 -41 13 -43 14 -41 16 -36 14 -39 12 -37 13 -39 12 -33 15 -35 14 -33 13 -35 15 -33 12 -34 16 -34 11 -34 2 -36 12 -32 9 -32 8 -31 7 -31 8 -30 7 -31 8 -30 5 -30 4 -31 4 -30 3 -30 5 -29 1 -30 2 -29 -1 -28 -1 -27 -2 -30 -1 -25 -3 -25 -3 -26 -2 -25 -4 -26 -2 -27 -3 -25 -3 -24 -3 -25 -11 -23 -15 -23 -12 -23 -16 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10674795,0,110,0,0,10.879279,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -10 20 -10 22 -11 24 -9 24 -9 21 -7 23 -7 21 -6 23 -6 23 -5 24 -5 25 -5 24 -4 23 -3 21 -2 25 -5 21 -3 22 -3 20 -3 20 -2 20 -2 21 -3 19 0 20 -2 22 -2 19 -4 0 0 19 -3 19 -5 18 -5 18 -6 17 -3 17 -5 18 -5 15 -5 16 -6 14 -7 15 -7 15 -6 15 -7 13 -7 14 -7 13 -8 15 -9 11 -9 12 -8 11 -9 12 -8 12 -8 12 -9 11 -9 12 -8 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 7 -24 7 -20 8 -17 10 -17 -2 -15 -2 -17 -1 -16 -2 -15 0 -13 -1 -15 1 -13 1 -15 2 -15 1 -15 0 -14 1 -15 3 -14 2 -13 1 -12 4 -11 4 -13 5 -11 4 -13 3 -12 2 -11 4 -12 4 -12 5 -13 3 -12 5 -9 11 -11 4 -11 4 -10 3 -11 4 -10 3 -10 3 -10 3 -9 3 -9 3 -9 3 -9 2 -9 1 -8 1 -8 0 -7 2 -6 1 -7 1 -5 1 -6 1 -5 0 -5 0 -5 0 -4 -1 -4 -2 -3 -1 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 20 -31 20 -28 21 -33 22 -28 24 -33 22 -25 24 -30 23 -25 25 -30 30 -26 32 -25 30 -26 30 -28 29 -25 27 -19 27 -25 24 -22 27 -26 22 -19 26 -22 24 -19 24 -23 25 -20 25 -21 29 -20 23 -21 15 -33 22 -19 21 -21 18 -20 18 -22 17 -20 17 -22 18 -20 15 -21 15 -23 15 -22 16 -22 17 -21 14 -22 14 -21 9 -23 10 -20 10 -25 8 -19 7 -21 8 -22 7 -20 6 -21 9 -22 8 -22 8 -20 8 -21 -5 -25 -6 -26 -5 -24 -12 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10675262,0,110,0,0,10.889739,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 18 13 17 16 19 14 21 14 21 11 18 12 21 11 19 11 20 10 21 9 23 10 23 9 22 8 22 7 20 10 23 8 19 8 20 8 18 7 19 7 19 8 19 5 18 7 19 7 20 8 17 0 0 8 17 10 16 9 16 10 15 7 15 10 15 9 16 9 13 11 14 10 12 11 12 9 13 10 12 11 11 11 11 11 9 13 11 11 8 12 8 11 7 11 8 12 8 12 9 12 7 10 8 10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -20 -13 -21 -16 -18 -14 -15 -4 -18 -4 -16 -6 -17 -5 -16 -6 -15 -5 -14 -7 -14 -6 -13 -8 -14 -7 -15 -7 -15 -8 -13 -9 -14 -9 -13 -7 -12 -9 -11 -9 -10 -10 -11 -9 -9 -9 -11 -8 -11 -10 -10 -9 -11 -11 -10 -10 -11 -10 -9 -13 -5 -9 -9 -10 -9 -9 -8 -9 -8 -9 -8 -9 -9 -8 -8 -8 -8 -7 -8 -7 -8 -6 -8 -6 -8 -6 -8 -5 -8 -6 -6 -4 -6 -6 -6 -3 -5 -4 -5 -3 -5 -3 -5 -2 -5 -2 -4 -2 -4 -1 -4 0 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 34 14 32 15 35 15 33 17 35 18 30 17 34 19 30 18 35 19 30 24 31 26 31 24 34 23 32 24 26 23 29 22 28 19 30 21 25 18 26 22 24 20 28 19 24 21 25 20 26 23 26 18 34 7 25 17 25 16 25 14 24 13 24 13 26 12 25 13 25 10 26 9 24 9 25 10 24 11 25 8 25 8 24 3 23 4 27 3 21 3 22 1 23 1 21 2 23 0 24 3 23 2 22 2 22 1 23 -10 23 -14 23 -12 20 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10675692,0,110,0,0,10.899913,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 22 -6 22 -6 24 -9 24 -8 24 -9 21 -9 22 -9 20 -10 21 -11 21 -12 22 -11 23 -11 22 -12 21 -12 19 -12 22 -11 19 -11 18 -11 18 -11 18 -11 17 -11 18 -11 16 -10 17 -11 19 -9 17 0 0 -9 17 -7 18 -7 18 -6 17 -8 16 -6 17 -7 17 -5 16 -5 17 -3 15 -3 16 -4 15 -3 16 -2 15 -3 15 -1 15 -1 17 0 14 0 14 1 13 -1 15 0 14 0 15 2 14 0 14 1 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 -20 11 -21 8 -20 6 -20 13 -14 11 -13 10 -14 11 -14 10 -14 9 -12 8 -14 7 -13 8 -15 8 -14 9 -14 7 -14 7 -16 6 -14 6 -13 5 -15 3 -14 4 -15 3 -13 3 -14 4 -13 3 -14 4 -14 2 -14 4 -14 3 -14 -1 -15 3 -14 1 -13 2 -12 2 -13 2 -12 2 -12 2 -11 1 -11 2 -11 2 -11 3 -11 4 -10 2 -9 2 -9 2 -8 2 -7 2 -8 3 -6 2 -6 2 -6 2 -5 2 -4 2 -3 2 -3 3 -2 2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 5 39 4 38 5 40 3 40 3 42 1 37 1 41 1 37 2 42 -5 41 -7 43 -5 43 -3 44 -5 42 -7 37 -3 39 -3 37 -3 39 -3 33 -5 36 -5 34 -2 35 -6 34 -4 35 -7 37 -3 34 7 35 -3 32 -1 31 0 31 1 30 1 30 3 30 2 29 4 28 5 29 4 27 5 29 3 28 7 28 6 26 9 24 9 24 11 26 8 21 11 21 11 22 10 20 12 21 10 23 10 22 10 21 10 21 19 16 21 17 20 15 23 10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10676916,0,110,0,0,10.909964,128,[110 96 6 0 0 0 0 0 0 0 0 0 17 -19 17 -17 19 -20 19 -20 19 -18 18 -16 19 -17 19 -15 20 -16 20 -15 21 -16 21 -16 20 -15 20 -15 18 -12 21 -17 18 -12 19 -12 17 -12 18 -13 17 -12 18 -13 16 -10 16 -13 17 -14 16 -14 0 0 14 -14 14 -15 13 -14 13 -14 12 -13 12 -15 12 -15 11 -14 10 -15 11 -14 10 -15 9 -13 9 -14 9 -15 9 -14 8 -14 8 -16 7 -14 7 -14 7 -14 7 -14 7 -14 6 -15 6 -15 6 -14 5 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,10677877,0,110,0,0,10.913951,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 13 18 13 20 13 20 16 19 15 16 15 17 16 16 15 17 16 16 16 16 18 17 18 16 18 15 18 13 17 16 18 14 17 13 16 13 16 13 16 12 16 13 16 11 15 12 15 13 17 13 14 0 0 13 14 13 12 14 13 14 11 12 12 14 11 14 12 13 10 14 10 13 8 14 8 13 9 14 8 14 7 13 7 14 6 15 7 13 4 14 5 13 3 13 5 13 5 14 5 13 3 13 5 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -22 -9 -23 -11 -20 -10 -18 -4 -19 -5 -17 -7 -18 -6 -18 -7 -17 -6 -16 -8 -16 -7 -15 -8 -16 -8 -16 -7 -16 -9 -15 -10 -15 -10 -14 -8 -14 -10 -13 -11 -12 -11 -13 -10 -10 -10 -12 -10 -12 -10 -11 -9 -12 -12 -10 -10 -12 -11 -10 -12 -8 -10 -11 -11 -10 -10 -9 -10 -9 -10 -9 -10 -9 -9 -9 -9 -9 -8 -9 -8 -8 -7 -9 -6 -9 -7 -8 -6 -8 -6 -7 -5 -7 -6 -7 -4 -6 -4 -6 -3 -6 -3 -5 -3 -5 -2 -5 -2 -5 -1 -4 0 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 39 14 37 14 41 14 39 17 40 18 35 18 38 19 35 18 40 21 36 24 37 26 37 24 39 24 36 25 31 24 34 23 33 21 34 23 30 19 31 23 29 22 31 21 29 21 30 20 30 24 29 18 32 12 28 18 29 16 28 15 28 14 28 14 29 13 28 13 28 11 29 11 27 9 28 9 28 11 29 7 28 7 27 4 26 5 30 4 24 3 25 1 25 1 24 1 25 0 26 2 26 1 24 2 24 1 24 -6 25 -8 24 -8 23 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,10692191,0,110,0,0,10.924351,128,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -28 -1 -29 -1 -30 -1 -31 0 -29 2 -28 2 -29 4 -27 3 -28 4 -28 3 -30 4 -30 3 -29 4 -28 6 -26 4 -29 6 -26 6 -24 6 -25 5 -24 6 -23 6 -24 5 -21 3 -23 3 -25 3 -23 0 0 3 -23 2 -23 2 -23 1 -22 1 -20 1 -21 0 -21 1 -20 0 -20 0 -20 -1 -21 -1 -19 -2 -19 -2 -20 -1 -19 -2 -19 -3 -19 -3 -18 -2 -18 -2 -17 -2 -18 -3 -17 -4 -17 -4 -17 -4 -16 -4 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10896753,0,110,0,0,11.63377,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -10 21 -10 24 -13 26 -10 25 -10 21 -6 24 -8 22 -6 23 -8 25 -5 27 -5 27 -6 26 -5 26 -3 21 -2 27 -6 22 -4 23 -2 22 -3 20 -3 21 -2 22 -3 20 0 22 -2 24 -2 20 -3 0 0 21 -3 20 -5 20 -5 18 -6 18 -2 18 -6 19 -5 17 -5 18 -7 14 -8 16 -8 15 -5 15 -6 14 -8 14 -8 13 -9 16 -9 11 -9 12 -9 10 -10 12 -8 12 -9 13 -8 11 -9 12 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 6 -22 7 -21 10 -17 10 -16 -2 -15 -2 -15 -2 -15 -3 -14 -1 -12 -1 -13 0 -11 1 -14 2 -14 0 -14 1 -13 1 -14 2 -13 1 -11 1 -11 3 -10 4 -12 3 -9 3 -10 2 -10 1 -10 3 -10 2 -10 3 -11 2 -9 3 -7 9 -10 3 -10 2 -8 2 -8 2 -9 1 -8 2 -8 1 -7 0 -7 0 -7 1 -7 0 -7 -1 -6 -1 -5 -2 -5 -1 -4 -2 -4 -2 -3 -2 -3 -3 -2 -3 -2 -3 -1 -3 0 -3 0 -4 0 -3 1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 19 -31 17 -30 21 -33 22 -31 21 -31 19 -26 25 -30 20 -26 24 -34 27 -27 28 -30 27 -28 29 -31 28 -29 24 -23 27 -26 23 -28 27 -25 21 -22 24 -22 24 -18 22 -25 24 -19 23 -22 29 -22 21 -22 10 -36 22 -21 21 -22 17 -21 16 -21 19 -21 17 -23 17 -21 16 -23 15 -23 14 -20 13 -22 15 -21 12 -23 12 -22 5 -23 8 -20 9 -23 8 -20 7 -20 8 -20 6 -21 5 -20 8 -21 7 -20 6 -18 7 -19 -6 -23 -10 -26 -9 -26 -14 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10905233,0,110,0,0,11.74993,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -8 20 -8 23 -10 25 -7 24 -7 21 -5 23 -5 21 -5 22 -5 23 -3 26 -3 26 -4 25 -3 24 -2 20 0 26 -4 22 -2 21 0 21 -1 19 -1 20 -1 21 -2 19 1 21 0 22 -1 19 -3 0 0 19 -2 19 -4 19 -4 17 -5 17 -2 18 -4 18 -4 16 -4 17 -6 13 -8 15 -7 14 -4 15 -5 13 -7 14 -7 13 -8 16 -8 11 -8 12 -8 10 -9 12 -8 12 -8 12 -8 11 -9 11 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 1 -23 0 -21 4 -18 7 -17 -5 -15 -4 -16 -4 -16 -6 -15 -3 -12 -3 -14 -2 -12 -1 -15 0 -15 -2 -15 -2 -14 -1 -15 -1 -14 -1 -12 -2 -12 2 -12 2 -13 0 -10 2 -11 0 -11 0 -11 2 -11 0 -11 1 -12 0 -12 2 -10 6 -10 1 -11 1 -9 1 -9 1 -9 -1 -9 0 -9 0 -8 -1 -8 0 -7 0 -8 -1 -7 -2 -6 -2 -6 -2 -6 -2 -4 -2 -5 -3 -4 -3 -3 -3 -3 -3 -2 -4 -1 -4 -1 -4 0 -4 1 -4 1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 27 -27 24 -26 29 -30 29 -26 29 -27 26 -22 30 -24 25 -22 32 -29 34 -22 36 -23 35 -22 37 -24 36 -22 29 -17 33 -22 29 -22 33 -21 26 -18 29 -18 27 -14 27 -20 30 -15 29 -17 35 -16 26 -18 21 -28 27 -17 26 -19 22 -18 21 -18 24 -17 21 -21 20 -18 20 -21 20 -21 17 -20 18 -20 20 -18 18 -21 17 -20 11 -23 12 -18 14 -23 12 -18 11 -20 11 -19 10 -22 9 -21 13 -21 11 -20 11 -18 10 -18 0 -25 -1 -27 -1 -25 -7 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10905904,0,110,0,0,11.85705,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 22 6 20 8 24 5 25 6 24 3 20 4 23 3 21 4 22 1 23 1 26 2 25 1 25 -1 24 -1 20 2 26 0 21 -1 21 0 20 0 20 -1 20 0 21 -3 19 -2 21 -1 22 0 19 0 0 0 19 3 19 2 20 3 18 0 17 3 18 2 19 3 16 4 17 5 14 5 15 3 14 4 15 5 13 5 14 7 13 7 16 6 11 7 12 8 10 6 12 7 12 7 13 7 12 5 12 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -22 -1 -24 -3 -22 -5 -19 6 -16 4 -14 3 -17 5 -15 3 -15 3 -12 2 -14 1 -12 0 -15 2 -15 2 -15 1 -14 1 -15 1 -13 0 -11 -1 -13 -3 -12 0 -13 -3 -10 -2 -11 -1 -11 -3 -11 -1 -11 -2 -11 0 -12 -1 -11 -5 -11 -1 -11 -2 -10 -2 -9 -2 -10 -1 -9 -2 -9 -1 -8 -1 -8 0 -8 0 -7 2 -7 1 -7 1 -6 1 -6 1 -6 2 -4 1 -5 2 -3 2 -3 3 -2 2 -2 3 -2 3 0 3 0 3 1 3 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 24 31 23 27 26 32 22 32 24 33 18 27 22 34 18 28 25 34 19 37 19 39 18 38 19 40 17 39 13 31 19 35 19 31 17 36 15 27 14 32 11 29 18 31 11 32 13 32 12 37 15 29 24 25 14 28 15 28 15 24 16 23 13 26 18 23 16 23 17 22 20 21 17 19 18 20 16 21 19 19 17 18 21 14 16 14 21 16 16 14 19 12 17 12 19 11 19 9 19 15 18 13 16 12 16 12 23 3 27 2 24 1 26 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10906202,0,110,0,0,11.95511,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 18 -16 17 -18 21 -22 20 -20 18 -19 14 -21 17 -19 15 -19 15 -21 14 -24 16 -23 17 -23 15 -23 13 -21 10 -24 16 -21 12 -21 10 -20 11 -19 10 -20 10 -20 11 -19 7 -20 10 -22 11 -18 11 0 0 -19 11 -17 13 -18 13 -16 13 -17 10 -16 12 -17 12 -14 11 -15 12 -11 13 -12 14 -12 11 -12 12 -10 12 -11 12 -10 14 -12 15 -8 13 -8 13 -6 12 -9 12 -8 12 -8 13 -7 13 -8 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -13 20 -14 17 -16 14 -15 16 -4 14 -5 15 -6 15 -4 14 -6 11 -4 13 -6 10 -6 12 -8 12 -7 13 -7 12 -7 13 -8 11 -7 10 -6 10 -8 9 -9 10 -8 6 -7 8 -7 9 -6 8 -8 9 -7 8 -8 10 -7 8 -8 4 -11 8 -7 7 -7 6 -6 7 -7 7 -6 7 -6 5 -5 6 -5 6 -5 6 -4 6 -3 6 -2 6 -2 5 -2 5 -2 4 -1 4 -1 3 0 3 0 2 1 3 1 2 2 1 2 0 3 0 3 0 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -13 38 -12 36 -14 42 -17 39 -15 40 -15 32 -19 38 -14 32 -17 42 -23 37 -25 40 -23 38 -24 41 -24 38 -20 30 -22 36 -18 35 -23 35 -17 29 -20 30 -20 26 -18 33 -21 27 -21 29 -26 31 -18 29 -6 38 -18 28 -17 29 -14 27 -12 27 -16 27 -11 29 -12 27 -10 28 -8 29 -8 26 -8 28 -10 26 -7 28 -6 26 -1 26 -4 23 -3 27 -4 22 -1 22 -2 22 1 23 1 22 -3 24 -3 23 -2 21 -2 21 11 23 15 25 14 23 19 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10906553,0,110,0,0,11.105888,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 3 -24 3 -28 4 -30 1 -28 1 -24 -1 -27 -1 -24 -1 -25 -1 -26 -3 -29 -4 -29 -3 -28 -4 -27 -5 -23 -6 -29 -3 -24 -4 -23 -6 -23 -5 -22 -4 -22 -5 -23 -5 -20 -7 -22 -6 -24 -6 -22 -3 0 0 -22 -3 -22 -1 -22 -2 -20 -1 -20 -4 -20 -1 -21 -2 -19 -1 -20 0 -17 3 -19 3 -17 0 -17 1 -16 2 -17 2 -17 4 -19 3 -15 5 -15 5 -13 6 -15 4 -15 4 -15 4 -15 5 -14 3 -13 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 5 24 6 22 3 20 -1 15 9 13 8 15 8 14 9 14 6 11 5 13 5 12 3 14 3 13 5 14 5 13 4 14 4 13 4 11 3 13 1 13 0 13 2 10 0 11 1 10 3 11 0 11 2 11 0 11 2 11 0 11 -4 11 0 10 1 9 1 9 0 9 2 9 1 8 1 7 1 7 1 7 1 6 3 6 3 5 3 5 3 4 2 3 2 3 3 1 3 2 3 0 3 1 3 0 4 -2 3 -2 3 -3 2 -4 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 18 -36 18 -41 21 -41 17 -42 19 -35 13 -42 16 -35 14 -44 19 -45 11 -48 11 -46 11 -49 12 -47 10 -38 8 -43 12 -40 13 -43 9 -35 9 -38 8 -35 5 -37 11 -37 4 -37 6 -43 4 -36 9 -33 20 -35 8 -34 10 -30 10 -29 11 -32 8 -30 14 -29 11 -29 13 -28 15 -26 12 -27 14 -28 12 -27 15 -25 14 -20 18 -21 14 -23 18 -20 14 -18 17 -18 15 -17 18 -16 18 -21 16 -20 15 -18 15 -17 15 -10 23 -9 27 -8 25 -2 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10906968,0,110,0,0,11.116025,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 -19 -14 -18 -17 -20 -15 -23 -14 -21 -11 -20 -13 -21 -12 -20 -12 -20 -11 -22 -12 -24 -12 -24 -11 -23 -10 -23 -7 -20 -11 -24 -9 -21 -7 -21 -8 -20 -8 -19 -7 -20 -8 -20 -5 -19 -7 -21 -8 -22 -8 -19 0 0 -8 -19 -10 -17 -10 -19 -10 -16 -7 -17 -10 -17 -9 -17 -9 -15 -10 -16 -11 -12 -12 -13 -9 -13 -10 -13 -11 -12 -10 -12 -12 -11 -13 -14 -12 -10 -12 -10 -12 -8 -11 -11 -11 -10 -12 -10 -12 -9 -10 -10 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 21 5 22 8 20 8 16 -2 16 -1 15 0 16 -2 16 0 14 -1 11 1 14 2 11 3 13 2 14 1 14 2 12 3 14 2 12 1 11 4 11 5 10 3 11 4 9 3 10 2 10 4 9 2 9 5 9 3 11 3 10 7 7 3 9 3 9 3 7 3 7 2 8 3 8 2 7 2 7 1 6 0 6 0 7 0 7 -1 6 -1 5 -1 5 -2 4 -2 4 -3 3 -3 2 -3 2 -4 2 -3 2 -4 1 -4 0 -4 -1 -4 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 -23 -32 -20 -37 -24 -34 -26 -34 -25 -27 -23 -32 -28 -28 -23 -36 -28 -31 -30 -32 -33 -31 -31 -33 -33 -31 -33 -25 -27 -29 -30 -30 -28 -28 -31 -24 -23 -24 -27 -21 -26 -27 -25 -22 -28 -24 -27 -24 -32 -24 -25 -32 -17 -23 -25 -25 -23 -24 -20 -23 -19 -23 -22 -25 -19 -24 -18 -26 -18 -26 -17 -23 -15 -25 -15 -24 -17 -25 -14 -24 -14 -25 -8 -22 -10 -27 -11 -22 -9 -23 -7 -22 -8 -24 -6 -23 -6 -24 -10 -23 -8 -21 -8 -20 -8 -24 3 -27 4 -25 4 -25 10 -1 -1 ]
