type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10907364,0,110,0,0,11.126977,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -23 0 -22 -1 -26 3 -27 2 -25 4 -22 3 -24 3 -22 3 -23 6 -23 7 -26 6 -26 6 -25 8 -24 7 -20 7 -26 7 -22 8 -20 7 -20 6 -19 7 -20 7 -21 8 -17 8 -20 8 -21 6 -20 0 0 5 -20 3 -19 4 -20 2 -19 5 -17 3 -19 4 -19 2 -17 2 -18 -1 -16 0 -17 2 -15 1 -16 -1 -16 -1 -16 -2 -16 -1 -18 -3 -14 -3 -15 -4 -13 -2 -15 -3 -15 -2 -15 -3 -15 -1 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 15 -15 17 -12 18 -9 17 -15 10 -13 9 -13 11 -15 9 -12 11 -10 8 -10 11 -8 9 -9 12 -10 11 -11 11 -10 11 -10 12 -9 10 -8 8 -7 12 -6 11 -8 11 -4 9 -6 10 -6 9 -5 10 -7 9 -5 10 -7 9 -6 10 -3 10 -5 9 -6 9 -5 8 -5 8 -6 7 -4 8 -4 7 -5 6 -5 6 -5 5 -6 5 -6 4 -6 4 -5 2 -6 3 -5 2 -5 2 -5 0 -5 0 -5 -1 -5 -1 -4 -1 -4 -3 -3 -3 -3 -3 -3 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -6 -42 -7 -39 -9 -45 -4 -44 -6 -45 -3 -36 -4 -45 -4 -36 -6 -47 2 -45 3 -48 2 -46 3 -49 4 -46 4 -37 1 -44 0 -42 3 -44 0 -35 2 -38 4 -34 0 -39 6 -37 5 -38 7 -41 2 -37 -4 -36 2 -35 0 -35 -2 -32 -3 -32 1 -33 -5 -33 -4 -31 -5 -31 -7 -32 -6 -29 -7 -30 -4 -30 -7 -30 -7 -28 -12 -26 -8 -24 -12 -29 -9 -23 -12 -23 -10 -22 -13 -22 -13 -21 -10 -25 -10 -23 -9 -22 -9 -21 -17 -19 -19 -19 -18 -18 -23 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10909480,0,110,0,0,11.137477,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -8 -22 -7 -25 -8 -25 -11 -24 -10 -20 -10 -22 -11 -20 -11 -21 -11 -21 -12 -23 -14 -23 -14 -22 -14 -21 -14 -17 -13 -23 -14 -19 -13 -17 -14 -17 -13 -17 -12 -16 -13 -18 -13 -14 -14 -18 -14 -19 -14 -17 -12 0 0 -17 -12 -18 -10 -18 -10 -17 -9 -15 -11 -17 -10 -17 -10 -16 -8 -17 -8 -16 -5 -17 -5 -15 -7 -15 -7 -16 -5 -15 -5 -16 -3 -18 -5 -15 -2 -15 -3 -14 -1 -15 -4 -15 -3 -15 -3 -15 -2 -13 -3 -13 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 15 17 15 17 12 17 8 8 14 8 12 9 14 7 14 8 12 6 9 9 10 8 8 9 9 9 10 9 10 9 9 10 10 9 9 7 8 10 7 10 5 9 7 8 5 8 6 7 6 9 5 8 7 9 5 8 7 9 5 11 1 8 5 8 6 7 5 6 5 6 6 7 4 6 4 5 4 5 4 4 4 4 5 4 5 3 5 3 4 2 4 1 4 2 4 0 4 0 3 -1 3 -1 3 -1 3 -2 2 -3 2 -3 1 -4 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -40 2 -37 2 -44 2 -41 -1 -42 -1 -36 -3 -41 -4 -35 -2 -45 -2 -42 -8 -44 -8 -43 -8 -46 -8 -44 -10 -35 -8 -41 -9 -39 -6 -40 -10 -33 -5 -35 -8 -32 -9 -35 -4 -33 -11 -34 -9 -36 -13 -33 -6 -35 4 -33 -8 -34 -6 -30 -3 -29 -2 -32 -5 -31 -2 -29 -3 -31 1 -30 0 -27 0 -28 2 -28 -1 -29 2 -27 1 -25 7 -24 4 -27 6 -23 5 -22 6 -23 5 -22 8 -22 8 -24 5 -23 5 -21 5 -21 4 -18 16 -19 19 -18 18 -15 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10909787,0,110,0,0,11.147866,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -16 -17 -14 -20 -17 -19 -20 -18 -19 -14 -17 -16 -19 -15 -18 -15 -18 -14 -20 -15 -22 -16 -21 -15 -21 -13 -22 -10 -19 -16 -22 -11 -19 -11 -20 -11 -18 -10 -18 -11 -18 -11 -19 -7 -19 -10 -19 -11 -20 -11 -17 0 0 -10 -18 -13 -16 -13 -16 -12 -15 -11 -16 -12 -15 -12 -16 -12 -13 -12 -14 -13 -11 -13 -11 -11 -12 -11 -12 -12 -10 -12 -10 -13 -9 -15 -12 -13 -8 -13 -9 -12 -7 -12 -9 -13 -8 -13 -9 -13 -7 -11 -9 -11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 18 13 19 15 16 14 13 2 15 2 13 3 14 2 14 4 13 2 10 4 12 4 9 6 11 5 12 4 12 5 11 6 12 6 10 4 9 6 9 7 8 5 10 6 7 5 8 5 8 6 8 5 8 6 7 5 9 5 7 10 6 5 8 4 7 4 6 4 6 3 7 5 6 3 6 3 5 3 6 2 5 1 6 1 6 1 5 0 5 0 5 0 3 -1 4 -2 3 -1 3 -2 3 -2 2 -2 2 -3 1 -3 1 -4 0 -4 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 -12 -35 -10 -39 -13 -38 -15 -37 -14 -31 -13 -36 -15 -31 -12 -40 -15 -36 -19 -38 -20 -35 -20 -39 -21 -36 -22 -29 -17 -34 -20 -33 -16 -33 -21 -28 -15 -28 -17 -25 -17 -31 -15 -26 -19 -29 -18 -30 -23 -28 -15 -36 -3 -27 -16 -28 -16 -27 -13 -26 -12 -27 -14 -27 -11 -25 -11 -27 -9 -28 -8 -26 -7 -26 -7 -25 -9 -25 -6 -25 -6 -25 -1 -23 -3 -27 -3 -22 -4 -21 -1 -22 -2 -23 0 -21 0 -24 -2 -22 -2 -21 -2 -20 -2 -21 10 -23 14 -22 15 -20 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10910175,0,110,0,0,11.158717,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -23 6 -22 7 -25 10 -25 8 -23 9 -20 10 -22 9 -20 10 -21 11 -21 13 -23 12 -23 12 -22 14 -21 12 -17 13 -23 12 -19 13 -18 12 -17 11 -17 12 -16 12 -18 13 -14 13 -17 14 -18 10 -17 0 0 11 -17 9 -18 10 -18 8 -17 10 -15 8 -17 9 -17 7 -15 7 -17 3 -16 4 -17 6 -14 5 -15 3 -15 4 -15 2 -16 4 -18 1 -14 2 -15 0 -14 2 -15 2 -15 2 -15 1 -15 2 -14 1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 16 -16 15 -13 17 -10 17 -16 8 -14 7 -15 8 -16 7 -13 8 -11 6 -12 8 -9 8 -11 9 -12 8 -13 8 -11 9 -12 10 -10 8 -9 7 -9 9 -8 10 -10 9 -6 8 -8 8 -9 7 -7 9 -8 7 -7 8 -9 8 -7 9 -4 11 -7 8 -7 8 -6 7 -6 7 -7 6 -6 6 -6 5 -6 5 -6 5 -6 5 -7 4 -6 3 -6 2 -6 2 -6 2 -5 1 -6 1 -5 0 -5 -1 -4 -1 -4 -1 -3 -2 -3 -3 -3 -4 -2 -4 -2 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -3 -40 -5 -38 -4 -42 -1 -42 -2 -41 0 -35 1 -41 -1 -35 -1 -44 5 -41 6 -44 6 -43 6 -45 7 -43 6 -36 6 -40 3 -40 8 -40 3 -33 6 -34 7 -32 3 -35 9 -33 8 -34 12 -38 5 -34 -6 -36 6 -33 4 -33 2 -30 1 -29 4 -31 0 -31 1 -29 -1 -30 -3 -31 -3 -27 -3 -28 0 -28 -3 -29 -4 -28 -9 -25 -5 -24 -7 -27 -5 -23 -8 -22 -6 -23 -9 -22 -9 -22 -5 -25 -6 -23 -6 -22 -5 -22 -17 -18 -17 -20 -19 -20 -23 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,10953759,0,110,0,0,11.169252,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -21 -9 -20 -11 -23 -8 -26 -8 -24 -5 -22 -6 -24 -5 -22 -5 -22 -4 -23 -4 -26 -5 -26 -4 -25 -3 -25 -1 -22 -4 -26 -2 -23 -1 -22 -2 -22 -2 -20 -1 -21 -2 -22 1 -19 -1 -22 -2 -23 -3 -21 0 0 -2 -21 -5 -20 -5 -21 -5 -18 -2 -19 -5 -19 -4 -19 -5 -17 -5 -18 -7 -14 -8 -16 -5 -15 -6 -16 -8 -14 -7 -14 -9 -14 -9 -17 -9 -13 -8 -13 -9 -11 -8 -13 -8 -13 -9 -13 -10 -12 -8 -12 -8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 23 -1 22 3 25 0 20 -7 16 -6 16 -5 17 -7 18 -4 15 -4 14 -4 15 -1 13 -2 16 -2 15 -3 16 -1 15 0 17 0 15 -1 14 0 14 3 15 -1 14 2 12 0 13 0 13 1 13 0 13 4 13 1 14 2 13 7 12 2 14 0 13 2 13 1 12 1 13 2 12 1 12 1 12 0 11 0 11 -1 11 -1 11 -2 10 -1 10 -2 9 -2 9 -2 9 -3 8 -3 7 -4 6 -4 6 -4 5 -4 4 -4 4 -5 3 -6 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -25 -30 -26 -29 -27 -32 -27 -36 -23 -33 -22 -31 -22 -35 -21 -30 -25 -37 -19 -36 -23 -39 -23 -37 -24 -39 -22 -39 -18 -34 -18 -36 -22 -37 -15 -37 -17 -31 -15 -33 -13 -32 -17 -33 -12 -31 -17 -32 -15 -36 -18 -29 -27 -24 -16 -32 -16 -29 -18 -28 -15 -25 -17 -29 -19 -26 -17 -25 -19 -25 -19 -24 -18 -19 -20 -20 -18 -21 -21 -21 -21 -20 -21 -16 -20 -17 -22 -18 -20 -16 -20 -14 -19 -15 -22 -13 -21 -14 -20 -15 -21 -13 -20 -13 -20 -14 -22 -6 -29 -3 -30 -3 -27 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11007637,0,110,0,0,11.180488,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -14 19 -14 22 -16 25 -14 23 -13 21 -10 23 -11 21 -10 22 -11 23 -9 26 -10 26 -11 25 -10 25 -8 21 -5 25 -10 22 -7 22 -6 21 -6 20 -7 20 -6 21 -7 19 -4 21 -6 22 -7 19 -8 0 0 19 -7 17 -9 18 -9 16 -9 17 -6 16 -9 17 -8 14 -8 15 -10 11 -11 13 -11 13 -8 13 -9 11 -11 11 -10 10 -12 13 -12 8 -11 9 -11 7 -11 9 -10 9 -11 9 -10 8 -11 9 -10 7 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 2 -21 2 -19 5 -16 7 -17 -1 -15 -1 -16 0 -15 -2 -14 1 -12 0 -13 1 -11 3 -13 3 -13 2 -13 2 -13 3 -13 3 -12 3 -11 2 -11 4 -10 5 -11 4 -8 4 -10 4 -10 3 -9 4 -10 3 -9 4 -10 3 -9 4 -7 6 -9 3 -9 3 -7 2 -7 3 -8 1 -8 1 -7 1 -7 1 -6 1 -6 1 -6 -1 -5 -2 -5 -2 -5 -3 -5 -2 -3 -3 -3 -3 -2 -4 -2 -4 -1 -4 -1 -4 0 -6 1 -6 2 -6 2 -5 3 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 -34 25 -33 29 -38 30 -34 30 -35 26 -28 32 -32 26 -28 32 -36 34 -29 37 -31 36 -30 39 -32 37 -29 30 -24 34 -28 32 -29 35 -27 27 -23 30 -23 28 -21 28 -26 30 -21 29 -22 35 -22 26 -24 21 -31 27 -23 25 -23 22 -23 20 -23 23 -22 20 -25 20 -23 18 -25 18 -26 15 -24 16 -24 17 -23 15 -25 14 -24 9 -25 10 -22 11 -26 9 -21 8 -23 8 -21 6 -23 6 -23 10 -23 8 -22 7 -21 7 -20 0 -23 -2 -26 -2 -25 -7 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11007973,0,110,0,0,11.191061,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 10 21 9 24 10 25 14 23 12 18 12 21 13 20 12 21 13 20 14 21 17 22 16 21 16 19 16 16 15 21 16 17 15 16 15 16 14 15 12 15 14 16 14 13 14 15 14 17 15 16 12 0 0 16 12 17 10 16 11 16 8 13 11 15 9 16 9 14 8 16 7 14 4 15 5 13 7 14 6 14 4 14 4 14 3 16 4 13 2 14 2 12 0 13 2 13 2 13 2 13 1 12 2 11 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -17 -13 -18 -15 -14 -13 -11 -8 -15 -8 -13 -9 -14 -8 -15 -8 -12 -7 -11 -9 -11 -8 -8 -10 -11 -9 -10 -9 -10 -9 -9 -10 -11 -10 -10 -9 -8 -10 -7 -10 -7 -9 -8 -9 -6 -9 -7 -8 -7 -9 -6 -8 -7 -9 -6 -9 -7 -8 -6 -10 -3 -8 -6 -8 -6 -7 -5 -7 -5 -6 -6 -7 -6 -5 -5 -5 -5 -4 -6 -4 -4 -2 -5 -2 -6 -2 -5 -1 -5 -1 -5 0 -4 0 -5 2 -3 2 -3 3 -3 3 -3 4 -3 4 -2 5 -1 6 0 6 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 43 7 41 5 47 7 46 10 45 9 37 10 43 11 38 8 48 10 42 16 45 17 44 16 47 18 44 18 37 15 41 16 41 13 40 18 34 12 34 14 32 14 36 12 33 16 34 14 36 19 33 11 36 5 33 12 32 11 30 8 29 6 30 10 31 5 29 6 30 4 31 3 27 1 28 2 28 4 29 1 27 0 26 -5 24 -2 28 -3 23 -2 23 -5 22 -4 23 -7 23 -6 24 -3 22 -4 21 -4 20 -4 19 -10 21 -14 21 -14 17 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11008310,0,110,0,0,11.201139,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 22 -1 21 0 24 -4 25 -3 24 -4 20 -4 23 -4 21 -3 21 -5 22 -7 24 -6 24 -6 23 -7 22 -7 18 -5 24 -6 19 -7 19 -6 19 -5 18 -6 18 -6 19 -7 16 -6 18 -7 19 -4 18 0 0 -4 18 -2 17 -2 18 -1 16 -4 15 -1 16 -2 17 -1 14 0 16 2 13 1 15 0 14 1 14 3 13 2 13 4 13 3 15 4 11 5 12 5 10 4 11 4 11 4 11 4 11 3 10 4 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 -19 -3 -19 -5 -17 -6 -15 3 -12 2 -11 1 -13 2 -12 1 -11 1 -9 0 -11 -1 -9 -1 -11 -1 -11 0 -11 -1 -11 -2 -12 -2 -10 -2 -9 -2 -10 -3 -9 -2 -9 -4 -7 -3 -8 -2 -8 -4 -8 -2 -8 -3 -8 -2 -9 -3 -8 -6 -7 -2 -8 -2 -7 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -5 0 -5 -1 -5 0 -4 1 -5 1 -4 1 -4 1 -3 2 -2 1 -2 2 -1 3 -2 3 -1 3 -1 3 0 3 1 3 2 3 2 4 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 15 30 15 28 17 33 14 32 15 32 11 27 12 33 12 26 17 34 11 34 11 37 10 35 12 37 10 35 8 29 10 33 12 31 9 33 9 26 8 28 6 26 10 27 6 27 8 28 7 32 9 26 23 23 9 26 9 25 10 22 11 20 9 23 13 20 11 20 13 19 14 18 12 16 13 18 12 19 14 17 14 16 16 11 13 13 16 13 12 12 15 10 13 11 15 9 15 8 15 11 14 11 13 10 13 10 19 2 22 0 22 -2 21 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11015934,0,110,0,0,11.211124,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -17 17 -16 20 -19 24 -17 21 -16 19 -13 21 -15 20 -13 20 -14 22 -13 25 -13 24 -14 23 -13 23 -12 20 -9 24 -14 20 -11 21 -9 20 -10 18 -10 19 -9 20 -10 18 -7 20 -9 21 -10 18 -11 0 0 18 -10 16 -12 17 -13 14 -12 15 -9 15 -12 16 -11 13 -11 13 -12 10 -12 11 -13 12 -11 11 -11 9 -13 9 -12 8 -13 10 -14 7 -13 7 -13 5 -12 7 -12 7 -13 7 -12 6 -13 7 -11 5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 10 -18 10 -17 13 -14 11 -15 3 -14 3 -14 4 -15 3 -13 4 -11 3 -12 4 -10 5 -12 6 -11 5 -12 5 -11 6 -12 6 -10 6 -9 5 -10 6 -9 7 -10 5 -7 7 -8 5 -8 5 -8 6 -8 5 -7 6 -8 5 -7 5 -5 7 -7 5 -8 4 -6 4 -6 3 -7 3 -6 3 -6 3 -5 2 -6 1 -6 1 -5 0 -5 0 -5 -1 -4 -1 -4 -2 -4 -3 -4 -3 -3 -4 -2 -4 -2 -4 -2 -5 -1 -5 0 -5 1 -6 1 -6 2 -7 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 15 -38 13 -38 17 -40 20 -40 19 -38 17 -33 21 -37 16 -33 20 -40 22 -35 24 -38 22 -37 24 -39 25 -37 21 -31 24 -34 21 -36 25 -31 18 -30 21 -28 21 -26 19 -30 21 -26 20 -29 24 -30 16 -29 6 -36 18 -28 17 -27 14 -28 13 -26 15 -28 12 -28 12 -27 11 -28 9 -28 7 -24 7 -27 9 -25 6 -27 6 -26 2 -25 3 -24 3 -26 3 -23 1 -23 2 -22 -1 -23 0 -23 2 -23 1 -22 1 -21 1 -21 -9 -21 -12 -24 -13 -24 -14 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11016857,0,110,0,0,11.221647,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -9 -21 -8 -24 -9 -24 -12 -23 -11 -19 -11 -21 -12 -19 -11 -20 -11 -20 -13 -22 -15 -22 -14 -21 -14 -20 -15 -16 -14 -21 -14 -18 -13 -16 -14 -17 -13 -16 -12 -16 -13 -17 -13 -13 -13 -16 -13 -17 -13 -17 -11 0 0 -16 -11 -17 -9 -17 -9 -16 -8 -14 -10 -16 -8 -16 -9 -14 -7 -16 -7 -14 -3 -16 -4 -14 -5 -14 -5 -14 -3 -14 -3 -15 -2 -17 -4 -14 -1 -14 -2 -12 0 -13 -2 -13 -2 -13 -2 -13 0 -12 -2 -11 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 5 18 5 19 2 15 1 8 7 9 6 9 7 9 8 8 6 7 5 8 5 8 3 9 3 9 4 8 4 8 3 10 3 8 3 8 3 8 2 9 0 7 2 7 1 7 1 7 2 7 1 6 2 7 0 7 2 6 1 8 -3 6 1 6 2 5 1 5 1 5 1 4 1 4 1 4 1 3 2 2 1 2 2 2 2 1 2 1 2 0 2 -1 2 -1 2 -2 2 -2 2 -3 2 -3 2 -3 2 -4 2 -4 1 -5 1 -6 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -34 6 -33 7 -36 5 -37 3 -35 4 -31 2 -35 1 -30 3 -38 5 -35 0 -39 0 -36 0 -40 1 -38 0 -32 -1 -34 -2 -35 2 -34 -3 -29 0 -29 -2 -28 -3 -30 1 -28 -3 -29 -1 -32 -4 -28 1 -30 17 -28 0 -28 0 -26 2 -23 2 -26 1 -25 4 -23 2 -24 5 -23 6 -21 6 -22 7 -22 5 -21 7 -21 7 -17 10 -18 8 -20 9 -17 7 -15 8 -16 8 -15 10 -14 9 -17 9 -16 9 -15 8 -15 8 -9 18 -8 22 -8 22 -4 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-52,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11017194,0,110,0,0,11.231784,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 7 -23 7 -26 9 -29 6 -27 6 -23 3 -27 4 -24 3 -25 4 -25 2 -28 2 -28 3 -27 2 -27 1 -23 -1 -27 2 -24 1 -23 -1 -22 0 -21 0 -22 0 -23 0 -20 -2 -22 -1 -24 0 -21 1 0 0 -21 1 -20 3 -21 3 -19 4 -19 1 -19 3 -20 3 -17 4 -18 5 -15 6 -16 7 -15 4 -15 5 -14 7 -14 6 -14 8 -16 8 -12 8 -13 7 -10 8 -13 7 -12 7 -12 7 -11 8 -11 6 -10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -8 18 -9 18 -13 15 -10 13 0 13 -1 13 -2 13 -1 11 -1 10 -2 11 -2 9 -3 11 -4 10 -3 11 -3 10 -4 10 -4 10 -4 8 -4 9 -4 9 -6 9 -3 7 -5 8 -4 7 -4 7 -4 7 -3 6 -5 8 -4 7 -4 5 -8 7 -4 6 -3 5 -3 5 -3 5 -2 6 -3 5 -2 5 -2 4 -1 3 -1 3 0 3 0 3 1 3 1 2 2 2 2 2 2 0 3 0 2 -1 3 -1 3 -2 3 -2 3 -3 4 -4 4 -4 4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -22 28 -21 28 -25 30 -27 29 -25 27 -22 23 -27 25 -22 24 -27 30 -28 24 -30 27 -28 26 -29 28 -30 26 -26 21 -28 22 -26 25 -30 20 -23 20 -26 19 -25 16 -24 21 -24 17 -23 19 -28 20 -22 20 -10 35 -23 19 -22 18 -18 19 -18 17 -20 19 -17 20 -17 18 -16 21 -15 21 -13 19 -13 20 -14 19 -12 21 -12 20 -7 20 -10 19 -10 21 -9 18 -8 17 -8 17 -5 18 -5 18 -8 19 -6 18 -6 17 -7 17 5 22 9 25 9 24 13 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11019504,0,110,0,0,11.241916,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -6 -22 -6 -25 -6 -27 -10 -23 -8 -20 -9 -22 -9 -21 -9 -21 -9 -21 -11 -24 -12 -24 -11 -23 -12 -22 -12 -18 -12 -23 -12 -20 -12 -17 -12 -18 -11 -17 -10 -17 -11 -18 -11 -14 -11 -18 -11 -19 -12 -18 -9 0 0 -18 -9 -18 -7 -19 -8 -17 -6 -16 -8 -17 -7 -17 -8 -16 -6 -16 -5 -15 -2 -16 -2 -14 -4 -15 -4 -15 -2 -14 -2 -15 -1 -16 -2 -14 0 -14 0 -12 1 -14 -1 -13 0 -13 0 -14 1 -12 -1 -12 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 12 14 12 16 10 14 7 9 11 8 10 9 10 8 11 9 9 7 7 9 8 9 6 10 6 9 7 9 7 9 6 10 6 10 6 8 5 9 4 10 3 9 5 8 3 8 4 7 4 8 3 7 4 8 2 8 4 8 2 8 0 7 3 6 3 6 3 6 2 5 3 5 3 4 2 4 3 3 3 2 3 2 3 2 4 1 3 1 3 0 2 -1 2 -1 3 -2 2 -3 2 -3 2 -4 1 -4 2 -5 1 -5 0 -6 0 -6 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -40 1 -39 2 -43 2 -45 -2 -42 -1 -37 -2 -42 -3 -37 -2 -45 -2 -41 -7 -44 -7 -43 -6 -46 -6 -44 -7 -37 -7 -40 -7 -41 -6 -39 -10 -34 -5 -35 -8 -33 -9 -36 -6 -32 -9 -34 -7 -37 -10 -33 -4 -34 5 -33 -6 -31 -4 -31 -2 -28 -1 -31 -4 -30 0 -29 -1 -29 1 -29 2 -26 3 -27 4 -26 2 -27 4 -26 4 -23 8 -23 5 -26 7 -21 6 -20 7 -20 6 -21 9 -20 9 -22 6 -21 7 -19 7 -19 6 -15 12 -17 18 -16 17 -12 19 -1 -1 ]
