type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11019820,0,110,0,0,11.252148,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -17 -16 -16 -19 -18 -18 -22 -16 -19 -13 -18 -15 -20 -13 -18 -14 -19 -13 -20 -14 -22 -15 -22 -14 -21 -13 -22 -10 -19 -14 -21 -11 -20 -9 -19 -10 -19 -10 -17 -10 -18 -10 -19 -7 -17 -10 -19 -10 -20 -11 -17 0 0 -11 -17 -12 -15 -12 -16 -12 -14 -10 -15 -11 -14 -11 -15 -11 -13 -12 -13 -12 -9 -13 -10 -10 -11 -11 -11 -12 -9 -11 -9 -13 -8 -14 -10 -12 -7 -12 -7 -12 -5 -12 -8 -11 -7 -12 -7 -12 -6 -10 -7 -10 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 16 9 16 13 13 10 11 2 13 3 12 4 12 2 13 3 11 3 9 4 10 5 8 6 10 5 10 4 10 5 9 6 10 5 8 4 7 6 8 7 7 5 8 6 5 5 6 4 7 6 6 4 6 6 5 5 6 5 5 7 3 4 6 4 6 4 5 3 4 3 5 3 4 2 4 2 4 1 4 1 4 0 4 0 4 0 3 -1 3 -1 3 -2 2 -2 2 -3 1 -3 1 -4 0 -4 0 -4 0 -5 -1 -5 -2 -5 -2 -6 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 -15 -35 -13 -38 -16 -38 -19 -36 -18 -31 -16 -34 -20 -31 -15 -39 -19 -33 -21 -36 -23 -35 -22 -37 -23 -35 -23 -29 -20 -32 -22 -33 -20 -30 -24 -27 -17 -27 -20 -25 -20 -29 -19 -25 -20 -27 -19 -28 -23 -27 -17 -33 -6 -27 -17 -26 -16 -26 -13 -24 -12 -25 -15 -26 -11 -24 -12 -26 -10 -26 -10 -23 -8 -25 -7 -24 -9 -25 -7 -24 -6 -23 -2 -22 -4 -25 -4 -21 -3 -20 -2 -20 -3 -21 0 -20 0 -22 -3 -21 -2 -19 -2 -19 -2 -19 7 -22 12 -21 12 -19 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11045691,0,110,0,0,11.263108,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -21 -10 -20 -12 -23 -10 -26 -9 -24 -6 -21 -8 -23 -7 -22 -7 -22 -6 -23 -6 -26 -7 -25 -6 -25 -5 -24 -2 -21 -6 -25 -4 -22 -2 -21 -3 -20 -3 -20 -2 -20 -3 -20 0 -19 -2 -20 -3 -22 -4 -19 0 0 -4 -19 -5 -18 -6 -19 -6 -17 -2 -17 -5 -16 -4 -19 -4 -14 -6 -18 -10 -13 -8 -13 -7 -14 -7 -15 -7 -12 -6 -13 -9 -13 -9 -16 -7 -12 -7 -11 -9 -11 -10 -10 -9 -12 -10 -13 -12 -10 -8 -10 -9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 20 -3 21 2 21 2 15 -5 15 -5 13 -4 16 -5 15 -4 13 -4 11 -2 13 0 11 -1 13 -1 12 -2 13 -1 13 -1 13 -1 12 -1 11 0 12 2 12 -1 11 2 9 0 10 0 10 1 10 0 10 2 9 0 10 1 9 4 9 0 9 -1 8 0 8 0 8 -1 8 0 8 0 6 -1 6 -1 6 -2 6 -2 6 -2 5 -2 4 -2 4 -3 4 -3 3 -3 2 -4 1 -4 1 -4 0 -4 0 -4 -1 -4 -2 -4 -3 -4 -3 -4 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -28 -30 -29 -28 -30 -33 -29 -35 -26 -33 -23 -30 -25 -34 -24 -29 -28 -36 -23 -35 -24 -37 -24 -36 -25 -39 -23 -38 -19 -33 -19 -36 -23 -35 -17 -36 -18 -28 -17 -31 -15 -30 -19 -30 -14 -31 -17 -30 -17 -35 -19 -28 -26 -22 -17 -29 -15 -26 -19 -26 -18 -23 -14 -26 -20 -23 -17 -23 -18 -20 -20 -24 -21 -18 -18 -16 -20 -19 -21 -19 -18 -15 -18 -15 -19 -15 -23 -17 -16 -17 -18 -11 -19 -14 -26 -8 -21 -12 -21 -15 -24 -9 -19 -12 -18 -12 -27 -4 -24 -6 -25 -4 -27 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11244514,0,110,0,0,11.411050,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 4 20 4 22 4 24 8 21 6 18 7 20 8 18 8 19 7 19 9 21 10 22 9 20 10 20 11 16 11 21 10 17 10 15 10 16 10 15 9 15 10 16 10 12 10 16 10 17 11 16 8 0 0 16 9 16 6 17 8 15 5 14 8 15 6 16 7 14 5 15 5 13 2 15 2 13 4 14 3 14 2 14 2 15 0 16 2 13 0 14 0 13 -2 13 1 13 0 14 0 14 -2 13 0 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -15 -21 -13 -24 -10 -21 -7 -12 -15 -12 -14 -13 -14 -13 -16 -12 -13 -11 -11 -12 -12 -12 -9 -14 -11 -13 -12 -14 -13 -14 -11 -16 -12 -14 -11 -12 -10 -14 -9 -15 -8 -13 -10 -13 -6 -13 -9 -12 -9 -13 -7 -12 -8 -15 -7 -14 -9 -14 -7 -16 -2 -14 -7 -13 -8 -13 -7 -12 -6 -12 -8 -13 -7 -12 -6 -12 -7 -10 -6 -11 -6 -11 -7 -11 -7 -10 -7 -9 -7 -9 -5 -8 -6 -8 -6 -7 -6 -6 -5 -6 -5 -6 -5 -5 -5 -4 -5 -3 -5 -3 -4 -3 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 33 -8 32 -10 35 -8 37 -6 34 -6 30 -4 35 -4 30 -5 37 -6 35 -1 38 -1 37 -2 39 -2 38 0 32 0 34 1 35 -2 34 3 29 -1 29 1 28 3 31 -1 28 3 30 1 34 4 29 -1 30 -13 29 1 28 0 27 -2 24 -2 28 -1 26 -4 25 -3 26 -6 25 -6 21 -6 24 -7 24 -5 25 -8 24 -8 20 -11 21 -8 23 -10 20 -9 18 -10 19 -9 18 -12 18 -11 20 -10 19 -11 18 -10 18 -10 13 -18 15 -23 14 -25 10 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11254649,0,110,0,0,11.422372,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 2 19 1 23 1 24 4 22 4 18 5 21 5 19 5 20 5 20 7 22 8 22 7 21 8 20 9 17 8 22 7 18 7 17 9 17 8 16 7 16 8 18 8 14 9 16 8 18 9 16 7 0 0 16 7 17 5 17 5 16 4 14 6 16 4 16 5 14 4 16 3 14 1 15 1 14 3 14 2 14 0 14 0 14 -1 17 0 13 -2 14 -2 12 -3 14 -1 14 -1 14 -1 14 -2 13 -1 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -8 -23 -8 -26 -3 -21 -3 -13 -11 -14 -11 -14 -11 -14 -12 -12 -10 -11 -9 -13 -9 -12 -7 -15 -8 -14 -9 -14 -9 -14 -8 -16 -8 -14 -8 -13 -7 -13 -6 -15 -4 -13 -7 -13 -4 -13 -6 -12 -7 -14 -4 -12 -6 -14 -4 -14 -6 -14 -5 -15 3 -14 -5 -13 -5 -12 -4 -12 -4 -12 -5 -12 -4 -11 -4 -11 -5 -11 -5 -10 -4 -11 -5 -10 -5 -10 -5 -9 -6 -8 -4 -7 -4 -8 -5 -7 -4 -6 -4 -6 -5 -5 -4 -5 -5 -4 -4 -4 -5 -3 -4 -2 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 29 -14 28 -15 31 -14 32 -13 31 -11 28 -10 32 -9 27 -10 34 -13 33 -6 35 -8 34 -7 37 -8 35 -7 30 -6 32 -5 32 -10 32 -4 27 -6 29 -4 26 -2 29 -6 26 -1 28 -4 32 -1 27 -6 25 -20 28 -5 26 -5 24 -7 22 -6 25 -6 24 -9 23 -7 23 -9 22 -11 19 -8 21 -11 22 -9 21 -11 21 -12 16 -14 17 -12 19 -13 16 -12 16 -13 17 -11 16 -14 15 -14 18 -12 16 -13 15 -12 16 -12 8 -21 7 -27 7 -28 3 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11255127,0,110,0,0,11.432879,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 20 5 19 5 22 3 24 3 22 1 19 2 21 0 20 1 20 -1 21 -1 23 0 23 -1 22 -2 22 -3 18 -1 23 -2 20 -3 19 -2 19 -2 18 -3 18 -2 19 -5 16 -3 18 -3 20 -2 18 0 0 -2 18 0 18 0 18 1 16 -2 16 0 16 0 17 1 15 1 16 3 14 3 15 1 14 2 14 4 13 3 13 5 14 4 16 5 12 5 13 6 10 4 13 5 12 5 13 6 12 4 12 5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -22 7 -23 4 -25 3 -22 10 -16 9 -16 8 -17 10 -17 8 -16 7 -14 7 -16 5 -15 6 -18 6 -16 7 -17 5 -16 5 -18 5 -17 5 -15 3 -16 2 -17 5 -16 1 -15 4 -15 4 -14 2 -15 4 -14 1 -15 4 -16 2 -16 -3 -16 2 -16 3 -15 1 -14 2 -14 3 -14 2 -14 2 -13 2 -13 3 -12 2 -12 3 -12 3 -12 3 -11 4 -11 2 -10 3 -9 3 -10 3 -8 3 -7 4 -6 3 -7 3 -6 3 -5 3 -4 3 -4 3 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 18 30 19 29 19 32 18 35 16 33 13 30 14 35 13 30 17 37 10 35 13 38 13 36 13 39 12 38 9 32 10 35 13 35 7 35 9 29 7 31 5 30 9 32 4 30 8 30 6 34 9 29 18 26 8 30 8 28 11 26 9 24 9 28 11 26 10 25 12 25 13 24 11 21 13 22 12 22 15 22 14 21 16 17 15 18 16 20 14 17 15 16 14 17 17 16 17 15 15 18 15 16 15 15 14 16 20 10 26 8 26 9 25 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11255627,0,110,0,0,11.442679,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 12 -16 12 -19 14 -22 12 -20 12 -18 9 -20 10 -18 8 -19 9 -20 8 -23 9 -22 10 -22 8 -22 7 -19 4 -22 9 -19 6 -20 5 -18 5 -18 5 -18 5 -19 5 -17 2 -19 5 -20 5 -18 6 0 0 -18 6 -17 8 -17 7 -16 7 -16 5 -16 7 -17 7 -14 6 -15 7 -12 9 -13 9 -13 7 -13 7 -11 8 -12 9 -11 10 -14 10 -10 9 -10 10 -8 10 -11 9 -10 9 -10 9 -10 10 -10 8 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -4 23 -5 22 -9 19 -9 18 1 16 1 17 0 18 2 16 0 13 0 16 -1 14 -2 17 -3 16 -1 17 -1 16 -2 18 -3 15 -3 14 -2 15 -4 14 -6 16 -3 12 -5 13 -3 13 -2 14 -4 14 -3 13 -6 15 -3 14 -5 12 -10 14 -5 13 -4 12 -4 12 -5 13 -3 12 -4 12 -3 11 -3 11 -3 11 -3 11 -2 11 -1 11 -1 10 -1 9 -2 8 -1 8 -1 7 0 7 0 6 1 6 0 5 0 5 1 4 1 3 1 3 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -19 29 -18 28 -21 32 -23 30 -22 29 -20 24 -24 28 -20 25 -25 31 -27 25 -28 28 -27 27 -29 29 -28 27 -24 22 -26 25 -24 26 -28 23 -21 21 -25 20 -24 17 -24 22 -25 18 -24 20 -29 20 -22 21 -14 29 -23 20 -21 20 -19 20 -17 19 -20 20 -18 21 -18 19 -17 21 -16 22 -14 20 -14 22 -15 20 -13 22 -13 21 -8 22 -10 20 -11 23 -10 19 -8 20 -9 20 -7 21 -7 20 -10 21 -8 21 -8 19 -8 19 1 23 5 27 5 26 8 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11256052,0,110,0,0,11.453045,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -4 -23 -4 -26 -4 -27 -7 -25 -6 -21 -7 -24 -8 -22 -8 -23 -7 -23 -10 -25 -11 -25 -10 -24 -10 -23 -12 -19 -11 -25 -11 -21 -11 -19 -12 -20 -11 -19 -10 -19 -11 -20 -11 -16 -12 -19 -12 -20 -12 -19 -9 0 0 -19 -9 -19 -7 -20 -8 -18 -6 -17 -9 -18 -7 -19 -8 -17 -6 -18 -6 -16 -3 -18 -3 -16 -5 -17 -5 -16 -2 -16 -3 -17 -1 -20 -3 -16 0 -16 0 -15 1 -16 -1 -16 -1 -16 -1 -17 1 -15 -1 -14 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 17 20 17 22 14 20 11 12 17 11 15 13 16 11 18 12 15 9 13 12 14 11 11 14 13 13 13 13 14 13 12 15 13 14 13 11 11 15 10 15 8 13 11 13 7 12 10 11 11 13 9 11 11 14 8 14 11 15 9 17 3 14 9 13 10 12 8 12 7 11 10 13 8 11 7 11 8 10 8 9 7 9 8 10 9 9 9 7 8 8 6 6 6 7 7 4 6 5 6 3 6 4 5 3 5 2 6 2 5 1 4 0 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -41 6 -39 7 -44 7 -44 4 -43 4 -37 2 -44 1 -37 1 -46 3 -43 -3 -46 -3 -44 -2 -48 -2 -46 -4 -39 -4 -42 -3 -42 -2 -42 -6 -36 -2 -37 -6 -34 -7 -38 -2 -34 -8 -37 -6 -40 -9 -35 -3 -35 7 -35 -5 -35 -2 -33 0 -31 0 -34 -3 -33 1 -32 0 -33 1 -32 3 -28 4 -30 5 -30 2 -30 6 -29 5 -26 10 -25 7 -29 8 -24 7 -24 9 -24 8 -24 11 -23 10 -26 8 -25 9 -23 8 -24 8 -19 18 -20 23 -20 23 -16 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11256475,0,110,0,0,11.463499,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -10 -18 -9 -21 -10 -22 -14 -20 -12 -17 -12 -18 -13 -16 -12 -18 -13 -16 -14 -18 -16 -19 -16 -17 -16 -16 -16 -13 -15 -18 -16 -15 -15 -13 -15 -14 -14 -13 -13 -13 -14 -14 -14 -10 -14 -13 -15 -14 -16 -14 -13 0 0 -13 -13 -15 -11 -15 -12 -14 -10 -12 -12 -14 -11 -14 -11 -13 -10 -14 -10 -13 -7 -15 -8 -12 -9 -13 -8 -13 -6 -13 -7 -14 -6 -16 -7 -14 -5 -14 -5 -13 -3 -14 -6 -14 -5 -14 -5 -14 -4 -12 -6 -12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 20 13 19 16 17 14 15 5 17 5 15 6 17 4 18 6 15 5 13 7 15 6 12 9 15 7 14 7 15 7 14 9 15 8 14 6 12 9 13 10 11 7 13 9 9 7 11 6 12 8 11 6 12 10 10 8 12 9 11 13 7 9 11 8 11 8 9 7 10 7 11 8 10 7 9 7 9 6 9 5 9 5 10 5 10 5 9 4 9 4 8 3 7 4 7 2 7 2 7 1 7 1 6 1 5 0 5 0 4 -1 4 -1 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 -5 -35 -4 -39 -5 -39 -7 -37 -7 -32 -8 -37 -10 -32 -8 -40 -9 -35 -14 -38 -14 -37 -13 -40 -14 -38 -15 -32 -13 -35 -14 -35 -12 -33 -16 -30 -11 -30 -14 -27 -14 -31 -12 -27 -15 -29 -13 -32 -18 -29 -11 -33 -2 -29 -13 -28 -11 -27 -8 -26 -8 -28 -11 -28 -7 -26 -8 -28 -6 -29 -5 -25 -4 -27 -3 -25 -5 -27 -3 -26 -3 -24 2 -23 -1 -26 0 -23 0 -23 1 -22 0 -24 2 -23 3 -24 0 -23 1 -22 1 -23 0 -21 9 -23 15 -23 14 -20 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11256813,0,110,0,0,11.474240,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -24 -3 -22 -4 -26 0 -28 -1 -26 1 -22 1 -25 2 -23 1 -24 3 -24 5 -27 4 -27 4 -26 6 -25 6 -21 4 -27 4 -22 6 -22 5 -21 4 -20 6 -20 5 -22 7 -18 6 -21 7 -22 4 -20 0 0 4 -20 2 -20 2 -21 1 -20 4 -18 2 -19 3 -20 1 -18 0 -19 -2 -16 -2 -18 1 -16 0 -17 -2 -16 -2 -17 -4 -17 -3 -20 -4 -15 -4 -16 -5 -14 -4 -16 -4 -15 -3 -16 -5 -16 -2 -15 -4 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 24 -4 26 0 26 1 23 -11 16 -9 15 -10 16 -12 15 -8 14 -8 12 -8 15 -5 13 -6 16 -8 15 -8 15 -7 15 -6 16 -6 15 -6 13 -4 15 -2 15 -6 16 -2 13 -5 13 -6 13 -4 14 -5 14 -2 14 -6 15 -3 15 4 16 -4 14 -5 14 -3 12 -3 13 -5 12 -3 13 -4 11 -4 11 -4 11 -4 11 -5 11 -5 10 -5 9 -5 8 -3 9 -4 7 -5 8 -5 6 -4 6 -5 5 -4 5 -4 4 -5 3 -5 3 -4 2 -5 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -21 -30 -20 -29 -22 -33 -19 -33 -20 -33 -15 -28 -16 -35 -15 -29 -21 -36 -14 -37 -15 -38 -14 -37 -16 -39 -14 -38 -11 -32 -13 -35 -15 -33 -12 -36 -12 -28 -10 -32 -6 -30 -12 -31 -7 -31 -9 -31 -7 -36 -11 -30 -26 -26 -10 -31 -11 -29 -12 -26 -11 -25 -10 -28 -13 -26 -12 -26 -14 -25 -16 -24 -13 -22 -15 -22 -13 -23 -16 -22 -15 -22 -19 -17 -15 -18 -18 -20 -15 -18 -16 -17 -15 -18 -18 -16 -18 -15 -16 -19 -16 -17 -16 -16 -16 -17 -26 -6 -31 -3 -29 -4 -30 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11257243,0,110,0,0,11.485194,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 1 22 0 26 0 26 3 25 3 21 4 24 4 21 5 22 4 23 6 25 8 25 7 24 7 23 9 19 8 25 7 21 7 20 9 19 8 18 7 18 8 20 8 16 10 19 9 20 10 19 7 0 0 18 7 19 5 19 5 18 4 16 6 18 4 18 5 16 4 18 3 15 0 17 1 16 3 16 2 15 0 16 0 16 -2 18 0 14 -2 16 -2 13 -4 15 -1 15 -2 16 -2 15 -3 14 -1 13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -12 -25 -11 -27 -8 -23 -5 -15 -15 -14 -14 -16 -14 -15 -15 -14 -13 -12 -11 -15 -12 -14 -8 -17 -10 -15 -12 -16 -12 -16 -11 -17 -11 -16 -10 -14 -10 -16 -8 -17 -6 -16 -9 -15 -6 -14 -8 -13 -9 -15 -7 -14 -9 -16 -6 -15 -9 -15 -6 -18 0 -15 -7 -15 -8 -14 -6 -14 -6 -14 -8 -14 -7 -13 -6 -13 -7 -12 -7 -12 -6 -11 -8 -11 -8 -10 -8 -9 -8 -10 -6 -8 -6 -9 -7 -7 -6 -6 -6 -6 -6 -5 -5 -5 -6 -4 -6 -3 -6 -3 -5 -2 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 35 -15 33 -16 37 -16 38 -13 37 -14 32 -10 38 -10 33 -11 40 -14 39 -6 42 -8 40 -7 43 -8 42 -7 35 -5 38 -6 38 -9 38 -4 32 -6 34 -3 31 -1 34 -6 32 0 33 -3 37 0 32 -5 31 -19 32 -4 31 -4 29 -7 27 -6 30 -5 29 -9 27 -7 28 -9 27 -11 24 -9 26 -11 26 -9 26 -12 25 -12 20 -15 20 -12 23 -14 20 -12 20 -14 20 -12 19 -15 18 -15 22 -13 20 -14 19 -13 19 -13 12 -22 12 -28 12 -28 7 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11257668,0,110,0,0,11.495706,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 16 16 15 18 17 17 21 16 18 12 18 14 19 13 18 13 18 12 20 13 23 13 22 12 22 11 22 8 19 13 22 10 20 8 19 8 19 8 18 8 19 9 19 5 18 8 19 8 21 9 18 0 0 8 18 10 16 11 18 10 15 7 16 9 15 10 16 9 14 10 14 11 11 12 12 9 13 10 12 11 11 11 11 12 10 13 12 12 9 12 9 12 7 12 10 12 9 12 9 13 8 10 9 11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -27 -2 -27 -6 -28 -5 -24 4 -23 2 -21 1 -23 3 -23 1 -21 1 -18 0 -21 -1 -18 -1 -22 -1 -20 0 -21 -1 -20 -2 -22 -2 -20 -1 -18 -4 -19 -6 -19 -2 -19 -6 -16 -3 -18 -2 -17 -4 -18 -1 -18 -5 -18 -2 -20 -5 -18 -8 -17 -4 -18 -3 -18 -4 -16 -4 -16 -2 -17 -4 -17 -4 -15 -3 -15 -2 -15 -2 -14 -1 -14 -1 -15 -1 -14 0 -13 -1 -12 0 -11 -1 -12 1 -10 1 -10 2 -8 1 -8 1 -8 2 -7 2 -6 3 -5 3 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 35 21 35 19 37 23 36 26 35 24 29 22 34 27 29 23 37 28 29 30 33 33 32 32 33 34 32 33 26 29 29 30 31 29 26 32 25 25 24 28 21 28 26 27 19 29 24 28 24 34 24 26 29 21 23 27 23 24 25 22 23 20 22 24 25 21 23 21 25 20 26 18 21 16 25 17 23 18 27 16 26 15 26 10 23 11 27 12 23 10 24 9 23 10 26 8 25 7 24 11 24 9 23 9 23 9 24 2 30 0 30 0 29 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11264988,0,110,0,0,11.505909,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -23 6 -21 7 -25 10 -25 10 -24 10 -19 11 -22 10 -20 10 -21 13 -21 15 -23 14 -23 14 -21 15 -20 13 -16 14 -23 13 -18 14 -17 12 -17 12 -16 13 -16 13 -18 14 -14 14 -16 15 -18 12 -17 0 0 12 -17 10 -18 10 -18 9 -17 10 -15 9 -17 10 -17 8 -16 8 -17 4 -16 5 -17 7 -14 6 -15 4 -16 5 -16 3 -16 5 -19 2 -15 2 -16 0 -14 3 -16 2 -16 2 -16 1 -16 3 -14 1 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 22 -11 23 -7 24 -4 22 -15 11 -13 10 -14 11 -15 10 -12 10 -10 8 -11 11 -9 10 -10 13 -11 12 -13 12 -11 11 -11 13 -10 12 -9 10 -8 13 -6 13 -10 12 -5 11 -8 11 -9 10 -6 12 -9 11 -6 12 -10 12 -7 12 0 17 -8 12 -8 11 -6 10 -7 10 -8 10 -6 11 -6 9 -6 9 -7 9 -7 9 -8 8 -8 8 -7 7 -7 6 -6 7 -6 5 -6 5 -7 4 -6 4 -6 3 -6 3 -5 3 -5 1 -5 0 -5 0 -5 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -7 -36 -7 -34 -8 -38 -5 -37 -6 -37 -4 -31 -3 -38 -3 -31 -7 -40 1 -39 1 -42 1 -40 0 -42 1 -40 2 -32 1 -37 -2 -36 2 -38 -1 -30 2 -32 4 -29 -2 -33 5 -31 3 -32 7 -36 1 -32 -15 -34 2 -31 0 -30 -2 -27 -2 -26 0 -28 -4 -28 -3 -26 -5 -27 -7 -27 -4 -24 -6 -26 -4 -26 -7 -25 -7 -25 -12 -21 -8 -21 -10 -23 -8 -21 -10 -19 -9 -20 -11 -19 -11 -18 -9 -22 -10 -21 -9 -20 -9 -20 -23 -14 -27 -14 -26 -13 -29 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,11267192,0,110,0,0,11.516595,128,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -23 -11 -23 -12 -25 -12 -25 -11 -25 -9 -23 -9 -25 -8 -23 -8 -24 -7 -25 -9 -26 -8 -27 -8 -25 -7 -24 -6 -22 -8 -26 -5 -23 -5 -23 -5 -21 -6 -22 -5 -21 -6 -22 -4 -20 -7 -20 -8 -21 -7 -20 0 0 -8 -19 -8 -19 -8 -18 -9 -18 -7 -16 -9 -17 -9 -17 -9 -16 -10 -16 -9 -16 -10 -16 -9 -14 -10 -14 -10 -15 -10 -15 -10 -14 -12 -14 -11 -13 -11 -13 -11 -12 -11 -12 -11 -12 -11 -12 -12 -12 -11 -11 -11 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,11354894,0,110,0,0,11.521224,128,[110 96 6 0 0 0 0 0 0 0 0 0 23 -9 22 -8 24 -9 25 -9 24 -7 22 -6 23 -6 22 -4 24 -5 24 -4 25 -5 25 -4 24 -4 23 -4 21 -2 24 -4 21 -2 21 -2 20 -2 20 -2 19 -2 20 -3 18 -2 19 -3 20 -4 18 -4 0 0 18 -5 18 -5 17 -6 17 -6 15 -5 16 -6 16 -6 15 -6 15 -7 14 -6 15 -7 13 -6 13 -7 14 -7 13 -7 13 -8 13 -9 12 -8 12 -8 12 -8 11 -8 11 -8 11 -8 11 -9 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0 ]
