type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11355391,0,110,0,0,11.528846,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 13 17 12 20 14 19 16 18 15 14 14 16 16 14 15 15 15 14 17 15 19 16 18 15 18 13 18 10 16 15 18 12 16 11 17 11 15 10 14 10 15 11 16 8 15 10 16 11 17 11 14 0 0 11 14 12 13 12 13 12 11 9 12 11 11 12 12 11 10 12 10 11 7 12 8 10 9 11 9 12 7 12 7 13 6 14 8 11 5 12 5 12 3 11 6 12 5 12 5 12 4 11 5 10 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -21 -9 -20 -13 -19 -10 -16 -4 -18 -5 -16 -6 -17 -4 -18 -5 -15 -4 -13 -6 -15 -6 -13 -8 -15 -6 -14 -6 -15 -7 -14 -8 -15 -7 -14 -6 -12 -8 -13 -9 -12 -7 -13 -9 -9 -8 -11 -6 -11 -8 -10 -6 -11 -8 -10 -7 -12 -8 -10 -9 -8 -7 -11 -6 -10 -6 -9 -6 -9 -5 -9 -6 -9 -5 -8 -5 -8 -3 -8 -4 -7 -2 -8 -2 -7 -2 -7 -2 -7 -1 -6 0 -5 -1 -5 1 -4 1 -4 1 -3 1 -3 2 -3 2 -1 2 -1 3 0 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 35 12 34 11 39 13 37 15 37 15 31 14 36 18 31 15 39 18 33 21 36 23 35 21 37 23 35 22 29 20 32 21 33 19 31 23 27 16 27 19 25 20 29 18 24 20 27 18 28 23 27 16 31 9 26 18 26 16 26 13 24 11 25 15 26 11 25 12 26 11 26 8 21 7 25 7 24 9 26 7 25 6 24 2 22 4 25 3 21 2 22 1 21 2 22 0 22 -1 22 3 22 1 20 1 21 1 20 -6 24 -10 23 -10 20 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11355841,0,110,0,0,11.539363,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 22 2 20 3 24 0 26 0 24 -1 20 -1 22 -2 21 -1 21 -3 22 -4 24 -3 24 -4 23 -5 23 -5 19 -3 24 -4 20 -5 19 -4 19 -4 18 -5 18 -4 19 -6 16 -5 19 -6 20 -3 18 0 0 -3 18 -1 18 -2 18 -1 17 -3 16 -1 16 -2 17 -1 15 0 16 2 14 2 15 0 14 1 14 2 13 2 14 4 14 3 16 4 12 4 12 5 11 3 12 4 12 4 13 5 12 3 12 4 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 -19 7 -20 4 -22 4 -19 9 -15 8 -15 7 -15 9 -15 7 -14 6 -12 6 -14 4 -13 5 -16 5 -14 6 -15 4 -14 4 -16 4 -14 4 -12 3 -14 1 -15 4 -13 1 -12 2 -12 3 -12 2 -12 3 -12 1 -12 3 -12 1 -13 -2 -13 2 -13 2 -11 1 -10 1 -10 3 -10 2 -10 2 -9 2 -9 2 -8 2 -7 3 -7 3 -6 3 -6 3 -5 3 -5 3 -4 3 -3 2 -2 2 -2 2 -1 2 -1 2 0 2 1 1 2 1 2 0 3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 16 34 17 33 16 37 15 39 13 36 11 32 11 37 11 32 13 40 7 38 9 40 9 39 9 43 8 41 6 35 7 37 10 37 4 37 7 31 4 32 3 31 7 33 1 31 5 32 2 36 7 30 16 28 6 31 6 29 8 28 7 25 6 29 9 26 8 25 10 26 11 25 9 22 12 23 10 23 13 23 12 22 15 18 13 18 14 21 13 17 14 16 13 17 15 16 14 15 12 18 13 16 13 15 13 16 18 10 24 9 24 9 23 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11356342,0,110,0,0,11.549069,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -19 -9 -23 -10 -23 -13 -22 -12 -17 -12 -20 -12 -18 -12 -20 -12 -18 -14 -20 -16 -20 -15 -20 -15 -18 -16 -15 -14 -21 -15 -16 -13 -15 -14 -15 -13 -15 -13 -15 -13 -16 -13 -12 -14 -15 -14 -16 -15 -15 -12 0 0 -15 -11 -17 -9 -17 -10 -16 -8 -14 -10 -15 -9 -16 -9 -14 -8 -16 -7 -15 -4 -15 -5 -13 -7 -14 -6 -14 -4 -14 -4 -15 -2 -17 -4 -13 -1 -14 -1 -13 0 -14 -2 -14 -2 -14 -2 -14 -1 -13 -2 -12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 12 17 12 20 9 17 5 10 12 10 10 11 11 10 12 10 10 9 8 10 9 9 7 12 7 10 8 11 9 11 8 13 8 11 7 9 7 11 5 12 4 10 6 10 3 10 5 9 6 10 4 9 5 10 3 10 6 10 4 11 0 9 4 9 4 8 3 8 3 8 5 8 3 7 3 7 4 6 4 5 4 5 4 4 4 3 4 3 4 2 3 1 3 1 4 1 2 0 3 -1 2 -1 2 -2 2 -2 1 -3 1 -3 0 -4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -36 0 -34 1 -39 0 -39 -2 -38 -1 -33 -3 -39 -4 -32 -3 -41 -2 -37 -8 -40 -8 -39 -8 -42 -7 -40 -8 -33 -8 -36 -7 -37 -4 -36 -9 -31 -5 -32 -8 -29 -9 -33 -5 -29 -9 -31 -7 -34 -11 -31 -5 -33 7 -31 -6 -30 -5 -28 -2 -26 -2 -28 -3 -29 0 -27 -2 -27 0 -28 2 -25 1 -25 3 -26 1 -26 4 -25 4 -22 8 -22 6 -25 7 -21 5 -20 8 -20 6 -20 9 -19 9 -22 6 -20 7 -19 7 -20 7 -15 16 -15 20 -15 20 -10 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11356897,0,110,0,0,11.559544,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -15 -17 -14 -19 -16 -18 -19 -17 -18 -14 -16 -16 -18 -14 -17 -15 -17 -13 -19 -15 -21 -15 -21 -14 -20 -12 -20 -10 -18 -15 -21 -11 -18 -10 -19 -10 -17 -10 -17 -10 -17 -11 -18 -7 -17 -10 -18 -10 -19 -10 -16 0 0 -11 -16 -12 -14 -12 -16 -12 -13 -9 -15 -11 -14 -11 -14 -11 -13 -12 -13 -12 -9 -13 -10 -10 -11 -11 -11 -12 -9 -12 -9 -13 -8 -14 -10 -12 -7 -12 -8 -12 -5 -12 -8 -12 -7 -12 -7 -13 -6 -11 -7 -11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 17 11 18 14 16 13 12 3 15 3 14 4 14 3 15 4 13 3 11 5 13 5 10 7 12 5 12 5 13 6 12 7 13 6 12 5 10 7 10 8 9 6 11 7 7 5 9 5 9 6 8 5 9 6 8 5 10 6 8 10 6 6 8 5 8 5 7 5 7 3 8 5 7 4 6 3 6 3 6 2 6 1 6 1 6 1 5 0 5 0 4 -1 3 -1 3 -2 3 -2 3 -2 2 -2 2 -3 1 -3 0 -3 -1 -4 -1 -4 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -36 -13 -34 -12 -38 -14 -37 -17 -36 -16 -31 -15 -36 -19 -30 -15 -39 -18 -33 -22 -36 -23 -35 -22 -37 -24 -35 -23 -28 -20 -31 -21 -33 -19 -31 -22 -27 -17 -27 -20 -24 -19 -29 -17 -24 -21 -27 -20 -28 -24 -27 -17 -33 -7 -26 -18 -26 -16 -25 -13 -24 -12 -25 -15 -26 -12 -25 -12 -26 -11 -27 -9 -23 -9 -25 -8 -24 -10 -25 -7 -24 -7 -23 -2 -22 -4 -26 -4 -22 -4 -22 -2 -21 -3 -22 -1 -21 0 -22 -3 -22 -2 -20 -2 -20 -2 -21 8 -22 12 -22 12 -19 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11357299,0,110,0,0,11.570400,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -11 17 -11 21 -13 23 -11 21 -11 18 -8 21 -9 19 -8 20 -9 21 -7 24 -7 23 -8 23 -7 22 -5 19 -4 23 -8 20 -6 20 -4 18 -5 18 -5 18 -4 19 -5 17 -2 19 -4 20 -5 18 -6 0 0 17 -6 16 -8 17 -8 15 -8 15 -5 15 -8 16 -7 13 -7 14 -9 11 -9 12 -10 12 -7 12 -8 10 -9 11 -10 10 -11 12 -12 8 -10 9 -11 7 -11 9 -10 8 -10 9 -10 8 -11 9 -9 7 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 7 -21 7 -19 10 -15 10 -17 0 -15 1 -17 2 -17 0 -15 2 -13 1 -14 3 -12 3 -15 4 -14 3 -15 3 -14 4 -15 4 -14 4 -12 3 -12 6 -12 6 -13 5 -9 5 -11 5 -11 3 -11 5 -12 4 -10 6 -12 4 -11 5 -8 9 -10 5 -10 4 -8 4 -9 4 -9 3 -9 4 -8 3 -8 2 -8 2 -7 2 -7 1 -7 0 -7 0 -6 -1 -6 0 -5 0 -5 -1 -4 -1 -4 -2 -3 -2 -3 -2 -2 -3 -1 -3 0 -3 0 -4 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 22 -29 20 -28 23 -33 25 -30 24 -31 21 -25 26 -28 21 -24 26 -32 29 -25 31 -27 30 -27 31 -29 30 -27 25 -22 27 -25 25 -27 28 -24 21 -21 25 -21 24 -18 23 -23 25 -19 24 -21 29 -21 22 -22 14 -30 22 -21 20 -21 17 -21 16 -21 19 -20 16 -23 16 -21 15 -23 14 -24 12 -20 12 -23 14 -21 12 -23 11 -22 6 -23 7 -21 8 -24 7 -20 5 -21 6 -20 4 -21 3 -22 7 -22 5 -21 5 -20 5 -20 -5 -22 -8 -24 -7 -24 -12 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11357782,0,110,0,0,11.580860,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 14 16 13 19 15 18 18 17 16 13 15 15 17 14 15 15 16 13 18 15 20 15 19 14 19 12 19 10 16 15 19 11 16 10 17 10 16 10 15 10 16 11 16 8 15 10 16 11 17 11 14 0 0 11 14 12 13 12 13 12 11 10 12 12 12 12 12 11 10 12 10 12 7 13 8 10 9 11 9 12 6 12 7 13 5 14 8 12 4 13 4 11 3 12 5 12 4 12 5 13 3 11 5 11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -17 -13 -18 -16 -16 -14 -12 -6 -17 -7 -15 -8 -16 -7 -16 -7 -14 -6 -12 -8 -13 -8 -10 -10 -13 -9 -13 -8 -13 -9 -12 -10 -13 -9 -12 -8 -11 -10 -10 -11 -9 -9 -11 -9 -8 -9 -9 -8 -10 -9 -9 -8 -10 -10 -8 -9 -10 -9 -8 -11 -5 -9 -8 -8 -8 -7 -7 -8 -7 -7 -8 -8 -7 -6 -7 -7 -7 -5 -7 -5 -6 -4 -7 -4 -7 -3 -7 -3 -6 -3 -5 -1 -5 -1 -5 0 -4 0 -4 1 -4 1 -3 1 -3 2 -2 2 -1 3 -1 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 34 11 33 10 38 12 36 14 36 13 30 13 35 17 30 13 39 15 33 20 36 21 34 20 37 21 35 20 28 18 33 19 33 16 32 20 27 14 27 17 24 17 29 15 25 18 28 17 29 21 27 14 32 6 26 15 27 13 25 10 24 9 25 12 27 8 25 9 26 7 26 6 22 5 25 5 24 7 26 4 24 3 23 -2 21 1 25 0 21 0 22 -2 21 0 21 -4 21 -4 23 0 22 -2 20 -2 20 -2 18 -10 21 -14 20 -14 17 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11358292,0,110,0,0,11.591022,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 19 -9 19 -9 22 -13 22 -12 21 -11 17 -13 20 -12 18 -12 19 -14 17 -16 19 -15 20 -15 18 -16 17 -14 14 -15 20 -14 16 -14 15 -13 15 -12 14 -13 14 -13 15 -14 11 -14 14 -15 15 -12 14 0 0 -12 14 -10 15 -10 16 -8 15 -10 13 -9 15 -9 15 -7 13 -7 15 -5 13 -5 15 -7 13 -6 13 -4 13 -4 13 -3 14 -4 16 -2 13 -2 13 0 12 -2 13 -1 13 -2 13 -1 13 -3 12 -1 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -18 10 -18 8 -20 5 -18 12 -11 10 -11 10 -12 11 -11 9 -11 8 -10 8 -11 6 -11 7 -13 8 -12 9 -12 8 -12 8 -13 7 -12 6 -11 5 -12 4 -13 6 -12 2 -11 4 -11 5 -10 3 -11 5 -11 3 -11 5 -11 4 -11 0 -12 4 -11 4 -10 3 -9 3 -10 4 -9 3 -9 3 -8 3 -8 4 -7 3 -6 4 -6 4 -5 4 -5 3 -4 3 -4 3 -3 3 -3 3 -2 3 -2 2 -1 2 -1 2 0 1 1 1 2 0 2 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 36 1 34 0 39 -2 38 -2 37 -3 32 -4 38 -2 32 -2 41 -8 37 -9 40 -9 38 -8 41 -9 39 -8 32 -7 36 -4 36 -9 35 -5 30 -7 30 -8 28 -5 32 -9 29 -8 30 -11 33 -5 30 6 32 -6 29 -5 28 -2 27 -1 25 -4 27 1 27 -1 25 2 26 3 26 1 23 2 25 1 24 4 25 4 23 8 20 6 20 7 23 5 19 8 18 6 19 9 18 10 17 6 21 7 19 7 18 7 18 16 14 20 15 20 14 22 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11358684,0,110,0,0,11.601096,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 2 -23 3 -28 4 -29 1 -27 1 -23 -1 -26 -1 -24 -1 -25 0 -26 -3 -28 -4 -28 -3 -27 -4 -26 -5 -22 -5 -28 -2 -23 -4 -23 -5 -22 -4 -21 -3 -21 -4 -23 -4 -19 -6 -22 -5 -23 -5 -21 -3 0 0 -21 -3 -21 0 -21 0 -20 1 -19 -2 -19 0 -20 -1 -18 1 -19 2 -16 4 -18 4 -16 1 -17 2 -15 4 -16 4 -15 6 -18 5 -14 6 -14 6 -12 7 -14 5 -14 6 -14 6 -14 7 -13 5 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -8 23 -8 21 -11 16 -13 15 2 14 1 15 0 14 2 13 0 11 0 13 -1 11 -3 13 -3 13 -2 14 -1 13 -1 14 -3 13 -2 11 -2 12 -4 11 -5 11 -4 8 -4 10 -4 10 -2 10 -4 10 -3 10 -5 11 -3 10 -5 7 -10 10 -4 9 -4 7 -3 8 -4 8 -3 8 -3 7 -3 7 -3 6 -2 6 -2 7 -1 6 0 5 0 5 0 4 -1 3 0 3 0 2 1 2 0 1 1 0 1 0 2 -1 2 -2 2 -2 1 -3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -29 22 -27 21 -31 24 -30 21 -31 23 -27 17 -33 20 -26 17 -33 25 -36 17 -39 18 -37 17 -39 20 -37 17 -30 14 -33 17 -29 18 -33 17 -26 14 -29 14 -27 10 -28 17 -29 11 -29 13 -35 12 -28 14 -21 30 -27 14 -26 15 -21 15 -21 15 -23 14 -20 18 -21 14 -19 17 -19 19 -18 16 -18 17 -20 16 -18 19 -16 17 -10 20 -12 16 -13 20 -12 16 -9 17 -12 17 -8 18 -8 18 -12 19 -11 18 -10 16 -10 16 3 24 6 26 6 26 13 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11359145,0,110,0,0,11.611503,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -19 -16 -17 -20 -20 -18 -23 -18 -22 -13 -19 -16 -21 -14 -20 -15 -20 -13 -22 -14 -25 -14 -24 -13 -24 -12 -24 -9 -21 -15 -24 -11 -21 -10 -21 -11 -20 -10 -19 -10 -20 -12 -20 -7 -19 -9 -20 -10 -22 -11 -18 0 0 -11 -19 -13 -17 -13 -17 -13 -15 -10 -16 -12 -15 -12 -16 -12 -14 -13 -14 -13 -10 -14 -12 -11 -12 -12 -12 -13 -10 -13 -10 -14 -9 -16 -11 -13 -7 -14 -7 -13 -6 -13 -8 -14 -8 -14 -8 -14 -7 -12 -8 -13 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 18 14 20 16 16 15 12 5 16 5 15 6 16 4 16 6 14 5 12 6 13 7 10 9 12 8 13 7 14 6 12 9 13 8 12 6 10 9 10 10 8 8 10 9 7 8 9 7 9 9 8 7 10 9 8 8 10 8 8 11 5 8 7 7 8 7 6 7 6 6 7 7 7 5 6 5 6 4 6 3 5 3 6 3 6 2 6 2 5 2 4 -1 3 0 4 -1 3 -1 3 -1 2 -2 1 -2 2 -3 1 -4 0 -4 0 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -37 -17 -36 -16 -41 -18 -38 -20 -40 -19 -33 -18 -38 -23 -32 -18 -42 -21 -35 -27 -38 -29 -36 -27 -40 -29 -37 -28 -30 -23 -35 -24 -35 -21 -34 -25 -29 -18 -29 -22 -26 -22 -32 -19 -26 -24 -28 -22 -30 -28 -28 -20 -36 -10 -28 -20 -29 -18 -27 -14 -27 -13 -27 -16 -30 -12 -27 -13 -29 -11 -30 -10 -26 -10 -28 -9 -27 -11 -28 -8 -27 -7 -26 -1 -23 -4 -28 -3 -23 -3 -24 0 -24 -3 -24 1 -23 2 -26 -3 -24 -1 -22 -1 -23 -1 -21 11 -24 15 -23 14 -20 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11856909,0,110,0,0,12.23490,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -22 7 -21 8 -25 12 -25 10 -23 10 -19 11 -22 10 -19 10 -21 13 -20 15 -22 14 -23 14 -21 15 -20 13 -16 14 -22 13 -18 13 -17 12 -17 11 -17 12 -16 12 -17 13 -14 13 -16 14 -18 11 -17 0 0 11 -17 9 -18 9 -17 7 -17 10 -15 8 -16 9 -17 7 -15 7 -17 4 -15 5 -16 6 -14 6 -15 3 -15 4 -15 2 -15 4 -17 1 -14 1 -14 0 -13 2 -14 1 -14 2 -14 1 -14 3 -13 1 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 19 -7 21 -2 19 1 17 -9 9 -8 7 -9 9 -9 7 -7 8 -7 5 -6 7 -4 7 -5 8 -6 8 -7 8 -6 7 -6 8 -6 7 -5 6 -4 7 -3 6 -4 7 -2 5 -4 6 -4 5 -2 6 -4 6 -3 6 -5 6 -4 6 0 8 -4 5 -4 4 -3 3 -3 5 -4 3 -4 4 -3 3 -4 3 -5 2 -5 2 -6 1 -6 0 -6 0 -5 -1 -5 0 -5 -1 -5 -2 -5 -2 -5 -2 -5 -4 -5 -4 -5 -4 -4 -6 -3 -7 -4 -6 -3 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -7 -34 -6 -32 -9 -38 -5 -35 -7 -37 -3 -30 -4 -37 -5 -29 -8 -39 0 -38 1 -41 1 -39 0 -42 1 -40 1 -31 -2 -36 -4 -33 -1 -36 -2 -27 -1 -31 2 -27 -5 -30 2 -30 1 -31 4 -35 0 -30 -17 -32 0 -29 -2 -29 -4 -24 -5 -24 -2 -26 -7 -25 -4 -24 -8 -23 -9 -24 -7 -23 -7 -23 -5 -24 -8 -23 -8 -22 -12 -17 -8 -18 -12 -19 -8 -17 -11 -16 -9 -17 -11 -15 -12 -14 -10 -18 -9 -18 -9 -16 -9 -16 -21 -9 -24 -8 -22 -8 -25 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11865580,0,110,0,0,12.35075,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -22 6 -22 7 -25 10 -26 9 -24 9 -20 10 -23 9 -20 9 -22 11 -21 13 -23 12 -24 12 -22 13 -22 12 -18 12 -23 12 -19 13 -17 11 -18 10 -17 11 -17 11 -18 12 -14 12 -17 13 -19 10 -18 0 0 10 -17 7 -18 8 -19 7 -17 9 -16 7 -17 8 -17 6 -16 6 -17 2 -15 3 -17 5 -15 5 -15 2 -16 3 -15 1 -16 3 -18 0 -14 1 -15 -1 -13 1 -14 1 -14 1 -14 0 -15 1 -13 0 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 17 -11 19 -8 19 -7 16 -12 8 -11 8 -11 9 -12 8 -10 8 -9 6 -9 8 -7 8 -8 9 -8 8 -9 8 -8 8 -8 9 -7 8 -7 6 -7 8 -5 9 -7 8 -4 6 -6 7 -6 6 -5 7 -6 7 -4 7 -6 6 -5 7 -2 9 -6 6 -6 6 -6 5 -5 5 -6 4 -6 4 -6 4 -6 3 -7 3 -7 3 -8 2 -7 1 -8 0 -8 0 -8 0 -7 -2 -8 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -5 -6 -6 -5 -7 -5 -7 -5 -8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -7 -36 -7 -34 -8 -40 -4 -39 -5 -39 -3 -33 -3 -39 -5 -33 -5 -42 -1 -39 -1 -42 -1 -40 -2 -43 0 -41 1 -34 1 -39 -2 -38 2 -38 0 -31 2 -33 3 -30 -1 -34 2 -31 1 -32 4 -36 -1 -31 -16 -33 0 -32 -1 -31 -2 -28 -3 -27 -1 -29 -5 -28 -3 -27 -6 -28 -7 -28 -8 -24 -7 -25 -5 -25 -8 -25 -7 -24 -11 -21 -8 -21 -11 -24 -9 -20 -10 -19 -9 -20 -11 -19 -11 -18 -9 -21 -10 -19 -9 -18 -8 -19 -19 -14 -23 -13 -22 -13 -24 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11876835,0,110,0,0,12.46593,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -20 -12 -19 -14 -22 -12 -25 -11 -23 -9 -21 -10 -23 -8 -21 -9 -22 -8 -23 -9 -26 -10 -25 -8 -25 -7 -24 -5 -21 -9 -25 -6 -22 -4 -22 -5 -21 -5 -20 -4 -21 -5 -21 -2 -19 -5 -21 -6 -23 -6 -20 0 0 -6 -20 -8 -19 -8 -20 -8 -17 -5 -18 -7 -18 -7 -18 -7 -16 -8 -17 -9 -13 -10 -15 -7 -14 -8 -14 -10 -13 -9 -13 -11 -12 -11 -15 -10 -11 -10 -11 -10 -9 -9 -12 -10 -11 -10 -11 -11 -10 -9 -11 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 21 -1 22 2 22 1 18 -6 15 -5 14 -4 15 -6 16 -4 14 -4 12 -3 14 -2 12 -2 14 -3 13 -3 13 -2 13 -1 14 -1 13 -1 11 0 12 1 12 -2 11 1 10 -1 10 -2 10 0 11 -2 10 1 11 -1 11 0 11 2 11 -1 11 -2 10 -1 10 -2 9 -3 10 -2 9 -3 9 -4 9 -4 8 -5 8 -5 8 -6 8 -6 7 -6 6 -7 6 -7 5 -8 5 -8 3 -9 3 -9 2 -9 2 -9 2 -9 0 -10 -1 -10 -2 -10 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -31 -26 -31 -25 -33 -28 -32 -31 -30 -29 -26 -27 -28 -32 -26 -27 -32 -33 -26 -33 -29 -35 -28 -34 -30 -36 -28 -35 -23 -31 -25 -33 -27 -32 -22 -34 -22 -27 -20 -30 -18 -29 -23 -30 -17 -30 -21 -29 -21 -34 -22 -27 -31 -20 -22 -29 -21 -27 -22 -24 -20 -22 -21 -26 -23 -23 -21 -23 -22 -22 -23 -21 -20 -17 -23 -18 -21 -19 -24 -18 -23 -17 -24 -12 -22 -14 -24 -15 -21 -12 -21 -12 -21 -12 -23 -10 -22 -10 -21 -13 -22 -11 -20 -11 -20 -11 -23 -3 -28 0 -28 -1 -26 3 -1 -1 ]
