type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11888963,0,110,0,0,12.58501,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -2 22 -2 26 -2 27 1 25 1 21 2 25 2 22 2 23 2 24 4 26 5 27 4 25 4 24 6 20 6 26 4 22 5 21 6 21 5 19 5 20 5 21 5 18 7 20 6 23 6 20 4 0 0 20 4 20 2 21 3 19 1 17 4 19 2 19 2 17 1 19 0 16 -3 17 -2 16 0 16 -1 15 -2 16 -2 16 -4 18 -3 14 -4 15 -4 13 -5 14 -3 14 -4 15 -4 14 -5 13 -3 12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -8 -24 -9 -24 -5 -21 -2 -15 -12 -14 -10 -15 -11 -14 -12 -14 -10 -11 -8 -14 -8 -11 -6 -14 -7 -14 -8 -14 -8 -13 -7 -15 -7 -14 -8 -11 -7 -13 -5 -13 -3 -13 -6 -12 -3 -12 -5 -11 -6 -12 -4 -12 -6 -13 -4 -13 -7 -13 -5 -14 1 -12 -5 -12 -5 -11 -4 -11 -5 -11 -6 -11 -5 -10 -5 -10 -6 -10 -6 -9 -6 -9 -8 -8 -8 -8 -8 -7 -9 -8 -7 -5 -8 -6 -9 -4 -8 -5 -8 -3 -8 -3 -9 -2 -9 0 -9 1 -9 2 -8 3 -8 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 -17 34 -17 39 -19 39 -15 39 -17 33 -12 39 -14 33 -13 41 -18 42 -10 45 -10 42 -10 46 -11 44 -9 35 -7 40 -10 37 -12 40 -8 32 -9 35 -8 32 -5 35 -11 34 -4 35 -6 41 -4 33 -8 31 -20 32 -7 32 -9 29 -10 27 -11 30 -9 28 -13 27 -11 27 -13 27 -15 24 -13 25 -14 26 -11 25 -15 23 -14 19 -18 19 -14 22 -18 18 -14 17 -17 18 -15 16 -18 16 -18 20 -16 18 -15 17 -15 17 -14 9 -23 9 -28 9 -26 3 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11898327,0,110,0,0,12.69940,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 21 -1 20 -1 23 -4 25 -4 22 -5 20 -5 22 -5 20 -5 20 -6 21 -7 24 -6 24 -7 23 -8 22 -8 18 -7 23 -8 20 -8 18 -7 18 -7 17 -8 18 -8 19 -9 15 -8 18 -8 19 -6 18 0 0 -6 18 -4 18 -5 19 -3 17 -6 16 -4 17 -4 17 -3 15 -3 16 0 14 0 16 -2 14 -1 15 0 15 0 14 1 15 0 16 2 13 2 14 3 12 1 14 2 13 1 13 3 13 1 12 2 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -20 10 -21 6 -22 6 -19 11 -13 10 -12 10 -13 12 -13 9 -12 8 -10 8 -12 6 -11 7 -14 7 -12 8 -13 7 -13 7 -14 6 -13 6 -11 5 -12 4 -13 7 -12 3 -11 4 -11 5 -11 4 -11 5 -11 3 -12 6 -12 5 -12 0 -14 4 -13 5 -11 4 -11 4 -11 6 -10 5 -11 4 -10 5 -10 6 -9 5 -9 7 -9 6 -8 7 -8 7 -7 7 -7 7 -5 7 -6 7 -4 7 -4 7 -3 8 -3 7 -2 7 -1 6 1 6 1 6 2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 12 33 12 31 12 35 11 37 10 35 8 31 8 36 9 30 11 38 6 36 6 39 6 38 7 41 5 39 4 33 4 36 7 36 2 36 5 30 2 31 1 30 5 32 1 30 3 31 1 35 5 30 16 29 3 31 4 29 6 28 5 25 4 28 8 26 6 26 8 26 9 25 8 22 10 24 8 24 11 24 10 23 13 19 11 20 12 22 11 18 12 17 11 18 13 17 13 17 12 19 12 17 11 17 11 17 19 12 24 12 24 11 24 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11909800,0,110,0,0,12.80340,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 20 -6 20 -7 23 -10 24 -9 21 -10 18 -10 21 -10 19 -10 19 -12 19 -13 22 -12 22 -13 21 -13 20 -13 16 -13 22 -12 18 -13 16 -12 17 -11 15 -12 16 -12 17 -13 13 -12 16 -13 17 -11 17 0 0 -11 16 -8 17 -9 18 -8 16 -10 15 -8 16 -9 16 -7 14 -7 16 -4 15 -4 16 -6 14 -5 14 -3 14 -4 15 -2 15 -4 17 -2 14 -2 14 0 13 -3 14 -2 13 -2 14 0 14 -2 13 -1 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -16 16 -16 15 -19 13 -15 16 -9 14 -10 14 -10 16 -10 13 -9 12 -8 13 -10 10 -10 12 -12 11 -10 12 -10 11 -11 12 -13 10 -11 10 -10 9 -11 9 -14 10 -10 6 -11 8 -10 8 -9 8 -11 9 -9 7 -12 9 -11 8 -12 5 -13 9 -12 8 -10 7 -10 7 -10 8 -9 8 -10 7 -9 7 -9 8 -8 7 -8 9 -7 9 -7 8 -6 9 -6 8 -6 8 -4 8 -4 8 -3 7 -3 7 -1 7 -1 7 -1 5 1 6 1 6 2 5 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 1 37 3 37 0 40 -1 42 -2 38 -2 35 -4 39 -2 34 -3 42 -8 38 -7 42 -6 41 -7 44 -8 42 -8 35 -8 38 -5 39 -11 37 -6 33 -9 33 -10 31 -7 34 -10 30 -8 33 -12 36 -5 33 5 34 -7 33 -6 31 -3 31 -3 27 -6 31 -2 30 -3 28 -1 29 0 30 1 25 3 28 0 27 3 28 3 27 6 24 5 24 5 27 4 23 6 22 5 22 7 23 7 22 4 23 6 22 6 21 5 22 13 18 18 21 20 20 20 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11951806,0,110,0,0,12.118348,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 20 -2 19 -2 23 -5 24 -4 22 -5 18 -5 21 -6 19 -4 20 -7 20 -9 23 -8 23 -8 22 -9 21 -9 17 -7 23 -8 19 -9 18 -8 18 -7 17 -8 17 -7 19 -9 15 -9 18 -9 19 -7 17 0 0 -7 17 -4 18 -5 18 -3 17 -6 16 -4 16 -4 17 -3 15 -2 17 0 14 -1 16 -2 14 -2 14 0 14 0 14 1 15 1 17 2 13 2 14 4 12 1 13 2 13 2 14 3 13 1 13 2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 -23 8 -23 4 -23 1 -20 10 -15 9 -13 9 -15 10 -14 8 -13 7 -11 7 -13 5 -12 5 -15 6 -14 6 -14 5 -13 5 -15 5 -14 4 -11 2 -14 1 -13 3 -14 0 -11 2 -12 2 -11 1 -12 4 -12 1 -13 3 -14 2 -13 -3 -13 1 -12 1 -12 1 -11 1 -11 2 -11 1 -11 1 -10 1 -10 2 -9 2 -9 3 -9 3 -9 3 -8 3 -8 2 -8 3 -6 2 -7 3 -5 4 -5 3 -3 3 -4 3 -3 3 -2 3 -2 3 -1 3 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 11 33 11 30 12 35 9 35 10 34 7 30 7 36 8 29 11 38 4 37 4 40 3 38 5 41 3 39 2 32 5 36 7 34 3 36 5 28 3 31 0 29 6 32 0 31 2 31 -1 36 4 30 16 29 3 30 5 29 6 26 7 25 5 27 10 26 6 26 9 25 11 25 9 22 10 23 8 24 11 23 11 22 15 18 11 18 15 20 11 17 13 17 12 17 15 16 15 15 12 19 12 17 12 16 11 17 21 11 25 9 24 9 26 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11955452,0,110,0,0,12.129245,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -4 -21 -3 -24 -3 -25 -7 -23 -6 -20 -6 -22 -7 -20 -7 -21 -6 -21 -9 -23 -10 -24 -9 -22 -10 -22 -11 -18 -10 -23 -9 -19 -9 -18 -10 -19 -9 -18 -9 -18 -9 -19 -9 -15 -10 -18 -10 -20 -11 -18 -8 0 0 -18 -8 -19 -6 -19 -7 -18 -5 -16 -7 -18 -5 -18 -6 -17 -5 -18 -4 -16 -2 -17 -2 -15 -4 -16 -4 -16 -1 -16 -1 -16 0 -18 -1 -14 1 -15 1 -13 2 -15 0 -15 1 -15 0 -15 1 -14 0 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 4 24 4 22 1 20 -1 12 9 10 8 12 8 11 9 11 7 9 6 11 6 10 3 12 3 12 5 12 6 11 4 13 4 11 4 9 4 11 2 11 1 11 3 9 0 10 2 9 3 10 0 10 2 10 0 11 3 10 1 11 -5 10 1 10 2 8 1 9 0 8 2 9 1 8 1 8 1 7 1 7 1 7 2 7 3 7 3 6 3 5 1 4 2 5 2 3 3 3 2 2 3 3 2 2 2 1 3 1 3 0 2 -1 2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -32 11 -29 10 -34 12 -34 8 -34 11 -28 7 -34 7 -28 8 -36 11 -36 5 -38 4 -37 5 -39 6 -38 4 -31 3 -35 5 -32 7 -35 4 -27 5 -30 3 -28 1 -30 7 -30 2 -31 2 -35 0 -29 4 -28 19 -29 3 -29 5 -25 6 -25 6 -26 5 -25 9 -24 7 -25 9 -23 11 -22 9 -23 10 -24 8 -23 11 -22 10 -17 15 -18 10 -20 14 -17 10 -15 12 -17 11 -15 13 -14 14 -19 13 -18 12 -16 11 -16 11 -8 23 -7 27 -7 25 0 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11959495,0,110,0,0,12.139496,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -10 19 -9 23 -11 26 -9 23 -8 20 -6 23 -7 21 -5 22 -6 23 -4 26 -5 26 -6 25 -4 24 -3 21 -1 26 -5 22 -3 22 -1 21 -2 20 -2 20 -1 21 -2 19 1 21 -1 23 -1 20 -3 0 0 20 -3 19 -5 20 -4 18 -5 18 -2 18 -5 19 -4 16 -4 18 -6 14 -8 16 -8 15 -5 15 -6 14 -8 14 -7 14 -9 16 -9 12 -9 13 -9 10 -9 13 -8 12 -9 13 -9 12 -10 12 -7 10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 1 -26 1 -25 5 -21 5 -18 -6 -16 -5 -18 -5 -18 -6 -16 -4 -14 -4 -15 -3 -13 0 -16 -1 -16 -2 -17 -3 -15 -1 -17 -1 -16 -1 -14 -1 -14 1 -14 2 -15 0 -12 2 -13 1 -13 0 -13 2 -13 0 -13 3 -14 1 -13 2 -12 7 -13 2 -13 1 -11 1 -12 2 -12 0 -12 1 -11 1 -11 1 -10 0 -10 1 -10 -1 -10 -2 -10 -2 -9 -2 -8 0 -7 -2 -8 -1 -6 -2 -6 -2 -5 -4 -5 -3 -5 -3 -4 -4 -3 -4 -2 -4 -2 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 27 -28 25 -27 29 -31 30 -27 30 -28 26 -22 31 -26 25 -23 32 -30 34 -23 37 -25 35 -24 38 -26 36 -24 30 -19 34 -23 31 -24 34 -21 26 -18 29 -18 28 -15 28 -21 30 -16 29 -18 35 -17 28 -19 22 -30 28 -18 27 -19 23 -19 21 -19 25 -18 22 -22 22 -19 21 -21 20 -23 18 -20 19 -22 20 -19 18 -22 17 -21 12 -24 13 -20 14 -24 12 -20 10 -22 12 -20 9 -22 9 -22 14 -22 12 -21 11 -20 11 -20 1 -26 -1 -30 -1 -29 -7 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11960060,0,110,0,0,12.150155,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 15 13 15 16 17 15 20 13 18 10 17 12 18 11 17 11 17 10 18 11 22 12 21 11 20 10 21 7 18 11 21 8 19 6 18 8 18 7 17 7 17 8 18 4 16 7 18 8 20 8 17 0 0 8 17 9 15 9 17 9 14 7 15 9 14 9 15 8 13 10 13 10 10 11 11 8 11 9 12 11 10 10 10 12 10 12 12 11 8 11 8 11 6 11 9 11 8 11 9 12 8 10 8 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -24 -2 -25 -6 -24 -6 -20 2 -19 1 -17 0 -19 2 -19 0 -17 0 -15 -1 -16 -2 -14 -3 -17 -2 -16 -1 -17 -2 -16 -3 -17 -3 -16 -2 -13 -4 -15 -5 -14 -3 -14 -5 -12 -4 -13 -3 -13 -5 -13 -3 -13 -6 -12 -4 -14 -5 -13 -8 -11 -5 -12 -5 -12 -5 -11 -5 -11 -3 -12 -5 -11 -4 -10 -4 -11 -3 -10 -3 -10 -1 -10 -2 -10 -1 -10 -1 -9 -1 -8 0 -7 -1 -8 0 -7 0 -6 1 -6 1 -5 1 -6 2 -4 2 -4 3 -3 3 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 30 22 30 20 34 24 31 26 31 24 25 22 30 26 26 21 33 27 27 29 29 32 29 30 31 32 28 32 22 26 27 30 28 28 24 31 22 23 21 26 20 25 24 26 19 27 21 26 21 31 22 24 27 19 21 24 22 23 22 21 21 19 21 22 24 19 22 18 23 17 25 17 21 13 23 15 22 16 24 15 23 13 24 8 21 10 26 11 21 9 22 7 21 8 23 6 23 5 23 9 22 8 21 8 20 8 23 1 27 -1 27 -3 26 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11960495,0,110,0,0,12.160251,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 22 0 21 1 25 -2 27 -2 24 -3 21 -3 24 -3 22 -3 23 -5 23 -6 26 -5 26 -6 25 -7 24 -7 20 -5 26 -6 21 -7 20 -6 20 -5 19 -6 20 -6 21 -8 17 -7 20 -7 22 -5 20 0 0 -4 20 -2 20 -3 20 -1 18 -4 18 -2 19 -2 19 -1 17 0 18 2 16 2 17 -1 16 1 16 3 15 2 16 4 16 3 18 4 14 5 14 6 12 4 14 4 14 4 14 5 14 3 13 5 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 -25 2 -25 -2 -25 -2 -21 8 -16 7 -15 6 -17 8 -16 5 -15 4 -13 4 -15 2 -13 3 -16 3 -15 4 -16 3 -16 2 -17 2 -15 2 -13 0 -14 -2 -15 1 -15 -2 -12 -1 -13 0 -13 -2 -13 0 -13 -2 -13 0 -15 -2 -13 -7 -13 -1 -13 -1 -13 -1 -11 -2 -12 0 -12 -1 -12 -1 -11 -2 -11 0 -11 -1 -10 1 -10 1 -10 1 -9 1 -9 1 -9 2 -7 1 -7 2 -7 2 -6 2 -5 2 -5 2 -5 3 -3 3 -2 3 -3 3 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 16 32 16 30 18 35 15 36 15 35 12 30 13 36 13 29 17 37 10 37 11 40 11 39 12 41 10 40 8 33 10 38 13 35 8 37 9 29 8 32 6 30 11 32 6 32 8 32 6 37 9 31 23 27 8 31 9 29 11 26 10 25 10 28 13 25 12 25 14 24 16 24 13 21 14 22 12 23 16 22 15 21 18 16 15 17 18 19 15 16 17 14 16 16 18 13 17 13 17 17 17 15 16 14 16 15 24 6 29 5 28 3 28 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,11969756,0,110,0,0,12.170215,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 19 -12 19 -14 22 -17 21 -15 20 -15 16 -17 19 -16 16 -16 17 -18 16 -20 19 -19 19 -19 18 -20 16 -18 13 -19 19 -18 15 -18 13 -17 14 -17 13 -17 12 -18 14 -17 10 -18 13 -19 14 -16 14 0 0 -16 14 -14 15 -15 15 -12 15 -15 12 -13 14 -15 14 -12 13 -12 14 -8 14 -9 15 -11 12 -10 14 -8 14 -8 14 -7 15 -10 16 -6 14 -6 14 -4 14 -7 14 -6 14 -7 14 -5 14 -7 13 -5 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -18 17 -20 14 -22 12 -19 16 -8 14 -7 15 -9 16 -7 13 -8 11 -7 12 -8 10 -8 12 -10 12 -9 12 -9 11 -10 11 -11 11 -10 10 -8 9 -10 8 -12 10 -9 6 -10 8 -9 9 -8 7 -10 8 -9 7 -11 9 -10 7 -10 2 -15 7 -11 8 -10 7 -9 6 -9 8 -9 7 -9 6 -8 7 -8 6 -7 6 -7 7 -6 7 -6 7 -6 7 -5 5 -5 5 -4 6 -4 5 -3 5 -3 5 -1 4 -2 5 -1 4 0 3 1 3 1 2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -2 36 -1 34 -3 38 -6 38 -5 37 -5 32 -9 37 -5 31 -6 40 -11 36 -11 39 -10 38 -10 41 -11 39 -11 33 -12 35 -8 36 -13 34 -8 30 -12 31 -12 27 -10 32 -12 28 -11 31 -15 33 -8 29 7 36 -10 30 -10 29 -6 28 -6 26 -8 29 -4 28 -6 27 -4 28 -2 28 -2 24 0 26 -3 26 0 27 0 26 5 23 2 23 2 26 2 22 3 21 2 22 5 21 5 21 3 23 4 22 4 20 3 21 16 18 22 20 22 21 24 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12051668,0,110,0,0,12.218081,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -12 -20 -11 -23 -13 -23 -16 -22 -15 -17 -14 -20 -15 -17 -14 -19 -15 -18 -17 -19 -19 -20 -18 -19 -18 -17 -19 -14 -17 -20 -19 -15 -17 -14 -18 -15 -16 -14 -15 -14 -16 -15 -16 -11 -16 -14 -17 -15 -18 -14 -15 0 0 -15 -15 -16 -13 -16 -14 -16 -12 -13 -14 -15 -12 -15 -13 -14 -11 -15 -11 -14 -7 -16 -9 -13 -10 -14 -9 -15 -7 -15 -7 -16 -6 -18 -8 -14 -5 -15 -5 -14 -3 -15 -6 -15 -5 -15 -6 -15 -4 -13 -6 -13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 16 19 17 19 14 18 10 7 16 7 14 8 15 6 15 8 13 5 11 8 12 8 9 10 11 9 13 9 13 9 12 11 12 9 12 7 10 10 9 11 7 10 10 10 6 9 9 8 9 11 8 9 9 11 8 10 11 11 8 14 4 9 8 10 8 9 6 9 7 8 8 10 7 8 7 8 7 7 7 7 7 6 9 6 9 6 8 5 7 6 6 4 6 5 6 2 6 3 5 2 5 2 5 2 5 0 5 0 5 -1 5 -2 4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -38 -3 -35 -2 -41 -3 -38 -6 -39 -4 -32 -6 -39 -7 -32 -5 -41 -5 -39 -11 -41 -13 -39 -13 -43 -13 -40 -14 -32 -12 -37 -11 -35 -8 -37 -12 -30 -8 -32 -11 -28 -12 -33 -7 -30 -14 -32 -13 -35 -17 -31 -10 -35 3 -30 -11 -31 -9 -28 -5 -28 -5 -29 -8 -29 -4 -28 -5 -29 -3 -29 -1 -25 -2 -28 -2 -27 -4 -28 -1 -26 -1 -25 6 -22 2 -28 4 -22 2 -22 4 -22 3 -22 5 -21 6 -25 3 -24 3 -22 3 -22 2 -19 16 -20 20 -20 18 -16 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12060439,0,110,0,0,12.229196,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 2 21 1 24 1 25 4 23 4 20 5 23 5 20 5 21 4 21 7 24 8 24 7 23 8 22 9 18 8 23 8 19 8 18 9 18 7 17 7 18 8 19 8 15 9 18 9 20 9 18 6 0 0 18 6 18 4 19 5 17 3 16 6 17 4 18 4 15 3 17 2 15 -1 16 0 15 2 15 2 15 -1 15 0 15 -2 18 0 14 -3 15 -2 13 -4 14 -2 14 -3 14 -2 14 -3 13 -1 12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -6 -25 -6 -24 -2 -22 -1 -14 -11 -14 -10 -16 -10 -14 -11 -14 -9 -11 -8 -14 -7 -12 -5 -15 -6 -14 -7 -15 -7 -15 -6 -16 -6 -14 -6 -12 -6 -14 -4 -15 -2 -14 -5 -13 -3 -13 -4 -12 -4 -13 -3 -13 -4 -14 -2 -14 -5 -14 -3 -15 3 -14 -3 -14 -4 -12 -3 -12 -2 -12 -4 -13 -3 -12 -3 -12 -3 -11 -3 -11 -3 -11 -5 -11 -4 -10 -5 -9 -5 -9 -3 -8 -5 -9 -5 -7 -5 -7 -4 -6 -5 -6 -5 -5 -5 -4 -5 -3 -6 -3 -5 -2 -5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 30 -16 29 -16 33 -16 34 -14 32 -15 28 -11 33 -11 28 -12 35 -15 34 -9 37 -10 36 -10 38 -10 37 -9 31 -7 34 -7 33 -11 34 -7 27 -8 29 -6 27 -4 30 -9 28 -4 29 -6 34 -4 28 -7 26 -21 28 -6 28 -7 25 -9 23 -8 27 -7 24 -11 24 -9 23 -12 23 -13 20 -12 22 -12 23 -10 22 -13 21 -13 16 -16 17 -13 20 -15 17 -13 16 -14 16 -14 15 -16 14 -16 18 -14 16 -14 15 -13 15 -13 8 -23 8 -27 6 -28 1 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12061081,0,110,0,0,12.239642,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 17 14 16 16 18 15 22 13 20 10 18 12 20 11 18 11 19 10 20 11 22 12 22 11 22 9 22 7 19 11 22 8 20 6 19 7 19 7 17 7 18 7 19 4 17 7 19 8 21 8 17 0 0 8 17 9 16 9 17 9 15 7 16 9 15 9 16 8 13 10 14 10 10 11 12 9 12 10 12 11 10 10 11 12 10 12 12 11 8 11 9 11 7 11 9 11 9 11 9 12 8 10 8 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -24 -8 -25 -12 -22 -10 -19 0 -19 -1 -18 -3 -19 -1 -20 -2 -17 -2 -15 -3 -17 -4 -14 -5 -17 -5 -17 -4 -18 -5 -16 -6 -18 -5 -16 -5 -15 -6 -15 -8 -14 -5 -15 -8 -12 -6 -13 -6 -13 -7 -14 -6 -14 -8 -13 -6 -15 -7 -14 -11 -11 -7 -14 -7 -14 -7 -12 -7 -12 -5 -13 -7 -12 -6 -12 -6 -12 -5 -12 -6 -11 -4 -12 -4 -12 -3 -11 -3 -11 -3 -10 -2 -9 -3 -10 -1 -9 -1 -8 -1 -8 0 -8 0 -7 1 -7 1 -6 2 -6 2 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 33 18 32 16 36 20 34 23 33 20 27 20 32 23 28 18 35 23 31 26 33 28 31 26 34 29 30 28 25 25 29 26 30 24 27 28 24 21 24 23 22 22 26 22 22 24 24 23 25 28 25 21 32 14 23 22 23 21 24 18 22 16 23 19 25 15 23 15 25 14 26 13 22 10 25 12 23 14 25 11 24 10 24 6 23 8 26 8 21 7 22 5 22 5 23 3 23 3 24 6 23 5 22 5 21 6 24 -4 28 -8 26 -9 25 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12061488,0,110,0,0,12.249808,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 8 -22 8 -26 10 -28 7 -26 7 -23 4 -26 5 -24 4 -24 4 -26 3 -28 3 -28 3 -27 2 -27 1 -23 -1 -28 3 -24 1 -24 -1 -23 0 -21 0 -22 -1 -23 0 -21 -3 -23 0 -24 0 -22 1 0 0 -22 1 -21 3 -22 3 -20 3 -19 1 -20 3 -20 2 -18 3 -19 4 -16 6 -17 6 -16 4 -17 5 -15 6 -16 6 -15 8 -18 8 -14 8 -14 8 -12 8 -14 7 -14 7 -14 7 -13 9 -13 7 -12 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -1 26 -1 26 -5 22 -6 18 5 17 4 18 3 18 5 17 3 14 2 16 2 14 0 17 0 16 1 17 1 17 0 18 -1 16 -1 14 0 16 -2 15 -4 16 -1 12 -4 14 -2 14 -1 14 -3 14 -2 14 -5 15 -2 15 -4 13 -10 14 -3 14 -2 12 -3 13 -4 13 -2 13 -3 11 -3 11 -3 12 -2 11 -2 12 -1 11 0 11 0 10 0 10 -1 9 0 9 0 8 1 8 0 7 2 6 1 6 1 5 3 4 3 4 3 4 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -32 26 -30 26 -35 29 -36 27 -35 26 -31 21 -37 23 -30 21 -38 27 -39 20 -41 22 -40 22 -42 23 -41 21 -34 17 -39 19 -37 21 -39 17 -31 16 -33 15 -32 13 -33 17 -33 13 -33 15 -38 14 -31 17 -25 27 -32 16 -30 16 -27 17 -25 16 -29 16 -25 19 -25 17 -24 19 -24 20 -21 18 -22 20 -23 18 -22 21 -20 20 -15 22 -17 19 -18 22 -15 19 -13 20 -15 19 -12 21 -12 21 -16 20 -14 20 -13 19 -14 19 -4 25 -2 30 -1 30 4 28 -1 -1 ]
