type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12061884,0,110,0,0,12.260143,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 6 -22 5 -24 7 -27 4 -25 4 -22 2 -24 2 -22 2 -23 2 -23 1 -26 0 -26 1 -26 0 -25 -1 -21 -2 -26 0 -22 -1 -22 -2 -22 -2 -20 -1 -21 -2 -21 -2 -18 -4 -21 -2 -23 -2 -21 0 0 0 -20 -1 -20 2 -21 1 -19 2 -18 -1 -19 1 -19 1 -17 1 -18 3 -15 5 -17 5 -16 2 -16 3 -15 5 -15 5 -15 6 -17 6 -14 7 -14 6 -12 7 -14 5 -14 6 -14 6 -13 7 -13 5 -12 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 3 24 3 25 -1 21 -2 16 7 15 6 17 6 17 7 15 5 13 4 15 3 13 2 16 2 15 2 16 3 15 2 17 2 15 2 13 2 15 0 16 -2 14 1 13 -2 13 0 13 1 14 -1 13 0 14 -2 15 0 14 -1 14 -7 14 -1 14 0 12 -1 12 -1 12 1 13 -1 11 -1 11 -1 11 0 10 -1 11 1 11 2 10 2 10 2 9 0 8 1 8 2 7 2 7 1 6 3 6 2 5 2 4 4 3 4 3 3 2 3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -32 22 -30 23 -34 24 -36 22 -34 21 -30 17 -35 18 -30 17 -37 22 -37 16 -40 18 -38 17 -41 18 -40 16 -34 13 -37 14 -36 17 -37 12 -30 13 -32 11 -30 10 -32 14 -31 10 -32 12 -37 10 -30 13 -25 23 -31 12 -29 12 -27 14 -25 13 -29 12 -25 15 -24 14 -25 15 -24 17 -21 15 -22 17 -23 15 -22 17 -21 17 -17 19 -18 17 -20 19 -16 17 -14 17 -15 17 -14 19 -14 18 -17 18 -15 18 -15 17 -15 16 -7 23 -6 28 -5 28 -1 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12062229,0,110,0,0,12.270382,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -15 -17 -14 -20 -16 -20 -20 -18 -17 -14 -17 -16 -18 -15 -17 -15 -18 -15 -18 -16 -21 -17 -20 -15 -20 -14 -20 -11 -19 -15 -21 -13 -19 -10 -18 -12 -18 -11 -17 -11 -18 -11 -18 -8 -17 -11 -18 -12 -19 -12 -17 0 0 -12 -17 -13 -15 -13 -16 -13 -14 -11 -15 -12 -14 -12 -15 -12 -13 -13 -13 -13 -9 -14 -10 -11 -11 -12 -11 -13 -10 -13 -9 -14 -9 -15 -11 -13 -7 -13 -7 -13 -6 -13 -8 -13 -8 -13 -7 -14 -6 -12 -7 -12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 18 16 18 18 16 16 12 4 16 5 15 6 15 4 16 6 14 4 11 6 13 6 10 8 12 7 13 7 13 7 12 9 13 8 12 6 10 8 10 10 9 8 11 8 8 7 10 7 10 9 9 7 10 9 9 8 11 9 9 14 5 9 9 8 9 8 8 7 8 7 10 8 8 7 8 6 8 6 8 6 8 5 9 5 9 5 8 4 8 4 6 3 7 3 7 2 6 2 5 1 6 1 5 1 6 0 5 -1 4 -1 4 -3 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 -8 -34 -7 -38 -9 -38 -11 -36 -10 -31 -10 -34 -13 -30 -9 -39 -11 -35 -15 -38 -17 -36 -16 -39 -17 -36 -17 -30 -15 -32 -17 -34 -14 -33 -18 -28 -13 -29 -15 -26 -15 -31 -13 -26 -15 -29 -15 -31 -19 -28 -13 -36 -1 -28 -14 -27 -13 -26 -10 -25 -9 -27 -12 -27 -8 -25 -8 -27 -7 -27 -6 -25 -5 -26 -4 -25 -7 -26 -4 -25 -4 -24 1 -23 -2 -26 -1 -22 -1 -21 1 -21 0 -22 2 -21 2 -23 0 -23 0 -21 0 -21 0 -21 13 -24 17 -23 18 -19 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12062709,0,110,0,0,12.281102,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -23 -2 -22 -3 -26 0 -27 0 -25 1 -22 2 -25 2 -22 2 -23 3 -23 4 -26 3 -26 4 -25 5 -24 6 -20 4 -26 5 -22 6 -21 5 -21 4 -19 5 -20 5 -21 6 -18 5 -20 6 -22 4 -20 0 0 4 -20 2 -20 2 -20 1 -19 3 -18 1 -19 2 -19 1 -17 0 -19 -3 -16 -2 -17 0 -16 -1 -16 -3 -16 -2 -16 -4 -16 -3 -18 -4 -14 -4 -15 -5 -13 -4 -15 -4 -15 -4 -15 -6 -14 -3 -14 -5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 23 -4 23 1 24 1 21 -10 15 -9 13 -8 15 -10 14 -7 13 -7 11 -6 14 -4 12 -4 14 -5 14 -6 14 -4 14 -4 15 -4 14 -4 12 -3 14 -1 14 -4 13 0 11 -3 12 -3 12 -1 13 -3 12 -1 13 -3 14 -1 13 6 14 -2 13 -2 12 -1 11 -1 11 -3 11 -1 11 -2 10 -1 10 -2 10 -2 10 -4 10 -3 10 -3 9 -4 8 -3 9 -4 7 -4 7 -4 6 -4 6 -4 5 -4 5 -4 4 -4 4 -5 2 -5 2 -5 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -20 -31 -20 -29 -21 -34 -18 -35 -18 -33 -15 -29 -15 -34 -15 -28 -20 -36 -14 -36 -14 -38 -14 -37 -15 -40 -13 -38 -10 -32 -12 -36 -14 -34 -10 -36 -11 -28 -10 -31 -8 -29 -12 -31 -7 -30 -9 -31 -8 -36 -11 -29 -25 -25 -9 -30 -10 -29 -11 -26 -11 -24 -11 -27 -13 -25 -12 -25 -14 -24 -15 -24 -15 -21 -16 -22 -13 -22 -16 -22 -15 -21 -18 -17 -15 -18 -18 -20 -15 -17 -16 -15 -15 -16 -18 -15 -17 -14 -17 -17 -17 -16 -16 -15 -15 -16 -25 -6 -28 -5 -28 -5 -29 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12063035,0,110,0,0,12.291970,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -15 17 -14 19 -17 23 -15 20 -14 19 -11 20 -12 19 -11 20 -11 20 -10 23 -11 23 -12 22 -11 22 -10 20 -7 23 -11 20 -9 20 -6 19 -7 18 -7 19 -7 20 -7 17 -4 19 -7 21 -8 18 -8 0 0 18 -8 16 -9 18 -10 15 -10 16 -7 16 -9 17 -9 14 -8 15 -10 11 -11 13 -11 12 -9 12 -10 11 -11 11 -11 11 -12 13 -12 9 -12 10 -12 7 -12 10 -11 9 -11 9 -11 8 -13 9 -11 8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 4 -25 6 -23 10 -19 9 -19 -1 -18 -1 -19 0 -20 -2 -17 0 -15 0 -17 2 -14 3 -17 3 -16 2 -18 2 -16 3 -18 4 -16 3 -15 2 -15 4 -15 6 -15 3 -13 5 -14 3 -14 3 -14 5 -14 4 -13 6 -15 4 -14 6 -11 11 -14 6 -14 4 -13 4 -12 4 -13 3 -13 4 -12 4 -12 3 -12 3 -12 4 -12 3 -12 1 -11 2 -11 1 -10 2 -10 1 -10 1 -10 0 -8 -1 -8 -1 -7 -1 -7 -2 -6 -3 -6 -3 -5 -3 -5 -4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 18 -34 17 -34 20 -37 23 -36 21 -33 20 -29 23 -32 18 -29 24 -35 26 -30 28 -33 26 -33 29 -35 29 -32 24 -27 27 -29 25 -31 28 -27 22 -25 24 -24 23 -22 23 -26 24 -22 23 -25 28 -25 21 -25 13 -33 22 -24 21 -23 19 -24 16 -22 20 -24 16 -25 16 -23 15 -25 15 -26 11 -24 12 -26 14 -23 12 -26 11 -25 7 -26 8 -23 8 -27 8 -23 6 -23 6 -22 4 -24 5 -23 7 -24 6 -24 6 -22 6 -22 -4 -25 -6 -29 -7 -28 -11 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12063426,0,110,0,0,12.302653,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -19 13 -18 14 -21 18 -20 16 -18 16 -15 17 -17 16 -15 16 -16 17 -15 20 -17 19 -18 19 -17 19 -15 18 -12 20 -16 18 -13 17 -11 17 -12 16 -11 17 -11 18 -11 16 -9 17 -11 18 -13 15 -13 0 0 16 -12 14 -13 15 -14 12 -13 14 -11 13 -12 14 -13 12 -12 12 -13 8 -13 9 -14 10 -11 10 -13 9 -14 8 -13 8 -15 10 -15 6 -14 7 -14 4 -13 7 -13 7 -13 6 -13 5 -14 6 -12 5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 3 -24 4 -25 9 -20 7 -20 0 -18 1 -20 1 -21 0 -18 1 -16 1 -18 3 -15 3 -18 4 -17 4 -18 4 -17 5 -19 5 -17 4 -16 3 -15 5 -16 8 -16 4 -13 7 -15 5 -15 5 -14 6 -14 5 -14 7 -16 6 -14 7 -11 9 -14 7 -15 5 -14 6 -13 6 -14 5 -13 6 -12 6 -12 5 -12 4 -12 4 -12 3 -12 3 -12 2 -12 2 -10 3 -10 1 -11 1 -10 0 -8 0 -8 -1 -8 -1 -7 -1 -7 -2 -6 -3 -6 -3 -5 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 17 -37 15 -38 19 -40 22 -40 20 -37 19 -32 22 -37 18 -33 24 -40 25 -34 26 -38 25 -37 28 -39 28 -36 25 -31 26 -32 25 -35 28 -29 22 -29 24 -27 23 -26 23 -29 23 -25 23 -28 27 -29 20 -29 15 -31 22 -28 20 -26 18 -28 16 -25 20 -27 16 -28 16 -27 15 -28 14 -29 10 -24 11 -27 12 -26 11 -29 10 -28 5 -27 8 -26 8 -29 6 -25 5 -25 5 -24 3 -27 3 -26 6 -26 4 -25 4 -24 4 -24 -1 -24 -5 -30 -6 -30 -8 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12166262,0,110,0,0,12.332803,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 21 13 20 16 23 13 26 13 24 9 21 10 24 9 22 10 22 9 23 9 26 10 26 10 25 8 25 5 22 10 26 7 22 5 22 6 21 6 20 5 20 6 21 3 19 6 21 6 22 7 19 0 0 7 19 9 18 9 19 9 16 6 17 9 16 9 17 8 15 10 15 10 11 11 13 9 13 10 12 11 11 11 11 12 10 13 12 12 8 12 9 11 7 11 9 12 8 12 8 13 7 11 8 11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -23 -11 -22 -16 -21 -13 -18 -4 -19 -5 -18 -6 -19 -4 -20 -5 -17 -5 -15 -6 -17 -7 -14 -8 -17 -7 -16 -7 -17 -8 -16 -10 -17 -9 -15 -8 -14 -9 -14 -12 -14 -8 -15 -10 -11 -9 -13 -8 -13 -10 -12 -8 -13 -11 -11 -10 -14 -11 -12 -14 -8 -11 -13 -10 -12 -10 -10 -10 -11 -8 -11 -10 -10 -9 -10 -9 -10 -8 -10 -8 -9 -7 -10 -6 -10 -7 -10 -6 -9 -6 -8 -5 -8 -5 -8 -3 -8 -4 -7 -3 -7 -3 -6 -2 -6 -1 -5 -1 -4 0 -4 0 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 34 22 35 20 36 24 36 26 33 25 29 23 32 28 29 22 36 28 30 29 33 31 32 29 35 31 32 31 27 27 29 29 32 27 26 30 25 23 23 26 21 25 26 25 21 25 24 24 25 30 25 22 35 12 25 24 23 22 25 19 22 17 24 20 25 16 23 17 25 15 26 14 22 11 25 11 24 12 26 10 26 9 24 4 23 6 26 7 22 5 23 4 22 5 23 2 23 1 23 4 23 3 22 3 22 3 22 -6 27 -12 27 -12 23 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12167130,0,110,0,0,12.343700,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 2 -23 2 -26 3 -28 0 -25 0 -22 -2 -25 -2 -23 -2 -23 -1 -24 -3 -27 -3 -27 -2 -25 -3 -25 -4 -21 -5 -26 -3 -22 -4 -21 -5 -21 -4 -20 -4 -20 -5 -21 -5 -18 -6 -21 -4 -22 -4 -20 -2 0 0 -20 -2 -20 0 -20 0 -18 1 -18 -2 -18 0 -19 0 -17 0 -18 2 -15 4 -16 4 -15 2 -16 3 -15 4 -15 4 -14 6 -17 5 -13 6 -13 6 -11 7 -13 5 -13 6 -13 6 -12 8 -12 5 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 1 23 0 24 -4 19 -3 16 5 16 4 17 3 17 5 16 3 13 2 15 2 13 0 16 0 15 1 16 1 15 -1 17 -1 15 -1 14 -1 14 -1 15 -5 14 -1 12 -4 13 -1 13 -1 13 -3 12 -2 13 -5 14 -2 12 -4 11 -9 13 -4 12 -2 11 -4 11 -3 12 -2 12 -4 10 -3 10 -3 10 -2 9 -2 10 -2 9 -2 9 -2 9 -1 7 -2 7 -1 7 -1 6 0 5 -1 5 1 4 0 4 0 3 1 3 1 2 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 18 -33 19 -36 18 -39 18 -36 16 -33 14 -38 14 -32 13 -39 17 -37 11 -40 14 -38 14 -41 15 -40 13 -34 10 -37 10 -37 14 -37 7 -31 11 -33 8 -31 7 -33 10 -30 6 -32 9 -36 8 -29 11 -25 24 -31 10 -29 10 -27 12 -24 11 -28 12 -26 13 -25 12 -25 14 -25 15 -21 14 -21 17 -21 14 -20 17 -20 17 -15 18 -17 17 -18 18 -15 16 -14 16 -15 16 -13 18 -13 17 -15 17 -13 17 -12 17 -13 16 -5 21 -2 28 -1 28 1 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12167643,0,110,0,0,12.354116,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -21 -11 -20 -13 -23 -11 -26 -10 -24 -7 -21 -8 -24 -7 -22 -7 -22 -6 -23 -7 -26 -8 -26 -7 -25 -5 -25 -3 -21 -7 -25 -4 -22 -3 -21 -4 -21 -3 -20 -3 -20 -3 -21 -1 -19 -3 -21 -4 -22 -5 -20 0 0 -4 -20 -7 -18 -6 -19 -7 -17 -4 -17 -6 -17 -5 -18 -6 -16 -7 -17 -9 -13 -9 -14 -7 -14 -8 -14 -9 -13 -8 -13 -10 -13 -10 -15 -10 -11 -9 -12 -10 -10 -9 -12 -9 -11 -10 -11 -11 -10 -9 -11 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 6 22 7 22 11 21 9 17 -1 16 -1 15 0 16 -2 16 0 14 0 13 1 14 2 12 3 15 2 14 1 15 3 14 4 15 3 14 2 12 4 13 6 12 3 13 5 10 3 11 3 12 5 12 3 12 6 10 4 12 5 11 11 9 5 12 4 11 4 9 4 9 3 10 5 10 3 9 3 9 3 10 3 9 2 9 3 9 2 7 1 7 2 7 1 6 1 6 -1 6 0 5 -1 5 -1 4 -1 3 -1 2 -1 2 -2 2 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -31 -22 -31 -21 -32 -25 -31 -27 -29 -26 -25 -23 -28 -28 -25 -23 -31 -29 -26 -29 -28 -31 -27 -30 -30 -32 -28 -31 -23 -27 -24 -30 -26 -28 -22 -31 -21 -24 -20 -27 -17 -26 -22 -26 -18 -25 -20 -25 -20 -30 -21 -23 -32 -13 -20 -25 -20 -23 -21 -20 -19 -19 -20 -21 -21 -19 -19 -19 -21 -18 -23 -17 -21 -14 -23 -14 -21 -15 -23 -13 -22 -13 -23 -9 -21 -10 -23 -11 -20 -10 -20 -8 -20 -10 -21 -7 -20 -6 -21 -9 -21 -7 -20 -7 -20 -8 -23 4 -26 8 -27 8 -24 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,12235284,0,110,0,0,12.401779,256,[110 96 6 0 0 0 0 0 0 0 0 0 18 18 16 18 18 19 18 20 17 20 14 20 15 20 12 20 13 20 13 20 14 21 14 22 14 21 13 20 10 19 14 21 10 19 10 18 10 18 10 18 9 17 10 18 8 16 11 16 12 16 11 15 0 0 11 14 11 14 12 13 12 13 10 12 12 12 12 12 10 11 12 11 11 10 13 10 11 9 12 9 12 9 12 8 12 8 13 8 12 8 12 7 12 7 12 7 12 6 12 6 12 5 11 5 11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 50 8 46 9 40 20 40 21 38 24 43 26 35 25 35 28 37 26 33 29 35 30 33 27 35 27 36 28 34 25 33 27 31 28 34 27 28 26 25 26 28 26 27 28 27 26 26 26 25 23 25 22 28 22 27 20 -1 -1 26 18 25 18 26 17 27 17 24 15 26 15 26 14 24 14 25 13 27 11 29 9 25 8 25 8 25 10 25 8 25 8 25 8 26 6 24 6 24 5 26 5 24 6 23 3 25 2 22 1 23 2 20 -4 23 -6 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12240728,0,110,0,0,12.409505,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 7 20 6 24 7 24 10 23 9 19 9 21 10 19 10 20 9 19 12 21 14 22 13 21 13 19 14 15 13 21 13 17 12 15 13 16 12 15 11 15 12 16 12 13 12 15 12 17 13 16 10 0 0 15 10 16 8 17 9 15 7 14 9 15 8 15 9 14 7 15 6 14 3 15 4 13 6 14 5 14 3 14 3 14 2 16 3 13 1 14 1 12 -1 13 1 13 1 14 1 14 0 12 1 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -14 -19 -14 -23 -11 -19 -8 -11 -14 -11 -13 -13 -14 -12 -15 -11 -12 -10 -11 -12 -11 -11 -9 -14 -10 -12 -11 -13 -12 -13 -10 -14 -11 -13 -10 -11 -9 -13 -8 -14 -6 -13 -8 -12 -5 -12 -7 -11 -8 -12 -6 -11 -7 -13 -5 -13 -8 -13 -6 -14 -1 -13 -6 -12 -6 -11 -5 -11 -4 -11 -6 -12 -6 -10 -5 -10 -5 -9 -6 -9 -4 -9 -6 -8 -6 -8 -6 -7 -6 -7 -4 -6 -4 -6 -5 -4 -4 -5 -3 -4 -4 -4 -3 -3 -4 -2 -3 -2 -3 -2 -2 -2 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 39 -2 37 -3 42 -2 42 0 40 0 35 2 41 4 35 2 44 1 39 8 43 7 41 8 44 8 42 8 34 7 38 7 39 4 37 9 32 5 33 8 30 9 34 5 30 9 32 7 35 11 31 5 33 -6 31 6 29 4 29 2 26 1 29 4 29 0 27 2 28 0 28 -3 23 -1 26 -3 26 0 26 -4 25 -4 22 -9 22 -6 24 -7 20 -6 21 -9 21 -7 20 -10 20 -10 21 -7 21 -8 19 -8 19 -8 15 -16 16 -22 16 -22 12 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12244912,0,110,0,0,12.420776,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 0 -22 0 -27 0 -27 -3 -26 -2 -21 -4 -25 -4 -23 -4 -23 -3 -24 -6 -26 -7 -26 -6 -24 -7 -24 -8 -20 -7 -26 -6 -21 -6 -21 -7 -20 -6 -19 -6 -19 -7 -21 -6 -17 -8 -20 -7 -21 -8 -19 -5 0 0 -19 -5 -20 -3 -20 -3 -19 -2 -17 -5 -18 -2 -19 -3 -16 -2 -18 -1 -16 2 -17 1 -15 -1 -16 0 -15 2 -15 2 -15 4 -18 3 -14 4 -14 4 -12 5 -14 4 -14 4 -14 4 -13 4 -13 3 -12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 3 23 3 22 -1 20 -4 16 7 14 6 16 6 15 7 14 5 12 4 15 3 13 2 16 1 15 4 15 4 15 3 16 3 14 3 12 3 14 -1 14 -2 14 0 11 -2 12 0 12 1 13 -2 12 1 13 -2 14 1 13 -2 13 -7 13 -1 12 -1 10 -2 11 -2 10 0 11 -2 10 -2 9 -1 9 -2 9 -1 9 0 9 1 8 0 7 0 7 -1 5 -1 6 0 5 0 4 -1 4 0 4 0 3 0 2 1 1 1 1 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -36 15 -33 15 -38 17 -38 13 -38 15 -32 10 -39 12 -32 10 -40 16 -40 7 -43 7 -41 7 -44 8 -42 6 -34 5 -38 8 -35 10 -38 7 -30 8 -34 6 -30 3 -33 9 -33 3 -33 4 -38 2 -31 6 -29 18 -31 5 -31 8 -26 9 -26 9 -28 7 -27 12 -26 9 -25 11 -25 14 -23 12 -23 13 -24 10 -23 13 -22 12 -17 17 -17 13 -20 16 -17 13 -15 15 -16 14 -15 16 -14 15 -18 15 -16 14 -15 14 -15 13 -6 22 -5 25 -5 24 1 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12248988,0,110,0,0,12.431245,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -3 23 -3 28 -4 29 -1 27 -1 23 1 26 0 23 1 24 0 25 2 28 3 28 2 26 3 25 4 21 5 27 2 23 3 22 5 22 4 20 3 20 4 21 3 18 5 21 4 23 4 20 2 0 0 20 2 20 -1 20 -1 19 -2 18 1 18 -1 19 -1 17 -2 18 -3 15 -5 16 -5 15 -2 15 -3 14 -6 15 -5 14 -7 17 -7 13 -7 13 -7 11 -8 13 -7 12 -7 13 -8 12 -9 12 -6 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -2 -26 -3 -26 1 -22 3 -19 -7 -18 -5 -20 -5 -19 -7 -18 -4 -16 -4 -18 -3 -16 -1 -19 -1 -18 -2 -19 -3 -19 -2 -20 -1 -18 -1 -16 -1 -18 1 -17 3 -17 0 -14 3 -15 1 -15 0 -15 3 -16 1 -15 3 -17 1 -16 4 -14 7 -15 3 -14 2 -13 3 -13 4 -13 2 -13 3 -12 2 -12 2 -12 2 -11 2 -11 1 -11 0 -10 0 -10 0 -9 1 -8 0 -7 1 -7 0 -7 0 -6 -1 -5 0 -4 0 -4 -1 -3 -2 -3 -1 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 39 -19 37 -19 43 -21 43 -18 41 -18 36 -14 43 -15 35 -14 45 -19 44 -11 47 -12 45 -12 48 -12 46 -11 37 -9 42 -12 40 -13 42 -9 34 -10 36 -9 34 -7 36 -12 35 -6 35 -8 41 -6 33 -11 31 -20 34 -10 32 -11 28 -12 27 -13 30 -11 28 -15 27 -14 26 -16 26 -18 23 -15 24 -17 25 -15 24 -18 22 -18 18 -21 18 -18 19 -21 16 -17 15 -20 15 -18 14 -21 13 -21 17 -19 15 -19 14 -19 14 -19 6 -24 5 -28 4 -28 -2 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12249707,0,110,0,0,12.441668,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 16 14 15 18 18 16 21 16 19 11 17 14 20 11 18 13 18 11 20 12 22 12 22 11 22 10 21 7 18 13 22 9 18 8 19 8 18 8 17 7 18 9 18 5 17 8 18 8 20 8 16 0 0 9 16 11 16 10 16 10 14 7 14 10 14 10 15 9 12 11 13 11 10 11 11 9 11 10 11 11 9 11 9 12 8 13 11 11 6 12 7 11 5 11 7 12 7 12 7 12 6 10 7 10 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -18 -16 -19 -18 -16 -17 -12 -6 -17 -6 -15 -7 -17 -5 -16 -7 -15 -5 -12 -7 -14 -7 -10 -9 -13 -8 -14 -8 -15 -8 -14 -9 -14 -9 -13 -7 -11 -10 -11 -11 -9 -9 -12 -9 -8 -9 -10 -8 -10 -10 -9 -8 -10 -10 -9 -9 -12 -10 -9 -14 -4 -9 -9 -9 -9 -8 -7 -9 -8 -8 -9 -9 -8 -8 -7 -7 -7 -7 -7 -7 -7 -6 -8 -6 -8 -6 -7 -5 -6 -5 -5 -4 -5 -5 -5 -3 -5 -3 -4 -3 -4 -2 -4 -2 -3 -2 -3 -1 -3 -1 -2 -1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 35 13 33 11 38 14 34 16 36 15 28 14 34 17 29 12 38 15 33 21 34 23 32 23 36 23 33 23 26 18 32 20 30 16 31 21 25 15 26 18 22 17 28 15 24 19 25 18 27 23 25 16 34 6 24 16 26 15 23 11 23 11 23 13 25 9 23 10 24 8 25 7 23 7 24 7 23 9 24 6 22 5 22 -1 20 2 24 1 19 2 20 -1 20 0 20 -2 20 -3 22 1 21 0 19 0 19 0 20 -12 22 -16 20 -15 18 -21 -1 -1 ]
