type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12250516,0,110,0,0,12.451801,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 11 -20 11 -23 13 -25 11 -23 10 -21 7 -23 8 -21 7 -22 8 -23 6 -26 6 -25 7 -24 6 -24 4 -21 2 -25 6 -22 4 -21 3 -21 3 -20 4 -20 3 -21 4 -19 0 -20 3 -22 3 -19 4 0 0 -19 4 -18 6 -19 6 -17 7 -17 3 -17 5 -18 6 -16 6 -16 7 -13 8 -14 8 -14 6 -14 7 -12 8 -13 8 -12 9 -14 10 -10 9 -11 10 -9 9 -11 9 -11 9 -11 9 -10 10 -11 8 -9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -4 23 -5 21 -8 18 -8 18 1 16 0 17 0 17 1 15 -1 13 0 16 -2 13 -3 16 -4 15 -2 16 -2 16 -3 16 -4 15 -3 13 -2 14 -5 13 -7 14 -4 11 -6 12 -4 12 -3 12 -6 13 -4 12 -6 14 -4 13 -6 10 -9 12 -6 12 -5 10 -5 10 -5 10 -4 10 -5 9 -5 9 -4 9 -5 9 -4 9 -3 9 -2 8 -2 7 -2 7 -3 6 -2 6 -2 5 -2 5 -2 4 0 3 -1 3 0 2 0 2 0 1 0 1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -27 30 -24 29 -28 33 -30 30 -29 30 -26 24 -31 28 -25 24 -31 31 -34 24 -36 27 -35 25 -37 26 -36 24 -30 19 -33 23 -30 24 -33 22 -26 19 -29 19 -27 16 -28 22 -30 16 -29 18 -34 18 -26 19 -20 27 -27 18 -26 20 -22 19 -21 19 -24 18 -20 21 -20 19 -20 21 -19 23 -16 20 -17 21 -18 19 -17 21 -15 20 -10 23 -12 19 -13 23 -11 19 -9 20 -10 20 -8 21 -7 20 -11 21 -10 20 -9 19 -9 19 0 24 2 26 2 25 8 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12251128,0,110,0,0,12.462095,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -17 -16 -16 -20 -18 -18 -21 -17 -20 -13 -18 -15 -20 -13 -18 -15 -19 -13 -20 -14 -23 -15 -22 -13 -22 -12 -22 -9 -19 -14 -22 -10 -19 -9 -20 -10 -18 -10 -18 -9 -18 -10 -19 -7 -18 -9 -19 -10 -20 -10 -17 0 0 -10 -17 -12 -16 -12 -16 -12 -14 -9 -15 -11 -15 -11 -15 -11 -13 -12 -13 -12 -10 -12 -11 -10 -12 -11 -11 -12 -10 -12 -10 -13 -9 -14 -11 -12 -7 -13 -7 -12 -6 -12 -8 -12 -8 -13 -8 -13 -7 -11 -8 -11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 14 18 15 19 10 19 8 6 14 5 12 7 13 5 13 6 11 4 9 7 11 7 8 9 9 8 11 7 12 7 10 9 11 8 10 6 9 9 8 9 6 9 8 8 5 8 7 6 8 9 6 8 8 9 7 8 9 9 6 13 1 8 6 8 7 7 5 7 5 7 7 8 5 7 4 6 5 6 5 6 5 5 5 5 6 5 5 4 5 4 3 2 3 3 3 2 2 2 2 2 3 2 2 1 2 1 2 0 2 0 1 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -35 -9 -32 -8 -38 -8 -34 -12 -36 -10 -29 -11 -35 -13 -29 -9 -38 -10 -34 -16 -36 -18 -34 -18 -38 -18 -34 -18 -27 -15 -32 -15 -30 -13 -32 -16 -25 -11 -28 -14 -24 -14 -29 -11 -26 -16 -27 -15 -29 -20 -26 -13 -35 0 -25 -13 -26 -12 -23 -9 -24 -8 -24 -11 -25 -6 -23 -8 -24 -6 -25 -3 -22 -5 -24 -5 -23 -7 -24 -4 -22 -4 -21 3 -19 -1 -24 1 -19 -1 -19 2 -19 0 -19 3 -18 4 -22 1 -21 1 -19 1 -19 1 -18 16 -18 19 -17 17 -14 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12251582,0,110,0,0,12.472685,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -21 -15 -20 -18 -22 -16 -26 -15 -24 -11 -21 -13 -24 -11 -22 -12 -22 -10 -24 -10 -27 -12 -26 -10 -25 -9 -26 -6 -22 -11 -26 -8 -23 -6 -22 -7 -22 -7 -20 -7 -21 -7 -22 -4 -20 -6 -22 -7 -23 -8 -20 0 0 -7 -20 -9 -18 -9 -20 -10 -17 -7 -18 -9 -17 -9 -18 -9 -16 -10 -16 -11 -13 -11 -14 -8 -14 -9 -14 -11 -12 -10 -12 -12 -12 -13 -14 -11 -10 -12 -11 -12 -8 -11 -11 -12 -10 -12 -10 -12 -9 -10 -10 -11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 21 12 21 15 18 15 15 1 17 1 15 3 17 1 16 4 15 2 12 4 15 4 12 7 14 5 15 4 16 5 14 6 15 5 13 3 11 9 12 11 13 8 14 7 7 6 11 5 11 8 10 6 12 8 10 6 12 7 11 13 7 7 10 7 10 6 8 7 9 5 9 7 8 5 8 5 8 5 8 5 8 3 8 4 8 3 7 2 6 3 6 2 5 3 5 1 5 1 4 1 4 1 3 0 2 0 2 0 1 -1 1 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 -20 -34 -19 -41 -21 -35 -24 -38 -22 -29 -21 -35 -26 -30 -20 -39 -24 -34 -29 -34 -32 -33 -30 -36 -31 -32 -31 -25 -26 -32 -28 -30 -25 -31 -28 -24 -21 -26 -25 -22 -24 -28 -22 -24 -27 -24 -25 -26 -31 -25 -23 -35 -13 -23 -23 -26 -21 -23 -17 -24 -17 -23 -20 -26 -16 -23 -16 -25 -15 -26 -13 -23 -13 -25 -13 -24 -15 -25 -12 -23 -11 -25 -5 -21 -8 -27 -7 -21 -7 -22 -5 -22 -6 -23 -3 -22 -2 -24 -6 -23 -5 -21 -5 -21 -6 -25 9 -26 11 -23 11 -23 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12254341,0,110,0,0,12.483606,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -17 17 -17 19 -19 22 -18 21 -17 19 -13 21 -15 19 -13 20 -14 21 -13 24 -13 23 -14 23 -13 23 -11 20 -8 23 -13 21 -10 20 -8 20 -9 18 -9 19 -8 20 -9 17 -6 20 -8 21 -9 17 -10 0 0 18 -9 16 -11 17 -10 15 -11 16 -8 15 -10 16 -10 13 -9 14 -11 10 -12 12 -12 12 -9 12 -10 11 -11 10 -11 10 -12 12 -13 8 -12 9 -12 6 -12 9 -12 8 -12 8 -12 7 -13 8 -11 6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 6 -24 5 -23 9 -19 9 -19 -1 -18 0 -20 1 -20 -1 -18 1 -15 0 -17 2 -15 3 -18 4 -17 2 -18 3 -18 4 -19 4 -17 4 -15 3 -15 5 -15 7 -16 4 -13 6 -15 4 -14 4 -14 6 -14 4 -14 6 -16 5 -14 6 -11 9 -13 5 -14 5 -12 6 -12 5 -13 3 -12 5 -11 4 -11 4 -11 3 -10 3 -11 3 -11 3 -10 2 -10 2 -8 3 -7 0 -8 1 -7 1 -6 1 -6 0 -5 1 -5 0 -4 -1 -4 -1 -3 0 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 20 -38 18 -37 21 -41 24 -39 23 -37 21 -32 26 -36 21 -32 25 -39 29 -33 31 -36 30 -35 32 -36 32 -34 27 -28 29 -31 27 -33 30 -29 23 -27 26 -26 25 -24 24 -28 26 -23 26 -25 31 -26 23 -26 16 -32 24 -25 22 -25 19 -25 17 -24 21 -25 18 -26 17 -25 16 -26 16 -26 14 -24 13 -25 15 -24 13 -26 12 -25 6 -25 8 -23 9 -27 7 -23 6 -24 6 -23 4 -25 4 -24 7 -24 6 -23 5 -22 6 -22 -3 -23 -5 -28 -7 -28 -11 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,12254766,0,110,0,0,12.494221,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -7 22 -7 25 -9 28 -6 26 -5 23 -3 25 -4 23 -3 24 -3 24 -2 27 -1 27 -2 26 -1 25 0 22 1 26 -2 23 0 22 2 21 1 20 0 21 1 22 0 18 3 21 1 23 1 20 -1 0 0 20 -1 19 -3 20 -3 17 -4 18 -1 18 -3 18 -3 16 -4 17 -4 14 -7 15 -6 14 -4 15 -5 14 -7 14 -6 14 -8 16 -8 12 -8 12 -9 10 -9 12 -8 12 -8 12 -8 11 -10 11 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 0 -25 2 -25 5 -20 5 -19 -5 -18 -4 -19 -4 -19 -5 -17 -3 -15 -2 -17 -2 -14 -1 -18 0 -18 0 -18 -2 -17 0 -19 1 -17 0 -15 0 -16 2 -15 4 -16 1 -14 4 -15 2 -14 1 -15 4 -15 1 -14 4 -16 2 -14 3 -12 8 -14 3 -14 3 -12 4 -12 3 -13 2 -12 4 -11 3 -12 3 -11 2 -11 2 -10 1 -11 1 -10 1 -9 1 -8 1 -7 0 -8 1 -7 0 -6 0 -6 -1 -5 0 -5 0 -4 -1 -4 -1 -3 -2 -2 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 33 -26 31 -25 35 -28 36 -25 35 -25 31 -19 36 -22 30 -20 38 -26 38 -19 41 -20 39 -20 42 -21 40 -18 34 -15 37 -18 35 -20 37 -16 29 -15 32 -15 30 -12 31 -17 32 -12 32 -14 37 -13 29 -16 24 -26 30 -14 28 -15 25 -16 24 -16 27 -15 24 -18 23 -17 22 -19 21 -19 19 -19 20 -19 21 -17 20 -20 19 -20 13 -22 15 -19 16 -23 13 -19 11 -20 12 -19 10 -21 10 -21 13 -21 12 -21 11 -19 11 -19 2 -24 0 -28 -1 -28 -6 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,12461224,0,110,0,0,12.628152,256,[110 96 6 0 0 0 0 0 0 0 0 0 29 6 28 6 29 7 29 8 29 8 27 9 27 10 26 10 26 10 26 11 27 11 27 11 26 10 25 10 23 11 26 11 22 11 22 11 22 11 21 10 20 10 21 10 19 9 20 8 21 8 20 7 0 0 19 7 19 6 19 6 19 5 18 5 18 4 18 4 17 3 18 3 18 2 18 1 17 1 17 1 17 0 17 0 16 0 17 -1 16 -1 16 -1 16 -1 15 -1 15 -2 15 -3 15 -3 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 37 -44 36 -40 45 -15 45 -14 46 -13 47 -13 45 -10 45 -10 47 -9 45 -8 46 -7 44 -6 46 -6 47 -6 44 -7 44 -7 43 -4 43 -5 42 -3 40 -2 39 -3 39 -3 37 -3 37 -3 35 -4 37 -6 36 -5 35 -6 -1 -1 32 -6 31 -7 30 -8 31 -8 28 -8 29 -10 28 -9 28 -10 28 -11 28 -13 26 -14 25 -12 25 -13 26 -13 23 -13 22 -14 22 -14 22 -15 22 -15 21 -15 21 -16 20 -15 18 -16 18 -17 18 -16 18 -17 9 -25 8 -26 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12461932,0,110,0,0,12.635789,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 24 8 22 9 25 7 26 7 26 5 23 5 24 4 23 4 24 3 24 3 26 3 26 2 25 2 25 0 23 3 26 1 22 1 22 1 21 1 21 0 21 1 21 -1 19 1 20 1 22 2 19 0 0 2 19 4 18 4 18 4 17 2 17 4 17 4 18 4 15 5 16 6 13 6 15 5 14 6 14 6 13 6 13 8 12 8 14 8 10 8 11 8 10 8 11 8 11 8 11 9 9 8 10 8 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 -23 -5 -22 -8 -22 -7 -19 1 -18 1 -17 -1 -17 0 -18 0 -16 0 -15 -2 -16 -2 -15 -3 -16 -2 -15 -2 -16 -4 -15 -4 -16 -4 -15 -3 -14 -4 -14 -6 -14 -5 -14 -6 -12 -5 -13 -4 -13 -5 -12 -5 -12 -7 -12 -5 -13 -7 -12 -11 -9 -6 -12 -5 -11 -6 -10 -6 -11 -5 -10 -5 -10 -4 -10 -4 -9 -5 -9 -5 -9 -4 -9 -3 -8 -3 -7 -3 -7 -3 -7 -2 -6 -2 -5 -2 -5 -2 -4 -1 -4 -1 -3 -1 -2 -1 -2 -1 -1 -1 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 30 25 29 25 30 28 29 30 28 30 25 28 27 31 24 29 27 32 23 33 23 34 24 32 26 33 24 33 19 32 20 32 22 29 20 31 19 27 17 30 16 28 19 29 16 27 19 28 17 30 19 24 31 17 18 25 18 24 19 23 18 21 19 22 19 21 18 21 19 19 20 18 18 16 20 17 19 17 21 14 20 15 20 12 21 12 22 13 19 10 19 9 20 9 19 8 20 8 20 9 20 8 19 8 21 8 22 -1 26 -4 26 -4 23 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12462208,0,110,0,0,12.645785,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 24 -7 24 -7 25 -10 26 -10 24 -10 22 -11 23 -11 21 -12 22 -12 22 -13 23 -13 23 -12 22 -13 21 -14 19 -13 22 -12 19 -13 18 -12 18 -12 17 -12 17 -13 18 -12 15 -11 17 -12 18 -9 17 0 0 -10 17 -8 17 -8 18 -7 17 -9 15 -8 16 -8 16 -6 15 -6 16 -4 14 -3 15 -4 15 -3 15 -3 15 -3 14 -1 15 -2 16 0 14 0 14 0 12 -1 14 -1 13 0 13 1 13 0 13 1 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -18 12 -20 10 -21 8 -18 12 -13 11 -13 11 -13 12 -14 10 -13 10 -12 9 -13 8 -13 9 -14 8 -13 9 -14 7 -14 6 -15 6 -14 7 -13 6 -14 4 -15 4 -13 4 -13 4 -13 5 -12 4 -13 4 -12 2 -13 4 -13 2 -14 -2 -14 3 -13 3 -12 2 -12 1 -12 2 -11 3 -11 2 -10 2 -10 2 -10 1 -9 2 -9 2 -8 2 -8 2 -7 1 -7 2 -6 1 -6 1 -5 1 -4 1 -4 1 -3 1 -3 1 -2 0 -1 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 4 43 2 42 3 44 -1 45 -1 44 -2 41 -2 44 -3 41 -3 45 -7 43 -8 44 -6 43 -5 46 -7 44 -10 39 -8 40 -6 39 -8 39 -7 35 -9 36 -8 34 -7 36 -8 33 -6 35 -9 36 -4 34 7 35 -5 33 -4 31 -3 32 -2 30 -2 30 -1 30 -1 29 1 29 2 29 4 26 4 28 2 27 5 27 4 26 7 24 7 24 8 26 7 22 8 21 9 21 8 20 9 21 9 22 9 21 9 20 10 21 16 16 20 16 20 15 20 13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12462588,0,110,0,0,12.655897,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -22 3 -24 3 -26 1 -24 1 -22 0 -23 -1 -22 -1 -23 -2 -22 -1 -24 -2 -24 -2 -23 -2 -23 -3 -21 -4 -23 -3 -21 -3 -19 -4 -20 -3 -19 -4 -19 -4 -20 -4 -17 -4 -19 -2 -20 -3 -18 -1 0 0 -18 -2 -18 -1 -18 0 -17 1 -16 -2 -17 0 -17 -1 -15 0 -16 1 -14 2 -15 3 -14 2 -14 2 -14 3 -14 2 -13 4 -14 4 -12 5 -12 4 -11 5 -12 4 -12 4 -12 5 -11 6 -11 5 -10 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 6 18 5 21 2 17 3 13 7 13 6 14 5 15 6 14 5 13 4 13 4 13 3 14 3 13 3 13 3 13 1 14 1 13 1 12 2 12 1 13 -1 12 1 12 -1 12 0 11 1 11 0 11 0 12 -2 12 0 11 -2 10 -4 11 -1 10 -1 10 -2 9 -2 10 -1 10 -1 9 -1 8 -1 8 -1 7 -1 7 -1 8 0 7 0 6 0 5 -1 5 0 5 0 3 0 3 -1 3 0 2 0 2 0 1 0 1 0 0 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 18 -35 18 -36 17 -39 16 -37 15 -37 13 -38 14 -36 12 -39 12 -37 10 -40 10 -38 11 -40 12 -39 10 -37 6 -36 6 -37 9 -35 7 -34 7 -34 5 -33 5 -33 7 -31 5 -32 8 -34 5 -30 9 -27 17 -30 7 -28 7 -29 10 -26 9 -28 9 -27 9 -26 9 -25 11 -25 11 -22 11 -23 13 -23 11 -22 14 -22 13 -19 14 -20 14 -20 15 -17 14 -16 13 -16 15 -15 14 -16 14 -16 14 -16 15 -15 14 -16 15 -9 17 -8 23 -9 22 -6 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12463047,0,110,0,0,12.666073,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -26 -4 -25 -5 -27 -3 -29 -2 -28 -1 -25 0 -26 1 -25 1 -26 1 -26 2 -27 2 -27 2 -26 3 -26 4 -23 2 -27 3 -23 4 -23 3 -22 3 -22 4 -21 3 -22 4 -20 3 -21 3 -23 1 -20 0 0 1 -20 -1 -20 0 -20 -1 -19 1 -18 -1 -19 0 -19 -1 -17 -2 -18 -4 -16 -4 -16 -3 -16 -4 -16 -4 -15 -4 -15 -5 -15 -6 -16 -6 -13 -6 -14 -6 -12 -5 -14 -6 -13 -6 -14 -8 -13 -6 -13 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 22 3 21 6 21 5 18 -5 15 -4 15 -3 15 -4 15 -3 14 -3 13 -2 14 -1 13 0 14 -1 14 -1 14 0 13 1 14 1 13 0 12 1 12 3 12 2 12 3 11 2 11 1 11 2 11 1 11 4 11 2 11 3 11 9 9 3 10 3 9 3 10 2 9 3 9 2 9 2 8 2 7 1 8 1 7 1 7 1 7 2 6 1 6 1 5 0 5 1 4 0 4 0 3 -1 3 -1 2 0 1 -1 1 0 1 -1 0 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -25 -31 -24 -31 -25 -33 -24 -35 -22 -35 -20 -33 -21 -35 -19 -33 -21 -37 -18 -37 -17 -38 -18 -36 -21 -37 -18 -37 -14 -35 -14 -35 -17 -33 -16 -34 -14 -30 -13 -33 -12 -30 -15 -31 -11 -30 -14 -31 -13 -32 -15 -28 -30 -21 -14 -28 -14 -27 -15 -26 -15 -24 -16 -25 -15 -25 -15 -24 -17 -22 -17 -23 -17 -20 -18 -20 -16 -20 -19 -18 -18 -19 -18 -15 -18 -16 -20 -16 -18 -14 -17 -13 -19 -13 -17 -12 -19 -12 -19 -13 -19 -12 -18 -12 -19 -13 -23 -1 -26 2 -26 1 -25 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12463351,0,110,0,0,12.676706,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -21 14 -20 15 -22 17 -22 17 -21 16 -18 18 -18 17 -17 18 -17 18 -17 20 -18 19 -18 19 -17 19 -16 19 -13 19 -17 17 -14 18 -13 16 -14 17 -13 17 -12 17 -13 16 -11 16 -13 17 -14 14 -13 0 0 15 -13 13 -14 13 -14 12 -14 12 -12 12 -14 13 -13 10 -13 10 -14 8 -13 8 -14 9 -13 8 -14 7 -14 7 -14 6 -14 7 -15 4 -13 5 -13 4 -13 5 -13 5 -13 5 -14 2 -14 4 -13 3 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 13 -17 13 -15 17 -14 14 -16 6 -15 7 -15 7 -16 7 -14 7 -13 7 -13 8 -12 8 -13 9 -12 8 -13 8 -12 10 -11 10 -11 9 -11 8 -10 9 -9 10 -10 10 -8 9 -9 9 -9 8 -8 9 -9 8 -7 10 -9 9 -7 10 -2 13 -8 10 -7 9 -6 9 -6 9 -6 8 -6 8 -7 7 -6 7 -6 7 -6 7 -6 7 -5 6 -5 5 -5 4 -4 4 -5 4 -4 3 -4 3 -3 2 -3 2 -3 1 -2 0 -2 0 -1 0 -1 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 8 -41 9 -41 10 -42 12 -43 13 -42 13 -39 14 -41 14 -38 16 -42 18 -38 19 -40 17 -40 16 -42 18 -40 19 -34 19 -35 16 -36 17 -35 15 -32 18 -32 17 -30 16 -32 16 -29 15 -32 18 -32 12 -31 1 -37 14 -30 12 -28 10 -30 10 -28 9 -29 9 -29 9 -28 7 -28 6 -29 5 -26 4 -28 5 -26 2 -28 3 -27 0 -25 0 -26 -1 -27 -1 -24 -1 -23 -2 -24 -2 -23 -3 -23 -2 -24 -4 -23 -3 -22 -4 -24 -13 -19 -16 -21 -16 -21 -17 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12465573,0,110,0,0,12.687258,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -14 -22 -14 -23 -15 -24 -18 -22 -17 -19 -17 -20 -17 -18 -17 -18 -18 -18 -18 -19 -19 -20 -20 -19 -19 -18 -19 -15 -19 -18 -20 -15 -18 -14 -18 -15 -17 -14 -17 -13 -18 -14 -18 -12 -16 -14 -16 -15 -18 -15 -15 0 0 -14 -15 -15 -13 -15 -14 -15 -12 -13 -13 -14 -13 -14 -13 -13 -11 -14 -11 -14 -8 -15 -8 -13 -9 -14 -9 -14 -8 -14 -8 -15 -6 -16 -7 -14 -5 -14 -5 -13 -4 -14 -6 -13 -6 -14 -5 -14 -3 -13 -4 -13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 17 14 16 17 14 15 12 7 15 7 14 8 14 8 15 8 13 7 12 9 12 8 11 10 11 9 12 9 12 9 10 11 10 10 10 8 10 9 9 11 7 10 9 10 7 9 8 9 8 9 8 9 7 11 6 10 8 10 6 12 2 10 6 9 6 9 5 9 5 9 6 9 6 8 5 7 5 7 5 6 4 6 5 6 5 6 4 5 4 4 3 3 3 3 3 2 2 2 2 1 2 1 1 1 1 0 0 0 1 -1 -1 0 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -43 -6 -43 -7 -44 -8 -45 -11 -43 -12 -41 -12 -43 -13 -40 -13 -43 -14 -40 -17 -42 -19 -41 -17 -44 -16 -42 -17 -37 -19 -37 -18 -37 -16 -36 -17 -34 -15 -34 -18 -32 -17 -34 -15 -31 -17 -34 -15 -34 -18 -33 -13 -37 -1 -31 -14 -30 -12 -31 -10 -29 -9 -30 -10 -30 -9 -29 -9 -29 -7 -29 -6 -27 -5 -29 -4 -27 -6 -28 -3 -28 -3 -26 0 -26 0 -28 0 -24 1 -23 1 -24 2 -23 2 -24 2 -24 2 -24 3 -22 3 -23 3 -20 12 -21 16 -22 15 -18 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12465992,0,110,0,0,12.697947,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -26 -6 -25 -7 -27 -5 -29 -4 -27 -3 -25 -3 -26 -2 -25 -2 -26 -1 -26 -1 -27 -1 -27 -1 -26 0 -26 2 -24 0 -27 1 -24 2 -23 1 -22 1 -22 1 -22 1 -22 2 -20 0 -21 1 -23 -1 -20 0 0 0 -20 -2 -20 -2 -20 -3 -19 -1 -18 -2 -19 -2 -19 -3 -17 -3 -18 -5 -15 -5 -16 -4 -16 -5 -16 -5 -15 -5 -15 -7 -15 -7 -16 -7 -13 -7 -13 -7 -12 -6 -13 -7 -13 -7 -13 -8 -12 -7 -12 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 16 -14 17 -12 20 -11 16 -13 14 -12 15 -10 15 -12 16 -10 15 -9 14 -9 15 -8 14 -8 16 -8 14 -8 15 -6 15 -5 16 -5 16 -6 14 -5 14 -4 15 -5 14 -3 14 -4 13 -4 13 -3 14 -4 13 -1 14 -3 13 -2 13 -1 12 -3 13 -2 12 -1 12 -2 11 -2 11 -2 11 -2 10 -2 10 -3 9 -3 9 -2 9 -2 8 -2 8 -2 7 -2 5 -3 5 -2 5 -2 4 -2 3 -2 3 -2 2 -1 2 -1 1 -1 1 -1 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -16 -45 -16 -45 -16 -47 -13 -50 -12 -48 -10 -46 -10 -49 -8 -46 -8 -51 -5 -47 -5 -50 -7 -49 -7 -50 -5 -50 -2 -45 -2 -45 -3 -46 -2 -44 -3 -41 -1 -42 -1 -40 -2 -41 0 -38 -4 -40 0 -41 -6 -38 -6 -36 -3 -37 -5 -35 -7 -36 -7 -33 -6 -35 -7 -34 -7 -33 -9 -32 -9 -32 -10 -28 -11 -30 -10 -29 -13 -29 -12 -28 -14 -26 -14 -26 -16 -27 -14 -23 -14 -22 -15 -22 -15 -22 -16 -22 -15 -22 -16 -22 -15 -21 -16 -21 -16 -18 -20 -18 -20 -19 -20 -15 -1 -1 ]
