type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12466783,0,110,0,0,12.708863,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 8 23 8 25 8 25 11 25 11 21 10 23 11 21 11 22 12 21 13 22 14 22 14 21 14 20 15 18 14 22 14 18 13 17 14 17 13 17 12 16 13 17 13 14 13 16 12 17 13 16 10 0 0 16 10 16 9 16 9 16 8 14 9 16 8 16 8 14 7 16 6 14 4 15 4 14 6 14 5 14 3 14 3 14 2 16 3 13 1 14 1 13 0 14 2 14 1 14 1 14 0 13 1 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -15 -18 -14 -19 -12 -18 -9 -11 -15 -11 -13 -12 -13 -12 -14 -12 -13 -11 -11 -12 -11 -11 -10 -13 -11 -12 -11 -12 -12 -13 -10 -14 -9 -13 -10 -11 -9 -12 -8 -13 -6 -13 -7 -12 -6 -12 -8 -11 -8 -12 -6 -12 -7 -13 -6 -12 -8 -13 -5 -14 -1 -12 -5 -11 -5 -11 -5 -11 -4 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 -4 -8 -4 -8 -5 -7 -5 -6 -5 -6 -3 -5 -3 -5 -4 -4 -3 -4 -2 -3 -2 -2 -2 -2 -2 -1 -2 -1 -2 -1 -1 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 42 -4 42 -3 43 -3 44 0 45 0 40 2 44 2 40 3 46 2 42 8 43 9 43 7 45 6 43 8 38 10 39 7 38 6 39 7 34 6 36 9 33 9 36 7 33 9 34 7 36 10 33 5 35 -7 32 6 31 4 30 2 29 2 30 2 30 1 29 2 28 0 29 -1 27 -2 28 -3 27 -1 27 -4 26 -4 24 -7 24 -6 26 -7 22 -7 22 -8 22 -8 21 -8 22 -9 23 -7 22 -8 20 -8 21 -9 16 -17 16 -20 17 -19 13 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12471208,0,110,0,0,12.719025,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 10 -24 9 -25 11 -27 9 -26 8 -23 6 -25 6 -24 6 -25 6 -25 4 -27 4 -27 5 -26 4 -26 3 -24 1 -27 5 -23 3 -23 2 -21 2 -22 2 -22 2 -22 2 -21 0 -21 2 -23 2 -20 4 0 0 -20 3 -19 5 -19 5 -18 6 -18 3 -17 5 -18 5 -16 5 -17 6 -15 7 -15 8 -15 6 -14 7 -13 7 -14 8 -12 9 -14 9 -11 9 -11 9 -10 9 -12 8 -11 8 -11 9 -10 9 -11 9 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -2 21 -3 21 -6 19 -6 18 2 16 0 17 0 17 0 16 -1 15 0 16 -2 14 -2 16 -3 15 -2 15 -2 15 -4 15 -5 14 -4 13 -3 14 -5 13 -7 13 -5 11 -6 12 -5 12 -4 12 -5 12 -5 11 -7 13 -5 11 -7 8 -10 11 -6 10 -6 9 -6 9 -7 9 -5 9 -6 9 -5 8 -4 8 -5 7 -5 8 -4 7 -3 7 -3 6 -3 5 -3 5 -2 5 -2 3 -2 3 -2 3 -2 2 -1 1 -1 1 0 0 0 0 -1 0 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -30 31 -30 30 -32 32 -33 30 -34 30 -33 26 -35 28 -33 25 -36 28 -37 23 -39 23 -38 24 -38 26 -39 24 -36 19 -35 21 -33 22 -35 21 -31 19 -34 18 -32 17 -32 20 -32 16 -32 19 -34 17 -28 19 -22 29 -29 18 -27 18 -25 20 -24 19 -25 19 -24 20 -24 19 -22 20 -21 21 -19 20 -19 22 -20 19 -18 22 -17 21 -14 22 -14 22 -15 24 -12 21 -11 20 -11 21 -11 20 -10 21 -12 21 -11 21 -10 20 -10 22 -2 23 1 26 1 25 4 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,12576333,0,110,0,0,12.742897,128,[110 96 6 0 0 0 0 0 0 0 0 0 -11 28 -12 27 -12 29 -12 29 -13 28 -14 25 -14 26 -14 24 -14 26 -16 24 -16 26 -17 26 -15 24 -15 24 -15 21 -15 26 -15 21 -15 21 -14 20 -13 20 -12 19 -13 21 -13 17 -11 20 -12 21 -11 20 0 0 -9 20 -9 20 -8 20 -7 19 -7 17 -6 20 -6 20 -5 18 -5 19 -6 17 -3 18 -4 17 -4 17 -3 17 -3 17 -3 17 -1 18 -1 17 1 16 -1 17 0 15 0 17 0 15 2 16 0 14 0 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12578155,0,110,0,0,12.747719,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 0 24 0 27 -1 27 2 27 2 23 3 25 3 23 4 24 4 24 5 25 6 26 6 24 6 24 7 21 7 25 5 21 5 21 6 20 5 20 6 20 6 20 5 18 7 19 5 21 6 18 4 0 0 19 3 19 2 19 2 18 0 17 3 18 1 18 1 16 0 17 -1 15 -2 16 -2 15 0 15 -2 14 -3 15 -3 14 -4 16 -4 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 12 -6 12 -5 11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -5 -23 -5 -23 -1 -20 0 -17 -8 -16 -7 -17 -7 -17 -7 -16 -6 -14 -5 -16 -4 -14 -3 -16 -3 -15 -5 -16 -5 -16 -3 -16 -2 -15 -2 -14 -3 -14 -1 -14 0 -14 0 -12 1 -14 0 -13 -1 -13 1 -13 0 -13 1 -14 0 -13 2 -12 5 -12 1 -12 1 -11 1 -11 2 -10 1 -11 1 -10 0 -10 0 -9 1 -9 1 -9 0 -8 -1 -8 -1 -7 -1 -6 0 -6 -1 -6 0 -4 0 -4 0 -3 -1 -3 0 -2 -1 -1 -1 -1 -1 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 39 -17 37 -16 41 -18 41 -15 42 -16 38 -12 42 -13 38 -11 43 -14 42 -7 45 -6 43 -8 44 -10 43 -7 38 -4 40 -7 37 -8 39 -8 34 -7 37 -6 34 -5 35 -8 34 -5 35 -6 37 -4 33 -8 30 -18 32 -7 30 -9 29 -10 28 -10 28 -10 28 -12 27 -10 26 -12 25 -14 23 -13 25 -14 25 -11 23 -15 22 -14 19 -17 19 -16 21 -19 16 -15 16 -17 16 -17 15 -16 15 -18 17 -17 16 -17 15 -16 16 -18 7 -23 7 -25 7 -25 2 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12578525,0,110,0,0,12.758123,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 11 21 11 23 12 24 15 22 14 19 14 20 14 19 14 19 15 19 15 20 17 20 16 19 16 18 17 16 16 19 16 16 15 15 15 15 15 15 14 15 14 15 15 13 14 15 13 16 15 15 12 0 0 15 12 15 10 16 11 15 9 14 10 15 9 15 10 14 7 15 7 14 5 15 5 14 6 14 5 14 4 13 5 14 3 15 4 13 2 14 2 12 1 13 2 13 2 14 1 13 0 13 2 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -20 -12 -21 -14 -19 -13 -14 -9 -18 -8 -16 -10 -17 -9 -17 -10 -16 -9 -14 -10 -14 -10 -12 -12 -14 -11 -14 -10 -14 -11 -13 -13 -13 -12 -12 -10 -12 -12 -10 -13 -9 -12 -10 -12 -8 -12 -9 -11 -10 -12 -8 -12 -9 -13 -8 -12 -9 -12 -8 -12 -6 -11 -7 -11 -7 -11 -6 -11 -6 -10 -7 -11 -6 -10 -6 -9 -6 -9 -6 -8 -5 -8 -6 -7 -6 -7 -6 -6 -5 -5 -4 -4 -4 -5 -4 -3 -3 -3 -2 -3 -2 -3 -2 -2 -2 -1 -2 0 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 44 13 41 12 45 13 44 15 46 16 39 16 43 17 39 16 45 18 41 23 40 25 41 24 43 23 40 23 34 22 38 21 36 19 38 21 32 18 34 20 31 18 34 18 31 20 33 19 32 22 32 17 33 13 30 16 31 13 30 12 30 10 29 11 31 9 29 10 29 7 31 6 27 5 29 6 28 8 29 4 28 4 27 0 26 1 30 -1 23 -1 24 -3 24 -3 24 -3 25 -5 26 -2 25 -3 24 -3 23 -4 22 -8 24 -10 22 -10 20 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12591664,0,110,0,0,12.768526,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -2 -25 -3 -28 -2 -28 -5 -28 -5 -24 -6 -26 -6 -24 -6 -25 -7 -25 -8 -26 -9 -26 -8 -25 -9 -25 -9 -22 -10 -25 -8 -21 -8 -22 -9 -21 -8 -21 -8 -20 -9 -21 -8 -17 -10 -20 -8 -22 -9 -20 -6 0 0 -21 -6 -20 -4 -19 -4 -20 -4 -18 -5 -19 -3 -19 -5 -17 -3 -17 0 -16 0 -17 0 -17 0 -16 0 -17 1 -16 0 -16 2 -19 1 -14 3 -14 2 -12 5 -14 1 -15 1 -15 4 -14 4 -13 0 -13 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 0 20 -2 20 -5 19 -5 14 5 13 4 14 4 14 5 13 3 12 3 13 2 12 2 14 1 13 2 13 2 12 1 14 0 13 0 11 1 12 0 12 -2 12 -1 11 -2 11 -1 11 -1 11 -2 11 -1 11 -2 11 -2 11 -3 10 -8 10 -2 10 -2 9 -3 9 -2 9 -2 9 -2 8 -2 8 -2 7 -2 6 -2 7 -1 7 -1 6 -1 6 -1 5 -1 4 -1 4 -1 2 -1 2 -1 2 -1 1 -1 1 -1 1 -1 1 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -32 19 -32 17 -34 18 -36 16 -36 15 -34 12 -36 14 -33 13 -37 15 -37 11 -39 10 -37 11 -38 14 -38 10 -34 7 -35 8 -33 9 -35 9 -30 8 -33 7 -31 6 -32 9 -30 5 -32 7 -33 6 -29 10 -26 27 -30 7 -27 8 -26 11 -26 8 -26 10 -25 12 -26 9 -23 11 -21 13 -22 10 -23 14 -22 13 -21 16 -22 12 -16 14 -18 14 -20 15 -16 14 -15 15 -12 17 -14 15 -16 14 -15 18 -14 14 -14 13 -16 14 -6 23 1 29 -2 26 5 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12601654,0,110,0,0,12.778901,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 7 23 7 26 7 26 9 25 9 22 9 23 10 21 10 22 10 22 12 23 13 23 12 22 12 21 13 19 13 23 12 19 11 18 12 18 11 17 11 17 12 18 11 15 11 17 10 19 11 17 9 0 0 17 9 17 7 17 7 17 6 15 8 16 6 17 7 15 5 16 5 15 2 16 3 15 4 15 3 15 2 15 2 15 0 16 1 13 -1 14 -1 13 -1 14 0 13 -1 14 -1 13 -2 13 -1 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -9 -22 -7 -24 -4 -20 -3 -14 -10 -14 -10 -14 -9 -15 -10 -14 -9 -12 -8 -14 -7 -13 -6 -14 -6 -14 -6 -14 -7 -14 -5 -15 -5 -15 -4 -13 -5 -13 -4 -14 -2 -13 -3 -13 -1 -13 -3 -12 -4 -13 -2 -12 -3 -13 -1 -13 -3 -13 0 -13 5 -12 -1 -12 -1 -11 0 -11 -1 -11 -1 -11 -1 -10 -1 -10 -1 -9 -1 -8 -1 -8 -1 -8 -2 -7 -2 -7 -2 -6 -1 -5 -1 -5 -1 -4 -1 -3 -1 -3 -1 -2 -1 -2 -1 -2 -1 -1 -1 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 38 -10 38 -9 40 -9 41 -7 41 -6 38 -4 41 -4 38 -3 42 -5 40 0 42 1 41 -1 43 -3 42 0 37 2 37 1 37 -1 36 1 33 0 35 2 33 2 34 -1 32 2 33 -1 35 2 31 -2 32 -16 31 -1 29 -2 29 -4 27 -4 28 -4 28 -5 27 -4 26 -7 26 -7 24 -8 25 -9 24 -7 24 -10 24 -10 20 -12 21 -11 22 -13 18 -11 18 -12 18 -13 17 -12 18 -13 18 -13 18 -14 17 -13 18 -14 10 -21 9 -25 9 -25 5 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12602068,0,110,0,0,12.789202,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 24 4 23 5 26 3 27 3 27 1 24 1 25 0 24 0 24 -1 25 -1 26 -1 26 -1 25 -2 25 -3 22 -1 26 -2 22 -3 22 -2 21 -2 21 -3 21 -2 21 -3 19 -2 20 -2 22 0 19 0 0 -1 19 1 19 1 19 2 18 0 17 1 17 1 18 2 16 3 16 4 14 5 15 3 15 4 15 5 13 4 14 6 13 6 15 6 12 6 12 7 11 6 12 6 11 7 12 8 11 6 11 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -23 0 -22 -3 -23 -3 -19 5 -18 3 -17 2 -18 3 -18 2 -17 2 -15 1 -16 1 -15 0 -17 1 -17 1 -17 -1 -16 -2 -17 -1 -16 -1 -14 -2 -14 -4 -14 -2 -15 -4 -13 -3 -14 -2 -13 -4 -13 -2 -13 -5 -13 -3 -14 -4 -13 -8 -12 -4 -12 -4 -12 -5 -11 -4 -11 -4 -11 -4 -10 -4 -10 -3 -10 -3 -9 -3 -9 -2 -9 -2 -8 -3 -8 -2 -7 -2 -6 -1 -6 -2 -6 -1 -5 -1 -4 -1 -4 -1 -3 -1 -3 -1 -2 -1 -1 -1 -1 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 25 33 23 32 25 35 23 36 23 37 19 34 21 37 18 35 21 38 16 39 15 41 17 39 19 40 16 40 11 37 14 37 15 35 14 36 13 32 11 35 10 33 13 33 10 33 13 33 10 35 13 30 24 26 12 29 13 28 15 27 14 26 14 26 15 25 14 25 15 23 17 23 15 21 17 22 15 22 18 20 17 19 19 16 18 16 20 17 17 14 18 14 19 13 18 13 19 12 19 14 19 13 18 13 18 13 22 4 26 1 25 3 24 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12602527,0,110,0,0,12.799282,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 21 -14 20 -15 22 -17 22 -17 21 -16 18 -17 19 -17 17 -17 18 -18 17 -20 18 -20 18 -19 17 -20 16 -19 14 -19 18 -16 14 -18 15 -17 14 -16 14 -16 13 -18 14 -17 11 -16 13 -18 14 -14 13 0 0 -14 14 -13 14 -12 14 -11 15 -12 12 -11 14 -12 13 -9 13 -10 14 -9 13 -7 14 -10 12 -8 13 -7 14 -8 13 -4 13 -6 15 -4 14 -4 14 -2 13 -5 13 -5 12 -5 14 -2 13 -4 13 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -18 18 -16 12 -19 9 -14 13 -9 13 -9 14 -11 11 -10 11 -10 12 -10 10 -11 11 -8 9 -12 11 -12 11 -12 9 -12 8 -14 8 -14 7 -10 8 -12 3 -13 8 -11 5 -13 6 -11 6 -11 5 -12 5 -12 5 -11 5 -12 7 -11 4 -17 3 -10 5 -10 2 -8 4 -12 4 -10 6 -11 4 -8 2 -6 4 -10 2 -8 4 -9 4 -8 3 -6 3 -5 2 -7 2 -6 2 -3 0 -3 1 -2 1 -5 2 0 1 0 1 0 -2 0 2 0 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -7 41 -7 39 -7 43 -10 41 -10 43 -11 37 -12 42 -12 37 -11 42 -18 40 -20 40 -18 40 -17 42 -18 39 -18 34 -15 36 -13 33 -14 39 -13 31 -16 33 -15 31 -12 33 -16 31 -15 33 -18 32 -12 30 0 35 -14 29 -10 30 -8 29 -9 29 -8 29 -7 29 -7 28 -5 27 -4 27 -4 27 -3 27 -5 26 0 27 -2 24 3 23 2 24 5 27 1 21 4 21 5 22 4 21 4 21 2 24 3 23 5 20 3 22 14 21 20 17 17 18 18 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12603361,0,110,0,0,12.809674,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -25 -6 -24 -7 -27 -5 -28 -5 -27 -3 -24 -3 -26 -2 -24 -2 -25 -1 -26 -1 -27 -1 -27 0 -26 0 -26 1 -24 -1 -27 1 -23 1 -23 0 -22 0 -22 1 -22 0 -22 2 -20 0 -21 1 -23 -1 -20 0 0 -1 -20 -3 -20 -3 -20 -4 -19 -1 -18 -3 -18 -3 -19 -4 -17 -4 -17 -5 -15 -6 -16 -4 -15 -5 -15 -6 -15 -6 -15 -7 -14 -8 -15 -7 -12 -7 -12 -8 -11 -7 -13 -8 -13 -8 -13 -9 -11 -7 -12 -7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 22 0 22 2 22 4 19 -5 17 -4 16 -3 16 -4 16 -2 16 -3 14 -1 15 -1 14 -1 15 -2 15 -2 15 0 14 1 15 0 14 -1 13 2 13 3 12 2 13 3 11 2 12 1 12 3 12 2 12 4 12 2 12 3 11 6 10 3 11 3 11 4 10 3 10 3 9 3 9 2 9 2 8 2 8 1 8 1 8 1 7 2 7 1 6 1 5 0 4 1 5 -1 3 0 2 0 3 0 2 0 1 0 1 0 0 0 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -26 -35 -25 -35 -27 -37 -25 -38 -25 -39 -20 -36 -22 -39 -19 -37 -23 -40 -18 -42 -16 -43 -17 -42 -19 -43 -17 -42 -13 -39 -15 -38 -16 -36 -17 -38 -14 -33 -14 -36 -12 -34 -15 -34 -11 -34 -14 -35 -12 -37 -14 -32 -24 -27 -13 -31 -15 -29 -16 -28 -16 -27 -15 -27 -17 -26 -15 -26 -17 -24 -18 -24 -17 -23 -19 -23 -16 -23 -19 -21 -18 -21 -20 -17 -20 -17 -22 -18 -18 -15 -19 -14 -20 -14 -19 -14 -20 -13 -20 -15 -20 -14 -19 -14 -20 -13 -23 -5 -26 -2 -25 -3 -25 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12603662,0,110,0,0,12.820420,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -25 8 -24 8 -26 11 -26 11 -25 11 -22 12 -23 11 -22 12 -22 12 -22 14 -22 14 -23 13 -22 14 -21 14 -19 14 -22 13 -19 13 -18 12 -18 12 -18 12 -17 12 -18 12 -15 12 -17 13 -18 10 -17 0 0 10 -17 8 -18 9 -17 7 -17 9 -15 7 -17 8 -17 5 -16 6 -17 4 -15 3 -16 5 -15 4 -16 3 -15 3 -15 2 -16 2 -17 0 -14 1 -15 0 -14 1 -15 0 -14 0 -15 -1 -14 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 8 -20 8 -20 11 -17 9 -18 6 -17 7 -16 8 -18 8 -15 9 -15 8 -15 9 -13 9 -14 10 -14 9 -15 9 -13 11 -13 12 -12 10 -12 9 -11 11 -10 12 -11 10 -9 11 -10 10 -10 10 -9 10 -10 9 -7 11 -9 10 -8 11 -7 11 -8 10 -7 10 -7 10 -7 10 -7 9 -7 9 -7 8 -6 7 -7 8 -6 7 -6 7 -6 6 -5 5 -5 5 -5 5 -5 4 -4 4 -4 3 -4 2 -3 2 -3 1 -1 0 -1 0 -1 0 -1 0 0 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 11 -46 11 -45 11 -47 15 -48 15 -47 16 -42 17 -45 17 -42 19 -46 21 -42 23 -43 21 -44 21 -45 23 -43 23 -37 22 -39 20 -40 21 -38 18 -35 20 -35 20 -34 19 -36 19 -32 17 -35 21 -34 15 -34 14 -33 17 -33 13 -32 12 -33 11 -31 12 -31 10 -32 11 -31 8 -31 8 -32 6 -30 5 -31 7 -29 4 -31 4 -30 1 -29 1 -29 0 -31 -1 -26 -1 -26 -2 -26 -2 -26 -3 -26 -2 -27 -3 -26 -3 -26 -3 -26 -5 -23 -8 -25 -8 -25 -11 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12693690,0,110,0,0,12.860226,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -18 14 -17 15 -19 18 -18 17 -17 16 -14 17 -15 17 -14 17 -14 17 -13 19 -14 19 -14 18 -14 19 -13 18 -11 19 -14 17 -11 17 -11 16 -11 16 -11 16 -9 16 -11 15 -8 15 -11 17 -11 14 -11 0 0 14 -11 12 -12 13 -12 11 -12 11 -10 12 -11 13 -11 9 -10 10 -12 9 -11 8 -11 10 -11 8 -12 8 -11 7 -11 5 -13 6 -13 6 -11 6 -13 4 -11 4 -11 6 -11 6 -12 3 -11 4 -12 2 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 13 -15 15 -12 16 -11 16 -13 5 -12 6 -13 7 -13 7 -12 7 -11 6 -11 7 -9 7 -10 8 -11 7 -11 7 -10 8 -10 9 -9 8 -9 7 -8 8 -7 9 -7 8 -7 8 -8 8 -7 7 -7 8 -7 8 -6 9 -7 8 -6 9 -1 11 -6 8 -6 8 -5 7 -5 8 -5 7 -5 7 -5 6 -5 6 -5 6 -4 6 -4 6 -5 4 -4 4 -4 4 -3 3 -3 3 -3 2 -3 2 -2 2 -2 1 -2 1 -2 0 -1 0 -1 0 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 5 -34 6 -33 6 -35 8 -35 9 -35 10 -31 10 -34 10 -31 10 -35 13 -33 15 -34 13 -33 12 -35 13 -33 15 -28 14 -29 11 -30 13 -30 12 -27 13 -28 13 -25 11 -27 12 -25 11 -27 14 -27 10 -26 -2 -32 11 -26 10 -26 7 -26 7 -24 4 -25 7 -25 7 -23 3 -21 4 -23 3 -22 3 -24 2 -22 0 -24 1 -24 -3 -22 -1 -21 -2 -24 -2 -18 -1 -20 -5 -18 -5 -18 -3 -17 -3 -21 -1 -19 -4 -19 -6 -20 -11 -20 -17 -16 -16 -16 -19 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12699740,0,110,0,0,12.871610,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 18 17 17 19 18 17 21 17 20 14 19 15 20 13 19 14 20 13 20 13 22 14 22 13 21 12 21 10 20 14 22 11 19 10 19 10 18 10 18 10 18 10 18 8 17 10 17 11 19 11 15 0 0 11 16 11 15 12 14 12 13 10 14 13 13 13 14 11 11 13 11 12 11 12 9 12 10 14 10 12 9 12 8 13 7 13 8 11 5 10 5 12 4 12 5 13 4 13 5 12 4 12 4 9 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -21 -10 -20 -13 -20 -9 -17 -6 -18 -7 -17 -7 -17 -7 -18 -7 -16 -7 -15 -9 -15 -8 -14 -9 -15 -8 -14 -9 -15 -10 -14 -11 -14 -10 -13 -8 -13 -10 -11 -11 -10 -10 -11 -11 -9 -11 -11 -10 -11 -10 -10 -10 -10 -11 -9 -10 -11 -11 -9 -12 -6 -11 -8 -10 -8 -10 -7 -10 -7 -9 -8 -9 -8 -8 -7 -9 -7 -8 -6 -7 -6 -7 -6 -6 -7 -6 -6 -6 -6 -5 -4 -4 -4 -4 -4 -3 -3 -3 -3 -2 -2 -2 -2 -2 -2 -2 -2 -1 -1 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 39 17 38 18 40 18 39 21 39 22 35 21 38 22 34 22 39 23 34 26 35 28 36 26 37 26 35 27 30 26 31 25 32 23 31 25 28 22 29 24 27 23 30 22 26 22 29 21 28 25 28 19 33 12 28 20 27 18 29 15 26 15 26 13 28 14 27 15 24 12 29 11 26 11 29 10 26 11 29 8 27 6 23 2 24 5 27 2 25 4 22 1 23 1 22 4 24 -1 25 2 26 -1 22 0 22 0 19 -11 26 -10 25 -12 22 -9 -1 -1 ]
