type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12701907,0,110,0,0,12.882067,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -18 13 -18 13 -19 16 -19 15 -18 15 -16 15 -16 15 -15 16 -15 16 -15 18 -15 18 -16 17 -15 17 -14 17 -12 17 -15 16 -13 15 -12 14 -12 14 -12 15 -11 15 -12 14 -9 14 -12 15 -12 13 -12 0 0 12 -11 11 -13 11 -13 9 -13 11 -12 10 -13 10 -13 8 -12 9 -14 7 -12 7 -12 9 -12 7 -12 5 -13 7 -12 5 -13 5 -15 3 -12 4 -12 2 -10 4 -12 3 -12 3 -13 2 -12 2 -13 2 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 10 -16 11 -12 13 -12 12 -14 5 -13 6 -14 7 -15 7 -13 7 -12 6 -12 8 -11 8 -12 8 -11 7 -12 8 -11 8 -10 10 -10 9 -9 8 -9 9 -7 9 -8 9 -6 9 -8 8 -8 8 -7 9 -8 8 -6 10 -7 9 -6 9 -3 11 -6 9 -5 8 -5 8 -5 9 -5 7 -5 7 -5 7 -5 6 -5 6 -5 6 -5 6 -4 5 -4 4 -4 4 -3 4 -4 3 -3 3 -3 2 -3 2 -3 2 -2 1 -2 0 -1 0 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 10 -38 11 -37 11 -39 14 -38 14 -38 14 -34 16 -37 16 -34 17 -38 20 -34 21 -35 19 -35 19 -37 19 -35 19 -30 18 -32 16 -32 17 -32 14 -28 18 -30 18 -27 16 -29 17 -26 15 -28 18 -29 13 -29 5 -31 13 -26 10 -26 10 -28 8 -25 11 -27 10 -27 7 -26 6 -27 7 -28 5 -25 5 -26 9 -26 3 -25 2 -27 1 -23 1 -23 -2 -28 -3 -22 -2 -21 -3 -19 -3 -22 -4 -22 -3 -21 -2 -22 -5 -23 -4 -23 -11 -21 -14 -16 -14 -18 -13 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12702275,0,110,0,0,12.892605,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -12 22 -11 23 -13 25 -11 24 -11 22 -8 23 -9 22 -7 23 -7 24 -6 25 -6 26 -6 25 -6 24 -5 22 -3 25 -6 22 -4 22 -3 21 -4 21 -3 20 -2 21 -4 19 -1 20 -3 21 -3 19 -4 0 0 19 -3 19 -5 18 -6 17 -6 16 -4 17 -6 18 -5 15 -5 16 -7 13 -7 13 -9 14 -5 14 -6 11 -6 12 -6 12 -9 12 -9 12 -10 11 -10 10 -8 12 -8 11 -8 11 -9 9 -10 10 -9 8 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -7 -21 -5 -22 -3 -18 -4 -18 -7 -17 -6 -18 -5 -19 -6 -18 -5 -17 -4 -17 -3 -16 -2 -18 -3 -16 -3 -17 -3 -17 -2 -17 -1 -16 -1 -15 -1 -16 0 -15 1 -15 1 -14 2 -15 0 -14 0 -14 1 -14 1 -14 3 -14 0 -14 2 -12 4 -13 2 -13 2 -12 2 -12 2 -12 1 -11 1 -11 1 -10 0 -10 1 -10 1 -10 1 -8 0 -8 0 -7 -1 -7 0 -6 0 -6 0 -6 -1 -4 0 -4 0 -3 0 -2 -1 -2 -1 -1 -1 -1 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 -29 34 -29 36 -31 38 -29 38 -28 36 -24 38 -26 37 -23 41 -25 40 -21 43 -21 41 -21 42 -23 42 -21 38 -16 39 -18 38 -19 38 -17 34 -16 37 -15 35 -14 35 -15 34 -13 34 -16 37 -14 32 -17 27 -22 31 -15 28 -15 29 -16 27 -17 29 -17 27 -16 27 -17 25 -20 25 -19 22 -18 22 -18 24 -18 22 -21 22 -21 18 -21 18 -20 19 -24 14 -18 16 -21 13 -19 13 -19 13 -20 15 -21 16 -21 12 -20 13 -21 8 -26 9 -25 9 -26 4 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12702542,0,110,0,0,12.903222,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 10 21 10 24 10 23 13 23 13 19 12 20 14 19 13 20 14 19 15 20 16 20 16 19 15 19 16 16 15 20 15 16 14 16 15 16 13 15 13 15 14 16 14 13 14 15 13 16 14 15 11 0 0 15 12 16 9 15 10 15 9 13 10 16 8 14 9 14 8 17 6 15 5 16 5 15 7 15 4 13 4 14 4 14 2 15 3 12 0 15 1 14 2 14 0 13 1 13 1 12 -1 12 0 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -7 -21 -7 -23 -3 -20 -1 -13 -10 -12 -9 -13 -9 -13 -11 -13 -9 -11 -8 -13 -7 -12 -6 -13 -6 -13 -7 -13 -8 -13 -6 -14 -6 -13 -5 -12 -6 -12 -4 -12 -2 -13 -3 -11 -2 -12 -3 -11 -4 -12 -2 -11 -4 -12 -2 -12 -3 -12 -1 -12 5 -11 -1 -11 -1 -10 -1 -10 -1 -10 -1 -10 -2 -9 -2 -9 -2 -8 -1 -8 -1 -8 -1 -7 -2 -7 -2 -6 -2 -5 -1 -5 -1 -5 -1 -4 -1 -3 -1 -3 -2 -3 -1 -2 -1 -1 -1 -1 -1 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 38 -4 37 -3 39 -4 39 -1 41 -1 36 0 40 0 36 2 41 0 39 6 41 6 39 5 41 3 40 5 34 8 35 5 34 2 36 3 31 3 33 6 30 5 33 2 29 5 32 4 33 7 31 3 33 -14 30 2 29 0 27 0 27 -2 25 0 26 -2 28 -2 26 -3 27 -4 25 -4 24 -4 24 -1 24 -8 25 -5 19 -9 20 -10 24 -10 19 -10 19 -11 18 -12 18 -10 19 -12 19 -11 18 -10 19 -10 19 -10 13 -20 8 -27 11 -25 2 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12775943,0,110,0,0,12.943198,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 13 16 13 18 14 17 16 16 16 14 15 15 16 13 15 13 16 13 16 14 18 14 18 13 17 12 17 10 17 13 17 10 15 10 16 10 15 10 15 9 15 10 15 8 14 9 15 10 16 9 13 0 0 10 13 11 12 11 12 11 11 9 12 11 11 10 11 10 9 10 10 10 8 11 8 10 9 11 8 10 6 10 7 11 6 12 6 11 5 11 5 10 4 10 5 11 5 11 6 12 3 11 4 10 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -14 -14 -17 -13 -14 -12 -9 -6 -14 -6 -12 -7 -13 -7 -14 -7 -12 -7 -12 -8 -12 -8 -11 -8 -10 -8 -12 -8 -12 -9 -11 -11 -10 -9 -10 -8 -9 -9 -8 -8 -8 -9 -9 -9 -6 -10 -8 -9 -7 -10 -7 -10 -7 -11 -6 -9 -7 -10 -6 -10 -2 -10 -7 -10 -6 -9 -7 -8 -5 -8 -5 -9 -6 -7 -5 -7 -6 -6 -5 -7 -4 -7 -6 -5 -4 -6 -5 -4 -4 -5 -2 -4 -2 -3 -3 -3 -2 -2 -1 -3 -3 -1 -2 -1 -2 -2 -1 -3 0 -1 0 0 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 35 10 33 11 36 11 34 13 36 14 31 13 34 14 31 14 35 14 33 18 33 21 32 19 34 19 31 19 27 19 29 17 28 14 30 16 25 15 26 17 24 16 27 15 24 16 26 16 27 19 25 14 30 4 23 13 24 11 23 10 23 10 23 10 24 8 23 8 23 7 23 6 22 7 23 5 21 7 22 4 21 4 21 1 20 2 24 -1 19 1 20 -1 20 -3 17 -1 20 -1 19 0 19 -1 19 0 20 -2 19 -9 19 -12 16 -11 14 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12776336,0,110,0,0,12.953883,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 23 7 23 8 24 6 27 5 25 4 23 4 24 3 23 2 23 2 23 2 25 2 26 2 25 1 24 -1 23 1 24 -1 22 -1 21 0 21 0 20 -1 20 0 20 -2 18 0 20 0 22 1 19 0 0 0 19 2 17 2 18 3 16 1 17 3 16 2 18 3 14 4 17 5 14 6 14 4 14 5 14 6 13 4 13 7 13 5 14 7 11 6 11 7 11 7 12 8 11 8 12 8 10 6 11 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -22 3 -23 1 -22 0 -19 7 -18 4 -17 4 -17 5 -18 4 -17 3 -15 2 -17 3 -15 1 -16 2 -16 2 -17 0 -16 -1 -16 -1 -16 1 -15 -1 -16 -2 -16 -1 -15 -3 -12 -2 -14 -2 -12 -2 -14 -1 -14 -4 -14 -1 -14 -3 -14 -5 -12 -3 -13 -4 -13 -3 -12 -3 -11 -3 -10 -3 -11 -2 -11 -3 -9 -2 -10 -2 -9 -1 -9 -2 -9 -1 -8 -2 -7 -1 -7 -1 -6 -1 -6 0 -5 0 -4 0 -4 -1 -2 -1 -3 -1 -3 -2 -2 -1 -1 -2 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 24 35 23 34 25 37 22 39 22 39 18 36 21 39 18 36 20 40 16 41 14 43 15 41 17 42 14 42 10 38 13 39 13 36 13 38 12 33 11 36 9 34 13 34 9 34 11 35 9 37 12 32 19 29 11 31 13 29 13 28 14 26 13 27 15 26 13 26 15 24 17 24 16 22 16 23 15 23 17 21 16 20 18 18 17 18 19 19 17 15 18 14 19 15 18 14 19 14 19 16 18 15 18 14 18 15 21 8 24 7 23 6 24 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12776816,0,110,0,0,12.963828,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 18 -12 17 -12 19 -15 19 -14 18 -14 16 -15 16 -14 15 -15 15 -15 15 -16 15 -17 16 -17 15 -17 14 -16 12 -17 15 -15 13 -15 11 -15 12 -15 11 -15 11 -15 12 -14 10 -14 10 -16 12 -13 11 0 0 -13 12 -12 12 -11 13 -10 13 -10 10 -10 11 -12 12 -10 11 -10 11 -7 11 -7 12 -8 10 -7 12 -7 11 -7 12 -5 11 -6 12 -5 12 -4 10 -4 11 -5 11 -5 10 -4 11 -3 11 -4 11 -2 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -10 16 -8 14 -10 12 -8 14 -5 12 -5 13 -7 14 -7 12 -7 12 -4 11 -8 11 -7 12 -9 11 -7 13 -7 10 -9 12 -7 11 -7 10 -7 9 -10 9 -9 9 -9 7 -8 8 -9 7 -9 9 -10 10 -8 7 -9 10 -8 6 -8 6 -10 6 -7 4 -8 6 -8 6 -8 6 -8 6 -8 5 -8 5 -6 5 -6 5 -7 2 -5 5 -4 6 -5 5 -4 3 -4 4 -4 3 -4 3 -4 2 -3 1 -2 2 -2 0 -1 0 0 0 0 -1 -1 -2 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -12 37 -12 35 -13 38 -15 37 -16 38 -16 33 -16 36 -16 33 -17 37 -21 34 -23 34 -21 34 -21 35 -23 33 -21 28 -20 31 -19 30 -20 31 -18 27 -20 27 -19 26 -18 28 -19 26 -18 27 -22 27 -16 25 -10 30 -17 25 -16 25 -13 25 -13 24 -12 23 -11 24 -12 23 -11 23 -10 25 -8 23 -9 25 -10 22 -6 23 -7 22 -3 23 -3 21 -4 25 -3 21 -1 19 0 20 -2 19 -2 19 -1 22 0 20 -2 20 1 21 8 20 5 21 8 18 11 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12782435,0,110,0,0,12.974223,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 21 -14 21 -14 22 -17 22 -16 21 -16 18 -17 19 -17 17 -17 17 -18 17 -19 18 -19 19 -19 17 -19 17 -19 14 -19 17 -18 14 -18 13 -17 14 -17 13 -18 13 -17 13 -16 11 -16 13 -18 14 -15 13 0 0 -15 13 -14 13 -14 14 -12 13 -14 12 -12 13 -13 13 -11 12 -11 13 -8 13 -9 14 -9 12 -9 13 -8 13 -8 13 -7 13 -8 14 -5 13 -6 12 -4 12 -6 13 -6 12 -5 12 -4 13 -5 12 -4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -10 19 -11 17 -13 15 -13 17 -6 16 -6 15 -7 17 -7 15 -7 14 -6 13 -8 13 -7 14 -8 13 -8 14 -8 12 -10 12 -10 12 -9 12 -8 11 -9 10 -11 11 -10 9 -10 9 -9 9 -8 9 -9 10 -9 8 -11 10 -9 8 -11 5 -13 8 -10 8 -9 7 -9 7 -9 7 -8 7 -8 7 -8 6 -7 6 -7 6 -7 5 -7 5 -5 5 -5 5 -5 4 -5 4 -4 3 -4 3 -4 2 -3 1 -3 2 -2 1 -1 0 -1 0 -1 0 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -10 42 -11 40 -12 43 -15 43 -16 43 -16 39 -17 41 -15 38 -18 42 -20 38 -23 40 -21 40 -21 41 -23 39 -23 34 -22 35 -21 36 -21 35 -19 31 -21 32 -21 30 -20 32 -20 30 -19 31 -22 31 -16 30 -9 33 -18 29 -15 28 -14 29 -13 28 -13 28 -12 28 -12 26 -11 28 -11 28 -8 26 -7 28 -9 26 -6 27 -6 26 -3 25 -4 25 -3 28 -2 23 -1 23 0 23 -1 23 -1 23 -1 24 0 23 -1 22 0 23 8 22 10 22 10 22 13 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12835230,0,110,0,0,13.1637,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 24 -4 23 -4 26 -7 26 -7 26 -7 22 -8 24 -8 22 -8 23 -10 23 -11 24 -10 24 -10 23 -11 22 -11 20 -10 24 -10 20 -10 20 -9 20 -9 19 -10 18 -9 19 -10 16 -9 18 -10 19 -8 17 0 0 -7 18 -6 18 -5 18 -4 17 -6 16 -4 17 -5 17 -3 16 -3 17 -2 14 -1 16 -2 14 -2 16 2 15 -1 14 2 14 1 14 3 12 2 14 3 10 1 14 2 13 1 14 1 12 2 14 2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -23 -4 -18 -2 -17 -7 -18 8 -16 7 -9 4 -18 3 -16 2 -17 5 -12 3 -15 3 -13 2 -15 3 -15 3 -15 2 -14 0 -16 1 -15 1 -13 0 -14 -2 -13 -1 -14 -2 -12 -1 -12 -1 -12 -2 -12 0 -13 -3 -13 -1 -13 -2 -12 -8 -11 -2 -11 -3 -11 -3 -10 -3 -11 -2 -10 -2 -9 -2 -9 -3 -9 -2 -9 -2 -8 -1 -8 -1 -8 -2 -7 -1 -6 -1 -6 -1 -5 -2 -5 -1 -4 0 -3 0 -3 -1 -3 -1 -2 -1 -2 -1 -1 0 0 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 14 36 12 34 14 37 11 37 11 38 8 34 10 38 8 35 11 39 5 40 3 41 4 40 7 41 5 40 1 35 5 36 5 33 6 36 5 32 4 34 2 31 5 32 2 31 4 32 1 35 5 30 19 29 5 29 6 28 7 27 7 27 8 26 9 26 8 25 9 23 10 23 9 22 12 24 10 24 12 23 14 21 16 16 14 19 15 17 11 15 15 11 14 16 13 14 16 13 16 16 12 14 15 14 16 15 19 0 23 8 22 -2 27 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,1,0,1,1,0,0,0,0,-93,0,6,1,12840304,0,110,0,0,13.12436,256,[110 96 6 0 0 0 0 0 0 0 0 0 14 1 14 2 14 1 14 2 14 2 13 3 14 2 13 3 13 3 13 3 13 3 13 4 12 4 12 4 12 4 12 3 11 4 11 3 10 3 11 3 10 3 11 3 9 3 10 2 10 3 9 2 0 0 9 1 10 1 9 1 10 1 9 1 9 0 8 0 9 0 8 -1 8 0 8 -1 8 -1 8 -1 8 -1 8 -2 7 -1 8 -2 7 -2 8 -1 7 -3 7 -3 7 -2 7 -3 7 -3 6 -2 6 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 17 -20 19 -17 23 -7 22 -8 22 -8 23 -7 23 -9 21 -7 25 -8 21 -5 22 -6 24 -3 24 -4 24 -4 22 -4 21 -3 21 -2 22 -5 20 -3 21 -3 19 -4 20 -3 18 -3 19 -4 17 -2 20 -3 20 -2 18 -3 -1 -1 16 -5 17 -5 15 -5 15 -4 14 -4 14 -7 14 -6 13 -6 14 -8 15 -6 14 -8 14 -6 12 -8 12 -7 12 -8 11 -8 12 -8 11 -7 9 -9 11 -9 10 -8 9 -9 11 -10 10 -9 9 -9 8 -9 7 -13 6 -13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12880009,0,110,0,0,13.46453,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 14 -17 14 -18 15 -21 14 -20 13 -18 11 -19 12 -19 10 -19 11 -19 10 -21 11 -21 11 -20 11 -20 10 -20 7 -21 10 -18 8 -18 8 -18 7 -17 7 -17 7 -17 7 -17 6 -17 8 -18 8 -16 8 0 0 -16 8 -15 9 -15 9 -12 9 -14 7 -13 9 -14 9 -11 8 -11 10 -9 10 -11 10 -10 9 -9 10 -9 9 -8 10 -8 11 -8 11 -7 10 -7 11 -6 9 -8 10 -7 10 -6 10 -4 11 -6 10 -4 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -11 18 -11 12 -12 14 -13 14 -7 14 -6 14 -7 15 -4 12 -7 12 -4 12 -7 12 -8 13 -8 11 -7 11 -7 10 -8 10 -7 11 -7 8 -5 9 -8 8 -10 8 -10 5 -10 9 -8 9 -9 8 -8 6 -8 6 -10 8 -11 7 -11 5 -9 5 -8 4 -9 4 -10 3 -8 4 -7 5 -9 3 -8 4 -8 6 -8 5 -7 5 -7 3 -7 4 -4 4 -4 3 -5 3 -4 2 -3 2 -1 1 -3 0 -3 2 -2 3 -1 -1 0 -2 1 1 -2 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -18 32 -18 31 -19 33 -21 32 -22 33 -21 28 -22 31 -21 28 -23 32 -25 28 -27 29 -25 29 -26 31 -26 29 -25 23 -25 26 -23 25 -24 26 -21 23 -23 23 -21 22 -22 24 -21 21 -21 24 -24 22 -19 23 -10 30 -19 23 -16 21 -16 23 -15 22 -15 21 -14 23 -13 21 -12 22 -11 23 -9 22 -10 24 -10 22 -7 22 -9 20 -4 21 -6 20 -5 22 -4 19 -3 19 -2 21 -2 18 -2 18 -4 19 -3 20 -3 19 -2 21 9 20 11 22 10 17 9 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12897602,0,110,0,0,13.65109,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -18 16 -17 18 -19 19 -18 19 -18 18 -15 19 -15 18 -14 19 -15 19 -14 21 -14 21 -14 21 -13 21 -13 20 -11 21 -14 18 -11 19 -11 17 -11 17 -10 18 -10 18 -11 17 -8 17 -10 18 -11 16 -11 0 0 16 -11 14 -11 13 -11 12 -12 13 -10 13 -12 14 -12 12 -11 12 -12 10 -12 10 -11 10 -9 11 -13 8 -10 9 -14 8 -13 8 -15 6 -13 5 -12 4 -13 6 -12 6 -12 6 -12 5 -13 7 -12 3 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 5 -20 6 -18 6 -18 7 -20 2 -18 3 -17 3 -19 3 -17 3 -15 3 -16 5 -15 5 -16 5 -16 4 -16 5 -15 6 -15 7 -14 6 -13 4 -13 7 -12 7 -13 7 -10 7 -12 7 -12 6 -11 7 -12 6 -10 8 -11 7 -11 8 -8 10 -11 7 -9 7 -9 7 -9 7 -9 6 -9 6 -9 5 -8 5 -8 5 -8 5 -7 5 -7 4 -6 3 -6 3 -6 3 -5 2 -5 2 -4 2 -4 1 -3 1 -3 1 -2 0 -1 0 -1 0 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 21 -39 20 -37 22 -40 24 -39 25 -39 24 -34 26 -36 25 -33 28 -37 29 -32 31 -33 29 -34 29 -35 30 -33 29 -28 28 -30 26 -31 28 -30 24 -26 27 -26 26 -24 26 -27 26 -25 24 -27 28 -25 23 -27 16 -31 24 -25 19 -26 18 -25 15 -26 17 -25 16 -27 18 -26 16 -26 14 -29 12 -24 11 -25 14 -22 12 -26 9 -26 7 -26 9 -26 8 -29 5 -22 5 -21 4 -27 5 -24 2 -26 7 -23 3 -25 7 -24 2 -25 -4 -26 -4 -30 -7 -25 -11 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12900336,0,110,0,0,13.76698,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -22 -12 -22 -14 -24 -12 -25 -12 -25 -9 -22 -10 -24 -9 -22 -9 -23 -7 -24 -6 -26 -7 -26 -6 -25 -5 -25 -4 -23 -7 -25 -5 -22 -5 -22 -5 -21 -5 -21 -4 -21 -5 -22 -2 -20 -4 -21 -4 -23 -5 -19 0 0 -6 -19 -8 -19 -7 -19 -8 -18 -6 -16 -7 -17 -7 -17 -8 -15 -8 -15 -9 -15 -8 -14 -7 -15 -7 -16 -8 -13 -8 -13 -9 -12 -11 -13 -9 -11 -10 -12 -10 -9 -9 -10 -10 -9 -11 -10 -9 -10 -9 -11 -9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 20 1 21 7 21 5 18 -2 16 -2 16 0 17 -2 16 0 16 0 14 1 15 2 14 2 15 1 15 0 15 2 14 3 15 3 14 2 13 4 13 4 11 4 12 5 10 4 12 3 11 5 12 3 12 6 11 4 12 5 10 9 9 4 10 5 10 5 9 5 9 4 9 4 9 4 8 3 8 3 8 3 7 2 7 2 7 2 6 2 5 1 4 1 4 1 4 0 3 0 2 0 2 0 1 0 0 0 0 0 0 -1 -1 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 -31 -31 -30 -35 -31 -32 -34 -33 -35 -27 -32 -31 -35 -27 -33 -31 -36 -25 -38 -24 -40 -25 -38 -27 -39 -24 -39 -20 -36 -23 -36 -24 -34 -24 -36 -20 -30 -20 -34 -18 -32 -23 -31 -17 -33 -20 -32 -18 -35 -21 -30 -26 -22 -20 -29 -20 -27 -20 -25 -21 -24 -20 -24 -22 -22 -21 -22 -21 -21 -25 -19 -22 -21 -22 -21 -20 -23 -24 -18 -21 -19 -23 -13 -23 -12 -25 -14 -20 -10 -21 -13 -20 -10 -22 -10 -22 -7 -24 -10 -22 -11 -23 -11 -20 -10 -25 -1 -27 1 -22 -5 -25 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12901291,0,110,0,0,13.87639,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 -1 23 0 26 -1 26 1 27 1 23 2 25 3 23 3 24 3 24 5 25 6 25 6 24 6 23 6 21 7 25 6 20 5 21 7 20 5 20 6 19 6 20 6 18 7 19 6 21 7 18 4 0 0 18 4 19 3 18 3 18 1 16 3 18 2 17 3 16 1 17 1 15 -1 15 -1 15 0 15 0 14 -2 15 -2 14 -3 16 -3 12 -4 13 -4 12 -5 13 -3 13 -4 14 -4 13 -5 13 -3 11 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 -2 -24 -2 -22 0 -19 4 -16 -8 -14 -6 -16 -6 -15 -7 -15 -5 -12 -5 -14 -3 -13 -3 -14 -3 -15 -4 -15 -5 -14 -3 -15 -2 -14 -3 -12 -3 -13 0 -12 0 -13 0 -11 1 -13 0 -12 -1 -12 1 -13 -1 -12 1 -13 -1 -12 1 -11 7 -11 1 -11 1 -10 1 -11 1 -10 0 -10 0 -9 0 -9 0 -8 1 -9 1 -8 0 -8 -1 -7 -1 -6 -1 -6 0 -4 0 -5 0 -3 0 -3 0 -3 -1 -2 0 -2 -1 -1 -1 -1 -1 0 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 34 -20 32 -17 35 -22 35 -17 38 -20 33 -14 37 -17 34 -14 38 -18 41 -11 42 -9 40 -10 40 -13 39 -11 34 -6 36 -11 32 -11 36 -12 29 -8 33 -9 31 -7 31 -11 32 -7 32 -8 35 -5 30 -9 28 -23 28 -8 28 -10 25 -10 25 -11 24 -10 25 -12 24 -11 22 -13 23 -14 22 -13 22 -14 23 -12 21 -14 20 -13 17 -17 16 -15 18 -18 14 -14 14 -16 15 -17 13 -15 13 -17 16 -17 15 -16 14 -15 14 -16 4 -24 3 -25 4 -24 -3 -25 -1 -1 ]
