type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12901646,0,110,0,0,13.97938,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 12 17 12 19 13 19 15 18 14 15 14 16 15 15 14 15 15 15 15 16 17 16 17 15 16 14 16 12 16 15 16 13 15 12 14 12 14 12 13 11 14 11 14 10 13 12 13 12 15 11 12 0 0 12 11 12 10 13 11 13 8 11 10 11 9 12 10 10 8 12 8 12 5 12 6 12 7 12 6 12 5 11 5 12 4 13 5 11 3 12 3 11 2 12 3 11 2 11 2 12 1 11 2 11 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -17 -10 -21 -12 -17 -11 -16 -6 -16 -7 -15 -9 -14 -8 -15 -8 -15 -7 -12 -10 -13 -8 -12 -10 -12 -9 -12 -9 -12 -10 -11 -11 -11 -11 -9 -9 -9 -10 -10 -9 -9 -11 -8 -8 -9 -11 -8 -10 -7 -11 -8 -11 -7 -12 -6 -10 -9 -12 -7 -9 -2 -10 -6 -12 -7 -9 -5 -11 -7 -9 -6 -7 -7 -9 -5 -8 -5 -7 -6 -8 -6 -7 -4 -8 -5 -7 -5 -3 -5 -6 -5 -5 -2 -5 -2 -2 -3 -3 -3 -2 -4 -2 -1 -1 0 -4 -1 -3 -1 0 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 13 35 13 39 14 37 16 39 17 33 16 36 18 33 17 37 19 34 22 34 23 34 22 36 22 34 22 28 21 32 21 31 18 31 19 27 18 28 19 26 19 29 18 26 19 27 18 27 21 26 16 29 11 25 15 26 13 27 12 26 10 24 11 26 9 24 11 24 8 25 8 24 7 25 6 24 8 25 3 24 5 24 1 24 2 25 0 19 1 19 -1 21 -1 20 -3 21 -3 21 -1 22 -2 20 -1 21 -2 19 -7 21 -12 20 -10 17 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12901955,0,110,0,0,13.108175,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 21 6 20 7 22 5 23 5 22 3 20 3 22 3 20 3 21 2 22 1 23 2 23 1 22 1 21 0 20 2 23 0 19 0 19 1 19 0 18 0 18 1 18 -1 17 1 18 1 19 2 16 0 0 2 16 2 15 3 16 5 15 2 15 4 15 3 15 3 14 4 14 4 13 5 13 4 12 5 12 7 11 5 12 6 10 6 12 7 10 7 10 7 8 6 10 7 9 7 10 9 8 7 9 7 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -19 4 -21 2 -19 0 -18 4 -18 3 -15 3 -18 2 -16 2 -16 3 -13 1 -15 0 -14 0 -16 0 -15 1 -15 0 -15 -1 -15 -1 -15 0 -12 -3 -14 -4 -13 -4 -15 -4 -11 -3 -12 -3 -12 -3 -13 -3 -13 -5 -12 -3 -13 -4 -12 -6 -11 -4 -11 -5 -11 -5 -10 -5 -11 -3 -9 -5 -10 -3 -10 -3 -9 -3 -8 -4 -9 -2 -8 -2 -8 -2 -7 -2 -7 -3 -6 -2 -5 -3 -5 -1 -4 0 -4 -1 -3 -2 -3 -1 -3 -2 -2 -2 -1 -1 0 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 19 35 17 33 20 36 17 36 19 39 14 34 16 38 13 35 17 39 11 40 10 41 11 40 12 41 10 40 7 34 10 37 11 34 11 37 9 31 9 34 7 31 10 33 7 32 9 32 6 34 9 30 12 28 9 28 10 27 11 26 13 26 11 24 13 25 12 24 13 23 15 23 13 22 14 22 12 22 16 20 16 19 17 18 15 16 19 18 15 14 17 13 17 13 16 13 18 12 17 15 18 13 16 13 16 13 19 9 22 7 20 7 22 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12902322,0,110,0,0,13.118025,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 1 -24 0 -27 1 -28 -1 -28 -1 -24 -2 -26 -3 -24 -3 -25 -3 -25 -4 -26 -6 -27 -5 -26 -5 -25 -6 -22 -7 -26 -5 -22 -5 -22 -6 -21 -5 -21 -5 -21 -6 -22 -5 -20 -6 -20 -5 -22 -6 -20 -3 0 0 -20 -3 -20 -2 -19 -2 -19 0 -18 -3 -18 -1 -19 -1 -17 0 -18 1 -16 2 -17 2 -16 1 -16 2 -15 3 -16 2 -15 4 -17 4 -13 5 -13 5 -12 5 -14 5 -13 5 -14 5 -12 6 -13 4 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 8 22 4 21 0 16 3 16 8 14 5 14 4 15 5 15 4 14 4 16 3 14 3 15 2 15 3 15 3 15 1 15 1 14 1 12 2 14 -1 14 -1 14 0 12 -2 14 -2 12 0 12 -1 13 0 12 -3 13 -1 12 -3 15 -2 13 -1 11 -1 12 -1 11 -4 12 -4 10 -3 11 -3 9 -2 10 -1 9 -2 8 -1 7 -2 6 -1 5 0 5 -2 4 -1 5 -2 3 0 3 1 1 -2 0 1 0 0 0 0 -2 -1 0 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -40 17 -38 15 -42 17 -41 14 -44 15 -38 11 -43 13 -39 11 -44 13 -44 7 -46 5 -44 7 -45 9 -44 7 -39 3 -41 7 -38 7 -40 7 -34 4 -39 4 -36 4 -36 7 -36 3 -37 6 -38 3 -34 7 -30 15 -33 5 -31 7 -29 7 -31 9 -30 7 -29 10 -29 8 -27 11 -26 12 -26 12 -26 13 -27 11 -24 14 -23 13 -22 16 -21 15 -24 18 -18 14 -16 16 -18 18 -16 17 -16 17 -18 16 -18 17 -18 16 -17 16 -11 22 -9 23 -8 23 -5 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12902660,0,110,0,0,13.128328,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 9 -23 8 -25 10 -27 8 -26 8 -24 6 -25 6 -23 5 -24 5 -25 4 -26 3 -27 4 -26 3 -25 2 -23 1 -26 4 -22 2 -23 2 -21 2 -22 2 -21 1 -22 2 -20 0 -21 2 -23 2 -19 3 0 0 -20 4 -19 5 -19 5 -18 6 -18 3 -18 5 -18 5 -16 6 -16 6 -14 7 -15 8 -15 6 -14 7 -13 7 -13 7 -12 8 -13 9 -11 9 -11 9 -9 9 -12 9 -11 8 -11 10 -10 10 -11 9 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -1 22 -3 21 -5 18 -5 18 1 16 1 16 0 16 0 16 -1 15 -1 15 -1 14 -2 15 -4 15 -3 15 -2 14 -4 15 -5 14 -4 13 -3 13 -6 12 -7 13 -6 11 -6 12 -5 11 -4 12 -5 11 -6 11 -7 12 -6 11 -7 8 -10 10 -7 10 -6 10 -6 9 -7 9 -5 8 -6 9 -5 8 -5 8 -5 7 -5 7 -5 7 -3 6 -3 5 -3 5 -3 4 -3 4 -3 3 -2 2 -2 2 -2 1 -2 1 -1 1 -1 0 -1 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -33 28 -33 26 -35 29 -37 26 -38 27 -34 22 -38 25 -35 22 -39 25 -40 20 -41 19 -40 20 -40 22 -40 20 -37 15 -37 18 -35 19 -37 19 -32 15 -35 15 -33 15 -34 17 -33 15 -32 17 -35 14 -30 17 -24 24 -30 16 -28 17 -26 18 -26 18 -26 17 -25 18 -25 18 -23 19 -22 20 -20 19 -20 20 -21 18 -18 21 -18 20 -15 21 -15 20 -15 23 -13 20 -11 20 -11 21 -12 20 -11 21 -12 22 -12 21 -11 20 -10 20 -3 23 0 25 -1 24 3 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12983981,0,110,0,0,13.150518,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 24 -8 23 -9 25 -11 25 -10 25 -11 21 -12 23 -12 21 -12 21 -13 21 -14 22 -14 23 -14 22 -14 21 -14 18 -14 22 -13 18 -14 18 -12 17 -13 17 -13 17 -13 18 -13 15 -12 17 -13 18 -11 17 0 0 -10 17 -9 17 -9 17 -8 17 -9 15 -8 16 -8 16 -7 14 -6 16 -5 14 -4 16 -5 14 -4 15 -3 14 -3 15 -2 15 -3 16 -1 14 -1 14 0 13 -1 14 -1 13 -1 14 1 14 -1 13 0 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 -22 7 -22 4 -22 3 -20 10 -13 9 -13 9 -14 9 -14 8 -13 7 -12 6 -13 6 -13 6 -14 6 -14 6 -14 4 -13 4 -15 4 -14 5 -13 3 -13 2 -13 3 -14 2 -12 3 -13 3 -12 2 -13 2 -12 1 -13 3 -13 0 -12 -5 -13 1 -12 1 -12 1 -11 0 -11 1 -10 1 -10 1 -10 1 -9 1 -9 0 -8 1 -8 1 -8 1 -7 1 -7 0 -6 0 -6 0 -6 0 -5 0 -4 0 -3 0 -3 0 -2 0 -2 0 -2 -1 -1 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 9 37 7 36 8 39 5 39 5 40 3 36 4 39 3 36 4 40 0 39 -1 41 1 39 2 41 0 40 -4 35 -2 36 0 35 -1 36 -1 31 -4 34 -3 31 -1 34 -3 31 -1 33 -4 34 1 30 17 30 -1 30 0 29 2 29 2 27 2 28 3 27 2 26 5 26 5 26 6 23 7 24 6 24 9 23 7 23 10 20 9 21 11 23 9 18 10 18 11 19 10 17 11 18 11 19 11 19 11 17 11 18 21 10 25 10 23 10 24 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,12996901,0,110,0,0,13.163125,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -1 21 0 24 -1 24 2 24 1 21 3 22 3 20 3 22 3 21 5 22 5 23 5 22 5 21 6 19 7 22 5 19 5 18 6 18 5 18 5 17 6 18 5 16 6 17 5 19 6 17 4 0 0 16 4 17 2 17 2 16 1 15 3 16 1 16 2 14 1 15 0 13 -1 14 -1 13 0 14 -1 13 -2 13 -2 13 -3 14 -3 11 -3 12 -3 11 -4 12 -3 12 -4 12 -4 11 -5 11 -3 10 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -7 -20 -7 -20 -4 -17 -2 -14 -9 -13 -8 -14 -8 -14 -8 -14 -7 -12 -6 -14 -5 -12 -5 -14 -5 -14 -5 -14 -6 -14 -4 -15 -4 -14 -4 -12 -4 -13 -2 -12 -1 -13 -2 -12 -1 -13 -2 -12 -3 -12 -1 -12 -2 -12 0 -13 -2 -12 -1 -11 3 -11 -1 -12 -1 -11 0 -10 0 -10 -1 -10 0 -9 -1 -9 -1 -8 -1 -8 -1 -8 -1 -7 -1 -7 -1 -6 -1 -5 -1 -5 -1 -5 -1 -3 -1 -3 -1 -3 -1 -2 -1 -2 -1 -2 -1 -1 -1 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 35 -14 34 -14 37 -16 37 -12 38 -13 34 -9 38 -11 35 -8 39 -11 38 -5 40 -4 39 -6 40 -8 39 -5 35 -2 36 -5 34 -6 35 -6 30 -5 33 -3 31 -2 32 -5 31 -2 32 -4 34 -1 30 -5 29 -14 28 -4 28 -6 27 -7 26 -7 26 -7 26 -9 25 -7 24 -9 24 -10 23 -9 23 -11 23 -9 22 -12 21 -11 18 -14 18 -13 20 -15 16 -12 16 -13 16 -14 15 -13 16 -15 17 -14 16 -14 15 -13 15 -14 9 -19 8 -22 9 -21 4 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,2,0,1,1,0,0,0,0,-93,0,6,1,13146806,0,110,0,0,13.313241,256,[110 96 6 0 0 0 0 0 0 0 0 0 13 -5 13 -5 14 -4 14 -4 13 -3 14 -3 13 -2 13 -2 14 -2 14 -2 13 -2 14 -2 13 -2 13 -1 13 0 13 -1 12 0 12 -1 12 -1 12 -1 11 0 11 -1 10 0 11 -2 11 -2 10 -2 0 0 9 -2 10 -2 10 -3 9 -2 9 -2 9 -2 8 -3 8 -2 8 -3 8 -3 8 -4 7 -4 7 -3 8 -4 7 -3 7 -4 7 -4 7 -4 6 -4 6 -4 6 -4 6 -4 6 -5 5 -5 5 -5 5 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 18 -21 18 -20 22 -13 22 -14 23 -11 23 -12 24 -11 24 -10 24 -10 23 -8 24 -9 23 -9 24 -9 22 -8 22 -8 22 -8 22 -6 22 -7 23 -6 21 -5 20 -6 20 -6 19 -6 21 -6 18 -6 18 -6 18 -6 18 -7 -1 -1 15 -7 18 -7 16 -7 16 -8 14 -7 15 -9 13 -8 13 -8 14 -9 14 -10 13 -9 12 -10 12 -10 11 -10 11 -9 10 -10 11 -10 10 -10 10 -10 10 -10 10 -10 9 -10 8 -10 8 -10 8 -11 7 -11 5 -12 5 -13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13185084,0,110,0,0,13.351511,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 -20 16 -20 16 -21 20 -21 19 -20 18 -17 19 -17 18 -15 19 -16 19 -16 21 -16 21 -17 21 -16 21 -15 20 -12 21 -15 19 -14 19 -12 19 -12 17 -11 18 -10 18 -11 17 -9 17 -11 19 -12 16 -13 0 0 16 -12 13 -13 16 -14 14 -13 15 -11 13 -13 13 -12 11 -12 11 -12 8 -13 10 -14 10 -12 9 -13 9 -12 9 -13 8 -14 8 -15 5 -12 5 -13 5 -12 6 -13 5 -14 5 -14 4 -14 6 -14 4 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 8 -21 10 -18 10 -15 13 -18 4 -16 4 -17 6 -19 6 -15 8 -16 5 -15 7 -13 7 -17 7 -14 8 -15 6 -14 8 -15 8 -11 7 -11 7 -12 8 -10 10 -11 9 -7 7 -14 7 -13 7 -12 8 -12 8 -9 10 -11 9 -9 9 -8 14 -9 10 -10 9 -9 9 -7 7 -7 6 -6 7 -9 7 -7 4 -7 5 -8 6 -7 7 -6 6 -7 4 -6 5 -3 3 -5 4 -5 4 -3 2 -4 1 -1 0 -3 2 -1 -1 0 0 -3 -1 0 3 -3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 13 -41 15 -40 15 -42 18 -43 19 -41 19 -38 21 -40 19 -37 22 -41 23 -37 25 -38 23 -39 23 -41 25 -38 25 -33 24 -33 23 -35 23 -34 20 -32 22 -31 23 -28 21 -30 22 -28 19 -31 22 -29 17 -30 8 -35 20 -29 16 -28 15 -29 14 -29 16 -29 14 -29 14 -28 11 -29 11 -28 6 -27 7 -28 8 -26 6 -29 7 -26 4 -26 4 -25 4 -29 3 -23 2 -24 1 -24 1 -23 0 -25 1 -24 1 -24 2 -24 1 -24 -11 -22 -8 -23 -10 -27 -11 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13189135,0,110,0,0,13.362910,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -22 -13 -21 -15 -23 -14 -25 -13 -24 -10 -22 -11 -24 -9 -22 -10 -23 -9 -24 -9 -25 -9 -26 -8 -25 -7 -25 -6 -23 -9 -25 -7 -22 -6 -22 -7 -21 -6 -21 -5 -21 -6 -21 -4 -20 -6 -20 -6 -22 -7 -19 0 0 -7 -19 -9 -18 -9 -18 -9 -17 -7 -17 -9 -17 -8 -17 -9 -15 -10 -15 -10 -13 -10 -13 -9 -14 -10 -13 -10 -12 -10 -12 -11 -11 -12 -13 -11 -9 -11 -10 -11 -8 -11 -10 -11 -10 -12 -10 -12 -8 -11 -9 -11 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 8 21 8 19 12 19 10 16 1 16 2 15 3 15 2 16 3 15 2 13 4 14 4 13 5 14 4 14 4 14 5 12 7 13 6 12 4 12 6 11 8 10 7 11 7 9 6 10 6 10 7 10 6 10 8 9 7 10 7 9 11 5 7 8 7 8 7 7 6 7 6 7 6 7 5 7 5 6 5 6 4 6 4 6 4 6 4 5 3 5 3 4 2 3 2 3 1 3 1 2 1 2 0 1 0 1 0 0 0 0 0 -1 -1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -35 -23 -34 -23 -36 -24 -35 -27 -34 -27 -31 -26 -33 -28 -30 -27 -34 -29 -29 -31 -30 -34 -30 -31 -32 -32 -30 -32 -25 -31 -26 -30 -27 -28 -27 -29 -25 -26 -24 -29 -23 -27 -26 -26 -22 -27 -24 -26 -23 -30 -25 -24 -33 -15 -23 -24 -24 -21 -24 -19 -24 -19 -24 -19 -25 -18 -23 -19 -24 -16 -25 -16 -24 -14 -25 -14 -23 -15 -25 -12 -24 -12 -24 -9 -24 -9 -27 -9 -22 -7 -22 -6 -23 -6 -22 -6 -23 -5 -23 -6 -23 -6 -22 -5 -23 -5 -23 5 -25 9 -25 7 -22 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13190481,0,110,0,0,13.373803,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 17 17 16 19 17 18 20 18 19 15 18 15 19 14 18 14 19 14 20 14 22 15 22 14 21 12 21 10 20 14 21 11 19 11 19 11 18 10 18 10 18 11 19 8 17 10 17 11 19 11 16 0 0 11 16 12 14 12 15 12 13 10 14 11 13 11 14 11 11 12 12 11 9 12 10 11 10 12 10 12 8 12 8 13 7 14 8 12 6 12 6 12 5 12 6 12 6 12 6 12 4 12 6 11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -21 -12 -20 -14 -18 -13 -15 -5 -18 -6 -17 -7 -17 -7 -17 -8 -16 -6 -14 -9 -15 -7 -13 -9 -15 -8 -15 -8 -15 -9 -13 -10 -14 -10 -13 -8 -13 -10 -11 -11 -10 -10 -11 -10 -9 -10 -11 -9 -11 -10 -9 -9 -11 -11 -9 -10 -11 -11 -9 -13 -6 -10 -8 -10 -8 -10 -7 -9 -7 -9 -8 -9 -7 -8 -7 -8 -7 -7 -6 -7 -6 -7 -6 -6 -6 -6 -6 -5 -6 -5 -4 -4 -5 -5 -4 -3 -3 -3 -3 -3 -2 -2 -2 -2 -2 -2 -2 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 39 15 38 16 41 16 39 19 40 20 36 19 39 21 35 20 40 22 35 25 36 28 36 25 38 25 36 26 30 25 33 24 32 22 33 23 28 20 30 23 27 22 31 21 26 22 29 21 29 25 28 19 34 10 27 19 27 16 27 15 27 14 27 14 27 13 26 14 26 11 27 10 25 9 27 9 26 10 27 7 26 7 25 3 24 4 28 3 23 2 23 1 24 1 23 1 24 -1 24 1 23 0 23 0 23 0 21 -8 23 -12 23 -10 20 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13192151,0,110,0,0,13.384089,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -26 3 -25 2 -27 5 -28 5 -27 5 -24 6 -25 7 -23 7 -24 8 -24 9 -25 8 -26 9 -24 9 -24 10 -21 9 -25 8 -21 9 -21 8 -20 8 -20 9 -20 8 -20 9 -18 8 -19 8 -21 6 -19 0 0 6 -19 5 -19 4 -19 3 -18 5 -17 4 -18 4 -19 3 -17 2 -18 1 -16 0 -17 2 -16 1 -16 -1 -16 0 -16 -2 -16 -2 -17 -3 -14 -2 -14 -3 -13 -2 -15 -3 -14 -3 -15 -4 -14 -2 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 17 -14 17 -11 19 -10 17 -15 12 -13 12 -12 13 -13 13 -11 13 -11 11 -10 13 -9 13 -9 14 -9 13 -10 13 -9 13 -8 15 -8 13 -8 12 -6 13 -5 13 -6 13 -4 12 -6 12 -6 12 -4 12 -5 12 -3 13 -5 13 -4 13 -2 13 -4 12 -3 12 -3 11 -3 11 -3 10 -2 10 -3 9 -3 9 -3 9 -3 8 -3 8 -3 7 -2 6 -2 5 -3 5 -2 4 -2 5 -2 3 -2 3 -2 3 -2 2 -1 1 -1 0 0 0 -1 0 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -6 -45 -6 -44 -7 -47 -3 -47 -3 -48 -1 -43 -1 -47 0 -44 0 -48 5 -46 6 -48 4 -47 3 -48 5 -47 7 -41 5 -43 3 -42 5 -43 3 -38 6 -40 6 -38 4 -39 6 -37 4 -38 8 -39 2 -37 -4 -37 4 -35 1 -35 -1 -34 -1 -33 -1 -33 -2 -33 -1 -33 -3 -31 -5 -32 -5 -29 -6 -30 -4 -29 -8 -29 -7 -29 -10 -27 -9 -26 -11 -28 -10 -24 -10 -23 -11 -23 -11 -23 -12 -23 -11 -24 -12 -23 -11 -22 -11 -22 -17 -17 -19 -18 -19 -18 -21 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13192585,0,110,0,0,13.394644,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -14 20 -14 21 -15 24 -14 23 -13 21 -11 22 -11 21 -10 22 -10 23 -9 25 -9 25 -10 24 -9 24 -8 22 -6 24 -9 21 -7 21 -7 20 -7 20 -7 20 -6 20 -7 19 -4 19 -6 21 -6 18 -7 0 0 18 -7 17 -9 17 -8 16 -9 16 -7 16 -9 17 -8 14 -8 14 -10 12 -10 13 -10 13 -9 13 -10 11 -10 12 -10 11 -11 12 -12 9 -11 9 -11 8 -11 9 -11 9 -11 9 -11 7 -12 9 -11 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 0 -23 1 -22 4 -20 5 -20 -1 -19 -1 -19 0 -19 -1 -17 0 -16 0 -17 2 -15 2 -17 3 -17 2 -17 2 -16 3 -17 3 -16 3 -15 2 -14 5 -13 6 -15 4 -13 5 -13 4 -13 4 -12 5 -13 4 -12 6 -13 5 -13 6 -11 8 -12 6 -12 5 -10 5 -10 5 -10 4 -10 4 -10 4 -9 4 -9 4 -9 4 -8 4 -8 2 -7 2 -7 1 -6 2 -6 2 -5 2 -5 1 -4 1 -4 1 -3 1 -2 0 -2 0 -1 0 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 29 -38 27 -34 28 -36 32 -34 31 -33 30 -30 33 -32 31 -29 34 -34 36 -28 39 -29 36 -27 39 -30 38 -28 35 -22 33 -27 31 -27 35 -24 29 -23 31 -21 32 -21 29 -23 30 -19 30 -21 34 -20 28 -23 23 -29 28 -22 25 -23 23 -22 20 -22 22 -21 22 -22 22 -22 20 -22 19 -24 17 -21 17 -24 17 -22 16 -24 15 -24 13 -24 13 -23 12 -27 10 -22 9 -22 10 -22 8 -23 8 -23 9 -23 8 -23 8 -23 8 -22 1 -24 -1 -25 -1 -25 -6 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13192980,0,110,0,0,13.405181,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 5 23 5 26 5 26 7 26 8 22 8 24 9 21 8 23 9 22 10 23 11 24 11 22 11 22 12 19 12 23 11 19 10 19 11 18 10 18 10 18 11 19 10 16 11 18 10 19 11 17 8 0 0 17 8 18 7 18 7 17 5 15 7 17 5 17 6 15 4 16 4 15 2 16 2 15 3 15 2 15 1 15 1 15 0 16 0 13 -1 14 -1 13 -2 14 0 14 -1 14 -1 13 -2 13 -1 12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -16 -17 -16 -19 -14 -17 -11 -14 -16 -13 -14 -14 -13 -13 -15 -13 -13 -12 -12 -13 -12 -12 -10 -14 -10 -14 -11 -14 -11 -14 -9 -15 -10 -14 -9 -13 -10 -14 -7 -14 -6 -14 -8 -14 -6 -13 -7 -12 -7 -13 -5 -12 -7 -13 -5 -13 -7 -14 -5 -14 -2 -12 -4 -13 -5 -12 -4 -11 -4 -11 -5 -11 -4 -10 -4 -10 -4 -9 -4 -9 -3 -8 -3 -8 -4 -7 -4 -7 -4 -6 -3 -5 -2 -6 -3 -4 -2 -3 -2 -3 -2 -2 -1 -2 -2 -2 -1 -1 -2 -1 0 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 48 -4 44 -3 46 -4 46 0 46 0 42 2 46 3 42 3 47 2 45 8 47 9 44 8 48 9 46 10 39 11 42 6 40 4 41 10 37 6 37 9 36 9 36 6 34 10 36 8 38 11 35 6 36 -2 34 6 34 3 32 2 30 0 31 3 31 1 30 1 30 0 30 -2 26 -1 29 -3 28 -2 28 -4 27 -5 26 -7 25 -6 27 -9 22 -7 22 -9 22 -8 22 -10 22 -10 23 -9 23 -10 22 -10 21 -9 18 -15 18 -19 19 -17 14 -20 -1 -1 ]
