type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13194132,0,110,0,0,13.415412,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 0 -25 0 -28 0 -28 -2 -28 -2 -24 -3 -26 -3 -24 -4 -25 -4 -25 -5 -26 -6 -27 -6 -25 -6 -25 -7 -22 -7 -26 -5 -22 -5 -22 -6 -21 -5 -22 -5 -21 -6 -22 -5 -19 -7 -20 -6 -22 -6 -20 -4 0 0 -20 -3 -20 -2 -20 -2 -19 0 -17 -3 -19 -1 -19 -1 -17 0 -18 1 -16 2 -17 2 -16 1 -16 2 -15 3 -16 3 -15 4 -17 4 -13 5 -14 5 -12 6 -14 5 -13 5 -14 5 -12 6 -13 4 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 6 22 5 21 2 19 0 16 7 15 6 16 5 16 6 16 4 14 4 16 3 14 2 16 1 15 3 15 3 15 1 16 0 15 1 13 1 14 -1 13 -3 14 -2 12 -2 13 -1 13 -1 13 -2 13 -1 13 -3 13 -1 12 -4 11 -6 12 -3 12 -2 11 -3 11 -4 10 -2 10 -3 9 -3 9 -3 9 -3 8 -3 8 -2 8 -1 7 -2 6 -1 6 -2 5 -2 4 -1 4 -1 3 -2 2 -1 2 -1 1 -1 1 0 0 -1 0 -1 -1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -40 16 -39 15 -43 17 -43 14 -44 14 -40 10 -43 12 -41 10 -45 12 -45 6 -46 5 -44 7 -45 9 -45 7 -40 4 -42 7 -39 8 -41 7 -35 6 -39 4 -37 4 -38 6 -36 3 -37 6 -39 3 -35 7 -31 17 -34 6 -33 8 -31 9 -30 10 -30 9 -30 10 -29 9 -28 11 -28 13 -26 13 -26 14 -26 11 -25 14 -24 14 -21 16 -21 15 -23 18 -18 15 -17 16 -18 17 -18 16 -17 17 -19 17 -17 16 -17 16 -17 16 -10 21 -9 25 -9 23 -4 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13197597,0,110,0,0,13.425731,128,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -27 -2 -27 -2 -29 -2 -29 -1 -29 1 -26 1 -27 2 -25 1 -27 3 -27 2 -28 3 -29 2 -27 2 -26 3 -24 1 -27 3 -23 3 -23 3 -22 2 -22 2 -21 2 -23 3 -20 1 -21 1 -23 0 -21 0 0 -1 -20 -2 -21 -2 -20 -2 -20 -2 -17 -3 -19 -3 -19 -3 -17 -5 -18 -3 -17 -5 -18 -4 -16 -5 -16 -5 -16 -5 -16 -6 -16 -7 -16 -6 -15 -6 -14 -6 -14 -7 -14 -7 -14 -7 -14 -8 -13 -7 -13 -7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13205370,0,110,0,0,13.429684,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 21 -14 20 -15 23 -17 22 -17 21 -15 18 -17 19 -17 17 -17 18 -18 17 -20 18 -19 19 -19 17 -19 16 -19 14 -19 18 -17 14 -18 14 -16 14 -17 13 -17 13 -17 14 -17 11 -16 13 -18 14 -15 13 0 0 -15 13 -14 14 -13 14 -12 14 -13 12 -12 13 -13 14 -11 13 -11 14 -8 13 -8 14 -9 12 -9 13 -7 13 -8 13 -6 14 -7 15 -5 13 -5 13 -4 13 -5 13 -5 13 -5 13 -3 13 -5 12 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -14 18 -15 15 -17 12 -15 16 -8 14 -8 14 -10 15 -9 14 -9 12 -8 13 -10 11 -10 12 -11 12 -10 13 -10 11 -11 11 -12 11 -11 10 -9 9 -11 7 -12 9 -12 7 -10 8 -11 9 -10 8 -11 8 -10 6 -12 9 -11 6 -12 2 -13 6 -11 6 -10 6 -10 5 -11 6 -9 6 -10 5 -9 5 -8 5 -8 4 -8 5 -8 5 -6 4 -6 4 -6 3 -6 2 -5 3 -5 2 -4 1 -4 2 -3 1 -2 1 -3 0 -2 0 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -8 42 -8 40 -8 44 -12 42 -12 44 -13 38 -14 42 -13 38 -15 43 -19 40 -20 40 -18 40 -18 42 -19 40 -20 33 -18 37 -16 35 -18 36 -16 31 -19 33 -17 31 -17 33 -18 31 -16 32 -20 32 -14 31 -3 35 -15 29 -13 30 -11 29 -10 29 -11 28 -10 29 -10 28 -8 27 -6 29 -5 26 -5 28 -7 27 -4 27 -4 26 0 26 -1 25 0 28 0 22 2 22 2 23 2 22 2 23 1 24 2 23 2 22 2 22 11 21 15 22 13 20 17 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13207442,0,110,0,0,13.440197,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 25 1 24 2 27 -1 27 -1 26 -2 23 -2 25 -3 23 -3 24 -4 24 -5 26 -4 26 -4 25 -5 25 -6 22 -5 26 -5 22 -6 21 -5 21 -5 20 -5 20 -5 21 -6 18 -4 20 -5 21 -3 19 0 0 -3 19 -2 19 -1 19 0 18 -2 17 -1 18 -1 18 0 16 1 17 2 15 3 16 1 15 3 15 3 14 3 15 4 14 5 15 5 12 5 13 6 12 5 13 5 12 5 13 7 12 5 12 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -23 0 -23 -3 -23 -3 -20 6 -17 4 -16 3 -17 4 -17 3 -16 3 -15 2 -16 1 -15 1 -17 1 -16 2 -16 0 -15 -1 -16 -1 -16 0 -14 -1 -15 -3 -14 -2 -14 -4 -12 -3 -14 -2 -13 -4 -13 -2 -13 -5 -13 -3 -14 -4 -13 -9 -11 -4 -12 -4 -12 -4 -11 -4 -11 -4 -10 -4 -10 -4 -10 -3 -10 -3 -9 -3 -8 -2 -9 -2 -8 -2 -8 -2 -7 -2 -6 -1 -6 -2 -5 -1 -5 -1 -4 -1 -3 -1 -3 -1 -3 -1 -2 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 19 37 17 36 19 38 17 39 17 40 13 37 15 39 13 36 16 41 11 41 10 43 11 41 13 42 10 42 7 37 9 39 10 37 10 37 8 33 7 35 7 33 9 35 7 33 9 33 7 36 10 31 21 28 9 31 10 29 11 28 11 27 11 27 13 26 12 26 13 24 15 24 14 22 15 23 13 24 17 21 16 21 17 18 16 18 19 19 15 15 17 14 18 14 17 14 18 13 18 15 18 15 17 14 18 13 23 6 27 4 26 3 25 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13209822,0,110,0,0,13.450310,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 14 19 15 21 15 21 18 20 17 17 16 18 18 16 16 17 18 16 18 17 20 17 19 17 19 15 20 13 19 17 19 14 18 13 18 13 17 12 17 12 17 13 17 10 16 12 16 13 17 13 14 0 0 13 14 13 13 14 13 13 11 12 12 13 12 13 12 12 10 14 10 13 7 14 8 13 8 13 8 13 6 13 7 14 5 15 6 13 4 13 4 12 3 13 4 13 4 13 4 13 2 12 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 -16 -18 -15 -20 -13 -17 -10 -9 -15 -10 -14 -11 -14 -10 -15 -10 -13 -9 -12 -11 -12 -10 -10 -11 -11 -12 -11 -11 -11 -11 -10 -13 -10 -12 -10 -10 -9 -11 -8 -12 -7 -12 -8 -12 -6 -12 -7 -10 -7 -12 -6 -11 -7 -12 -5 -12 -7 -12 -5 -14 -1 -11 -5 -11 -5 -11 -4 -10 -5 -10 -5 -10 -5 -9 -4 -9 -4 -8 -4 -8 -4 -7 -4 -7 -4 -7 -4 -6 -4 -5 -3 -5 -3 -5 -3 -3 -2 -3 -2 -3 -1 -2 -2 -2 -2 -2 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 40 6 38 7 41 6 41 10 41 9 36 10 39 10 36 9 41 11 38 14 39 17 39 15 41 14 39 16 33 16 35 15 35 13 35 14 31 12 32 14 30 13 32 12 30 13 31 13 32 15 30 10 35 -2 29 11 28 9 28 7 27 7 28 6 28 5 26 6 26 2 27 3 25 1 27 2 26 3 26 0 25 0 24 -3 23 -2 26 -4 21 -4 21 -5 21 -6 20 -5 21 -6 22 -5 22 -5 20 -5 21 -6 17 -16 19 -19 18 -19 14 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13241235,0,110,0,0,13.460697,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -24 -10 -23 -11 -25 -9 -27 -9 -26 -7 -24 -7 -25 -6 -24 -6 -25 -5 -24 -5 -27 -5 -27 -5 -26 -4 -25 -2 -24 -5 -26 -3 -23 -2 -23 -3 -22 -3 -22 -3 -21 -3 -22 -1 -20 -3 -21 -3 -23 -4 -20 0 0 -4 -20 -6 -19 -6 -19 -6 -18 -4 -18 -6 -18 -6 -18 -6 -16 -7 -16 -8 -14 -8 -15 -7 -15 -8 -14 -8 -13 -8 -14 -10 -13 -10 -14 -10 -11 -9 -11 -10 -9 -9 -11 -10 -11 -10 -11 -11 -10 -9 -11 -9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 21 6 21 8 21 7 18 -2 16 -1 15 0 16 -1 17 0 15 0 14 2 15 2 14 3 15 3 14 2 15 3 14 5 14 5 14 3 12 4 12 5 12 5 12 6 11 4 11 4 11 6 11 4 10 7 10 5 11 6 10 9 8 6 10 6 9 6 9 5 9 5 8 5 8 5 8 4 7 4 7 3 7 3 7 3 6 3 5 3 5 2 4 2 4 2 4 1 3 1 2 1 2 0 1 0 1 0 1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -31 -29 -31 -29 -31 -31 -31 -33 -29 -33 -26 -32 -28 -32 -27 -31 -29 -35 -24 -35 -25 -38 -25 -35 -28 -36 -25 -36 -20 -34 -21 -35 -23 -33 -21 -33 -20 -30 -19 -32 -19 -30 -21 -31 -18 -29 -20 -30 -19 -32 -21 -26 -30 -20 -20 -27 -20 -26 -21 -24 -20 -23 -21 -23 -21 -22 -21 -21 -22 -20 -22 -20 -21 -17 -22 -18 -21 -18 -23 -16 -22 -16 -22 -13 -23 -13 -25 -14 -21 -11 -21 -10 -22 -9 -21 -9 -22 -9 -22 -9 -22 -9 -21 -9 -22 -9 -24 1 -27 4 -26 4 -24 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13264034,0,110,0,0,13.471521,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 3 -24 3 -26 4 -27 1 -27 1 -23 0 -25 0 -24 -1 -25 -1 -25 -2 -26 -3 -26 -3 -26 -3 -25 -4 -23 -5 -26 -3 -22 -4 -23 -4 -21 -3 -21 -4 -21 -4 -22 -4 -19 -5 -20 -4 -22 -4 -20 -2 0 0 -20 -2 -20 -1 -19 -1 -19 1 -17 -2 -18 0 -19 -1 -17 0 -17 1 -16 3 -16 3 -16 1 -16 2 -15 3 -15 3 -14 5 -16 4 -13 5 -13 5 -12 5 -13 5 -13 5 -14 5 -12 6 -13 5 -11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 6 21 5 20 3 19 0 16 7 14 5 16 5 15 6 15 5 13 4 15 3 14 3 15 1 15 3 15 4 14 2 15 1 15 1 13 2 14 0 13 -2 14 -1 12 -2 13 -1 12 0 12 -2 12 -1 12 -3 13 0 12 -3 11 -5 11 -3 11 -2 11 -3 11 -3 10 -2 10 -2 9 -2 9 -2 8 -2 8 -2 8 -1 8 0 7 -1 6 -1 5 -2 4 -1 5 -1 3 -1 3 -1 2 -1 1 -1 1 -1 0 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -40 18 -39 16 -42 19 -42 15 -45 16 -39 12 -43 14 -39 11 -45 14 -45 7 -46 6 -45 8 -46 9 -45 7 -40 4 -42 8 -39 8 -42 8 -35 6 -39 5 -36 5 -38 7 -36 4 -36 6 -39 3 -35 7 -33 15 -34 6 -32 8 -31 9 -30 10 -30 8 -29 11 -30 9 -27 11 -28 13 -26 12 -26 12 -27 11 -25 14 -24 13 -21 16 -21 15 -23 18 -18 14 -17 16 -17 17 -17 15 -17 17 -19 16 -18 16 -18 15 -16 16 -10 21 -10 23 -9 22 -4 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13312691,0,110,0,0,13.481872,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 16 15 16 16 17 15 19 14 18 12 17 13 18 11 17 12 18 11 18 12 20 12 20 12 19 10 19 9 18 11 19 9 17 8 17 9 17 8 16 8 17 9 17 6 16 9 15 10 17 9 14 0 0 9 14 10 13 10 14 10 12 8 13 9 11 10 13 9 10 10 11 10 9 11 9 10 9 11 10 10 7 10 8 10 6 12 8 11 6 10 6 10 4 10 6 10 5 10 6 11 3 10 5 9 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -17 -10 -17 -18 -16 -10 -14 -7 -15 -7 -13 -6 -13 -6 -15 -6 -13 -7 -12 -7 -13 -6 -12 -8 -12 -8 -12 -8 -13 -9 -11 -9 -10 -7 -12 -8 -10 -8 -10 -8 -9 -8 -9 -10 -8 -10 -9 -7 -8 -9 -8 -8 -8 -11 -7 -7 -9 -9 -7 -12 -5 -8 -6 -7 -7 -8 -6 -7 -6 -8 -5 -8 -7 -6 -5 -9 -7 -6 -5 -7 -5 -5 -5 -5 -5 -6 -4 -4 -6 -3 -5 -4 -4 -4 -3 -3 -2 -2 -2 -3 -3 -1 0 -1 -1 -2 0 0 -2 -2 1 -2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 33 12 33 12 34 13 34 16 33 16 30 16 33 17 30 16 33 18 31 20 32 22 31 19 33 20 31 20 26 21 28 20 28 18 27 19 25 17 25 18 23 19 26 18 23 17 26 17 25 20 24 14 30 5 25 16 23 13 23 12 22 11 24 11 23 11 21 11 22 8 23 9 20 7 23 7 22 7 23 6 23 5 21 1 21 3 23 2 20 3 19 0 21 -1 19 1 21 0 20 0 21 -1 19 -2 19 0 18 -11 19 -12 20 -12 16 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13313086,0,110,0,0,13.491900,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 25 -1 24 0 26 -3 27 -3 26 -4 23 -5 24 -5 23 -6 24 -6 23 -7 25 -7 25 -7 24 -8 24 -9 21 -8 25 -8 21 -8 20 -7 20 -8 19 -9 19 -8 20 -8 17 -7 19 -8 20 -6 19 0 0 -6 19 -5 18 -5 19 -3 17 -5 17 -4 17 -5 18 -3 16 -3 17 -1 15 0 16 -2 15 -1 15 0 15 0 14 1 15 1 16 2 14 2 14 2 13 1 14 2 13 2 13 4 13 1 13 3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -19 10 -19 8 -22 8 -19 12 -15 11 -14 9 -15 11 -15 9 -14 9 -13 8 -15 7 -13 7 -15 7 -14 8 -15 6 -14 7 -16 6 -15 6 -13 4 -14 3 -15 6 -14 3 -14 3 -13 4 -13 3 -12 4 -12 2 -13 4 -13 2 -14 -2 -13 2 -13 2 -13 1 -12 1 -11 2 -11 2 -11 1 -10 1 -9 2 -10 2 -9 2 -9 1 -8 2 -8 1 -7 2 -7 1 -6 1 -6 1 -4 1 -4 1 -3 1 -3 0 -2 0 -2 -1 -1 -1 -1 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 14 44 13 41 13 42 10 45 9 43 7 40 8 44 6 40 7 45 3 43 2 47 2 44 2 48 1 46 -2 41 2 41 3 40 -2 41 1 37 -1 36 -2 37 0 36 -3 34 -1 36 -3 38 2 35 11 33 0 34 2 33 3 32 4 27 3 31 4 30 3 29 5 28 7 29 6 24 8 27 7 25 9 26 9 25 10 23 9 24 12 25 10 21 11 20 10 21 12 19 12 19 11 20 13 20 12 19 11 19 18 14 22 14 21 14 22 11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13313887,0,110,0,0,13.501702,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -5 -24 -5 -27 -5 -27 -8 -26 -8 -23 -9 -24 -9 -23 -9 -23 -10 -23 -11 -24 -12 -24 -12 -24 -12 -23 -12 -20 -13 -24 -12 -20 -12 -19 -12 -19 -10 -18 -12 -18 -11 -19 -12 -17 -11 -18 -11 -20 -13 -18 -9 0 0 -18 -11 -19 -7 -19 -8 -17 -7 -16 -9 -16 -8 -17 -8 -17 -6 -17 -6 -15 -4 -17 -3 -15 -4 -16 -4 -16 -3 -15 -4 -16 -1 -16 -2 -14 0 -14 -1 -14 0 -15 -1 -14 -1 -14 0 -15 0 -13 -1 -14 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 14 18 10 20 10 17 7 12 13 10 10 12 10 13 12 11 10 11 9 12 9 12 8 11 9 11 8 12 9 12 7 13 9 13 7 12 9 12 6 13 3 11 7 11 5 10 5 11 6 10 5 10 6 12 3 11 4 12 3 12 -1 12 4 10 5 11 2 8 2 9 4 9 3 9 3 8 3 7 2 6 3 6 3 6 3 5 3 6 1 3 1 4 1 5 0 3 2 2 2 4 0 2 1 0 0 1 0 1 0 -1 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -45 10 -43 9 -43 7 -47 6 -43 3 -42 3 -44 3 -41 2 -45 2 -43 -2 -46 -3 -43 -1 -48 -2 -46 -3 -40 -5 -41 -3 -40 0 -39 -7 -37 -3 -36 -5 -36 -4 -35 -3 -33 -6 -36 -3 -37 -7 -36 -2 -34 10 -35 -4 -34 -2 -33 0 -28 -1 -31 0 -30 0 -30 0 -31 1 -29 4 -25 1 -27 6 -27 3 -27 5 -27 7 -25 7 -25 7 -25 8 -21 9 -22 9 -20 8 -22 10 -20 10 -21 9 -23 10 -21 9 -22 8 -17 15 -15 21 -17 22 -11 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13320008,0,110,0,0,13.512023,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 2 -22 1 -24 4 -25 4 -24 4 -21 5 -22 5 -21 6 -22 6 -21 7 -23 7 -23 7 -22 8 -21 8 -19 7 -22 7 -19 8 -18 6 -18 7 -18 7 -18 7 -18 7 -16 6 -18 7 -19 6 -17 0 0 6 -17 3 -17 4 -17 3 -17 4 -15 3 -16 4 -16 3 -16 2 -15 0 -14 0 -15 2 -14 0 -14 0 -15 1 -14 -1 -14 -1 -14 -2 -12 -2 -12 -2 -12 -1 -13 -2 -14 -3 -13 -4 -12 -2 -13 -3 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 13 -15 14 -15 15 -11 16 -14 10 -13 10 -11 10 -14 12 -10 11 -11 10 -10 11 -9 11 -10 12 -10 10 -10 11 -9 11 -9 12 -8 11 -8 10 -7 10 -5 11 -7 10 -6 11 -6 10 -7 9 -5 11 -7 10 -4 11 -6 10 -5 12 -5 12 -5 11 -4 11 -5 9 -3 9 -4 9 -3 8 -4 10 -3 7 -3 7 -4 8 -4 7 -3 7 -2 7 -3 5 -4 5 -4 5 -4 4 -3 3 -1 2 -2 3 -2 1 -1 0 -2 -2 0 1 -2 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -5 -40 -5 -41 -5 -42 -2 -43 -2 -43 0 -39 0 -43 2 -40 1 -44 5 -41 6 -43 4 -42 4 -44 5 -42 8 -37 6 -39 4 -38 7 -38 5 -35 7 -36 7 -34 6 -36 7 -33 4 -35 8 -36 4 -33 -3 -33 4 -33 2 -31 0 -31 1 -30 0 -30 -1 -29 1 -30 -2 -29 -2 -29 -5 -26 -4 -28 -1 -26 -5 -26 -5 -26 -7 -24 -8 -24 -7 -26 -8 -22 -7 -21 -8 -20 -9 -20 -10 -21 -9 -21 -9 -22 -9 -21 -9 -21 -13 -14 -14 -18 -16 -16 -17 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13320744,0,110,0,0,13.522428,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 12 21 12 22 12 23 15 21 15 18 14 19 15 18 15 18 16 18 16 19 18 19 17 18 17 17 17 15 17 18 18 15 16 14 16 14 15 13 15 13 16 14 16 11 15 14 15 14 16 14 13 0 0 13 13 14 12 14 12 14 11 12 12 13 11 14 11 13 9 14 9 13 7 14 7 13 8 13 7 13 6 13 7 14 5 15 6 13 4 13 4 12 3 13 4 13 4 13 4 13 2 12 3 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -22 -8 -22 -11 -20 -10 -17 -6 -20 -6 -18 -7 -18 -6 -19 -7 -17 -6 -15 -8 -16 -7 -14 -9 -15 -8 -15 -8 -16 -9 -14 -10 -16 -9 -15 -8 -14 -10 -12 -11 -11 -9 -13 -11 -11 -9 -12 -9 -12 -10 -10 -8 -11 -11 -10 -10 -12 -11 -10 -11 -8 -10 -10 -10 -10 -10 -9 -8 -8 -8 -9 -8 -9 -8 -8 -8 -8 -7 -8 -6 -7 -6 -7 -6 -7 -6 -7 -4 -6 -5 -5 -4 -5 -4 -5 -3 -4 -3 -3 -2 -3 -2 -3 -2 -2 -2 -2 -1 -2 -1 0 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 46 13 42 13 44 14 44 18 42 18 39 17 42 20 38 19 43 20 39 23 41 26 38 24 42 26 39 26 33 25 37 21 36 20 34 25 33 20 30 22 30 23 31 20 27 22 30 21 31 25 31 18 32 13 29 19 30 16 29 15 26 12 27 15 28 14 28 13 28 12 28 10 24 9 28 8 26 9 28 7 27 6 27 4 25 5 28 4 23 2 24 1 23 2 24 0 24 0 24 1 25 0 23 0 22 0 23 -4 24 -9 24 -8 22 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13321159,0,110,0,0,13.532667,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 24 2 24 3 26 1 28 1 26 -1 24 -1 25 -2 24 -3 24 -3 24 -4 25 -3 26 -4 25 -5 24 -6 22 -4 25 -4 22 -5 21 -4 21 -5 20 -5 20 -5 21 -6 18 -4 20 -5 21 -3 19 0 0 -3 19 -2 19 -2 19 -1 18 -3 17 -2 17 -2 18 -1 16 0 17 1 15 2 16 1 15 2 15 3 14 2 14 4 14 3 16 4 13 4 13 4 12 3 13 4 13 4 13 6 12 4 12 5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 -21 8 -21 6 -22 4 -20 9 -18 8 -16 7 -17 8 -17 6 -15 6 -14 6 -16 6 -14 5 -16 5 -16 6 -16 4 -15 4 -17 3 -16 4 -15 2 -15 0 -15 3 -15 0 -14 1 -14 2 -14 0 -13 2 -13 0 -14 1 -14 0 -14 -4 -13 0 -13 -1 -13 -1 -12 -1 -11 0 -12 0 -11 0 -11 0 -10 1 -10 1 -8 0 -9 0 -8 0 -8 0 -7 0 -6 0 -6 0 -6 0 -4 0 -4 1 -3 0 -3 0 -3 -1 -2 -1 -2 -1 -1 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 20 41 18 39 19 40 16 43 15 42 13 39 13 43 10 40 13 44 8 43 8 46 8 43 9 47 7 45 3 41 8 41 9 39 4 41 6 37 3 37 3 37 6 36 1 34 5 35 2 38 7 35 15 32 5 34 8 32 8 30 8 27 7 30 8 29 7 28 9 27 10 27 8 24 12 26 10 24 13 24 13 23 14 21 13 22 16 22 13 19 14 18 13 19 14 17 15 17 14 18 16 18 15 17 14 17 19 12 24 10 22 11 22 7 -1 -1 ]
