type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13321788,0,110,0,0,13.542456,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 9 -24 8 -25 9 -27 8 -26 7 -24 5 -25 5 -24 4 -25 4 -25 3 -27 3 -27 3 -25 2 -25 1 -24 0 -26 2 -23 1 -22 1 -22 1 -22 0 -22 0 -22 0 -20 -1 -21 1 -23 0 -20 2 0 0 -20 1 -19 3 -20 3 -18 4 -18 1 -18 3 -19 3 -17 3 -17 4 -15 5 -16 6 -15 4 -15 5 -14 6 -15 6 -14 7 -15 7 -12 7 -12 7 -11 7 -13 7 -12 7 -12 7 -11 8 -12 7 -10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 7 21 5 21 3 19 2 18 6 16 5 16 4 17 6 15 4 14 4 16 3 15 3 16 2 15 2 16 3 15 1 16 2 16 1 14 2 14 -1 14 -3 14 0 13 -2 12 -1 13 0 12 -2 12 0 12 -2 14 0 13 -3 12 -5 12 -2 12 -2 11 -2 10 -3 10 -1 10 -1 10 -1 9 -1 9 -1 8 -2 8 -1 7 0 7 -1 6 0 6 -1 5 -1 4 -1 4 -1 3 -1 2 0 2 0 1 0 1 -1 0 -1 0 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 28 -37 25 -38 26 -41 24 -40 22 -38 20 -42 21 -39 18 -42 21 -43 16 -46 16 -43 16 -47 17 -45 16 -41 11 -40 15 -39 16 -41 12 -37 13 -37 10 -38 9 -36 12 -35 8 -36 10 -39 9 -35 12 -31 19 -34 11 -32 14 -30 14 -27 13 -30 12 -29 13 -28 13 -28 14 -27 16 -24 13 -25 17 -24 14 -23 17 -22 16 -21 18 -21 17 -21 20 -18 17 -16 17 -17 16 -16 18 -16 18 -17 17 -16 18 -16 18 -15 17 -10 21 -9 24 -9 23 -5 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13323031,0,110,0,0,13.552675,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -12 21 -11 23 -13 25 -11 25 -11 22 -8 24 -8 22 -7 23 -7 24 -6 25 -6 25 -6 25 -6 24 -5 22 -3 25 -6 21 -4 22 -3 20 -4 21 -3 21 -2 21 -3 19 -1 20 -3 22 -3 19 -4 0 0 19 -4 18 -5 18 -6 17 -7 16 -4 17 -5 17 -5 15 -6 16 -6 14 -7 14 -8 14 -6 14 -7 13 -8 13 -8 12 -9 13 -9 10 -9 11 -9 10 -9 11 -9 11 -9 11 -9 10 -10 10 -8 9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 2 -23 3 -21 5 -19 7 -18 -3 -17 -2 -17 -2 -17 -3 -16 -1 -15 -1 -16 0 -15 0 -16 1 -16 0 -17 0 -16 1 -16 2 -15 1 -14 0 -14 3 -13 4 -14 3 -12 4 -13 3 -13 2 -12 4 -13 3 -13 4 -13 2 -12 5 -10 8 -12 4 -11 3 -11 4 -11 4 -10 3 -10 3 -10 2 -9 2 -9 3 -9 2 -9 2 -8 1 -7 1 -7 1 -6 1 -6 0 -6 0 -5 1 -4 0 -4 0 -3 0 -2 0 -2 -1 -1 -1 -2 -1 0 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 25 -33 25 -31 26 -34 28 -32 29 -33 28 -28 30 -31 28 -27 30 -31 34 -26 36 -26 34 -26 35 -28 34 -26 32 -21 31 -23 29 -24 32 -24 27 -21 30 -21 28 -19 28 -21 29 -18 29 -21 32 -19 26 -21 19 -31 26 -19 24 -20 22 -21 22 -20 21 -20 21 -21 21 -20 19 -21 18 -22 16 -20 18 -22 18 -20 16 -23 16 -21 12 -22 12 -22 13 -24 10 -20 9 -21 9 -21 9 -20 8 -22 11 -22 10 -22 9 -20 9 -21 -1 -24 -3 -26 -2 -25 -7 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,2,1,1,1,0,0,0,0,-93,0,6,1,13328637,0,110,0,0,13.563148,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -17 17 -16 19 -19 21 -17 21 -17 19 -14 20 -14 19 -13 21 -13 21 -13 22 -13 22 -14 22 -13 22 -12 20 -9 23 -13 19 -9 20 -10 18 -9 19 -9 19 -9 19 -9 18 -7 18 -9 19 -11 17 -10 0 0 17 -10 17 -11 16 -10 15 -12 14 -9 14 -11 15 -10 13 -10 13 -11 11 -11 11 -12 11 -10 11 -11 9 -12 10 -13 9 -12 10 -14 7 -12 7 -12 6 -11 7 -12 7 -13 7 -13 6 -13 7 -13 5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -3 -24 -1 -23 5 -22 8 -21 -1 -18 1 -16 1 -18 -2 -18 2 -16 2 -17 0 -16 3 -15 3 -17 3 -17 2 -17 4 -18 5 -15 6 -15 3 -13 7 -14 8 -13 6 -11 6 -11 6 -13 4 -11 8 -13 4 -11 8 -14 3 -13 7 -12 9 -10 7 -12 8 -9 8 -10 5 -11 5 -9 5 -9 4 -10 5 -9 6 -9 2 -8 3 -8 2 -7 3 -6 1 -6 1 -7 0 -6 2 -6 3 -5 2 -3 4 -1 1 -2 -4 0 0 -1 0 1 1 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 27 -40 25 -36 27 -39 29 -36 30 -37 28 -32 31 -35 28 -31 31 -36 35 -32 36 -32 35 -30 38 -33 36 -30 33 -24 32 -30 30 -29 35 -29 28 -26 31 -23 30 -24 28 -26 29 -22 29 -23 32 -23 27 -26 23 -28 25 -23 25 -27 22 -23 21 -24 21 -22 21 -25 21 -23 18 -24 18 -27 16 -22 16 -26 16 -23 16 -25 14 -24 12 -26 11 -23 11 -29 8 -24 5 -24 8 -23 5 -23 7 -25 8 -25 7 -23 7 -24 7 -23 0 -24 1 -26 1 -21 -5 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13332157,0,110,0,0,13.573704,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 22 10 22 11 23 9 26 9 25 7 22 7 24 6 22 6 23 5 24 4 25 5 26 4 25 3 24 2 22 4 25 2 22 2 22 2 21 2 21 2 21 2 21 0 19 2 20 2 22 3 19 0 0 3 19 4 19 4 19 5 17 3 17 5 17 4 18 5 15 5 16 6 14 7 14 5 14 6 14 7 13 7 13 8 12 8 14 8 11 8 11 8 10 7 11 8 11 8 11 9 10 7 10 8 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -23 -2 -23 -4 -22 -5 -19 3 -18 2 -17 1 -18 2 -18 1 -17 1 -15 0 -16 0 -15 -2 -16 -1 -17 0 -17 -2 -16 -3 -16 -2 -16 -1 -14 -3 -15 -4 -14 -4 -15 -5 -13 -4 -14 -3 -13 -4 -13 -3 -13 -5 -14 -3 -14 -5 -12 -7 -11 -4 -12 -5 -12 -5 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -10 -3 -9 -3 -9 -2 -9 -2 -8 -2 -8 -2 -7 -2 -6 -2 -6 -2 -6 -1 -5 -1 -4 -1 -3 -1 -3 -1 -3 -1 -2 -1 -2 -1 0 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 30 29 29 28 32 30 29 32 30 33 25 31 28 34 24 31 27 35 22 37 23 39 23 37 25 38 22 38 17 35 20 35 21 32 20 34 18 30 18 33 16 31 18 31 16 31 18 30 16 34 17 28 26 23 16 28 17 26 18 25 18 24 18 24 19 23 18 23 19 21 20 21 18 20 20 20 18 20 21 18 20 17 21 14 20 14 23 15 19 12 20 11 21 11 19 11 21 10 21 12 20 11 19 11 20 11 23 2 26 0 25 0 24 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,13336396,0,110,0,0,13.583705,128,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -30 -4 -29 -5 -31 -5 -32 -3 -31 -1 -28 -1 -30 0 -28 -1 -30 1 -30 0 -31 1 -31 1 -30 1 -29 3 -26 1 -30 3 -26 3 -26 3 -25 2 -25 2 -23 2 -25 3 -22 1 -23 1 -25 0 -23 0 0 0 -22 -1 -23 -1 -22 -2 -21 -2 -19 -2 -21 -3 -21 -3 -19 -4 -20 -3 -19 -4 -20 -3 -18 -4 -18 -5 -19 -4 -18 -5 -18 -6 -18 -6 -17 -5 -16 -6 -16 -6 -15 -7 -16 -6 -15 -7 -15 -6 -15 -6 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13424775,0,110,0,0,13.593336,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 1 23 2 26 1 26 4 26 4 22 4 23 5 22 5 23 6 23 7 24 7 24 7 23 7 23 8 21 9 24 7 20 7 20 8 19 7 19 8 18 8 19 7 17 8 18 7 20 7 18 5 0 0 18 5 18 4 18 4 17 3 16 4 17 3 17 4 16 2 16 1 14 0 15 0 15 1 15 0 14 -1 15 -1 14 -3 15 -2 13 -3 13 -3 12 -4 13 -2 13 -3 13 -4 13 -5 12 -3 11 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -10 -21 -9 -21 -7 -19 -5 -15 -11 -14 -10 -16 -10 -15 -10 -15 -8 -13 -8 -14 -7 -13 -6 -15 -6 -15 -7 -15 -7 -15 -6 -16 -5 -15 -6 -14 -6 -14 -4 -14 -2 -15 -3 -13 -2 -14 -3 -13 -4 -13 -2 -13 -3 -14 -1 -14 -3 -13 -1 -13 2 -13 -1 -12 -1 -12 -1 -12 0 -11 -1 -11 -1 -11 -1 -10 -1 -10 -1 -9 -1 -9 -2 -8 -3 -8 -2 -7 -2 -6 -1 -6 -1 -6 -1 -4 -1 -4 -1 -3 -1 -3 -1 -3 -1 -2 -1 -1 -1 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 40 -12 39 -10 42 -13 42 -9 44 -9 39 -7 42 -7 39 -6 44 -7 43 -1 45 0 43 -2 45 -4 44 -2 38 1 40 -2 38 -3 40 -2 34 -2 37 0 34 1 36 -2 34 1 35 -1 37 2 33 -3 33 -12 32 -2 31 -4 30 -5 29 -6 29 -5 29 -7 29 -5 27 -8 28 -9 25 -8 26 -9 26 -7 26 -10 25 -11 22 -13 22 -12 23 -15 19 -12 18 -14 19 -14 18 -13 19 -15 20 -14 19 -14 18 -13 18 -15 12 -20 12 -23 12 -22 7 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13572075,0,110,0,0,13.738519,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -22 5 -22 5 -23 7 -24 7 -23 7 -20 9 -21 8 -20 9 -21 9 -20 10 -21 10 -22 10 -21 11 -20 11 -18 10 -21 10 -18 10 -17 9 -17 10 -17 10 -16 10 -17 9 -14 9 -16 10 -18 7 -16 0 0 8 -16 6 -16 6 -17 5 -16 6 -14 5 -15 6 -16 4 -14 4 -15 3 -14 2 -15 3 -14 2 -14 1 -14 2 -14 0 -14 1 -15 -1 -13 0 -13 -1 -12 0 -13 0 -13 -1 -13 -2 -12 -1 -13 -2 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 17 -10 16 -7 18 -7 16 -11 10 -11 10 -10 10 -11 11 -9 10 -9 10 -8 11 -6 10 -8 11 -8 11 -8 11 -6 11 -6 12 -6 11 -6 10 -5 11 -4 12 -5 11 -3 10 -5 10 -5 10 -4 10 -4 10 -3 11 -4 10 -2 11 2 11 -3 10 -3 9 -2 9 -2 9 -3 9 -3 8 -3 8 -3 7 -3 7 -2 7 -2 7 -3 6 -2 5 -2 5 -2 4 -2 4 -2 4 -2 3 -2 3 -2 2 -2 1 -1 0 -1 0 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -6 -37 -6 -38 -6 -39 -4 -41 -3 -39 -2 -37 -2 -39 -1 -36 -1 -41 2 -38 3 -40 1 -39 0 -41 2 -40 4 -36 4 -36 2 -36 3 -35 2 -32 4 -33 4 -32 2 -33 3 -30 2 -32 4 -33 0 -31 -11 -31 1 -31 0 -28 -1 -29 -1 -27 -2 -28 -2 -27 -2 -27 -4 -26 -4 -27 -5 -24 -6 -25 -5 -25 -7 -24 -7 -25 -8 -22 -9 -23 -9 -23 -9 -20 -9 -19 -10 -19 -10 -19 -10 -19 -10 -19 -10 -19 -10 -18 -11 -19 -16 -12 -20 -13 -20 -13 -19 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13591411,0,110,0,0,13.757916,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 14 -21 13 -22 15 -25 13 -24 13 -22 10 -23 11 -22 10 -23 10 -24 9 -25 9 -25 9 -25 8 -24 7 -23 5 -25 9 -22 6 -22 6 -21 6 -21 6 -21 5 -21 6 -20 4 -20 6 -22 6 -19 7 0 0 -19 7 -18 8 -18 8 -17 8 -17 6 -16 8 -17 8 -15 8 -15 9 -13 9 -13 10 -14 8 -13 9 -12 9 -12 9 -11 11 -13 11 -9 10 -9 10 -8 10 -10 10 -10 10 -10 11 -8 11 -9 10 -8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 1 22 0 22 -2 19 -4 19 1 17 1 18 0 18 0 17 0 15 -1 17 -2 15 -2 16 -3 16 -2 16 -2 15 -4 16 -4 15 -4 14 -3 14 -5 13 -7 13 -5 12 -6 13 -5 12 -4 12 -6 13 -5 12 -7 13 -5 11 -7 10 -8 11 -6 11 -6 10 -6 10 -7 10 -5 10 -6 9 -5 8 -5 9 -5 8 -5 8 -4 8 -3 8 -3 6 -2 5 -3 5 -2 5 -2 3 -2 3 -2 3 -1 2 -1 1 -1 1 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -32 32 -32 31 -33 34 -35 31 -37 32 -34 26 -37 29 -34 26 -38 30 -40 24 -43 24 -41 25 -41 26 -42 24 -37 19 -38 23 -36 23 -38 22 -33 20 -36 20 -34 18 -34 21 -34 17 -33 19 -37 17 -31 19 -28 23 -30 19 -28 19 -27 21 -26 20 -26 20 -25 21 -25 20 -23 21 -23 22 -21 21 -21 22 -22 21 -20 23 -18 22 -15 23 -15 22 -16 25 -13 21 -11 22 -11 23 -11 22 -10 23 -13 23 -12 22 -12 22 -10 22 -5 23 -4 26 -4 25 1 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13591878,0,110,0,0,13.769015,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -6 -24 -6 -27 -6 -26 -9 -26 -9 -22 -9 -24 -9 -23 -9 -23 -10 -23 -11 -24 -13 -24 -12 -23 -12 -22 -13 -20 -13 -24 -12 -20 -11 -20 -12 -19 -11 -19 -11 -19 -11 -20 -11 -17 -12 -18 -11 -20 -12 -18 -9 0 0 -18 -9 -19 -8 -18 -7 -18 -6 -16 -8 -18 -7 -18 -7 -16 -5 -17 -5 -16 -4 -16 -3 -15 -4 -16 -4 -15 -2 -16 -3 -15 -1 -18 -1 -14 0 -14 0 -14 1 -15 0 -14 0 -15 0 -14 1 -14 0 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 18 14 19 15 16 14 13 10 16 9 14 11 13 11 15 11 13 10 12 12 12 11 10 12 11 12 12 11 12 12 11 13 10 12 9 10 9 13 8 12 6 12 7 12 5 12 7 11 7 12 6 11 7 13 4 12 7 12 5 12 4 11 5 12 5 11 4 11 4 10 4 10 4 9 4 8 4 8 4 8 4 7 4 7 4 6 3 6 3 5 3 4 3 5 3 3 2 2 1 2 2 1 1 1 1 1 0 0 1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -47 -4 -45 -4 -49 -4 -48 -6 -50 -7 -43 -8 -48 -8 -43 -9 -49 -10 -46 -15 -46 -17 -46 -15 -48 -14 -46 -16 -40 -16 -43 -15 -41 -13 -42 -14 -37 -12 -39 -14 -37 -14 -39 -12 -36 -14 -37 -13 -38 -17 -36 -12 -36 -8 -34 -11 -35 -9 -34 -7 -33 -6 -32 -7 -33 -5 -32 -6 -32 -4 -33 -2 -30 -2 -32 -1 -30 -3 -31 0 -29 0 -29 3 -27 3 -31 5 -25 4 -25 5 -25 6 -25 6 -25 7 -26 5 -26 6 -25 5 -24 6 -21 9 -24 13 -22 12 -20 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13592926,0,110,0,0,13.779649,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 17 17 16 20 17 18 20 18 20 15 17 16 19 14 18 15 19 14 20 14 22 14 22 13 21 12 21 10 20 14 21 11 18 10 19 11 18 10 18 10 18 10 18 8 17 10 18 10 19 10 16 0 0 11 16 12 15 11 15 12 13 9 14 11 13 11 14 11 12 11 12 11 10 12 10 10 11 12 10 12 8 12 9 12 8 14 9 11 6 12 6 11 5 12 7 12 6 13 7 12 5 11 6 11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -17 -15 -19 -17 -15 -16 -12 -7 -16 -7 -15 -8 -15 -8 -15 -8 -15 -6 -13 -8 -13 -8 -11 -10 -12 -9 -14 -8 -14 -9 -12 -10 -12 -10 -12 -8 -11 -9 -10 -10 -9 -11 -10 -10 -8 -10 -9 -9 -9 -10 -8 -10 -9 -11 -8 -10 -10 -11 -8 -13 -4 -9 -8 -10 -8 -9 -6 -10 -7 -9 -7 -9 -7 -8 -6 -8 -6 -7 -6 -7 -5 -7 -6 -6 -7 -6 -6 -5 -6 -5 -4 -4 -4 -5 -4 -3 -3 -3 -3 -3 -3 -2 -2 -2 -3 -1 -2 -1 -2 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 39 10 36 9 40 10 38 12 40 13 34 13 38 14 34 13 39 14 37 19 37 22 36 20 39 19 36 20 30 19 34 18 31 16 34 17 28 15 30 18 27 16 30 15 28 17 29 16 30 20 28 15 35 3 27 14 27 12 26 11 26 10 25 10 27 8 25 10 25 7 27 5 24 5 25 6 25 8 26 4 25 4 23 1 23 2 27 0 20 0 21 -2 22 -1 20 -1 22 -3 23 -1 22 -1 21 -1 21 -2 19 -13 21 -16 20 -15 17 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13593593,0,110,0,0,13.789937,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 21 -13 20 -13 23 -16 22 -16 22 -15 18 -17 19 -16 18 -16 19 -18 18 -19 18 -19 19 -19 18 -19 16 -18 14 -18 18 -17 14 -17 15 -16 14 -16 14 -16 13 -16 14 -17 11 -16 13 -17 14 -15 14 0 0 -14 14 -13 14 -13 14 -12 14 -12 12 -12 14 -12 14 -10 13 -10 14 -8 13 -9 14 -9 13 -8 13 -7 13 -7 13 -6 13 -6 15 -5 13 -4 13 -3 12 -5 13 -4 13 -5 13 -3 13 -5 12 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -18 13 -19 9 -19 7 -18 14 -10 12 -9 11 -11 12 -10 11 -11 10 -9 9 -11 8 -10 9 -12 10 -11 10 -11 9 -11 8 -12 8 -11 7 -10 6 -12 5 -12 6 -12 4 -10 5 -11 5 -10 4 -11 5 -12 4 -12 6 -11 4 -12 -1 -14 4 -11 3 -10 3 -9 3 -11 3 -9 3 -10 3 -8 2 -9 3 -9 3 -8 4 -7 4 -7 3 -6 2 -6 2 -5 2 -5 2 -5 2 -4 1 -3 2 -4 1 -3 1 -2 0 -1 0 -1 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -3 40 -4 37 -3 42 -6 40 -6 43 -7 37 -8 41 -7 37 -7 42 -13 40 -16 41 -14 40 -12 42 -14 39 -15 33 -12 37 -10 34 -11 37 -10 30 -13 34 -11 30 -10 33 -12 31 -12 32 -15 33 -10 31 3 35 -10 29 -8 29 -6 27 -6 28 -5 27 -4 28 -5 27 -2 26 -1 27 -2 26 -2 27 -3 26 0 26 0 25 4 23 3 22 5 25 3 20 6 20 5 21 5 19 7 20 5 22 5 21 4 20 5 20 17 17 19 17 17 15 22 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13594016,0,110,0,0,13.800302,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -1 -25 -1 -27 0 -28 -3 -27 -3 -25 -4 -26 -4 -24 -5 -25 -5 -24 -6 -26 -7 -26 -7 -25 -7 -25 -8 -22 -8 -26 -7 -22 -7 -21 -8 -21 -7 -21 -7 -20 -8 -21 -7 -18 -8 -20 -7 -22 -8 -20 -5 0 0 -20 -5 -20 -4 -20 -4 -19 -3 -18 -5 -18 -3 -19 -4 -17 -3 -18 -2 -16 0 -17 0 -16 -1 -16 0 -16 1 -16 1 -16 2 -17 2 -14 3 -14 3 -13 3 -14 2 -14 2 -14 3 -14 4 -13 3 -12 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 14 18 13 19 11 17 8 13 12 13 10 14 10 14 11 14 10 12 9 14 8 13 7 14 7 13 8 13 8 14 6 15 6 14 6 12 6 14 4 14 3 13 4 13 2 13 4 12 4 13 3 12 3 13 2 12 4 12 2 13 0 12 2 11 2 11 1 11 1 10 2 10 2 10 2 9 2 9 2 8 2 8 2 8 3 7 2 6 2 5 1 5 1 4 2 3 1 3 0 2 1 2 0 1 0 0 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -44 10 -44 10 -46 10 -47 7 -48 7 -44 4 -47 5 -43 4 -48 4 -46 -1 -48 -2 -47 -1 -49 0 -47 -2 -43 -4 -44 -2 -43 0 -43 -2 -38 -1 -40 -3 -38 -3 -40 -1 -37 -4 -38 -2 -40 -5 -37 -1 -36 6 -36 -1 -34 0 -34 2 -33 3 -33 2 -33 4 -32 3 -31 5 -32 6 -29 6 -30 7 -30 5 -29 8 -28 8 -26 10 -26 10 -28 12 -23 10 -21 12 -22 12 -22 11 -22 12 -23 11 -22 12 -22 11 -21 12 -17 17 -18 20 -18 19 -13 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13594431,0,110,0,0,13.810542,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -19 -17 -19 -18 -20 -18 -22 -17 -22 -14 -20 -15 -21 -14 -20 -14 -21 -14 -22 -13 -24 -14 -23 -13 -23 -12 -23 -11 -21 -13 -23 -11 -21 -10 -20 -11 -19 -10 -19 -10 -19 -11 -20 -9 -19 -10 -19 -11 -20 -11 -17 0 0 -11 -17 -12 -16 -12 -16 -12 -15 -10 -15 -12 -14 -12 -15 -12 -13 -13 -13 -13 -10 -13 -11 -12 -11 -12 -11 -13 -9 -12 -10 -13 -8 -15 -10 -13 -7 -13 -7 -13 -5 -13 -7 -13 -7 -13 -7 -13 -5 -12 -7 -12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 19 10 20 13 17 12 14 4 17 5 15 6 15 5 16 6 15 5 13 7 13 7 12 8 12 7 13 7 13 8 12 9 13 9 12 7 11 9 10 9 9 9 9 9 8 9 9 8 9 9 8 9 9 10 7 10 9 9 7 11 5 9 7 9 7 9 6 8 6 8 6 9 6 7 5 7 5 7 5 6 5 6 5 5 5 5 5 4 4 4 3 3 3 4 3 2 2 2 2 1 2 1 1 1 1 0 1 0 1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -39 -21 -37 -21 -40 -22 -39 -24 -40 -24 -34 -24 -38 -25 -34 -24 -38 -26 -34 -30 -34 -32 -35 -30 -37 -30 -34 -30 -29 -28 -33 -28 -31 -26 -32 -26 -28 -23 -29 -26 -27 -24 -30 -24 -27 -25 -29 -24 -28 -28 -28 -22 -34 -15 -27 -21 -27 -20 -27 -17 -27 -16 -26 -17 -28 -15 -27 -16 -27 -13 -29 -12 -27 -11 -27 -11 -26 -13 -27 -10 -26 -9 -26 -6 -25 -6 -29 -5 -23 -4 -24 -2 -25 -2 -24 -2 -24 -1 -25 -3 -25 -3 -24 -3 -24 -2 -22 8 -25 10 -24 9 -22 14 -1 -1 ]
