type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13594805,0,110,0,0,13.821439,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -24 9 -23 9 -25 12 -25 12 -25 11 -21 12 -22 12 -21 12 -21 13 -21 15 -22 15 -22 14 -21 15 -20 14 -18 15 -21 14 -18 14 -17 13 -17 13 -17 13 -16 13 -17 13 -15 12 -16 14 -18 11 -17 0 0 11 -16 9 -17 10 -17 8 -17 9 -15 9 -16 9 -16 7 -15 7 -16 5 -15 5 -16 6 -15 5 -15 4 -15 4 -15 3 -15 3 -16 1 -14 2 -14 1 -14 2 -14 2 -15 1 -15 0 -14 2 -14 0 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 11 -20 12 -17 12 -14 13 -18 8 -16 8 -16 9 -17 8 -15 9 -14 8 -14 10 -12 9 -14 10 -13 10 -14 9 -12 10 -12 11 -12 11 -11 8 -10 11 -9 11 -10 11 -8 10 -9 11 -9 9 -8 11 -10 10 -8 11 -9 10 -8 11 -6 12 -7 10 -7 10 -6 9 -7 10 -6 8 -6 9 -6 8 -6 8 -6 8 -6 7 -6 6 -5 6 -5 5 -5 4 -5 4 -5 3 -4 4 -4 2 -4 3 -3 1 -3 1 -2 0 -1 0 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 7 -46 7 -43 7 -48 10 -46 11 -48 12 -41 12 -46 12 -41 14 -47 18 -43 20 -44 18 -44 18 -45 19 -43 19 -36 17 -41 16 -39 17 -40 14 -35 17 -37 16 -34 15 -37 17 -34 15 -35 19 -35 14 -34 9 -35 14 -32 11 -32 10 -32 9 -32 9 -31 8 -32 8 -31 6 -30 5 -32 4 -29 4 -30 6 -29 2 -30 2 -29 -1 -28 -1 -27 -3 -31 -2 -25 -4 -25 -4 -25 -4 -25 -5 -26 -3 -26 -4 -26 -4 -25 -4 -24 -10 -22 -12 -23 -11 -22 -16 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13595188,0,110,0,0,13.832031,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 8 23 8 25 7 25 10 24 10 21 10 22 11 20 11 21 12 20 12 22 14 22 13 21 13 20 14 18 14 21 14 17 13 17 13 17 12 16 12 16 13 17 13 14 12 16 12 17 13 16 10 0 0 16 11 16 9 16 9 16 7 14 9 15 8 16 9 14 7 16 6 14 4 15 4 14 5 15 4 14 3 14 4 14 2 16 3 13 1 14 1 13 0 13 2 13 1 14 1 13 0 13 1 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -16 -17 -16 -19 -13 -17 -11 -11 -15 -10 -14 -12 -14 -11 -15 -11 -13 -10 -12 -12 -12 -11 -10 -13 -11 -12 -11 -12 -12 -13 -10 -13 -10 -12 -10 -11 -9 -13 -8 -13 -7 -13 -7 -12 -6 -12 -7 -11 -8 -12 -6 -12 -7 -13 -5 -12 -7 -13 -6 -13 -2 -11 -6 -12 -6 -10 -5 -11 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -4 -9 -4 -8 -5 -7 -5 -6 -5 -6 -5 -6 -3 -5 -3 -5 -3 -4 -3 -4 -3 -3 -3 -2 -2 -2 -2 -1 -2 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 43 0 41 1 45 0 44 3 46 4 40 5 44 6 40 6 45 6 42 11 44 13 43 11 45 10 43 12 37 13 40 11 38 9 39 10 34 9 36 11 33 11 35 9 33 11 34 10 35 13 33 8 35 0 32 8 31 6 31 5 30 4 29 5 30 3 29 4 28 1 30 0 27 0 29 0 28 1 28 -2 27 -2 25 -5 24 -5 27 -6 22 -5 22 -7 22 -7 21 -7 22 -8 24 -7 23 -7 22 -7 22 -7 18 -15 19 -18 19 -17 15 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13595482,0,110,0,0,13.842270,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 9 21 10 24 10 24 13 23 12 20 11 21 13 19 12 20 13 20 14 20 15 21 15 20 15 19 15 17 15 20 15 17 14 16 14 17 13 16 13 15 13 16 13 14 13 16 12 17 13 16 11 0 0 16 10 16 9 16 9 16 8 14 9 16 8 16 8 14 6 15 6 14 4 15 4 14 5 14 4 14 3 14 3 14 2 16 2 13 0 14 1 12 0 13 1 14 0 14 0 13 -1 13 0 12 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -13 -20 -12 -20 -9 -19 -7 -13 -13 -12 -12 -13 -11 -13 -12 -13 -11 -11 -10 -13 -9 -12 -8 -14 -9 -14 -9 -13 -9 -13 -7 -15 -8 -14 -8 -12 -7 -13 -6 -13 -4 -14 -5 -12 -4 -13 -4 -12 -5 -13 -4 -13 -5 -13 -3 -13 -5 -13 -3 -13 1 -12 -3 -12 -3 -11 -2 -11 -2 -10 -3 -11 -2 -10 -2 -10 -3 -9 -2 -8 -2 -8 -3 -8 -3 -8 -3 -7 -3 -6 -2 -5 -2 -6 -3 -4 -1 -4 -1 -3 -2 -2 -1 -2 -2 -2 -2 -1 -1 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 41 -1 39 1 43 -1 42 2 44 2 38 4 41 3 38 4 43 4 41 9 43 11 41 9 43 8 41 10 36 11 38 8 37 7 38 8 33 7 35 8 33 8 34 6 32 8 34 7 35 10 32 5 35 -6 31 6 30 3 30 2 29 1 29 1 29 0 28 1 27 -2 28 -3 25 -3 27 -3 27 -1 27 -5 26 -4 23 -8 23 -7 25 -9 20 -8 20 -9 21 -10 19 -9 20 -11 22 -10 21 -10 20 -9 20 -10 15 -18 15 -21 15 -21 11 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13695463,0,110,0,0,13.861942,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -21 -17 -21 -19 -22 -18 -25 -17 -24 -14 -22 -15 -24 -13 -22 -13 -23 -13 -24 -13 -26 -14 -26 -13 -25 -11 -25 -9 -24 -12 -26 -10 -23 -9 -23 -10 -22 -9 -22 -9 -21 -9 -22 -7 -20 -9 -21 -10 -22 -10 -19 0 0 -10 -20 -11 -18 -11 -18 -12 -17 -9 -17 -11 -17 -11 -18 -11 -15 -12 -15 -12 -12 -13 -13 -11 -13 -12 -13 -12 -12 -12 -12 -13 -11 -14 -12 -13 -9 -13 -10 -13 -8 -13 -10 -13 -9 -13 -9 -14 -8 -12 -9 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 23 3 24 5 22 5 20 -1 20 -1 18 1 18 0 19 2 18 1 16 3 17 3 16 3 17 3 16 3 17 4 16 5 16 5 15 3 14 5 14 7 13 5 14 7 12 5 13 5 12 6 12 5 13 7 12 6 13 6 12 9 10 6 12 6 11 6 10 6 10 6 9 5 9 5 9 4 8 4 9 4 9 3 8 3 8 3 7 2 6 2 6 1 5 1 5 0 4 0 4 0 3 -1 2 -1 1 -1 1 -1 0 -2 0 -2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -40 -30 -38 -29 -41 -31 -39 -33 -39 -34 -34 -32 -37 -34 -34 -32 -37 -36 -32 -38 -32 -40 -33 -39 -35 -39 -32 -39 -26 -37 -29 -37 -29 -35 -29 -36 -26 -31 -26 -35 -25 -32 -27 -33 -24 -32 -26 -32 -25 -35 -26 -29 -30 -24 -24 -29 -25 -27 -26 -25 -26 -24 -25 -24 -26 -23 -25 -23 -26 -21 -28 -21 -27 -18 -27 -19 -25 -20 -27 -17 -27 -17 -28 -14 -27 -14 -30 -14 -25 -11 -25 -10 -26 -9 -25 -9 -26 -9 -26 -10 -26 -9 -26 -9 -25 -9 -26 -2 -28 0 -27 0 -27 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13701181,0,110,0,0,13.873990,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -17 17 -17 17 -19 20 -18 19 -17 18 -15 19 -15 18 -14 19 -14 19 -14 21 -14 21 -14 21 -14 21 -12 20 -11 20 -14 19 -11 19 -10 18 -11 18 -10 18 -9 18 -10 17 -8 17 -10 18 -12 15 -11 0 0 16 -11 13 -12 15 -12 12 -13 14 -11 13 -12 14 -11 11 -11 10 -13 9 -11 10 -13 10 -10 10 -12 8 -12 9 -12 7 -14 8 -13 4 -13 6 -14 5 -13 6 -13 6 -12 6 -12 4 -12 4 -12 4 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 13 -21 9 -16 14 -15 13 -16 4 -15 7 -13 5 -15 5 -14 4 -13 6 -13 5 -12 7 -13 8 -13 6 -14 7 -12 8 -13 8 -12 8 -10 8 -10 9 -10 8 -13 9 -9 9 -10 7 -9 6 -8 7 -10 9 -8 10 -10 8 -8 11 -5 9 -10 9 -8 10 -8 6 -6 9 -6 6 -8 9 -7 6 -7 7 -8 6 -7 6 -8 7 -5 5 -6 3 -5 5 -6 2 -6 3 -5 2 -5 2 -3 1 -5 2 -3 1 -3 -2 -1 -1 -2 -2 0 -1 -3 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 15 -37 15 -37 16 -39 19 -39 19 -39 18 -34 19 -37 18 -34 20 -38 23 -34 25 -35 23 -35 23 -37 24 -34 24 -30 22 -31 21 -32 21 -32 20 -28 22 -29 20 -26 19 -30 20 -27 20 -27 22 -29 17 -28 9 -33 17 -27 16 -27 14 -28 13 -26 14 -28 12 -27 11 -26 9 -26 7 -27 7 -25 9 -27 9 -25 6 -27 5 -26 3 -25 2 -24 3 -26 2 -22 1 -23 0 -24 0 -22 -1 -22 0 -22 -1 -23 1 -23 -1 -22 -9 -22 -12 -22 -13 -23 -14 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13705648,0,110,0,0,13.884721,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -11 -22 -11 -24 -12 -24 -15 -22 -14 -20 -14 -20 -15 -19 -14 -19 -15 -19 -15 -21 -16 -21 -16 -20 -16 -20 -16 -17 -16 -20 -16 -17 -15 -15 -15 -16 -14 -16 -14 -16 -15 -16 -14 -14 -14 -17 -13 -17 -14 -16 -12 0 0 -16 -11 -17 -10 -17 -11 -16 -9 -15 -10 -16 -9 -16 -10 -14 -8 -16 -8 -14 -5 -16 -5 -15 -6 -15 -5 -16 -4 -15 -4 -15 -3 -17 -3 -15 -1 -14 0 -13 0 -15 -3 -14 -3 -13 -1 -14 1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 16 15 17 19 14 11 10 9 13 10 14 11 12 10 14 11 14 10 11 8 9 10 10 11 11 11 9 11 10 13 8 13 9 13 8 10 8 10 7 13 3 11 6 11 4 12 4 11 6 10 6 12 6 13 3 12 2 11 4 9 2 9 5 11 3 12 2 10 3 11 3 10 6 10 4 8 4 10 4 5 2 8 3 5 3 8 3 6 3 5 1 4 3 5 2 2 1 1 1 2 3 0 1 0 2 0 2 -1 0 -3 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -42 -7 -41 -7 -44 -8 -44 -11 -44 -12 -40 -12 -43 -13 -39 -13 -44 -13 -40 -16 -42 -17 -42 -15 -44 -15 -42 -16 -36 -17 -38 -17 -38 -15 -37 -16 -34 -13 -35 -16 -33 -15 -36 -14 -33 -15 -35 -13 -34 -16 -34 -11 -36 -3 -32 -12 -32 -11 -31 -8 -29 -8 -30 -7 -31 -8 -30 -6 -30 -5 -30 -4 -27 -2 -29 -2 -28 -2 -29 0 -30 0 -27 4 -26 3 -28 3 -25 4 -24 5 -26 5 -24 5 -23 6 -22 4 -24 6 -21 5 -23 5 -18 13 -20 17 -18 16 -19 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13706139,0,110,0,0,13.895499,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -22 1 -22 1 -24 3 -25 3 -23 3 -21 4 -22 4 -21 5 -21 5 -21 6 -22 5 -23 5 -22 6 -21 7 -19 6 -22 6 -19 6 -18 5 -18 5 -18 6 -18 5 -18 6 -16 5 -17 5 -20 4 -17 0 0 3 -17 2 -16 2 -17 0 -16 3 -15 2 -16 2 -16 1 -15 0 -15 -2 -14 -2 -15 0 -14 -1 -14 -3 -14 -1 -13 -4 -14 -3 -14 -5 -12 -4 -12 -6 -11 -4 -12 -4 -12 -4 -12 -5 -11 -4 -12 -5 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 16 -9 14 -7 17 -5 16 -10 14 -10 12 -7 13 -9 13 -7 13 -6 11 -5 13 -5 11 -5 12 -5 12 -5 12 -4 13 -3 13 -4 11 -4 12 -3 11 -1 13 -3 11 -1 12 -1 11 -1 11 -1 11 -3 10 0 12 -2 12 -1 11 4 12 -1 11 0 10 0 9 -1 9 -2 9 0 8 1 9 -1 8 -2 9 -1 9 0 9 0 7 -1 6 -2 6 0 4 -1 6 -2 4 -2 4 -2 2 -1 2 0 1 -2 1 -1 1 -2 -1 -2 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 -38 -10 -38 -9 -39 -8 -42 -6 -40 -5 -38 -5 -39 -5 -37 -4 -41 -2 -39 -1 -41 -4 -40 -5 -41 -2 -40 0 -37 1 -37 -3 -38 0 -36 -2 -33 0 -35 0 -34 -2 -34 0 -32 -3 -33 0 -34 -4 -30 -11 -31 -3 -32 -3 -28 -6 -30 -6 -27 -6 -28 -6 -27 -7 -27 -8 -26 -8 -27 -10 -23 -10 -25 -9 -24 -11 -24 -12 -24 -11 -19 -12 -21 -13 -23 -13 -20 -12 -19 -13 -18 -12 -19 -13 -18 -14 -17 -15 -17 -14 -17 -15 -17 -16 -11 -20 -13 -19 -12 -20 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13706504,0,110,0,0,13.906110,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -12 20 -11 22 -13 24 -11 24 -11 21 -8 23 -9 22 -8 23 -8 23 -7 24 -7 25 -8 24 -7 23 -6 22 -4 24 -7 21 -5 21 -4 20 -5 20 -4 20 -3 20 -4 19 -3 19 -4 21 -4 18 -6 0 0 19 -5 17 -7 18 -6 16 -7 16 -6 16 -6 17 -6 15 -8 14 -8 12 -7 14 -10 14 -7 14 -7 13 -10 12 -9 12 -9 12 -10 8 -10 9 -11 8 -9 11 -9 11 -10 10 -11 9 -10 9 -9 6 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 5 -20 3 -19 10 -18 8 -16 -1 -17 0 -15 0 -17 0 -16 0 -15 1 -15 2 -13 3 -15 3 -14 2 -15 2 -14 4 -14 5 -14 4 -13 3 -12 4 -12 6 -12 4 -11 5 -11 4 -11 3 -11 4 -11 4 -11 6 -12 4 -10 6 -8 10 -10 5 -10 4 -9 5 -9 5 -9 4 -9 4 -9 3 -8 3 -8 3 -8 3 -8 3 -7 2 -6 1 -6 1 -6 1 -6 1 -5 1 -5 0 -4 0 -3 -1 -3 -1 -2 -1 -2 -1 -1 -1 -1 -1 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 22 -33 22 -33 24 -32 26 -34 26 -31 25 -29 27 -30 25 -28 28 -31 29 -27 31 -28 29 -28 29 -30 30 -28 29 -24 29 -23 27 -26 28 -24 25 -23 27 -21 26 -20 26 -22 25 -20 23 -21 27 -21 22 -22 14 -30 22 -22 21 -21 21 -23 20 -21 19 -23 18 -20 19 -20 16 -22 15 -22 14 -16 15 -23 16 -22 16 -20 13 -24 9 -21 11 -22 9 -23 7 -20 4 -22 6 -19 6 -20 8 -23 7 -24 6 -22 6 -21 2 -21 -4 -23 -8 -27 -5 -21 -9 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13706793,0,110,0,0,13.916565,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 4 23 4 25 4 26 7 24 6 22 7 22 8 21 8 22 9 21 9 23 10 24 9 22 9 22 10 19 11 22 10 19 10 18 10 18 9 17 10 17 11 18 10 15 10 18 8 19 9 18 7 0 0 16 7 17 6 18 6 17 4 15 6 15 6 17 8 15 4 15 4 12 1 15 1 14 2 14 1 13 0 15 1 14 -1 16 0 13 -2 12 -1 11 -2 13 -1 15 -1 14 -2 13 -3 12 0 11 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -14 -20 -12 -22 -11 -17 -11 -12 -14 -12 -12 -13 -12 -13 -13 -12 -11 -11 -11 -13 -10 -12 -9 -14 -9 -13 -9 -13 -10 -14 -8 -15 -8 -14 -8 -12 -8 -13 -6 -14 -5 -13 -6 -12 -5 -13 -6 -12 -6 -12 -5 -12 -5 -13 -3 -13 -5 -13 -4 -13 0 -12 -4 -12 -4 -12 -3 -11 -3 -11 -4 -11 -4 -10 -4 -9 -4 -9 -4 -9 -3 -8 -4 -7 -4 -7 -4 -6 -4 -6 -3 -5 -4 -5 -4 -4 -2 -3 -2 -3 -3 -2 -2 -2 -3 -1 -2 -1 -2 0 -1 0 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 41 -7 40 -6 43 -6 44 -3 43 -3 40 -1 42 -1 40 0 44 0 41 3 43 4 43 2 45 2 43 4 38 6 39 5 39 3 38 5 35 3 36 5 34 6 35 4 33 4 36 3 36 6 33 1 34 -9 33 3 31 2 31 -1 29 0 30 -1 30 -2 27 -1 28 -4 29 -4 25 -7 26 -6 26 -4 25 -10 27 -6 23 -8 25 -9 24 -9 22 -9 20 -8 22 -11 20 -9 19 -12 22 -9 22 -11 19 -12 20 -13 16 -19 12 -22 15 -22 9 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13709298,0,110,0,0,13.926749,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -12 21 -11 22 -12 25 -11 23 -10 22 -8 23 -8 22 -7 23 -7 23 -7 25 -7 25 -7 24 -6 24 -5 22 -3 24 -6 21 -4 21 -3 21 -4 20 -4 20 -3 21 -4 19 -2 20 -4 21 -4 19 -5 0 0 18 -4 17 -6 18 -6 17 -6 16 -5 17 -7 18 -5 14 -6 15 -7 13 -7 13 -8 14 -7 14 -7 13 -8 12 -9 12 -9 13 -10 10 -9 11 -9 9 -10 10 -9 10 -9 11 -9 9 -10 10 -8 8 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -9 -23 -5 -22 -4 -22 -4 -17 -6 -17 -6 -18 -5 -18 -5 -17 -6 -16 -4 -18 -3 -14 -2 -18 -3 -16 -3 -16 -2 -16 -1 -17 1 -18 0 -14 -3 -13 0 -15 0 -15 -2 -14 0 -13 1 -14 1 -14 1 -13 0 -13 1 -15 2 -13 4 -12 2 -14 1 -13 1 -13 1 -14 2 -11 -1 -13 0 -10 1 -10 -1 -10 -1 -9 0 -10 2 -9 0 -7 -2 -8 -1 -5 -1 -7 0 -6 -3 -6 -4 -3 0 -2 -3 -3 -1 1 -3 -1 -2 -2 -2 0 -2 -2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 33 -29 34 -29 35 -28 38 -28 37 -26 36 -23 38 -24 36 -21 40 -24 39 -20 41 -21 39 -22 41 -23 41 -21 38 -16 38 -16 38 -19 37 -16 34 -16 36 -14 35 -12 35 -16 32 -14 33 -16 35 -15 31 -17 28 -21 31 -15 27 -15 29 -17 27 -17 27 -17 27 -16 26 -17 25 -18 24 -19 22 -17 22 -21 22 -18 22 -20 21 -19 17 -20 17 -22 18 -22 15 -21 15 -20 15 -21 14 -22 13 -21 14 -20 12 -22 12 -21 14 -21 8 -18 7 -27 7 -24 5 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13709627,0,110,0,0,13.937436,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 14 19 14 21 14 20 17 19 16 17 16 17 16 16 16 17 17 15 17 16 18 17 19 16 18 15 18 13 18 17 18 14 17 13 16 13 16 13 17 12 16 13 16 10 15 12 15 13 17 13 13 0 0 13 13 13 11 14 12 13 10 12 12 13 11 13 11 13 8 14 9 12 8 13 7 13 8 14 7 13 5 12 6 13 5 14 6 12 2 13 3 12 2 11 3 12 3 13 3 13 2 12 4 12 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -20 -16 -16 -19 -12 -14 -14 -9 -14 -9 -14 -11 -15 -11 -13 -9 -12 -9 -12 -12 -13 -11 -10 -10 -10 -11 -11 -11 -11 -11 -10 -13 -10 -13 -12 -10 -9 -10 -8 -12 -8 -11 -8 -10 -6 -13 -7 -10 -8 -11 -8 -11 -9 -11 -6 -9 -6 -13 -5 -15 -2 -9 -6 -11 -5 -11 -5 -8 -4 -11 -6 -10 -4 -10 -5 -9 -6 -10 -5 -6 -6 -8 -5 -4 -7 -5 -5 -8 -4 -6 -4 -5 -4 -5 -1 -3 -2 -2 -3 0 -2 -4 -3 -1 0 -2 -2 0 -2 0 -1 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 39 8 38 9 40 9 41 12 40 13 37 13 39 14 36 14 41 15 37 17 38 18 37 16 40 16 38 17 33 18 34 17 34 16 34 17 30 14 30 18 29 16 32 14 29 15 31 13 31 17 30 12 35 0 28 12 27 10 28 8 27 7 29 8 28 9 28 6 28 5 29 5 25 4 26 3 26 2 28 -1 26 2 23 -2 24 -2 27 -1 22 -3 22 -2 23 -4 21 -4 22 -5 23 -5 22 -6 21 -5 22 -4 17 -16 20 -19 20 -15 15 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13709974,0,110,0,0,13.947726,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 23 5 23 6 25 4 26 4 25 2 22 2 24 1 23 1 23 1 24 0 25 0 25 0 24 -1 24 -2 22 0 25 0 21 -1 22 0 20 -2 20 -1 20 -2 21 -2 18 -1 20 -1 21 0 18 0 0 0 18 2 19 3 18 3 17 1 17 2 17 2 18 3 15 4 16 4 13 5 14 4 14 5 14 5 12 6 13 7 13 7 14 7 12 7 11 6 10 7 11 8 12 8 12 9 9 7 10 8 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -25 0 -18 -5 -20 -5 -20 5 -17 3 -18 2 -17 3 -17 1 -15 3 -15 0 -17 -1 -16 -1 -16 -1 -16 0 -16 -2 -15 -2 -15 -3 -16 -1 -14 -2 -13 -5 -13 -4 -15 -4 -11 -5 -14 -2 -13 -3 -13 -3 -15 -5 -13 -4 -12 -5 -13 -7 -8 -6 -11 -5 -10 -3 -10 -4 -10 -5 -10 -3 -10 -3 -8 -3 -11 -2 -8 -4 -10 -1 -8 -2 -9 -3 -6 -3 -6 -2 -5 -1 -6 0 -6 1 -4 0 -2 2 -4 1 -3 -1 0 -2 -2 -1 -2 -1 -2 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 22 34 22 34 23 36 21 38 21 38 17 35 19 38 16 35 19 39 15 39 14 41 16 39 17 40 15 40 11 36 13 37 15 35 12 36 13 33 11 35 10 32 13 33 10 32 13 32 11 34 13 30 24 26 12 29 12 27 14 27 14 25 14 25 14 25 15 25 15 22 17 24 15 19 17 22 16 22 19 21 18 19 18 15 18 17 20 17 17 15 17 13 18 11 17 13 19 13 20 13 20 11 18 11 19 11 21 7 27 3 23 4 22 -2 -1 -1 ]
