type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13710315,0,110,0,0,13.957757,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 18 -17 17 -18 18 -21 18 -20 17 -18 15 -19 15 -19 14 -19 14 -20 14 -22 14 -21 15 -21 14 -21 13 -20 11 -21 14 -19 12 -19 11 -18 11 -18 10 -18 10 -18 10 -17 9 -17 11 -18 11 -15 10 0 0 -16 11 -15 12 -14 12 -13 12 -14 10 -13 12 -13 12 -12 11 -11 13 -9 12 -10 12 -10 12 -9 12 -8 12 -8 11 -8 13 -9 13 -5 13 -5 13 -5 13 -7 11 -6 12 -5 13 -4 12 -5 12 -4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -4 21 -7 19 -10 17 -10 17 -3 16 -5 15 -6 17 -5 15 -6 15 -5 15 -6 13 -6 15 -8 14 -7 14 -8 13 -9 14 -10 12 -9 11 -9 10 -11 10 -11 12 -9 11 -10 10 -9 9 -7 10 -8 10 -9 8 -9 12 -8 9 -12 8 -12 8 -9 8 -10 8 -9 8 -8 8 -7 8 -9 6 -9 6 -7 7 -7 7 -7 7 -6 7 -6 4 -6 6 -5 3 -4 5 -4 5 -3 4 -1 2 0 2 -2 3 -1 -1 1 1 0 0 -2 0 -2 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -20 38 -21 38 -22 39 -25 39 -25 37 -24 34 -26 36 -25 34 -27 37 -28 33 -30 34 -27 35 -28 37 -29 35 -29 29 -29 31 -27 32 -28 30 -26 28 -27 27 -25 26 -26 27 -24 25 -25 29 -26 27 -20 27 -16 32 -23 26 -21 26 -18 28 -18 25 -19 26 -17 26 -16 26 -15 26 -14 27 -11 24 -10 27 -11 25 -9 26 -10 25 -7 26 -6 25 -7 27 -5 24 -5 22 -5 25 -5 23 -4 23 -4 25 -3 23 -2 23 -3 24 5 22 8 25 7 22 11 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13913204,0,110,0,0,14.79744,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -9 19 -9 21 -10 22 -8 22 -8 19 -6 20 -7 20 -6 20 -5 21 -5 22 -4 22 -5 21 -4 21 -3 20 -2 22 -5 19 -3 19 -3 18 -3 18 -3 18 -2 18 -3 17 -1 17 -2 19 -3 16 -4 0 0 16 -4 16 -5 15 -5 14 -6 14 -4 15 -5 15 -5 13 -6 14 -6 11 -7 12 -7 12 -6 12 -6 11 -7 11 -8 10 -8 11 -9 8 -8 9 -9 8 -9 9 -8 9 -8 9 -9 8 -9 9 -8 7 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 5 -19 4 -19 6 -15 8 -15 -1 -14 0 -15 1 -15 0 -14 1 -13 0 -14 2 -13 2 -13 3 -13 2 -13 1 -13 2 -13 4 -13 3 -12 2 -11 4 -10 5 -11 4 -10 4 -11 4 -11 3 -10 5 -11 4 -10 5 -11 4 -9 5 -7 9 -10 4 -9 4 -8 4 -8 5 -9 4 -9 3 -8 3 -8 3 -8 3 -7 3 -7 2 -7 1 -6 1 -7 1 -5 1 -5 0 -5 1 -4 0 -4 0 -3 -1 -3 0 -3 -1 -2 -2 -2 -2 -1 -1 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 23 -28 22 -26 24 -29 25 -27 26 -27 25 -23 26 -25 25 -23 28 -26 29 -22 30 -21 30 -21 30 -24 30 -22 28 -18 27 -20 26 -20 26 -20 23 -18 26 -19 25 -16 24 -19 24 -16 23 -18 27 -17 21 -18 16 -27 22 -17 20 -18 18 -18 18 -19 18 -18 18 -19 17 -18 15 -20 16 -20 14 -18 13 -19 15 -18 13 -20 13 -20 9 -20 10 -19 9 -22 7 -18 6 -19 7 -20 6 -18 6 -20 7 -19 6 -19 6 -19 6 -20 -3 -20 -5 -22 -4 -23 -8 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13922896,0,110,0,0,14.91115,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 23 5 22 6 24 4 25 4 25 2 22 2 24 2 22 2 23 1 23 0 24 0 25 0 24 -1 24 -2 22 0 24 -1 20 -1 21 0 20 -1 20 -1 20 -1 20 -2 18 -1 19 -1 21 0 18 0 0 0 18 2 18 2 18 3 17 1 16 2 16 2 17 3 15 4 15 4 14 5 14 4 14 5 14 5 13 5 13 6 12 7 14 7 11 7 11 7 10 6 11 6 11 7 11 7 10 6 11 7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -21 -7 -21 -9 -19 -10 -17 1 -16 0 -15 -1 -15 0 -16 -1 -15 0 -13 -2 -14 -2 -13 -3 -14 -2 -14 -2 -14 -3 -13 -5 -13 -4 -13 -3 -12 -4 -12 -5 -11 -5 -12 -5 -10 -5 -11 -4 -11 -5 -11 -4 -11 -6 -10 -5 -11 -6 -11 -10 -8 -5 -10 -5 -10 -6 -9 -5 -9 -5 -8 -5 -9 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -7 -2 -6 -2 -6 -2 -6 -2 -5 -2 -5 -1 -5 0 -4 0 -3 0 -3 0 -3 0 -2 0 -2 1 -1 1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 26 24 24 24 27 26 25 27 25 28 21 26 23 28 21 26 24 29 20 31 20 33 20 31 22 31 20 31 15 30 18 29 18 26 19 28 15 25 16 28 14 26 17 26 15 26 16 26 15 28 16 23 29 16 15 23 16 22 17 20 16 19 17 19 17 19 16 19 17 16 19 16 17 15 18 16 17 16 19 13 18 14 19 10 18 11 21 11 17 9 17 8 19 8 17 8 18 7 19 8 18 8 17 8 18 7 22 -4 24 -7 23 -6 22 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13923387,0,110,0,0,14.101207,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 11 -21 10 -22 12 -24 11 -24 10 -22 8 -23 9 -22 7 -23 8 -23 7 -25 7 -25 7 -24 6 -24 5 -22 4 -24 7 -21 5 -22 4 -21 4 -21 4 -20 4 -21 4 -19 3 -20 4 -21 4 -19 5 0 0 -18 5 -18 6 -18 6 -17 7 -16 5 -16 7 -17 6 -15 7 -15 8 -13 8 -14 9 -14 7 -13 8 -12 8 -13 8 -11 9 -13 10 -10 9 -10 10 -9 9 -10 9 -10 9 -10 10 -8 10 -10 9 -8 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -6 21 -6 19 -9 17 -9 16 -1 15 -1 15 -2 16 -2 15 -3 14 -2 14 -4 13 -4 14 -5 14 -4 14 -4 13 -5 13 -6 13 -5 12 -4 12 -6 11 -7 11 -7 10 -6 10 -6 11 -5 10 -6 11 -6 10 -8 11 -6 10 -7 8 -10 9 -7 9 -6 8 -6 9 -7 8 -6 8 -6 7 -5 7 -5 7 -5 7 -5 7 -4 7 -3 6 -3 6 -3 5 -3 5 -2 4 -2 3 -2 3 -2 3 -1 3 -1 1 0 1 0 0 0 0 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -25 31 -25 29 -26 33 -28 30 -30 31 -28 26 -29 29 -27 26 -30 30 -33 26 -35 25 -33 26 -34 28 -34 25 -31 20 -31 23 -29 23 -31 24 -27 20 -29 20 -27 19 -28 22 -28 19 -27 20 -31 19 -25 21 -19 29 -25 19 -23 20 -21 20 -21 20 -21 20 -20 21 -20 20 -18 21 -17 22 -16 21 -17 22 -17 20 -15 22 -14 21 -11 22 -11 21 -11 24 -10 20 -7 20 -8 21 -7 20 -7 21 -8 22 -8 21 -8 20 -7 20 2 23 4 25 4 23 7 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13923781,0,110,0,0,14.111546,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -9 -23 -9 -25 -9 -25 -12 -24 -11 -21 -11 -22 -12 -20 -11 -21 -12 -21 -13 -21 -14 -22 -14 -21 -14 -20 -14 -18 -15 -21 -14 -18 -14 -17 -14 -17 -13 -17 -13 -17 -13 -17 -13 -15 -13 -16 -12 -18 -13 -16 -11 0 0 -17 -11 -17 -9 -17 -9 -17 -8 -15 -9 -16 -8 -17 -9 -15 -7 -16 -7 -15 -4 -16 -5 -15 -6 -15 -5 -15 -4 -15 -4 -15 -2 -16 -3 -14 -1 -14 -1 -13 0 -14 -2 -14 -2 -14 -1 -14 0 -14 -2 -13 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 11 18 12 18 14 16 14 12 8 16 8 14 10 13 9 14 10 13 8 11 10 12 10 11 11 11 10 11 10 11 11 10 12 10 11 9 9 9 11 8 12 7 11 8 11 6 10 7 10 7 11 6 10 7 11 6 11 8 11 5 11 4 10 5 10 6 10 5 10 4 9 5 9 5 8 5 7 5 8 4 7 4 6 5 6 5 6 5 5 4 5 3 3 3 4 4 2 2 2 2 1 3 1 2 0 2 0 2 -1 1 -1 0 -2 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -44 -7 -42 -7 -46 -7 -45 -10 -46 -10 -40 -11 -44 -12 -41 -11 -45 -13 -42 -17 -43 -18 -43 -17 -44 -17 -43 -18 -37 -18 -39 -16 -38 -15 -39 -16 -34 -14 -36 -16 -34 -15 -36 -14 -33 -16 -35 -14 -35 -18 -33 -12 -34 -7 -32 -12 -32 -10 -32 -9 -31 -8 -31 -8 -31 -7 -31 -7 -30 -5 -31 -4 -29 -3 -30 -3 -29 -5 -29 -1 -28 -1 -27 2 -26 2 -30 3 -24 3 -24 4 -24 4 -24 4 -24 5 -25 4 -24 4 -24 4 -23 4 -21 10 -23 12 -22 12 -19 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13924271,0,110,0,0,14.122287,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -25 3 -23 3 -26 6 -26 6 -25 6 -23 7 -24 6 -22 7 -23 7 -23 9 -24 9 -25 8 -24 9 -23 10 -21 9 -24 9 -20 9 -20 8 -19 8 -19 9 -19 8 -19 9 -17 8 -19 9 -20 6 -18 0 0 6 -18 5 -18 5 -19 3 -18 5 -17 4 -18 4 -18 2 -16 2 -17 1 -16 1 -16 2 -15 1 -16 0 -15 0 -15 -1 -15 -1 -16 -2 -14 -2 -14 -3 -13 -2 -14 -2 -14 -3 -14 -4 -14 -2 -14 -3 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 18 -12 18 -9 19 -7 18 -13 12 -11 11 -11 13 -12 13 -10 13 -10 11 -9 13 -8 12 -7 14 -8 13 -9 13 -7 13 -7 14 -7 13 -6 11 -5 13 -4 12 -5 12 -3 11 -4 12 -5 11 -4 12 -5 12 -3 12 -4 12 -3 12 0 12 -3 11 -3 11 -3 10 -3 11 -3 9 -2 10 -3 9 -2 8 -3 9 -3 8 -4 8 -4 7 -3 6 -3 6 -3 5 -3 4 -3 4 -3 3 -3 3 -3 2 -3 1 -2 1 -2 0 -2 0 -2 -1 -2 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -8 -43 -7 -40 -9 -45 -5 -43 -5 -45 -3 -41 -4 -44 -3 -40 -3 -45 2 -44 4 -45 2 -44 1 -46 3 -44 5 -39 2 -42 1 -39 2 -41 2 -35 3 -38 3 -35 1 -37 4 -36 2 -36 5 -38 0 -34 -7 -34 1 -33 -1 -33 -2 -31 -3 -31 -2 -30 -4 -31 -3 -30 -6 -29 -6 -29 -7 -28 -7 -28 -5 -28 -8 -27 -8 -26 -11 -25 -10 -24 -12 -26 -10 -21 -11 -21 -13 -21 -12 -21 -13 -21 -12 -22 -12 -22 -11 -21 -12 -21 -18 -15 -21 -16 -19 -15 -23 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13924638,0,110,0,0,14.132825,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -14 23 -13 24 -15 26 -12 26 -12 23 -10 25 -10 23 -9 24 -9 25 -8 27 -8 27 -8 26 -8 26 -6 24 -5 27 -8 22 -6 24 -5 22 -5 22 -5 22 -4 22 -5 21 -3 21 -5 23 -5 20 -6 0 0 20 -6 19 -8 19 -8 18 -9 17 -6 17 -8 18 -8 16 -7 16 -9 14 -9 14 -10 14 -8 14 -9 13 -10 13 -10 12 -11 13 -12 10 -11 11 -11 9 -11 11 -11 10 -11 11 -11 9 -12 10 -11 8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 14 -20 15 -16 15 -13 17 -17 3 -15 3 -16 4 -16 3 -14 5 -13 3 -13 6 -12 5 -12 6 -14 6 -15 5 -13 6 -13 7 -13 6 -12 4 -10 7 -9 8 -11 9 -9 7 -10 7 -9 5 -9 7 -10 7 -10 8 -11 7 -9 8 -5 14 -9 7 -8 7 -8 6 -8 7 -8 5 -7 6 -7 5 -7 4 -7 5 -7 5 -8 4 -7 3 -6 3 -6 2 -5 3 -5 2 -5 2 -4 1 -3 1 -3 1 -3 0 -2 -1 -3 -1 -2 -2 -2 -2 0 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 15 -36 15 -33 15 -37 18 -34 19 -37 18 -30 19 -34 17 -31 18 -36 24 -33 27 -32 25 -32 24 -35 25 -32 23 -26 22 -30 19 -28 21 -31 18 -24 21 -27 19 -24 18 -27 21 -25 21 -25 24 -26 18 -26 5 -39 17 -24 16 -25 14 -24 14 -25 13 -24 12 -25 12 -23 9 -24 9 -26 9 -24 10 -25 11 -24 8 -24 8 -23 3 -24 4 -22 3 -26 3 -21 1 -21 1 -22 1 -20 0 -21 2 -23 2 -23 2 -21 1 -22 -14 -23 -15 -23 -14 -22 -20 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13924943,0,110,0,0,14.143243,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -1 22 0 25 -1 25 2 25 1 22 2 24 2 22 3 23 3 23 4 24 5 24 5 23 5 23 6 20 7 24 5 20 5 20 6 19 5 19 6 19 6 19 5 17 6 18 5 20 6 18 3 0 0 18 3 18 2 18 2 17 1 16 3 17 1 17 2 15 1 16 0 14 -2 15 -2 15 0 15 -2 14 -2 14 -2 13 -4 15 -3 12 -4 13 -4 11 -5 13 -4 13 -4 13 -4 12 -5 12 -4 11 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -4 -23 -4 -21 -2 -20 1 -15 -8 -14 -7 -16 -7 -15 -7 -15 -6 -13 -6 -14 -4 -13 -4 -15 -3 -15 -4 -15 -5 -14 -3 -15 -3 -14 -3 -13 -3 -14 -1 -13 0 -14 -1 -12 0 -13 -1 -12 -1 -13 0 -13 -1 -13 0 -14 -1 -13 0 -13 5 -12 0 -12 0 -11 0 -11 0 -10 -1 -11 0 -10 0 -9 0 -9 0 -9 -1 -9 -2 -8 -2 -8 -2 -7 -2 -7 -1 -6 -2 -6 -2 -4 -2 -4 -2 -3 -2 -3 -2 -2 -2 -2 -3 -1 -2 0 -1 0 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 35 -18 33 -16 36 -18 36 -15 38 -16 34 -12 37 -15 33 -13 38 -15 39 -9 41 -7 39 -9 41 -11 40 -8 35 -5 37 -9 34 -9 36 -10 30 -7 34 -7 31 -7 32 -9 31 -6 32 -6 35 -5 31 -8 29 -20 29 -8 28 -9 26 -10 26 -10 25 -10 25 -12 25 -11 23 -12 23 -13 21 -13 23 -12 24 -11 22 -14 21 -13 18 -16 18 -15 19 -18 15 -14 15 -16 15 -16 14 -15 14 -17 16 -16 16 -16 15 -15 15 -16 6 -22 7 -25 6 -24 1 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13925377,0,110,0,0,14.153588,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 10 20 10 23 10 22 13 22 13 19 12 20 13 18 13 19 14 18 14 19 15 20 15 19 15 18 15 16 15 19 15 16 14 15 14 15 13 15 14 14 14 15 14 12 14 14 13 15 14 14 12 0 0 14 11 15 10 15 10 15 9 13 10 14 9 14 10 13 8 15 7 13 5 14 6 13 6 14 5 14 4 13 5 14 3 15 4 13 2 13 2 12 1 13 3 13 2 13 2 13 0 12 2 12 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -13 -19 -13 -19 -10 -18 -7 -11 -14 -10 -13 -12 -12 -11 -13 -11 -11 -9 -11 -12 -10 -11 -9 -12 -9 -12 -10 -11 -11 -12 -9 -13 -8 -12 -8 -10 -8 -12 -7 -12 -6 -12 -6 -11 -5 -12 -6 -11 -6 -12 -5 -11 -7 -12 -5 -12 -7 -12 -5 -13 -1 -11 -5 -11 -4 -10 -4 -10 -5 -10 -4 -10 -4 -9 -5 -9 -4 -8 -4 -8 -5 -8 -5 -7 -5 -7 -4 -6 -4 -5 -4 -5 -4 -5 -4 -3 -4 -3 -3 -3 -3 -2 -3 -1 -2 -1 -2 -1 -2 0 -2 0 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 38 -2 36 -1 40 -2 38 1 40 1 35 3 39 2 35 3 40 2 39 7 40 9 39 8 41 6 39 8 33 10 36 8 33 6 36 6 30 6 33 8 30 7 32 5 31 8 32 7 33 10 30 6 33 -7 29 5 29 4 27 2 28 2 27 2 27 0 26 1 26 -1 26 -2 24 -2 26 -2 26 -1 25 -4 24 -3 23 -7 22 -5 25 -8 20 -6 19 -8 20 -8 19 -7 19 -9 21 -8 21 -8 20 -8 19 -8 15 -18 15 -21 14 -19 10 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13925841,0,110,0,0,14.163747,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 23 -5 23 -5 25 -8 25 -7 24 -8 21 -8 22 -8 21 -9 22 -9 22 -11 23 -11 23 -11 22 -11 21 -11 19 -11 22 -11 19 -11 18 -10 18 -10 18 -10 17 -10 18 -11 16 -10 17 -11 18 -8 17 0 0 -8 17 -7 17 -7 17 -5 17 -7 15 -6 16 -6 16 -5 15 -4 16 -2 15 -2 15 -3 14 -2 15 -2 14 -2 14 -1 15 -1 15 0 13 1 13 1 12 0 13 0 13 1 13 2 13 0 13 2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 -16 14 -16 12 -18 9 -17 13 -12 12 -12 11 -13 12 -13 11 -13 10 -12 9 -13 9 -12 9 -14 9 -13 10 -13 8 -13 8 -14 8 -13 7 -12 6 -14 5 -14 5 -14 4 -13 5 -13 5 -12 4 -12 5 -12 4 -13 5 -13 4 -13 1 -13 3 -12 4 -12 3 -11 3 -12 3 -10 3 -11 3 -10 3 -9 3 -10 3 -9 4 -8 4 -7 4 -7 4 -6 2 -6 3 -5 2 -5 2 -5 2 -4 2 -3 2 -3 2 -1 2 -1 1 0 1 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 3 42 2 41 3 44 0 44 0 45 -3 40 -1 43 -3 40 -3 45 -8 43 -10 44 -8 44 -8 45 -9 44 -10 39 -8 40 -6 39 -7 40 -7 35 -8 37 -8 34 -6 36 -9 34 -7 35 -11 36 -6 34 0 34 -6 33 -4 32 -3 31 -2 31 -3 30 -1 30 -1 29 0 29 2 30 2 27 2 29 0 28 4 27 4 26 7 25 6 24 8 27 7 22 9 21 9 22 8 21 9 21 8 23 8 22 8 21 9 21 15 18 17 18 15 17 19 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,13926284,0,110,0,0,14.173730,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -7 -23 -7 -25 -7 -26 -10 -24 -10 -22 -10 -23 -10 -21 -10 -22 -11 -21 -11 -22 -13 -23 -13 -22 -13 -21 -13 -19 -14 -22 -13 -19 -13 -18 -13 -18 -12 -18 -12 -17 -12 -18 -12 -15 -12 -17 -11 -19 -12 -17 -10 0 0 -17 -10 -17 -8 -18 -9 -17 -7 -16 -9 -17 -8 -17 -8 -16 -6 -17 -6 -15 -3 -16 -4 -15 -5 -15 -4 -15 -3 -15 -3 -16 -2 -16 -2 -14 0 -14 -1 -13 0 -14 -1 -14 -1 -14 -1 -14 1 -14 -1 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 14 17 13 18 11 16 9 10 13 10 12 11 11 11 13 11 11 9 10 11 10 11 8 12 9 11 9 11 10 11 8 13 8 12 8 10 7 12 7 12 5 12 6 11 4 11 6 10 6 11 5 11 5 12 4 12 6 12 4 12 1 10 4 10 4 10 3 10 3 10 4 9 4 9 4 8 3 8 3 7 3 7 4 6 4 6 4 5 3 5 3 3 3 4 3 2 2 2 2 1 2 1 1 0 1 0 1 -1 1 -1 0 -2 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -42 1 -41 1 -44 1 -44 -1 -44 -2 -41 -4 -43 -3 -40 -3 -45 -4 -43 -8 -44 -10 -43 -9 -45 -8 -43 -10 -38 -11 -40 -9 -39 -8 -39 -8 -35 -7 -37 -9 -34 -8 -36 -7 -34 -9 -35 -9 -37 -12 -33 -6 -35 2 -32 -7 -32 -5 -31 -3 -30 -3 -31 -3 -31 -2 -30 -2 -30 0 -30 1 -28 1 -29 2 -28 0 -28 3 -27 3 -25 6 -25 5 -28 7 -22 6 -21 7 -22 8 -22 7 -22 8 -24 7 -23 7 -22 7 -22 8 -18 15 -19 18 -17 17 -15 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14019561,0,110,0,0,14.188410,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -15 19 -14 19 -15 22 -14 21 -13 20 -11 20 -12 20 -11 21 -11 20 -11 22 -10 22 -11 22 -10 22 -9 21 -8 22 -10 20 -8 19 -7 19 -8 18 -7 18 -7 18 -7 17 -6 18 -8 19 -8 16 -9 0 0 16 -8 15 -9 16 -9 14 -10 15 -8 14 -9 14 -9 12 -10 13 -10 10 -10 11 -11 11 -9 11 -10 10 -11 10 -10 9 -12 10 -12 7 -11 8 -11 6 -11 8 -11 8 -11 7 -12 6 -12 7 -11 5 -11 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -21 -7 -22 -5 -20 -3 -19 -1 -19 -4 -18 -3 -19 -2 -19 -3 -18 -2 -16 -1 -17 0 -16 0 -17 1 -17 0 -17 0 -16 1 -17 2 -16 1 -15 0 -15 3 -14 4 -15 3 -13 4 -14 3 -13 2 -13 3 -13 3 -13 4 -14 2 -13 5 -12 4 -12 4 -12 4 -11 4 -11 4 -11 3 -11 3 -11 3 -10 2 -10 2 -9 2 -9 2 -9 0 -8 0 -7 0 -7 1 -6 0 -6 0 -5 0 -5 -1 -4 -1 -3 -1 -3 -2 -2 -2 -2 -2 -1 -2 0 -2 0 -1 0 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 33 -29 32 -28 35 -30 36 -28 37 -28 34 -24 36 -26 34 -24 39 -26 39 -21 41 -21 40 -22 40 -23 40 -21 36 -17 37 -20 36 -20 36 -19 32 -17 34 -17 33 -17 33 -18 33 -16 32 -18 35 -15 30 -18 29 -17 29 -17 27 -18 27 -19 25 -20 25 -18 24 -20 24 -19 22 -20 22 -21 21 -19 20 -21 21 -19 19 -22 18 -21 16 -23 15 -22 16 -25 12 -21 12 -21 11 -22 12 -22 11 -23 13 -22 11 -22 11 -22 10 -21 8 -20 8 -24 7 -23 4 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14019965,0,110,0,0,14.199640,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 17 15 17 16 18 15 20 15 20 12 19 13 19 12 18 12 19 11 20 11 21 12 22 11 21 10 21 9 20 11 21 9 19 8 19 9 18 8 18 8 18 8 18 6 17 8 17 9 18 9 16 0 0 9 16 10 14 10 15 10 13 8 14 10 13 10 14 10 11 10 12 10 10 11 10 10 10 11 10 11 9 10 9 11 8 12 9 11 6 11 6 11 5 11 7 11 6 12 6 12 5 11 6 10 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -21 -7 -22 -9 -20 -9 -17 -2 -18 -3 -16 -4 -18 -4 -18 -5 -17 -4 -15 -6 -16 -5 -14 -7 -15 -6 -15 -5 -16 -6 -15 -8 -15 -7 -14 -5 -13 -8 -13 -8 -12 -8 -12 -8 -11 -8 -12 -7 -12 -8 -11 -7 -12 -9 -11 -8 -12 -8 -10 -10 -9 -8 -10 -8 -10 -8 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -8 -6 -8 -5 -8 -4 -8 -4 -8 -4 -7 -3 -7 -3 -6 -2 -6 -3 -6 -2 -4 -1 -4 -1 -4 -1 -3 0 -3 0 -2 0 -2 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 22 33 22 37 23 34 25 36 26 30 24 33 26 30 24 34 27 30 30 29 32 30 30 31 30 29 31 24 28 28 29 27 26 28 28 23 24 25 27 23 25 25 25 23 26 24 25 23 28 23 22 29 18 22 22 23 20 23 18 23 17 22 17 25 16 23 16 23 14 25 14 24 13 24 13 22 14 24 11 23 11 24 7 22 8 26 7 21 6 22 4 22 5 22 4 23 3 23 4 23 4 21 4 22 4 23 -3 25 -5 22 -5 22 -10 -1 -1 ]
