type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14020414,0,110,0,0,14.209789,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 21 -10 21 -10 23 -13 23 -12 22 -12 19 -13 20 -13 19 -13 19 -14 19 -15 20 -15 20 -15 19 -15 18 -15 16 -15 19 -14 16 -14 16 -13 15 -13 15 -14 15 -14 16 -14 13 -13 15 -14 16 -11 15 0 0 -11 15 -10 15 -10 15 -9 15 -10 13 -8 14 -9 15 -7 13 -7 15 -5 14 -6 14 -6 13 -5 14 -4 13 -5 14 -3 14 -4 15 -2 12 -2 13 -1 12 -3 13 -2 13 -2 13 0 13 -2 12 -1 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -10 18 -11 16 -14 15 -13 16 -8 15 -9 14 -10 15 -9 14 -10 12 -9 12 -11 11 -10 12 -12 11 -10 12 -10 11 -11 11 -12 10 -11 10 -10 9 -12 8 -12 9 -12 6 -11 8 -11 8 -10 7 -11 8 -11 6 -12 8 -11 6 -12 5 -12 6 -11 6 -10 6 -11 6 -11 6 -9 5 -9 5 -9 5 -9 5 -8 5 -8 6 -7 5 -6 4 -6 4 -5 4 -5 4 -4 3 -4 3 -3 3 -3 3 -2 2 -2 2 -1 1 -1 1 0 1 1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 42 -10 41 -11 43 -13 43 -14 43 -14 39 -14 41 -14 39 -16 43 -19 39 -22 40 -20 40 -19 41 -21 39 -20 34 -19 37 -18 37 -19 36 -17 32 -18 33 -18 32 -17 33 -18 30 -16 32 -20 32 -15 31 -10 32 -15 30 -13 29 -11 30 -10 28 -10 29 -9 29 -9 28 -7 28 -6 29 -5 27 -5 28 -6 27 -3 28 -3 27 -1 26 -1 26 0 28 1 23 2 23 3 24 3 23 3 23 2 24 3 23 2 23 3 23 8 21 10 23 10 22 12 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14020702,0,110,0,0,14.220274,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 2 -24 1 -26 2 -26 0 -26 0 -23 -1 -24 -1 -23 -2 -24 -2 -24 -3 -25 -4 -26 -4 -25 -4 -24 -5 -22 -5 -25 -4 -21 -4 -22 -5 -21 -4 -20 -5 -20 -5 -21 -4 -19 -5 -20 -4 -21 -5 -19 -3 0 0 -19 -3 -19 -1 -19 -1 -18 0 -17 -2 -18 0 -18 -1 -16 0 -17 1 -15 2 -16 3 -15 1 -15 2 -14 3 -15 3 -14 4 -16 4 -13 5 -13 5 -12 5 -13 4 -13 4 -13 5 -12 6 -12 4 -11 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 6 21 5 20 3 18 1 15 8 14 6 15 6 14 7 14 5 13 5 14 3 13 3 14 2 14 4 14 4 14 2 15 2 14 3 12 3 13 0 13 -1 13 0 12 -1 12 0 11 1 12 0 12 0 12 -1 13 1 12 -1 11 -4 11 -1 11 0 10 -1 10 -2 9 0 10 -1 9 -1 8 -1 9 0 8 0 8 0 8 1 7 1 6 0 6 0 5 0 5 1 3 0 3 1 3 0 2 1 1 1 0 1 0 1 -1 0 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -39 16 -37 14 -40 17 -40 13 -42 15 -37 11 -41 13 -37 10 -42 13 -43 7 -44 6 -43 7 -44 9 -43 6 -38 3 -40 7 -37 7 -40 7 -34 6 -36 5 -34 4 -36 7 -35 4 -36 5 -37 2 -33 6 -31 14 -32 6 -31 7 -29 8 -29 9 -29 8 -28 10 -28 9 -26 10 -26 12 -24 12 -26 12 -26 10 -24 13 -23 12 -21 15 -21 13 -22 17 -18 14 -17 15 -17 15 -16 15 -16 16 -19 15 -18 15 -17 14 -16 15 -11 21 -10 22 -9 21 -6 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14021160,0,110,0,0,14.230449,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -16 -18 -16 -20 -17 -19 -19 -18 -19 -16 -18 -16 -19 -15 -18 -15 -19 -15 -19 -15 -21 -16 -21 -15 -20 -14 -20 -12 -20 -15 -20 -12 -19 -11 -18 -12 -18 -11 -18 -11 -18 -12 -18 -9 -17 -11 -17 -12 -18 -11 -16 0 0 -12 -16 -13 -14 -13 -14 -13 -13 -11 -14 -12 -13 -12 -14 -12 -12 -12 -12 -12 -9 -13 -10 -12 -10 -13 -10 -13 -9 -12 -9 -13 -8 -14 -8 -13 -6 -12 -6 -12 -5 -12 -6 -13 -6 -13 -6 -13 -5 -12 -6 -12 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 16 14 16 15 15 15 10 5 14 5 13 7 13 6 14 7 13 5 11 8 11 7 10 9 10 8 11 7 12 8 10 9 10 8 10 7 9 9 8 9 7 9 8 8 6 8 8 7 7 9 6 8 8 9 6 9 8 9 6 11 3 8 6 8 5 8 5 8 5 7 5 8 5 6 5 6 4 6 5 5 5 5 5 5 5 4 4 4 4 3 3 3 3 3 3 1 3 1 2 1 2 0 1 0 1 -1 1 -1 1 -2 1 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 -13 -36 -13 -40 -13 -38 -16 -41 -16 -34 -16 -38 -17 -34 -16 -39 -17 -36 -22 -36 -25 -36 -23 -37 -22 -36 -23 -30 -22 -33 -20 -31 -18 -34 -19 -28 -18 -30 -20 -27 -18 -31 -17 -28 -20 -29 -19 -29 -22 -28 -17 -34 -7 -27 -16 -28 -14 -27 -12 -27 -11 -26 -12 -27 -10 -26 -10 -26 -9 -26 -7 -24 -7 -27 -8 -26 -9 -26 -6 -25 -6 -24 -2 -23 -3 -27 -1 -22 -2 -21 1 -23 1 -21 0 -22 2 -23 0 -24 0 -22 0 -22 1 -21 12 -20 14 -20 13 -17 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14022175,0,110,0,0,14.241203,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 12 19 12 21 12 21 15 20 15 17 14 18 15 17 14 18 15 17 16 17 17 18 17 17 17 16 17 14 16 17 17 14 15 14 16 14 15 13 15 13 15 14 15 11 14 13 15 14 16 13 13 0 0 13 12 14 11 14 12 14 10 12 11 14 10 13 10 13 8 13 9 13 7 13 7 12 7 13 7 13 5 13 6 13 4 14 5 12 3 13 3 12 2 13 3 13 3 13 3 13 2 12 3 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -16 -16 -17 -17 -14 -16 -12 -8 -15 -8 -14 -10 -14 -10 -15 -10 -14 -8 -12 -10 -12 -9 -11 -11 -12 -10 -12 -10 -13 -11 -11 -12 -11 -11 -11 -9 -10 -11 -10 -12 -8 -12 -9 -11 -8 -11 -8 -10 -8 -11 -8 -10 -8 -11 -7 -11 -9 -11 -7 -13 -5 -11 -7 -10 -7 -10 -6 -10 -5 -8 -6 -11 -5 -10 -8 -4 -5 -12 -3 -14 0 -5 -6 -6 -6 -5 -6 -5 -6 -5 -4 -4 -4 -5 -5 -3 -4 -3 -4 -2 -4 -2 -3 -1 -4 -1 -3 0 -2 0 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 39 5 37 6 41 5 40 8 41 9 36 9 39 10 36 9 41 10 38 15 39 17 39 14 40 14 37 16 32 16 36 14 34 13 35 14 31 12 32 14 30 13 32 12 30 14 31 13 31 16 30 11 34 1 28 11 28 9 28 8 27 7 27 7 28 5 27 6 27 3 27 3 24 2 26 2 26 4 26 1 25 1 24 -3 23 -2 27 -3 21 -3 21 -4 22 -5 21 -4 21 -6 23 -4 22 -4 21 -4 21 -5 18 -13 20 -16 18 -15 16 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14023237,0,110,0,0,14.251532,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 9 -22 8 -24 10 -25 8 -25 8 -22 6 -24 6 -23 5 -23 5 -24 4 -26 4 -26 4 -25 3 -24 2 -23 1 -25 4 -22 2 -22 1 -21 2 -21 2 -21 1 -21 2 -20 0 -20 2 -22 2 -19 3 0 0 -19 3 -19 4 -19 4 -18 5 -17 3 -18 4 -18 4 -16 5 -16 5 -14 7 -15 7 -15 5 -14 6 -13 7 -14 6 -12 8 -14 8 -11 8 -11 8 -10 8 -11 8 -11 8 -12 8 -10 9 -11 7 -9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 1 22 0 21 -3 19 -4 17 3 15 2 16 1 16 3 16 1 14 1 15 0 14 -1 15 -2 15 -1 15 0 14 -1 16 -2 15 -2 13 -1 14 -3 12 -4 13 -4 11 -4 12 -3 12 -3 12 -4 12 -3 12 -5 13 -3 11 -5 10 -7 11 -4 11 -4 10 -4 10 -4 9 -4 10 -4 9 -3 8 -3 8 -3 8 -3 8 -2 8 -1 7 -2 7 -1 6 -2 4 -1 5 -1 4 -1 3 -1 3 0 2 0 2 1 1 1 1 1 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -32 27 -31 26 -33 29 -34 26 -36 26 -33 22 -35 25 -33 22 -37 25 -38 20 -40 19 -38 20 -40 22 -39 19 -36 15 -37 18 -34 18 -36 18 -31 16 -34 15 -31 14 -33 17 -32 14 -32 16 -35 14 -30 16 -25 23 -29 15 -28 16 -26 17 -25 17 -25 16 -24 18 -24 17 -23 18 -22 19 -19 18 -21 18 -22 17 -20 20 -19 19 -16 20 -16 19 -17 22 -13 18 -12 19 -12 20 -12 19 -12 20 -13 20 -13 20 -12 19 -12 19 -5 23 -3 26 -3 24 2 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14023922,0,110,0,0,14.261840,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -24 3 -24 3 -26 5 -27 5 -26 5 -23 6 -24 6 -22 7 -23 8 -23 9 -24 9 -25 9 -23 9 -23 10 -20 9 -24 9 -20 9 -20 8 -19 8 -19 9 -18 8 -19 9 -17 8 -18 9 -20 6 -18 0 0 7 -18 5 -18 5 -18 4 -18 5 -16 4 -17 5 -18 3 -16 2 -17 1 -15 1 -16 2 -15 1 -15 0 -15 0 -15 -1 -15 -1 -17 -2 -14 -2 -14 -3 -13 -2 -14 -2 -14 -2 -14 -3 -13 -2 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 19 -10 19 -7 20 -5 18 -13 12 -11 12 -10 12 -11 13 -9 12 -9 11 -8 13 -7 12 -7 13 -8 13 -9 12 -7 12 -7 14 -7 13 -7 11 -5 12 -4 13 -5 13 -3 11 -4 12 -4 11 -3 12 -5 11 -3 12 -4 12 -4 12 1 12 -3 11 -3 11 -3 10 -3 10 -3 9 -3 9 -3 9 -3 8 -3 8 -4 8 -3 8 -4 7 -3 6 -3 5 -3 5 -3 4 -3 5 -3 3 -3 3 -3 2 -3 1 -2 1 -2 0 -2 0 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -10 -40 -10 -39 -11 -42 -8 -43 -8 -43 -5 -39 -7 -42 -5 -39 -6 -44 -1 -43 1 -45 0 -43 -2 -45 0 -43 2 -38 0 -40 -1 -39 -1 -39 0 -35 1 -37 1 -34 -1 -36 2 -35 1 -35 3 -37 -1 -34 -11 -34 -1 -32 -2 -32 -4 -30 -4 -30 -4 -29 -5 -30 -5 -29 -7 -28 -8 -28 -7 -27 -8 -28 -6 -27 -9 -26 -9 -25 -11 -23 -11 -23 -13 -25 -11 -20 -12 -20 -12 -20 -12 -20 -13 -20 -12 -21 -13 -21 -11 -20 -13 -20 -19 -14 -22 -14 -21 -13 -23 -9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,1,1,1,1,0,0,0,0,-93,0,6,1,14024397,0,110,0,0,14.272497,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -23 14 -23 15 -24 18 -24 17 -22 17 -20 17 -21 17 -19 18 -19 18 -19 19 -20 19 -21 19 -20 20 -19 19 -16 20 -19 19 -16 18 -15 18 -15 17 -15 17 -14 18 -14 16 -13 16 -15 18 -16 15 -15 0 0 15 -15 13 -16 14 -16 12 -16 13 -14 13 -15 13 -15 11 -14 11 -15 7 -15 8 -16 9 -14 8 -15 7 -15 8 -15 6 -16 7 -17 4 -15 5 -15 4 -14 5 -15 5 -15 4 -15 3 -15 4 -14 3 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 13 -21 14 -18 15 -14 15 -19 6 -17 6 -17 7 -18 7 -17 8 -15 7 -14 8 -13 8 -14 9 -15 9 -15 8 -13 9 -14 11 -14 10 -13 8 -11 10 -10 11 -11 10 -10 10 -11 10 -10 8 -10 10 -10 10 -10 11 -11 10 -9 10 -5 13 -9 9 -9 9 -8 9 -8 9 -9 8 -8 8 -8 8 -8 7 -8 7 -7 7 -8 6 -8 5 -7 4 -6 4 -6 4 -5 3 -6 3 -4 2 -4 1 -4 1 -3 0 -3 0 -3 -1 -3 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 9 -45 10 -43 10 -47 13 -45 14 -47 15 -41 15 -44 14 -41 16 -46 20 -43 23 -43 20 -43 20 -45 21 -43 21 -36 20 -39 18 -38 19 -39 17 -34 19 -35 18 -33 17 -35 18 -33 18 -35 21 -35 15 -34 6 -38 15 -32 14 -32 12 -32 11 -31 11 -30 10 -32 10 -30 7 -31 7 -31 5 -30 5 -31 7 -30 4 -30 4 -29 0 -29 1 -27 0 -31 -1 -25 -2 -25 -2 -26 -2 -25 -4 -26 -2 -27 -2 -27 -2 -25 -3 -26 -12 -24 -14 -25 -14 -24 -18 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14250051,0,110,0,0,14.417073,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -18 13 -17 15 -20 18 -19 16 -18 16 -14 17 -16 16 -15 16 -15 18 -14 20 -15 19 -16 19 -15 20 -13 17 -10 20 -15 18 -12 18 -10 17 -11 16 -11 16 -10 17 -11 16 -8 17 -10 18 -11 15 -11 0 0 15 -11 13 -12 15 -12 12 -12 14 -10 13 -12 13 -12 11 -11 12 -12 8 -12 9 -13 10 -10 10 -11 8 -12 8 -12 7 -13 9 -14 6 -12 6 -13 4 -12 7 -12 6 -12 6 -12 5 -13 6 -11 5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 7 -22 8 -19 10 -15 11 -18 2 -16 2 -17 3 -18 1 -16 3 -13 2 -15 4 -12 4 -15 6 -15 5 -15 4 -14 5 -15 6 -14 5 -12 4 -12 7 -11 8 -13 6 -10 7 -11 5 -11 4 -10 7 -11 5 -11 7 -12 6 -11 7 -8 10 -10 6 -11 6 -9 6 -9 6 -10 4 -9 6 -8 5 -8 4 -8 4 -8 4 -8 2 -8 2 -8 2 -7 1 -6 2 -5 1 -6 1 -5 0 -4 0 -4 -1 -3 0 -3 -1 -2 -1 -2 -2 -1 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 15 -37 13 -36 16 -41 19 -38 18 -38 16 -31 21 -36 16 -32 20 -41 24 -34 26 -37 24 -35 26 -37 26 -35 22 -28 23 -33 21 -33 25 -31 18 -27 22 -28 21 -25 19 -30 22 -25 22 -27 26 -28 19 -27 12 -32 19 -26 17 -27 15 -26 13 -25 17 -25 13 -27 13 -25 12 -27 10 -27 10 -23 9 -26 11 -24 9 -26 8 -25 3 -25 5 -22 5 -26 4 -22 2 -23 3 -22 1 -23 1 -23 4 -24 3 -22 2 -21 3 -21 -6 -22 -8 -25 -8 -23 -14 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14250883,0,110,0,0,14.428828,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 22 1 21 1 25 -2 26 -2 24 -3 21 -2 23 -3 21 -3 22 -4 22 -6 25 -5 25 -5 24 -6 23 -7 19 -5 24 -6 20 -7 19 -6 19 -6 18 -6 18 -6 19 -8 16 -7 18 -7 20 -5 18 0 0 -5 18 -3 18 -4 18 -3 17 -5 16 -3 17 -3 17 -2 15 -1 17 1 14 0 16 -1 14 -1 14 1 14 1 14 2 14 1 16 3 13 3 13 4 12 2 13 3 13 2 13 4 13 2 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -22 5 -22 2 -22 -1 -19 9 -14 8 -14 7 -15 9 -14 6 -13 6 -11 6 -14 4 -12 4 -15 5 -14 5 -14 4 -14 5 -15 4 -14 4 -11 2 -13 0 -14 3 -14 0 -11 1 -12 3 -11 0 -12 3 -12 0 -13 2 -13 1 -13 -5 -13 1 -12 1 -12 0 -10 0 -11 1 -10 0 -10 0 -9 0 -9 1 -9 1 -9 2 -9 2 -8 2 -7 2 -6 1 -6 1 -5 1 -5 1 -4 1 -4 1 -3 1 -3 1 -2 1 -2 1 -1 1 0 1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 15 35 15 32 17 37 13 37 15 37 10 31 12 38 11 31 15 39 8 39 8 41 8 40 8 43 7 40 5 33 8 38 9 35 5 37 6 29 5 32 3 29 7 32 2 32 3 32 1 36 5 30 16 28 4 30 6 29 7 26 8 25 5 27 10 26 8 25 10 24 12 24 10 21 11 23 9 24 11 22 11 21 15 17 11 17 14 20 11 17 14 15 12 16 15 15 14 14 13 18 13 16 12 15 12 15 20 9 24 7 23 7 25 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14251357,0,110,0,0,14.438642,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -1 -22 -1 -26 -1 -27 -4 -25 -4 -21 -5 -24 -5 -22 -5 -23 -5 -23 -7 -25 -8 -25 -7 -24 -8 -23 -9 -19 -9 -24 -8 -21 -8 -19 -9 -19 -8 -18 -8 -19 -9 -20 -8 -16 -9 -19 -9 -20 -9 -19 -7 0 0 -18 -7 -19 -5 -19 -6 -18 -4 -16 -7 -18 -5 -18 -5 -16 -4 -17 -4 -15 0 -17 -1 -15 -3 -15 -2 -15 -1 -15 -1 -15 1 -18 -1 -14 1 -14 1 -13 3 -14 1 -14 1 -14 1 -14 2 -13 1 -12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 9 21 10 20 6 18 3 12 11 11 10 13 10 11 11 12 9 9 7 12 7 10 6 13 6 12 8 13 8 12 6 13 7 12 7 10 6 12 4 13 2 12 5 10 2 11 4 10 4 11 2 11 4 11 3 11 5 11 3 12 -1 10 3 11 3 9 2 9 2 9 3 10 2 8 2 8 2 7 2 7 2 6 3 7 4 6 3 5 3 5 2 3 2 4 2 2 2 2 2 1 2 1 2 1 1 0 1 -1 1 -1 0 -2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -39 10 -36 11 -42 12 -41 8 -41 10 -35 5 -42 6 -34 6 -43 9 -42 2 -46 1 -44 1 -46 1 -44 0 -36 -1 -40 2 -38 3 -40 0 -33 2 -35 -1 -32 -2 -35 3 -34 -4 -35 -2 -39 -5 -34 0 -32 9 -32 0 -32 2 -29 3 -28 4 -30 1 -29 6 -28 4 -28 6 -28 8 -25 8 -27 8 -27 5 -26 7 -25 7 -21 12 -21 9 -25 12 -20 9 -19 11 -19 10 -19 13 -18 12 -22 10 -20 10 -19 10 -18 9 -14 18 -14 21 -13 20 -8 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14251774,0,110,0,0,14.448762,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -18 -15 -16 -18 -19 -16 -22 -16 -20 -12 -18 -14 -20 -13 -18 -14 -19 -12 -21 -13 -23 -14 -22 -12 -22 -11 -22 -8 -19 -13 -22 -10 -20 -9 -20 -9 -19 -9 -18 -9 -18 -10 -19 -6 -18 -9 -19 -9 -20 -10 -17 0 0 -10 -17 -12 -16 -11 -16 -11 -15 -9 -15 -11 -14 -11 -15 -11 -13 -12 -13 -12 -10 -12 -11 -10 -12 -11 -11 -12 -10 -12 -10 -13 -9 -14 -11 -12 -7 -12 -8 -12 -5 -12 -8 -12 -7 -12 -8 -13 -7 -11 -8 -11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 14 16 15 17 12 16 9 5 14 5 12 6 13 5 14 6 12 4 10 6 11 6 8 8 10 8 11 7 11 7 10 8 11 8 10 6 8 9 8 9 6 8 9 8 5 7 7 6 7 8 6 7 7 8 6 8 8 8 6 12 2 8 6 7 6 7 5 7 5 6 6 7 4 6 4 5 4 5 4 5 5 4 6 4 5 4 4 3 4 4 3 2 3 2 3 1 3 1 2 0 3 1 2 0 1 0 1 -1 0 -2 0 -2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -35 -11 -33 -10 -37 -12 -35 -14 -35 -13 -29 -13 -34 -15 -29 -11 -38 -13 -34 -18 -36 -20 -34 -20 -36 -20 -34 -20 -28 -16 -32 -18 -31 -15 -31 -19 -26 -13 -27 -16 -24 -16 -29 -13 -25 -17 -26 -17 -29 -21 -27 -14 -34 -2 -26 -14 -27 -13 -24 -10 -24 -10 -25 -12 -26 -8 -24 -9 -25 -7 -25 -5 -22 -5 -24 -5 -23 -8 -24 -5 -23 -4 -22 1 -21 -2 -24 -1 -20 -2 -20 0 -20 0 -20 2 -19 3 -22 0 -21 0 -19 0 -19 0 -19 13 -20 16 -19 16 -15 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14254243,0,110,0,0,14.459416,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -17 14 -17 16 -20 20 -18 18 -17 16 -14 18 -16 17 -14 17 -15 19 -13 21 -15 21 -15 21 -14 20 -13 18 -10 20 -15 18 -12 19 -10 17 -11 16 -10 17 -10 18 -11 16 -7 18 -10 19 -11 16 -11 0 0 16 -11 14 -12 15 -12 13 -12 14 -10 13 -12 14 -12 11 -11 12 -12 8 -12 10 -13 10 -11 10 -11 8 -12 8 -12 8 -13 9 -14 6 -13 6 -13 4 -12 7 -12 6 -13 6 -13 5 -13 6 -11 4 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -18 13 -18 13 -15 16 -12 15 -17 4 -15 4 -15 6 -17 4 -14 5 -12 4 -13 6 -11 7 -12 8 -13 7 -14 7 -12 7 -13 8 -12 7 -10 6 -10 8 -9 9 -11 7 -8 8 -9 7 -9 6 -8 8 -10 7 -8 8 -10 8 -9 8 -5 12 -8 8 -9 7 -7 7 -8 7 -8 6 -7 7 -6 6 -7 5 -7 5 -7 5 -7 4 -7 4 -6 3 -6 2 -5 3 -5 2 -5 2 -5 1 -4 1 -4 0 -3 0 -2 -1 -2 -1 -2 -1 -2 -2 -1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 10 -36 9 -35 11 -39 14 -38 12 -37 12 -31 16 -36 11 -31 14 -40 18 -35 20 -37 19 -36 20 -39 20 -36 17 -30 18 -33 15 -34 19 -33 14 -28 16 -28 16 -25 14 -30 17 -26 16 -28 21 -30 14 -28 3 -35 15 -27 13 -27 10 -26 9 -25 12 -26 8 -27 9 -25 7 -27 6 -27 5 -23 5 -25 7 -25 5 -26 4 -25 -1 -24 1 -22 1 -26 1 -22 -1 -21 0 -22 -3 -22 -3 -22 0 -23 -1 -22 -1 -21 -1 -21 -12 -20 -15 -21 -15 -21 -19 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14254758,0,110,0,0,14.469962,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -21 10 -19 12 -23 15 -22 13 -21 13 -17 15 -20 14 -17 14 -18 15 -17 17 -19 17 -20 17 -19 17 -17 15 -14 17 -19 15 -15 16 -14 15 -14 14 -13 15 -13 15 -14 14 -11 15 -14 16 -15 13 -14 0 0 13 -14 11 -15 12 -15 10 -15 12 -12 10 -14 11 -14 9 -13 9 -15 6 -14 6 -15 8 -13 7 -14 5 -14 6 -14 4 -15 6 -16 3 -14 4 -14 2 -13 4 -14 4 -14 4 -14 2 -14 3 -13 2 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 15 -16 16 -13 18 -10 16 -15 7 -14 7 -15 8 -16 7 -13 8 -11 6 -12 8 -9 8 -11 10 -12 9 -12 9 -11 9 -11 11 -11 9 -10 8 -8 10 -7 11 -9 9 -7 9 -8 8 -8 8 -7 10 -8 8 -7 10 -9 9 -7 10 -3 12 -7 9 -8 8 -6 8 -6 8 -7 7 -6 8 -6 7 -6 6 -5 6 -5 6 -6 5 -6 5 -6 4 -5 4 -4 4 -4 3 -5 3 -4 2 -4 1 -3 1 -3 1 -3 0 -3 -1 -2 -2 -2 -1 -1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 3 -39 2 -37 4 -41 6 -41 5 -40 6 -33 9 -39 6 -33 7 -43 11 -38 12 -41 12 -40 12 -42 13 -40 12 -33 12 -37 9 -37 14 -36 9 -31 12 -31 12 -29 9 -33 12 -29 11 -31 15 -33 9 -31 -2 -34 10 -30 9 -30 6 -28 5 -26 8 -28 4 -28 4 -27 3 -28 2 -28 1 -25 0 -27 2 -26 0 -27 -1 -26 -5 -24 -3 -23 -4 -26 -3 -22 -5 -22 -4 -21 -6 -22 -6 -21 -4 -23 -5 -22 -5 -20 -4 -21 -14 -18 -18 -19 -19 -19 -22 -16 -1 -1 ]
