type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14255260,0,110,0,0,14.480433,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 21 8 20 9 23 6 26 6 23 4 20 5 23 4 21 5 22 2 22 2 25 3 25 2 24 1 23 0 20 3 25 1 21 -1 20 1 20 1 19 0 19 1 20 -2 18 0 20 0 22 1 19 0 0 2 19 3 18 3 19 4 16 1 16 3 17 3 17 4 15 4 16 6 13 6 14 4 14 5 14 6 13 6 12 7 12 7 15 7 11 8 11 8 9 7 11 7 11 7 11 8 10 6 10 7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -7 -21 -8 -22 -11 -20 -10 -17 1 -16 0 -15 0 -16 1 -16 0 -15 0 -12 -1 -14 -2 -12 -3 -14 -2 -14 -2 -15 -3 -14 -3 -15 -3 -13 -3 -12 -4 -13 -5 -12 -4 -13 -5 -10 -4 -11 -3 -11 -5 -11 -3 -11 -6 -11 -4 -12 -5 -11 -10 -9 -5 -11 -5 -10 -5 -9 -5 -9 -4 -10 -4 -9 -4 -9 -4 -9 -3 -8 -3 -8 -2 -8 -2 -8 -2 -7 -1 -6 -2 -6 -1 -5 -2 -6 0 -4 0 -4 0 -4 0 -3 0 -3 0 -2 0 -2 1 -1 1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 27 22 26 21 29 24 26 25 27 24 21 21 25 27 22 21 28 26 23 29 24 31 23 30 25 31 23 30 18 26 21 28 22 25 20 29 17 22 17 25 15 23 20 23 15 25 17 24 17 29 17 22 30 15 16 23 17 22 17 19 16 17 17 20 19 17 17 17 19 15 20 15 18 14 19 14 17 15 20 13 19 12 20 7 17 9 20 10 17 9 18 6 17 8 18 6 18 5 19 8 18 7 17 7 16 7 22 -4 26 -7 24 -7 23 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14255670,0,110,0,0,14.490321,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 2 -22 3 -26 3 -27 0 -25 0 -22 -1 -24 -1 -22 -2 -23 -1 -24 -3 -26 -4 -26 -3 -25 -4 -24 -5 -20 -5 -26 -3 -22 -4 -21 -5 -20 -4 -19 -4 -20 -5 -21 -4 -18 -6 -20 -5 -22 -5 -20 -3 0 0 -20 -3 -19 -1 -20 -2 -18 0 -17 -3 -18 -1 -19 -1 -16 0 -18 0 -15 3 -16 3 -15 0 -15 1 -15 3 -15 3 -15 4 -17 3 -13 4 -14 5 -12 6 -14 4 -13 4 -13 4 -13 5 -13 3 -11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 0 22 1 21 -4 18 -5 14 5 13 5 15 4 14 6 13 3 11 3 13 3 11 1 14 1 13 2 14 2 13 1 14 1 13 1 11 1 13 -1 12 -2 12 0 10 -2 11 -1 10 0 11 -2 11 0 10 -2 12 0 11 -2 10 -7 11 -2 10 -1 9 -2 9 -2 9 0 9 -2 8 -2 7 -1 8 -1 7 -1 7 0 6 0 6 1 5 0 5 -1 4 0 4 0 3 0 3 0 2 1 2 0 1 1 0 1 0 1 -1 0 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -31 20 -29 20 -34 22 -35 19 -34 19 -29 15 -35 16 -28 15 -36 21 -37 14 -39 14 -38 14 -40 15 -38 13 -32 10 -35 13 -33 14 -36 11 -28 11 -31 9 -29 7 -30 12 -30 8 -31 9 -35 8 -29 11 -25 23 -29 9 -28 11 -25 12 -23 11 -26 10 -24 14 -23 12 -23 14 -22 16 -20 14 -21 15 -21 12 -20 15 -19 14 -15 17 -16 14 -18 17 -15 14 -13 16 -14 15 -12 17 -12 16 -15 16 -14 15 -13 14 -13 14 -4 22 -3 26 -2 25 3 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14256144,0,110,0,0,14.500583,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -9 -21 -8 -24 -10 -25 -13 -22 -12 -19 -12 -21 -13 -19 -12 -20 -12 -19 -14 -21 -16 -22 -15 -21 -15 -19 -16 -16 -14 -21 -15 -18 -14 -16 -15 -16 -14 -15 -13 -15 -14 -16 -14 -13 -14 -15 -14 -16 -15 -16 -12 0 0 -16 -12 -16 -10 -17 -11 -16 -9 -14 -11 -16 -10 -16 -10 -14 -8 -16 -8 -14 -5 -16 -6 -13 -7 -14 -7 -14 -5 -14 -5 -15 -3 -17 -5 -14 -3 -14 -3 -13 -1 -14 -3 -14 -3 -14 -3 -14 -2 -13 -3 -12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 15 16 15 18 12 16 9 8 14 7 12 9 13 8 14 9 12 7 10 9 11 9 8 11 10 10 10 10 11 10 9 11 10 10 9 8 8 11 7 11 6 10 8 9 5 9 7 8 7 10 6 9 7 11 5 10 7 10 6 11 2 9 5 9 6 8 5 8 4 8 6 9 4 7 4 7 4 6 4 6 4 6 5 5 5 5 5 4 4 4 3 3 3 3 3 1 3 1 2 1 2 1 2 0 2 0 2 -1 1 -2 0 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -40 -2 -38 0 -44 -2 -43 -4 -41 -4 -35 -6 -41 -7 -35 -5 -43 -5 -40 -10 -43 -11 -42 -10 -44 -11 -41 -12 -35 -10 -39 -11 -39 -9 -38 -13 -32 -8 -34 -11 -30 -11 -35 -8 -31 -12 -33 -11 -35 -15 -32 -8 -34 1 -32 -9 -31 -8 -29 -5 -28 -5 -30 -8 -29 -3 -28 -4 -29 -2 -29 -1 -25 0 -28 0 -27 -2 -27 0 -26 0 -24 5 -23 2 -27 4 -22 3 -21 5 -22 4 -21 7 -21 6 -24 4 -22 5 -21 5 -20 4 -18 14 -20 18 -19 17 -16 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14352566,0,110,0,0,14.519179,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 21 8 20 10 23 7 25 7 23 5 20 5 23 4 21 5 21 4 22 4 25 4 24 4 24 3 23 1 20 4 24 2 21 1 20 2 20 2 18 1 19 2 20 -1 18 1 20 2 21 3 18 0 0 3 18 5 17 4 18 5 16 3 16 5 16 4 17 5 14 6 15 7 12 7 14 5 13 6 13 8 11 7 12 9 11 9 13 9 10 9 10 9 8 8 10 9 10 9 10 10 9 8 9 8 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -15 -16 -16 -18 -18 -14 -16 -11 -4 -14 -4 -13 -5 -14 -3 -14 -5 -12 -3 -11 -5 -11 -5 -9 -7 -11 -6 -12 -6 -12 -6 -11 -8 -12 -7 -11 -6 -9 -7 -9 -8 -8 -7 -10 -7 -7 -7 -8 -6 -8 -8 -7 -7 -9 -8 -7 -7 -9 -8 -8 -12 -4 -7 -7 -7 -7 -6 -6 -7 -6 -6 -7 -7 -6 -6 -5 -6 -6 -5 -6 -5 -5 -4 -6 -5 -6 -4 -6 -4 -5 -3 -4 -2 -4 -4 -4 -2 -3 -2 -3 -1 -3 -1 -3 -2 -3 0 -2 0 -2 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 27 15 25 14 29 17 26 18 27 17 22 16 24 19 22 14 29 17 25 21 26 24 25 22 28 23 26 23 20 18 23 21 24 17 23 21 18 15 19 17 16 17 21 15 18 18 19 17 20 22 19 16 33 5 18 16 19 16 17 12 18 11 19 13 20 10 18 11 20 9 20 8 18 8 20 8 19 10 20 7 19 6 18 1 16 4 19 3 16 4 17 1 17 2 16 0 16 -1 18 2 18 2 16 2 16 2 18 -12 21 -16 19 -16 15 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14356617,0,110,0,0,14.530102,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -22 7 -21 8 -24 12 -24 11 -23 10 -19 12 -22 11 -19 11 -21 13 -20 15 -22 14 -22 14 -21 15 -19 13 -16 14 -21 13 -18 14 -16 12 -16 11 -16 12 -16 12 -17 13 -13 13 -16 14 -17 11 -16 0 0 11 -16 9 -17 9 -17 8 -16 9 -14 8 -16 8 -16 7 -15 7 -16 4 -15 4 -16 5 -14 5 -15 3 -15 3 -15 2 -15 3 -17 1 -14 1 -14 -1 -13 2 -14 1 -14 1 -14 0 -14 1 -13 0 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 18 -13 18 -10 20 -8 17 -14 9 -13 9 -13 11 -14 10 -12 10 -10 8 -11 10 -8 10 -10 12 -10 11 -11 11 -9 11 -9 12 -9 11 -8 10 -7 11 -5 12 -8 11 -4 10 -6 10 -7 9 -5 10 -7 10 -4 11 -7 11 -5 11 0 13 -5 11 -5 10 -4 9 -4 9 -5 8 -4 9 -4 8 -4 7 -4 7 -4 7 -5 7 -5 6 -5 5 -4 5 -4 5 -4 3 -4 4 -4 2 -3 2 -3 1 -3 1 -2 0 -2 0 -2 -1 -2 -1 -2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -40 -3 -38 -1 -43 2 -43 1 -41 3 -35 4 -40 2 -35 2 -44 7 -40 7 -43 7 -42 7 -44 8 -42 7 -35 8 -39 5 -39 10 -38 5 -32 8 -33 8 -31 5 -34 9 -31 7 -32 10 -36 5 -32 -6 -34 5 -32 5 -31 2 -29 2 -28 4 -30 0 -29 0 -28 -1 -29 -3 -29 -3 -24 -4 -27 -1 -26 -4 -27 -5 -26 -8 -23 -6 -23 -8 -26 -6 -22 -8 -21 -7 -21 -10 -21 -10 -21 -8 -22 -8 -21 -8 -20 -8 -20 -16 -16 -21 -17 -21 -16 -23 -12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14365640,0,110,0,0,14.541623,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -2 -23 -2 -26 -2 -28 -5 -25 -4 -22 -6 -24 -6 -22 -6 -22 -6 -22 -8 -25 -9 -25 -8 -24 -8 -23 -9 -20 -10 -24 -9 -21 -9 -19 -10 -20 -9 -18 -8 -18 -10 -19 -9 -15 -10 -19 -9 -20 -10 -19 -7 0 0 -19 -8 -18 -5 -19 -6 -17 -4 -17 -7 -17 -6 -18 -6 -16 -5 -17 -4 -15 -1 -17 -1 -15 -3 -15 -3 -15 -1 -15 -1 -16 0 -17 -1 -14 1 -14 1 -13 2 -14 0 -14 0 -14 1 -14 2 -13 0 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 15 16 14 19 12 15 10 10 13 10 12 11 12 10 14 10 11 9 9 11 10 10 8 12 9 11 9 11 10 12 8 13 9 12 8 10 8 12 6 13 5 10 8 11 5 10 6 10 7 11 6 9 6 11 4 11 6 11 4 12 1 11 5 10 5 10 5 9 4 9 5 9 5 8 4 8 4 7 4 6 4 6 4 6 5 6 5 5 4 4 3 3 3 3 4 2 3 2 2 1 3 1 2 0 2 0 2 -1 1 -1 0 -2 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -41 7 -40 8 -44 7 -47 4 -43 4 -38 2 -44 1 -38 2 -47 2 -42 -2 -46 -1 -44 -1 -47 -2 -46 -3 -39 -4 -41 -4 -43 -2 -40 -7 -36 -3 -36 -6 -34 -7 -37 -4 -33 -7 -36 -4 -39 -7 -35 -2 -34 7 -35 -4 -33 -3 -33 -1 -29 0 -33 -3 -32 0 -30 0 -31 1 -30 3 -26 3 -28 5 -27 3 -28 6 -28 5 -24 9 -24 7 -27 7 -23 8 -22 8 -22 7 -22 10 -22 9 -23 7 -22 9 -21 8 -21 8 -17 14 -19 19 -19 20 -16 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14366121,0,110,0,0,14.552000,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -24 -2 -23 -2 -26 1 -28 0 -25 2 -22 3 -25 3 -22 2 -23 4 -23 4 -26 4 -26 4 -25 5 -24 6 -20 4 -25 5 -22 6 -20 5 -20 5 -19 6 -19 5 -20 7 -17 5 -20 6 -21 3 -20 0 0 4 -20 1 -19 2 -20 0 -18 3 -17 1 -18 2 -18 1 -17 0 -18 -3 -15 -3 -16 -1 -15 -1 -16 -3 -15 -3 -15 -4 -15 -4 -17 -5 -13 -5 -14 -6 -12 -4 -14 -5 -13 -4 -14 -6 -13 -4 -13 -5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 21 -7 20 -3 23 -3 19 -10 14 -9 14 -8 14 -10 15 -7 13 -7 11 -6 13 -5 12 -5 14 -6 13 -6 14 -4 14 -4 15 -4 14 -4 12 -2 13 -1 14 -4 13 0 12 -3 12 -3 11 -2 12 -3 11 0 12 -2 12 -1 12 3 12 -1 12 -2 11 -1 10 -1 10 -2 10 -1 10 -1 9 -2 9 -2 8 -2 8 -2 8 -2 8 -2 7 -2 6 -2 6 -2 5 -2 5 -3 4 -2 3 -3 2 -2 2 -2 1 -2 0 -2 0 -2 -1 -2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -17 -36 -17 -35 -17 -38 -16 -41 -14 -37 -12 -35 -12 -40 -11 -34 -14 -42 -8 -39 -10 -43 -10 -41 -11 -44 -9 -42 -7 -37 -7 -38 -10 -40 -5 -38 -8 -33 -5 -34 -3 -32 -7 -35 -3 -32 -7 -34 -4 -38 -8 -32 -19 -29 -6 -33 -7 -30 -10 -29 -9 -26 -8 -31 -11 -28 -9 -27 -11 -27 -12 -27 -11 -23 -14 -24 -11 -24 -14 -24 -14 -24 -16 -19 -14 -20 -16 -22 -15 -19 -15 -18 -14 -18 -16 -17 -16 -17 -15 -19 -16 -17 -15 -16 -15 -17 -20 -10 -25 -9 -26 -9 -25 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14366600,0,110,0,0,14.562810,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -8 21 -7 24 -9 26 -6 24 -6 21 -4 23 -4 22 -3 22 -4 23 -3 26 -3 25 -3 24 -3 24 -1 20 0 25 -3 21 -1 20 0 20 0 19 -1 19 0 20 0 17 2 20 0 21 0 19 -2 0 0 19 -2 18 -4 19 -3 17 -4 17 -1 17 -4 17 -3 15 -4 16 -5 13 -7 14 -7 14 -4 14 -5 13 -7 13 -7 12 -8 15 -8 11 -8 11 -8 9 -9 11 -7 11 -8 11 -8 11 -9 10 -7 9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -3 -22 -2 -24 1 -20 2 -17 -6 -17 -5 -17 -5 -18 -6 -16 -4 -14 -4 -16 -3 -14 -1 -16 -2 -15 -2 -16 -2 -16 -1 -17 -1 -15 -1 -14 -1 -15 1 -14 2 -14 -1 -13 2 -13 0 -13 0 -13 1 -13 0 -13 2 -14 0 -13 2 -11 6 -13 2 -13 1 -12 2 -11 2 -11 0 -11 1 -10 1 -10 0 -10 1 -9 1 -9 0 -9 -1 -8 -1 -7 -1 -7 0 -6 -1 -6 -2 -5 -1 -5 -1 -4 -2 -3 -2 -3 -2 -2 -2 -2 -2 -1 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 30 -26 29 -26 32 -26 34 -25 32 -23 29 -20 35 -22 30 -20 36 -25 35 -18 38 -21 36 -21 39 -22 38 -20 33 -17 35 -17 35 -21 35 -14 29 -16 31 -13 30 -11 31 -16 29 -11 30 -14 34 -13 28 -16 23 -26 30 -15 27 -14 25 -16 22 -15 26 -15 24 -17 23 -15 23 -18 22 -19 18 -17 19 -19 20 -17 19 -20 18 -20 13 -21 15 -19 16 -21 13 -19 13 -19 13 -18 12 -21 11 -20 14 -19 12 -19 11 -19 12 -19 4 -21 3 -26 1 -27 -2 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14367029,0,110,0,0,14.573369,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 14 16 14 20 16 18 19 17 17 13 16 15 18 13 16 15 17 13 19 15 21 15 20 14 20 13 20 9 17 15 20 11 17 10 18 10 17 10 16 10 17 11 17 7 16 10 17 11 19 11 15 0 0 10 15 12 14 12 14 12 12 9 14 11 13 11 14 11 11 12 11 12 8 13 9 10 10 11 9 12 8 11 7 13 6 14 9 12 5 12 6 12 4 12 6 12 5 12 6 12 4 11 6 11 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -19 -13 -18 -17 -17 -13 -14 -5 -16 -6 -15 -7 -16 -6 -17 -6 -15 -5 -13 -7 -14 -7 -11 -8 -14 -8 -13 -8 -14 -8 -12 -10 -13 -9 -12 -8 -11 -9 -11 -11 -10 -9 -12 -10 -8 -8 -10 -8 -10 -9 -9 -7 -10 -10 -8 -9 -10 -9 -9 -12 -5 -9 -9 -9 -9 -8 -8 -8 -8 -8 -9 -8 -8 -7 -7 -7 -8 -6 -7 -6 -7 -6 -7 -5 -7 -5 -7 -4 -6 -4 -5 -3 -5 -3 -6 -2 -5 -2 -4 -1 -4 -1 -4 -1 -3 -1 -3 0 -3 0 -1 1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 9 35 8 38 11 38 13 35 13 31 11 36 16 31 12 39 15 34 18 37 18 35 17 38 18 36 18 30 17 32 18 34 15 31 20 28 14 27 18 25 17 29 16 24 17 28 15 29 20 27 13 33 2 27 15 26 14 26 11 24 10 26 13 26 9 24 10 26 8 26 7 22 5 25 5 23 6 25 3 25 4 23 -1 22 1 25 1 21 1 21 -1 21 0 22 -2 21 -2 22 0 21 -1 19 -1 20 -1 19 -10 22 -15 21 -15 19 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14367493,0,110,0,0,14.583538,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 20 -10 19 -12 22 -15 23 -13 20 -13 17 -15 19 -14 17 -14 18 -15 17 -18 19 -17 20 -17 18 -17 17 -16 14 -17 19 -15 15 -16 14 -15 14 -14 13 -15 13 -15 14 -15 11 -15 14 -16 15 -13 14 0 0 -13 14 -11 15 -12 16 -10 14 -12 12 -11 14 -11 14 -9 13 -9 14 -6 13 -7 15 -8 12 -7 13 -5 13 -6 13 -5 14 -6 15 -3 13 -3 13 -2 12 -4 13 -3 13 -4 13 -2 13 -4 12 -2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -12 18 -13 16 -16 13 -14 16 -8 14 -8 14 -9 16 -8 13 -8 12 -7 13 -9 10 -9 13 -10 12 -9 12 -10 11 -11 12 -12 10 -11 10 -9 9 -11 8 -13 10 -10 7 -11 9 -10 9 -9 8 -10 9 -9 6 -11 9 -10 7 -11 4 -12 7 -11 7 -10 6 -9 6 -10 7 -9 6 -9 5 -8 5 -8 6 -7 5 -7 6 -7 5 -5 5 -5 5 -5 4 -5 4 -4 4 -4 4 -3 3 -2 3 -2 3 -1 2 -1 2 -1 1 0 0 0 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -7 39 -5 38 -8 42 -10 42 -10 40 -10 35 -13 40 -10 34 -12 43 -16 38 -16 41 -15 40 -17 42 -17 40 -15 34 -16 36 -14 38 -18 35 -13 31 -16 31 -16 29 -14 33 -17 28 -15 31 -19 33 -12 31 -3 34 -14 31 -12 29 -9 29 -8 26 -12 29 -8 28 -8 27 -7 28 -5 28 -4 24 -3 27 -5 26 -2 27 -2 26 2 24 0 23 0 27 0 23 2 22 1 22 4 23 3 22 1 23 3 22 3 21 2 21 9 20 14 21 14 21 16 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,14374845,0,110,0,0,14.593890,256,[110 96 6 0 0 0 0 0 0 0 0 0 0 15 -1 15 -1 16 0 17 -1 17 -2 14 -2 15 -2 14 -2 15 -3 14 -3 16 -4 16 -3 15 -3 15 -3 13 -3 15 -3 14 -4 12 -4 13 -3 13 -3 11 -4 12 -3 11 -2 11 -3 12 -3 12 0 0 -2 11 -1 11 -2 11 -1 11 -1 9 -1 10 0 11 0 10 0 10 -1 9 0 9 -1 9 0 9 0 10 0 9 1 9 1 10 1 8 1 9 1 8 2 8 2 8 2 8 2 8 1 7 2 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 4 14 4 13 2 13 2 13 2 13 2 14 1 14 1 13 1 14 0 14 0 15 0 14 0 14 0 15 -1 13 0 14 -1 13 0 14 -1 12 -2 12 -1 12 -2 13 -1 12 -1 12 -1 11 -1 11 0 11 -1 10 -1 -1 0 10 1 9 0 10 1 10 0 8 1 10 1 9 1 9 2 8 2 9 2 9 2 8 2 8 2 8 2 8 2 7 2 8 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 6 3 6 4 5 4 5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,14375223,0,110,0,0,14.600147,256,[110 96 6 0 0 0 0 0 0 0 0 0 -16 3 -16 2 -17 2 -17 3 -17 2 -15 1 -16 1 -15 0 -15 1 -16 0 -17 0 -17 -1 -16 0 -16 -1 -14 -1 -17 0 -14 -1 -14 -1 -14 -1 -14 0 -12 0 -14 -1 -13 -1 -13 0 -14 0 -13 0 0 0 -12 1 -13 1 -12 2 -12 2 -10 2 -11 2 -11 3 -10 2 -11 3 -10 2 -10 3 -9 2 -9 3 -10 3 -9 3 -9 3 -9 4 -9 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -7 4 -7 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -27 17 -25 15 -27 10 -26 11 -28 11 -29 11 -28 10 -28 8 -28 10 -26 7 -30 8 -28 6 -30 6 -28 6 -27 5 -27 6 -27 4 -27 7 -24 4 -25 3 -24 5 -25 4 -23 5 -24 5 -25 4 -23 4 -24 5 -22 5 -1 -1 -20 7 -21 7 -18 8 -20 8 -17 7 -18 9 -18 9 -18 8 -16 9 -18 9 -16 11 -15 9 -14 9 -15 8 -14 10 -13 11 -15 11 -14 10 -13 10 -12 11 -14 11 -13 9 -11 12 -11 11 -10 10 -11 10 -6 13 -5 15 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,14375682,0,110,0,0,14.607219,256,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -12 -11 -11 -13 -12 -13 -12 -11 -13 -10 -12 -11 -13 -9 -12 -9 -13 -9 -14 -10 -14 -9 -14 -9 -14 -9 -13 -8 -12 -10 -14 -7 -13 -7 -13 -6 -12 -7 -12 -6 -11 -7 -12 -7 -11 -7 -10 -7 -12 -7 -11 0 0 -8 -10 -8 -10 -8 -9 -8 -10 -7 -8 -8 -9 -8 -8 -7 -9 -9 -8 -8 -8 -8 -8 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -9 -6 -7 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -7 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -31 -3 -27 -6 -26 -13 -25 -11 -27 -12 -26 -13 -27 -13 -23 -14 -25 -13 -21 -15 -25 -15 -23 -17 -24 -17 -24 -18 -21 -18 -22 -18 -19 -16 -24 -16 -18 -15 -20 -17 -18 -14 -20 -16 -19 -15 -19 -14 -19 -16 -17 -15 -18 -14 -17 -14 -1 -1 -17 -10 -18 -11 -16 -10 -19 -10 -15 -9 -18 -9 -17 -9 -16 -9 -17 -7 -19 -8 -17 -7 -17 -7 -16 -6 -15 -7 -18 -4 -16 -5 -18 -5 -16 -4 -17 -3 -15 -3 -17 -3 -16 -3 -15 -3 -16 -3 -15 -3 -15 -2 -15 5 -12 4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,14376078,0,110,0,0,14.614962,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 -12 10 -11 11 -13 11 -12 12 -12 11 -10 11 -10 11 -10 12 -11 12 -10 13 -10 12 -10 12 -9 11 -9 11 -8 12 -10 11 -8 11 -8 10 -8 10 -8 9 -7 10 -8 10 -7 9 -7 10 -9 9 -8 0 0 8 -9 8 -8 8 -8 8 -9 6 -8 7 -9 6 -8 6 -8 6 -9 6 -8 6 -8 5 -8 5 -9 4 -9 5 -8 4 -8 4 -10 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -8 3 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -4 -15 -2 -15 4 -13 3 -13 3 -13 4 -13 3 -13 4 -12 4 -13 5 -12 4 -13 5 -13 5 -13 6 -12 5 -11 5 -11 6 -11 4 -12 4 -9 5 -11 4 -10 5 -11 5 -10 5 -10 5 -10 4 -10 5 -10 4 -10 -1 -1 3 -9 3 -10 2 -9 3 -10 3 -8 2 -9 1 -9 2 -9 1 -8 2 -10 1 -10 1 -9 1 -8 1 -9 0 -9 0 -8 0 -9 0 -8 0 -8 -1 -8 -1 -8 0 -8 -1 -9 -1 -8 -1 -7 -1 -7 -4 -7 -4 -6 -1 -1 -1 -1 -1 -1 ]
