type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14572063,0,110,0,0,14.738635,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -14 -21 -12 -26 -14 -24 -17 -24 -16 -19 -15 -22 -16 -19 -15 -21 -15 -20 -18 -21 -21 -22 -20 -20 -19 -19 -20 -15 -17 -22 -20 -17 -17 -16 -19 -16 -17 -16 -16 -15 -16 -17 -17 -13 -17 -15 -18 -16 -19 -16 -15 0 0 -16 -15 -18 -13 -17 -14 -17 -12 -14 -13 -16 -12 -17 -13 -16 -10 -17 -11 -16 -7 -17 -8 -14 -9 -15 -9 -15 -6 -16 -7 -16 -5 -19 -7 -15 -4 -15 -4 -14 -2 -15 -5 -15 -4 -16 -4 -16 -3 -14 -5 -13 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 16 20 17 21 13 19 10 9 16 8 13 10 15 9 16 10 13 8 11 9 12 9 9 12 11 10 12 10 12 10 11 13 11 11 11 9 9 12 8 12 6 11 9 11 5 10 7 9 8 11 7 9 8 11 5 11 8 11 6 13 2 10 6 10 6 9 5 9 5 9 6 9 4 8 4 8 5 7 5 6 4 6 5 6 5 5 5 4 4 4 4 2 3 3 3 1 3 1 3 0 3 0 2 0 2 -1 2 -1 1 -2 1 -3 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -43 -5 -40 -4 -47 -5 -44 -8 -45 -7 -37 -8 -44 -10 -37 -8 -47 -8 -43 -15 -46 -16 -44 -15 -47 -16 -44 -16 -36 -14 -42 -14 -41 -11 -40 -16 -34 -10 -36 -14 -32 -14 -37 -11 -33 -16 -35 -14 -38 -19 -34 -11 -39 1 -34 -12 -34 -10 -31 -6 -30 -6 -31 -9 -33 -5 -30 -6 -32 -4 -32 -2 -28 -3 -30 -1 -29 -4 -30 -1 -28 0 -27 5 -25 3 -29 4 -24 3 -24 5 -24 4 -24 7 -24 7 -27 4 -24 5 -23 4 -22 4 -20 16 -20 21 -20 20 -15 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,14581480,0,110,0,0,14.750371,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 -11 10 -10 11 -12 11 -11 12 -11 11 -9 12 -10 11 -8 12 -9 13 -8 13 -9 12 -9 12 -8 12 -8 11 -7 12 -9 10 -8 11 -7 11 -7 10 -7 10 -7 10 -7 9 -6 9 -7 10 -8 9 -8 0 0 8 -8 8 -8 8 -8 8 -8 7 -7 7 -8 6 -8 6 -8 6 -8 6 -7 6 -8 5 -7 5 -8 5 -8 5 -8 5 -8 4 -9 4 -8 4 -8 4 -8 4 -8 4 -8 3 -8 3 -8 3 -8 3 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 -4 -28 -3 -26 9 -24 7 -24 8 -25 9 -25 9 -23 10 -22 8 -24 11 -22 10 -24 12 -23 13 -24 12 -24 11 -21 13 -22 12 -19 10 -24 10 -18 12 -19 11 -20 12 -19 11 -18 10 -19 11 -18 11 -17 10 -19 8 -18 -1 -1 6 -18 6 -18 7 -18 6 -19 6 -16 6 -18 4 -17 5 -16 3 -16 3 -19 2 -17 1 -16 1 -15 3 -15 1 -16 1 -15 2 -18 1 -15 1 -15 0 -14 0 -17 1 -16 -1 -16 -1 -15 -1 -14 -2 -13 -8 -13 -9 -13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14581957,0,110,0,0,14.757464,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 18 11 17 13 20 11 23 11 21 8 18 9 21 8 19 9 19 7 21 7 23 8 23 7 23 6 22 4 19 8 23 5 20 4 19 5 19 4 17 4 18 5 19 2 17 4 19 4 20 5 17 0 0 5 17 7 16 7 17 7 15 5 15 7 15 7 16 7 13 8 14 8 11 9 12 6 12 7 12 9 10 8 11 10 10 10 12 9 8 10 9 10 7 9 9 9 8 9 9 10 8 8 8 9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -21 -7 -22 -9 -20 -9 -17 0 -17 -1 -16 -2 -17 -1 -17 -2 -15 -1 -13 -2 -14 -3 -12 -4 -15 -4 -14 -3 -15 -4 -14 -5 -15 -5 -14 -4 -12 -5 -13 -7 -12 -5 -13 -7 -10 -6 -11 -4 -11 -6 -11 -5 -11 -7 -10 -5 -12 -6 -11 -9 -8 -6 -10 -6 -10 -6 -9 -5 -9 -4 -10 -6 -9 -5 -8 -5 -8 -4 -8 -4 -8 -3 -8 -3 -8 -2 -7 -2 -7 -2 -6 -1 -5 -2 -5 0 -4 0 -4 0 -3 0 -3 0 -3 1 -2 1 -1 1 -1 2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 29 23 29 21 32 25 30 27 30 26 24 23 27 28 25 23 31 28 26 29 27 32 26 31 28 33 25 32 21 27 24 30 26 27 22 30 20 23 19 26 17 25 22 25 17 26 19 25 19 30 20 23 27 17 19 24 19 22 20 20 19 18 19 20 22 17 20 17 21 16 22 15 19 13 21 14 20 15 22 13 21 12 21 8 19 9 23 10 19 8 20 6 19 7 21 5 21 4 21 7 20 6 18 6 18 6 21 -2 24 -5 24 -6 23 -10 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14582420,0,110,0,0,14.767369,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 16 -14 16 -16 18 -20 18 -17 16 -17 13 -18 15 -17 13 -17 14 -18 13 -21 14 -20 15 -20 14 -20 12 -18 9 -20 14 -18 11 -18 9 -18 10 -16 9 -17 9 -18 10 -16 6 -17 9 -19 10 -16 10 0 0 -16 10 -14 11 -15 11 -13 11 -14 9 -13 11 -14 11 -12 10 -12 11 -9 11 -10 12 -10 10 -10 11 -8 11 -9 11 -8 13 -10 13 -6 12 -6 12 -5 11 -7 11 -6 11 -7 11 -5 12 -6 10 -5 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -6 20 -6 19 -10 16 -9 17 -3 15 -3 16 -4 17 -3 14 -4 12 -3 14 -5 12 -6 14 -7 13 -6 14 -6 13 -7 14 -7 12 -6 11 -5 11 -8 11 -9 12 -7 8 -8 10 -6 10 -6 9 -7 10 -7 9 -9 11 -7 9 -8 8 -10 9 -8 9 -7 8 -7 8 -7 9 -6 7 -6 7 -6 6 -6 7 -5 6 -5 7 -4 6 -3 6 -3 5 -3 5 -3 4 -2 4 -2 4 -1 4 -1 3 0 2 0 2 0 1 1 0 1 0 1 0 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -19 35 -16 34 -20 38 -23 36 -21 35 -19 29 -23 34 -19 30 -23 37 -26 32 -28 34 -27 33 -29 35 -29 32 -24 26 -26 31 -25 31 -28 28 -21 25 -24 25 -23 23 -23 27 -24 23 -23 25 -28 25 -21 25 -15 29 -22 24 -20 24 -18 24 -15 23 -19 24 -15 25 -15 24 -14 25 -14 25 -11 23 -11 25 -13 23 -10 25 -10 24 -5 24 -7 22 -7 25 -6 21 -4 22 -5 21 -2 23 -2 22 -6 22 -4 22 -4 21 -4 20 3 22 6 25 6 23 10 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14582730,0,110,0,0,14.777761,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 6 -21 6 -24 7 -26 4 -24 4 -21 2 -24 3 -22 2 -22 3 -23 1 -26 0 -25 1 -25 0 -24 -1 -20 -2 -25 1 -21 -1 -21 -2 -20 -1 -19 -1 -19 -2 -21 -1 -18 -3 -20 -2 -22 -2 -19 0 0 0 -19 0 -18 2 -19 1 -17 3 -17 0 -17 2 -18 1 -16 2 -17 3 -14 5 -15 5 -14 3 -14 3 -14 4 -14 5 -13 6 -16 6 -12 6 -12 6 -10 7 -12 6 -12 6 -12 6 -12 7 -12 5 -10 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -2 20 -2 20 -6 17 -6 14 4 13 2 15 2 14 4 13 2 11 1 13 1 11 -1 13 -1 13 0 13 0 12 -1 14 -1 12 -1 10 0 12 -3 11 -4 11 -1 10 -3 10 -2 10 -1 10 -3 10 -1 10 -3 11 -2 10 -4 9 -7 10 -3 10 -2 8 -2 8 -3 9 -2 9 -3 7 -3 7 -2 7 -2 7 -1 7 -1 7 0 6 0 6 0 4 -1 4 0 4 0 3 1 3 0 2 1 1 1 1 1 0 1 -1 1 -1 1 -2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -28 23 -25 22 -30 25 -31 22 -30 23 -26 18 -31 20 -26 18 -32 24 -33 17 -36 19 -34 18 -37 20 -35 18 -29 14 -32 17 -30 18 -33 15 -26 14 -29 13 -27 11 -28 16 -28 11 -29 13 -33 12 -26 14 -20 25 -26 13 -25 14 -22 14 -21 14 -24 13 -21 16 -21 14 -21 16 -19 17 -18 15 -18 17 -19 15 -17 17 -17 16 -12 18 -13 16 -15 19 -12 15 -11 16 -11 16 -10 17 -10 17 -13 17 -11 16 -10 15 -11 15 -1 22 1 24 1 23 5 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14583060,0,110,0,0,14.788030,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -25 -2 -24 -3 -28 1 -29 1 -27 2 -24 2 -27 2 -24 1 -25 4 -25 5 -28 5 -28 5 -27 6 -26 6 -21 5 -27 6 -23 7 -22 5 -22 5 -21 5 -21 5 -22 7 -19 6 -21 7 -23 4 -21 0 0 4 -21 2 -21 2 -21 1 -19 4 -18 1 -20 2 -20 0 -18 0 -19 -3 -16 -2 -18 0 -16 -1 -17 -3 -16 -3 -16 -4 -16 -4 -19 -5 -14 -5 -15 -6 -13 -4 -15 -5 -15 -5 -15 -5 -15 -3 -14 -5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 24 1 25 4 23 5 20 -7 15 -6 14 -6 15 -8 15 -5 14 -4 11 -4 13 -2 11 -2 14 -3 14 -4 13 -3 13 -2 15 -2 13 -2 11 0 12 1 12 -1 12 1 10 0 11 -1 11 1 11 -1 11 2 11 -1 12 1 10 7 11 0 11 0 10 1 9 1 9 0 9 1 9 0 8 0 8 -1 7 -1 7 -1 7 -1 7 -1 6 -2 5 -1 4 -2 4 -2 4 -2 3 -2 2 -3 2 -2 1 -2 1 -3 1 -2 0 -3 -1 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -21 -34 -21 -32 -23 -37 -19 -37 -20 -37 -15 -32 -17 -38 -16 -31 -21 -39 -14 -39 -15 -42 -15 -40 -16 -42 -14 -41 -11 -34 -12 -38 -15 -36 -12 -38 -11 -30 -10 -33 -8 -31 -14 -32 -8 -32 -10 -32 -8 -37 -11 -30 -27 -27 -11 -31 -11 -30 -12 -26 -12 -25 -11 -27 -14 -26 -13 -25 -16 -24 -17 -24 -15 -21 -16 -22 -14 -23 -17 -22 -16 -21 -19 -16 -16 -17 -19 -18 -16 -16 -16 -14 -16 -15 -18 -13 -18 -13 -18 -16 -17 -15 -16 -14 -16 -14 -25 -3 -29 -1 -29 -1 -28 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14583647,0,110,0,0,14.798776,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -19 16 -18 18 -21 22 -20 20 -18 19 -15 20 -16 19 -15 20 -15 21 -14 23 -16 23 -17 22 -15 23 -14 20 -10 23 -16 21 -12 20 -10 20 -11 18 -10 19 -10 20 -11 18 -7 19 -10 21 -11 18 -11 0 0 18 -11 16 -13 17 -13 14 -13 16 -10 15 -12 16 -12 13 -11 14 -13 9 -13 11 -14 11 -11 11 -12 10 -13 9 -13 9 -14 11 -15 7 -14 8 -14 5 -13 8 -13 8 -13 7 -13 6 -14 7 -12 6 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 12 -21 13 -19 16 -15 15 -18 4 -16 4 -17 5 -18 3 -16 5 -13 4 -14 5 -12 6 -14 7 -14 6 -15 6 -14 7 -15 8 -14 7 -12 6 -12 8 -10 9 -12 8 -9 7 -10 7 -10 6 -10 8 -11 7 -9 8 -11 7 -10 8 -5 12 -10 8 -10 7 -8 6 -8 7 -9 5 -8 6 -7 5 -8 5 -7 5 -7 5 -7 4 -7 3 -7 2 -6 2 -6 3 -5 1 -5 1 -5 0 -4 0 -4 0 -3 -1 -3 -2 -2 -2 -2 -3 -2 -2 -1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 15 -39 13 -38 16 -43 18 -41 18 -40 16 -34 19 -38 15 -34 19 -42 23 -37 25 -40 24 -38 25 -41 25 -38 21 -31 23 -36 21 -36 24 -34 18 -29 20 -29 20 -27 18 -32 21 -27 20 -29 25 -31 18 -30 8 -37 18 -29 17 -29 14 -27 12 -27 15 -27 11 -29 11 -27 10 -28 9 -29 6 -25 7 -27 9 -26 7 -28 6 -27 0 -27 3 -25 3 -28 2 -24 1 -24 2 -23 -1 -24 -1 -23 1 -25 1 -24 1 -23 1 -22 -11 -23 -14 -25 -15 -24 -19 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14583950,0,110,0,0,14.809412,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -8 20 -8 22 -9 25 -7 22 -6 20 -4 22 -5 20 -4 21 -5 22 -3 24 -3 24 -4 23 -3 23 -2 20 0 24 -3 21 -2 20 0 19 -1 18 -1 19 0 19 -1 17 1 19 0 21 -1 18 -2 0 0 18 -2 17 -4 18 -3 16 -4 16 -2 16 -3 17 -3 15 -4 16 -4 12 -6 14 -7 13 -4 13 -5 13 -6 12 -6 12 -8 14 -7 11 -8 11 -8 9 -8 11 -7 11 -8 11 -8 10 -8 10 -7 9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -9 -21 -8 -22 -5 -18 -4 -16 -9 -15 -8 -17 -8 -17 -9 -15 -6 -13 -6 -15 -5 -14 -3 -16 -4 -15 -4 -16 -5 -16 -3 -17 -4 -15 -4 -14 -4 -15 -1 -15 0 -15 -3 -13 -1 -13 -2 -13 -2 -13 -1 -13 -2 -13 0 -14 -1 -13 0 -12 2 -13 0 -13 -1 -12 -1 -12 0 -11 -2 -11 -1 -10 -1 -10 -2 -10 -2 -9 -1 -9 -2 -9 -2 -8 -3 -7 -3 -7 -2 -5 -2 -6 -3 -5 -2 -4 -2 -3 -2 -3 -3 -2 -3 -1 -3 -1 -3 0 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 34 -21 32 -21 37 -23 39 -20 37 -20 33 -15 37 -18 32 -17 40 -20 39 -14 41 -16 40 -15 43 -15 42 -13 35 -11 39 -13 38 -14 39 -10 31 -11 33 -9 32 -8 34 -11 32 -8 33 -10 37 -8 31 -12 29 -16 31 -10 30 -11 28 -12 26 -12 29 -10 27 -14 26 -13 25 -14 25 -16 20 -15 22 -16 23 -14 22 -17 22 -16 17 -19 18 -16 20 -19 16 -16 15 -17 15 -16 15 -19 14 -19 17 -17 15 -17 15 -17 14 -16 10 -19 10 -24 9 -24 6 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14584869,0,110,0,0,14.820090,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 20 -14 19 -16 22 -20 22 -18 20 -17 16 -18 18 -17 16 -17 17 -19 16 -21 18 -21 19 -20 18 -21 17 -19 13 -20 18 -19 15 -19 13 -18 13 -17 12 -18 12 -18 13 -17 10 -17 13 -19 14 -16 14 0 0 -16 13 -14 15 -15 15 -12 14 -14 12 -13 14 -14 14 -11 13 -12 14 -7 14 -8 15 -9 13 -9 14 -7 14 -7 14 -6 15 -8 16 -5 14 -4 14 -3 13 -5 14 -5 13 -5 14 -3 14 -5 13 -3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -15 18 -17 15 -19 12 -17 16 -9 14 -9 15 -10 16 -9 13 -10 11 -8 12 -10 10 -10 12 -13 11 -11 12 -11 11 -12 11 -13 11 -11 9 -10 9 -12 7 -14 9 -12 6 -11 7 -11 8 -10 7 -12 8 -11 6 -12 8 -11 6 -13 3 -13 6 -12 6 -11 5 -10 5 -10 6 -9 5 -10 4 -9 4 -9 5 -8 4 -8 5 -7 6 -6 5 -6 5 -5 4 -5 4 -4 3 -4 3 -3 3 -3 3 -2 2 -2 2 -1 2 0 1 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -12 40 -10 38 -12 43 -16 42 -14 41 -14 35 -17 40 -12 34 -15 44 -20 39 -22 41 -21 41 -22 43 -22 40 -19 33 -20 38 -17 38 -22 36 -15 31 -18 31 -17 28 -16 34 -18 30 -18 31 -22 34 -15 32 -5 36 -15 31 -14 30 -12 29 -10 28 -13 29 -8 30 -9 28 -7 29 -6 30 -5 27 -5 28 -7 27 -3 29 -3 27 2 26 0 24 1 28 0 23 4 23 2 23 5 23 5 22 2 25 3 23 2 22 2 21 12 20 16 23 17 21 21 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14591165,0,110,0,0,14.830579,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 0 21 0 24 0 26 3 24 2 20 4 23 4 21 4 21 4 21 5 24 6 24 5 23 6 22 7 18 7 24 6 20 6 18 7 18 6 17 6 18 7 18 7 15 7 18 6 20 7 18 5 0 0 18 5 18 3 18 3 17 2 15 4 16 3 17 3 15 2 16 1 14 -2 15 -1 14 1 14 0 14 -2 14 -1 14 -3 16 -2 12 -3 13 -3 11 -4 13 -3 13 -3 13 -3 13 -5 12 -3 11 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -9 -20 -8 -24 -5 -19 -4 -13 -11 -13 -10 -14 -10 -14 -11 -13 -9 -12 -8 -13 -8 -12 -5 -14 -7 -13 -7 -14 -7 -14 -5 -15 -6 -14 -5 -12 -5 -13 -4 -14 -3 -12 -5 -12 -2 -12 -4 -12 -4 -12 -3 -11 -4 -12 -2 -12 -3 -12 -2 -12 3 -12 -2 -11 -3 -11 -3 -10 -2 -10 -3 -10 -3 -9 -2 -10 -3 -8 -3 -7 -2 -8 -3 -7 -4 -7 -4 -6 -4 -6 -3 -5 -3 -5 -3 -4 -3 -3 -3 -2 -3 -2 -3 -1 -3 -1 -3 0 -3 0 -2 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 35 -13 34 -14 38 -13 40 -12 37 -10 33 -8 38 -8 33 -8 41 -10 37 -5 41 -7 39 -7 42 -7 41 -6 35 -4 37 -3 38 -7 37 -1 32 -5 33 -2 31 -1 33 -4 30 -1 32 -3 35 -1 30 -5 29 -17 31 -4 29 -4 28 -6 25 -6 29 -5 27 -8 26 -7 26 -9 26 -10 21 -9 23 -11 23 -9 24 -12 23 -12 18 -14 19 -12 21 -14 18 -12 17 -13 17 -12 16 -15 17 -14 18 -13 17 -14 16 -13 16 -13 10 -19 10 -25 9 -26 6 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14591519,0,110,0,0,14.840963,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 11 18 11 20 11 21 16 18 13 16 14 17 15 15 14 16 14 15 15 18 17 18 16 17 16 16 16 13 16 17 17 14 16 11 15 13 15 11 14 12 15 12 15 9 14 13 14 13 15 13 13 0 0 13 13 13 11 14 12 13 10 11 12 13 11 13 11 12 9 13 9 12 6 14 6 12 7 12 7 13 6 12 6 14 5 14 6 13 4 13 4 12 2 12 5 12 4 12 3 13 2 11 4 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -18 -14 -17 -18 -16 -14 -13 -7 -16 -7 -15 -8 -15 -7 -17 -7 -14 -6 -12 -8 -13 -8 -11 -10 -13 -9 -12 -9 -13 -9 -12 -11 -13 -10 -11 -9 -11 -10 -10 -11 -10 -9 -11 -10 -7 -9 -9 -8 -9 -10 -8 -8 -9 -10 -7 -9 -9 -10 -8 -12 -5 -9 -9 -9 -8 -9 -7 -8 -7 -8 -8 -8 -7 -7 -7 -7 -7 -6 -7 -6 -6 -5 -7 -5 -6 -5 -6 -4 -6 -3 -6 -3 -5 -3 -5 -2 -5 -1 -4 0 -4 0 -3 0 -3 0 -2 0 -2 1 -1 2 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 4 36 3 39 6 40 9 36 7 32 8 36 10 32 7 40 10 35 12 39 13 38 12 40 13 38 14 32 13 34 14 36 12 32 16 29 11 28 13 27 14 30 12 27 14 30 12 31 16 29 9 32 -1 28 11 27 10 27 8 24 6 27 10 27 6 26 6 27 5 26 4 23 3 25 1 24 3 26 1 25 1 23 -3 22 -1 24 -2 21 -1 21 -3 20 -2 21 -5 21 -4 22 -3 21 -4 19 -3 20 -3 18 -11 21 -16 21 -17 17 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14687327,0,110,0,0,14.856260,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 17 11 17 13 19 11 22 11 20 8 18 9 20 8 18 8 19 7 20 8 22 9 22 8 21 7 21 4 18 8 21 6 19 5 18 5 18 5 17 5 18 5 18 3 16 5 18 6 19 6 17 0 0 6 17 8 15 8 16 8 14 6 14 7 14 7 15 7 13 8 13 9 10 10 11 7 11 9 11 9 9 9 9 10 9 11 11 10 7 10 8 10 6 9 8 10 7 10 7 11 6 9 7 9 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -19 -10 -18 -13 -18 -11 -16 -3 -16 -3 -15 -4 -16 -3 -16 -4 -14 -3 -12 -5 -14 -5 -11 -6 -13 -5 -13 -6 -13 -6 -12 -7 -13 -7 -12 -6 -11 -7 -11 -9 -11 -6 -11 -8 -9 -7 -10 -6 -10 -7 -9 -6 -9 -9 -8 -8 -10 -8 -9 -11 -5 -8 -9 -7 -9 -7 -7 -6 -8 -6 -8 -7 -8 -6 -7 -6 -7 -5 -7 -5 -6 -5 -7 -4 -7 -5 -6 -3 -6 -3 -5 -2 -5 -2 -5 -2 -4 -1 -4 -1 -3 0 -3 0 -3 0 -2 0 -2 1 -1 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 29 18 29 17 31 20 31 23 28 21 25 20 27 24 25 19 30 24 25 24 28 25 27 25 30 26 28 25 23 22 24 24 27 23 22 25 22 20 20 22 18 21 22 21 18 21 21 20 21 24 22 18 29 9 21 19 20 18 21 16 19 14 21 17 22 14 20 14 22 12 22 11 19 10 22 9 20 10 22 8 22 8 21 4 20 5 21 6 19 5 19 3 19 4 20 2 19 2 20 4 20 2 18 2 18 3 19 -6 22 -11 23 -12 19 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,14698774,0,110,0,0,14.867377,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -25 5 -23 5 -28 9 -28 8 -27 8 -22 9 -25 9 -22 8 -24 11 -23 13 -26 12 -26 12 -25 13 -23 12 -19 11 -26 11 -21 12 -20 10 -20 10 -19 11 -19 10 -21 12 -16 11 -19 12 -21 9 -19 0 0 9 -19 6 -20 7 -20 5 -19 7 -17 6 -19 6 -19 5 -17 4 -19 1 -17 2 -18 3 -16 3 -17 0 -16 1 -17 -1 -17 0 -19 -2 -15 -2 -16 -3 -14 -1 -16 -2 -16 -2 -16 -3 -15 -1 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 22 -8 22 -5 23 -2 20 -12 14 -11 13 -11 14 -12 13 -9 13 -8 11 -8 13 -6 12 -6 14 -8 14 -8 14 -8 13 -6 15 -7 14 -6 11 -4 13 -2 13 -5 14 -1 11 -4 12 -4 11 -2 12 -4 12 -2 12 -4 13 -2 13 3 13 -3 12 -3 11 -1 10 -2 10 -3 10 -1 10 -2 9 -2 8 -3 9 -3 8 -3 8 -3 7 -4 6 -3 5 -3 5 -3 4 -3 4 -4 3 -3 2 -3 2 -3 1 -2 0 -2 -1 -2 -1 -2 -2 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -7 -41 -8 -39 -9 -44 -6 -43 -7 -43 -4 -36 -3 -44 -4 -36 -7 -46 1 -44 1 -47 1 -45 0 -48 1 -46 1 -38 -1 -42 -3 -40 1 -43 -2 -34 1 -37 3 -33 -3 -37 4 -35 1 -36 5 -40 -1 -35 -15 -36 0 -35 -2 -34 -4 -30 -5 -30 -3 -32 -7 -31 -5 -30 -7 -29 -9 -29 -7 -26 -9 -27 -7 -28 -10 -28 -10 -26 -15 -22 -11 -22 -14 -25 -11 -21 -13 -20 -12 -20 -15 -20 -15 -19 -13 -22 -13 -20 -13 -20 -13 -20 -22 -12 -26 -11 -26 -12 -28 -5 -1 -1 ]
