type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15068571,0,110,0,0,15.295264,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -17 -18 -16 -22 -18 -20 -22 -19 -20 -15 -18 -17 -20 -15 -18 -17 -19 -15 -21 -16 -24 -17 -23 -15 -23 -14 -23 -11 -20 -16 -23 -13 -20 -11 -21 -12 -19 -12 -18 -11 -19 -12 -19 -8 -19 -11 -20 -12 -21 -12 -18 0 0 -12 -18 -14 -16 -13 -17 -13 -15 -10 -16 -13 -15 -13 -15 -12 -13 -13 -13 -13 -10 -14 -11 -11 -12 -12 -12 -13 -10 -13 -10 -14 -8 -16 -11 -14 -7 -14 -7 -13 -5 -13 -8 -14 -7 -14 -8 -14 -7 -12 -8 -12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 18 15 19 16 16 16 12 5 16 5 14 6 16 4 16 6 14 4 11 6 13 7 10 8 12 8 13 7 13 7 12 9 12 8 12 6 10 9 10 10 8 8 10 8 7 8 9 7 9 9 8 7 9 9 8 8 10 8 8 12 4 8 8 8 9 7 7 7 7 6 8 7 6 6 6 6 6 5 6 4 6 4 6 3 7 3 6 3 5 2 4 1 4 2 4 0 3 0 3 -1 3 -1 3 -1 2 -2 2 -2 1 -3 0 -3 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -39 -12 -37 -10 -43 -12 -39 -15 -40 -13 -33 -14 -38 -17 -33 -12 -43 -15 -38 -20 -39 -21 -38 -21 -41 -22 -38 -22 -31 -18 -36 -20 -35 -16 -35 -20 -29 -15 -31 -18 -27 -18 -33 -15 -28 -20 -30 -19 -32 -23 -29 -16 -37 -4 -29 -16 -30 -15 -27 -11 -27 -11 -27 -14 -29 -10 -27 -10 -28 -9 -29 -7 -26 -6 -27 -6 -26 -9 -27 -6 -26 -5 -25 1 -23 -2 -28 -1 -23 -3 -23 0 -22 -1 -23 2 -23 2 -25 -1 -23 0 -22 0 -22 -1 -21 12 -23 16 -22 15 -19 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15069018,0,110,0,0,15.306068,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -22 10 -21 12 -25 16 -24 14 -23 14 -18 15 -21 13 -20 14 -20 16 -19 18 -21 17 -21 17 -20 18 -19 16 -15 18 -21 16 -17 17 -15 15 -16 14 -15 15 -15 15 -16 15 -12 16 -15 17 -16 14 -16 0 0 14 -15 12 -17 13 -17 11 -16 12 -13 11 -16 11 -16 9 -15 9 -16 6 -15 7 -16 8 -14 8 -15 5 -15 6 -15 4 -16 6 -17 3 -14 3 -15 1 -14 3 -15 3 -14 3 -15 2 -15 4 -14 2 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 13 -20 13 -18 15 -14 15 -19 6 -17 6 -18 8 -18 6 -16 7 -13 6 -15 8 -12 8 -14 10 -14 8 -15 9 -14 9 -14 10 -13 9 -12 7 -11 10 -10 11 -12 10 -8 10 -10 9 -10 8 -9 10 -11 8 -8 10 -11 9 -10 10 -6 13 -10 9 -10 8 -8 8 -8 8 -9 7 -8 8 -8 7 -7 6 -8 6 -8 5 -8 5 -8 4 -7 3 -7 3 -7 3 -6 1 -6 1 -5 1 -4 1 -5 0 -4 -1 -3 -1 -3 -2 -2 -3 -2 -3 -1 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 8 -43 6 -40 8 -46 11 -44 10 -44 11 -37 13 -43 10 -38 12 -47 17 -42 18 -45 17 -43 19 -46 20 -43 16 -35 17 -41 15 -40 19 -39 13 -34 16 -34 16 -31 14 -36 18 -32 16 -34 21 -36 13 -34 4 -36 14 -33 12 -33 10 -31 9 -30 12 -31 7 -32 8 -30 6 -31 5 -32 4 -28 3 -30 6 -29 3 -30 2 -29 -4 -28 -1 -26 -2 -30 -1 -25 -3 -25 -2 -24 -5 -26 -6 -25 -2 -26 -3 -25 -3 -24 -2 -24 -12 -22 -15 -23 -15 -23 -19 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15069471,0,110,0,0,15.316721,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 2 20 1 24 1 24 4 23 4 19 5 22 5 19 5 21 5 20 7 22 8 23 7 22 7 21 8 17 8 22 8 18 7 17 8 17 7 16 7 16 8 17 8 14 8 17 8 18 8 16 6 0 0 17 6 17 4 17 5 16 3 14 5 16 4 16 4 14 3 16 2 14 0 15 0 13 2 14 1 13 -1 13 0 14 -2 16 -1 12 -2 13 -2 11 -3 13 -1 13 -2 13 -2 13 -3 12 -2 11 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -7 -21 -7 -22 -4 -19 -1 -13 -10 -12 -9 -14 -9 -13 -10 -12 -8 -10 -7 -12 -7 -11 -4 -14 -6 -13 -6 -13 -7 -13 -5 -14 -6 -13 -6 -11 -5 -12 -4 -13 -2 -12 -4 -11 -2 -11 -3 -11 -4 -11 -2 -11 -4 -12 -2 -12 -4 -11 -2 -12 3 -11 -3 -11 -3 -9 -2 -10 -2 -10 -3 -10 -2 -9 -2 -9 -2 -8 -3 -7 -2 -7 -3 -7 -4 -7 -4 -6 -4 -5 -3 -4 -3 -5 -3 -3 -3 -3 -3 -2 -3 -2 -3 -2 -3 0 -3 0 -3 0 -2 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 34 -11 32 -12 37 -13 37 -10 36 -10 31 -8 36 -7 30 -8 39 -10 37 -4 40 -5 38 -5 41 -5 39 -4 32 -3 36 -4 35 -6 36 -2 29 -4 31 -3 28 -1 31 -4 29 0 30 -3 34 0 29 -4 28 -14 29 -3 28 -4 25 -6 24 -6 26 -4 25 -8 24 -6 24 -9 23 -10 21 -9 22 -10 23 -8 22 -11 21 -11 17 -13 17 -10 19 -13 17 -11 16 -13 16 -12 15 -14 15 -14 18 -12 17 -13 15 -12 15 -12 9 -19 9 -24 8 -24 3 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-42,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,15298297,0,110,0,0,15.464920,256,[110 96 6 0 0 0 0 0 0 0 0 0 5 14 4 14 6 15 5 15 4 15 4 13 3 15 2 13 3 15 2 15 3 16 2 16 2 15 2 14 1 13 2 15 1 13 1 13 1 12 0 12 1 12 1 13 1 11 1 11 2 12 2 11 0 0 2 11 2 11 2 10 3 10 2 8 3 10 3 10 2 8 4 9 3 9 3 9 3 8 4 8 3 8 3 8 4 8 5 8 4 7 4 7 4 7 4 7 5 7 4 7 5 7 5 7 5 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 23 19 18 20 16 23 15 21 17 23 16 24 15 23 12 23 14 23 11 23 13 25 11 25 12 25 10 27 10 24 9 24 8 23 12 24 7 21 8 22 8 20 8 22 8 21 9 21 8 21 8 19 8 20 7 19 -1 -1 9 18 10 17 9 15 11 18 9 14 10 16 10 14 9 14 10 14 12 15 11 14 10 13 10 12 9 13 11 12 9 12 13 11 10 10 12 11 10 10 12 9 12 11 11 9 11 9 10 9 11 9 12 4 9 4 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15299516,0,110,0,0,15.471883,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -23 1 -22 1 -26 4 -27 3 -24 4 -21 4 -24 4 -22 4 -22 6 -22 8 -25 6 -25 7 -24 8 -23 8 -19 7 -24 7 -21 8 -19 7 -19 6 -18 7 -19 7 -19 8 -16 7 -19 8 -20 6 -19 0 0 6 -19 3 -18 4 -19 2 -18 5 -16 3 -17 3 -18 2 -16 2 -17 -1 -15 -1 -16 1 -15 1 -15 -1 -15 -1 -15 -3 -15 -2 -17 -3 -14 -3 -14 -4 -12 -3 -14 -3 -14 -3 -14 -4 -14 -2 -13 -4 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 21 -6 21 -2 22 0 19 -9 13 -8 12 -8 13 -10 12 -7 12 -6 10 -6 12 -4 11 -4 13 -5 13 -6 13 -5 12 -5 14 -4 12 -5 10 -2 12 -1 12 -3 12 -1 10 -2 10 -3 10 -1 10 -3 10 -1 10 -3 11 -1 11 4 11 -1 10 -1 10 -1 8 -1 9 -2 9 -1 9 -1 8 -1 7 -1 8 -1 7 -3 7 -3 6 -3 6 -3 5 -2 5 -2 4 -2 4 -3 3 -2 2 -3 2 -2 1 -3 0 -3 0 -3 -1 -2 -1 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -13 -36 -13 -34 -15 -39 -11 -39 -12 -39 -9 -33 -9 -39 -9 -32 -13 -40 -6 -40 -6 -43 -6 -40 -6 -43 -5 -42 -3 -34 -6 -38 -7 -36 -4 -38 -6 -30 -4 -33 -2 -30 -7 -33 -2 -32 -3 -32 0 -37 -5 -31 -17 -30 -4 -31 -6 -30 -7 -27 -7 -26 -6 -28 -10 -27 -8 -26 -10 -25 -12 -25 -10 -22 -11 -24 -9 -24 -11 -24 -11 -22 -16 -18 -12 -19 -15 -21 -12 -18 -15 -17 -13 -17 -16 -16 -15 -15 -14 -18 -13 -17 -13 -16 -13 -16 -21 -9 -25 -8 -24 -8 -26 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15302822,0,110,0,0,15.482625,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -22 -4 -21 -5 -24 -2 -26 -2 -24 0 -21 -1 -24 0 -21 -1 -22 1 -23 2 -25 1 -25 2 -24 2 -23 3 -20 1 -24 2 -21 3 -20 2 -20 2 -19 2 -19 2 -20 4 -17 2 -20 3 -21 1 -19 0 0 1 -19 -1 -18 -1 -19 -2 -17 1 -17 -2 -17 -1 -18 -2 -16 -3 -17 -5 -14 -4 -15 -2 -14 -3 -14 -5 -14 -4 -13 -6 -14 -6 -16 -6 -12 -6 -12 -7 -10 -6 -12 -6 -12 -7 -12 -7 -12 -6 -11 -6 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 20 3 21 7 20 6 16 -4 14 -3 13 -3 14 -4 14 -2 13 -3 11 -2 12 0 11 1 13 0 12 -1 13 0 12 1 13 1 12 0 11 2 11 3 11 1 11 3 9 2 10 1 10 3 10 1 10 4 9 2 11 3 10 8 8 3 10 2 9 3 8 2 8 2 9 3 8 2 7 2 7 1 7 1 7 0 7 1 7 0 6 0 5 0 4 -1 4 0 4 -1 3 -1 3 -2 3 -2 2 -2 1 -2 1 -2 1 -3 0 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -21 -29 -21 -27 -23 -31 -21 -32 -21 -31 -17 -27 -18 -32 -17 -26 -22 -33 -16 -33 -17 -36 -17 -34 -18 -36 -17 -35 -14 -30 -15 -32 -17 -31 -13 -33 -14 -26 -12 -29 -11 -27 -15 -28 -11 -28 -12 -28 -12 -32 -14 -26 -26 -21 -13 -27 -13 -25 -14 -22 -14 -21 -14 -24 -16 -21 -15 -20 -16 -20 -18 -20 -15 -17 -17 -17 -15 -19 -18 -17 -17 -16 -19 -12 -17 -13 -19 -14 -16 -12 -17 -10 -16 -11 -18 -9 -18 -9 -18 -12 -18 -11 -17 -10 -17 -11 -21 -1 -25 2 -25 3 -24 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15304619,0,110,0,0,15.493328,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 22 -3 21 -4 24 -7 26 -6 23 -7 20 -7 22 -7 20 -7 21 -8 21 -10 23 -9 23 -9 23 -10 22 -10 18 -9 23 -9 19 -10 17 -9 18 -8 17 -9 17 -9 18 -10 15 -9 18 -10 19 -7 18 0 0 -7 18 -5 17 -6 18 -4 16 -7 15 -5 16 -5 17 -4 15 -3 16 -1 14 -1 16 -3 14 -2 14 0 14 -1 14 1 14 0 16 2 13 2 13 3 12 1 13 2 13 2 13 3 13 1 12 3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -21 6 -22 2 -22 2 -19 9 -14 8 -13 7 -15 9 -14 7 -13 5 -11 6 -13 4 -12 5 -14 4 -13 6 -14 4 -14 4 -15 3 -14 3 -12 2 -13 1 -14 3 -13 0 -11 1 -12 2 -11 0 -12 2 -12 -1 -12 2 -13 0 -12 -4 -12 1 -12 1 -11 0 -10 0 -11 1 -10 0 -10 0 -10 0 -9 1 -9 1 -8 2 -9 2 -8 2 -8 2 -7 2 -7 1 -5 1 -5 2 -4 2 -4 2 -3 2 -3 2 -2 2 -2 1 -1 1 0 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 10 36 10 34 10 38 8 39 8 37 5 32 5 38 6 32 8 40 3 38 3 41 3 39 3 42 2 40 1 33 2 37 5 36 0 36 3 30 0 32 -1 29 3 32 -1 30 1 32 -2 35 2 30 15 29 1 30 3 29 4 27 5 25 3 28 7 26 6 25 8 25 8 25 8 22 9 24 7 23 10 23 10 22 13 18 10 18 12 21 10 17 12 16 11 17 14 15 13 15 12 18 12 16 12 16 11 16 19 10 24 9 24 8 24 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15304899,0,110,0,0,15.503110,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 20 -15 19 -17 22 -21 21 -19 20 -18 15 -19 18 -19 16 -19 17 -21 15 -23 17 -22 18 -22 16 -23 15 -20 11 -22 17 -20 13 -21 11 -19 12 -19 11 -19 11 -20 12 -19 8 -20 11 -21 12 -18 12 0 0 -19 12 -16 13 -17 13 -15 13 -16 10 -15 12 -16 12 -14 11 -14 13 -10 13 -11 14 -12 11 -12 12 -10 13 -10 12 -9 14 -11 15 -8 13 -7 13 -6 13 -8 12 -8 13 -8 13 -7 13 -8 12 -6 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -7 24 -8 22 -12 19 -11 19 -3 17 -3 18 -5 19 -2 17 -4 14 -4 16 -5 14 -6 17 -7 15 -6 17 -6 16 -7 16 -7 15 -7 13 -6 13 -8 13 -10 14 -7 10 -9 12 -7 12 -6 11 -8 12 -7 11 -9 13 -7 12 -9 9 -11 12 -8 11 -7 9 -7 10 -8 11 -6 10 -7 9 -6 9 -6 9 -5 8 -5 9 -4 8 -3 7 -3 7 -2 6 -4 6 -2 5 -2 5 -1 4 0 3 0 3 0 2 1 2 1 1 2 0 1 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -17 41 -15 40 -18 45 -22 43 -20 42 -19 35 -22 40 -19 35 -23 44 -27 38 -28 41 -28 40 -29 41 -30 40 -26 32 -27 37 -25 37 -29 34 -21 30 -25 30 -24 27 -23 33 -26 27 -25 29 -30 31 -22 30 -15 35 -23 29 -21 29 -18 28 -16 27 -21 27 -16 29 -16 27 -15 29 -14 30 -12 27 -12 28 -13 26 -11 28 -10 27 -5 27 -7 25 -8 29 -6 24 -3 25 -5 24 -2 26 -2 25 -6 26 -4 24 -4 23 -4 23 4 24 7 28 8 27 13 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15305344,0,110,0,0,15.513631,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -11 -20 -11 -22 -12 -23 -16 -20 -14 -17 -14 -19 -15 -17 -14 -18 -14 -17 -16 -19 -18 -20 -17 -18 -17 -18 -18 -14 -16 -19 -17 -16 -16 -14 -16 -15 -15 -14 -14 -14 -15 -15 -15 -11 -15 -14 -15 -15 -16 -15 -13 0 0 -15 -14 -16 -11 -16 -13 -15 -10 -13 -12 -15 -11 -15 -11 -14 -10 -15 -9 -14 -6 -15 -7 -13 -8 -13 -7 -14 -6 -14 -6 -15 -4 -16 -6 -14 -3 -14 -3 -13 -2 -14 -4 -13 -4 -14 -4 -14 -2 -13 -4 -12 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 14 17 14 19 10 16 9 8 13 8 12 9 12 8 14 8 11 7 9 8 10 9 7 10 9 9 9 9 10 10 9 11 9 10 8 9 7 10 7 11 5 9 7 10 4 9 6 9 7 10 5 9 6 10 4 10 7 10 4 11 0 10 5 9 5 9 4 8 3 8 5 8 4 7 4 7 4 6 4 6 4 6 5 6 5 5 4 5 4 4 3 3 3 3 3 1 3 1 2 1 3 1 2 0 2 -1 2 -1 2 -2 1 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 -4 -37 -3 -41 -6 -41 -8 -39 -7 -34 -8 -38 -9 -34 -6 -41 -8 -37 -12 -41 -13 -39 -12 -42 -13 -40 -13 -34 -12 -36 -13 -37 -11 -35 -14 -30 -10 -31 -12 -29 -12 -32 -10 -29 -13 -31 -11 -34 -15 -30 -9 -34 2 -30 -10 -30 -9 -28 -7 -26 -6 -29 -8 -28 -4 -27 -5 -28 -3 -28 -2 -24 0 -26 0 -26 -3 -27 0 -25 1 -23 5 -23 2 -26 3 -22 3 -21 5 -20 4 -21 6 -20 6 -22 4 -21 4 -20 5 -20 4 -17 14 -19 19 -17 19 -15 21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15305899,0,110,0,0,15.524220,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -26 -6 -24 -6 -28 -4 -31 -3 -28 -1 -24 -2 -27 -1 -25 -2 -26 0 -26 0 -29 -1 -29 0 -28 2 -27 3 -23 1 -29 2 -25 3 -23 2 -23 1 -22 2 -22 2 -23 4 -20 2 -23 2 -24 0 -22 0 0 1 -22 -2 -21 -1 -22 -3 -20 0 -19 -2 -20 -1 -20 -2 -18 -3 -19 -6 -16 -6 -17 -3 -16 -4 -17 -6 -16 -6 -16 -7 -16 -7 -18 -8 -14 -8 -15 -9 -12 -7 -14 -7 -14 -8 -14 -9 -13 -7 -13 -8 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 23 -4 23 1 25 0 20 -8 17 -7 16 -6 17 -9 17 -6 16 -5 13 -4 16 -2 14 -2 17 -3 15 -4 16 -2 16 -2 17 -2 15 -2 13 -1 15 1 15 -2 15 1 12 -1 13 -1 13 1 13 0 13 2 12 0 14 1 13 5 12 1 13 0 12 1 11 1 11 -1 11 1 11 1 10 0 9 0 10 0 9 -1 9 -1 9 -2 8 -2 7 -2 7 -2 6 -2 5 -2 5 -2 4 -3 3 -3 3 -2 1 -2 1 -3 0 -2 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -22 -39 -24 -37 -24 -42 -22 -44 -21 -41 -17 -37 -18 -42 -17 -36 -21 -45 -15 -43 -17 -46 -18 -45 -17 -48 -15 -46 -13 -40 -13 -43 -16 -43 -10 -43 -12 -36 -10 -37 -9 -36 -13 -38 -9 -36 -11 -37 -9 -41 -13 -35 -23 -30 -12 -35 -12 -33 -14 -31 -13 -28 -13 -32 -15 -29 -15 -28 -17 -28 -18 -27 -16 -22 -19 -24 -16 -25 -18 -25 -19 -24 -21 -19 -18 -20 -21 -22 -19 -18 -20 -17 -19 -17 -22 -16 -21 -16 -20 -18 -20 -16 -19 -16 -18 -16 -24 -8 -29 -7 -30 -6 -28 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,15306686,0,110,0,0,15.535109,256,[110 96 6 0 0 0 0 0 0 0 0 0 15 3 14 4 14 4 15 4 15 4 14 4 14 5 13 5 14 5 13 6 14 6 14 6 13 6 13 6 12 5 14 5 11 6 12 6 11 5 11 5 10 5 11 5 10 5 10 4 11 4 11 4 0 0 10 3 11 3 11 3 10 2 9 2 9 2 10 1 9 2 10 1 9 1 10 1 9 0 9 0 9 0 8 0 9 -1 10 -1 8 0 8 -1 8 -1 8 -1 8 -2 8 -2 8 -3 7 -2 7 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 20 -25 17 -20 23 -7 22 -6 23 -7 24 -6 25 -5 23 -5 23 -4 21 -3 26 -4 24 -2 25 -3 26 -3 24 -4 23 -4 21 -3 24 -4 20 -1 21 0 20 -2 19 -1 21 -4 19 -1 18 -4 17 -2 19 -2 18 -2 -1 -1 17 -5 16 -4 16 -3 16 -6 13 -5 16 -6 15 -5 14 -5 15 -7 14 -7 15 -8 14 -7 13 -8 12 -8 12 -7 13 -7 12 -8 11 -7 11 -9 11 -8 10 -9 11 -10 11 -9 11 -9 10 -10 9 -10 6 -10 7 -14 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15307195,0,110,0,0,15.541727,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 16 -15 16 -17 18 -20 17 -18 16 -17 13 -19 15 -18 13 -18 14 -19 12 -22 14 -21 15 -21 13 -21 12 -19 9 -21 14 -19 10 -19 9 -18 10 -17 9 -18 9 -18 10 -17 6 -18 9 -20 10 -16 10 0 0 -16 10 -15 11 -16 11 -13 11 -15 9 -14 11 -15 11 -12 10 -13 11 -9 11 -10 12 -11 10 -10 11 -9 11 -9 11 -8 12 -10 13 -7 12 -7 12 -5 11 -7 11 -6 11 -7 11 -6 12 -7 11 -5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 12 -18 12 -18 9 -20 7 -17 12 -7 11 -7 11 -8 12 -7 10 -7 9 -6 10 -7 7 -8 9 -10 8 -9 9 -9 8 -9 9 -11 8 -9 7 -8 7 -9 6 -11 7 -9 4 -9 5 -8 6 -8 5 -9 6 -9 4 -9 6 -9 5 -10 0 -13 5 -10 5 -8 4 -8 4 -8 5 -8 4 -8 3 -7 4 -7 4 -7 4 -7 5 -6 4 -5 5 -5 4 -5 3 -5 3 -3 3 -3 3 -3 3 -3 3 -2 2 -2 2 -1 1 0 1 0 1 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -6 32 -4 31 -6 34 -8 34 -8 32 -8 28 -10 31 -6 27 -8 35 -12 31 -13 34 -12 32 -12 35 -13 33 -11 28 -13 30 -9 31 -14 29 -9 25 -12 25 -12 23 -10 27 -12 23 -11 25 -15 28 -9 25 6 33 -10 24 -10 24 -7 23 -7 21 -8 23 -5 23 -5 22 -3 23 -2 23 -2 20 -2 22 -3 21 -1 22 -1 21 3 19 1 19 1 21 1 18 3 17 2 18 4 17 4 16 2 18 3 18 3 16 3 17 15 15 20 16 20 15 21 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15318837,0,110,0,0,15.551914,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -3 -22 -2 -25 -3 -26 -6 -23 -5 -20 -6 -22 -6 -21 -7 -21 -6 -21 -8 -24 -9 -24 -8 -23 -8 -22 -10 -18 -10 -23 -9 -20 -9 -18 -10 -18 -9 -17 -8 -18 -9 -18 -9 -15 -10 -18 -9 -19 -10 -18 -7 0 0 -18 -8 -18 -6 -18 -6 -17 -5 -16 -7 -16 -6 -17 -6 -15 -5 -16 -4 -15 -1 -16 -1 -14 -3 -15 -2 -14 -1 -14 -1 -15 0 -17 -1 -14 1 -13 1 -12 2 -14 0 -13 0 -14 1 -14 2 -13 1 -12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 9 19 10 20 6 17 5 11 11 10 9 12 10 11 11 11 9 9 7 11 7 10 5 12 7 11 7 11 7 11 6 13 7 12 6 10 6 11 4 12 3 11 5 10 2 10 4 10 5 11 3 10 4 11 2 11 4 11 2 11 -1 10 2 10 3 9 2 9 2 9 3 9 2 8 2 7 3 7 3 7 3 7 3 6 4 6 3 5 3 4 2 3 2 3 3 2 2 2 2 1 2 1 2 0 2 0 2 -1 2 -2 1 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -37 9 -35 9 -39 9 -40 6 -38 7 -34 4 -39 4 -34 4 -41 6 -39 0 -42 1 -40 1 -43 2 -41 0 -35 -1 -37 0 -38 2 -37 -2 -32 1 -33 -2 -31 -4 -33 1 -31 -3 -33 -1 -36 -5 -31 1 -31 11 -31 -1 -30 0 -29 3 -26 3 -29 1 -28 4 -27 3 -27 4 -26 6 -23 5 -25 7 -25 5 -25 8 -24 7 -20 11 -21 8 -23 10 -20 9 -18 10 -19 9 -18 11 -18 11 -20 9 -19 10 -18 9 -18 9 -12 17 -13 21 -13 21 -8 22 -1 -1 ]
