type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15387038,0,110,0,0,15.562391,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -22 11 -21 13 -24 16 -24 15 -22 14 -18 16 -20 15 -18 15 -19 17 -19 19 -21 18 -21 18 -19 18 -18 16 -14 18 -20 16 -16 17 -15 16 -15 15 -14 16 -14 16 -15 16 -12 16 -14 17 -16 14 -15 0 0 14 -15 12 -16 13 -16 11 -16 12 -13 11 -15 12 -15 10 -14 10 -16 7 -15 7 -16 8 -14 8 -14 6 -15 6 -15 5 -16 7 -17 3 -14 4 -15 2 -14 4 -15 4 -15 4 -15 2 -15 4 -14 2 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 7 -22 8 -21 11 -18 11 -20 4 -18 4 -19 5 -20 4 -17 6 -15 5 -16 7 -14 7 -17 8 -16 6 -17 7 -16 8 -16 8 -15 8 -13 6 -13 9 -12 10 -14 8 -10 9 -12 8 -12 7 -11 9 -12 7 -10 9 -13 8 -11 9 -9 11 -11 9 -11 8 -9 8 -9 8 -10 6 -9 7 -9 6 -9 6 -9 6 -9 5 -9 5 -9 4 -8 3 -8 2 -7 3 -6 2 -7 2 -6 1 -5 0 -4 0 -4 -1 -3 -2 -3 -2 -2 -3 -2 -3 -1 -3 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 16 -43 14 -41 16 -46 19 -44 18 -43 17 -37 21 -42 18 -36 22 -46 26 -39 26 -42 25 -41 28 -43 27 -41 24 -34 24 -38 23 -40 26 -37 20 -33 23 -32 22 -29 22 -35 24 -29 22 -32 27 -33 19 -32 14 -35 20 -32 17 -31 15 -31 13 -29 17 -30 13 -31 14 -29 12 -31 11 -32 9 -28 8 -30 10 -29 8 -31 6 -30 2 -29 3 -27 3 -31 2 -26 1 -27 2 -25 -1 -28 -1 -27 3 -27 0 -26 1 -25 1 -25 -5 -23 -9 -26 -8 -27 -13 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15397592,0,110,0,0,15.577919,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 23 7 22 9 25 6 28 6 26 3 22 4 25 3 23 4 23 2 24 1 27 2 27 1 26 0 25 -2 22 2 27 0 22 -2 22 -1 22 0 21 -1 21 0 22 -3 19 -1 21 -1 23 1 20 0 0 1 20 3 20 3 20 3 18 0 18 3 18 3 19 3 16 4 17 6 14 6 16 4 15 5 15 6 14 6 14 7 14 7 16 7 12 8 12 8 10 7 12 8 12 8 12 8 12 6 11 7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 -24 0 -25 -3 -24 -5 -21 5 -19 4 -17 4 -19 5 -18 3 -17 3 -14 2 -16 0 -14 0 -18 1 -17 1 -17 1 -16 0 -18 0 -16 0 -14 -2 -15 -3 -15 -1 -16 -4 -12 -2 -14 -1 -13 -3 -13 -2 -14 -4 -13 -1 -15 -3 -14 -8 -12 -3 -13 -3 -13 -3 -11 -3 -12 -2 -11 -3 -11 -3 -11 -3 -10 -1 -10 -1 -10 0 -9 0 -9 -1 -8 0 -7 -1 -7 1 -6 0 -7 1 -5 1 -5 1 -4 1 -3 1 -3 1 -2 1 -1 1 0 2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 24 35 24 32 27 37 23 38 24 37 19 32 21 39 20 32 25 40 17 41 18 44 17 42 18 45 17 43 13 35 17 39 18 37 15 40 14 31 13 34 11 32 16 34 10 34 12 34 11 39 14 32 22 28 13 31 15 30 15 26 15 26 13 28 18 26 16 25 17 24 19 24 16 21 18 22 16 24 19 22 18 20 21 15 17 16 22 18 17 15 20 13 18 14 21 12 21 11 20 16 19 14 18 13 18 13 23 5 28 3 26 2 27 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15398026,0,110,0,0,15.588255,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 13 -17 13 -19 15 -23 13 -20 12 -19 9 -20 11 -19 10 -19 10 -21 9 -23 10 -23 10 -22 9 -22 8 -19 6 -22 9 -20 7 -19 5 -19 6 -18 6 -19 6 -19 6 -17 3 -19 5 -20 6 -18 7 0 0 -17 7 -16 8 -17 8 -15 8 -16 6 -15 8 -16 8 -14 7 -14 9 -11 9 -12 10 -12 7 -12 8 -11 9 -11 9 -10 11 -12 11 -9 10 -9 10 -7 10 -9 10 -9 9 -9 10 -8 10 -9 9 -7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -3 21 -4 20 -7 17 -7 16 0 14 0 16 -1 16 1 15 -1 12 -1 14 -3 12 -3 14 -4 14 -3 14 -3 14 -4 15 -4 13 -4 11 -3 12 -6 12 -7 12 -5 9 -6 11 -4 10 -4 10 -6 10 -4 9 -6 12 -4 10 -6 8 -9 10 -6 10 -5 8 -5 8 -5 9 -4 9 -4 8 -4 7 -4 8 -4 7 -4 7 -2 7 -2 7 -2 6 -1 5 -2 5 -1 4 0 3 0 3 -1 3 0 2 0 2 1 1 2 0 1 0 1 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -24 31 -22 30 -25 34 -28 31 -26 31 -24 25 -28 29 -23 26 -28 32 -31 26 -33 28 -31 28 -34 28 -33 27 -28 21 -30 25 -28 26 -31 23 -24 21 -27 21 -26 18 -26 23 -27 18 -27 20 -31 20 -24 21 -18 26 -25 20 -23 21 -21 20 -19 20 -22 19 -18 22 -19 20 -18 21 -17 22 -15 20 -15 22 -16 20 -15 22 -13 21 -9 22 -11 20 -11 24 -10 19 -7 20 -8 19 -6 21 -6 20 -9 21 -8 20 -8 19 -7 19 0 21 2 25 2 23 7 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15398343,0,110,0,0,15.598503,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -2 -21 -2 -25 -2 -26 -5 -24 -4 -20 -6 -23 -6 -21 -5 -22 -5 -22 -7 -24 -9 -24 -8 -23 -9 -22 -9 -18 -9 -23 -8 -19 -8 -19 -9 -19 -8 -18 -8 -18 -8 -19 -8 -16 -9 -18 -9 -20 -9 -18 -7 0 0 -18 -7 -18 -5 -18 -5 -17 -4 -16 -6 -17 -4 -17 -5 -16 -4 -17 -3 -15 -1 -16 -1 -14 -3 -15 -2 -15 -1 -14 -1 -15 1 -17 0 -14 2 -13 2 -12 3 -13 1 -14 1 -14 1 -14 2 -13 1 -12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 11 18 11 18 7 17 4 12 11 10 9 12 10 11 11 11 9 9 7 11 8 10 6 13 6 12 7 11 7 11 7 13 7 11 6 10 5 12 4 12 2 11 5 10 2 10 4 10 4 11 2 10 4 11 2 11 4 11 2 10 -1 10 3 10 3 9 2 9 2 9 3 9 2 8 2 8 2 7 2 7 2 6 3 6 4 5 3 5 3 4 2 3 2 4 3 2 2 2 2 1 2 1 2 0 2 -1 2 -1 2 -2 1 -2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -39 6 -36 7 -42 8 -41 4 -41 5 -35 2 -42 2 -35 3 -44 5 -42 -2 -44 -2 -42 -2 -45 -3 -43 -3 -35 -3 -40 -1 -38 0 -40 -4 -32 -1 -35 -3 -32 -4 -35 0 -33 -5 -34 -3 -37 -7 -33 -1 -31 7 -32 -2 -32 0 -29 1 -28 2 -29 -1 -29 4 -28 2 -29 4 -28 6 -26 5 -26 6 -26 3 -26 7 -25 7 -22 11 -21 8 -24 10 -20 8 -19 10 -20 9 -19 12 -19 12 -22 9 -20 10 -19 9 -18 9 -14 16 -15 20 -14 19 -10 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,15399244,0,110,0,0,15.608662,256,[110 96 6 0 0 0 0 0 0 0 0 0 5 -15 5 -14 6 -15 6 -15 6 -15 7 -13 7 -14 7 -12 7 -13 8 -13 8 -14 8 -14 7 -13 7 -12 8 -11 8 -13 8 -11 8 -11 7 -10 7 -10 6 -9 7 -10 7 -9 7 -10 6 -11 6 -10 0 0 6 -10 6 -10 6 -10 5 -10 4 -9 4 -10 4 -10 4 -9 3 -10 4 -9 4 -10 3 -9 3 -9 2 -10 2 -9 2 -9 2 -9 2 -9 2 -9 1 -9 2 -9 1 -9 1 -9 1 -9 1 -8 1 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -15 -27 -9 -21 0 -26 -1 -26 -1 -26 0 -28 -2 -26 2 -24 0 -26 3 -24 2 -27 3 -26 4 -27 3 -27 4 -26 3 -24 5 -22 3 -27 4 -21 6 -22 5 -22 6 -22 3 -21 5 -21 4 -20 5 -19 5 -21 5 -20 -1 -1 1 -19 2 -19 2 -18 1 -19 2 -15 0 -18 1 -18 0 -16 -2 -18 -1 -19 -1 -19 -2 -17 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -15 -3 -14 -4 -15 -3 -15 -4 -15 -3 -15 -4 -15 -4 -14 -5 -13 -8 -13 -10 -13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,15399676,0,110,0,0,15.615678,256,[110 96 6 0 0 0 0 0 0 0 0 0 15 0 15 0 14 -1 16 0 15 0 14 1 15 0 14 1 14 1 14 3 15 1 15 2 14 1 13 1 12 2 15 2 12 2 13 3 12 2 12 2 12 2 12 2 10 2 11 1 12 1 12 1 0 0 11 0 11 1 11 0 10 0 9 0 10 -1 10 -1 9 -1 9 -2 9 -1 10 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -3 8 -2 7 -3 8 -3 7 -2 7 -3 8 -3 8 -4 7 -4 6 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 20 -22 19 -18 23 -10 22 -11 23 -12 24 -11 24 -11 23 -9 24 -11 23 -6 25 -9 25 -7 25 -7 26 -7 23 -6 23 -6 22 -5 26 -8 20 -5 22 -5 21 -5 21 -5 20 -5 20 -5 20 -5 19 -4 20 -5 19 -5 -1 -1 17 -7 17 -7 16 -6 17 -9 14 -6 15 -8 15 -8 14 -8 13 -9 15 -9 14 -9 13 -9 13 -10 13 -8 12 -9 12 -9 12 -10 10 -9 10 -10 11 -10 10 -11 11 -11 10 -10 10 -10 9 -10 9 -10 4 -14 5 -13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,15400081,0,110,0,0,15.622412,256,[110 96 6 0 0 0 0 0 0 0 0 0 4 13 3 14 3 15 4 16 2 15 2 13 2 14 1 13 1 14 2 14 1 15 1 14 1 14 1 14 1 13 1 15 0 13 0 11 0 11 1 12 1 11 0 11 1 10 2 10 3 11 2 10 0 0 2 10 3 10 3 10 3 10 3 8 3 9 3 9 3 8 3 9 4 8 4 8 3 7 4 7 4 8 4 7 4 7 5 7 4 6 5 7 4 6 5 6 5 6 5 6 5 5 4 6 5 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 23 18 17 18 14 22 14 21 14 22 14 24 13 22 13 22 13 23 9 22 12 23 11 24 10 24 11 25 9 22 11 23 8 21 12 24 8 20 7 21 9 20 8 20 9 19 9 19 8 19 8 18 10 19 8 18 -1 -1 9 15 9 15 9 15 11 16 9 13 10 13 11 12 10 13 12 13 13 12 12 13 11 11 11 11 11 11 11 9 11 10 13 10 11 8 12 7 12 7 13 7 12 8 13 7 12 7 11 6 11 5 13 3 12 3 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,15400468,0,110,0,0,15.628677,256,[110 96 6 0 0 0 0 0 0 0 0 0 -7 13 -7 12 -8 13 -8 14 -9 13 -9 11 -8 12 -9 11 -9 11 -10 12 -9 12 -10 12 -10 11 -10 11 -9 9 -9 11 -9 10 -10 9 -9 9 -9 9 -8 9 -8 10 -8 8 -8 9 -8 10 -7 9 0 0 -7 9 -7 9 -6 8 -6 9 -6 8 -5 8 -5 9 -5 8 -4 9 -4 8 -4 9 -4 8 -3 8 -4 8 -4 8 -3 8 -4 9 -3 8 -2 8 -2 8 -3 8 -2 8 -2 8 -1 8 -2 7 -2 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -4 27 -5 26 -10 25 -8 24 -10 25 -10 27 -10 25 -11 22 -9 25 -13 23 -12 24 -14 25 -12 25 -14 24 -13 22 -14 22 -13 20 -11 24 -11 18 -14 20 -11 20 -15 19 -12 19 -12 20 -12 18 -12 18 -11 19 -10 18 -1 -1 -7 17 -8 18 -7 17 -8 19 -8 16 -6 17 -5 17 -6 16 -4 16 -5 18 -4 19 -3 16 -3 15 -4 15 -3 16 -2 14 -3 17 -3 15 -2 14 0 15 -2 16 0 14 0 15 1 15 0 13 0 13 4 13 4 12 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15842503,0,110,0,0,16.9079,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 7 -24 6 -28 8 -30 5 -27 5 -24 2 -27 3 -25 2 -25 3 -26 1 -29 0 -29 2 -28 1 -28 -1 -23 -2 -28 1 -25 -1 -24 -3 -23 -2 -22 -1 -22 -2 -23 -2 -20 -4 -23 -2 -25 -2 -22 0 0 0 -22 0 -21 2 -22 2 -20 3 -19 -1 -20 2 -21 1 -18 2 -19 3 -16 5 -17 6 -16 3 -16 4 -16 6 -15 6 -15 8 -18 7 -14 8 -14 7 -12 8 -14 7 -14 7 -14 7 -13 8 -13 6 -12 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 5 24 3 24 -1 21 -1 17 7 16 5 17 5 17 8 16 5 14 4 16 3 14 2 17 1 16 3 16 3 16 1 17 1 16 1 14 2 15 -1 15 -3 15 1 13 -2 13 0 13 1 13 -2 13 0 13 -3 14 0 13 -3 12 -6 13 -3 12 -2 11 -2 11 -2 11 0 11 -2 10 -2 10 0 9 -1 8 -1 8 0 8 1 8 1 6 1 6 0 5 0 5 1 3 1 3 1 2 1 2 1 1 1 0 1 -1 1 -1 0 -2 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -38 23 -36 24 -40 25 -43 23 -40 22 -36 18 -43 19 -36 17 -44 23 -44 15 -46 17 -45 16 -48 18 -46 16 -40 12 -42 14 -41 17 -42 12 -35 13 -38 11 -35 8 -38 14 -36 7 -37 11 -42 9 -35 13 -30 23 -35 11 -33 13 -31 14 -28 14 -32 12 -29 15 -29 14 -29 16 -27 17 -24 15 -25 18 -26 15 -25 19 -24 18 -18 21 -19 18 -21 21 -18 18 -17 19 -17 18 -16 20 -15 20 -19 19 -16 18 -16 18 -16 18 -8 23 -6 28 -6 28 -1 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15847454,0,110,0,0,16.20398,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 19 -10 19 -11 22 -15 22 -13 21 -13 16 -14 19 -14 17 -13 18 -16 17 -18 18 -17 19 -17 17 -18 16 -16 13 -17 18 -15 15 -16 13 -15 13 -14 13 -15 12 -15 14 -15 10 -16 12 -17 13 -14 13 0 0 -14 13 -12 14 -13 14 -11 14 -12 11 -11 13 -12 13 -10 12 -10 14 -7 13 -8 14 -9 11 -8 12 -6 13 -7 13 -5 14 -7 15 -5 12 -4 13 -3 12 -5 12 -4 12 -5 12 -3 13 -5 11 -3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 16 -13 17 -15 14 -17 11 -15 15 -7 14 -7 14 -8 15 -7 13 -8 10 -6 12 -8 10 -8 11 -10 11 -9 12 -8 11 -9 12 -10 10 -9 9 -8 9 -10 8 -11 10 -9 6 -10 8 -9 8 -8 7 -9 9 -8 6 -10 9 -9 7 -10 4 -12 7 -10 7 -8 6 -8 6 -9 7 -7 6 -8 5 -7 5 -7 6 -6 6 -6 6 -5 6 -5 5 -4 5 -4 4 -4 4 -3 4 -3 3 -2 3 -2 2 -1 2 -1 2 0 1 0 0 0 0 1 0 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -5 37 -3 36 -5 41 -8 40 -7 39 -8 33 -10 38 -8 33 -9 41 -14 37 -15 40 -14 38 -15 40 -16 38 -14 32 -14 36 -11 36 -16 34 -11 29 -14 30 -14 27 -12 32 -16 28 -14 29 -18 32 -12 29 -1 33 -13 29 -11 28 -8 27 -7 26 -10 27 -6 27 -7 26 -6 27 -5 27 -4 24 -3 26 -5 25 -2 26 -3 25 2 23 0 22 0 25 0 21 2 21 1 21 4 21 4 20 0 22 2 21 1 20 1 20 11 19 15 21 15 20 18 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15892896,0,110,0,0,16.59302,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 18 -13 17 -14 21 -18 20 -16 18 -15 15 -17 17 -15 15 -15 16 -18 15 -20 17 -19 17 -19 16 -19 15 -17 11 -19 17 -17 13 -18 12 -16 12 -16 11 -16 11 -17 12 -16 9 -17 11 -18 12 -15 12 0 0 -15 12 -13 13 -14 13 -12 13 -13 10 -12 12 -13 12 -11 11 -11 13 -8 12 -9 13 -10 11 -9 12 -7 12 -8 12 -7 13 -8 15 -5 12 -5 13 -3 12 -6 12 -5 12 -5 12 -4 13 -6 11 -4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -19 11 -20 8 -21 5 -19 12 -9 11 -8 11 -9 11 -8 10 -9 8 -7 9 -9 6 -9 8 -11 8 -10 9 -10 9 -10 9 -11 8 -10 6 -9 6 -10 4 -11 6 -11 3 -9 5 -9 5 -8 4 -10 5 -9 4 -10 6 -10 4 -10 -1 -13 4 -10 4 -9 3 -8 3 -9 4 -8 3 -8 3 -7 3 -7 3 -7 3 -7 4 -6 4 -5 4 -5 3 -5 2 -5 2 -3 2 -3 2 -2 2 -2 2 -2 1 -2 1 -1 1 0 0 0 0 0 0 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -4 34 -3 32 -4 37 -7 35 -5 36 -6 29 -8 35 -4 28 -5 38 -11 34 -13 37 -12 36 -12 38 -13 36 -10 29 -11 33 -8 32 -12 33 -7 26 -10 28 -10 24 -7 29 -12 26 -11 27 -15 31 -9 27 5 33 -9 26 -8 26 -5 24 -4 23 -7 24 -2 25 -4 23 -1 23 0 24 -1 22 -1 23 -3 23 0 23 0 22 6 20 2 19 4 21 2 18 5 17 4 18 6 17 6 16 4 19 4 19 4 17 4 17 17 15 20 15 20 13 23 8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15893979,0,110,0,0,16.69927,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -23 -3 -22 -4 -25 -1 -27 -1 -25 1 -22 1 -24 1 -22 1 -23 2 -23 3 -26 2 -26 3 -25 4 -24 5 -20 3 -25 4 -22 5 -20 4 -20 4 -19 4 -20 4 -21 5 -17 4 -20 4 -22 2 -20 0 0 3 -20 0 -19 1 -20 0 -18 2 -17 1 -18 1 -18 0 -16 -1 -18 -4 -15 -3 -16 -1 -15 -2 -15 -3 -15 -3 -15 -5 -15 -4 -17 -5 -13 -5 -13 -6 -12 -4 -14 -5 -13 -5 -13 -6 -13 -4 -13 -5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -3 22 -3 22 1 21 3 18 -8 14 -7 13 -7 14 -8 14 -5 13 -5 10 -4 13 -3 11 -2 13 -3 13 -4 13 -3 13 -3 15 -3 13 -3 11 -1 12 1 12 -2 12 1 10 -1 10 -1 10 1 11 -2 11 1 11 -1 12 0 11 5 11 0 11 0 10 1 9 0 9 -1 9 1 8 1 8 0 8 -1 7 -1 7 -2 8 -1 7 -1 6 -2 5 -1 5 -2 4 -2 4 -2 3 -2 3 -2 2 -2 1 -2 0 -2 0 -2 0 -2 -1 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -18 -34 -18 -32 -20 -37 -17 -38 -18 -36 -13 -31 -15 -37 -14 -30 -19 -39 -12 -38 -12 -42 -12 -41 -13 -43 -11 -41 -9 -34 -11 -37 -12 -36 -9 -37 -10 -30 -9 -32 -7 -30 -12 -32 -6 -31 -7 -33 -6 -37 -9 -31 -21 -28 -9 -30 -10 -29 -11 -26 -11 -25 -9 -28 -13 -25 -12 -24 -14 -24 -15 -24 -13 -21 -14 -23 -12 -23 -15 -22 -14 -21 -18 -16 -14 -18 -18 -19 -14 -16 -16 -14 -15 -15 -17 -13 -17 -13 -16 -17 -16 -16 -15 -15 -15 -14 -22 -6 -25 -6 -25 -4 -26 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,15897350,0,110,0,0,16.80682,256,[110 96 6 0 0 0 0 0 0 0 0 0 17 -23 18 -22 19 -24 19 -25 19 -22 19 -20 20 -20 20 -18 20 -19 21 -19 21 -21 22 -21 20 -19 20 -19 20 -16 22 -19 20 -15 20 -14 19 -15 18 -15 18 -14 18 -15 16 -12 16 -15 17 -17 16 -16 0 0 15 -15 15 -16 14 -16 14 -16 12 -14 12 -16 12 -16 11 -14 11 -16 11 -15 10 -16 9 -14 9 -16 9 -16 9 -15 9 -15 8 -17 8 -15 8 -15 7 -15 7 -15 6 -15 6 -15 5 -16 5 -15 5 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 4 -57 7 -49 20 -47 19 -48 22 -48 24 -51 24 -46 25 -43 24 -45 27 -42 28 -46 28 -44 28 -45 29 -46 26 -41 27 -42 28 -39 27 -45 27 -35 29 -33 27 -35 28 -34 26 -36 27 -33 25 -33 23 -32 24 -35 21 -34 -1 -1 19 -34 19 -33 18 -32 17 -34 15 -30 15 -33 14 -32 13 -31 12 -32 12 -35 10 -35 10 -31 9 -31 10 -31 9 -30 9 -31 8 -32 6 -30 6 -30 5 -29 5 -31 6 -30 3 -29 3 -30 2 -28 2 -28 -3 -25 -4 -27 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15900416,0,110,0,0,16.88150,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 21 7 20 9 22 6 25 6 23 4 20 4 23 3 21 4 21 2 22 2 25 4 25 3 24 1 23 0 20 3 24 1 21 -1 20 1 20 1 19 0 19 1 20 -2 17 0 19 1 21 2 19 0 0 2 19 4 18 3 19 4 16 2 16 4 16 3 17 4 15 5 16 6 12 6 14 4 13 5 13 6 12 6 12 8 12 8 14 7 10 8 11 8 9 7 11 8 10 7 10 9 10 7 10 7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -20 -11 -20 -14 -19 -11 -16 0 -15 -1 -15 -2 -15 -1 -16 -2 -13 -2 -12 -2 -13 -3 -11 -4 -14 -4 -13 -3 -13 -4 -12 -6 -13 -5 -12 -4 -11 -5 -11 -7 -11 -4 -12 -6 -9 -5 -10 -4 -10 -6 -9 -5 -10 -7 -9 -5 -10 -6 -9 -11 -5 -6 -10 -5 -9 -6 -8 -4 -9 -5 -9 -5 -8 -5 -7 -5 -7 -4 -8 -3 -6 -3 -7 -3 -7 -3 -7 -2 -6 -2 -5 -2 -5 -2 -5 -1 -4 -1 -4 0 -3 0 -3 0 -2 0 -2 0 -1 1 -1 1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 26 19 27 18 27 21 27 23 25 22 22 20 23 24 22 19 28 24 22 25 25 26 24 25 26 27 24 26 20 23 20 26 24 23 19 26 19 20 17 22 15 21 19 21 15 21 18 21 18 25 18 19 32 9 18 20 17 20 18 16 16 15 18 18 19 15 17 15 19 13 20 13 17 10 19 11 18 12 20 10 20 10 19 5 18 7 20 7 17 7 17 6 17 6 18 4 18 3 18 6 17 4 16 4 17 5 20 -7 24 -11 25 -12 21 -14 -1 -1 ]
