type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15943504,0,110,0,0,16.110853,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -23 -5 -21 -5 -25 -3 -26 -3 -25 -1 -21 -1 -24 -1 -22 -1 -23 1 -23 1 -26 1 -26 1 -25 2 -24 3 -20 1 -25 2 -22 3 -21 2 -20 2 -19 3 -20 2 -20 5 -18 2 -20 3 -21 1 -19 0 0 2 -19 -1 -19 -1 -19 -2 -18 1 -17 -1 -18 0 -18 -2 -16 -2 -17 -4 -15 -4 -15 -2 -15 -3 -15 -5 -14 -4 -15 -6 -14 -6 -16 -6 -12 -6 -13 -7 -11 -5 -13 -6 -13 -6 -13 -7 -12 -5 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 21 1 21 4 21 6 18 -5 14 -4 13 -4 14 -6 14 -3 13 -4 11 -3 13 -1 11 -1 13 -2 13 -2 13 -2 13 -1 14 -1 13 -1 11 1 12 2 11 0 12 2 9 0 11 -1 10 2 10 0 11 2 10 0 11 2 11 7 10 1 10 1 10 2 8 1 9 1 9 1 8 1 7 1 8 0 8 0 7 -1 7 0 6 -1 6 -1 5 -1 5 -2 4 -1 5 -2 3 -2 3 -2 2 -2 2 -2 1 -2 0 -2 0 -2 -1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -22 -29 -22 -27 -23 -31 -22 -31 -21 -31 -18 -27 -20 -33 -18 -27 -23 -33 -16 -34 -19 -36 -17 -35 -19 -37 -18 -36 -14 -30 -15 -32 -18 -30 -14 -34 -14 -27 -13 -30 -10 -28 -15 -28 -9 -29 -13 -29 -12 -33 -14 -27 -27 -21 -13 -27 -13 -26 -15 -23 -14 -22 -14 -24 -16 -23 -14 -22 -16 -22 -17 -21 -15 -18 -17 -18 -15 -20 -17 -18 -17 -17 -19 -13 -17 -14 -19 -15 -16 -13 -17 -12 -16 -13 -18 -11 -17 -11 -17 -13 -18 -12 -17 -11 -16 -12 -22 -3 -25 1 -25 1 -25 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15946978,0,110,0,0,16.122240,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 7 20 6 24 7 23 10 22 9 18 9 21 10 19 10 20 9 20 12 21 14 21 13 20 13 19 14 15 12 22 12 17 11 16 12 16 11 15 10 15 11 17 11 13 12 16 12 17 12 16 10 0 0 16 9 17 7 17 8 16 6 14 8 16 6 16 7 15 5 16 5 14 2 15 3 13 5 14 4 14 2 14 2 14 0 16 1 12 -1 14 -1 12 -2 13 0 13 -1 14 0 13 -1 12 0 11 -2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -10 -21 -9 -22 -6 -19 -4 -13 -12 -12 -10 -13 -11 -13 -12 -12 -9 -10 -8 -12 -8 -11 -6 -14 -7 -13 -8 -13 -8 -13 -7 -14 -7 -13 -7 -11 -6 -13 -5 -13 -3 -13 -5 -12 -2 -12 -4 -11 -5 -12 -3 -11 -5 -12 -3 -13 -5 -12 -2 -12 3 -12 -3 -11 -3 -10 -2 -11 -1 -10 -3 -11 -2 -10 -2 -10 -3 -8 -3 -8 -2 -8 -3 -7 -4 -7 -4 -7 -3 -6 -2 -5 -3 -5 -3 -4 -3 -4 -3 -2 -3 -3 -2 -2 -3 -1 -3 -1 -2 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 -4 35 -5 39 -5 38 -3 38 -3 32 -2 38 0 32 -2 42 -3 38 4 41 3 39 4 42 3 40 3 33 3 37 3 36 0 36 4 30 1 32 3 29 4 32 0 30 5 31 3 35 7 30 1 32 -11 30 1 29 0 27 -2 25 -2 27 -1 27 -4 26 -3 26 -5 26 -7 22 -5 24 -6 25 -4 24 -7 23 -8 19 -12 19 -9 22 -11 18 -9 18 -11 19 -9 17 -12 17 -13 20 -10 18 -10 17 -10 17 -10 11 -19 12 -23 11 -23 5 -25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15958115,0,110,0,0,16.133276,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 20 9 19 12 22 10 24 9 23 6 20 7 22 6 20 7 21 5 22 6 25 7 24 6 23 5 23 2 19 6 24 4 20 2 20 3 19 3 19 2 19 3 20 1 18 3 20 3 21 5 18 0 0 4 18 6 17 6 18 7 16 4 16 6 16 6 17 6 14 7 15 8 12 9 13 6 13 7 12 8 11 8 11 10 11 10 13 9 9 10 10 9 7 9 10 9 9 9 9 10 8 8 9 9 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 -21 -9 -22 -13 -19 -11 -16 -1 -17 -2 -16 -3 -17 -1 -17 -3 -15 -2 -13 -4 -14 -4 -12 -5 -15 -5 -14 -4 -15 -5 -14 -6 -15 -5 -14 -5 -12 -7 -13 -8 -11 -6 -13 -7 -9 -6 -11 -5 -11 -7 -10 -6 -11 -8 -10 -6 -12 -7 -10 -10 -7 -7 -10 -7 -10 -6 -8 -7 -9 -6 -9 -7 -9 -6 -7 -6 -8 -4 -8 -5 -7 -3 -8 -4 -7 -3 -8 -3 -7 -3 -6 -2 -5 -3 -5 -1 -4 -1 -4 0 -3 0 -3 -1 -3 0 -2 0 -2 1 -1 1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 29 22 28 20 32 24 29 25 29 25 23 22 27 26 24 21 31 27 26 29 27 31 26 30 28 32 26 31 21 25 25 29 26 25 23 29 20 22 20 24 17 23 22 23 18 25 19 24 20 29 20 22 30 15 20 22 20 21 20 18 19 16 19 19 22 16 19 16 22 14 23 14 20 12 21 13 21 14 22 12 21 11 22 6 19 8 23 8 19 7 20 5 19 6 20 4 20 3 21 6 20 5 19 5 19 5 22 -5 25 -8 24 -9 22 -13 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15972713,0,110,0,0,16.143872,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 12 -18 12 -21 15 -24 12 -22 12 -19 9 -22 10 -20 8 -21 10 -22 8 -25 9 -24 10 -24 8 -23 7 -20 4 -24 9 -20 6 -21 5 -20 6 -19 5 -19 5 -20 6 -19 2 -20 5 -21 5 -18 6 0 0 -19 6 -18 8 -18 8 -16 8 -16 5 -16 7 -17 7 -15 7 -15 8 -12 9 -13 9 -13 7 -13 8 -11 9 -11 9 -10 10 -13 11 -9 10 -9 10 -8 10 -10 9 -9 10 -10 10 -9 11 -9 9 -7 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 -16 14 -17 12 -20 10 -16 12 -5 12 -5 12 -6 13 -5 11 -5 9 -5 10 -6 8 -6 10 -7 10 -7 10 -7 9 -7 10 -9 9 -8 8 -7 8 -7 7 -9 8 -7 6 -8 6 -7 7 -6 6 -8 7 -7 5 -9 7 -7 5 -8 1 -12 6 -8 6 -7 5 -7 5 -6 6 -7 5 -7 4 -6 5 -6 5 -5 4 -4 5 -4 5 -4 4 -4 4 -4 3 -4 3 -2 3 -2 2 -2 2 -1 2 -1 1 -1 2 -1 1 -1 0 0 0 0 -1 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -10 29 -9 30 -12 31 -13 31 -14 29 -12 26 -16 28 -11 25 -14 32 -17 27 -17 30 -17 29 -17 32 -17 30 -15 25 -18 26 -14 29 -19 25 -13 23 -16 22 -16 20 -14 24 -16 20 -14 22 -19 24 -12 22 3 33 -14 22 -14 21 -10 21 -10 19 -11 22 -8 22 -9 20 -8 22 -6 21 -6 18 -5 20 -7 20 -4 21 -4 20 0 18 -2 18 -2 20 -2 18 -1 16 -2 17 0 17 1 16 -2 18 0 17 0 16 0 17 13 17 18 18 19 18 20 14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,15988323,0,110,0,0,16.154740,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 25 2 24 3 28 -1 30 0 28 -2 24 -2 26 -2 24 -2 25 -4 25 -4 28 -4 28 -4 27 -6 27 -7 21 -4 28 -5 23 -7 22 -6 22 -6 21 -6 21 -6 22 -8 19 -6 22 -7 23 -4 21 0 0 -5 20 -2 21 -3 21 -2 20 -5 18 -3 19 -3 20 -1 17 -1 18 2 16 2 17 -1 16 1 16 2 15 2 16 4 16 3 18 4 14 4 15 5 13 3 15 4 14 4 14 5 14 3 13 4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 -22 10 -24 6 -24 2 -22 11 -17 9 -16 9 -17 11 -17 8 -16 7 -13 7 -16 5 -14 5 -17 6 -16 7 -17 6 -16 5 -17 4 -16 5 -14 3 -16 1 -16 4 -16 0 -13 2 -14 3 -13 1 -14 3 -14 1 -14 3 -15 1 -15 -3 -14 1 -14 2 -14 1 -11 0 -12 2 -12 1 -12 1 -10 1 -10 1 -10 1 -10 2 -9 3 -8 3 -8 2 -7 1 -7 2 -5 2 -6 2 -5 2 -4 2 -3 2 -3 1 -1 1 0 1 0 1 0 0 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 16 42 17 38 19 46 14 45 16 45 11 38 12 45 11 37 16 47 7 47 8 49 7 48 7 51 5 49 4 40 7 45 9 42 5 45 6 36 4 39 2 35 7 39 0 38 3 39 0 43 5 37 14 35 4 36 6 35 8 32 8 31 5 33 10 31 8 30 11 29 12 31 11 27 12 28 9 28 13 27 12 25 17 22 13 21 16 25 13 20 16 19 14 19 17 19 17 18 15 22 15 20 14 19 14 18 22 13 26 13 24 11 29 6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16001696,0,110,0,0,16.167938,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 17 -14 17 -16 19 -20 18 -18 17 -17 13 -18 15 -17 13 -17 14 -19 13 -21 14 -21 15 -20 14 -21 13 -18 9 -21 14 -19 11 -19 9 -18 10 -17 9 -18 8 -18 10 -17 6 -18 9 -19 10 -17 10 0 0 -17 10 -15 11 -16 11 -14 11 -15 8 -14 10 -15 10 -13 9 -13 11 -10 11 -11 12 -11 9 -11 10 -9 11 -10 11 -9 12 -11 13 -7 11 -8 11 -6 11 -8 10 -7 11 -8 11 -7 12 -7 10 -6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -9 18 -10 19 -15 16 -11 15 -3 15 -4 15 -4 16 -3 13 -4 12 -4 13 -4 11 -5 14 -6 12 -5 13 -6 12 -7 13 -8 11 -7 10 -5 11 -7 10 -9 11 -6 8 -7 10 -6 10 -5 9 -6 9 -5 8 -8 10 -6 8 -8 5 -11 9 -7 9 -6 7 -6 7 -6 8 -5 8 -5 7 -5 7 -5 7 -4 6 -4 6 -4 6 -3 6 -3 5 -2 5 -3 4 -2 3 -2 3 -1 3 -1 2 0 2 0 1 0 1 1 0 0 0 0 -1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -11 35 -10 35 -13 37 -16 39 -15 34 -14 31 -18 35 -15 31 -18 37 -20 32 -20 36 -19 35 -20 37 -21 35 -19 29 -21 30 -19 34 -22 28 -17 27 -20 26 -20 24 -19 28 -19 23 -18 26 -22 27 -15 26 -4 32 -18 26 -17 24 -14 25 -13 22 -16 25 -13 24 -13 23 -12 25 -11 25 -8 21 -7 24 -8 22 -7 24 -7 24 -3 22 -4 22 -5 24 -4 21 -3 21 -4 20 -2 21 -2 20 -4 21 -2 20 -2 19 -3 20 7 20 12 23 12 24 13 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16018918,0,110,0,0,16.185139,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -18 13 -17 15 -20 18 -18 17 -18 15 -14 18 -16 16 -14 16 -15 18 -14 21 -15 20 -16 20 -14 20 -13 17 -10 21 -15 17 -12 17 -10 17 -11 16 -11 17 -10 17 -11 17 -7 18 -10 19 -11 15 -11 0 0 15 -11 14 -12 15 -12 12 -12 14 -9 13 -12 14 -12 12 -10 12 -13 9 -11 10 -13 11 -10 11 -11 8 -12 9 -13 7 -13 10 -14 5 -12 7 -13 5 -12 7 -12 6 -12 8 -12 5 -12 7 -11 5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 13 -20 15 -11 14 -9 15 -16 4 -15 5 -15 5 -15 4 -13 6 -10 3 -11 4 -9 6 -12 7 -12 6 -13 6 -12 6 -12 7 -11 6 -10 5 -9 8 -8 8 -10 7 -7 7 -9 6 -8 5 -7 8 -9 6 -8 7 -10 7 -8 8 -4 11 -8 7 -8 7 -6 6 -7 6 -7 5 -7 6 -6 5 -6 4 -6 4 -6 5 -7 4 -7 3 -6 3 -5 2 -5 3 -4 1 -5 1 -4 1 -4 0 -3 0 -3 0 -2 -1 -2 -2 -2 -2 -1 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 9 -37 7 -34 9 -39 11 -36 10 -37 10 -30 13 -35 9 -30 10 -40 16 -35 18 -37 18 -35 18 -38 19 -36 15 -28 17 -34 13 -33 16 -33 11 -26 13 -28 15 -25 11 -30 17 -27 17 -27 20 -30 13 -28 3 -34 13 -27 12 -27 9 -24 7 -24 10 -24 7 -26 8 -25 6 -24 4 -27 5 -22 4 -24 8 -24 4 -25 4 -24 -3 -24 1 -20 -1 -24 -1 -20 0 -20 0 -20 -3 -21 -5 -19 0 -22 0 -20 -1 -19 0 -19 -12 -19 -15 -21 -16 -17 -24 -15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16036963,0,110,0,0,16.203181,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 7 -21 7 -24 8 -27 6 -24 6 -21 3 -24 4 -22 3 -23 4 -23 2 -26 3 -26 3 -25 3 -25 1 -21 0 -25 3 -22 1 -21 0 -21 1 -20 1 -20 0 -21 1 -18 -2 -21 1 -22 0 -19 2 0 0 -20 2 -19 4 -20 4 -17 5 -17 1 -17 4 -18 4 -16 4 -17 5 -13 7 -15 7 -14 5 -14 6 -13 7 -13 7 -13 9 -15 9 -11 8 -11 8 -9 8 -11 8 -11 8 -11 8 -10 9 -11 7 -9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -2 21 -2 22 -7 18 -5 16 2 15 1 16 1 17 2 15 1 12 0 14 0 12 -2 15 -2 14 -1 14 -2 13 -3 15 -3 14 -3 12 -3 12 -4 13 -6 12 -3 10 -6 11 -4 11 -3 11 -5 10 -3 10 -6 12 -5 10 -6 8 -8 10 -6 10 -4 9 -5 8 -5 9 -4 9 -5 8 -4 8 -4 8 -3 6 -3 7 -2 7 -2 7 -2 6 -2 5 -2 4 -1 4 -1 3 0 3 0 2 0 2 0 2 1 1 0 0 1 -1 1 -2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -29 25 -29 26 -32 25 -34 26 -32 23 -29 20 -34 21 -29 20 -36 24 -35 18 -37 22 -35 21 -38 23 -37 20 -32 17 -34 17 -34 21 -35 15 -29 17 -31 14 -30 12 -31 17 -29 12 -30 16 -34 15 -27 17 -21 26 -29 16 -27 15 -25 18 -22 15 -26 16 -23 18 -22 16 -22 18 -21 19 -17 16 -18 20 -19 18 -18 20 -17 20 -12 20 -13 19 -15 21 -12 19 -11 18 -12 18 -10 20 -10 19 -12 19 -10 19 -10 18 -10 18 -2 21 1 26 1 27 4 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16045228,0,110,0,0,16.214064,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 9 18 8 22 9 22 12 21 11 16 11 19 12 17 11 18 11 18 14 19 15 19 15 18 15 17 15 14 13 19 14 15 13 14 14 14 13 13 12 13 13 15 13 11 13 13 13 15 15 14 11 0 0 14 11 15 10 15 10 14 8 12 10 14 8 14 9 13 7 14 7 13 5 14 6 12 7 13 6 13 4 13 4 13 3 15 5 12 2 13 2 12 0 12 2 13 2 13 2 13 1 11 3 11 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 -15 -16 -15 -18 -12 -16 -9 -9 -15 -9 -13 -10 -14 -8 -14 -9 -13 -7 -10 -10 -11 -9 -9 -11 -10 -10 -12 -10 -12 -10 -10 -11 -11 -10 -10 -9 -9 -11 -8 -11 -7 -11 -9 -10 -5 -10 -7 -9 -8 -11 -6 -10 -8 -11 -6 -11 -8 -11 -6 -13 -2 -10 -6 -10 -6 -9 -5 -10 -5 -8 -6 -9 -5 -8 -5 -8 -5 -7 -5 -7 -5 -7 -6 -6 -6 -5 -6 -5 -5 -5 -4 -4 -4 -4 -5 -3 -3 -2 -3 -2 -3 -1 -3 -1 -3 0 -3 0 -2 0 -1 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 37 3 35 2 41 2 38 6 39 4 32 5 39 8 33 6 42 6 38 13 40 12 38 12 41 13 39 13 31 11 37 10 35 8 36 12 29 7 30 11 28 11 32 8 29 13 30 11 33 15 30 8 32 -1 28 9 29 7 26 5 26 4 27 7 28 2 26 4 26 2 27 0 23 1 25 0 25 2 26 -1 24 -1 22 -6 20 -4 25 -5 20 -4 20 -6 20 -4 20 -7 19 -8 22 -5 20 -5 19 -5 19 -5 16 -14 18 -18 17 -17 13 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16046578,0,110,0,0,16.224327,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 7 -20 7 -24 9 -26 6 -24 6 -21 3 -24 5 -22 3 -23 4 -23 2 -26 2 -26 3 -25 2 -24 1 -20 0 -25 3 -21 1 -21 0 -20 1 -19 1 -20 0 -21 1 -18 -2 -20 0 -22 0 -19 2 0 0 -19 2 -19 4 -19 4 -17 5 -17 2 -17 4 -18 4 -15 4 -16 5 -14 7 -15 7 -14 4 -14 5 -13 7 -13 7 -12 8 -15 8 -11 8 -11 9 -9 9 -11 8 -11 8 -11 8 -10 9 -11 7 -9 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 21 -4 21 -4 21 -8 17 -8 15 1 14 1 16 0 15 1 14 0 12 -1 14 -1 12 -2 14 -3 13 -2 14 -2 13 -3 14 -4 13 -3 11 -3 12 -5 11 -7 12 -4 9 -5 10 -4 10 -3 10 -5 10 -4 9 -6 11 -5 10 -6 7 -9 10 -6 10 -5 8 -5 8 -5 9 -4 8 -5 7 -5 7 -4 7 -4 7 -4 7 -3 7 -2 6 -2 6 -2 5 -2 4 -1 4 -1 3 0 3 -1 2 0 2 0 1 0 0 1 0 1 -1 1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -27 25 -25 25 -29 26 -31 25 -29 24 -26 20 -32 22 -27 20 -33 26 -33 19 -35 22 -34 21 -36 23 -35 21 -30 17 -32 19 -30 21 -33 17 -26 17 -28 15 -28 13 -28 18 -28 13 -28 16 -32 15 -26 17 -19 27 -27 16 -25 16 -22 17 -20 16 -24 16 -21 19 -21 17 -20 18 -19 20 -17 17 -17 19 -18 18 -16 20 -15 19 -11 20 -12 18 -13 21 -11 18 -9 19 -10 18 -8 19 -8 19 -11 19 -10 19 -8 17 -9 18 0 22 3 25 4 24 7 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16047051,0,110,0,0,16.234569,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -21 -9 -19 -12 -23 -9 -25 -9 -24 -6 -20 -7 -23 -6 -21 -7 -22 -5 -23 -5 -26 -6 -25 -5 -24 -3 -24 -2 -20 -6 -25 -4 -21 -3 -21 -3 -20 -4 -19 -3 -20 -4 -21 -1 -19 -2 -20 -3 -22 -4 -19 0 0 -4 -19 -7 -18 -6 -18 -7 -17 -4 -16 -7 -17 -6 -17 -7 -15 -8 -16 -9 -13 -8 -14 -6 -14 -7 -14 -8 -12 -9 -12 -10 -11 -11 -14 -9 -10 -10 -10 -10 -8 -9 -10 -10 -10 -10 -11 -10 -10 -8 -10 -9 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 18 11 19 13 17 13 12 1 15 1 13 2 14 0 14 2 12 1 10 3 12 4 9 5 11 4 12 3 12 4 11 5 12 4 11 3 9 6 9 7 8 5 10 6 6 5 9 4 8 6 8 4 9 6 8 6 10 6 8 11 4 6 7 6 7 5 6 5 6 5 7 5 6 5 5 4 5 3 6 3 6 3 6 3 6 2 5 2 4 2 4 1 3 1 4 0 3 0 2 0 2 -1 2 -1 1 -1 1 -2 0 -2 0 -2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -28 -21 -27 -19 -31 -22 -28 -24 -30 -23 -23 -20 -27 -25 -23 -20 -32 -24 -25 -28 -27 -30 -25 -29 -28 -30 -26 -29 -21 -24 -24 -26 -25 -23 -24 -27 -20 -20 -21 -23 -17 -22 -24 -21 -18 -24 -20 -24 -21 -29 -20 -21 -31 -12 -20 -22 -21 -20 -20 -16 -20 -16 -20 -18 -23 -15 -20 -15 -22 -14 -23 -13 -21 -13 -21 -12 -21 -14 -22 -11 -21 -11 -21 -5 -19 -7 -23 -7 -19 -7 -19 -5 -19 -6 -20 -4 -19 -3 -21 -7 -20 -5 -19 -5 -18 -5 -21 7 -22 10 -22 10 -20 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16047505,0,110,0,0,16.245286,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 -21 9 -20 10 -23 13 -23 12 -21 11 -18 13 -20 12 -18 11 -20 14 -18 16 -20 15 -20 16 -19 16 -18 14 -15 15 -20 14 -17 14 -15 13 -15 12 -15 13 -14 12 -16 13 -12 14 -14 15 -16 12 -15 0 0 11 -15 9 -16 10 -16 8 -16 10 -13 8 -15 9 -15 7 -14 7 -16 4 -14 5 -15 6 -13 6 -14 3 -14 3 -14 2 -15 4 -17 1 -14 1 -14 0 -13 2 -14 1 -14 1 -14 0 -14 2 -13 0 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 14 -16 15 -14 17 -10 15 -16 8 -14 8 -14 9 -16 8 -12 8 -11 7 -12 9 -9 9 -11 11 -11 9 -12 10 -11 10 -11 11 -10 10 -9 8 -8 11 -7 11 -9 10 -5 10 -7 9 -7 9 -6 10 -8 9 -6 10 -8 10 -6 11 -3 12 -6 10 -6 9 -5 9 -5 9 -6 8 -5 8 -4 8 -5 7 -5 7 -5 6 -6 6 -5 5 -5 5 -5 4 -5 4 -4 3 -4 3 -4 2 -4 2 -4 1 -3 1 -3 0 -2 -1 -2 -1 -2 -2 -1 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 4 -39 3 -37 4 -42 7 -41 6 -40 7 -35 9 -41 6 -35 8 -44 13 -39 14 -42 12 -40 14 -43 14 -41 12 -33 12 -38 10 -39 14 -37 9 -32 11 -32 12 -30 9 -34 13 -30 11 -32 15 -35 9 -31 0 -34 10 -31 8 -31 5 -29 4 -28 7 -29 3 -30 4 -28 2 -29 1 -30 1 -26 0 -27 2 -27 -1 -28 -1 -26 -6 -25 -4 -24 -5 -27 -4 -23 -6 -23 -5 -22 -8 -23 -8 -22 -5 -24 -6 -22 -5 -21 -6 -21 -13 -18 -17 -20 -17 -19 -20 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16048438,0,110,0,0,16.255768,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 15 15 14 18 16 17 19 16 18 12 16 15 18 13 16 14 16 12 19 13 21 14 20 13 20 11 20 8 17 14 20 11 17 9 18 10 17 10 16 9 16 11 17 7 16 9 17 10 19 10 15 0 0 10 15 12 14 12 14 11 12 9 13 11 12 11 13 11 11 12 11 11 8 12 9 10 10 11 9 12 7 11 7 12 6 14 8 12 5 12 5 12 3 11 5 12 5 12 5 12 4 10 5 10 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 -17 -15 -18 -17 -14 -15 -11 -6 -16 -7 -14 -8 -15 -7 -15 -8 -13 -6 -11 -8 -12 -7 -10 -9 -12 -9 -13 -8 -13 -8 -11 -10 -12 -9 -11 -8 -10 -10 -9 -11 -8 -10 -10 -10 -7 -9 -8 -8 -8 -10 -7 -8 -9 -10 -7 -10 -10 -10 -8 -12 -3 -9 -7 -9 -7 -9 -6 -8 -6 -8 -7 -9 -6 -8 -6 -8 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -4 -6 -4 -4 -3 -4 -4 -5 -3 -4 -2 -3 -1 -3 -1 -3 -1 -3 -1 -2 0 -2 1 -1 1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 34 11 33 10 37 11 35 14 36 13 29 12 35 16 29 12 38 14 33 20 35 21 33 20 36 21 34 21 27 17 32 18 32 15 31 19 26 13 27 16 24 16 29 14 24 18 26 17 28 22 26 15 33 4 26 14 26 13 25 10 24 9 24 12 26 8 24 9 25 7 26 5 22 6 24 5 24 7 24 4 23 3 22 -2 20 1 24 -1 20 0 20 -2 20 -1 20 -4 20 -4 22 -1 20 -1 19 -2 19 -1 18 -12 20 -16 19 -15 16 -20 -1 -1 ]
