type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16048872,0,110,0,0,16.265953,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 17 -13 17 -15 20 -18 19 -17 18 -16 14 -17 16 -16 14 -16 15 -18 14 -20 16 -20 16 -19 15 -20 13 -17 10 -19 16 -17 12 -18 11 -17 11 -16 11 -16 10 -17 12 -17 8 -17 11 -18 12 -15 12 0 0 -15 12 -13 13 -14 13 -12 13 -13 10 -12 12 -13 12 -11 11 -11 13 -8 12 -9 13 -9 11 -9 11 -7 12 -8 12 -6 13 -8 15 -5 12 -5 13 -3 12 -6 12 -5 12 -5 12 -4 12 -5 11 -3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -15 16 -16 13 -17 10 -17 15 -8 12 -8 13 -9 14 -7 12 -8 10 -7 11 -9 9 -8 10 -11 11 -9 11 -9 10 -9 11 -11 10 -10 8 -8 7 -11 6 -11 8 -10 5 -10 7 -9 7 -8 5 -10 7 -9 5 -11 7 -10 6 -11 2 -12 5 -10 6 -9 4 -8 5 -9 5 -8 4 -9 4 -8 4 -7 5 -7 4 -7 5 -6 5 -5 4 -5 4 -5 3 -5 3 -4 3 -4 3 -2 3 -2 2 -2 2 -2 1 -1 1 -1 0 1 0 1 0 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -10 35 -9 34 -11 38 -13 36 -12 37 -12 30 -15 36 -12 30 -13 39 -19 34 -20 37 -19 35 -20 38 -20 36 -17 28 -17 34 -14 33 -18 33 -13 27 -16 28 -16 25 -13 30 -18 26 -16 28 -21 30 -14 28 -3 33 -14 27 -12 27 -9 25 -9 25 -11 25 -7 27 -8 24 -7 26 -5 26 -6 23 -4 25 -7 24 -4 25 -3 23 2 23 0 20 1 24 -1 20 2 20 1 20 3 20 4 19 0 22 2 20 2 19 1 19 12 18 16 19 14 18 19 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16049836,0,110,0,0,16.276302,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -23 -3 -21 -4 -25 -1 -27 -1 -25 0 -21 0 -24 0 -22 0 -23 2 -23 3 -26 2 -26 3 -24 4 -24 4 -20 2 -25 3 -21 4 -21 3 -20 2 -19 3 -19 2 -21 5 -18 4 -20 4 -21 2 -19 0 0 2 -19 0 -19 0 -19 -1 -18 1 -17 -1 -17 0 -18 -1 -16 -2 -17 -4 -15 -4 -16 -2 -15 -2 -15 -4 -14 -4 -14 -6 -14 -6 -17 -6 -12 -6 -13 -7 -11 -6 -13 -6 -13 -6 -13 -7 -12 -5 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 1 21 1 22 4 21 5 18 -6 14 -4 13 -4 15 -6 14 -3 13 -3 11 -2 13 -1 11 -1 13 -2 13 -3 14 -2 13 -1 14 -1 13 -1 11 1 12 2 11 0 12 2 9 1 10 0 10 2 10 0 10 2 10 1 11 2 10 7 9 2 10 1 10 2 8 2 8 1 9 2 8 1 7 1 7 0 7 0 7 -1 7 0 7 -1 6 -1 5 -1 5 -1 4 -1 4 -2 3 -2 3 -2 2 -2 1 -2 1 -2 0 -2 0 -2 -1 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -20 -31 -20 -29 -22 -34 -19 -34 -20 -33 -16 -29 -17 -34 -16 -28 -21 -35 -14 -36 -15 -39 -14 -38 -16 -40 -14 -38 -11 -31 -13 -35 -16 -33 -12 -35 -12 -28 -12 -30 -9 -28 -14 -29 -8 -30 -11 -30 -9 -35 -12 -29 -24 -25 -11 -28 -12 -27 -13 -23 -13 -23 -12 -25 -16 -23 -14 -23 -16 -22 -17 -21 -15 -19 -16 -20 -14 -21 -16 -20 -16 -19 -19 -14 -15 -15 -19 -16 -15 -14 -17 -12 -16 -13 -18 -11 -18 -11 -17 -15 -17 -13 -16 -13 -16 -13 -23 -3 -25 -1 -25 -1 -25 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-51,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16195693,0,110,0,0,16.362269,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 1 23 1 27 0 28 4 26 3 22 5 25 5 23 5 24 5 24 6 26 7 27 7 25 7 24 8 20 9 26 7 22 7 20 9 20 8 19 7 20 8 20 8 17 9 20 8 22 8 19 6 0 0 19 6 20 4 20 5 18 3 17 5 18 4 19 5 17 3 18 2 15 0 17 -1 15 1 16 0 15 -1 15 -1 16 -3 18 -2 14 -3 15 -3 13 -4 15 -2 14 -3 14 -3 14 -5 13 -2 12 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 -7 -24 -6 -25 -2 -21 -2 -15 -10 -14 -9 -16 -9 -15 -11 -14 -8 -12 -7 -14 -7 -12 -5 -15 -6 -15 -6 -15 -6 -15 -5 -16 -4 -15 -5 -13 -4 -14 -3 -14 -2 -14 -4 -12 -1 -13 -3 -12 -3 -13 -2 -12 -3 -13 -1 -14 -3 -13 -1 -13 4 -12 -1 -12 -2 -11 -1 -11 -2 -11 -2 -11 -2 -10 -2 -10 -2 -9 -2 -8 -2 -8 -2 -8 -2 -7 -3 -6 -3 -5 -2 -5 -3 -6 -3 -4 -4 -3 -3 -2 -2 -2 -3 -2 -3 -1 -3 -1 -2 0 -2 1 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 36 -16 35 -16 39 -17 40 -14 38 -14 33 -12 40 -11 33 -11 42 -15 40 -9 43 -9 41 -10 44 -11 42 -9 36 -7 39 -7 38 -10 39 -5 32 -7 34 -5 32 -3 34 -8 32 -3 33 -6 38 -4 32 -8 30 -22 32 -6 31 -6 28 -8 26 -8 29 -8 27 -11 26 -9 26 -12 26 -13 23 -12 23 -13 24 -11 24 -14 22 -14 18 -17 19 -14 21 -17 18 -14 17 -15 18 -14 16 -16 15 -16 18 -15 17 -16 15 -14 16 -14 9 -23 7 -28 6 -28 2 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,16197786,0,110,0,0,16.373280,128,[110 96 6 0 0 0 0 0 0 0 0 0 25 -13 25 -11 27 -12 27 -13 27 -11 25 -9 26 -9 25 -7 26 -8 26 -7 27 -9 28 -8 26 -8 26 -7 24 -5 27 -8 24 -5 23 -4 23 -5 22 -4 21 -4 23 -5 20 -3 21 -6 22 -7 21 -7 0 0 19 -7 20 -8 19 -8 18 -8 16 -7 17 -8 17 -9 16 -8 16 -9 16 -8 16 -10 14 -9 14 -10 15 -9 14 -9 14 -10 14 -11 13 -10 13 -10 13 -10 12 -10 12 -10 12 -11 11 -11 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16200101,0,110,0,0,16.377183,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -20 -10 -23 -11 -23 -15 -21 -13 -17 -13 -19 -14 -17 -14 -18 -14 -18 -15 -19 -17 -20 -16 -19 -16 -18 -17 -14 -16 -19 -17 -16 -16 -14 -16 -14 -15 -13 -14 -14 -15 -14 -15 -11 -15 -14 -15 -15 -16 -14 -13 0 0 -14 -14 -15 -11 -15 -12 -14 -10 -12 -12 -14 -11 -14 -12 -13 -10 -14 -10 -13 -7 -15 -7 -13 -8 -13 -8 -14 -6 -13 -6 -14 -5 -16 -7 -13 -4 -13 -5 -12 -3 -13 -5 -13 -5 -13 -4 -14 -3 -12 -5 -12 -3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 15 14 13 18 12 15 11 6 13 7 12 7 12 6 14 6 11 6 10 7 11 7 9 9 10 8 10 8 10 8 9 10 9 9 9 7 8 8 8 10 7 7 9 9 5 7 7 7 7 8 6 7 7 9 5 8 7 8 5 11 2 8 6 7 6 7 5 6 5 6 6 7 5 6 5 6 5 5 5 4 4 4 5 4 5 3 4 3 4 2 3 2 3 1 3 0 3 0 2 0 2 -1 2 -1 1 -1 1 -2 0 -2 0 -3 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -37 -3 -37 -1 -39 -4 -41 -6 -37 -6 -34 -6 -38 -9 -33 -6 -41 -8 -36 -12 -40 -11 -38 -10 -41 -11 -39 -12 -33 -10 -35 -13 -37 -10 -33 -14 -31 -9 -30 -12 -28 -12 -32 -11 -27 -13 -30 -10 -32 -14 -30 -8 -33 4 -30 -10 -28 -10 -28 -7 -25 -7 -29 -8 -28 -6 -26 -6 -27 -4 -27 -3 -22 -3 -26 -1 -25 -3 -26 0 -26 0 -22 3 -23 1 -24 1 -22 2 -21 3 -21 2 -21 4 -20 4 -22 2 -21 4 -20 3 -21 3 -17 12 -19 18 -19 18 -15 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16201961,0,110,0,0,16.387722,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 16 -15 15 -17 18 -21 17 -18 15 -17 12 -19 14 -18 12 -18 13 -19 11 -22 13 -21 13 -21 12 -21 11 -19 8 -21 13 -19 10 -19 8 -18 9 -17 9 -18 8 -18 9 -17 6 -18 9 -19 9 -17 10 0 0 -17 10 -15 11 -16 12 -13 11 -15 9 -14 10 -15 10 -12 10 -12 11 -9 11 -10 12 -11 9 -10 10 -9 11 -9 11 -8 13 -10 13 -7 12 -7 12 -5 11 -7 11 -7 11 -7 11 -5 12 -7 10 -5 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -9 18 -10 17 -14 14 -12 16 -4 15 -5 15 -6 16 -4 13 -5 12 -5 13 -6 11 -6 13 -8 12 -6 13 -7 12 -8 12 -8 11 -7 10 -6 11 -9 9 -10 11 -8 7 -9 9 -8 9 -6 8 -8 9 -7 7 -9 9 -8 8 -9 5 -11 8 -8 8 -7 7 -7 6 -7 7 -6 7 -7 6 -6 6 -6 6 -6 6 -5 6 -5 6 -4 6 -3 5 -3 4 -3 4 -3 3 -2 3 -1 3 -1 2 0 2 -1 1 0 1 1 0 1 -1 1 -1 1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -15 34 -14 33 -16 36 -19 36 -18 34 -17 29 -20 33 -17 29 -20 36 -23 31 -24 34 -23 33 -24 35 -24 33 -22 27 -22 30 -20 32 -24 29 -19 26 -21 25 -22 23 -20 28 -21 22 -20 25 -25 27 -18 26 -8 32 -19 26 -17 25 -14 25 -13 23 -17 24 -13 25 -14 24 -12 25 -10 26 -9 22 -8 24 -10 23 -8 25 -7 24 -2 23 -4 21 -4 24 -4 21 -2 21 -3 21 -1 22 -1 21 -4 22 -2 21 -2 20 -2 20 7 20 11 23 10 22 13 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16207092,0,110,0,0,16.398081,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 21 13 20 15 23 13 26 13 24 9 21 11 23 9 22 10 22 8 24 8 27 9 26 8 26 7 25 4 22 9 26 6 22 4 23 5 21 5 20 5 21 6 22 2 20 4 22 5 23 6 20 0 0 6 19 8 19 8 20 8 17 5 18 7 17 7 18 7 16 9 16 9 13 10 14 7 14 8 14 10 12 10 12 11 11 12 14 10 10 11 10 11 8 10 10 11 10 10 10 11 9 9 10 10 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -23 -10 -24 -14 -21 -13 -16 -2 -19 -2 -17 -3 -18 -2 -18 -3 -16 -2 -14 -4 -15 -4 -13 -6 -15 -5 -16 -4 -16 -5 -15 -7 -16 -6 -15 -4 -13 -7 -13 -8 -11 -7 -14 -7 -10 -7 -12 -5 -12 -8 -11 -6 -12 -8 -11 -6 -13 -7 -11 -12 -7 -7 -10 -7 -11 -6 -9 -7 -10 -6 -10 -6 -9 -6 -8 -5 -9 -5 -8 -4 -7 -4 -8 -3 -8 -2 -8 -2 -7 -3 -6 -1 -5 -2 -6 -1 -4 -1 -4 0 -3 0 -3 1 -3 1 -2 1 -2 1 0 1 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 34 23 32 21 37 24 34 26 35 25 28 22 33 28 28 22 37 26 30 32 32 33 30 32 33 33 30 33 24 27 30 29 29 26 28 30 24 22 24 27 20 25 27 24 20 27 23 26 23 32 24 24 34 14 23 23 24 22 23 18 23 17 22 21 25 17 23 17 24 16 26 14 22 13 24 13 23 15 25 12 23 11 24 5 21 7 26 8 21 7 22 5 21 6 22 4 22 3 23 7 22 5 20 5 20 5 24 -7 26 -11 26 -10 23 -17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16207735,0,110,0,0,16.408180,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 25 0 23 1 28 -3 29 -2 27 -4 22 -3 26 -3 23 -3 24 -6 25 -7 27 -5 28 -6 26 -7 25 -7 21 -5 27 -6 23 -8 22 -6 21 -6 20 -6 20 -5 22 -8 19 -7 21 -7 23 -4 20 0 0 -4 20 -2 21 -2 21 -1 19 -4 18 -1 19 -1 19 0 17 0 18 3 16 3 17 0 16 1 16 3 15 3 16 5 15 5 18 5 13 6 14 6 12 5 14 6 13 5 14 7 13 4 13 6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 -24 2 -25 -1 -24 -2 -21 7 -18 5 -17 5 -18 7 -17 4 -16 4 -14 3 -16 1 -14 1 -17 2 -16 2 -17 1 -16 1 -18 1 -16 1 -14 -1 -15 -3 -16 0 -15 -3 -13 -2 -14 0 -13 -3 -14 0 -14 -4 -13 -1 -15 -3 -14 -8 -12 -3 -14 -2 -12 -3 -11 -3 -12 -1 -12 -3 -11 -2 -10 -2 -10 -1 -10 -1 -9 0 -9 0 -8 0 -8 0 -7 -1 -7 0 -5 0 -5 1 -5 1 -4 1 -3 1 -3 1 -2 1 -1 1 -1 1 0 1 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 15 39 16 36 17 41 14 42 14 40 11 36 11 42 12 35 16 44 7 43 9 46 8 44 10 47 8 45 7 37 9 41 11 40 6 41 8 33 6 36 4 33 10 36 3 35 6 36 4 40 8 34 21 30 8 34 8 32 11 29 10 28 9 30 13 29 11 27 13 27 16 26 13 22 15 24 13 24 16 24 15 22 19 17 16 18 19 21 16 17 17 16 16 17 19 15 19 14 17 18 17 15 16 15 16 15 22 7 28 4 28 4 27 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16208138,0,110,0,0,16.418104,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -3 -24 -2 -29 -2 -29 -5 -28 -4 -23 -5 -27 -5 -24 -6 -25 -5 -26 -8 -28 -9 -28 -8 -26 -9 -26 -10 -21 -9 -28 -8 -23 -8 -23 -9 -22 -8 -21 -7 -21 -8 -23 -7 -19 -10 -22 -9 -23 -9 -21 -6 0 0 -20 -6 -21 -3 -21 -4 -20 -2 -18 -5 -20 -3 -20 -3 -18 -2 -19 -1 -17 1 -18 1 -17 -2 -17 0 -16 2 -17 2 -16 3 -20 3 -14 4 -15 5 -13 5 -15 3 -15 4 -15 4 -15 5 -14 3 -13 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -1 25 -1 23 -5 20 -6 16 6 14 4 16 4 15 6 14 3 11 3 14 2 12 1 15 0 15 1 15 2 14 1 15 0 14 0 12 0 13 -2 12 -4 13 -1 10 -4 12 -1 11 0 12 -3 12 -1 11 -3 13 -2 11 -4 9 -9 11 -3 11 -2 9 -3 9 -3 9 -2 10 -3 8 -2 8 -2 7 -2 7 -2 7 -1 7 0 7 0 6 0 5 -2 4 0 4 0 3 0 3 1 2 1 1 0 1 1 0 1 -1 1 -1 1 -2 1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 16 -34 16 -39 18 -38 14 -38 15 -33 12 -40 13 -33 11 -41 17 -42 8 -44 10 -42 9 -44 12 -43 9 -35 7 -39 10 -36 12 -40 8 -31 9 -35 7 -32 4 -34 11 -34 4 -34 6 -40 4 -32 9 -29 25 -32 8 -31 10 -27 11 -26 11 -29 10 -27 13 -26 11 -26 13 -25 15 -23 12 -23 15 -24 13 -22 15 -21 15 -16 19 -17 15 -19 18 -16 15 -15 16 -16 16 -14 18 -13 17 -18 16 -16 16 -14 15 -14 15 -4 24 -1 28 -2 27 5 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16208574,0,110,0,0,16.428445,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -18 -14 -17 -17 -20 -15 -22 -14 -21 -11 -18 -13 -21 -11 -19 -12 -19 -10 -21 -11 -24 -12 -23 -11 -23 -9 -22 -7 -19 -12 -23 -9 -20 -8 -20 -8 -19 -8 -18 -8 -18 -9 -19 -5 -18 -7 -19 -8 -21 -9 -18 0 0 -9 -17 -11 -16 -10 -16 -11 -15 -8 -15 -10 -14 -10 -15 -10 -13 -11 -14 -11 -10 -12 -12 -9 -12 -10 -12 -11 -10 -11 -10 -12 -9 -14 -11 -12 -7 -12 -7 -12 -6 -12 -8 -12 -7 -12 -8 -13 -7 -11 -8 -11 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 15 15 15 17 12 15 9 5 13 5 12 6 13 4 13 6 11 4 9 6 10 6 8 8 9 7 10 7 11 7 10 8 11 7 10 6 8 8 7 9 6 8 8 8 5 7 6 6 7 8 6 7 7 8 6 8 7 8 6 11 2 7 5 7 6 7 4 7 5 6 5 7 4 6 4 6 4 5 4 4 4 5 5 4 5 4 4 3 4 3 2 2 3 2 3 0 2 0 2 0 1 0 1 0 1 -1 1 -2 0 -2 0 -2 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -32 -14 -31 -13 -35 -15 -33 -16 -34 -15 -28 -14 -32 -18 -28 -14 -36 -16 -31 -22 -33 -23 -32 -22 -35 -23 -32 -22 -27 -19 -30 -19 -30 -16 -29 -20 -25 -15 -26 -18 -22 -18 -28 -15 -23 -19 -25 -18 -27 -23 -25 -16 -34 -4 -25 -16 -25 -14 -24 -11 -23 -10 -24 -13 -25 -9 -23 -10 -25 -8 -25 -6 -22 -8 -24 -7 -23 -8 -24 -5 -23 -5 -21 0 -20 -2 -23 -1 -20 -2 -19 0 -20 -1 -20 1 -19 2 -22 -1 -21 -1 -19 -1 -19 0 -18 12 -19 16 -19 15 -15 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16208984,0,110,0,0,16.439117,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -21 7 -20 7 -24 11 -24 10 -22 10 -19 10 -21 10 -19 9 -20 12 -20 14 -21 13 -22 13 -20 14 -19 12 -16 13 -22 12 -18 12 -16 11 -17 10 -16 11 -16 11 -17 12 -13 12 -16 13 -17 10 -16 0 0 10 -16 7 -17 8 -18 6 -16 8 -14 6 -16 7 -17 5 -15 5 -16 2 -15 3 -16 5 -14 4 -15 2 -14 2 -15 0 -15 1 -17 0 -13 0 -14 -2 -13 0 -14 -1 -14 0 -14 -1 -14 1 -13 -1 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 19 -8 20 -5 20 -2 18 -11 11 -10 10 -10 12 -11 11 -8 11 -7 9 -8 11 -6 10 -6 12 -7 12 -8 12 -6 11 -6 13 -6 11 -5 10 -4 12 -2 11 -5 11 -1 10 -4 10 -4 9 -2 11 -4 10 -2 10 -4 11 -3 10 2 11 -3 10 -3 10 -2 8 -2 9 -3 8 -1 8 -2 7 -2 7 -3 7 -3 7 -4 6 -3 6 -3 5 -3 4 -3 4 -3 3 -3 3 -3 3 -2 2 -3 1 -2 1 -2 0 -2 -1 -2 -1 -2 -2 -2 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -4 -36 -5 -34 -5 -40 -2 -38 -3 -38 -1 -32 0 -38 -1 -33 -3 -41 4 -39 3 -41 3 -39 3 -42 3 -40 3 -32 3 -37 0 -36 4 -37 1 -30 3 -32 4 -29 0 -32 5 -30 3 -32 7 -35 1 -30 -12 -32 2 -30 0 -30 -2 -27 -2 -26 0 -28 -4 -28 -3 -26 -5 -26 -6 -26 -5 -24 -7 -24 -4 -25 -7 -24 -7 -23 -11 -20 -8 -20 -11 -22 -8 -19 -10 -18 -9 -19 -12 -18 -12 -17 -10 -20 -10 -19 -10 -17 -10 -18 -19 -11 -24 -10 -22 -10 -25 -5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16209515,0,110,0,0,16.449672,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -9 22 -9 26 -11 28 -8 26 -8 22 -5 25 -6 23 -5 24 -6 25 -4 28 -3 28 -4 26 -3 26 -2 22 0 28 -4 23 -2 23 0 22 -1 21 -2 21 -1 22 -2 20 1 22 -1 24 -1 20 -3 0 0 20 -3 20 -5 20 -5 18 -6 18 -2 18 -5 19 -4 16 -5 17 -6 14 -8 16 -8 15 -5 15 -6 14 -8 14 -8 13 -9 16 -10 11 -9 12 -10 10 -10 12 -9 12 -9 12 -9 11 -10 11 -8 9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -6 -25 -5 -25 -1 -21 1 -19 -7 -18 -6 -19 -6 -19 -8 -18 -4 -15 -4 -18 -3 -15 -1 -19 -1 -17 -3 -18 -3 -18 -1 -18 -1 -17 -2 -15 -2 -16 1 -16 2 -16 0 -13 3 -15 1 -14 -1 -15 2 -15 -1 -14 2 -16 0 -14 2 -13 5 -14 2 -14 1 -12 2 -12 2 -12 0 -12 1 -11 1 -11 0 -10 1 -10 0 -9 0 -9 -2 -8 -2 -7 -2 -7 -1 -6 -1 -6 -2 -5 -2 -4 -2 -3 -2 -3 -2 -2 -3 -1 -3 -1 -3 0 -2 0 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 37 -25 34 -26 40 -28 40 -25 40 -25 34 -20 41 -22 35 -20 43 -26 43 -18 46 -19 44 -19 47 -20 46 -18 37 -14 42 -18 40 -19 42 -15 34 -16 37 -14 35 -11 37 -17 36 -11 36 -13 41 -11 34 -16 30 -22 33 -15 32 -15 29 -16 27 -17 30 -14 28 -19 27 -17 26 -18 26 -21 22 -18 23 -20 24 -18 23 -21 21 -21 17 -24 17 -19 19 -24 15 -20 15 -22 15 -20 14 -23 13 -23 17 -21 14 -21 14 -20 14 -20 7 -24 6 -28 6 -28 0 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-46,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,16211339,0,110,0,0,16.460307,128,[110 96 6 0 0 0 0 0 0 0 0 0 -29 1 -28 0 -31 1 -30 1 -30 0 -27 -2 -29 -2 -26 -3 -28 -2 -28 -5 -30 -3 -30 -4 -28 -4 -27 -4 -25 -5 -29 -3 -24 -5 -25 -5 -24 -4 -24 -4 -22 -3 -24 -3 -21 -5 -22 -3 -24 -2 -22 -2 0 0 -22 0 -22 0 -21 0 -21 1 -18 0 -19 2 -20 2 -18 2 -19 3 -19 2 -19 3 -17 2 -18 3 -17 4 -17 4 -16 5 -18 6 -15 5 -16 6 -15 5 -15 6 -15 6 -15 6 -15 7 -14 6 -13 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,16374965,0,110,0,0,16.541514,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -4 -25 -4 -29 -4 -29 -7 -28 -6 -23 -7 -26 -8 -24 -8 -25 -8 -25 -10 -27 -11 -27 -11 -26 -11 -25 -12 -21 -11 -27 -11 -22 -11 -21 -12 -21 -10 -20 -10 -20 -11 -22 -11 -17 -12 -20 -11 -22 -12 -20 -9 0 0 -20 -9 -21 -7 -21 -7 -20 -5 -18 -9 -19 -6 -20 -7 -18 -5 -19 -5 -17 -2 -18 -2 -16 -4 -17 -3 -17 -1 -17 -1 -17 0 -19 -1 -15 1 -15 1 -15 2 -15 0 -16 1 -16 0 -15 2 -14 0 -13 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 14 20 14 22 10 19 7 12 14 12 12 13 12 12 14 13 11 10 10 13 10 12 7 14 8 13 9 13 10 13 9 15 9 13 8 11 7 14 5 14 4 13 6 12 3 12 5 11 6 13 4 11 6 13 4 13 6 12 4 13 0 12 4 12 4 11 3 10 3 10 5 11 3 9 3 9 3 8 3 7 3 7 4 7 4 7 4 6 4 5 2 3 3 4 3 2 3 2 3 1 3 1 2 1 2 0 2 -1 1 -2 0 -3 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -45 6 -42 7 -48 8 -48 4 -47 5 -40 2 -48 2 -40 2 -50 4 -47 -4 -51 -4 -49 -4 -52 -4 -50 -5 -41 -5 -46 -3 -45 -1 -45 -5 -38 -2 -40 -5 -36 -6 -41 -1 -38 -8 -39 -5 -43 -9 -38 -3 -38 7 -37 -4 -37 -2 -34 1 -32 1 -35 -2 -34 3 -32 1 -33 4 -33 5 -29 4 -31 6 -31 3 -31 7 -29 7 -26 11 -25 8 -29 11 -24 8 -23 11 -23 9 -22 12 -22 12 -26 9 -24 10 -22 10 -22 9 -17 18 -18 22 -18 21 -13 26 -1 -1 ]
